Study,Equipment,Component,EmissionsKgD
API1993,NR,TC,0.098289
API1993,NR,TC,0.033827
API1993,NR,TC,0.00714
API1993,NR,TC,0.033619
API1993,NR,OEL,0.018841
API1993,NR,VL,0.01814
API1993,NR,VL,0.054039
API1993,NR,VL,0.002139
API1993,NR,VL,0.001493
API1993,NR,VL,0.024583
API1993,NR,VL,0.001434
API1993,NR,VL,0.002011
API1993,NR,TC,0.010998
API1993,NR,OEL,0.006456
API1993,NR,OEL,0.023656
API1993,NR,OEL,0.000172
API1993,NR,OEL,0.000078
API1993,NR,PRV,0.00062
API1993,NR,VL,0.092128
API1993,NR,VL,0.007328
API1993,NR,VL,0.001669
API1993,NR,VL,0.00014
API1993,NR,VL,0.007221
API1993,NR,OEL,0.024137
API1993,NR,OTH,0.028596
API1993,NR,OEL,0.010122
API1993,NR,OEL,0.001267
API1993,NR,OEL,0.001463
API1993,NR,TC,0.002344
API1993,NR,TC,0.001397
API1993,NR,TC,0.000254
API1993,NR,OTH,0.000063
API1993,NR,OEL,0.00328
API1993,NR,VL,0.007697
API1993,NR,VL,0.022631
API1993,NR,TC,0
API1993,NR,CS,0.022331
API1993,NR,OEL,0
API1993,NR,OEL,0
API1993,NR,OEL,0
API1993,NR,OEL,0
API1993,NR,OEL,0
API1993,NR,OEL,0
API1993,NR,PRV,0
API1993,NR,PRV,0
API1993,NR,PRV,0.00644
API1993,NR,PRV,0
API1993,NR,VL,0
API1993,NR,VL,0
ERG2011,NR,TH,0.74966
ERG2011,NR,TC,0.896311
ERG2011,NR,TC,0.060068
ERG2011,NR,OTH,0.013408
ERG2011,NR,OTH,0.002741
ERG2011,NR,OTH,0.008336
ERG2011,NR,TC,0.049085
ERG2011,NR,TC,0.253207
ERG2011,NR,TC,0.003416
ERG2011,NR,OTH,0.38379
ERG2011,NR,TC,14.730456
ERG2011,NR,TC,0.001009
ERG2011,NR,TC,0.000081
ERG2011,NR,TC,0.023372
ERG2011,NR,OTH,0.065156
ERG2011,NR,TC,0.00021
ERG2011,NR,TH,0.002308
ERG2011,NR,TC,0.003295
ERG2011,NR,TC,0.027296
ERG2011,NR,TC,0.063994
ERG2011,NR,OTH,0.009056
ERG2011,NR,VL,0.000688
ERG2011,NR,TC,0.003465
ERG2011,NR,TC,0.003539
ERG2011,NR,TC,0.028378
ERG2011,NR,TC,0.068207
ERG2011,NR,TC,0.008335
ERG2011,NR,TC,0.013253
ERG2011,NR,VL,0.025974
ERG2011,NR,TC,0.306096
ERG2011,NR,TC,0.00387
ERG2011,NR,TC,0.631221
ERG2011,NR,TC,0.003416
ERG2011,NR,TC,0.005411
ERG2011,NR,VL,0.2297
ERG2011,NR,TC,0.013012
ERG2011,NR,VL,0.00036
ERG2011,NR,TH,0.427443
ERG2011,NR,TC,0.003127
ERG2011,NR,TC,0.391867
ERG2011,NR,VL,0.026861
ERG2011,NR,VL,0.077321
ERG2011,NR,VL,0.196806
ERG2011,NR,TC,0.209841
ERG2011,NR,VL,0.39857
ERG2011,NR,TH,4.432881
ERG2011,NR,VL,0.003346
ERG2011,NR,TC,0.028317
ERG2011,NR,TC,0.065082
ERG2011,NR,OTH,0.047604
ERG2011,NR,TC,0.984332
ERG2011,NR,VL,0.005769
ERG2011,NR,NR,0.004255
ERG2011,NR,NR,0.006457
ERG2011,NR,VT,0.000235
ERG2011,NR,OTH,0.00043
ERG2011,NR,OTH,0.039579
ERG2011,NR,VL,2.196647
ERG2011,NR,OTH,0.015374
ERG2011,NR,TC,0.62256
ERG2011,NR,TH,0.670529
ERG2011,NR,TC,1.109352
ERG2011,NR,TC,0.004588
ERG2011,NR,NR,0.001865
ERG2011,NR,VL,0.000251
ERG2011,NR,TC,0.002784
ERG2011,NR,TC,0.005202
ERG2011,NR,TC,0.001436
ERG2011,NR,TC,0.008333
ERG2011,NR,TH,1.843694
ERG2011,NR,TH,2.524253
ERG2011,NR,TH,14.04971
ERG2011,NR,TH,0.13028
ERG2011,NR,TC,0.003173
ERG2011,NR,TC,0.003485
ERG2011,NR,TC,0.001292
ERG2011,NR,OTH,0.002868
ERG2011,NR,TC,0.007984
ERG2011,NR,TC,0.001192
ERG2011,NR,TC,0.006701
ERG2011,NR,VL,0.083224
ERG2011,NR,TH,2.375224
ERG2011,NR,VL,0.000376
ERG2011,NR,TC,0.001205
ERG2011,NR,VL,0.001326
ERG2011,NR,OTH,0.00833
ERG2011,NR,TC,0.829766
ERG2011,NR,OTH,0.013404
ERG2011,NR,OTH,0.541151
ERG2011,NR,OTH,0.591581
ERG2011,NR,TC,0.011569
ERG2011,PC,PC,0.050576
ERG2011,NR,TH,0.13028
ERG2011,NR,TH,0.108628
ERG2011,NR,F,0.003932
ERG2011,NR,TC,0.011526
ERG2011,NR,TC,0.165399
ERG2011,NR,VL,0.002031
ERG2011,NR,TC,0.031198
ERG2011,NR,TC,0.688283
ERG2011,NR,NR,0.00176
ERG2011,NR,NR,0.002963
ERG2011,NR,VL,0.149225
ERG2011,NR,VL,0.204559
ERG2011,NR,TC,0.00247
ERG2011,NR,TC,0.03186
ERG2011,NR,TH,0.059897
ERG2011,NR,TC,0.080918
ERG2011,NR,VL,0.082234
ERG2011,NR,TC,0.084878
ERG2011,NR,TC,0.108697
ERG2011,NR,OTH,0.002508
ERG2011,NR,OTH,0.007102
ERG2011,NR,OTH,0.000739
ERG2011,NR,VL,0.047467
ERG2011,NR,OTH,0.08656
ERG2011,NR,TH,0.598765
ERG2011,NR,TH,0.750306
ERG2011,NR,TC,0.003822
ERG2011,NR,TC,0.000765
ERG2011,NR,OTH,0.026152
ERG2011,NR,TC,0.039056
ERG2011,NR,OTH,0.007148
ERG2011,NR,TC,0.004345
ERG2011,NR,TC,0.021041
ERG2011,NR,TC,0.005714
ERG2011,NR,TC,0.468189
ERG2011,NR,TC,0.002068
ERG2011,NR,VL,0.00524
ERG2011,NR,TC,0.015752
ERG2011,NR,VL,126.724936
ERG2011,NR,TC,0.003468
ERG2011,NR,TC,0.000716
ERG2011,NR,TC,0.000126
ERG2011,NR,TC,0.003355
ERG2011,NR,VL,0.003538
ERG2011,NR,OTH,0.003821
ERG2011,NR,TC,0.011015
ERG2011,NR,TC,0.05313
ERG2011,NR,TH,0.404515
ERG2011,NR,OTH,0.000124
ERG2011,NR,TC,0.110792
ERG2011,NR,NR,0.013711
ERG2011,NR,OTH,0.011527
ERG2011,NR,TC,0.258998
ERG2011,NR,TC,0.00052
ERG2011,NR,NR,0.003181
ERG2011,NR,NR,0.008335
ERG2011,NR,TC,0.008335
ERG2011,NR,TH,0.13028
ERG2011,NR,TC,0.002998
ERG2011,NR,TH,36.493647
ERG2011,NR,TC,0.000234
ERG2011,NR,TH,0.021726
ERG2011,NR,TC,0.025446
ERG2011,NR,TC,0.008333
ERG2011,NR,TC,0.008333
ERG2011,NR,TC,0.008333
ERG2011,NR,TC,0.008333
ERG2011,NR,TH,0.13028
ERG2011,NR,VL,0.00524
ERG2011,NR,VL,0.00524
ERG2011,NR,VL,0.00524
ERG2011,NR,TC,0.008333
ERG2011,NR,TC,0.008333
ERG2011,NR,VL,0.00524
ERG2011,NR,TC,0.008333
ERG2011,NR,TC,0.008333
ERG2011,NR,OTH,0.008333
ERG2011,NR,TH,0.13028
ERG2011,NR,TC,0.008333
ERG2011,NR,VL,17.898603
ERG2011,NR,REG,0.008333
ERG2011,NR,REG,4.725972
ERG2011,NR,REG,16.501212
ERG2011,NR,OTH,14.479257
ERG2011,NR,TC,0.008336
ERG2011,NR,TH,2.376091
ERG2011,NR,TH,3.492356
ERG2011,NR,REG,0.115006
ERG2011,NR,TH,1.095044
ERG2011,NR,TH,0.906337
ERG2011,NR,OTH,5.236284
ERG2011,NR,TC,0.008333
ERG2011,NR,TV,0.13028
ERG2011,NR,TH,16.990717
ERG2011,NR,TH,20.832855
ERG2011,NR,OTH,2.03471
ERG2011,NR,OTH,0.008321
ERG2011,NR,OTH,0.045378
ERG2011,NR,TC,0.288655
ERG2011,NR,OTH,0.00524
ERG2011,NR,OTH,0.008333
ERG2011,NR,TC,0.008333
ERG2011,NR,OTH,0
ERG2011,NR,VL,0.00524
ERG2011,NR,VL,0.00524
ERG2011,NR,VL,0.00524
ERG2011,NR,TC,0.008333
ERG2011,NR,TC,0.008333
ERG2011,NR,OTH,0.008333
ERG2011,NR,OTH,0.008333
ERG2011,NR,VL,0.008333
ERG2011,NR,VL,0.005239
ERG2011,NR,VL,0.005239
ERG2011,NR,VL,0.005239
ERG2011,NR,VL,0.005239
ERG2011,NR,VL,0.005239
ERG2011,NR,TC,0.008332
ERG2011,NR,OTH,0.008332
ERG2011,NR,REG,0.008332
ERG2011,NR,F,0.374938
ERG2011,NR,OTH,0.968263
ERG2011,NR,OTH,0.00524
ERG2011,NR,TC,0.008335
ERG2011,NR,OTH,0.299689
ERG2011,NR,TC,0.313631
ERG2011,NR,TC,0.573199
ERG2011,NR,OTH,0.760488
ERG2011,NR,VL,0.894683
ERG2011,NR,TH,2.036196
ERG2011,NR,TC,4.115143
ERG2011,NR,REG,0.399796
ERG2011,NR,TH,0.607783
ERG2011,NR,TH,0.993253
ERG2011,NR,OTH,0.008335
ERG2011,NR,TC,60.483371
ERG2011,NR,F,0.008335
ERG2011,NR,REG,0.008335
ERG2011,NR,TH,0
ERG2011,NR,TH,0
ERG2011,NR,TC,0.008333
ERG2011,NR,REG,6.65406
ERG2011,NR,TC,0.008333
ERG2011,NR,OTH,0.008333
ERG2011,NR,REG,14.326433
ERG2011,NR,TC,0.008333
ERG2011,NR,OTH,0.008333
ERG2011,NR,TC,0.046572
ERG2011,NR,TH,2.712613
ERG2011,NR,OTH,0.008333
ERG2011,NR,TH,1.658474
ERG2011,NR,REG,0.083224
ERG2011,NR,REG,0.272125
ERG2011,NR,TH,0.678451
ERG2011,NR,TH,1.912435
ERG2011,NR,REG,0.008333
ERG2011,NR,TH,0.13028
ERG2011,NR,TH,0.13028
ERG2011,NR,REG,0.364297
ERG2011,NR,VL,0.00524
ERG2011,NR,TC,0.008333
ERG2011,NR,REG,0.008333
ERG2011,NR,REG,0.008333
ERG2011,NR,TH,0.13028
ERG2011,NR,TC,0.008333
ERG2011,NR,REG,0.008333
ERG2011,NR,TC,0.146246
ERG2011,NR,TH,1.288411
ERG2011,NR,TH,5.812771
ERG2011,NR,VT,0.008333
ERG2011,NR,VL,0.220227
ERG2011,NR,TC,0.008333
ERG2011,NR,VT,0.008333
ERG2011,NR,TH,0.13028
ERG2011,NR,OTH,0.008333
ERG2011,NR,REG,0.008333
ERG2011,NR,OTH,0.008333
ERG2011,NR,VT,0.008333
ERG2011,NR,TC,0.296413
ERG2011,NR,TC,0.008333
ERG2011,NR,TP,0.093171
ERG2011,NR,TC,0.008333
ERG2011,NR,TC,0.008334
ERG2011,NR,OTH,0.13025
ERG2011,NR,TC,0.008333
ERG2011,NR,TC,0.008333
ERG2011,NR,TC,0.008333
ERG2011,NR,OTH,0.008333
ERG2011,NR,VL,0.085708
ERG2011,NR,TC,0.00824
ERG2011,NR,TC,0.008333
ERG2011,NR,TC,0.008333
ERG2011,NR,TC,0.008333
ERG2011,NR,TC,0.008333
ERG2011,NR,TC,0.00829
ERG2011,NR,REG,0.008333
ERG2011,NR,TH,0.008333
ERG2011,NR,OTH,1.744671
ERG2011,NR,TC,0.008333
ERG2011,NR,TC,0.008333
ERG2011,NR,TC,0.008333
ERG2011,NR,TC,0.008333
ERG2011,NR,TC,0.008333
ERG2011,NR,TC,7.711854
ERG2011,NR,REG,0.008333
ERG2011,NR,VL,0.00524
ERG2011,NR,TC,0.008333
ERG2011,NR,TC,0.008333
ERG2011,NR,TC,0.008333
ERG2011,NR,TC,0.008333
ERG2011,NR,OTH,0.008333
ERG2011,NR,TC,0.008333
ERG2011,NR,TH,0.803963
ERG2011,NR,VL,0.00524
ERG2011,NR,TC,0.008333
ERG2011,NR,TC,4.587337
ERG2011,NR,OTH,0.008333
ERG2011,NR,OTH,0.008333
ERG2011,NR,OTH,0.008333
ERG2011,NR,TC,0.008333
ERG2011,NR,REG,0.002485
ERG2011,NR,VL,0.00524
ERG2011,NR,TC,0.008335
ERG2011,NR,OTH,0.008335
ERG2011,NR,TC,0.008335
ERG2011,NR,TC,0.008333
ERG2011,NR,TC,0.008335
ERG2011,NR,TC,0.056789
ERG2011,NR,NR,0.008333
ERG2011,NR,TH,3.110556
ERG2011,NR,TH,0.13028
ERG2011,NR,OTH,0
ERG2011,NR,VL,0.00524
ERG2011,NR,NR,0.008333
ERG2011,NR,NR,0.008333
Pasci2019,CM,TC,17.2593285
Pasci2019,CM,OEL,17.74932827
Pasci2019,PU,VL,17.58077292
Pasci2019,DE,TC,4.062161776
Pasci2019,CM,TC,3.920704759
Pasci2019,CM,TC,3.538291831
Pasci2019,CM,TC,3.191684491
Pasci2019,PU,VL,2.176852244
Pasci2019,PU,REG,1.576069231
Pasci2019,CM,TC,1.442744984
Pasci2019,PU,VL,1.339446259
Pasci2019,CM,TC,1.020399489
Pasci2019,PU,TC,0.911849083
Pasci2019,CM,OTH,1.003975383
Pasci2019,CM,TC,0.993401363
Pasci2019,CM,PRV,0.939848933
Pasci2019,DE,TC,0.662948111
Pasci2019,PU,VL,0.437035192
Pasci2019,CM,TC,0.350612246
Pasci2019,PU,OTH,0.232710204
Pasci2019,PU,TC,0.242293154
Pasci2019,CM,VL,0.201164471
Pasci2019,CM,REG,0.240273723
Pasci2019,PU,TC,0.153018407
Pasci2019,PU,TC,0.128960125
Pasci2019,PU,OTH,0.125246923
Pasci2019,CM,TC,0.124662132
Pasci2019,PU,REG,0.111900146
Pasci2019,CM,TC,0.133298709
Pasci2019,PU,TC,0.09822527
Pasci2019,CM,VL,0.114809679
Pasci2019,PU,TC,0.104005192
Pasci2019,PU,VL,0.102308705
Pasci2019,CM,REG,0.123497333
Pasci2019,CM,TC,0.113070139
Pasci2019,PU,OTH,0.104424714
Pasci2019,PU,TC,0.121537058
Pasci2019,PU,TC,0.121537058
Pasci2019,PU,OTH,0.109591058
Pasci2019,CM,TC,0.099231681
Pasci2019,CM,TC,0.104640231
Pasci2019,PU,TC,0.079485941
Pasci2019,CM,TC,0.101287982
Pasci2019,PU,OTH,0.100893355
Pasci2019,PU,VL,0.091229126
Pasci2019,PU,TC,0.090137593
Pasci2019,PU,TC,0.090137593
Pasci2019,CM,TC,0.095444445
Pasci2019,PU,TC,0.086471707
Pasci2019,PU,TC,0.084827082
Pasci2019,CM,TC,0.083226571
Pasci2019,PU,TC,0.080479994
Pasci2019,CM,TC,0.08697703
Pasci2019,PU,TC,0.07547358
Pasci2019,CM,TC,0.080018867
Pasci2019,CM,TC,0.069970251
Pasci2019,PU,TC,0.072294033
Pasci2019,PU,TC,0.06505791
Pasci2019,PU,F,0.065085231
Pasci2019,CM,TC,0.070106092
Pasci2019,PU,VL,0.050901463
Pasci2019,DE,VL,0.042698512
Pasci2019,DE,REG,0.030123953
Pasci2019,CM,TC,0.027973585
Pasci2019,PU,TC,0.035175129
Pasci2019,PU,TC,0.017866656
Pasci2019,CM,VL,0.02226659
Pasci2019,PU,TC,0.015328635
Pasci2019,CM,TC,0.014661915
Pasci2019,DE,REG,0.01347104
Pasci2019,PU,TC,0.011373813
Pasci2019,PU,OEL,0.010106735
Pasci2019,PU,TC,0.011130814
Pasci2019,CM,TC,0.009702738
Pasci2019,CM,TC,0.011210308
Pasci2019,PU,TC,0.010521045
Pasci2019,PU,TC,0.006781737
Pasci2019,CM,TC,0.008390937
Pasci2019,PU,TC,0.009407273
Pasci2019,CM,TC,0.01055789
Pasci2019,CM,REG,0.00783028
Pasci2019,DE,REG,0.00785583
Pasci2019,PU,TC,0.009970813
Pasci2019,CM,TC,0.009867821
Pasci2019,DE,REG,0.007628125
Pasci2019,DE,TC,0.007628125
Pasci2019,PU,OEL,0.009452849
Pasci2019,CM,TC,0.00675024
Pasci2019,PU,VL,0.008842593
Pasci2019,PU,TC,0.006760007
Pasci2019,PU,OEL,0.008157938
Pasci2019,DE,TC,0.006505791
Pasci2019,CM,TC,0.006853811
Pasci2019,PU,VL,0.006853081
Pasci2019,PU,TC,0.006271644
Pasci2019,DE,TC,0.007176597
Pasci2019,PU,TC,0.006023486
Pasci2019,PU,TC,0.005910687
Pasci2019,PU,TC,0.005941656
Pasci2019,PU,TC,0.005591895
Pasci2019,PU,TC,0.005538449
Pasci2019,PU,TC,0.005579869
Pasci2019,CM,OEL,0.006215572
Pasci2019,DE,TC,0.004142975
Pasci2019,PU,VL,0.002173783
