1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.43058,0,0,0.040507,0.007102,0,0,0,0,0,0,1.912461635,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,2.5794,0,0,0.007214,0,0,0,0,0,0,0.151728,0.163878809,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.00043,0,0,0,0,0,0,0,0,0,0.151728,2.550491043,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.015333,0,0,0,0,0,0,0,0,0,0.99864,1.629841853,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0,0.403800639,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.008333,0,0,0,0,0,0,2.282103912,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,2.7308,0.024251,0,0,0,0,0,0.181728,0.51278208,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0.021726,0,0,0,0.151728,0.757177028,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0,1.926287639,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.14311,0.090777,0,0,0,0,0,0.151728,2.626534064,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.022279,0,0,0.0011005,0,0,0,0,0,0,0.88596,0.403800639,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0,1.953939646,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.0019345,0,0,0.006674,0,0,0,0,0,0,2.22174,3.50611189,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.008333,0.042129,0,0,0,0,0,0.78174,4.286874454,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.0062156,0,0,0,0,0,0,3.539348854,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.001326,0,0,0,0,0,0,0,0,0,0.151728,1.082901411,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.0088426,0.011,0,0,0,0,0.84174,0.403800639,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.008333,0,0,0,0,0,0,0,0,0,0,1.753869239,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.007148,0,0,0.002868,0,0,0.59876,0,0,0,0.53757,1.788434249,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.011957,0,0,0.008335,3.1902,0,0,0,0,0,0.151728,0.403800639,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.01048,0,0,0,0,0,0,0,0,0,1.57179,0.403800639,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0.0021738,0.020093,0.000739,0,0,0,0,0,2.39772,1.753869239,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.008333,1.6602,0,0,0,0,0,0,0.533114438,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,2.1218,0,0,0,0,0,0,0,0,0,0.273021,0.496109546,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.008335,0,0,0.005239,0,0,0,0,0,0,0,2.742428507,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.00524,0,0,0,0,0,0,0,0,0,0,0.533114438,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,4.1406,0.403800639,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.008333,0,0,0,0,0,0.002308,0,0,0,1.19187,4.748825638,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.0068531,0,0,0,0,0,0.67845,0,0,0,0,0.51278208,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.55992,0.2943,3.1357,0,0,0,0,0,0.51278208,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.0084565,0,0,0,0,0,0.151728,1.926287639,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.000688,0,0,0.031407,0,0,0,0,0,0,0.151728,1.480602342,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.0065058,0,0,0,0,0,0,1.57179,1.437091095,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.0056959,0,0,0,0,0,0,0,0,0,0.151728,0.677067536,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,2.2987,0,0,1.1831,0,0,0,0,0,0,0.151728,1.740043236,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.001478,0,0,0.14897,1.0171,0,0,0,0,0,2.34936,0.757177028,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,2.0298,2.3282,0,0,0,0,0,1.629841853,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0.60083,0,0,0,0.090682319,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.3067,0,0,0,0,0,0,0,0,0,0,4.286874454,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.024145,0,0,0,0,0,0,2.37174,2.550491043,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.00524,0,0,0,0,0,0,0,0,0,0,1.629841853,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.65673,0,0,0,0,0,0,0,0,0,0.28509,4.791523591,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0,1.611949377,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.000251,0,0,0,0,0.79321,0,0,0,0,0,0.677067536,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.37708,0,0,0,0,0,0,0,0.008333,0,0.181728,1.753869239,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0.67845,0,0,0,2.6481,2.742428507,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.00014,0,0,0,0.47436,0,0,0,0,0,0.181728,1.480602342,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.17658,0.005239,0,0,0,0,0,0,2.742428507,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.008333,0,0,0.013421,0.00524,0,0,0,0,0,1.33368,1.753869239,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.32888,1.0436,0,0,0,0,0,0.163878809,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0.0056435,0,0,0,0,2.738,0,0,0.151728,1.740043236,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.000376,0,0,0,0,0,0,0,0,0,0,2.742428507,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,2.792,0,0.14829,0,0,0,0,0,0,2.282103912,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.052214,0,0,0,0,0.77921,0,0,0,0,0,1.437091095,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.00524,0,0,0,0,0,0.13028,0,0,0,0.151728,0.496109546,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.11399,0,0,0.044269,0.007697,0,0,0,0,0,0.151728,4.286874454,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.018322,0,0,0,0,0,0,0,0,0,0.151728,0.403800639,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.010054,0,0,0,0.011841,0,0,0,0,0,0,0.51278208,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.0055384,0,0,0.008335,0.00036,0,0,0,0,0,0.151728,0.51278208,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.151728,2.282103912,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0.008332,0,0,3.37110503,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.002382,0,0,0,0,0,0,0,0,0,0,4.286874454,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.016058,0,0,0,0.000739,0,0.88059,0,0,0,0,4.286874454,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.74435,0,0,0.47974,0.008333,0,0,0,0,0,0,1.788434249,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.12252,0.007148,0,0,0,0,0,1.95174,1.753869239,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.00524,0,0,0,0,0,0,0,0,0,0.90174,2.626534064,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.14827,0,0,0.013606,0.78045,0,0,0,0,0,0.273384,3.37110503,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.008333,0,0,2.1101,0.000063,0,0,0,0,0,0,0.757177028,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,3.9799,0,0,0,0.013036,0,0,0,0,0,0,1.082901411,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0,0.308645201,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.007697,0,0,0,0.01048,0,0,0,0,0,0.31059,2.742428507,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.007353,0,0.9608,0.11243,0,0,0,0,0.00062,0,0.273021,0.403800639,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.0062753,0,0.014181,0,0,0,0,0.276939,4.044970118,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.001493,0,0,0,0,0,0,0,1.629841853,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,1.5202,0,0,0,0,0,0,0,0,0,0,3.370698383,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.0021738,0,0,0,0,0,0,0,0,0,0.273018,1.912461635,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0.13028,0,0,0,0.78174,0.506275725,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.027174,0,0,0,0,0,0,5.721119019,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.79075,0,0,0,0,0,0.151728,0.308645201,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.151728,2.550491043,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0.13028,0,0,0,0,3.66575417,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.008333,0,0,0,0,0,0,0,0,0,2.64756,0.308645201,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.006702,0,0,0,0.049462,0,0,0,0,0,0.151728,1.082901411,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.21588,0,0,0.223,0,0,0,0,0,0,0,3.539348854,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.008333,0,0,0.008335,0,0,0,0,0,0,0.276924,4.286874454,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0,1.082901411,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,2.1816,0,0,0.75174,1.480602342,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.053886,0,0,0,0,0,0,0,0,0,0,3.933904712,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,3.4031,0,0,0,0,0,0,0,0,0,0,0.403800639,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0,0.677067536,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.15168,0.00524,0,0,0,0,0,0.151728,3.37110503,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,1.4612,0,0,0,0,0,3.9402,0.090682319,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.008333,0,0,0,0,0,0,4.286874454,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.007697,0,0,0,0.002741,0,0,0,0,0,0.151728,2.550491043,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.022279,0,0,0,0.008321,0,0,0,0,0,0.151728,2.473634728,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.00524,0,0,0,0,0.78033,0,0,0,0,0,1.926287639,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0.016176,0,0.000251,0,0,0,0,0,0.273372,3.933904712,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.151728,4.791523591,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.53043,0,0,0.008333,0,0,0,0,0,0,0,1.480602342,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.61065,0,0,0,0,0,0,1.912461635,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.014206,0,0,0,0,0,0,0.151728,3.27635624,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.01836,0.003538,0,0,0,0,0,0.151728,3.27635624,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0.77921,0.10863,0,0,0,0.151728,2.626534064,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.000376,0,0,0.021603,0,0,0,0,0,0,0,2.282103912,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.013573,0,0,0.008333,0,0,0,0,0,0,0.151728,5.721119019,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.11243,1.1676,0,0,0,0,0,0.151728,0.51278208,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.000251,0.77921,0,0,0,0,0.151728,1.912461635,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,1.3203,0,0,0,0,0,0,0,0,0,0.151728,0.757177028,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.008333,0,0,0,0,0,0.48174,1.740043236,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.0088426,1.6602,0,0,0,0,0,0,0.533114438,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,1.2774,0,0,0.46711,0,0,0,0,0,0,0.151728,3.294248715,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.014773,0,0,0,0,0,0,0,0,0,0.278703,1.600969904,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.49136,0,0,0,0,0,0.151728,1.629841853,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0.42744,0,0,0,1.08339,4.044970118,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0.000739,0,0,0,0,0,0,0,0,1.953939646,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,2.0817,0,0,0,0,0,0,0.151728,1.912461635,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.008333,0,0,0,0,0,0,0,3.370698383,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.0045845,0,0,0,0,0,0,0,0,0,0.151728,2.282103912,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.67038,0,0,0,0.016012,0,0,0,0,0,0.151728,2.550491043,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.023786,0,0.00524,0,0.00524,0,0,0,0,0,0.151728,1.788434249,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.00524,0,0.022157,0,0,0,0,0,1.788434249,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0,1.611949377,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.008333,0,0,0,0,0,0,0,0,0,0.268926,4.044970118,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.030003,0,0,0,0,0,0,0,0,0,0,0.757177028,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.002868,0,0,0.22843,0,0,0,0,0,0,0.45174,1.600969904,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.16397,0,0,0,0,0,0,0,0,0,0.151728,0.533114438,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,1.08798,4.748825638,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.000172,0,0,0,1.5408,0,0,0,0,0,0,1.926287639,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0,4.862686845,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,1.1453,0,0,0,0,0,0.77829,0.677067536,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.39409,0,0.80244,0,0,0,0.13028,0,0,0,3.3018,0.757177028,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.0045845,0,0,0,0,0,0.13028,0,0,0,0.151728,3.933904712,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.0964,0,0,0,0.1098,0,0,0,0,0,0,5.721119019,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.018235,0,0,0,0,0,0,0,0,0,0.151728,1.926287639,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.000063,0,0,0,0.003346,0,0,0,0,0,0.2871,5.721119019,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.041249,0,0,0.84472,0.0022594,0,0,0.042941,0,0,0.151728,0.308645201,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.00387,0.00524,0.77921,0,0,0,0,0,1.753869239,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.001192,0,0.008333,0,0,0,0.278694,1.912461635,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,1.7741,0,0,0.008333,0,0,0,0,0,0,0,0.506275725,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.0093259,0,0,0,0,0,0,0,4.044970118,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.000063,0,0,0.14897,2.3758,0,0,0,0,0,0,1.082901411,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.0072895,0,0,0.008333,0.002868,0,0,0,0,0,0,0.757177028,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.008333,0,0,0,0,0,0,0,0,0,0.151728,5.751441887,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.063798,0,0,0.014602,0,0,0,0,0,0,0.27711,1.082901411,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.008335,0,0,0,0,0,0,0,0,0,0.273357,0.757177028,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.010963,0,3.002,0,0,0,0,0,0,0,0,1.437091095,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.047701,0.010507,0,0,0,0,0,0.35643,2.550491043,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.1613,0,0,0.44439,0,0,0,0,0,0,0,2.473634728,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.000739,0,0,0,0.00062,0,0,0,0,0,0,5.751441887,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.028193,0,0,0,0,0,0.151728,0.090682319,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.007328,0,0.13028,0,0,0,0,2.742428507,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.007697,0,0,0,0.016012,0,0,0,0,0,0,4.791523591,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.15083,0,0,0.011074,0,0,0,0,0,0,0.151728,4.748825638,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.002031,0,0,0.040274,0.011526,0,0,0,0,0,3.6486,2.282103912,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.151728,1.082901411,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.151728,2.742428507,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.00833,0,0,0,0,0,0,0,0,0,0,2.282103912,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.005769,0,0,0,0.00524,0,0,0,0,0,0,3.370698383,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.4515,0,0,0,0,0,0,0,0,0,0,0.090682319,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.008333,0,0,0,0.002055,0,0,0,0,0,0.151728,3.37110503,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.0097027,0,0,0.008333,0,0,0,0.151728,1.788434249,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.151728,5.751441887,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0.003465,0.003538,0,0,0,0,0,0,0.151728,4.748825638,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.87174,4.791523591,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.35231,0,0,0,0,0,0,0,0,0,0,0.506275725,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.00524,0,0,0,2.529,0,0,0,0,0,0.151728,1.480602342,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.008333,0,0,0,0,0,0,0.151728,5.924849251,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.01172,0.013973,0,0,0,0,0,0.181728,1.788434249,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.0067015,0.18217,0,0,0,0,0,0.151728,2.742428507,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.29343,0,0,2.1757,0,0,0,0,0,0,0.78174,1.611949377,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.008333,0,0,0,0,0,0,0.151728,0.506275725,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.48229,0,0,1.4947,3.0408,0,0,0,0,0,0,0.533114438,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.010122,0,0,0,0,0,0.151728,0.757177028,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.006702,0,0,0.00036,0,0,0,0,0,0,2.6931,2.626534064,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.151728,1.629841853,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.1613,0,0,0,0.012187,0,0,0,0,0,0.151728,0.506275725,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,2.6259,0,0,0,0,0,0,0.273324,0.496109546,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.52975,0,0,0,0,0,0.48174,1.437091095,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.00833,0,0,0,0,0,0,0,0,0,1.57107,1.082901411,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.000251,0,0,0.002741,0.008333,1.5684,0,0,0,0,0.151728,3.37110503,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.48229,0,0,0,0.008333,0,0,0,0,0,0.151728,3.37110503,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,1.88184,0.506275725,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.013421,0,2.4162,0,0,0,0,0.35643,1.629841853,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,1.0784,0,0,0,0,0,0.151728,2.742428507,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,1.2325,0,0,0,0,0,0,0,0,0,0,1.600969904,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.2494,0,0,0,0.2943,0,0,0,0,0,0.276939,3.294248715,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,2.10972,3.27635624,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.001493,0,0,0,0,0,0.42744,0,0,0,1.47333,3.66575417,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.007102,0,0,0,0,0,0,0.279822,1.082901411,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.58468,0,0,0,0,0.032076,0,0,0,0,0.42399,1.611949377,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.276939,0.51278208,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.13896,0,0.13028,0,0,0,0,0.496109546,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.42442,0,0,0,0,0,0.151728,2.742428507,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.018381,0,0,0,0,0,0,0,0,0,0.151728,1.611949377,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.003355,0,0,0,0,0,0,0,0,0,0.151728,2.626534064,0.00043979,4.1102E-05,0
