1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.014662,0,0,0,0,0.065724,0,0,0,0,0.36174,2.626534064,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.28712,0,0,0,0,0,0,0,0,0,0,1.926287639,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.003539,0,0,0,0,0,0,0,0.757177028,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.00524,0,0,0,0.008333,0.000668,0,0,0,0,0.151728,3.294248715,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.00524,0,0,0,0,0,0,0,0,0,0,4.748825638,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.008333,0,0,0,0,0,0,0,0,0,0.151728,4.286874454,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.002382,0,0,0,0,0,0,0,0,0,0,0.090682319,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,1.70622,0.757177028,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.000688,0,0,0.000688,0,0,0,0,0,0,0.151728,4.286874454,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.005769,0,0,0,0,0,0,0,0,0,0,2.473634728,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.008333,0,0,0,0,0,0,0,0,0,0.151728,1.437091095,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.13903,0,0,0,0,0.78033,0,0,0,0,0.151728,1.753869239,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.002868,0,0,0,0,0,0,0,0,0,0,2.473634728,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.005239,0,0,0.00524,0,0,0,0,0,0,0.279585,3.539348854,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.032537,0,0,0.005239,0,0,0,0,0,0,0,0.496109546,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.015667,0,0,0.015045,0,0,0,0,0,0,0,1.611949377,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.000376,0,0,1.4947,0.05414,0,0,0,0,0,0.151728,2.742428507,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.44541,0.757177028,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.008336,0.015921,0,0,0,0,1.41975,0.51278208,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.151728,1.740043236,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.276939,3.933904712,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.62723,0,0,0,0,0,0.31755,3.539348854,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.015379,0,0,0,0,0,0,0,0,0,0,3.933904712,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.008333,0,0,0,0,0,0,0,0,0,0.151728,3.50611189,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.045123,0,0,0,0.64611,0.0024365,0,0,0,0,0,3.66575417,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.003295,0,0.79845,0.223,0,0,0,0,0,0,0.151728,1.611949377,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.001677,0.12938,0,0,0,0,0,0,4.862686845,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.007251,0.059735,0,0,0,0,0,0.151728,5.721119019,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.5201,0,0,0,0,0,0,0,0,0,0,1.926287639,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.045123,0,0,0,0.053112,0,0,0,0,0,3.8946,1.953939646,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.008333,0,0,2.8607,0,0,0,0,0,0,0.181728,0.308645201,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.151728,0.506275725,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.011479,0,0,0.003821,0,0,0,0,0,0,0.151728,0.757177028,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,2.5794,0,0,0,0,0,0,0,0,0,0,1.788434249,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.40788,0,0,0.48873,0,0,0,0,0,0,0,1.788434249,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.22843,0.005239,0,0,0,0,0,0.151728,3.539348854,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,3.4325,0,0,0,0,0,0,0.151728,1.953939646,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.013024,0,0,0,0,0,0,0.151728,3.37110503,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,1.0487,0.053112,0,0,0,0,0,0.151728,2.282103912,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.008335,0,0,0,0,0,0,2.742428507,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.7793,0.008321,0,0,0,0,0,0,1.740043236,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.005239,0,0,0,0.21192,0,0,0,0,0,2.52933,0.506275725,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.030631,0,0.781,0,0,0,0,0.70503,1.611949377,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.013575,0,0,0,0,0,0,0,0,0,0,1.753869239,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.007353,0,0,0,0,0,0,0,0,0,1.31526,1.912461635,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.00524,0,0,0,0.0088426,0,0,0,0,0,0,4.044970118,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.7988,0,0,0,0,0,0,0,0,0,0.151728,1.753869239,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.008333,0,0,0,0.00062,0,0,0,0,0,0.151728,5.721119019,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.002011,0,0,0,0.12099,0,0,0,0,0,0,1.480602342,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.00524,0,0,0,0,0,0,0,4.862686845,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.151728,1.953939646,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.151728,1.926287639,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.15168,0,0,0,0,0,0,0,4.862686845,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.002508,0,0,0,1.2446,0,0,0,0,0,0.75174,0.677067536,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.010521,0,0,0.0306,0,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.011679,0,0,0,0.49136,0,0,0,0,0,0.151728,1.480602342,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.98086,0,0,0.036193,0.03958,0,0,0,0,0,0.151728,0.403800639,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0.60778,0,0,0,0.151728,2.742428507,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.013746,0,0,0,0,0,0.151728,0.308645201,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.067813,0.065813,0,0,0,0,0,0.151728,0.533114438,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.013573,0,0,0,1.7509,0,0,0,0,0,0,1.912461635,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.003295,0,0,0.005239,0,0,0.42744,0,0,0,0.276939,0.51278208,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.062194,0,0.000124,0.000739,0.42442,0,0,0,0,0,0.151728,0.757177028,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.0011005,0.001192,0,0,0,0,0,0,3.50611189,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.0964,0,0,0,1.4612,0.50544,0,0,0,0,0,3.294248715,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,1.73121,1.480602342,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.01367,0,0,0,0,0.77921,0,0,0,0,0.68376,0.163878809,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.040702,0,0,0,0.00524,0,0,0,0,0,0.151728,1.753869239,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,4.9078,0,0,0,0,0,0,0.403800639,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.013408,0,0,0.37666,0,0,0.67845,0,0,0,0.151728,0.163878809,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.008333,0,0,0,0,0,0.151728,5.721119019,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.032537,0,0,0,0.032706,0,0.74966,0,0,0,0.151728,1.953939646,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.008489,0,0,0,0,0,0,0,0,0,0.151728,2.742428507,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,2.4044,0.70621,0.014258,0,0,0,0,0,0,1.082901411,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.151728,1.740043236,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.46343,0,0,0,0.93395,0,0,0,0,0,0.65616,0.757177028,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.151728,1.753869239,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.00524,0,0,0.030237,0.008333,0.78209,0,0,0,0,0,0.403800639,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.035255,0,0,0,2.3758,0.03757,0,0,0,0,0,0.496109546,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.00524,0,0,0,0.016012,0,0,0,0,0,0.151728,1.740043236,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.27563,0.007697,0,0,0,0,0,0.151728,0.403800639,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,4.8967,0,0,0,0,0.151728,0.677067536,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.70554,0,0,0.18118,0,0,0,0,0,0,0.151728,2.282103912,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.013573,0,0,0,0.016012,0.77904,0,0,0,0,0,1.912461635,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,2.37174,1.953939646,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.008333,0,0,0.12679,0.008333,0,0,0,0,0,0.151728,5.721119019,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,2.1473,0,0,0.038288,0.007328,0,0,0,0,0,0.44541,3.370698383,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.00524,0.008335,0,0,0,0,0,0,1.953939646,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.02191,0,0,0,0,0,0,0.151728,0.403800639,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.19687,0,0,0,0.008133,0,0,0,0,0,0,2.473634728,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,1.5202,0,0,1.7556,0,0.008333,0.093171,0,0,0,0,1.953939646,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0,1.600969904,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.023275,0,0,0,0.00524,0,0,0,0,0,0.151728,0.533114438,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0,3.50611189,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,3.0939,0,0,0,0.0001405,0,0,0,0,0,0.151728,0.090682319,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.020575,0.21732,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0,3.539348854,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.008333,0,0,0,0,0,0.241728,5.721119019,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.60993,0,0,0.008335,0,0,0,0,0,0,0.45174,1.753869239,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.008333,0,0,0.002011,0,0,0,0,0,0,1.42239,2.742428507,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.17103,0,0,0,0,0,0.151728,1.788434249,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,2.7267,0,0,0.011527,0,0,0,0,0.80203,0,1.02366,1.437091095,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.60993,0,0,0,0,0,0,0,0,0,3.3018,0.757177028,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,2.6701,0,0,0,0.21732,0.78866,0.13028,0,0,0,0.151728,1.740043236,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.31656,0,0,0,0,0,0.151728,1.437091095,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.070777,0,0,0,0,0,1.38174,3.294248715,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0.001192,0,0,0,0,0,0,0,0,0,4.8618,0.533114438,0.00043979,4.1102E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.0021738,0.008336,0,0.13028,0,0,0,0.151728,3.370698383,0.00043979,4.1102E-05,0
2,201,5.428,6.230371013,394.1101695,0.35231,0,0,0.008333,0,0,0,0,0,0,0,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.35231,0,0,0.008333,0,0,0,0,0,0,0.285792,0.99739448,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.00524,0,0,0,0,0,0,0,0,0,0,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.008332,0,0,0.79359,0,0,0,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.0021738,0,0,0.007251,0,0,0,0,0,0,0,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,1.5374,0,0,0.008336,0,0,0,0,0,0,0.151728,2.124635517,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0.151728,3.789481443,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,1.9259,0,0,0.13028,0,0,0,0.278526,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.00014,0,0,0.78852,0,0,0.28509,3.237208988,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0,2.007567612,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.008333,0,0,0,0,0,0,0,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0.021726,0,0,0,0,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,2.853,0,0,0,0,0,0,0.151728,1.651413523,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.018235,0,0,0.021603,0,0,0,0,0,0,0,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.008332,0,0,0,0,0,0.151728,1.651413523,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.00524,0,0,0,0,0.000138,0.021726,0,0,0,0.151728,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.1451,0.008321,0,0,0,0,0,0,2.124635517,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,4.1943,0.219704697,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.002382,0,0,0.53462,0,0,0.059897,0,0,0,1.5003,0.99739448,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.0068531,0,0,0.0062753,0,1.9943,0,0,0,0,0,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.009021,0,0,3.325,0.90312,0,0,0,0,0,0.151728,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0,2.474804353,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.005239,0,0,0,4.2931,0,0,0,0,0,0.276939,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.00524,0,0,0,0,0,0,0,0,0,0.151728,0.99739448,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.17481,0,0,0.008335,0,0,0,0,0,0,0,0.99739448,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.0088426,0,0,0,2.0298,1.0992,0,0,0,0,0,2.124635517,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.001326,0,0,0,0,0,0.002308,0,0,0,0.151728,0.219704697,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.005239,0,0,0,0,0,0.181728,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.18118,0.52251,0,0,0,0,0,0,0.99739448,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.008333,0,0,0,0,0,0,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.015764,0,0,0.2491,0,0,0,0,0,0,0.273018,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0.00036,0,0,0,0,0,0,0,0,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.078253,0,0,0.91042,0,0,0,0,0,0,0,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.01357,0,0,0,0.003346,0,0,0,0,0,0.75903,3.789481443,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.000251,0,0.01603,0.002868,0,0,0,0,0,0,0.151728,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.008333,0,0,0,0.016012,0,0,0,0,0,0.151728,3.789481443,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,2.76468,0.219704697,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,2.5147,0,0.000376,0,0,0,0,0,0,0,0.151728,3.237208988,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.013404,0,0,0,0.19458,0,0,0,0,0,0.31059,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.034133,0,0,0.002031,0.0099455,0,0.13028,0,0,0,0.151728,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.72108,0,0,0,2.3758,0,0,0,0,0,0,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.008335,0,0,0,5.0207,0,0,0,0,0,0,0.99739448,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.01048,0,0,1.8616,0,0,0,0,0,0,0.151728,3.237208988,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0.151728,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.005769,0,0,0,0,0,0,0,0,0,0,2.474804353,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.10994,0,0,0.012395,0.0099455,0,0,0,0,0,0.280446,3.789481443,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.008333,0.56078,0,0,0,0,0.151728,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.00524,0,0,0,0,0,0,0,0,0,0.73911,2.474804353,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.019714,0,0,0,2.006,0,0,0,0,0,0,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.7793,0,0,0,0,0,0,0,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,1.5374,0,0,0.030965,0.013476,0,0,0,0,0,0,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.65673,0,0,0.014341,0.021909,0,0,0,0,0,0.241728,2.124635517,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0.273357,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.023786,0,0,0,0,0,0,0,0,0,1.70622,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.14827,0,0,0.0043235,1.5099,0.79321,0,0,0,0,2.61366,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.014773,0,0,0.008333,0,0,0,0,0,0,0.151728,3.237208988,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.0072895,0,0,0,0,0,0,0,0,0,0,4.278895437,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0.151728,3.237208988,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0,2.474804353,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.001434,0,0,0,0.00524,0,0,0,0,0,0,3.237208988,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0.10863,0,0,0,0,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,1.5374,0,0,0,0,0,0,0,0,0,0,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.01836,0.000124,0,0,0,0,0,0,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.0055799,0,0,0,0,0.79482,0,0,0,0,0,1.651413523,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.032537,0,0,0,2.8821,0,0,0,0,0,0.33174,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.21588,0,0,0,0,0,0.008333,0,0,0,0.151728,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.003346,0,0,0,0,0.77904,0,0,0,0,0,0.99739448,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.003144,0,0,0,0,0,5.4765,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.93731,0,0,0,0.014258,0,0,0,0,0,0.73911,1.651413523,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.000063,0.013551,2.1024,0,0,0,0,0.288579,2.124635517,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.003538,0,0,0.59876,0,0,0,0.287505,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.007697,0,0,0,0,0,0,0,0,0,0.33174,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.067813,0,0,0,0,0,0,0.288579,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.21192,0,0,0,0,0,0.151728,1.651413523,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.024955,0,0,0,0,0,0.002308,0,0,0,0.288579,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0.151728,2.124635517,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,1.8563,0,0.26686,0,0,0,0,0.151728,3.789481443,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.00524,0,0,0,0.00062,0,0.059897,0,0,0,0,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0.151728,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,5.6933,0,0,0.0029965,0.011532,0,0,0,0,0,0,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.0041885,0,0,0,0,0,0,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0.79774,0,0,0,0,0,0,0,0,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.01048,0,0,2.2778,0.008333,0,0,0,0,0,0.151728,0.085689464,0.000432315,4.04035E-05,0
