1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0.151728,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,1.7741,0,0.09243,0,0,0,0.13028,0,0,0,0.151728,2.124635517,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.74435,0,0,0.008333,0,0.781,0,0,0,0,1.33728,2.474804353,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,1.0784,0,0.13028,0,0,0,0.151728,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.1451,0,0,0,0,0,0,0.151728,0.99739448,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.028193,1.692,0,0,0,0,0,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.00524,0,0,0,0,0,0,2.94174,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0.290478,1.651413523,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,1.8115,0,0,0,0.008333,0,0,0,0,0,3.3057,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,2.3556,0,0,0,0.008333,0.77421,0,0,0,0,0.151728,1.651413523,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.008333,0,0,0,0,0,0,0,3.789481443,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0.54712,0,0.013551,0,0,0,0,0,0.151728,2.474804353,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.010054,0,0,0,0,0,0,0,0,0,0.151728,4.278895437,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0.0021738,0,0.008333,0,0,0,0,0,0.151728,1.651413523,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.0062156,0,0,0,0,0,0,0,0,0,0,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0.293307,1.651413523,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0.059897,0,0,0,3.4818,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0.273357,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.005239,0,0,0,0.027077,0,0,0,0,0,0,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0.13028,0,0,0,1.03647,1.651413523,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.10345,0,0,0,0,0,0,0.279489,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0.67053,0,0,0,0.151728,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.18244,0,0,0.008333,0.008333,0.005198,0,0,0,0,0.37014,3.789481443,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.36044,0.52975,0,0,0,0,0,0.88596,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,3.5296,0,0,0,0,0,0,0,0,0,0,0.219704697,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.67499,0,0,0,0.14993,0,0,0,0,0,0.278694,2.474804353,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.90611,0,0,0,0,0,0,0,0,0,0,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.14172,0,0,0,0,0,0,3.237208988,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.003821,0,0,0,0,0,0,2.124635517,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.008333,0,0,0,0,0,0,0,0,0,0,0.99739448,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.009056,0.14124,0,0,0,0,1.17966,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,1.0018,0,0,0,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.008333,0,0,0,0,0,0.151728,2.124635517,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.031802,0,0,0,0,0,0,0,0,0,0,3.237208988,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0,3.789481443,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0.029402,0.000688,0.008333,0.000668,0.002308,0,0,0,0.151728,3.789481443,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0.087942,0.002508,0,0,0.13028,0,0,0,0.151728,0.99739448,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0.181728,0.219704697,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0.90036,0,0,2.7565,0,0,0,0,0,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.00524,0,0,0.38795,0,0,0,0,0,0,0.70485,3.237208988,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,3.8952,0,0,0,0,0,0,0,0,0,0.151728,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.007148,0.32888,0,0,0,0,0,0,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.037775,0,0,0,0.010122,0,0,0,0,0,0.53757,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0.77904,0,0,0,0,0,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.00524,0,0,0,0.98694,0,0,0.292407,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,2.06073,3.789481443,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.01409,0,0,0,0,0,0,0,2.474804353,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.000251,0,0,0,0.01564,1.3939,0,0,0,0,0,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.000081,0,0,0,0,0,0,0,0,0,2.22174,3.789481443,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.15605,0,0,0,0,0,0,0.278532,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.02891,0.000124,0,0,0,0,0,0.271728,2.124635517,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0.78174,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.74435,0,0,0,0.008333,0,0,0,0,0,0,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0.181728,3.237208988,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.18602,0.14993,0,0,0,0,0,0.90174,3.789481443,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.83912,0,0,0,0,0,0,0.151728,3.237208988,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.00524,0,0.006508,0,0,0,0,0.37014,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,3.325,0,0.59584,0,0,0,0,0.151728,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.00036,0,0,0.00524,0.0094528,4.0019,0,0,0,0,0.151728,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.12797,0,0,0,0,0,0,0,0,0,0.75903,1.651413523,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.034521,0,0,0,0.007148,0.014181,0,0,0,0,0.151728,2.474804353,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0.26686,0,0,0,0,0.151728,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.047389,0,0,0,0,0,0,0,0,0,0.151728,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.008336,0,0,0.081032,0,0.77921,0,0,0,0,0.151728,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,4.4313,0.219704697,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,3.0031,0,0,0,0,0,0,0,0,0,0.99864,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.003538,0,0,0,0,0,0,0,0,0,2.3544,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.00833,0,0,0,4.0421,0,0,0,0,0,0,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.001677,0.47436,0,0,0,0,0,1.38174,0.219704697,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.76883,0,0,0,0,0,0.10863,0,0,0,0.271728,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.98357,0,0,0.2491,0.009056,0,0,0,0,0,0,2.474804353,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.00524,0,4.0368,0.001436,0.008333,0,0,0,0,0,0,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.014941,0,0,0,0,0,0.68376,0.99739448,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.00021,0,0,0.007102,0,0,0,0,0,0,0,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0.151728,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.17103,0,0,0,0,0,0.273357,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.005769,0,0,0,0.007148,0,0,0,0,0,1.62018,1.651413523,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.002139,0,0,0.026311,0,0,0,0,0,0,0.273372,3.789481443,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.12797,0,0,0,1.2845,0,0,2.1035,0,0,0,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.026311,0,0,0,0,0,0,0.273372,3.237208988,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.00524,0,0,2.9167,0.011527,0,0,0,0,0,0,2.124635517,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.11748,0,0.19195,0,0.027077,0,0.13028,0,0,0,2.6931,0.219704697,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.011203,0,0,0,0.00524,0,0,0,0,0,0.151728,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.00644,0,0,0,0.00524,1.5693,0,0,0,0,0,3.789481443,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.002139,0,0,0,0.0306,0,0,0,0,0,0.70341,3.237208988,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.00524,0,0,0,0,0,0,0,0.219704697,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.008335,0,0,0,0,0.77921,0,0,0,0,0,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,1.8616,0,0,0,0,0,0,0.273357,1.651413523,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0.151728,0.99739448,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.000172,0,0.003346,0,0,0,0,0,0,0,0.73911,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.60993,0,0,0,0,0,0,0,0,0,0.181728,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.33642,0,0,0,0,0,0,0.31755,3.789481443,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.067102,0,0,0,0.0057595,0,0,0,0,0,0.292407,0.219704697,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.00021,0,0,0,0,0.060187,0.93424,0,0,0,0,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.31016,0,0,0,0,0,0.36174,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.44516,0,0,0,0.008333,0.50544,0,0,0,0,2.22174,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,3.7455,0,0,0.008333,0.008333,0,0,0,0,0,0.151728,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.01061,0,0,0,0.00524,0,0,0,0,0,0.151728,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0.151728,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,2.2494,0,0,0.008333,0.1136,0,0,0,0,0,0.151728,0.219704697,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.002011,0,0,0,1.7509,0,0,0,0,0,0,0.219704697,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.008333,0,0,0,0.008321,0,0,0,0,0,0.151728,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,1.1039,0,0,0,0,0,0,2.474804353,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0.151728,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0,3.789481443,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.00524,0,0,0.008333,0.0014495,0,0,0,0,0,0,0.219704697,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.003144,0,0,0,0,0,0,0.99739448,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.008335,0,0,0.0067015,0.008133,0.94061,0,0,0,0,1.31526,0.219704697,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.013573,0,0,0,0,0,0,0,0,0,0.151728,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.001326,0.008333,0,0,0,0,0,0.151728,0.99739448,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.011957,0,0,0.008333,0,0,0,0,0,0,4.8618,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.010996,0,0,0,0,0,0.50493,4.278895437,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.0068531,0,0,0,0,0,0,0,0,0,0,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0.151728,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.000739,0,0,0,0,0,0,0,0,0,0,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0.151728,0.219704697,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.011201,0,0,0,0,0,0,0.151728,2.124635517,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.008333,0,0,0,0,0,0,0,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.10994,0,0,0.00524,0.26036,0.089117,0,0,0,0,0.33174,2.474804353,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.043527,0,0,0,0,0,0,0,0,0,0.27948,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0,3.237208988,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0.151728,3.237208988,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.008335,0,0,0.71875,0,2.6999,0,0,0,0,0,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,1.52439,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.71313,0,0,0.008333,0,0,0.093171,0,0,0,0,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.00524,0,0,0,0,0,0,0,0,0,1.62048,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.0094073,0,0,0,0,0,0,3.789481443,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.000752,0,0,0.030631,0,0,0.13028,0,0,0,0.151728,3.789481443,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.00524,0,0,0.01254,0,0,0,0,0,0,4.4103,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0.77927,0,0,0,0,0,1.651413523,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.39409,0,0,0.000251,0,0,0,0,0,0,0.285792,2.474804353,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.64611,0,0,0,0,0,1.47252,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.008333,0,0.000064,0,0,0,0,0,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.008333,0,0,1.244,0,0,0,0,0,0,0.151728,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.026942,0,0,0,0.008333,0,0,0,0,0,0,2.124635517,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.011569,0,0,0,0.008333,1.3382,0,0,0,0,0,1.651413523,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.00753,0,0,0,0,0.786,0,0,0,0,0,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0.151728,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,1.62018,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.023275,0,0,0.008333,0,0,0,0,0,0,0.151728,4.278895437,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.5201,0,0,0,0,0,0,0,0,0,0.279822,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.014402,0,0,0.081032,0.034463,0,0.13028,0,0,0,0,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.72108,0,0,0,0.70741,0,0,0,0,0,0.75174,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,1.9259,0.00524,0,0,0,0,0,0.151728,3.789481443,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.008333,0,0,0,3.1902,0,0,0,0,0,0.273021,2.474804353,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,1.7274,0.008333,0,0,0,0,0,0,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0.81432,0.00524,2.0529,0,0,0,0,0,0.151728,1.651413523,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.011203,0,0,0,3.8185,0,0,0,0,0,0.151728,0.99739448,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0.151728,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0.0021738,0.003346,0,0,0,0,0,0,1.02366,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.00524,0,0,0,0,0.78972,0,0,0,0,1.42239,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.27066,0,0,0,0,0,0,0,0,0,0,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.00524,0.038297,0.78099,0,0,0,0,0.151728,0.219704697,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.001009,0,0,0,0,0,0,0,0,0,0.181728,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.040702,0,0,0.008333,0,0,0,0,0,0,0,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.0964,0,0,0,0.001478,0,0,0,0,0,0.151728,0.219704697,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.0033865,0,0,0,0,0,1.21974,3.789481443,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.008333,0,0,0,0.000739,0,0,0,0,0,1.95174,3.237208988,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.00524,0,0,0.071721,0.014119,0,0,0,0,0,0,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,4.0421,0,0,0,0,0,0.73911,0.219704697,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.00524,0,0,0.007697,0.14172,1.0289,0,0,0,0,0.181728,2.474804353,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.008335,0,0.64381,0.00524,0,0,0,0,0,0,1.05978,3.789481443,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.011203,0,0,0,0,0,0,0,0,0,0.36594,3.237208988,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.005239,0,0,0,1.4315,0,0,0,0,0,0.73911,2.474804353,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,5.15,0,0,0.33642,0,0,0,0,0,0,0,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.39529,0,0,0,0,0,0,0,0,0,3.3018,2.474804353,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.31656,0,0,0,0,0,0,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0.78033,0,0,0,0,2.68779,0.99739448,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.002139,0,0,0,0,0,0,0.151728,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,1.1189,0,0,0,0,0,0,0,0,0,0.151728,2.474804353,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.007697,0,0,0,0,0,0,0.151728,3.789481443,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,5.2021,0,0.13028,0,0,0,0.151728,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.14827,0,0,0,0.18655,0,0,0,0,0,0,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0.151728,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.00043,0,0,0,0,0,0,1.65174,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,1.8115,0,0,0.00524,0,0.79321,0,0,0,0,0.151728,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,1.8344,0,0.14829,0,0.13028,0,0,0,0.151728,1.651413523,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,2.7921,0,0,0,0.151728,0.219704697,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.013573,0,0,0.82457,0.00524,0,0,0,0,0,0,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.024492,0,0,0,0,0,0.13028,0,0.00524,0,0,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.42984,0,0,0,0,0,0,1.17432,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,1.1676,0,0,0,0,0,0.273324,3.789481443,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0.151728,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.17903,0,0,0.00644,0.007148,0,0,0,0,0,0.151728,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.00644,0,0,0,1.2208,0,0,0,0,0,0,0.219704697,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.000251,0,0,0,0,0,0.021726,1.2173,0,0,0,2.474804353,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.0088426,0,0,0,0.010507,0,0,0,0,0,0.151728,1.651413523,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.00043,0,0,0,0,0,0,0,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.013572,0,0,0,0,0,0.60778,0,0,0,0.27432,2.474804353,0.000432315,4.04035E-05,0
