1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
2,201,5.428,6.230371013,394.1101695,0.4515,0,0,0,0.008333,0,0,0,0,0,4.4313,0.219704697,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,1.5202,0,0.11682,0,0.007102,0,0.021726,0,0,0,0.151728,2.124635517,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.00524,0,0,0,0,0,0,0,0,0,0,1.651413523,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.00524,0,0,0,0,0,0.002308,0,0,0,0,2.474804353,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.15083,0,0,0.00524,0.008335,0,0,0,0,0,0.151728,2.474804353,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,1.1189,0,0,0.013565,0,0,0,0,0,0,0.151728,0.219704697,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.001267,0,0,0.29765,0,0,0,0,0,0,0,1.651413523,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.51774,0,0.21206,0,0,0,0,0,0,0,0,2.474804353,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.11919,0.78033,0,0,0,0,0,1.651413523,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.012423,0,0,0,0,0,0,0,0,0,1.26477,0.219704697,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0.151728,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.007835,0,0,0,0.14829,0,0,0,0,0,0,0.99739448,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.00062,0,0,0,0.008133,0,0,0,0,0,0.273324,0.99739448,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.26453,0.007102,2.879,0,0,0,0,0.276939,1.651413523,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.00036,0,0,0.14897,0.11919,0,0,0,0,0,0.151728,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0,3.237208988,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.001434,0,0,0,0,0,0.59876,0,0,0,0.151728,2.124635517,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.002031,0,0,0.0065058,0.13092,0.59584,0,0,0,0,0,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0.151728,4.03418844,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,2.1125,0,0,0,0,0,0.77829,3.237208988,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.0097027,0,0,0,0.029406,0.25711,0,0,0,0,0.75903,3.237208988,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.87352,0,0,0.030965,0.0001405,0,0.059897,0,0,0,0.90174,0.219704697,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.008333,0,0,0,0.93395,0.13226,0,0,0,0,2.64756,0.99739448,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.18763,0,0,4.7441,0,0,0,0,0,0,0.151728,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.020418,0,0,0,0,0,0.021726,0,0,0,0,0.99739448,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.010338,0,0,0.00524,0.93679,0,0.13028,0,0,0,0,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.60993,0,0,0.017238,0.002156,0,0,0,0,0,0.151728,1.651413523,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0.151728,1.651413523,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,2.1571,0,0,0.008336,0,0.29431,0,0,0,0,0,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.88687,0,0,0,0,0,0,0.151728,2.124635517,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.007148,0,0,0.008333,0,0,0,0,0,0,0.290478,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.1789,0,0,0,0,0,0,0,0,0,0,3.237208988,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.008333,0,0,0.008321,0,0,0,0,0,0,0.278532,2.124635517,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.0056,0,0,0,0.020274,0,0.59876,0,0,0,0.151728,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.008333,0,0,0,0,0,0,0,0,0,4.8618,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0,2.124635517,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.71313,0,0,0.0067015,0.003538,0,0.13028,0,0,0,0,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,3.9852,0,0,0,0,0,0,0,0.151728,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.29765,0.008321,0,0,0,0,0,0.181728,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.11919,0,0,0,0,0,3.8823,2.124635517,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.070781,0,0,0,0.008333,0,0,0,0,0,0,1.651413523,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.36581,0,0,0,0,0,0.151728,0.219704697,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,4.5748,0,0,0,0,0,0,0,0,0,0.273357,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.00524,0,0,0.008333,0,0.89381,0,0,0,0,0.151728,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.005239,0,0,0.008335,0,0,0,0,0,0,0.151728,3.789481443,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.014773,0,0,0,0,0,0,0,0,0,1.72038,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,3.5568,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.00524,0,0,0.013565,0.3855,0,0,0,0,0,0,0.99739448,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.44929,0,0.74966,0,0,0,0,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.007697,0,0,0,0,0,0,0,0,0,1.88184,3.237208988,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.00644,0,0,0,0,0,0,0,0,0,0.151728,3.237208988,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0.60778,0,0,0,0.151728,4.278895437,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.0724,0,0,0,0,0,0,0,0,0,0,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.00524,0,0,0,0,0,0.151728,2.124635517,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0,0.99739448,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.3628,0,0,0,0,0,0,0,0,0,0.271128,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,1.9259,0,0,0,0,0,0,0,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.27365,0,0,0,0,0,0,0,0,0,0.151728,1.651413523,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.00322,0,0,0,0.003468,0,0,0,0,0,0.151728,3.789481443,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,1.788,0,0,0,0,0,0,0.44541,2.007567612,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.002508,0,0.39637,0,0,0,0,0.151728,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0.151728,2.007567612,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.00524,0,0,0,0,0,3.5568,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0.28509,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.005239,0,0,0,0,0,0,0,0,0,0.151728,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.001192,0,0,1.3952,0,0,0,0,0,0,0.151728,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0.80154,0,0,0,0,0.151728,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.007328,0,0,0,0,0,0,0,0,0,0,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.013573,0,0,0,0,0,0,0,0,0,0.151728,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.0011005,0,0,0,0,0,0,2.94174,1.651413523,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,4.1811,0,0,0,0,0,0,0,0,0,0.151728,0.219704697,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.011679,0,0,0,0,0,0,0,0,0,0.151728,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.11243,1.3024,0,0,0,0,0,0,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,1.04805,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.014119,0,0,0,0,0,0.151728,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.000063,0,0,0,0,0,3.8823,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.045123,0,0,0,0.13896,1.9943,0,0,0,0,0.151728,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.90611,0,0,0.0014795,2.8291,0.19707,0,0,0,0,0.151728,1.651413523,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,3.7455,0,0,0.0002525,0,0,0,0,0,0,0,0.219704697,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.3267,0,0,0,0.008321,0,0,0,0,0,0,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.043506,0,0,0,0.013973,0,0,0,0,0,3.9018,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.00524,0.008333,0,0,0,0,0,0.279585,3.789481443,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.014662,0,0.00036,0,0.05414,0,0,0,0,0,0,0.219704697,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.0045845,0,0,0,0,0,0,0,0,0,0,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.0068531,0,0,0.27563,0,0,0,0,0,0,0.151728,3.237208988,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.00524,0,0,0,0,0,0,0,0.219704697,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0.005722,0,0,0,0,0,0,0,0.151728,3.237208988,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,2.5147,0,0,0,0,0.0899,0.67053,0,0,0,0.151728,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.005239,0,0,0,0,0,0,1.65174,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.00524,1.8824,0,0,0,0,0,0.151728,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.011679,0,0,0.003539,0,0,0,0,0,0,0,2.474804353,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.85316,0,0,0,0,0,0,0,0,0,0.151728,3.237208988,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.004864,0,0,0,0.00014,0,0,0,0,0,0.151728,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.008332,0,0,0.00247,0,0,0,0,0,0,0,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.005239,0,0,0.0043235,0,0,0,0,0,0,0,1.651413523,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0.005246,0.11243,0.0041885,0,0,0,0,0,2.64756,1.651413523,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.10527,0,0,0,0,0,0,0,0,0,0.84174,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.023705,0,0,0,0,0,0,0,0,0,0,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,1.74174,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.002868,0,0,0.008333,0,1.0289,0,0,0,0,0,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.014662,0,0,0,0,0,0.59876,0,0,0,0,1.651413523,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.001478,0,0,0,0.32888,0,0,0,0,0,4.5105,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.002031,0,0,0.005239,0,0,0,0,0,0,0,3.789481443,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.000688,0,0,0,0,0,0,0,2.124635517,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,3.0116,0,0,0,0.008333,0,0,0,0,0,1.72038,0.99739448,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.47974,0.17103,0.096353,0,0,0,0,0.280587,2.124635517,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.008333,0.059735,0,0,0,0,0,0,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,1.6091,0,0,0,0.018484,0,0,0,0,0,0,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,1.33368,3.237208988,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.007148,0.0214,0,0,0,0,0,0,2.124635517,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.90312,0,0,0,0,0,1.85526,0.219704697,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.68784,0.78642,0,0,0,0,0.44541,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0.84965,0,0,0,0,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.039743,0,0,0,0,0.000012,0,0,0,0,0.151728,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.00524,0,0,1.3084,0,0,0,0,0,0,0,2.474804353,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.3488,0,0,0,0,0,0,0,2.474804353,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,1.1174,0,0,0,0,0,0,0,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.00524,0,0,0,0,0,0,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.12679,0,0,0,0,0,0,0.151728,2.474804353,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.00524,0,0,1.3632,0.008333,0,0,0,0,0,0.151728,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.020093,0,0,0.059897,0,0,0,0,0.99739448,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.22843,0,0,0,0,0,0,0.204657,0.99739448,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.008333,0,0,0,0,0,0,0,2.007567612,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0.77806,0,1.3358,0,0,0.2871,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.008333,0,0,0,0,0,0.13028,0,0,0,0.151728,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.001326,0,0,4.1588,0,0,0.86583,0,0,0,0.151728,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.0066265,0,0,0.0067817,0,0,0.13028,0,0,0,0,2.124635517,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.00524,0,0,0,0,0,0,0,0,0,4.4787,1.651413523,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.28712,0,0,0.15874,0,0,0,0,0,0,0,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.0306,0,0,0,0,0,0,0,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.00524,0,0,0,1.5895,0,0,0,0,0,0.45174,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0.278694,2.474804353,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.000688,0,0,0,0,0,0,0.88596,2.124635517,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.003416,0,0,0,0,0,0,0,0,0,0.151728,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.00524,0,0,0,0,0,0,0,0,0,0.151728,0.99739448,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0.41195,0,0,0,0,1.17966,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,3.7455,0,0,0.019748,0,0,0,0,0,0,0.211728,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.021605,0,0,0,0,0,0,0,0,0,0,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.034521,0,0,0,0.001434,0,0,0,0,0,0.65616,2.474804353,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,2.1218,0,0,0.081032,0,0,0,0,0,0,0.87174,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.17903,0,0,0.0088426,0,0,0,0,0,0,0,0.99739448,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.70554,0,0,0.003821,0,0,0,0,0,0,0.151728,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0.151728,2.474804353,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.42442,0,0,0,0,0,0.151728,3.789481443,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0.79321,0,0,0,0,0.44541,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.25336,0,0,0.00524,3.1081,0,0,0,0,0,0,0.219704697,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0.000124,0.025929,0,0,0,0,0,0,0,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.038936,0,0,0,0.00524,0,0,0,0,0,0,2.124635517,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.003822,0,0,0,0,0,0,0,0,0,2.06073,0.219704697,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.00524,0,0,0,0.38696,0,3.8946,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0.059897,0,0,0,0.151728,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.00524,0.56087,0,0,0,0,0.151728,3.789481443,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.013012,0,0,0.012154,0.007102,0,0,0,0,0,0,0.219704697,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0.27948,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.0074133,1.2208,0,0,0,0,0,3.8823,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0.151728,2.474804353,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.008333,0,0,0,0.008336,0,0,0,0,0,2.41287,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.000251,0,0,0,0,0,0,0,0,0,0.151728,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.98086,0,0,0.01048,0,0,0,0,0,0,0.151728,2.124635517,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.00062,0,0.13028,0,0,0,2.37174,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.029402,0,0,0,0,0,0,0.37014,3.789481443,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0,3.789481443,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.011841,0,0,0,0,0,0.151728,2.474804353,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.1789,0,0,0,0,0,0,0,0,0,0,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,1.3821,0,0,0,0,0,0.151728,2.474804353,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,1.72038,2.474804353,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.001669,0,0,0.011527,0,0,0,0,0,0,0,0.219704697,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.008333,0,0,0,0,0,0.90174,3.789481443,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.001669,0,0,0,0.18655,0,0,0,0,0,0,3.237208988,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.3628,0,1.475,0,0,0,0,0,0,0,0.151728,1.651413523,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.008335,0,0,0,0,0,1.62048,3.789481443,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,3.5574,0,0,0,0,0,0,0.151728,1.651413523,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0.73911,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0,2.124635517,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.001434,0,0,0,0.0014495,0,0,0,0,0,0,2.124635517,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.019305,0,0,0.001669,3.5933,0,0,0,0,0,0,2.007567612,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.00753,0,0,1.0205,2.3147,0,0,0,0,0,0.151728,2.474804353,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.011679,0,0,2.0429,0.008333,0,0,0,0,0,0,2.007567612,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.007697,0,0,0,0.009767,0.79321,0,0,0,0,1.64742,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,1.0657,0,0,0,0,0,0.219704697,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.043527,0,0,0,0,0,0,0,0,0,0.151728,0.219704697,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,4.616,0,0,0.000688,0.008763,0,0.13028,0,0,0,0,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.0019345,0,0,0.008333,0.005239,1.9376,0,0,0,0,0.151728,3.789481443,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.008333,0,0,0,0,0,0,0,0,0,0.34593,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.013575,0,0,3.8138,0,0,0,0,0,0,0,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.010054,0,0,3.325,0.00328,0,0,0,0,0,0,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.008333,0,0,0,0.13092,0,0,0,0,0,1.67382,1.651413523,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0.018689,0,0.007697,0,0,0,0,0,0.151728,0.541773565,0.000432315,4.04035E-05,0
