1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
2,201,5.428,6.230371013,394.1101695,0.024492,0,0,0.008333,0.90312,0,0,0,0,0,0.151728,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.000251,0,0,0,0,0,0,0,0,0,1.05978,2.124635517,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,1.27794,2.124635517,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.006702,0,0,0.0067817,1.7912,0,0,0,0,0,1.72038,1.651413523,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.010122,0,0,0,0.52975,0.000024,0,0,0,0,0,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.00644,0,2.1639,0,0,0,0,0,0,0,0,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.80704,0.01564,0,0,0,0,0,0.42399,3.237208988,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.018235,0,0,0,0,0,0,0,0,0,0,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.006702,0,0,0.001326,0,0,0,0,0,0,0.151728,3.789481443,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.008333,0,0,0,0.008803,0,0.151728,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.003821,0,0,0,0,0,2.10972,3.237208988,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.62723,0,0,0,0,0,0,2.474804353,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.025372,0,0,0,0,0,0,0,0,0,0,1.651413523,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.045123,0,0,0,0.00833,0,0,0,0,0,0.151728,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.17713,0,0,0,0.0062156,0,0,0,0,0,1.02351,0.219704697,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.016337,0.61065,0,0,0,0,0,0.151728,2.124635517,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.1613,0,0,0.026977,0.030073,0.41195,0.13028,0,0,0,1.09155,3.789481443,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.1789,0,0,0.008333,0.008333,0,0,0,0,0,0.151728,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.026942,0,0,0,0,0,0,0,0,0,0,3.789481443,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.011776,0,0,0.010165,0,0,0,0,0,0,2.3544,0.99739448,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.19366,0,0,0,0,0,0,0,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.013012,0,0.81432,0.01391,0.028193,0,0,0,0,0,1.1697,1.651413523,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.0068619,0,0,0.008333,1.2845,0,0.002308,0,0,0,0.151728,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.011679,0,0,0,0,0,0,0,0,0,0.151728,3.789481443,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.008332,0,0,0,0.005239,0,0,0,0,0,0,0.99739448,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0,0,0,0,0.278532,3.237208988,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,1.2774,0,0,0,0,0.17478,0,0,0,0,0.151728,1.035375756,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.005239,0,0,0,0,0,0,0,0,0,0.151728,0.085689464,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.018235,0,0,0.00524,0.00328,0,0,0,0,0,0.151728,0.99739448,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.12099,0,0.13028,0,0,0,0,0.423815456,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0.94228,0,0,0.13028,0,0,0,0,1.651413523,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,1.0702,0,0,0.005239,0,1.4857,0,0,0,0,0.151728,0.541773565,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0.008333,0,0,0,0,0,0,0.219704697,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.013404,0,0,0.021603,0.73113,0,0,0,0,0,0,0.301225485,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0.047912,0,0,0,0.005239,0,0,0,0,0,0,2.124635517,0.000432315,4.04035E-05,0
2,201,5.428,6.230371013,394.1101695,0,0,0,0,0,0,0.021726,0,0,0,0.151728,0.219704697,0.000432315,4.04035E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.008333,0,0,0.36044,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0.67053,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.00524,0,0,0,0,5.6833,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,3.0116,0,0,0.002031,0.008333,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.010364,0,0,0,0.73113,0,0.13028,0,0,0,3.4926,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.044269,0.16189,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.52251,0,0,0,0,0,2.6931,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,1.5561,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.007697,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.008333,0,0,0,0.13896,0.026763,0,0,0.4163,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.87352,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.18449,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.00524,0.002741,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.65249,0,0,0,3.2182,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.008699,0,0,0,0.027077,0,0,0,0,0,1.5003,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.013408,0,0,0.040274,0,0.79385,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.008335,0,0,0,0.018484,0.77921,0.13028,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,5.9309,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.008335,0,0,0,0.3855,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.10527,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.0076281,0.79075,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.15275,0.008333,0,0,0,0,0,0.278532,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.081175,0,0.13028,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.003346,0.027174,0,0,0,0,0,1.57404,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.007102,0,0,0.80704,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.0152,0,0,0.017238,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.50869,0,0,0,0,0,0,1.02351,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.000172,0,0,0,0,0,0.13028,0,0,0,0.70764,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.008333,0,0,0.013024,3.1081,0,0.75031,0,0,0,1.41975,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.001669,3.9118,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0.009214,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.17094,0,0,0.021906,0.008335,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.025372,0,0,0,0,0,0,0,0,0,0.286419,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.048638,0,0,1.4153,0.14993,0,0,0,0,0,0.273384,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0.77921,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.03272,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.035255,0,0,0,0.23723,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.008335,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.27365,0,0,0.0067015,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.002031,0,0,0,0.4786,0,0.67053,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.008333,0,0,0,0.009056,0,0.002308,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.008333,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.008333,0,0,0,0,0,0.278703,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.14346,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.009056,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,6.0303,0,0,0.009056,0.001326,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.008333,0,0,0,0,0,2.6931,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.034463,0,0,0,0.00524,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.00824,0,0,0.01836,0.13896,0,0.42744,0,0,0,1.42239,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.043527,0,0,0,0.008333,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.000376,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.008333,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,3.2038,0,0,0,0.0099455,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.011297,0,0,0.049787,0,0,0,0,0,0,3.9402,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.20517,0,0,0,0,0,0,0.31098,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.001478,0,0,0.11621,1.7912,0,0,0,0,0,3.1278,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.032537,0,0,0,0.005239,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.1613,0,0,0.0068531,0.002139,0,0,0,0,0,0.273366,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.00524,0,0,0,0,0,0,0,0,0,0.273384,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.091719,0,0,0,0,0,0,0,0,0,4.521,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.023786,0,0,4.0096,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.037775,0,0,0.008333,1.2208,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0.78099,0,0,0,0,2.13174,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.001669,0,0,0.13825,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.60993,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,1.7472,0,0,0,0.0306,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,1.366,0,0.005312,0,0.000688,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,1.2325,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.00062,0,0,0.58718,0,0,0,0,0,0,2.66157,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.02762,1.0363,0,0,0,0,0,2.28174,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,5.0207,0.99064,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.70554,0,0,0,0,0,0,0,0,0,0.286419,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.000081,0,0,0,0.00524,0,0.67053,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.027077,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.65046,0,0,0,0,0,0,3.6159,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.00062,0,0,0,0,0.093315,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0.60215,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,3.7455,0,0.063045,0,0,0.008332,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,1.8115,0,0,0,0.000251,0,0,0,0,0,2.3544,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,1.0487,0.003144,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.005239,0,0,0.70621,0.52975,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0.20413,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.008333,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.00524,0,0,0.008333,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.00524,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,5.1226,0,0.13028,0,0,0,0.70485,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.008333,0,0,0,0,0.77921,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.00014,0,0,0.008333,0.002492,0,0,0,0,0,2.13174,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.29003,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.008333,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0.57,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.071675,0,0,0.02891,0,0,0,0,0,0,1.52439,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.012187,0,0,0,0,0,4.4787,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.061886,0,0,0,0,0,0,0,0,0,1.08339,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.0094528,0,0.10863,0,0.18533,0,0.273018,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.0097027,0,0,0,0,0.54889,0.13028,0,0,0,1.86174,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.030631,0,0,0,0,0,0,0.279585,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,3.2487,0.00524,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.007328,0,0,0,0.25607,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.00524,0,0,0,0,0,0,0.292407,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,5.0207,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.023786,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0.77921,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.024492,0,0,0,0.003468,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,1.8379,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.01564,0.003718,0,0,0,0,4.1568,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.008333,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.007102,0,0,0,0,0,0.75903,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.008333,0,0,0.00524,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.001309,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.003821,0,0,0,0,0,0.42744,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.37527,0,0,0,0,0,0,1.86174,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,2.1218,0,0,0.00833,0,0.057823,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,2.3147,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,1.8709,0,0,0.007251,0.14993,0,0,0,0,0,0.28866,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.001493,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.015379,0,0,0,2.5837,0,0,0,0,0,0.73911,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.010338,0,0.005246,0.008335,0.013518,0.014982,0,0,0.007697,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.067102,0,0,0.018148,0.008333,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.0055384,0,0,0,0,0,0.059897,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.000752,0,0,0.040507,0.0214,0,0,0,0,0,5.0406,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.019152,0,0,0.002011,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,3.7158,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.008335,0.011532,0.78092,0.13028,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.001478,0,0,0,5.2021,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.00644,0,0,0,0.008333,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,1.2325,0,0,0,0.00524,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.081032,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.0094528,0,0,0.041531,2.1125,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.008333,0,0,0.42744,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.0064565,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,2.1821,0,0,1.3385,0.008321,0.79321,0.42744,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.73427,0,0,0.049787,0.005769,0,0.40452,0,0,0,0.271728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,3.9449,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.010338,0,0,5.8999,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,2.3556,0,0,0.018148,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.00524,0,0,0,0,0,0,0,0,0,0.276939,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.002031,0,0,0.0062753,0.007148,0,0,0,0,0,0.283572,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.013573,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,2.0814,0,0.01603,0.008333,0.008333,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.01367,0,0,0.75591,0.16189,0,0,0,0,0,0.286419,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,1.4315,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0.37014,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.0022594,0.77904,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.0064565,0,0,0.42984,0.012187,0,1.8682,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0.00524,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.000376,0,0,0,0,0.080226,0.13028,0,0,0,4.8864,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,1.0702,0,0,4.7441,0.008333,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.012671,0,0,0,0.1667,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.00524,0,0,0.001326,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.005239,0,0,0.0088426,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.008333,0,0,0,0.23265,0,0,0,0,0,3.3018,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.008333,0,0,0.003538,0,0,0,0,0,0,0.268926,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.0068531,4.1692,0,0,0,0,0,0.2871,0,0.000419625,3.92174E-05,0
