1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.72843,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.008004,0,0,0.008333,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0.93655,0,0.018282,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.020575,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,1.385,0,0,0,0,0,0,0,0,0,0.30174,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.011527,0,0,0,0,0,0,1.08339,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,2.8708,0,0,0,0.64611,0,0.13028,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.008333,0,0,3.4325,2.006,0,0,0,0,0,0.31755,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.005239,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.028169,0,0,5.2482,0.008333,0.000033,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.46343,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.013973,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.026038,0,0,0,3.1339,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,2.1773,0,0,0,0,0.278526,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.08383,0,0,0,0,0,0,0,0,0,3.2364,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.091719,0,0,0.19366,0,0,0,0,0,0,3.8946,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0.31059,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.007697,0,0,0.008335,0.002868,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.0097975,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,2.1473,0,0,0,0,0,0,0,0,0,0.70503,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.00644,0,0,0,0,0,0.008333,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.44516,0,0,0.00524,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.042129,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.021907,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.005239,0,0,0,0.00524,1.1637,0,0,0,0,1.26477,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0.286419,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.00043,0,0,0,0,0,0,1.70622,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.01048,0,0,0,0,0,0,0,0,0,5.6418,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,1.5693,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.0083909,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.25593,0.36581,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.68315,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.36044,0,2.4302,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.52251,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.0021738,0,0,0,0,0,0,0,0,0,0.204657,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.003822,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.008333,0,0,0,0.008335,0.77921,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.036852,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.008333,0,0,0,0.049462,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.016858,0,0,0.027172,0,0,0.13028,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.01332,0,0,0,0,0,0,0,0,0,0.27948,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.74435,0,0,0,0.27367,4.6961,0,0,0,0,0.275259,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.002382,0,0,0,0,0,0,0,0,0,0.273384,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.008333,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.008333,0,0,0,0.005239,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.008333,0,0,0.0078558,0.49136,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.15083,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.00062,0.77921,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.16583,0,0,0,0.008333,0,0,0,0,0,5.2875,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.00524,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.7554,0,0,0,0.62723,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,1.4262,0,0,0.11621,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.028169,0,0.015636,0.14897,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.85316,0,0,0.10345,0.007697,0,0.13028,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.008333,0,0,0,0,0.79351,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,1.3084,0.90312,0.62172,0,0,0,0,0.68376,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.00524,0,0,1.244,0,0.15887,0,0,0,0,2.94174,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.38795,0.01787,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.005239,0,0,0.11797,0,0,0,0,0,0,3.4635,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.65673,0,0,0,0.005239,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.0094073,0,0,0,0.008333,0.008333,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.008333,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.0088426,0,0,0,0,0,0,0,0,0,3.3018,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,3.3665,0,0,0.23606,0.005239,0,0.13028,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.013746,0.000064,0,0,0,0,3.0075,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.00014,2.557,0,0,0,0,0,1.04805,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.008333,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.0055799,0,0,0,0,0.79351,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.019035,0,0,0,0,0,3.5568,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.16583,0,0,0,0.011841,3.3641,0.13028,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.080184,0,0,0,0,0,0,0,0,0,2.06073,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.008333,0,0,0.55992,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,4.6346,0,0,0,0,0,0.278526,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.012154,0,0,0,0,0,0,0,0,0,2.37174,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,1.7472,0,0,0,0,0,0,0,0,0,0.70341,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.008333,2.3758,0,0,0,0,0,0.42399,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.008333,1.0992,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,1.2021,0.008133,0,0,0,0,0,0.70764,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,1.1697,0,0,0.011527,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.1451,0.090777,0,0,0,0,0,3.6918,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.0097975,0,0,1.5881,0.008333,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,1.1984,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0.26609,4.1588,0.011532,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.0094528,0,0,0.014043,0.52975,0.80945,0,0,0,0,0.286419,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.0060235,0.074576,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.008335,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.19126,0,0,0.007102,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.00524,0.1136,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.003416,0,0,0,0.024251,0.13226,0,0,0,0,2.10972,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.45906,0.00524,0.043533,0,0,0,0,3.4926,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,2.6701,0,0,0.11243,0,0,0,0,0,0,3.1278,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,1.0344,0,0,0.01409,0,0,0.13028,0,0,0,0.9426,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.026038,0,0,0,0.14993,3.738,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.00524,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.001326,0,0,0,0.053112,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.00524,0,0,0,0.013551,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.14827,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,3.8421,0,0.45975,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.0055384,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,2.1165,0,0,0.68671,0,0,0,0,0,0,1.31526,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.013036,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,3.7455,0,0,0,0.00524,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0.3295,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.0062156,0,0,2.4172,0,0,0,0,0,0,1.74174,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.007102,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.11243,0,0.017446,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,2.2987,0,1.565,0.00062,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.000063,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.00644,0,0,0.75591,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.024955,0,0,0.008333,0,0,0,0,0,0,3.3057,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.00524,0,0,0,0,0,0,0,0,0,2.3544,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.00322,0,0,4.3923,0,0.79321,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.003355,0,0,0,0.61065,1.5527,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.5201,0,0,0.01254,0,0,0,0,0,0,0.33174,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.19366,0.0094528,0.012727,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.2494,0,0,0,0.008133,0.080373,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.014178,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.067102,0,0,0.081032,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.0068531,0,0,0,2.3147,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.002011,0,0,0,0,0.26686,0,0,0,0,0.88596,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.98086,0,0,0,0,0,0,0,0,0,2.34936,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,5.4015,0.008333,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.79075,0,0,0,0,0,4.2768,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.008335,0,0,0,0,0,5.1363,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,1.5701,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.008333,0,0,0,0,0,0,0,0,0,0.276939,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.011527,0,0,0,0.013551,0,0,0,0,0,4.9119,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.008333,0,0,0,0,0,0.273018,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.0306,0.008336,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.00062,0,0,0,0,0,0,0,0,0,0.278532,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.007148,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.0964,0,0.021503,0,0.008333,0,0,0,0,0,1.47333,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.008133,0,0,0,0,0,0.27711,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0.005239,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,2.8291,0.77904,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.51613,0,0,0,0,0,0,0,0,0,0.93561,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,3.2536,1.8563,0.01787,0.000064,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.008333,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.032537,0,0,2.6259,0,0.77927,0,0,0,0,1.57404,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.002784,0,0,0,0,0.008333,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.0068531,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,5.0534,0,0,0,0,0.008335,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.003346,0.003144,0,0,0,0,0,1.27794,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.0088426,0,0.005908,0.000688,0.44929,0,0.13028,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.98086,0,0,0,0,0.79321,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,2.8821,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,2.60853,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0.67845,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,4.8058,0.008321,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.037775,0,0,0,0,0,0,0,0,0,0.290478,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.016337,0.005239,0,0,0,0,0,0.70764,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.000251,0,0,0,0.003538,0,0,0,0,0,0.73911,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.073717,0.008133,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.013892,0,0,0,0,0,0.60778,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.001434,0,0,0,0,0,1.41975,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.0019345,0,0,3.7669,0.18217,0,0,0,0.62958,0,1.52439,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.80704,0.00524,0,0,0,0,0,2.23266,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.002055,0,0,0,0.000124,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.015764,0,0,0.016555,0.008333,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.046194,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.0088426,5.0956,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,5.6933,0,0,0.0097027,0,0,0,0,0,0,0.276939,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.008335,0,1.7055,0.030965,2.3147,0,0,0,0,0,0.273324,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.007697,0,0.3747,0,0.018282,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0.000124,0,0,0,0,0,0,0,3.6423,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.043506,0,0,0,0.00014,0,0.67845,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.0055384,0,0.005239,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,5.2482,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.008333,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.71313,0,0,0.008333,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.27066,0,0,0,0.0041885,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.0021738,0,0,0,0,0,0,0.286419,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.026162,0,0,0,0,0,0.30174,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.008333,0,0,0,0,0,0,0,0,0,1.19187,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.000376,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.00524,0.00524,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.58468,0,0,0,0,0,0.84965,0,0,0,0.33174,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.00021,0,0,0.37666,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.018484,0,0,0,0,0,4.4787,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.000251,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.014719,0,0.021726,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.00824,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,3.6586,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,3.9799,0,0,0,0,0,0,0,0,0,1.62048,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.008333,0.046926,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0.35643,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.008475,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.008335,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
