1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
3,202,63.072,6.230354317,394.1091134,0.016638,0,2.4833,0,0,0,0.008333,0,0,0,0.288579,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.001493,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.037775,0,0,0,0.00833,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.86472,0,0,0,0,0,1.65174,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.016699,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.014178,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.15083,0,0,0.008333,0,0.91771,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.4515,0,0,0.37527,0,0,0.021726,0,0,0,4.4403,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,1.0166,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,2.0371,0,0,0,0,2.37174,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,1.5561,0,0,0,0.000124,4.1439,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,2.6701,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.86967,0,0.77921,0,0,0,0,1.57107,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.008333,0,0,0,0,0,0,0,0,0,1.33728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.030237,0,0,0,0,0,0,5.6418,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.008333,0,0,0,0,0,0,0,0,0,3.3057,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.073717,0,0.77921,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.008333,0,0.11086,0,0,0,0,0,0,0,0.275259,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.18602,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.13903,0,0,0.005239,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.00524,0.014719,0,0,0,0,0,1.33728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.008333,0,0,0,0,0,0.60778,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.20881,0,0,0.013455,0,0,0,0,0,0,2.39871,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.19458,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.013973,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0.002868,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.0094073,0,0,0.015552,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.58468,0,0,2.1757,0,0,0,0,0,0,0.44541,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.020885,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.002011,0,0,0.024145,0.008333,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,1.1394,0,0,0,1.2208,0.79321,0,0,0,0,0.50493,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.22843,0,0,0.60778,0,0,0,0.273324,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.01061,0,0,0,0.14993,0,0.42744,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0.10287,0,0,0,0,0,0,0,3.0075,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.018338,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.011569,0,0,0,0,0,0,0,0,0,5.0406,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.008333,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.55992,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.013012,0,0,0,0,0,0,0,0,0,1.86174,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.002011,0,0,0,3.0251,0,0,0,0,0,1.62048,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.005239,0,0,0.00524,0.00524,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.001434,0,0,0,0.010507,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,3.2487,0,0,0,0,0,0,0.45174,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.01332,0,0,0.62945,1.3024,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.005239,0,0,0.002741,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.001192,0,0,0,3.3385,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.63883,0,0.61757,0,0.003538,0,0,0,0,0,0.78174,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,2.2494,0,0,0,0.009056,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.007328,0,0,0,0,0,2.3544,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.031098,0,0,0,0.0306,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,2.2494,0,0,0,0.008763,0,0.13028,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.008333,0,0,0,0.0062716,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.013573,0,0,0.021907,0,0,0,0,0,0,3.0075,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.001434,0,0,1.231,0,0,0,0,0,0,3.3018,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.010338,0,0,0,0,0,0,0,0,0,2.93637,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.009021,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.00062,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.0067502,0,0,0.073717,0,0,0,0,0,0,2.6481,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,2.4172,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.0088108,0,0,0,0.008333,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.00644,0,0,0,0,0,0,0,0,0,0.287505,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.25336,0,0,0,0,0.97535,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.008336,0,0,0,0.000124,0,0,0,0,0,2.3544,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.008333,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.008333,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.90611,0,0,0.011527,0,0,0,0,0,0,2.76468,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0.181728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.0094528,2.8066,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.007697,0,0,0,0,0.66655,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.000688,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.00524,0.006456,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.1613,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,1.8144,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.005239,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0.34434,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.00322,0,0,0.34605,0.00036,0,0,0,0,0,4.4787,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.002011,0,0.81358,0,0.37101,0,0,0,0,0,4.1568,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.011679,0,0,0,2.439,0,0,0,0,0,0.45174,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.041249,0,0.01603,0.005239,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.008004,0,0,0.008333,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.023222,0,0.14787,0,0,0,0,0,0,0,1.62018,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.042136,0,0,0.55992,0.008133,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.48229,0,0.79962,0,0.000063,0.000886,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.008335,0,0,0.011406,0,0,0,0,0,0,2.37174,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.55531,0,0,0,2.4885,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,2.8113,1.7912,0,0,0,0,0,0.241728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,5.0718,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,1.8905,0,0,0,0,0.79321,0,0,0,0,0.37014,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.007148,0,0,0.9504,3.1081,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,3.8952,0,0,0,0,0,0.40452,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.061886,0,0,0.018148,0,0,0,0,0,0,2.05122,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.023705,0,0,0.00524,0,0,0,0,0.00014,0,0.27711,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,1.8115,0,0,0,0.000124,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.025372,0,0,0.005239,0.000251,0.080226,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.017603,0,0,0,0,0.78033,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.0088108,0,0,0.012904,0,0,0,1.1944,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.0056,0,0,0.00524,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.00524,0,0,0,0.000739,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.000078,0.007221,0,0,0,0,0,3.8946,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0.2468,0,0.000251,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.0098389,0.008333,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,2.76468,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.67961,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.0067817,0,0,0.0043235,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.29343,0,0,0,0,0,0,0,0,0,0.287505,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.50457,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.008333,0,0,0.007328,0.014078,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.003538,0.26036,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0.181728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.011203,0,0,0,0.008321,0.000012,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.039743,0,0,0,0,0,0,0,0,0,0.27711,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.18763,0,0.79774,0,0.11919,1.5743,0,0,0,0,0.45174,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.01367,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0.026162,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.23451,0,0,0,0.007102,0,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.004143,0,0,0,4.2216,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0.002784,0,0,0,0,0,0,0,0,0,3.2364,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0.002139,0.008335,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0.37527,1.7912,0,0.13028,0,0,0,3.3018,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,4.8779,0,0.0024365,0,0,0,0,0.151728,0,0.000419625,3.92174E-05,0
3,202,63.072,6.230354317,394.1091134,0,0,0,0,0,0,0,0,0,0,0,0,0.000419625,3.92174E-05,0
4,203,13.55,43.76110607,2768.165314,0.032101,0,0,0,0,0,0,0,0,0,18.849,1.437091095,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.14827,0,0,0,8.688,0,0,0,0,0,0.273018,0.163878809,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.01172,0,0,16.74,0,0,0,0.151728,1.082901411,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,0.151728,2.473634728,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,0,19.16080795,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.008333,0,0,14.532,0,0,0,0,0,0,0,19.16080795,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.99417,0,0.080226,0,0,0,0,0,1.788434249,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.008333,0,0,2.8113,5.2021,0,0,0,0,0,0.278532,2.626534064,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.008333,0.008333,0,0,0,0,0,2.34429,1.611949377,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,6.3539,0,0,0.000739,0,0,0,0,0,0,28.8018,2.282103912,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.008333,0,0,5.1219,0,0,0,0,0,0,0.78174,3.37110503,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,6.0739,0,0,0,0.007328,0,0,0,0,0,0,9.094257285,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.98086,0,0,0,14.569,0.000209,0,0,0,0,0,1.912461635,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,17.164,0,0,0,0,0,0,1.97832,0.308645201,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0.002868,0,0,0,0,0,0,1.082901411,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0.000063,0,0,0,0,0,0.273357,1.629841853,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.00524,0,0,0.001677,0,0,0,0,0,0,0.290478,1.611949377,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,2.3556,0,0,0,0,0.012727,0,0,0,0,11.5818,1.953939646,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,8.3092,0,0,1.0312,0.008763,0,0,0,0,0,0,0.677067536,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0.29716,0,0,0,0,0,3.50611189,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.001478,0,0,0,0.64611,0,0,0,0,0,0,3.50611189,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.86967,0.053112,0,0,0,0,0,0,1.740043236,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0.000254,0,0.007102,0,0,0,0,0,0.273384,4.791523591,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.078253,0,0,0.00524,0,0,0,0,0,0,0.151728,4.286874454,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.15083,0,0,0,0,0,0,0,0,0,1.35936,3.66575417,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.22048,0,0,0,0,0,0,0,0,0,6.108,0.496109546,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,8.0353,0.00328,0,0,0,0,0,18.5811,6.85281809,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.005769,0,0,0,6.2079,0,0.13028,0,0,0,1.17456,1.629841853,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.001309,0,0,0,3.2048,0.79321,0,0,0,0,0.151728,3.37110503,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.46343,0,0,0,5.7051,0,0,0,0,0,22.6218,4.791523591,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,0,0.163878809,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.008265,0,0,0,0,0,0,1.09155,5.751441887,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.007697,0,0,0,0.0073964,0,0,0,0,0,5.1363,4.286874454,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.004143,0,0.00524,0.008333,2.6315,0,0,0,0,0,9.4467,4.044970118,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.020093,0,0.79321,0,0,0,0,8.9118,2.282103912,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.0067502,0,0,0.030965,0,0,0,0,0,0,19.6818,1.629841853,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.93731,0,0,0,0.0067709,0,0,0,0,0,0,0.677067536,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,9.146,0,0,0.00524,0,0,4.8562,0,0,0,0,8.563989377,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.008335,0,0.00744,0.16809,0,0,0,0,0,0,0,34.6982593,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,4.3384,0,0,0,0.14829,0,11.551,0,0,0,0.276924,0.51278208,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.080184,0,0,0,0,0.074131,0,0,0,0,2.39772,0.403800639,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,0.151728,1.926287639,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.014901,0,0,0,0.012452,0,0,0,0,0,0,27.05073767,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,0.151728,8.563989377,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,7.9784,0,0,0.94228,1.0784,0.008333,0,0,0,0,0.68376,7.432290306,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.002868,0,0.2087,0,0.002139,0,0,0,0,0,0,5.751441887,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.008333,0,7.1966,0,0.0094073,3.0433,0,0,0,0,3.9018,9.094257285,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,1.6989,0,0,0.015258,10.444,0,0,0,0,0,0.45174,5.721119019,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,16.603,0,0,0,1.3024,0,0,0,0,0,0,1.740043236,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,3.2852,0,0,0,0,0,24.186,0,0,0,3.6423,1.600969904,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.001267,0,0.00524,0.3794,4.5941,0,0,0,0,0,0.151728,0.533114438,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,4.616,0,0,0,0,0,0,0,0,0,0.151728,3.50611189,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.042738,0,0,0,0.001267,0,0,0,0.00949,0,1.52439,3.539348854,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,1.898,0,0,3.8138,0,0,10.868,0,0,0,11.7102,10.8444667,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,5.6933,0,0,0,5.6507,0,0,0,0,0,0,27.05073767,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,1.6091,0,0,0.44439,0.001267,0,0,0,0,0,0.151728,2.550491043,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,19.544,0,0,0,0,7.61406159,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.01367,0,0,0.37527,0,0,0,0,0,0,0,3.370698383,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.00524,0,0.0077375,0.60778,0,0,0,1.91388,34.6982593,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.48229,0,0,0.005769,0,0,0,0,0,0,0.151728,1.629841853,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,6.8591,0,0,0,0,0,0,0,0,0,8.9118,7.432290306,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.00036,0,0,0,0.008321,32.552,0.59876,0,0,0,0,1.629841853,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0.008332,12.13,0,0,0,0,18.7944,1.753869239,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,16.4517,0.308645201,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.00036,0,0,0.049787,0,0.78033,0,0,0,0,1.42239,0.506275725,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0.000124,0,0,0,0,0,0,3.37110503,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,3.8959,0.013036,0,0,0,0,0,8.3718,1.912461635,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,0.151728,3.933904712,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.000376,0,0,1.6824,0,0,0,0,0,0,0.151728,4.791523591,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.070781,0,0,11.325,0,0,0,0,0,0,0.286419,14.97902997,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.005239,0,0,0,0,0,0,0,0,0,0.151728,20.03672595,0.003010348,0.000281342,0
