1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
4,203,13.55,43.76110607,2768.165314,0,0,27.253,0.005239,0,0,0.93424,0,0,0,0,1.926287639,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,1.7741,0,0,1.9259,0.0022594,0,0,8.0874,0,0,3.0075,3.933904712,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0.00062,0,0,0,0,0,0.45174,4.044970118,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,1.7741,0,0,0,0.05414,0,0,0,0,0,0,0.757177028,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,1.8154,0,0,0,0.008335,0,0,0,0,0,0.30174,1.788434249,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,21.068,0,0,0,0,0,0,0,0,0,0.151728,4.748825638,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,2.7267,0,0,1.8563,0,0.781,0,0,0,0,1.47333,2.282103912,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.016699,0,0,0.008333,0,0,0,0,0,0,1.86174,3.50611189,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.012423,0,0,0.008333,0,0,0,0,0,0,0.181728,3.50611189,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,1.7249,0,0,0,0,0,0,5.721119019,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,3.2364,6.438851272,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.035255,0,0,0.008335,2.3147,0,0,0,0,0,9.7158,8.563989377,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0.77921,0,0,0,0,0,0.090682319,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.007148,0,0,0,0,0,0,0,0,0,0.151728,0.403800639,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,0.151728,1.953939646,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0.00524,0,0,0,0,0,1.97832,3.66575417,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,11.135,0,0,0,0,0,30.686,0,0,0,0.286419,1.082901411,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.93731,0,0,0,0.0041885,0,0,0,0,0,0.151728,0.757177028,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.00524,0,0,0,0,0,0,8.172,4.791523591,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0.053861,0,3.5933,0,0,0,0,0,0,1.480602342,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,0.31755,5.924849251,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0.00062,0.010986,0,0,0,0,0,0,0,1.437091095,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.008335,0,0,0,0.008333,0,0,0,0,0,0.151728,1.788434249,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.00644,0,0,0,0,0,0,0,0,0,0.151728,1.753869239,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.82366,0,0,0,0.000063,0,0,0,0,0,4.5198,3.50611189,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.002868,0,0,0,0,0,0,0.70503,3.370698383,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,0,3.50611189,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,20.9,0,0,0,10.4865,1.082901411,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.019748,0,0.77921,0,0,0,0,0.151728,2.626534064,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,27.797,0.4786,0,0,0,0,0,10.3692,3.294248715,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0.000124,0,0,0,0,0,10.4415,5.924849251,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.0088426,2.3758,0,0,0,0,0,0,1.753869239,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,0.151728,2.626534064,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,0,1.788434249,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.008332,0,0.90373,0.41548,0,0,8.4952,0.089084,0,0,0.286419,13.58857149,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.011479,0,0,0,0,0,0,0,0,0,0.151728,2.626534064,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,1.0702,0,0,32.687,0.005239,0,0,0.011436,0,0,0.151728,1.600969904,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.14297,0,0,0.3794,0,0,0,0,0,0,0,0.403800639,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,12.084,0,0,0,0.008333,0,0.13028,0,0,0,0.151728,5.924849251,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,18.7944,3.933904712,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.011479,0,0,0,0,0,0,0,0,0,0.151728,2.282103912,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.014402,0,0,0.005239,0,0,0,0,0,0,0.151728,4.748825638,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0.84234,0,0,0,0,0,21.2118,2.550491043,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.00524,0,0,0.005239,0,0,0,0,0,0,19.6818,3.332473549,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.0094528,0,0,0,0,0,0,0,0,0,0,0.757177028,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.001192,0,0,0,0,0,0,0,0,0,0.151728,1.629841853,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,0,0.403800639,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.74435,0,0,0,0.0014495,0,0,0,0,0,4.4103,4.286874454,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.013565,0,2.6999,0,0,0,0,0.151728,10.8444667,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,0,3.294248715,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.002868,4.6346,0,0,0,0,0,0.151728,5.924849251,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0.13028,0,0,0,0,3.933904712,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,1.5003,8.563989377,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,2.529,0,0,0,0,0,25.2354,1.788434249,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,6.4369,0,0,0,0,0.275259,7.432290306,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.00524,0,0,0,0,0,0,0,1.753869239,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.000739,0,0,0,0,0,0,0,3.294248715,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,0.151728,8.643285575,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.008333,0,0,0.002031,0,0,0,0,0,0,0.278703,7.432290306,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0.26686,0,0,0,0,8.8155,4.748825638,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.008333,0,0,0,0,0,0,0,0,0,1.02366,9.094257285,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,7.2168,4.748825638,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.001669,0,0,0,0,0,0,0,0,0,0,1.611949377,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.20435,0,0,0,2.7215,0,0,0,0,0,0.290478,5.924849251,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.51613,0,0,0.1451,0.79075,0,0,0,0,0,3.9018,8.153142895,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,12.084,0,0,0,0.014178,0,0,0,0,0,23.3337,1.611949377,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.0088426,0,0,0,0.090777,0,0.021726,0,0,0,0,4.165922286,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.00524,0,0,0.0081579,0.42442,0,0,0,0,0,8.9118,0.403800639,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,10.582,0,0,0,0,0,0,0,0,0,0.151728,0.403800639,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,10.582,0,0,0.70621,0,0,0,0,0,0,1.57404,5.924849251,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0.019035,0,0,0,0,0,0.151728,8.643285575,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,18.5811,13.20935554,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.00043,0,3.6624,0.00524,0,0.79321,0,0,0,0,0.151728,7.432290306,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.000688,0,2.3282,0,0,0,0,0,0.506275725,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.00387,0,0,0,0.00021,0,0,2.39772,2.742428507,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,0,8.153142895,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.72108,0,0,0.15874,0,0,0,0,0,0,0.181728,3.50611189,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.001436,0,0,0.16809,0.0072705,0.023853,0,0,0,0,0,27.05073767,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.0021738,0,0,0,0,0,0,0,0,0,0.151728,9.094257285,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.20881,0,0,10.744,0,0,0,0,0,0,0.151728,13.20935554,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.29003,0,0,0,0.000078,0.089117,0,0,0,0,13.3746,7.432290306,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0.00833,0,0,0,0,0,1.33368,8.153142895,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,3.9799,0,26.239,0,0.00524,0,0,0,0,0,0.151728,0.506275725,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,21.2118,4.862686845,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.00014,0,0,0,0,0,0,0,0,0,0,2.473634728,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,14.661,0,0,0,1.2072,0,0,14.441,0,0,0.84174,3.294248715,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.1789,0,0,0,0.013476,0,0,0,0,0,3.9402,1.753869239,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,3.7455,0,0.049251,20.576,0,0,0.13028,0,0,0,0.151728,0.090682319,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0.000063,0,9.6768,0,0,0,0,0.677067536,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.0072895,0,0,0,2.0594,0,0,0,0,0,0,1.437091095,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.7554,0,0,0,0.00062,0,0,0,0,0,38.517,3.50611189,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.041531,0,0,0,0,0,0,0.276939,9.094257285,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.001493,0,0,0.001677,0,0,0.13028,0,0,0,0.72174,19.16080795,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.008333,0,0,0,0,0,0,0,6.8979,0,0,9.094257285,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0.1098,1.1312,0,0,0,0,0.151728,19.16080795,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,11.1597,1.082901411,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.008333,0,0,0,0,0,0,0,0,0,0.151728,0.757177028,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.44516,0,0,0,0.001478,0,0,0,0,0,1.62018,6.85281809,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,5.2762,0,0,0.23606,3.1081,0,0.093171,0,0,0,0,1.926287639,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.14108,0,1.0289,0,0,0,0,0.151728,0.506275725,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.87352,0,0,0.48873,0,0,0,0,0,0,0.271128,4.862686845,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.018338,0,0,0,0,0,0,0,0,0,2.37174,0.090682319,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.047389,0,0,0,0,0,0,0,0,0,2.21025,5.924849251,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.15204,0,0,17.373,0,0.001185,0,0,0,0,0,4.862686845,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.0083909,0,0,0,0,0,0,0,0,0,0,8.153142895,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,3.4031,0,0,0.005341,0.002508,0,0,0,0,0,0.68376,1.480602342,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,2.6123,0,0,0.002011,0.008321,0,0,0,0,0,0.151728,6.85281809,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0.00833,0,0.13028,0,0,0,7.3638,0.757177028,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.010054,0,0,0,8.8857,0,0.13028,0,0,0,0.70503,4.791523591,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,25.253,0,0,0,0,0,0,0,0.0021738,0,0,1.912461635,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.0062156,0,0,0,0,2.6216,0,0,0,0,0.278526,1.480602342,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0.009767,0,0,0,0,0,2.6481,0.757177028,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,2.1571,0,0,0,0,0,0,0,0,0,0,3.50611189,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.001434,0,0,0,0,0,0,1.17966,20.03672595,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.038288,0,0,0.42744,0,0,0,0.38949,1.611949377,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.008333,0,0,0.049787,0,0,0.13028,0,0,0,9.1953,1.953939646,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.16809,0.010107,0,0,0,0,0,1.62018,0.51278208,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.17962,0,0,2.4911,8.0698,0.008333,0,0,0,0,0.53757,1.480602342,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.00524,0,0,0,0.00524,0,0,0,0,0,0.151728,0.51278208,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.027172,0,0,16.305,0,0,0,0.151728,0.677067536,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.3628,0,0,0,0,0,0,0,0,0,0.31059,8.643285575,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,1.8154,0,0,0.002741,0.008335,0,0,0,0,0,0.151728,0.496109546,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.000081,0,0,0,0,0,0,0,0,0,0.151728,0.163878809,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.008333,0,0,0,0,0,0,0,0,0,0,3.370698383,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,0.151728,3.37110503,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,9.569,0,0,0,6.5418,3.370698383,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.73427,0,0,0,0,0,0,0,0,0,0,0.403800639,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0.82178,0,0.00524,0,0,0,0,0,0.151728,2.550491043,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,9.9965,0,0,0,0,0,0,0,0,0,9.7158,0.677067536,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.00644,0,0,0,0,0,0,0,0,0,0,1.912461635,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.008333,0,0,1.0205,0,0.77921,0,0,0,0,0,1.926287639,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.007697,0,0,0,0.009056,0,0,0,0,0,2.05122,3.933904712,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.042738,0,0,0,0,0,0,0,0,0,4.9119,19.71922933,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.46343,0,0,0,0,0,0,0,0,0,0,6.85281809,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,6.5418,1.480602342,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.002508,0,0,0,0.001434,0,0,0,0,0,0.70764,3.37110503,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,1.7403,0,0,0,0,0,0,0,0,0,2.34429,0.677067536,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.15083,0,0,1.3385,1.4315,0,0,0,0,0,0.151728,0.308645201,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,2.5794,0,0,0,0.007102,0,0,0,0,0,0,2.282103912,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,1.73121,3.37110503,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.0068531,0,0,0,0,0,0,0,0,0,0.151728,6.85281809,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,1.0784,0,0,0,0,0,1.65174,1.611949377,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.00043,0,0,0,0,0,0,0,9.094257285,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.21588,0,0,0,0.93395,1.2883,0,0,0,0,2.22174,1.611949377,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,2.853,0,0,0,0,0,0,0.31059,2.626534064,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.002868,0,0,0.086213,0,0.29716,0,0,0,0,0.271128,3.539348854,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.01357,0,0,0,0,0,0,0,0,0,0,1.082901411,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.00524,0,0,0.001677,0,0.00007,0,0,0,0,0,7.432290306,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.006674,0.00524,0,0,0,0,0,5.0406,0.757177028,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,28.1349,3.933904712,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,21.786,0,0,0.008335,0.0057595,0,0,0,0,0,0,1.629841853,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.020093,0.046032,0,0,0,0,0,0,0.403800639,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0.084836,0,0,0,0,0.151728,4.791523591,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.0964,0,0,5.4015,32.03,0,0,0,0,0,0.151728,3.370698383,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.0056478,0.01564,0,0,0,0,0,0,3.27635624,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,6.4349,0,0,4.8779,0,0,0,0,0,0,0.38949,0.506275725,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.016699,0,0,0,0.002156,0,0,0,0,0,0.286086,1.953939646,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,0,2.473634728,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.0031025,0,0,0,0.353,0,0,0,0,0,0.151728,7.61406159,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.00524,0,0.023713,0.008333,0.00524,0,0,0,0,0,14.1318,3.370698383,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.007221,0,0,6.6789,0.012187,0,0,0,0,0,0.151728,5.751441887,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,15.984,0,0,0,0,0,0,0.151728,9.094257285,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.0098678,0,0,0,0,0,0,0,0,0,0.151728,1.753869239,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.008333,0,0,0.83912,0,0,0,0,0,0,0.211728,4.748825638,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0.010122,0,0,0,0,0,0,2.626534064,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0.013551,0,0,0,0,0,0.151728,1.480602342,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,0.151728,6.85281809,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,16.603,0,0,0.00524,0,0,0,0,0,0,10.6818,1.480602342,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,4.4514,0,0,0,0,0,0,0,0,0,6.8079,1.082901411,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.00014,0,0,0.008336,1.8824,0,0,0,0,0,0,8.643285575,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.002784,0,0,0,0,0,0,0,0,0,7.8318,0.677067536,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.00524,0,0,0.008333,0.000251,0,0,0,0,0,3.7518,4.791523591,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.00524,0,0,0,0.33405,0,0,0,0,0,19.4277,0.308645201,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.003821,0.008333,0,0,0,0,0,0.151728,0.533114438,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.00524,0,0,0,0,0,0,0,2.282103912,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,12.38,0,0,0,0,0,0,0,0,0,0.151728,3.50611189,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,3.2227,0,0,0,3.5933,0,0,0,0,0,0.204657,1.611949377,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.0045845,0,0,0.008333,0,0,0,0,0,0,5.7318,3.370698383,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,3.2048,0,0,0,0,0,0,1.082901411,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.017603,0,0,6.4627,0,0,0.021726,0,0,0,0.151728,3.27635624,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.008333,0,0,0,0,0,3.9418,0,0,0,0.151728,0.677067536,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,10.2,0,0,0,0,3.539348854,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.012671,0,0,0,5.7051,0.77921,0,0,0,0,11.682,0.403800639,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.002139,0,0,0,0,22.837,0.059897,0,0,0,9.4467,3.50611189,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0.00062,0,0,0,0,0,0.151728,0.090682319,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,3.7518,0.403800639,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,0,0.506275725,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.91042,0,0,0.13028,0,0,0,8.9418,0.403800639,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0.000739,0,0,0,0,0,0,8.563989377,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.13903,0,0,0,0.00524,5.0956,0,0,0,0,0,3.933904712,0.003010348,0.000281342,0
