1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.0014795,3.0408,0,0,0,0,0,0,7.61406159,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,1.3385,0,0,0,0,0,0,0,4.044970118,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,2.01174,0.496109546,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.038288,0.031711,0,0,0,0,0,7.8318,4.748825638,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.008333,0,0,0,0,0,0,0,0,0,4.3869,27.05073767,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.062194,0,0,0,0,0,0,0,0,0,1.52439,1.753869239,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.007148,0,0,0,0,0,0,14.3958,6.438851272,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.067102,0,0,0.73108,9.3522,0,0,0,0,0,4.4787,3.370698383,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.010338,0,0,0.11621,0,0,0,0,0,0,0.34593,8.643285575,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,2.2708,0,0,0,0,0.73911,1.753869239,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,7.3531,0,0,0,3.66575417,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.008335,0,0,0,0,0,20.673,0,0,0,0.151728,3.933904712,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.026827,0,0,0,0.008321,0,0,0,0,0,2.73105,0.51278208,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,3.7455,0,0,0.015552,0,0,0,0,0,0,0.151728,8.153142895,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.00524,0,0,0,0.72843,0,0,0,0,0,1.02351,19.71922933,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.070781,0,0,0,0.001192,0,0,0,0,0,0.151728,0.533114438,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0.00524,0.0006805,0,0,0,0,0,10.8444667,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.00524,0,0,0,0,0,0,1.73121,0.403800639,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0.26036,0,0,0,0,0,11.0184,17.06991896,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,1.0487,0,0,0,0,0,0,0.151728,9.094257285,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.0055291,0.17886,0.032076,0,0,0,0,6.8079,3.27635624,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0.008333,0,0,0,0,0,6.2754,0.533114438,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.13903,0,0,0,0.003821,0.13226,0,0,0,0,5.7318,13.20935554,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.58718,0,0,0,0,0,0,0.93561,3.66575417,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.013476,0,0,0.50869,0,0,0,0,0,0,4.0518,1.753869239,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.009021,0,0,0,0.23723,0.16347,0,0,0,0,0.151728,0.506275725,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.008333,0,0,0,0,4.8967,0,0,0,0,0.151728,19.16080795,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,28.979,0,0,2.2778,0.00524,0,0,0,0,0,0.151728,8.643285575,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.00524,0.008333,0,28.076,0,0,0,1.65174,5.721119019,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,2.8291,0,0,0,0,0,16.6719,1.600969904,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.036852,0,0,0,0.013573,0,0,0,0,0,2.60853,0.677067536,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,0.151728,3.27635624,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.012423,0,0,0,0.016012,0,0,0,0,0,0.151728,20.03672595,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.58718,0.022119,0,0,0,0,0,0,1.480602342,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.008333,0,0,0,0,3.1357,0,0,0,0,3.2364,0.51278208,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,3.0116,0,0,0.008335,0.0041885,0,0,0,0,0,0.151728,34.6982593,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0.00524,0,0,0,0,0,9.1953,1.082901411,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,1.7556,0,0,0,0,0,0,0,1.926287639,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.15712,0,0,0,0,0,0,0,0,0,0.151728,10.8444667,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0.008321,0,0,0,0,0,8.7318,1.600969904,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.00036,0,0,0,0.014581,0,0,0,0,0,7.6407,3.66575417,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.00021,0,0,0.00524,3.5933,0,0,0,0,0,15.8232,3.933904712,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.18763,0,0,0,0.13592,0,0,0,0,0,0,0.308645201,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0.1423,0,0,5.9264,0,0,0,0,0.151728,1.480602342,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.03314,0,0,0.33242,0.00833,0,0,0,0,0,0,0.757177028,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.008333,0,0,0,0.035884,0,0,0,0,0,0.151728,9.094257285,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,4.0421,0.79079,0,0,0,0,0,10.8444667,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0.000024,0,0,0,0,0.280587,0.51278208,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.0068531,0,0,0.00014,0,0,0,0,0,0,0.151728,0.308645201,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0.11608,0,0,14.441,0,0,0,1.437091095,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,5.4764,0.021907,0,0,0,0,0,0.292407,3.50611189,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,0.286419,8.563989377,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0.18042,0,0,0,0,1.97832,4.748825638,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,1.4385,0,0,0.014602,6.2437,3.1357,0,0,0,0,0,0.757177028,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.008333,0,0,0,0.00524,0,0,0,0,0,0.151728,0.757177028,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.67499,0,0,0.008333,0,0,0,0,0,0,0,0.533114438,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.000081,0,0,0.015045,0,0,0.42744,0,0,0,0,19.16080795,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,2.3505,0.008336,0,0,0,0,0,0,0,6.438851272,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.25593,0,0.084836,0,0,0,0,1.02351,1.437091095,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.90611,0,0,0.10557,0,0.0024365,0.93424,0,0,0,0.151728,5.751441887,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.000739,0.13092,0,0,0,0,0,12.2682,3.50611189,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,22.7118,8.643285575,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.15204,0,0,0,0,0,0,0,0,0,0.65616,1.753869239,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,2.2017,0,0,35.433,0,0,0,0,1.600969904,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,1.0784,0,0,0,0,0,0.151728,5.924849251,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,8.2504,0,0,0,0,0,0,0,0,0,0,5.721119019,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.007214,0,0,0,0,0,0,0.151728,0.506275725,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,8.688,0,0.841,0,0,0,17.3718,0.506275725,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,23.582,0,0.84374,0,0,0,0,0,0,0,0,1.953939646,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.50457,0,0,0.00524,0,0,0,0,0,0,0.151728,3.37110503,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.027357,0,0,6.6309,0,0,0,0,0,0,0,1.629841853,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.051828,0,0,0,0,0,0,0,0,0,0.151728,4.748825638,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.021906,0,0.34845,0,0,0,0,0.151728,0.496109546,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,7.2051,10.8444667,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.00524,0,0,0,0.028193,0.043533,0.13028,0,0,0,0,8.643285575,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.000172,0,0,0,0.002868,0,0,0,0,0,2.41287,1.912461635,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0.2943,0,0,0,0,0,0.151728,0.51278208,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.006674,1.4612,0,0,0,0,0,0,0.677067536,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0.00524,0,0,0,0,0,0,38.6168241,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,1.5202,0,0,0,6.2079,0,0,0,0,0,0,1.082901411,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.00644,0.030662,0.014982,0,0,0,0,0,1.753869239,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,2.9807,2.7308,0,0.14124,0,0,0,0,0.151728,0.090682319,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.00524,0,0,0.000124,0,0,0,0,0,0,6.105,1.600969904,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.23606,0.67362,0,0,0,0,0,5.0757,14.97902997,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.03272,0.008332,0,0,0,0,0,0.271728,0.533114438,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.010963,0,0,0.005202,0,0.010345,0,0,0,0,30.123,4.791523591,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.21588,0,0,0.008335,0,0,0,0,0,0,0.151728,7.61406159,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0.062887,0,0,0,0,0,0,27.05073767,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.00524,0,0,0,0,0,0,0,0,0,0,1.480602342,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.18763,0,0,0,0,0,0,0,0,0,1.84839,1.600969904,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.69261,0.001192,0.000024,0,0,0,0,2.96682,1.629841853,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.008333,0,0,0,0.007148,0,0,0,0,0,0,0.496109546,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.013573,0,0,0,0.014719,0,0,0,0,0,6.1116,1.437091095,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.15712,0,0,0,0,0,15.202,0,0,0,0,8.153142895,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.00524,0,0,0,0,0,0,1.5003,5.721119019,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.008333,0,0,3.7669,0,0,0,0,0,0,0.181728,1.740043236,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.0029965,0,0,0,0,0,0,0,1.437091095,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0.059735,0.077537,0,0,0,0,0.151728,0.163878809,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.0093259,0,0,0,0,0,0,0.151728,14.97902997,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.001669,0,0,0.009056,0,0,0,0,0,0,0.151728,19.16080795,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,1.33368,0.677067536,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.000124,0.000124,0,0,0,0,0,12.8454,1.926287639,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0.40452,0,0,0,0.151728,0.506275725,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.016058,0,0,0,0.00062,0,0,0,0,0,15.0003,1.629841853,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.11621,0,0,0,0,0,0,0.151728,3.37110503,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.009056,0,0,0,0,0.027754,0,0,0,0,2.93637,12.02691112,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.17094,0,0,0.002139,0.90312,0.047442,0.059897,0,0,0,0,6.438851272,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.008333,0,0,24.831,0,0,0,0.151728,1.953939646,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.008335,0,0,0.00524,0,0.77802,5.6931,0,0,0,0.151728,3.933904712,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.008333,0,0,0.0089655,0,0,0,0,0,0,0,9.094257285,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.014662,0,0,0,0,0,0,0,0,0,7.1259,3.50611189,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,4.8864,8.153142895,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,1.6408,0,0,0,0,0,0.27948,0.308645201,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,2.8708,0,0,0,0.005239,0.094623,0,0,0,0,0.151728,2.626534064,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.0152,0,0,1.7556,0,0,0,0,0,0,16.0221,8.563989377,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.0964,0,0,0.008332,0.008333,0,0,0,30.85,0,0.33174,5.721119019,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.010364,0,0,0,0,0,0,0,0,0,3.6423,1.606459641,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.00833,0,0,0.15275,0.4786,0,0,0,0,0,0,3.370698383,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,2.1473,0,0,0,0.009056,0,0,0,0,0,0.151728,9.094257285,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.0068531,0,0,0,0,0,0,0,0,0,1.05978,3.370698383,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,2.2987,0,0,0,0,0,0,0,0,0,0,2.282103912,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,3.8952,0,0,0,5.4878,0,0,0,0,0,0,0.403800639,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.070781,0,0,0,0,0,0,0,0,0,0,9.094257285,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.008321,0,0,0,0.002508,0,0,0,0,0,0,5.924849251,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.001434,0,0,0,0,0,0,0,0,0,0,0.677067536,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.032101,0,0,0,0.005239,2.8066,0,0,0,0,4.4103,7.61406159,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,1.27794,2.742428507,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,3.3385,0,0,0,0,0,0,8.563989377,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.00524,0,0,0,0.03958,0,0,0,0,0,10.4415,0.496109546,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.020885,0,0,30.329,0,0,0,0,0,0,0.181728,0.677067536,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,0.70341,0.677067536,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.023705,0,0,0.00524,6.9699,0.26686,0.059897,0,0,0,0.151728,1.611949377,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.005239,2.4885,0,0,0,0,0,0,10.8444667,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.008333,0,0,0,0,0,0,0.151728,1.788434249,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,2.8708,0,0,0,0,0,0,0,1.1964,0,0.151728,1.926287639,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.008333,0,0,0,0,0,0,1.9469,0,0,0.151728,5.924849251,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0.013518,0,0,0,0,0,0.36594,4.791523591,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.55531,0,0,7.1031,0.008333,0,0,0,0,0,0.151728,0.496109546,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.007697,0,0,0,0,0,0,0,0,0,0,8.153142895,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.008333,0,0.015499,0,0,0.54465,0,0,0,0,0.151728,19.71922933,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,18.306,0,0,0,0.022119,0,0,0,0,0,0.151728,2.282103912,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.01061,0,0,0.99417,0,0,0.13028,0,0,0,0,6.438851272,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.041531,0,0,0,0,0,0,0.151728,0.677067536,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,2.6701,0,0,0,1.2072,0,0.13028,0,0,0,0.78999,2.282103912,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.052214,0,0,0,0,0,0,0,0,0,2.22174,3.50611189,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0.0059348,0,0,0,0,0,19.2864,0.677067536,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.007148,0,0,0.13028,0,0,0,1.57179,1.611949377,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0.13028,0,0,0,1.03647,2.742428507,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.20435,0,0,0.008333,0.001434,0,0,0,0,0,0,1.437091095,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.008333,0,0,0,0,0.77864,0,0,0,0,0.151728,1.740043236,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0.52975,0,0,0,0,0,0.44541,1.740043236,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,0.57,10.8444667,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,8.3439,0,0,0,0,0,0,0,0,0,0,2.742428507,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,1.5561,0,0.14658,0,0.00524,0,0.40452,0,0,0,18.819,1.611949377,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,3.1902,0,0,0,0,0,0.275259,6.509873784,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,8.1913,0,0,0.011406,0.005239,0,0,0,0,0,11.1597,3.294248715,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0.005239,0,0.008333,0,0,0,0,0,0,41.65055169,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0.786,0,0,0,0,0.151728,5.721119019,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,1.0344,0,0,0,0,0.094623,0,0,0,0,0.151728,0.51278208,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.008333,0,0,0,0,0,0,0,0,0,0.151728,3.27635624,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.022218,0.001493,0,0,0,0,0,6.108,8.643285575,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.036193,0.00524,0,0,0,0,0,6.258,3.27635624,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,8.6688,4.791523591,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,0.151728,4.748825638,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.008335,0,0,0.58718,0,2.4162,0,0,0,0,3.6486,3.294248715,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0.17886,0,0,0,0,0,7.6818,1.926287639,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0.54889,0,0,0,0,5.2875,6.85281809,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.061886,0,0,0,0.014941,0.78029,0,0,0,0,3.3018,1.788434249,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.011479,0,0,0,0,0,0,0,0,0,15.7923,4.791523591,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,1.0905,0,0,0,0,0,0,0.151728,3.50611189,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0.77921,0,0,0,0,0,5.721119019,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.013575,0,0,0,0.013973,0,0,0,0,0,18.3318,8.643285575,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0.79845,0.008333,0.016012,0,0,0,0,0,0.54798,19.16080795,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.00524,0,0,8.5618,0,0.79321,0,0,0,0,1.62048,0.090682319,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,15.105,0,0,0.00524,0,0,0,0,0,0,0,2.550491043,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.003355,0,0,0,0,0,0,0,0,0,0.151728,6.438851272,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.000124,0,0,0.014602,0,0,0,0,0,0,0.151728,2.742428507,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.0068619,0,0,4.1106,0,0,0,0,0,0,13.494,9.094257285,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.053886,0,0.000537,0,0.008333,0,0,0,0,0,0,0.506275725,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.008333,0,0,0.012904,0.005239,0,0,0,0,0,0,7.432290306,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,7.1589,0,0,0.00524,2.0529,0,0,0,0,0,1.03647,4.748825638,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0.23265,0,28.076,0,0,0,0.151728,1.788434249,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,0.151728,3.66575417,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.90611,0,0,16.558,0.074576,0,0,0,0,0,0,0.403800639,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,6.4349,0,0,0.0306,0,0,0,0,0,0,0.151728,6.509873784,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.040702,0,0,0,0.18217,0,1.9322,0,0,0,0,0.308645201,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.001434,0,0,0,0.0094073,0,0,0,0,0,0.278526,0.403800639,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.008333,0,0,0,0,0,0,0.151728,8.563989377,0.003010348,0.000281342,0
