1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
4,203,13.55,43.76110607,2768.165314,11.344,0,0,0,0,0,0,0,0,0,0,1.912461635,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,1.8905,0,0,0,0,0,0,0,0,0,5.1444,2.742428507,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.00524,0,0,0,16.858,0,0,0,0,0,0,4.044970118,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.0072895,0,0,0,0,0,0,0,0,0,0.78999,6.438851272,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,1.366,0,0,0.27312,0,0,0,0,0,0,0.279822,0.51278208,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.74435,0,0,0.011527,0,0,0.13028,0,0,0,0.151728,1.480602342,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,4.1811,0,0,0.15874,0.042129,0,0,0,0,0,0.271128,1.753869239,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0.087942,0.00247,0,0,0,0,0,0,0,4.044970118,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,3.6568,0,0,0,0,0,0,0.151728,1.926287639,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.008333,0,0,0,0,0,0,0,10.8444667,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,3.3665,0,0,0.000124,0,0,0,0,0,0,0.151728,1.953939646,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.062194,0,0,0.01048,0,0,0,0,0,0,0,6.85281809,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,22.449,0,0,0,0,0,0,0,0,0,0,0.757177028,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.005769,0,0,0.000688,0,0,0,0,0,0,7.3638,1.753869239,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.003821,0,0.0083335,0,0,0,0,0,1.953939646,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,12.084,0,0,2.0429,0.78045,0,0,0,0,0,0,0.090682319,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.008333,0,0,0,0.0001875,0,0.002308,0,0,0,0.151728,1.480602342,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,5.5802,0,0,0,0,0,0,0,0,0,0.151728,4.791523591,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,1.2811,2.5837,0.79321,0.13028,0,0,0,0.151728,1.629841853,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.017603,0,0.4922,0,0.006456,0,0,0,0,0,0,3.66575417,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.42984,0,0,0,0,0,0,5.6418,0.51278208,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,2.1821,0,0,0,0,0.77927,0,0,0,0,2.68779,1.480602342,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.039743,0,0,0.017238,0,0,0.13028,0,0,0,0,34.6982593,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0.030073,0,0,0,0,0,0.151728,19.16080795,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,1.385,0,0,6.1619,0.17103,0,0,0,0,0,0.151728,3.294248715,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.009056,0,0,0,0,0,0,0,0,0,0.151728,3.370698383,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.000688,0,0,0,0.007148,0,0.10863,0,0,0,0.151728,1.629841853,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.10527,0,0,0,0,0,0,0,0,0,5.4381,3.27635624,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.003416,0,0,0.047407,0,0,0,0,0,0,18.849,20.03672595,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,3.8952,0,3.8526,0,0,0,0,0,0,0,1.97832,1.600969904,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.008332,0,0,0,0,0.094623,0,0,0,0,0.151728,8.563989377,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0.7828,0,0,0,0,0.151728,8.643285575,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,2.5147,0,0,0,0.73688,0,0,0,0,0,0,0.506275725,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,2.2602,0,0,0,0.035884,0,0,0,0,0,0.151728,17.06991896,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0,0,0,0,0,2.93637,1.753869239,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,15.2,0,0,0,0,0.77921,0,0,0,0,0,1.082901411,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.008333,0,0,0,0,0,0,0,0,0,1.74174,0.757177028,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.11399,0,0,0.003539,0,0.781,0,0,0.022743,0,0.42399,13.20935554,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,13.409,0.006456,0,0,0,0,0,8.7318,3.933904712,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,14.875,0,0,0,0,0,0,0,0,0,0.151728,7.432290306,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,0.77921,0,0,0,0,8.3718,3.27635624,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0.020274,0,0,0,0,0,0.151728,1.953939646,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0,0,1.5701,0,0,0,0,4.521,0.533114438,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.039743,0,0,0,0,0,0,0,0,0,2.34936,6.438851272,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,7.1589,0,0,0,0.18217,0,0,0,0,0,0,0.757177028,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,0.33242,0,0,0,0,0,0,0,3.294248715,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.001192,0,0,0,0.64611,0,0,0,0,0,3.2364,3.50611189,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.17903,0,0,0,0,0,0,0,0,0,0.181728,0.090682319,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.008333,0,0,0,0,0.77921,0,0,0,0,7.6407,0.677067536,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0.003416,0,0,0.008333,0,0,6.9504,0,0,0,0.279489,3.50611189,0.003010348,0.000281342,0
4,203,13.55,43.76110607,2768.165314,0,0,0,2.2294,0,0,0,0,0,0,4.4358,0.496109546,0.003010348,0.000281342,0
5,204,9.25,43.76338055,2768.309189,0.007697,0,0,0,0,0,0,0,0,0,1.10577,3.789481443,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.029004,0,0.82282,0,0.007328,0,0,0,0,0,0.151728,11.33524931,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.008333,0,0,0,0,0,0,0,0,0,0,15.12102526,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0.0067709,0,0.60778,0,0,0,0.151728,1.651413523,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,0,0.219704697,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.001669,0,0,0,0,0.82806,0,0,0,0,5.5146,1.651413523,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.49815,0,0,0,4.9078,0,0,0,0,0,0,0.99739448,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0.93655,0,0,0,0,0,0,0,18.9018,2.007567612,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.011297,0,0,0,0,0,0,32.543,0,0,0,1.035375756,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,1.231,17.934,0,0.021726,0,0,0,1.57404,11.33524931,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,9.5619,0,0,0,0,0,0.151728,0.99739448,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0.18811,17.217,0,0,0,0,0,0.3897,0.301225485,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.014662,0,0,0.003821,0,0,0,0,0,0,0,6.472102045,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.002011,0,0,0,0,0,0,0,0,0,0,2.124635517,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0.0067015,8.688,0,0,0,0,0,1.97832,0.99739448,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.29003,0,0,0,1.1676,0,0,0,0,0,16.0194,0.99739448,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.17962,0,0,0.008333,0,0.094623,0.59876,0,0,0,2.60853,15.12102526,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,7.0518,3.789481443,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,1.6744,0,0,0.007102,0,0,0.13028,0,0,0,10.3692,11.68233493,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0.019681,0,0,0,0,0,0.151728,0.99739448,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.00524,0,0,0,0,17.305,0,0,0,0,0.151728,1.035375756,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,13.81,0,0,0,5.0207,0,0,0,0,0,0.151728,0.541773565,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0.008333,0,0,0,0,0,0,2.474804353,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.00062,0,0,4.648,0.003538,0,0,0,0,0,0,11.33524931,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.007102,0,0,0,0.16189,0.79351,0,0,0,0,0.271728,25.71929039,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.008333,0,0,0,0,0.77921,0,0,0,0,17.1858,0.301225485,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.008333,0,0,0,0.0072705,0,0,0,0,0,0,0.085689464,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.00524,0,0.31036,0,0,0,0,0,0,0,3.4926,0.541773565,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.1613,0,0,0.049787,14.084,0,0,0,0,0,0,4.278895437,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0.080373,0,0,0,0,0,25.71929039,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.00524,0,0,0,0,0,0,0,0,0,41.715,1.651413523,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.008335,0,0,0.002868,0.005239,0,0,0,0,0,0.211728,0.085689464,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.41786,0,0,6.9518,0,0,0,0,0,0,0.273021,0.085689464,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.005769,0,0,31.038,0.065813,0.77921,0,0,0,0,0,3.789481443,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.043527,0,0,4.5651,0,0,0,0,0,0,0,0.99739448,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.032101,0,0,0,0,0,0,0,0.88631,0,0.30174,0.219704697,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,27.506,0,0,0.024145,0,0,6.9504,0,0,0,0.151728,0.219704697,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0.006456,4.4694,3.2846,0,0,0,16.0194,0.301225485,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.00524,0,0,0,0,0,0,0,0,0,0.151728,17.60572724,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,0,0.99739448,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0.7793,0,0,0,0,0,0,2.39871,1.651413523,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,6.3539,0,0,0,0.4786,0,0,0,0,0,0,2.474804353,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.008333,0,0,0.29765,0.000063,0,0,0,0,0,0.151728,0.423815456,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0.37101,0,0,0,0,0,16.0194,0.99739448,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,17.373,0.03958,0,0,0,0,0,0.151728,1.035375756,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0.001669,0,0,0,0,0,0,0,0.151728,6.495762651,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,0.2871,6.472102045,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0.00524,2.1757,0,0,0,0,0,0,3.1278,6.495762651,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.00833,0,0,0,0.1098,0,0,0,0,0,0,11.33524931,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,7.2444,0,0,0,0,0,0,17.60572724,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.002508,0,0,0,0,0.0083335,0,0,0,0,0,0.301225485,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.0097027,0,0.011238,0,0,0,0,0,0,0,0.151728,6.495762651,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.0088426,0,0,2.5432,0.70741,0,0,0,0,0,0,6.472102045,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.0062156,0,0,0,0,0,0,0,0,0,8.172,0.219704697,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,4.4534,0,0,0,0,0,0,1.62018,2.474804353,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.030381,0,0,0,0.014581,0,0,0,0,0,0,0.085689464,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0.00524,0,0.086094,0,0,0,0,0,8.3751,0.085689464,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,0.278694,0.541773565,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.005239,0,0,0,0.008333,0,0,0,0,0,17.3718,1.035375756,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.013012,0,0,0,0.26036,0,0,0,0,0,0,0.301225485,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,0.151728,1.035375756,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,6.3539,0,0.80841,1.8563,0,0,0,0,0,0,11.5818,10.04744876,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,5.2762,0,0,2.1101,0,0,0,0,0,0,2.34936,0.219704697,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.00524,0,0,0,0.00524,0,0,0,0,0,12.0081,10.04744876,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,10.582,0,0,0,0,0,5.6931,0,0,0,0.151728,0.99739448,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.00524,0,0,0,0,0,0,0,0,0,0.151728,0.085689464,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.006702,0,0,0,1.5099,0,0.60778,0,0,0,0.151728,0.423815456,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.010054,0,0,0.001493,0,0,0,0,0,0,0,0.99739448,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.00644,0,0,0,0,0,0,0,0,0,0.151728,6.472102045,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,0.28866,25.71929039,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0.054581,0,0,0,0,0,0,0.151728,4.03418844,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0.00833,0,0,0,0,0,17.3718,0.99739448,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,0,22.79016382,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,1.7403,0,0,0,0.0214,0,0.59876,0,0,0,0.151728,15.12102526,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0.0001405,0,0,0,0,0,0.276939,0.085689464,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.008333,0,0.022515,0,0,0,20.78,0,0,0,0,6.472102045,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,7.5877,0.002031,26.494,0,0,0,0,0,0.151728,3.237208988,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.004864,0,0,0,0,0,0,0,0,0,0.151728,2.007567612,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0.13028,0,0,0,7.0518,2.124635517,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,5.6933,0,0.013146,0,0,0,0,0,0,0,5.0718,2.124635517,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.28712,0,0,0,0.4381,3.2273,0.74966,0,0,0,15.7923,6.472102045,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.03314,0,0,0.021603,0,0.34159,0,0,0,0,0.151728,0.541773565,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,18.306,0,0,0.051994,0,0.79321,0,0,0,0,0.285792,1.651413523,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.29003,0,0,0,15.439,0.79385,0,0,0,0,0,3.237208988,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.012423,0,0,0.008333,0,0,0.021726,0,0,0,0.211728,11.33524931,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,5.865,0,0,0,0,0,0,0,0,0,2.76954,0.085689464,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0.005239,0,0,0,0,0,0.151728,6.472102045,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,3.619,0,0,0,0,0,0,0,0,0,0,0.423815456,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.12797,0,0,0,0.005239,0,0,0,0,0,0.151728,0.219704697,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0.0083909,0,0,0,0,0.00644,0,1.57179,0.085689464,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,17.76,0,0,0,0,0,0,0.151728,0.99739448,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0.0306,0.00524,0,0,0,0,0,0,0.085689464,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,10.582,0,0,0.18118,0,0.003334,0,0,0,0,0,0.541773565,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,4.3869,0.085689464,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0.008333,0,0,0,0,0,0,0,10.04744876,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,28.979,0,0,0,2.3758,0,0,0,0,0,0.273324,3.237208988,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.050392,0,0.80841,0.00524,0,1.5527,0,0,0,0,1.27794,0.99739448,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,1.4153,0,0,0,0,0,0,0,3.789481443,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,36.945,0,0,0,0.15682,0,0,0,0,0,0.151728,0.085689464,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.028169,0,0,0,0,0,0,0,0,0,0,2.124635517,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.00014,0,0,0.00524,0.40097,0,0,0,0,0,0.280578,11.68233493,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.024492,0,0,10.744,0.49136,0,18.805,0,0,0,0,2.124635517,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.00524,0,1.2712,0.008333,0.26036,0,0,0,0,0,0,11.33524931,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.70554,0,0,0,0,0,0,0,0,0,0.151728,1.035375756,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.005239,0,0,0,0,0,0,0,0,0,0.151728,0.541773565,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.013573,0,0,0,0.008333,0,0,0,0,0,0,2.124635517,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,4.119,0,0,2.5863,0,0.77921,0,0,0,0,2.64756,6.472102045,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.00524,0,0,0,4.0421,2.9165,0,0,0,0,0,1.651413523,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,4.119,0,0,0,0,0,0,0,0,0,0,0.085689464,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0.21824,0,0,39.753,0.085689464,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,0,0.085689464,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.043527,0,0,0,0,0,0,0,0,0,0,6.472102045,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.00644,0,0,0,0,0,0,0,0,0,0.151728,0.301225485,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.0055799,0,0,0,0.002031,0,0,0,0,0,0.278526,0.99739448,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,2.1821,0,0,0.00524,0,0,0.13028,0,0,0,7.3638,0.219704697,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,1.0702,0,0,14.532,0,0,0,0,0,0,0,2.124635517,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,8.933,0,0,0.008333,0,0,0,0,0.008321,0,0,1.651413523,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.005239,0,0,0.008333,0,0,0,0,0,0,0.151728,3.237208988,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,5.7854,0.12938,0,0,0,0,0,0.151728,15.12102526,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.10284,0,0,0,0,0,0,0,0,0,0,0.99739448,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0.17161,0,0,0.276939,11.33524931,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.00524,0,0,0,0,0,0,0,0,0,0,0.99739448,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0.15874,0,0,0,0,0,0,0.151728,1.035375756,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0.77921,0,0,0,0,0.151728,0.301225485,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,11.552,0.002031,0.79321,0,0,0,0,0,3.789481443,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,1.2164,4.5941,0,0,0,0,0,0,15.12102526,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.001309,0,0,0.010986,0,0,0,0,0,0,0.151728,1.035375756,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.5002,0,0,0.12679,0.008333,0,0,0,0,0,0.151728,0.301225485,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0.008335,0.002868,0,0,0,0,0,0.151728,1.035375756,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,0,1.035375756,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0.0041885,0,0,0,0,0,0,3.237208988,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,0.151728,3.789481443,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.19687,0,0,1.2021,0,0,0,0,0,0,11.0184,3.789481443,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.000251,0,0,0,6.78,0,11.179,0,0,0,0.151728,6.472102045,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,1.4612,0,0,0,0,0,0.271728,11.33524931,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.7988,0,0,0,0.88295,0.10003,0,0,0,0,0.36594,1.035375756,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.003539,0,0,0.40202,0.03958,0.786,0,0,0,0,0,2.124635517,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,4.753,0.79321,0,0,0,0,0.151728,0.085689464,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,1.1486,0,0,0,0,0,0,0.181728,0.219704697,0.003015023,0.000281779,0
