1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
5,204,9.25,43.76338055,2768.309189,0.85316,0,0,0,0,0,1.8682,0,0,0,3.4635,1.035375756,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,2.2778,0.013518,0,0,0,0,0,0,0.301225485,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.71313,0,0,0,0,0,0.74966,0,0,0,0,2.474804353,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0.008333,0,0,0,0,0,0.151728,3.237208988,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,4.0421,0,0,0,0,0,2.39871,0.423815456,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.005239,0,0,3.4325,1.8144,0,20.151,0,0,0,0.151728,11.33524931,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.016638,0,0,0,0,0,0,0,0,0,0.84174,1.035375756,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,14.661,0,0,0.75591,0,0,0,0,0,0,0.151728,6.472102045,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.001434,0,0,0.008333,8.1439,0.79482,0,0,0,0,2.94174,1.035375756,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0.008333,0,0,0,0,0,0.151728,0.99739448,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,1.0905,0.003468,0,0,0,0,0,6.102,1.651413523,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,15.105,0,0,0,0,0,0,0,0,0,7.1259,0.301225485,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,1.0171,0,0,0,0,0,0,4.03418844,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,9.8554,1.1831,0,0,0,0,0,0,6.3561,0.301225485,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,0,3.789481443,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.7988,0,0,0,0.18217,0,0.13028,0,0,0,0.151728,0.219704697,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.4515,0,0,23.551,0,0,0,0,0,0,0,1.651413523,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,14.661,0,0,0,0,0,0,0,0,0,0,17.60572724,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,3.7455,0,0,0.48873,0,0,28.735,0,0,0,0,0.219704697,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,5.6933,0,0,0.0062753,0,0,0,0,0,0,1.26477,0.085689464,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.011569,0,0,0,0.059735,0,0,0,0,0,0.279615,6.472102045,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.014402,0,0,0,0.008321,0,0,0,0,0,0.151728,6.472102045,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.030003,0,0,0,0.019681,0,0,0,0,0,0.151728,3.237208988,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,4.3384,0,0,0,0,0,0,0,0,0,0,6.495762651,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,1.2548,0,0,4.7036,0.008333,0,0,0,0,0,0,1.035375756,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,2.2602,0,0,0,0,0,0,0,0,0,0.151728,0.541773565,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.002508,0,0,0,0,0,0,0,0,0,3.4635,6.495762651,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,2.4885,0,0,0,0,0,0,3.789481443,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0.64611,0,0,0,0,0,0.151728,4.278895437,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.0062156,0,0,0,0,0,0,0,0,0,18.723,0.085689464,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.037775,0,0,0.049787,0.008335,0,0,0,0,0,1.57179,0.423815456,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.01367,0,0,0,1.4612,0,0,0,0,0,10.6335,0.423815456,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.011776,0,0,0,0,0,0,0,0,0,0,1.035375756,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.005979,0,0,0,3.5225,0,0,0,0,0,10.4415,11.33524931,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0.14897,0,0,0,0,0,0,0.151728,1.035375756,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0.0094073,0.56312,0,0,0,0,2.01174,1.035375756,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.41786,0,0,2.0817,3.8185,0,0,0,0,0,16.0221,1.035375756,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,2.3556,0,0,0.047407,0,0,0.10863,0,0,0,0,11.33524931,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.008333,0,0,0.42984,0,0,0.60778,0,0,0,18.849,4.278895437,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.008333,0,0,0.008333,0,0,0,0,0,0,7.0518,1.035375756,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,6.7661,0,0,0.3488,0.013036,0,0,0,0,0,0,3.789481443,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0.011652,0,0,0,0,0,0,3.4926,0.541773565,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.0056,0,0,0.9504,0,37.958,0.059897,0,0,0,0,0.085689464,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.020885,0,0,0,0,0,0,0,0,0,0,2.474804353,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,1.6117,0,0,4.8507,15.12102526,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0.841,0,0,0,0,1.651413523,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.005239,0,0,0,0,0.0006805,0,0,0,0,0.151728,11.68233493,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.007148,0,0,0.0098389,0.00524,0,30.781,0,0,0,3.3057,0.423815456,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,0,1.651413523,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,0.78174,0.541773565,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,0,13.06734301,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,11.506,0,0,0,0,0,0,0,0,0,1.97832,3.237208988,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.024492,0,0,0.013976,0,0,0,0,0,0,0.151728,0.085689464,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0.22391,0.002741,0,0,0,0,0,0,0.301225485,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.58468,0,0,0,0,0.014181,0.10863,0,0,0,0.151728,2.124635517,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0.013976,0.0014495,0.051019,0,0,0,0,2.21025,2.474804353,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,15.0003,2.007567612,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.43058,0,0,0,0,0,0,0,0,0,0,3.237208988,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0.000739,0.84234,0,0.059897,0,0,0,0.30174,6.472102045,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.008333,0,0,2.853,0.008321,0,0,0,0,0,8.3718,1.035375756,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,4.3384,0,0,0,0.002508,0,0,0,0,0,10.6086,4.278895437,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0.85321,0,0,0,0,0.151728,6.472102045,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.080184,0,0,5.0428,0,0,0,0,0,0,0.151728,4.278895437,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,5.2482,0.00524,0,0,0,0,0,0.151728,0.219704697,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.00524,0,0,0,3.7158,0,0,0,0,0,0,2.007567612,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,4.282,0,0,9.5845,0,1.1312,0,0,0,0,0,0.423815456,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0.67703,0.008333,0,0,0,0,0,0.30174,2.474804353,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,7.2682,0,0,0.007221,0,0,0,0,0,0,0.151728,2.124635517,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0.008332,0,0,0,0,25.2354,0.99739448,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.53043,0,0,1.244,0.000739,0,0,0,0,0,4.1568,1.651413523,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0.00524,0,0,0,0,0,5.5146,13.06734301,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.00524,0,0,0,0,0,0,0,0,0,0.151728,2.124635517,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.008333,0,0,0.01391,0,0,0,0,0,0,8.6688,0.085689464,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0.15874,0.086094,0,0,1.1944,0,0,0.151728,0.301225485,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0.79321,0,0,1.17966,6.472102045,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,1.8709,0,0,0.38795,0,0.026763,0,0,0,0,5.0718,6.472102045,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.10284,0,0,0.71875,0,0,0,0,0,0,2.73105,15.12102526,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,1.4067,0,0,0,0,0,0,0,0.279585,1.651413523,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.003485,0,0,0.000251,9.5619,0,0,0,0,0,0.290478,0.085689464,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.008333,0,0,0,0.050892,0,21.198,0,0,0,0,0.423815456,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.030003,0,0,0,0,0,0,0,0,0,24.9618,11.33524931,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.000172,0,0,0,4.753,0,0,0,0,0,35.547,0.423815456,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.0094528,0,0,0.00524,0.008321,0,0,0,0,0,0.151728,0.219704697,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.043506,0,0,0,0,0,0,0,0,0,0,0.99739448,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.000063,0,0,0.22843,5.0207,0,0,0.16275,0,0,0.50493,2.474804353,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,2.4135,0,0,0,0,0.7814,0,0,0,0,0.151728,13.06734301,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.00524,0,0,0,0.008321,0,0,0,0,0,9.7158,1.035375756,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0.069058,0,0,0,0,0,0.151728,11.68233493,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.01332,0,0,0.019748,0.00524,0.000182,0,0,0,0,0,0.541773565,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,11.73,0,0,0,0,0,2.3544,1.035375756,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0.0056435,0.068295,0,0,0,0,0,0,0.151728,1.651413523,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.014773,0,0,0,0,0,0,0,0,0,0,0.301225485,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,2.8708,0,0,0.00524,0,0,0,0,0,0,1.97832,1.651413523,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0.011,0,0.15091,0,0,0,6.472102045,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,6.8104,0,0.15557,0,0,0.026763,0,0,0,0,0.151728,0.219704697,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,2.529,0,0,0,0,0,0.151728,0.99739448,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,11.506,0,0,0,4.3986,0,0,0,0,0,3.8823,6.472102045,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,0.151728,0.423815456,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.010364,0,0,10.612,0,0,0,0,0,0,0.275769,0.301225485,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0.47974,0.1098,0,0,0,0,0,0.78174,1.035375756,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.014402,0,0,0,0,0.0003,0,0,0,0,0.51381,3.789481443,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.008333,0,0,0.014206,0.14172,0,0,0,0,0,0.151728,2.474804353,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,7.8157,0,0,0.097569,0,0,0,0,0,0,4.1406,2.474804353,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,0.286419,0.541773565,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0.008333,0.008335,0.0016135,0,0,0,0,18.7944,3.237208988,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.008333,0,0,0.077265,0.081175,0,0,0,0,0,1.10577,15.12102526,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.10994,0,0,0,0,0,0,0,0,0,0.151728,25.71929039,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.28712,0,0,0,0,0,0,0,0,0,0,0.219704697,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,4.2931,0,0,0,0,0,0.151728,0.085689464,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.004864,0,0,0,0.012187,0,8.872,0,0,0,7.6818,2.124635517,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,6.0919,0,0,0,0,0,1.5003,0.219704697,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.008332,0,0,0,0,0,0,0,0,0,1.27794,4.278895437,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.00644,0,0,0,0.008333,0,0,5.0762,0,0,0,3.789481443,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.060379,0,0,0,8.5334,0,0,0,0,0,0.151728,2.474804353,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.0019345,0,0,0.002139,3.3385,0,0,0,0,0,3.8823,22.79016382,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.008333,0,0.005312,0,0,0,0,0,0,0,12.2682,0.423815456,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.00524,0,0,0.008335,0,0,0,0,0,0,0,1.651413523,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0.003538,0.00062,0,0,0,0,0,0.151728,15.12102526,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.0064565,0,0.066337,0,2.3758,0,0,0,0,0,11.1597,0.301225485,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.008333,0,0,0,0,0,0.021726,0,0,0,0.276924,0.99739448,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,9.5606,0,0,0.001493,0,0,0,0,0,0,0.151728,0.423815456,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0.80877,0,0,0,0.151728,1.651413523,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.008335,0,0,0,0,0,0,0,0,0,0.151728,0.085689464,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.047912,0,0,0,0.00644,1.5684,0,0,0,0,0.151728,3.237208988,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.17713,0,0,0.00524,0,0,0,0,0,0,0.151728,6.472102045,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,10.898,0,0,0,0,0,0,0.181728,2.124635517,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.35231,0,0,0,0.003821,0,0.60778,0,0,0,0.151728,0.085689464,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.012154,0,0,0,0.007697,0.78209,0,0,0,0,0.30174,1.035375756,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0.73108,0.013036,0,0,0,0,0,0,0.99739448,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0.005769,0.047685,0,0,0,0,0,0.31755,1.651413523,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,5.7051,0,0,0,0,0,0.276939,11.33524931,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,16.8,0,0,24.36,0,0,0.13028,0,0,0,0,0.301225485,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.29003,0,0,1.0692,8.5334,0.781,0,0,0,0,8.6688,6.472102045,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,7.6818,3.789481443,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.29343,0,0,0,0.24663,0,0,0,0,0,7.4118,0.301225485,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.053886,0,0,0,0,0,24.479,0,0,0,7.2051,0.423815456,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,0.271128,11.33524931,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.00021,0,0,0,0,0,0,0,0,0,0.151728,0.423815456,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,3.0116,0,0,0,0,0,26.543,0,0,0,0,2.124635517,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.005239,0,6.3982,0,0,0,0,0,0,0,0.181728,3.237208988,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0.8007,0,27.763,0,1.8833,0,0,0,1.47333,6.472102045,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.001434,0,0.009348,0,15.439,0,0,1.9469,0,0,0.151728,15.12102526,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,18.306,0,0,0,0,0,0,0,0,0,0.151728,1.651413523,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0.008336,0,0,0,0,9.3306,0,0.273018,13.06734301,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0.70822,0,0,3.9018,0.301225485,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.00524,0,0,0,0.013036,0,0,0,0,0,0,2.474804353,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.007835,0,0,0.0067015,0.003538,0.57086,0.841,0,0,0,0.151728,0.085689464,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.067102,0,0,0,0,0,0,0,0,0,0,11.68233493,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,8.389,0,0,3.2846,0,0,0,8.9418,6.472102045,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0.007328,1.2845,0,0,0,0,0,1.38174,0.423815456,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0.60215,0.86583,0,0,0,0,2.124635517,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0.038932,0,0,0,0,0,0,2.124635517,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.0068531,0,0,0,0.003346,0,0,0,0,0,0.151728,0.219704697,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,1.898,0,0,0.29765,0.007102,0,0,0,0,0,30.123,0.085689464,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.023275,0,0,0,0,0,0,0,0,0,0.151728,22.79016382,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.031098,0,0,0.0043235,0,0,0,0,0,0,0,15.12102526,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,0.273384,6.495762651,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,4.282,0,0,0.0097027,0.014178,0,0,0,0,0,0,11.33524931,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0.33405,0,0,0,0,0,0,15.12102526,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,0,0.085689464,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,0.151728,1.035375756,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,6.3539,0,0.01425,0,0.0306,0,0,0,0,0,0.73911,11.33524931,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.7554,0,0,0,0.003346,0,0,0,0,0,0,25.71929039,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,3.0263,0.008333,0,0,0,0,0,9.0018,11.33524931,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,0,17.60572724,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.22208,0,0,0,0,0.77921,1.8833,0,0,0,6.102,3.237208988,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.93731,0,0,0,1.7249,0.78058,0,0,0,0,29.2218,3.789481443,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.008332,0,0,0.007328,1.2845,0,0,0,0,0,7.2111,3.237208988,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.82366,0,0,0.011074,0.000124,0,0,0,0,0,0.151728,13.06734301,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.1613,0,0,0,0.72843,0.77921,0,0,0,0,0,0.219704697,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,4.282,0,0,0,0,0,0,0,0,0,0.271128,3.789481443,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0.34605,0.001478,0,0,0,0,0,0,0.219704697,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,11.344,0,0,0,0,0,0.67053,0,0,0,16.0221,3.237208988,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.003416,0,0,0.18118,0,21.538,0,0,0,0,0,3.789481443,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0.019748,5.2021,0,0,0,0,0,1.47252,1.035375756,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.008336,0,0,0,0,0,0,0,0,0,0,2.124635517,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.008333,0,0,0.79273,9.8934,0,0,0,0,0,0.78174,15.12102526,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.003539,0,0,0,0.18217,0,0,0,0,0,5.5146,0.085689464,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,1.1189,0,0,0,0.001326,0,0,0,0,0,0.30174,15.12102526,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,2.1218,0,0,0,0,0,0,0,0,0,0,0.301225485,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.008335,0,0,0,2.0594,0,0,0,0,0,2.10972,0.301225485,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0.008333,0.007697,0.005198,0,0,0,0,0.151728,0.423815456,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,11.6058,3.237208988,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.00524,0,0,0,0,0,0.008333,0,0,0,11.6058,2.124635517,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0.77921,0,0,0,0,28.0509,0.99739448,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.005769,0,0,0,0,0,0,0,0,0,0.181728,0.423815456,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.016638,0,0,0,0,0,14.243,0,0,0,0,1.651413523,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,1.0344,0,0,14.532,0.007328,0,0,0,0,0,0.151728,2.124635517,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,1.70622,3.789481443,0.003015023,0.000281779,0
