1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,0.27711,6.495762651,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0.005239,0,0,0,0,0,0,8.5644,0.301225485,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.008335,0,0,0,0.010122,0,0,0,0,0,18.849,2.007567612,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.00524,0,0,0,0,0,0,0,0,0,0.283572,0.219704697,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.014773,0,0.003346,0,0.13092,0,0,0,0,0,0.151728,0.085689464,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,8.6108,0,0.02306,0,0,0.000209,0,0,0,0,4.8618,0.301225485,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,0.151728,22.79016382,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.005979,0,0,0,0,0,0,0,0,0,0,11.33524931,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0.002868,0,0,0,0,0,0,0.219704697,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,37.409,0,0,0,0.008333,0,0,0,0,0,0.151728,4.278895437,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,7.0536,2.474804353,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,0,0.219704697,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0.00524,0,0,0,0,0,0,0.151728,15.12102526,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.098565,0,0.11086,17.949,0,0,0,0,0,0,12.0405,0.301225485,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0.00014,0,0,0,0,0,0,0.27711,17.60572724,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,0.151728,3.237208988,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.008333,0,0,0,0.008333,0,0,0,0,0,18.5811,6.472102045,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0.001669,0,0,0,0,0,0.151728,0.219704697,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.013575,0,0,0,0,0,0.67053,0,0,0,0,3.789481443,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.081094,0,0,0.002508,20.177,0,0,0,0,0,0,2.007567612,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,7.1341,0.008333,0,0.93424,0,0,0,0.37014,0.423815456,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.00524,0,0,0,0,0,0,0,0,0,0.151728,25.71929039,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.007148,0,0,0,0,0,0,0,0,0,0,6.472102045,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,0.278526,11.33524931,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.008333,0,0,0,0,0,0,0,0,0,0,2.474804353,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.00524,0,0,0,0,0,0,0,0,0,1.62018,0.423815456,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.0094528,0,0,0,0,0,0,0,0,0,19.2864,10.04744876,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0.8293,0,0.37101,0,0,0,0,0,0,6.495762651,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0.094899,0,0,0,0,0,0,0,0.301225485,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0.50544,0,0,0,0,3.0075,6.472102045,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.003539,0,0,0,0,0,0,0,0,0,0,11.68233493,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,8.5644,6.472102045,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.002139,0,0,0.0083909,0.0057595,0,0,0,0,0,16.6719,11.33524931,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.67038,0,0,7.1341,0,0,0,0,0,0,0.151728,3.237208988,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.008333,0,0,0.14395,0.00644,0,0,0,0,0,3.0075,3.237208988,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.008333,0,0,0,0,0.54889,0,0,0,0,7.431,1.651413523,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.008333,0,0,0,0.076792,0,0,0,0,0,1.70622,2.474804353,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0.071721,0,0,0,0,0,0,0,6.472102045,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.008333,0,0,0,1.1453,0,0,0,0,0,1.57179,15.12102526,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.00644,0,0,0,2.1125,0,0,0,0,0,0,1.651413523,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,4.4514,0,0,0,0,0,0,0,0,0,12.0405,0.541773565,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.005769,0,0.041712,0.27226,0,0,0,0,3.7562,0,0.279615,2.124635517,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,0,11.68233493,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,11.0184,15.12102526,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.18449,0,0,0.012904,0.027174,0,8.1826,0,0,0,0,0.423815456,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.00524,0,0,0,0,0,0,0,0,0,0.36594,0.085689464,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,6.7661,0,0,0,0,0,0,0,0,0,5.5146,15.12102526,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0.17658,0,0,0,0,0,0,0.151728,2.474804353,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.01061,0,0,4.2796,0,0,0,0,0,0,0.276939,0.301225485,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.0064565,0,0,0,0.001434,0,0,0,0,0,10.8618,2.474804353,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.005239,0,0,0.18118,0,0,36.808,0,0,0,0,2.474804353,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,18.5811,2.124635517,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.020885,0,0,0,0,0,0,0,0,0,0,11.33524931,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.000376,0,0,0.0088426,0,0,0,0,0,0,8.5524,0.541773565,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.19687,0,0,0.65591,0.008333,0,0,0,0,0,9.5499,2.124635517,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,0.151728,0.99739448,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,16.8,0,0,0.41548,9.0733,0,0.13028,0,0,0,1.41975,3.237208988,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0.026311,0,0,0,0,0,0,0,0.301225485,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0.003821,0,0,0,0,0,0,0.151728,2.124635517,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0.62945,0,0,35.561,0,0,0,0.151728,0.541773565,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.005372,0,0,0,0.00833,0,20.151,0,0,0,10.4865,11.33524931,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.006702,0,0,0,0,0.05486,0,0,0,0,0,0.99739448,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,0.292407,2.124635517,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.018322,0,0,0,0,0,0,0,0,0,0,2.124635517,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,14.115,0,0,0,0,0,0,0,0,0,0,11.33524931,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,9.9965,0,0,4.1106,0,0,0.59876,0,0,0,0.151728,1.651413523,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.008333,0,0,0,0,0,29.399,0,0,0,10.8618,2.474804353,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.0097027,0,0,0,0,0,0,0,0,0,0,4.278895437,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.016058,0,0,0.015552,0,0,0,0,0,0,0,17.60572724,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.011479,0,0,0,0.024251,0,4.4928,0,0,0,0,0.99739448,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.20435,0,0,0,0,0,24.479,0,0,0,0,0.99739448,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,6.2048,0,0,0.13825,0.030964,0,0,0,0,0,0,2.124635517,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.28712,0,0,0,0,0,0,0,0,0,1.62018,4.278895437,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.00524,0,0,0,0.008333,0,0,0,0,0,0.48174,11.33524931,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0.79321,0,0,0,0,5.7318,3.789481443,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.023705,0,0,0,0.00524,0,0,0,0,0,11.6058,15.12102526,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.030003,0,0,4.2796,0.14105,0.79482,0,0,0,0,0.53757,0.99739448,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,1.6602,0.1176,0.059897,0,0,0,1.74174,3.237208988,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0.60778,0,0,0,0.151728,3.237208988,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,2.6315,0,0.021726,0,0,0,0,1.035375756,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.014402,0,0,0,0,0,0,0,0,0,4.4787,0.219704697,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0.3794,0.68784,0,0,0,0,0,9.1953,6.472102045,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0.566,0,0,0,0,0,0.151728,0.085689464,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,10.898,17.64,0,0,0,0,0,0.181728,1.651413523,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.0088108,0,0,0.0043235,0,0.59584,0,0,0,0,0.275769,6.472102045,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,9.0645,0,0,0,0,0,0,4.3869,3.789481443,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0.00021,0,0,0.70341,3.789481443,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,7.1711,0,0.00524,0,0,0,0.059897,0,0,0,0.151728,3.789481443,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,11.344,0,0,0,0,0,0,0,0,0,6.5418,3.789481443,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.0088426,0,0,0.0081579,0,0,0,0,0,0,0.276939,15.12102526,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.03314,0,0,0,0.14172,0,0,0,0,0,13.5936,0.423815456,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0.77921,0,0,0,0,13.5342,11.33524931,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0.000716,0,0,2.7921,0,0,0,0.151728,6.472102045,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.00524,0,0,0,0.001434,0,0,0,0,0,0,2.474804353,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,1.8115,0,0,0,0.00524,0.99064,0,0,0,0,0.73911,3.237208988,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0.003822,0,0.13028,0,0,0,0.151728,6.472102045,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,11.325,0,0,0,0,0,0,0.151728,0.423815456,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.16583,0,0,0,0,0,9.039,0,0,0,0.78999,6.472102045,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,2.1165,0,0,0,0,0,0,0,0,0,0,2.124635517,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,4.282,0,0,0.005239,0.01564,0,0,0,0,0,0.278526,3.789481443,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.032101,0,0,0.002084,0,0,0,0,0,0,0.151728,3.789481443,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,1.47333,15.12102526,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,9.3106,0,0,0,0.042129,0,0,0,0,0,0,11.33524931,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,3.6358,0,0,0,0,0,0,0,0,0,0,1.035375756,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0.001493,0.01048,0,0,0,0,0,0,1.651413523,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.070781,0,0,0,0,0,0,0,0,0,0.151728,1.035375756,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.000688,0,0,0.008321,0,0,0,0,0,0,1.62048,3.789481443,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.011776,0,0,0.009056,0,0.77921,0,0,0,0,0,3.789481443,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.67499,0,0,0,0.00524,0,0,0,0,0,0.151728,0.99739448,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.01048,0,0,0.47974,0,0,24.186,0,0,0,0.273018,0.541773565,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.030003,0,0,0.005239,0.001434,0,0,0,0,0,0,3.237208988,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,3.4764,0,0,0,0,0,0,0,2.474804353,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,7.4118,0.541773565,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.00322,0,0,0,0.00524,0,0,0,0,0,2.06073,3.237208988,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.0083909,0,0,0,0.008333,0,23.619,0,0,0,0,3.789481443,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,0,22.79016382,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.51613,0,0,0.008333,0.011527,0,0,0,0,0,0.93561,0.301225485,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.00524,0,0,0.37666,0,0,0,0,0,0,2.34936,11.33524931,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.008321,0,0,0,17.64,0,0,0,0,0,0.151728,15.12102526,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.00753,0,0,15.592,0,0,0,1.0581,0,0,0.86343,6.472102045,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,10.361,0,0,0,0,0,0,17.60572724,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0.026311,0,0,7.6576,0.79321,0,0,0,0.99739448,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.006702,0,0,4.7441,0.010479,0,0,0,0,0,0.151728,4.278895437,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.010963,0,0,0,18.998,0,18.805,0,0,0,0,2.124635517,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.15083,0,0,0,0,0,0,0,0,0,2.13174,3.789481443,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.0068619,0,0,1.4947,0,0.020647,0,0,0,0,0,0.301225485,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,4.616,0,0,0,0,0.002082,0,0,0,0,0,6.472102045,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.00387,0,0,0,0,1.2403,0.059897,0,0,0,0.151728,6.472102045,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.010479,0,0,0,0,0,0,0,0,0,1.17432,2.474804353,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.44516,0,0,0.00036,0,0,0.059897,0,0,0,0.151728,2.124635517,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,11.876,0,0,0,0,0,0,0.278526,1.035375756,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0.015552,0,0,0,0,0,0,12.0405,1.651413523,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.005769,0,1.1754,0,0,0,0,0,0,0,0.151728,11.33524931,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,0,0.423815456,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.005239,0,0,1.1174,0.19458,0,0,0,0,0,0.181728,2.124635517,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.13903,0,14.403,0,0,0.77921,0,0,0,0,0.151728,0.99739448,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.0068531,0,0,0.0081579,0.001669,0,0,0,0,0,0.181728,3.789481443,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,3.1662,0.21732,0,0,0,0,0,0,1.651413523,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.00524,0,0,0,0.008333,0,0,0,0,0,2.06073,0.085689464,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,0.151728,3.237208988,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.000376,0,0,0,2.8091,0,0,0,0,0,22.617,3.789481443,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.01048,0,0,0,0.2943,0.77921,0,0,0,0,0.151728,3.237208988,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,1.2548,0,0,0.33642,0.014581,0,0,0,0,0,11.1597,0.99739448,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,0.151728,11.33524931,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,7.544,0,0.59876,0,0,0,2.39871,0.99739448,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.008489,0,0,0,4.5941,0,0,0,0,0,0.151728,0.301225485,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.009056,0,0,0.00062,14.569,0,0,0,0,0,0.273366,0.423815456,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.007697,0,0,0.00524,0.002868,0,0,0,0,0,30.123,3.237208988,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,1.385,0,0,0,0.005395,0,0,0,0,0,12.8454,0.423815456,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0.005239,0,1.1676,0,0,0,0,0,0,6.472102045,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.008333,0,0,12.177,0.00524,0,0,0,0,0,0.151728,0.99739448,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.017603,0,0,0,0,0,0,0,0,0,0.151728,11.33524931,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.009261,0,0,0,0.17103,0,0,0,0,0,0,0.541773565,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0.008321,16,0,0,0,0,0,0.87174,25.71929039,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.011479,0,0,0.027172,0.019035,0,0,0.081842,0,0,25.3818,0.301225485,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.00062,0,0,0,0,0,0,0,0,0,0,2.474804353,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.005239,0,0,0.003346,0,0.023853,0,0,0,0,0.275769,17.60572724,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,2.13174,1.035375756,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.00524,0,0,0,0.566,0,0,0,0,0,0.151728,2.124635517,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0.008333,0,0,0,0,0,9.7158,10.04744876,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.008333,0,0,0,20.653,0,0,0,0,0,0,0.301225485,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,16.603,0,0,0,1.3478,0,0,0,0,0,2.64756,10.04744876,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,0,0.99739448,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,6.5443,0,0,0,0,0,0.70764,0.541773565,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.008335,0,0,6.9518,0,0,0,0,0,0,0.151728,6.472102045,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0,0,0,0,0,0,25.71929039,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0.78754,0,0,0,0,0,0.085689464,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.17713,0,0,0,0,0,0,0,0,0,0,13.06734301,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0.00524,0,0,0,0.008333,0,0.279615,0.541773565,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.00524,0,0,0,0,12.13,0,0,0,0,0.151728,0.541773565,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0.14297,0,0,0.00524,0,0,0,0,0,0,22.617,2.007567612,0.003015023,0.000281779,0
5,204,9.25,43.76338055,2768.309189,0,0,0,0,0,0.79321,0,0,0,0,0,1.651413523,0.003015023,0.000281779,0
6,205,107.478,43.76516987,2768.422375,0.00524,0,0,0.18811,0.70741,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,4.4534,0.00524,0,0.021726,0,0,0,3.0075,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0.002868,0,0.59876,0,0,0,3.1572,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.0059398,0,0,0,0.00524,0,0.13028,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.023705,0,0,0.013421,0.002139,0,0,0,0,0,8.9718,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.41786,0,0,0,0.00524,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.0088426,0,0,0.0059107,0.0001405,0,0,0,0,0,1.95174,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.005769,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.0068619,0,0,0,0.00524,0,0,0,0,0,39.096,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.5201,0,0,6.1619,0,0,13.175,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.024955,0,0,0,0,0,0,0,0,0,34.872,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0.14787,0,0.67362,0,18.658,0,0,0,2.10972,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.018322,0,0,0,0.035884,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0.013518,0,0,0,0,0,0.65616,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,1.8905,0,0,0,0.008335,0,0,0,0,0,0.72174,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0.50221,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.008333,0,0,0,1.3024,0,0,0,0,0,0.6021,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,7.1711,0,0.00524,0.14311,0.014258,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
