1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
6,205,107.478,43.76516987,2768.422375,0.34912,0,0,0,0,0.023853,0,0,0,0,0.77829,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.002139,0,0,0.0011005,0,0,0,0,0,0,17.3718,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,1.5202,0,0,0,0,7.8317,0,0,0.048203,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,42.799,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.018381,0,3.3348,0.22391,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.008335,0,0,0,0,0,0,0,0,0,0.181728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.008333,0.008333,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0.008333,0,0,0,0,0,1.03647,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.003295,0,0,0,0,0.00158,0,0,0,0,24.9618,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.005239,0,13.237,0.059897,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,5.8431,0,0,11.876,0.030073,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.007328,0,0,7.8979,0.060787,0.084836,0.13028,0,0,0,2.6481,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.008333,0,0,0,0.005239,0,0,0,0,0,0.73911,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,2.37174,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.008333,0,0,0,0.005239,0,0,0,0,0,0.271128,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.00524,0,0,7.1341,0,0,0,0,0,0,29.7018,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0.67053,0,0,0,30.648,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.001309,0,0.17064,0.018806,0,0,0,0,0,0,4.6839,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.00524,0.011131,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,4.0421,0.77921,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.002031,0,1.9943,0,0,0,0,19.7118,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.0068619,0,0,0.013546,0,0,0,0,0,0,19.2864,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.00644,0,0,0,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,2.2256,0,0,0,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,9.1953,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,3.5296,0,0,0,7.544,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,1.4804,0,0,0,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.91229,0,0,0.008333,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.00021,0,0,0.011527,0,0.78058,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.00644,0,0,0,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.48282,0.003346,0.7872,0,0,0,0,10.7733,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.015552,26.494,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.013404,0,0,0,0.000376,0.000342,0,0,0,0,5.2239,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.00644,0,0,0,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.005239,0,0,0,0,0.45857,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,4.6688,0,0,0,0,0,0,0,0,0,0.38949,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0.14105,0,0,0,0,0,34.746,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,2.7308,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.28712,0,0,0.00524,0,0,0,0,0,0,4.4313,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.008333,0,0.034291,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.10345,0.14105,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,8.3092,0,0,0.23606,0,0,0,0,0,0,0.30174,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,3.3792,0,0.005239,0,0,0,0,0,13.5936,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.00524,0,0,7.8979,0.1667,0,0,0,0,0,7.1259,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,2.1757,0,0,0,0,0,0,2.76468,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0.2943,0,0,0,0,0,16.4517,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0.13028,0,0,0,0.275769,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.014402,0,0,0,16.858,0,0,0,0,0,3.6486,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,22.461,0,0,0,0,0,19.2864,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.088719,0,0,0,0,0,0,0,0,0,30.786,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.015487,0,0,0,0,0,0,1.7429,0,0,4.1406,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.020885,0,0,2.2017,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.008333,0,0,11.325,0,0,0.13028,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.00524,0,0.000124,0.008333,3.3385,1.3382,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.13074,0,0.032093,0,0.019681,0,1.5219,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.008335,0,12.251,0.00062,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,6.87,0,0.005239,0.008333,0,0,0,1.3124,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,10.582,0,0,0,0,0,0,0,0,0,0.181728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,0.181728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0.001655,0,0,0,0,0.93561,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.11399,0,0,0,21.429,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,1.7741,0,0,0,0.008333,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,4.3384,0,0,0,0,0.79321,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.14297,0,0,0.007328,9.3772,0,0.13028,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.008333,0,0,3.0889,0,0,0,0,0,0,1.38174,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,11.0184,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0.011527,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.008333,0,0,0.00014,0.37101,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.008333,0,0,0.002011,0,4.8967,0.67845,0,0,0,10.7733,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.002139,8.1439,0,0,0,0,0,20.8818,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,3.9799,0,0,5.4764,0.008335,0,0,0,0,0,1.97832,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.008333,0,0.79321,0,0,0,0,10.7733,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,17.217,0,0,0,0,0,14.0655,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.00322,0,0,0,0.2943,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0.000124,0,0,0,0,0,22.8018,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.93731,0,0,0,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.0068531,0,0,0,0,0,0,0,0,0,2.05122,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.008333,0,0,0,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,0.181728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.90611,0,0,0.0055919,3.7624,0,0,0,0,0,12.8454,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.008333,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.0088426,0,0,0,0,0,14.079,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,3.3665,0,0,0,0.025169,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.17903,0,0,0,0,0,0,0,0,0,1.86174,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,7.1589,0,0,0,0,0.78099,0,0,0,0,13.5936,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0.00524,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.0064565,0,0,0,3.2358,0,0,0,1.5264,0,0.44541,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.00524,0,0,1.3632,16.858,0,0,0,0,0,0.77829,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,17.934,0.76551,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.00524,0,0,0.029402,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.005372,0,0,0,0.00524,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,1.1189,0,0,0,0.17103,0,0,0,0,0,17.3718,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.0068531,0,0,0,0,0,0.002308,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,3.3777,0,0,0,0,0,20.2284,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.000251,0,0,0,0.008321,0,0,0,0,0,28.1349,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,11.398,0,0,10.4415,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.012568,0,0,0.0025559,0.0094528,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.00644,0,0,0,3.3777,0,0,0,0,0,27.6384,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,1.2548,0,0,3.6568,0,0.18042,0,0,0,0,0.290478,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.057403,0,0,0,0,2.9165,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,6.4349,0,0,0,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,3.1081,0,0,0,0,0,18.849,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.024955,0,0,0,4.5941,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0.016012,3.0433,6.9551,0,0,0,28.0509,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,7.1259,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.030237,0,0,0,0,0,0,11.9625,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,3.8421,0,0,0.65046,0,0,0,0,0,0,1.05978,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0.13028,0,0,0,4.2768,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.67499,0,0,0,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.67038,0,0,0.00062,0.008333,0,0,0,0,0,34.872,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.17713,0,0,0.013565,0.18655,0,0,0,0,0,2.94174,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,4.1106,0,0,0,0,0,0,4.5105,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,5.0534,0,0,0.00524,0,0,0,0,1.2739,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,1.0831,0,0,0,0,1.3382,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.012395,0,0,0,0,0,0,4.1943,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.005239,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.13074,0,0,0.18811,0.67961,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,15.197,0.013973,0,0,0,0,0,25.9959,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,12.686,0,0,0,0,0,7.3257,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,12.8454,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,2.7097,0.007221,0,0,0,0,0,18.1353,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0.002508,0,0,0,0,0,9.4467,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0.007332,0,0.0085875,0.000024,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,1.0905,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.00524,0,0,0,0,1.0657,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.008333,0.93395,0,0,0,0,0,7.2168,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,2.2602,0,0,2.4911,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.046194,0,0,0,0,0,0,0,0,0,7.4118,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.0098678,0,0,0,0.0067709,0,0,0,0,0,6.102,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,0.27432,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.016638,0,0,0,0.0070165,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.00524,0,0,0,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.0055384,0,0,0.86967,0,2.7565,0,0,0,0,6.3561,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,3.4764,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.0031025,0,0,0,6.0919,0,0,0,0,0,4.6839,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.001493,0,6.2072,0,0,0,0,0,0,0,12.8901,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.49815,0,0,0.027172,0,0,0,0,0,0,0.286419,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.002784,0,0,0.008333,0,0,0,0,0,0,13.5936,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.000739,0,0,0,0,0,0.67053,0,0,0,4.7865,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.047389,0,0,0.00524,0,0,0,0,0,0,32.442,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.20435,0,0,0,0,0,0,0,0,0,1.52439,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.008335,0,0,0,8.1439,0,0,0,0,0,3.3018,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0.000739,0,0,0,0,0,0,0,0.70341,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.003821,0,0,0,0.00062,0,0,0,0,0,2.68779,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,4.7441,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,22.7118,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.0055799,0,0.003821,0.008333,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.013408,0,0,0.036193,0,0,0,0,0,0,1.21974,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.000376,0,0,0,0.47436,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.008004,0,0,0.010471,0,0.23142,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.29343,0,0,0.007214,0,0,0,16.601,0,0,2.76468,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.005979,0,0,0,0,0,26.543,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,11.344,0,0,0,0,0,0,0,0,0,14.1318,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.0066265,0,0,0.000063,17.934,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,9.2817,7.0112,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.013404,0,0,4.648,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.3488,2.5837,0,0.13028,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,12.994,0,0,0,0,0,0,0,0,0,0.273018,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.00833,0.038932,0,0,0,3.025,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0.33369,0.007221,0,0,0,0,0,0,42.996,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,15.2,0,0,0.041028,0,0,0,0,0,0,3.8823,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.046194,0,0,0,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.080184,0,0,0,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,4.9504,0,0,0,0,2.6216,0,0,0,0,19.4277,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,10.309,0,0,0,0,0,0,0,0,0,2.06073,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.0019345,0,0,0,0,0,0.67845,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,6.258,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,4.1811,0,0,0.094899,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.005239,0,0,3.0263,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.008332,0,14.403,7.2355,0.001326,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.005239,0,0,0.00315,0.00062,0,19.544,0,0,0,7.0536,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,8.6074,0,0,0,0,7.2111,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,1.3084,0.008333,0,0.13028,0,0,0,2.37174,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.00524,0,0,0.00524,0,0,0,0,0,0,1.31526,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,2.1165,0,0,0,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.020885,0,0.0056435,0,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,7.9784,0,0,0,8.688,0,0,0,0,0,1.52439,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.001478,0,0,0,0.016012,0.0000095,0,0,0,0,8.7318,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,9.146,0,0,0,0.2943,0,18.961,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,6.2437,0.82806,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.0068531,0,0,0,0,0,0,0.181728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.00524,0,0,0.02191,0.008333,0,0,0,0,0,0.33174,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.010054,0,0,0.003346,1.2446,7.545,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.0084875,2.557,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0.020647,0,0,0,0,0.42399,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,9.7427,0,0,0,0,0.006508,0,0,0,0,11.6058,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.18244,0,0,0,0.008333,0,0.40452,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,3.9118,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.061767,0,0,0,0,0.77421,0,0,0,0,0,0,0.002946691,0.000275393,0
