1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
6,205,107.478,43.76516987,2768.422375,0.008335,0,0,0,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.008333,0,0,0,4.2216,0.77921,0.67053,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.017468,0.023106,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.008333,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0.046032,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,3.1339,0,0.67053,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.00644,0,0.001493,0,0.00524,0,0,0,0,0,11.0184,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.038936,0,0,0,2.8091,0,0,0,0,0,7.3206,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,1.5693,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,0.33174,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0.12938,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.01061,0,0,0,0.018282,0.77921,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,11.344,0,0,0.003538,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.008333,0,0,0,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.00524,0,0,0,0.0088426,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,0.3897,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.002031,0,0,0,0,0,0,0,0,0,0.278526,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.002031,0,0,0.008333,0,0,0,0,0,0,0.211728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,9.7427,0,0,0.01836,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.001436,0,0,0.022218,0.027306,0,0.59876,0,0,0,2.3544,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,20.04,0.027306,0,0,0,0,0,1.95174,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.10557,0.002741,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.00014,0,0,0,2.439,0,0,0,0,0,0.271128,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,4.3923,0.00524,0,10.2,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.023222,0,0,0,0,0.0899,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,6.7661,0,0,0.0097027,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,2.52933,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.0094073,0,0,3.5574,0.002741,0,0,0,0,0,6.102,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.008335,0,0,0,0,0.78972,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.0081579,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,4.119,0,0,0.00524,0.008333,0,0,0,0,0,6.5418,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.015379,0,0,0,0.003144,0,0,0,0,0,0.70341,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0.00524,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.98086,0,0,3.8959,0,0,0.008333,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.008335,0,0,0,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.00524,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.000688,0,0,0.33242,0,0.77921,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.038936,0,0,2.1101,0,0,0,0,0,0,5.2239,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.045123,0,0,0,0,0,0,0,0.008333,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,6.8104,0,0,0.000251,0,0,0,0,0,0,0.211728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.38795,0,0,0,0,0,0,3.8823,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,22.837,0.60778,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,3.0408,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,2.1218,0,0,0.008335,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.027357,0,0,0.068295,0,0,0,0,0,0,0.275259,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.0067015,6.5443,0,27.501,0,0,0,2.28174,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,2.7267,0,0,0,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.72108,0,0,0,0,0,0.74966,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,7.1711,0,0,0,2.557,0,0,0.81908,0,0,1.47333,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.008333,0,0,0,17.217,0,21.198,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,0.35643,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.031802,0,0,0,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,13.427,0.00524,0,0,0,0,0,0,1.72038,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0.021726,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,6.5562,0,0.80607,0,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,1.8154,0,0,0,0,0.77806,0,0,0,0,1.26477,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.00524,0,0,0.67845,0,0,0,0.36174,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,7.4118,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.011297,0,0,0,0.062887,0,1.9322,0,0,0,1.09647,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,2.9666,0,0,0.11621,0,0,0,0,0,0,3.4872,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0.80302,0,0.24663,0,0,0,0,0,35.547,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.008489,0,0,0,9.0733,0,0,0,0,0,4.6158,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,16.558,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.003821,0,0,0.093171,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.008333,0,0,0,0,0.79351,0.59876,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,1.2774,0,0,0,0.005239,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0.000739,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.010521,0,0,0,0.008333,0,0,0,0,0,0.75903,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.3628,0,0.002139,0.011652,0,0,0,0,0,0,5.1363,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.008333,0,0,0.073717,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0.001326,0,0,0,0,0,0.30174,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.001493,0,0,0.11797,0,0,0,0,0,0,9.1953,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.38105,0,0,0,3.6586,0,0,0,0,0,8.3928,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.00524,0,0,0,0.14172,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0.17103,0,0,0,0,0,14.4696,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,28.979,0,0,0,0.16189,0,0,0,0,0,7.8318,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0.027077,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.003416,0,0,0.054581,6.2437,0,0.13028,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,1.1697,0,0,0,0,0.41195,26.325,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.021907,6.2079,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.011957,0,0,0,0,0,0,0,0,0,12.0081,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.34912,0,0,0.026977,0,0,0,0,0,0,4.8864,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.0059398,0,0,23.551,0.000688,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.39409,0,0,0,0,0,0,0,0,0,0.269961,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.010364,0,0,0,0,0,0,0,0,0,14.8218,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.0098678,0,0,3.4764,0.008333,0,8.4952,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.010479,0,0,0,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0.047685,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.005202,0.012452,0,0,0,0,0,19.6818,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.01048,0,0.54712,0.005239,0,0,0.13028,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,9.3522,0,0,0,0,0,7.2168,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.013012,0,0,0,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.00524,0,0,0,4.2216,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0.0001405,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.00644,0,0,0.00043,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0.001434,0,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.3628,0,0,0.044269,0,0,0,0,0,0,41.715,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,1.1697,0,0,0.008333,32.03,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,14.661,0,0,0,0,0,0,0,0,0,12.8901,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.091719,0,0,0,1.5408,12.891,0,0,0,0,4.0518,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,14.4696,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0.008333,0,0,0,0,0,0.278703,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.002139,0,0,0.00524,0.0094073,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.008004,0,0,0,0.00524,0,0,0,0,0,0.57,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,1.21974,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.03314,0,0,5.8999,0.000739,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.008333,0,0,0.0021738,0,0,0,0,0,0,4.5105,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.40202,0.4786,0,0.74966,0,0,0,12.4689,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,0.77829,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.99417,0.25503,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,2.7267,0,0,0,0,0,0,0,0,0,1.64742,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,13.549,1.3382,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,9.9965,0,0,0.003346,0.038932,0,0,0,0,0,0.273324,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.047912,0,0,0,0.00062,0.0016135,0,0,0,0,18.849,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.0094528,0,0,0,0.008333,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,8.933,0,0,0.005239,0,0,0,0,0,0,0.30174,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,7.2355,0,1.3939,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0.008333,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.005239,0,0,0,0.10502,0,0,0,0,0,2.13174,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,1.4612,0,0,0,0,0,28.8018,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.007353,0,0,0,2.7524,0,0,0,0,0,8.5434,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.016058,0,0,0,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.005769,0,0,0.00524,0.33405,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.00062,0,0,0,0,0,0,0.065915,0,0,19.4277,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.98357,0,0,8.5618,0.63967,0.77921,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,7.2682,0,0,0,0,0.026763,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.016058,0,0,0.005239,0,0,0,0,0,0,2.06073,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.1613,0,0,6.4627,0,0.54889,17.287,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.008335,0,0,0,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.071675,0,0,0,0,0,0,0,0,0,0.73911,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.22639,0,0,0.008321,0,0,2.5309,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.008333,0,0,0,2.8821,0,0,0,0,0,11.0184,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,3.8823,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.82366,0,0,0.071721,0.0022594,0.005269,0.002308,0,0,0,0.57,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.17962,0,0,0,0,0.000157,0,0.85448,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,1.8115,0,0,0.005239,0.030073,0,0,0,0,0,0.273372,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.0062156,0,0,0,0.014258,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,30.781,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.052214,0,0,0,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,3.8952,0,0,0,0,0,24.831,0,0,0,8.172,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.0098678,0,0,0.58718,0.00524,0,0,0,0,0,9.8421,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,2.2256,0,0,0.1075,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0.21732,0,0,0,0,0,9.1953,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0.40452,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.34912,0,0,6.6309,13.034,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.0076281,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.010963,0,0,0,0,0.78188,0,0,0,0,15.0018,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,4.4103,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.008333,0,0,0,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,1.1831,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.00644,0,0,13.805,0,0.56312,0,0,0,0,0.273384,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.00524,0,0,0,0,0,0,0,0,0,3.4818,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.010963,0,0.005549,0.0021738,0.98255,0,0,0,0,0,8.9718,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,1.4385,0,0,0,0.013746,0,0,0,0,0,18.5811,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,1.0192,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0.0306,0,0,0,0,0,1.52439,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,14.189,0.0056,1.4857,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,6.0739,0,0,0.005239,0,0,0,0,0,0,20.2284,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.011527,0,0,0,0.21192,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.39409,0,0,0,0.00524,0,18.313,0,0,0,10.6086,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,16.3047,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,2.8821,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.223,0.010107,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.008333,0,0,0,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,6.8272,0,0,0,0,0,0,0,0,0,13.494,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.51774,0,0,0,0.030073,0,0,0,0,0,0.2871,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.00524,0,0.00524,0,0,0,0,0,0,0,9.4383,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.0083909,0,0,0,10.444,1.3521,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.0045845,0,0,0,0,0,0,0,0,0,3.6423,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,3.619,0,0,10.418,0.008333,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.008332,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.013573,0,0,0,0,0,0,0,0,0,3.8823,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,6.3539,0,0,0,0.21081,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.080184,0,0,6.0441,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.025372,0,0.001669,0,0.00036,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.010521,0,0,0.047701,0,0,0.059897,0,0,0,3.9018,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.028169,0,0,0.008333,0,0,0.67053,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.007148,0.0085875,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.0064565,0,0,0,0.0057595,0.85442,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,11.135,0,0,0,12.686,0,0,0,0,0,7.2051,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.00062,0,0,0,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.010364,0,0,0,0.008333,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.0066265,0,0,0,0,0.85321,0,0,0,0,2.93637,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.022279,0,0,0.010165,0,0,0,0,0,0,6.5418,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.013476,0,3.163,0,2.9298,0,0,0,0,0,0.273384,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0.019035,0,0,0,0,0,0.278526,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.00524,0,0,8.2296,0.008321,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.00524,0,0,0,0,0,0.59876,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.023222,0,0,0,0.001493,0,0,0,0,0,9.4383,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,9.4467,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,18.849,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,7.5139,0,0,1.2164,0,0,0,0,0,0,0.3897,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.003821,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0.00524,0,0,0,0,0,41.715,0,0.002946691,0.000275393,0
