1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
6,205,107.478,43.76516987,2768.422375,0.70554,0,0,0,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.008333,0,0,0,0,0,0,0,0,0,8.5434,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,5.2762,0,0,0.47974,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.00524,0,0,0,0,0,0.10863,0,0,0,2.3544,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,7.8979,0.00524,1.5743,0,0,1.2532,0,0.278532,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,3.8421,0,0,1.5394,0,0,0,0,0,0,19.5987,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,11.506,0,0,0,0.008333,0.78392,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0.001192,0,0,0,0,0,3.0075,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,3.4031,0,0,0,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,1.6868,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0.008333,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.008333,0,0,0,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.00524,0,0,0,0,0,0.13028,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.5002,0,0,0,0.00062,0,0,0,0,0,8.5434,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.038936,0,0,0,0.00524,0.77921,0,0,0,0,3.3018,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.00524,0,0,0,7.544,0,0,0,0,0,2.37174,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.00524,0,0,0,20.056,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.011527,0,0,0,4.6346,0,0.59876,0,0,0,14.4507,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.17094,0,0,0,0,0,20.78,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,9.2817,0.27367,0.40336,2.5309,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,2.4885,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,8.646,0,0,0,0.059897,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.008333,0,0,0,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0.000078,0,0,0,0.008321,0,0.28509,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.55531,0,0,0.008321,0,0,0,0,0,0,5.2875,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.000376,0,0,0,3.6586,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.00043,0.007148,0,0.021726,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.003821,0,0,0.034928,0.00524,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,7.9784,0,0,0.005341,0.069058,0,0,0,0,0,0.37014,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.091719,0,0,1.4153,0,0,0.67053,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.002139,0,0,0,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.00524,0,0,0,0.83556,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,24.337,0,0,0,0,4.4694,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,4.4257,0.000739,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,11.506,0,0,1.5881,0.007148,0,0,0,0,0,0.279822,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0.008333,0,0,0,0,0,1.38174,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.008489,0,0,0,0,0.78754,0,0,0,0,0.38949,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.00524,0,0,0,0,0,0,17.1858,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,1.6989,0,0,0,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0.001326,0,0.42744,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.050392,0,0,0,2.2481,0,0.42744,0,0,0,20.2284,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.008333,0,0,0,0,0,0,22.7118,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0.008333,0,0.059897,0,0,0,8.8155,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.11621,0,0.010345,0,0,0,0,0.181728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,3.619,0,0.003346,0.008333,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,1.4385,0,0,0.0088426,0.0306,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0.13028,0,0,0,2.34429,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.026038,0,0,0,0.64611,0,0,0,0,0,5.0718,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,6.376,0.000688,0,0,0,0,0,11.682,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.018322,0,0,0,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.023786,0,0,0,0,0,0,0.78613,0,0,11.0268,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.018381,0,0,0,0,0,0,0,0,0,12.8901,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.005239,0,0,0,0,0,0.059897,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.043527,0,0,0.008333,0,0,0,0,0,0,0.27432,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.000251,0,0,0,0.14105,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.00524,12.308,0,21.569,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.10284,0,0,0,0,0,0.059897,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.008585,0,0,0.007328,0,0,0,0,0,0,4.4103,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.40202,0.021907,0,0,0,0,0,1.70622,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0.93679,0,0,0,0,0,14.4507,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.081094,0,0,0.000688,0,0.76551,0,0,0,0,0.181728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.1964,0,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.013408,0,0,0,0.00524,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,3.9118,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.005769,0,0,0,29.422,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,1.0831,0,0,0,0.059735,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.16583,0,0.00043,0,1.1453,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.010122,0,0,0,1.7509,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.015333,0,0,11.876,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0,0.4381,0,0,0,0,0,0.151728,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0.57588,0.001493,0.52251,0,21.198,0,0,0,8.8155,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0,0,0,0.00036,0,0,0,0,0,0,0,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.68217,0,0,0,0.003538,0,0,0,0,0,1.33368,0,0.002946691,0.000275393,0
6,205,107.478,43.76516987,2768.422375,0.028169,0,0,0.002139,0.007221,0,0,0,0,0,0,0,0.002946691,0.000275393,0
7,206,8.978,114.7247756,7257.063934,0.020418,0,0,2.6259,0,0,0,0,0,0,28.8018,19.71922933,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0.14395,0.003144,3.738,0,0,0,0,0.273384,3.539348854,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.003416,0,11.622,0.016837,0,0,44.799,0,0,0,0.151728,7.61406159,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,6.0919,0.015921,0,0,0,0,0,2.742428507,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.0021738,0,0,0.00524,0,0,0,0,0,0,12.4689,20.03672595,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.041249,0,0,0.024145,0.52975,0,0,0,0,0,2.06073,0.090682319,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0.49136,0,0,0,0,0,0,0.163878809,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0.007328,0,0,0,0,0,0,0.151728,1.480602342,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0.005239,9.8934,0,0,0,0,0,0,4.286874454,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,6.4838,0,0,0,0,0,0,2.550491043,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0.79075,0,0,0,0,0,12.4689,38.6168241,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,5.4818,0,0,0,0,0,0,0,0,0,8.7318,0.51278208,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.82366,0,0,0.001669,0.013551,0,0,0,0,0,0.151728,2.282103912,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0.0088426,0.0083335,0,0,0,0,0,20.03672595,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.005372,0,0,0,0,0.18042,0,0,0,0,12.6336,1.600969904,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.098565,0,0,0,0,0,0,0,0,0,0.273372,1.437091095,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0,0,0,0,0.70503,1.600969904,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.002139,0,0,0,0.008333,0,0,0,0,0,0,1.753869239,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.011297,0,0,0.038288,0,0,0.67053,0,0,0,0.151728,62.76023949,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0.002868,0,0,0,0,0,3.1278,7.61406159,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0,0,0,0,68.145,8.643285575,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.011015,0,0,0,0.008333,0,0.13028,0,0,0,0.151728,1.953939646,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.002382,0,0,0.008333,0,0.95676,0.13028,0,0,0,0.151728,20.03672595,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.002868,0,0,0,12.308,0.003718,0,0,0,0,7.3257,0.163878809,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.011297,0,0,0,0.00043,0,14.188,0,0,0,14.8218,3.539348854,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,3.0251,0,0,0,0,0,0.73911,8.643285575,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.90611,0,0,0,0,0,0,0,0,0,0.278532,107.1285055,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0.01787,0,0,0,0,0,1.31526,0.403800639,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0.001493,0,0,0,0,0,16.6719,4.286874454,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0.38161,0,0,0,0,0,7.61406159,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,2.8708,0,0,0,0.022119,0,0,0,0,0,0.293307,0.533114438,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0,0,0,0,0.73911,6.85281809,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0,0,0,0,0,0.533114438,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0.65591,0,0,0,0,0,0,0.151728,1.600969904,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,21.068,0,0.006949,8.389,0,0,0,0,0.005239,0,0,8.563989377,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,1.7472,0,0,4.8058,0.003821,0,0,0,0,0,18.723,3.37110503,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,6.78,0.000886,0,0,0,0,39.753,3.27635624,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.027357,0,0,0,0,0,0,0,0,0,0.151728,1.926287639,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,21.515,0,0,0,0.151728,8.153142895,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,4.8466,2.9165,0,0,0,0,0,1.480602342,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.0088108,0,0,0,0,0,0,0,0,0,0.151728,6.509873784,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0,0,0,0,0.151728,14.97902997,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0.0086135,0.00524,0,0,0,0,0,0.30174,0.506275725,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,1.5561,0,0,0.008333,0,0,0,0,0,0,0.286086,1.629841853,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.078253,0,0,0,0,0.26686,0,0,0,0,0.151728,10.8444667,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.011479,0,0,0.008333,0,0,0.60778,0,0,0,27.5562,0.51278208,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.003416,0,0,0,0.93679,0,0,0,0,0,0,2.473634728,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0,0,0,0,0.204657,0.090682319,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0,0,0,0,0.73911,62.76023949,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.000739,0,0,2.0429,0,0.0083335,0,0,0,0,25.9959,0.090682319,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0.028193,0,0,0,0,0,0,13.58857149,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.0059107,0,0,0,0,0,0,0,0,0,0.151728,8.643285575,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.002011,0,0,0,0.013036,0,0,0,0,0,2.10972,0.757177028,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.008335,0,0,0,0,0,0,0,0,0,0,8.563989377,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.013408,0,0,0.00524,0,0,0,0,0,0,38.517,1.629841853,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.17962,0,4.7141,0.12679,0,0,0,0,0,0,0.78174,3.27635624,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.00524,0,0,0,1.1453,0,0,0,0,0,0.86343,0.506275725,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.71246,0,0,0,0,0,0,0,0,0,0.151728,1.912461635,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.008333,0,0,0,5.2021,0,0,0,0,0,0.151728,5.924849251,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.0067502,0,0,0.14108,0,0,0,0,0,0,0.151728,3.370698383,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.0031025,0,0,0.0060235,0,0,0,0,0,0,41.634,5.751441887,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.00021,0,0,0,0,0.78445,0,0,0,0,0,2.282103912,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.001192,0,0,0,3.7158,0,0,0,0.19057,0,0,0.163878809,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0.000688,0,0.54889,0,0,0,0,0.151728,2.282103912,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0.0021738,0,0,0,0,0,0,0.151728,0.506275725,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.51613,0,0,0,0,0,0,0,0,0,0.151728,2.742428507,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,1.8709,0,0,0.008333,0,0,0,0,0,0,12.8454,1.953939646,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.005239,0,0,0,0.25607,0,0,0,0,0,0.151728,20.03672595,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,1.0344,0,0,0,0,0.30776,0,0,0,0,0.3897,0.308645201,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0,0,0,0,0,2.473634728,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.006702,0,0,0,0,12.855,0,0,0,0,0,6.85281809,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,5.0428,0.16189,0,1.5219,0,0,0,8.3751,1.600969904,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,4.3384,0,0,0,0,0,0,0,0,0,24.9618,0.506275725,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,1.3939,0,0,0,0,0.151728,1.912461635,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.007328,0,0,0,0,0,0,0,0,0,8.9418,3.370698383,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.4515,0,0,0.007102,0,0,0,0,0,0,0.151728,19.16080795,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0.4381,0.008333,0,0,0,0,0.28866,5.721119019,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,1.5202,0,0,0,14.692,0,0,0,0,0,0,1.740043236,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.000172,0,0,0.020575,0,0,0,0,0,0,0,81.9106449,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.008333,0,0,14.804,0.007102,0,0,0,0,0,1.63956,5.924849251,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.17962,0,0,0,0,0,0.13028,0,0,0,0.54798,3.37110503,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.00524,0,0,0,0,0,0,0,0,0,18.723,0.308645201,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.070781,0,0,0,0,0,0,0,0,0,0.279615,1.437091095,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,3.2227,0,0,0,0,0,13.456,0,0,0,0.151728,1.926287639,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.003416,0,0,0,0.00524,0,0,0,0,0,0.151728,4.286874454,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.004143,0,0,0,0,0,0,0,0,0,0.151728,1.740043236,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0,0.011688,0,0,0.151728,3.370698383,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0.000078,0.007148,0,23.156,0,0,0,0.151728,0.090682319,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.017603,0,0,0,2.3147,0,0,0,0,0,38.517,1.480602342,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.23451,0,0,0,0,0,0.40452,0,0,0,0.151728,8.643285575,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,4.8879,0,0,0,0.059735,0,0,0,1.0438,0,1.1697,0.757177028,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0.008332,0,0,0,0,0,4.0518,1.912461635,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.026038,0,0,0.16809,0,0.044975,0,0,0,0,0.151728,1.912461635,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,7.9005,0,0,0.14395,0.008333,0,0.67845,0.01181,0,0,1.97832,4.791523591,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,6.0739,0,0,44.381,0,0,0,0,0,0,0.151728,0.757177028,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.047912,0,0,0,0,0,38.932,0,0,0,0.151728,1.437091095,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,5.2762,0,0,0,0,0.79321,0,0,0,0,3.5568,27.05073767,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.002011,0,0,0.029402,0,0,0,0,0,0,0.151728,4.286874454,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,18.961,0,0,0,0.286419,2.742428507,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,3.8138,0.041022,0,0,0,3.8155,0,0.151728,1.926287639,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0,0,0,0,0.151728,4.791523591,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,1.2325,0,0,1.7274,0,0,0,0,0,0,0.151728,107.1285055,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,9.5606,0,0,0,0.027077,0,0,0,0,0,1.21974,1.611949377,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,4.9504,0,0,0,0.010107,0,0,0,0,0,0,0.51278208,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.008333,0,0,0.0027505,0,0,0,3.7006,0,0,0,0.163878809,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0.70621,0.63967,0,0,0,0,0,60.207,0.533114438,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.020418,0,0,0,0.36581,0,0,0,0,0,0.151728,2.473634728,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,5.2482,0,0,0,0,0,0,11.0184,3.370698383,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0.0041885,0,0,0,0,0,0,6.438851272,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.16583,0,0,0.014206,51.372,0,0,0,0,0,0,27.05073767,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,3.9799,0,0,4.1588,6.5443,0,0,0,0,0,0.151728,7.61406159,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0.81835,0,0.007148,0.001185,0,0,0,0,3.2364,2.626534064,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.18244,0,0,0,8.8857,0,0.13028,0,0,0,5.2875,5.291902932,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.76883,0,0,0,0.021906,0,0,0,0,0,1.64742,0.496109546,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0.0085875,0,0,0,0,0,8.1576,9.094257285,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,20.653,0,0,0,0,0,4.2768,2.282103912,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.007148,0,0,0.008333,0.029406,0,0,0,0,0,7.8042,5.924849251,0.008285774,0.000774375,0
