1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
7,206,8.978,114.7247756,7257.063934,0.007221,0,0,0.42984,0.003468,1.9943,0,0,0,0,7.2111,0.757177028,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.01048,0,0,0,0,0,0,0,0,0,0.31098,7.61406159,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,2.8821,0,0,0,0,0,0.70764,3.27635624,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.000376,0,0,0.040274,0.074576,0,0,0,0,0,18.819,6.438851272,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,1.8563,0.008332,0,0.13028,0,0,0,0,9.094257285,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,74.841,0,0,0,0.008333,0,0,0,0,0,0,2.473634728,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0,0,0,0,6.8079,0.308645201,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,45.509,0,0,0,2.0594,0.77921,0,0,0,0,0.151728,62.76023949,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.014901,0,0,0,1.1866,0,0,0,0,0,0.151728,3.933904712,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.51774,0,0,0,1.0171,0,0,0,0,0,0,0.308645201,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.0068531,0,0.022682,0,2.1767,0,0,0,0,0,3.1278,13.20935554,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.00524,0,0,0,0,0,0,0,0,0,1.72038,1.082901411,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,7.1589,0,0,0,0,0,0,0,0,0,50.673,3.27635624,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.29343,0,0,0.008333,0,0,0,0,0,0,0,0.506275725,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,27.253,0,0,0,0,0,0,0,0,5.924849251,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.035255,0,0.00062,0.019748,0,0,0,0,0,0,0.151728,0.403800639,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.007221,0,0,6.4627,0.31016,0,0.841,0,0,0,34.872,1.753869239,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.041249,0,0,0,0.011527,1.1314,0.13028,0,0,0,0,3.370698383,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.002139,0,0,0,0.27367,0,0,0,0,0,107.403,0.757177028,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.0067502,0,0,0.80704,0,0,0,0,0,0,0.87174,1.788434249,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.71246,0,0,1.1486,0.37101,0.00097,0,0,0,0,0.27711,81.9106449,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0.9504,0.25607,0,0,0,0,0,0.151728,7.61406159,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0,0,0,0,28.113,5.721119019,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,6.8272,0,0,0,0,2.9165,0,0,0,0,0.151728,4.748825638,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0.00247,0,0,0,0,0,0,1.98174,1.912461635,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,5.2021,0,0,0,0,0,0.151728,8.563989377,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.16583,0,0,0.013606,0,0,0,0,0,0,0.151728,3.37110503,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0,0,0,0,0.151728,1.458846718,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.007328,0,6.6835,0,0.33405,0,0,0,0,0,0.151728,1.912461635,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,1.0205,3.2358,6.9496,0,0,0,0,0.73911,6.438851272,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.001309,0,0,0,0.25503,0,0,0,0,0,0.151728,8.563989377,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0.73108,0.52975,0.41253,30.977,0,0,0,0,1.629841853,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.00524,0,0,0,0,0,0,0,0,0,1.70622,2.550491043,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.00524,0,0.0063895,0,0.008333,0,0,0,0,0,0.151728,2.626534064,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,1.8709,0,0,0,0.000739,0,0,0,0,0,0,1.912461635,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.015333,0,0,12.981,0,0,0,0,0,0,0.151728,1.600969904,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.008333,0,0,0.01391,0,0,0,0,0,0,61.47,3.294248715,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.00524,0,0,0,0.00043,0,0,0,0,0,0.151728,0.090682319,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0.77921,0.67053,0,0,0,0,0.533114438,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.0056959,0,0,8.5618,0,0,20.982,0,0,0,6.5418,2.282103912,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.40788,0,0,0,26.765,0,0,0,0,0,0.151728,0.403800639,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.00524,0,0,4.2796,4.1692,0,0,0,0,0,0.151728,7.432290306,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0.13028,0,0,0,0,4.791523591,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,9.5606,0,0,0.003346,1.8824,0,0,0,0,0,0,1.926287639,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0.009064,0,0,0,0,0,0,19.4277,7.61406159,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,36.945,0,0,0,0,3.738,0,0,0,0,0,0.308645201,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0,0,0,0,1.17966,38.6168241,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.023786,0,0,0,0.00833,0,5.3904,0,0,0,0,0.090682319,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0.008321,0,0,0.42744,0,0,0,0,3.66575417,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,7.544,0,0,0,0,0,0.288579,1.611949377,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,2.5147,0,0,0,11.928,0,0.42744,0,0,0,5.4765,3.933904712,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.001669,0,49.422,0.005239,0,0,0,0,0,0,0,3.50611189,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0,0,0,0,0,5.924849251,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.008333,0,0,3.0263,0.17886,0,0,0,0,0,2.39871,0.757177028,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0.12679,0,0,0,0,0,0,7.1259,83.74352198,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0.00524,0,0,0,0,0,0,1.47252,2.473634728,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.3628,0,0,0,5.7051,0,54.329,0,0,0,7.6407,1.953939646,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.01367,0,3.0958,0,8.688,0,0,0,0,0,0,4.862686845,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.011527,0,0,0,0.1667,0,0,0,0,0,17.1858,5.721119019,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0.007148,0,0.059897,0,0,0,0.278529,5.721119019,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0.008333,0,0,0,0,0,0,1.41975,1.926287639,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,1.1453,0,0,0,0,0,23.5818,4.862686845,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,11.135,0,0,0,0,13.897,0.60778,0,0,0,0.151728,3.37110503,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.08383,0,0,0.002741,0.008333,0,0,0,0,0,0.151728,2.626534064,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.14827,0,0,0,0,0,31.748,0,0,0,0,19.16080795,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,9.146,0,0,0,0,0,0,0,0,0,0,0.533114438,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0.79273,5.0207,0,46.36,0,0,0,0,1.953939646,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0,0,0,0,0,0.757177028,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.0067502,0,0,0.008333,0.50221,0,0,0,0,0,0,6.509873784,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0,0,0,0,0.34434,6.438851272,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,15.758,0,0,0.094899,0,13.237,0,0,0,0,0.151728,4.286874454,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0.062887,0,0,0,0,0,0,41.65055169,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.016858,0,0,4.2796,0,0,0,0,0,0,0.53757,0.677067536,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.0059107,0,0,0.013421,0,0,0,0,0,0,0,0.496109546,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0.012832,0,0.003346,0,3.4784,0,0,0,17.3718,1.611949377,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.00524,0,1.8928,1.8563,0,0,0,0,0,0,0,13.20935554,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0.013746,0,0,0,0,0,0.151728,0.403800639,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,1.385,0,0,0,0.00036,0,0,0,0,0,0.151728,2.684481285,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0,0,9.462,0,0.151728,7.432290306,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.16583,0,0,0,0,0,0,0,0,0,0,4.044970118,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.87352,0,0,0.0084875,9.0733,0,0,0,0,0,0.151728,10.8444667,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0.0021738,20.056,0,0,0,0,0,0,1.740043236,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.008333,0,0,0.00036,2.006,0,0,0,0,0,30.786,1.437091095,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.007221,0,0,0,2.1344,0,0,0,0,0,1.21974,1.082901411,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0.3794,0,0,0,0,0,0,28.1349,0.506275725,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.015333,0,0,0.003346,0,0,0,0,0,0,1.62048,2.742428507,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,3.9118,0,0,0,0,0,0,3.539348854,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.010338,0,0,0.21079,0,0,0,0,0,0,0.78174,9.094257285,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.026038,0,0.81835,1.1486,0.007148,0,0,0,0,0,0.151728,107.1285055,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.00322,0,0.001669,0.0021738,0,0,0,0,0,0,29.4918,6.85281809,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.000063,0,0,0.01377,0,0,0,0,0,0,0.151728,1.753869239,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0.0024365,0,0,0,0,0.151728,10.8444667,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.00644,0,0,0,0,0,0.008333,0,0,0,0.45174,38.6168241,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.008333,0,0,0.000063,0.0059348,0,0,0,0,0,0.27711,4.748825638,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0,0,0,0,28.0509,1.953939646,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,1.7249,0,0,0,0,0,1.64742,7.61406159,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0.74966,0,0,0,15.7923,0.51278208,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.00524,0,0,0,0,0,0,0,0,0,0.151728,3.933904712,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.16583,0,0,0,0,0.008333,0,0,0,0,0,20.03672595,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,4.119,0,0.002868,0.047701,0,0,0,0,0,0,0,4.791523591,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.08029,0,0,0,0.00644,0.79321,0,0,0,0,22.6218,4.748825638,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,21.886,0.52975,0,0,0,0,0,2.60853,1.437091095,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.93731,0,0,2.9167,0.05414,0.78033,0,0,0,0,0.151728,83.74352198,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0,0,0,0,9.4383,83.74352198,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,63.495,0,0,0,0.005239,0,0.002308,0,0,0,3.4872,19.16080795,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,6.4349,0,0,0.013455,0.10502,0,0,0,0,0,0.279615,0.757177028,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.00387,0,0,0,0.42442,0,0,0,0,0,34.746,0.757177028,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.0064565,0,0,0,1.2845,0,0,0,0,0,0,5.721119019,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.023705,0,0,0,0,0,0,0,0,0,0.151728,3.66575417,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.71313,0,0,0,0,0,0,0,0,0,24.5118,3.370698383,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,58.159,9.7428,0,0,0,0,0,1.437091095,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.048638,0,0,0,0,0,0,0,0,0,0.151728,8.643285575,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,77.417,0,0,0.10863,0,0,0,0,1.600969904,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.00014,0,0,2.3519,0,0,20.151,0,0,0,10.6818,4.748825638,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.00644,0,0,0,0,0,0,0,0,0,4.5198,8.563989377,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0,0,0,0,0.151728,1.753869239,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.005239,0,0,0,0,0,0,0,0,0,13.3746,3.294248715,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0,0,0,0,1.38174,0.308645201,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.00524,0,0,14.804,0,0,0,0,0,0,0.278529,8.563989377,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.00524,0,0,0,0,0.008335,0,0,0,0,10.6335,3.933904712,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0,0.081842,0,0,22.617,38.6168241,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,1.2266,13.409,6.4522,0,0,0,0,0,41.715,4.748825638,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.007835,0,0,0,0,0,0,0,0,0,0,7.432290306,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.0067817,0,0,0,0.000124,0,0,0,0,0,2.41287,7.432290306,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.015379,0,0,0.008333,0.00833,0,0,0,0,0,0.151728,1.953939646,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,3.2487,0,0,0,0,0,0,17.1858,0.533114438,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,2.1571,0,0,0,0.00062,0,0,0,0,0,0.151728,8.563989377,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.000251,0,0,0,0,0,0,0,0,0,1.65174,5.924849251,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,9.7427,0,0,0,0,0,0,0,0,0,0,1.912461635,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,1.8905,0,0,0,0,0,0,0,0,0,60.207,3.27635624,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,1.2548,0,0,1.4572,0.002031,0,0,0,0,0,5.0406,4.286874454,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,6.8591,0,0,0,2.0594,0,0,0,0,0,0.37014,2.473634728,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.00036,0,0,0,9.8934,0,0,0,0,0,3.4872,4.286874454,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0.3855,0,0,0,0,0,66.645,7.61406159,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.22048,0,0,51.422,0.65463,0,0,0,0,0,0.151728,57.83043216,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0.38161,0,0,0,0,1.1697,0.163878809,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.014901,0,0,8.1583,0,0,0,0,0,0,12.8901,0.506275725,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.047912,0,0.77195,0.000251,0,0,0,0,0,0,0,3.370698383,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.5002,0,0,0,1.3024,0,0,0,0,0,0.151728,1.611949377,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.067102,0,0,0.01377,0,0,0,0,0,0,0.278529,1.082901411,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.005239,0,0,0,0,0,0,0,0,0,2.52933,3.332473549,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,5.6081,0.097858,0,0,0,0,0,6.102,2.473634728,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.005372,0,0,1.5881,0,0,0,0,0,0,0,5.721119019,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,26.543,0,0,0,0.151728,0.090682319,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,5.8431,0,0,0.008333,0.000063,0,0,0,0,0,1.74174,3.37110503,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,52.722,0,0,0,0.00524,0,0,0,0,0,0,3.294248715,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.008333,0,0.31971,10.744,0,0,0,0,0,0,0,9.094257285,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.70554,0,0,0,0,0,0,6.2151,0,0,6.4536,3.66575417,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.0088108,0,0.1054,0,1.0363,0.56087,0,0,0,0,27.6384,4.862686845,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,11.876,24.77,0,0,0,0,0,0,27.05073767,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0,0,0,0,11.9625,7.61406159,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0.027174,0,0,0,0,0,1.17966,1.437091095,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0.077265,0,0,0,0,0,0,0.151728,1.600969904,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,7.0709,0,0,0,0,0,0,4.9119,7.432290306,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.29343,0,0,2.1757,11.928,0,0,0,0,0,5.787,3.539348854,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0.002868,0,0.63853,0,0,0,0,0.151728,3.294248715,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.90611,0,0,0,0,0,0,0.018439,0,0,0,1.629841853,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.63883,0,0,0,0,0,0,0,0,0,0.151728,0.51278208,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0.018282,0,0,0,0,0,1.17966,1.600969904,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0.088496,0.074576,0,0,0,0,0,6.561,2.282103912,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.00043,0,0,0,0.007148,0.069446,0,0,0,0,0,3.66575417,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.008335,0,0.016493,0.00524,10.361,0,0,0,0,0,0.151728,2.550491043,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.007697,0,0,0,0.008333,0,0,0,0,0,0.151728,4.862686845,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,15.249,0,0,0,0.151728,0.496109546,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0,0,0,0,0.151728,5.924849251,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0,0,0,0,0,6.438851272,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.003539,0,0,0,0,0,0,0,0,0,0.151728,0.51278208,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0.59876,0,0,0,5.4765,4.748825638,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.00524,0,0,0,0,0,0,0,0,0,0,83.74352198,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.005239,0,0,0.014043,0.90312,0.00007,0,0,0,0,6.5418,1.788434249,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.013404,0,0,0,0,0,0,0,0,0,0.151728,19.16080795,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.90611,0,0,0,0,0,0.67845,0,0,0,0.151728,3.370698383,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.008333,0,0,0.010986,0.011841,0,0,0,0,0,0,0.163878809,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.4515,0,0,0,0,0,0,0,0,0,1.97832,1.912461635,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.006702,0,0,0,0.012452,0,0,0,0,0,0.151728,34.6982593,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,9.146,0,0,0,0,0.043533,0,0,0,0,0,1.437091095,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.011297,0,0.052268,0,0,7.2949,0,0,0,0,11.6058,41.65055169,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0.0043235,0.014719,0,0.093171,0,0,0,0.99864,3.37110503,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0,0,0,0,0,4.748825638,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0.00524,0.008333,0,0,0,0,0,0,14.97902997,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,2.4172,0.42442,0,0,0,0,0,29.7018,7.432290306,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,6.5672,13.556,0,0,0,0,38.6168241,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.67499,0,0,0.21079,0,0,0,0,0,0,0.151728,3.539348854,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.071675,0,0,0,0,0,0,0,0,0,0.151728,0.403800639,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,8.0698,0,0,0,0,0,0,2.742428507,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.008333,0,0,0,0.018282,0,0.67845,0,0,0,68.145,7.61406159,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,1.4804,0,0,0.008336,0,0,0,0,0,0,0,96.95287753,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.0072895,0,0,0,0.008333,0,0,0,0,0,61.47,9.094257285,0.008285774,0.000774375,0
