1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
7,206,8.978,114.7247756,7257.063934,0.67499,0,0,0,2.8291,0,0,0,0,0,0,3.933904712,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.15712,0,0,0.001669,0.005239,0,0,0,0,0,0,0.308645201,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.002031,0,0,0.34605,0,0,0,0,0,0,0,0.090682319,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,3.0408,0,0,0,0,0,0.151728,5.924849251,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.007697,0,0,0,2.9298,0,0,0,0,0,0.151728,3.294248715,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,13.595,0,0,7.0709,1.3024,0,0,0,0,0,22.8018,2.742428507,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,11.135,0,0,0,0,0,0,0,0,0,0.151728,3.933904712,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,36.945,0,0,0.016337,0,0.089117,0,0,0,0,0,7.432290306,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,2.6123,0,0,0,0.050892,0,0,0,0,0,0.151728,4.044970118,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.18449,0,0,0,0.007102,0,0,0,0,0,0,0.496109546,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.005239,0,0,0,0.52251,0,0,0,0,0,0.151728,0.51278208,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.008333,0,0,0,0,0,0,0,0,0,0,62.76023949,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.008333,0,0,0,0,0,0,0,0,0,0,4.748825638,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.005239,0,23.302,13.409,0.046926,0,0,0,0,0,0.35643,1.480602342,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.00644,0,0,0.00524,0,0.000491,0,0,0,0,8.7918,3.27635624,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0.008333,0,0.13028,0,0,0,17.1858,0.496109546,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0.0088426,0,20.151,0,0,0,0.151728,0.403800639,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.15204,0,0,0.02762,6.9699,0,0.13028,0,0,0,0,0.403800639,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0.003538,0,0,0,0,0,2.96682,41.65055169,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,1.8115,0,0,7.0709,0,0,0,0,0,0,0.151728,0.51278208,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,1.0344,0,0,0.013455,0.028193,0,0,0,0,0,0,2.626534064,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,6.4349,0,0,0,0,0,0,0,0,0,0.77829,10.8444667,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.025372,0,0,0.054581,0,0,0,0,0,0,0,0.677067536,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.023705,0,0,0,0,0,0,0,0,0,15.8232,1.629841853,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.00644,0,0.040094,0,0,0,0,0,0,0,2.39871,3.37110503,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,22.323,0,0,0.0014795,0.025169,0,0,0,0,0,8.6688,1.082901411,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0.25503,0,0,0,0,0,0,10.8444667,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.005372,0,0,1.2811,0.52975,0.7814,0,0,6.1482,0,0.151728,0.533114438,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.002508,0,0,0.008333,0.008333,0,0,0,0,0,18.3318,0.403800639,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.005769,0,0,0,0,0,0,0,0,0,0.151728,0.403800639,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.01367,0,15.487,0.15605,0.008133,0,0,0,0,0,6.4536,3.37110503,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,3.2038,0,0,0.00036,0.13092,0,0,0,0,0,0,5.751441887,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,1.2548,0,0.005239,0,0.00062,2.5906,0,0,0,0,10.3692,1.788434249,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.17094,0,0,0.030237,0.008333,1.5701,0,0,0,0,6.105,3.294248715,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0.002011,0,0,0.13028,0,0,0,0,0.496109546,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.013573,0,0,0,0,0,0,0,0,0,2.34429,1.912461635,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,52.779,0,0,0,0,0,1.17432,4.862686845,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.008321,0,0,0,0,37.958,0,0,0,0,0.151728,2.550491043,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0,0,0,0,0.151728,4.791523591,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.27365,0,0,0,0.011131,0,0,0,0,0,0.151728,0.533114438,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.00387,0,0,4.2796,0,0,0,0,0,0,0.181728,0.496109546,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,3.2227,0,0,0.9504,0.10115,0,0,0,0,0,0,3.933904712,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.5002,0,0,0,0.049462,0,0,0,0,0,0.151728,6.509873784,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.00524,0,0,0,0.00524,0,0,0,0,0,0.31755,1.953939646,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.7988,0,0,0,0,0,0,0,0,0,0.151728,6.438851272,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.29003,0,0,0,6.4522,0,0,0,0,0,5.787,27.05073767,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,2.2602,0,0,0,0,0,0,0,0,0,2.06073,20.03672595,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0.98255,0,0.021726,0,0,0,0,3.27635624,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.003346,0,0,0.011652,0,0,0.13028,0,0,0,0.151728,4.862686845,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.008333,0,0,0,0,0,0,0,0,0,0.151728,0.533114438,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.87352,0,0,8.0353,0,0.77921,0,0,0,0,9.6318,2.626534064,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,6.8104,0,0,0,0,0,0,0,0,0,22.617,8.643285575,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,12.084,0,0,0,0.31016,0.03757,0,0,0,0,0.33174,13.20935554,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,11.325,0,0,0,0,0,0,6.8079,2.550491043,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,1.1189,0,0,0.46711,0.002055,0,0,0,0,0,0.151728,3.50611189,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0.53462,0,0,0,0,0,0,4.4403,1.953939646,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.005239,0,0,0.008333,0,0,4.4928,0,0,0,0,1.788434249,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,1.1984,0,0,0.007148,0,0,0,0,0,0,4.0518,6.438851272,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.4515,0,0,0.071721,0,1.5684,0,0,0,0,12.3399,1.740043236,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0,0,0,0,38.517,62.76023949,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0,0,0,0,0,1.480602342,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0,0,0,0,0,1.953939646,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.58468,0,0,0.000739,0,0,0,0,0,0,1.95174,19.16080795,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,7.8157,0,0,0,0,5.1571,0,0,0,0,12.0081,4.748825638,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.008333,0,0,0,0.14346,0.002774,0,0,0,0,0.151728,6.438851272,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,2.5147,0,0,0,0,0,0.13028,0,0,0,1.19187,1.600969904,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0,0,0,0,0,5.924849251,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.008489,0,0,0,0,0,0,0,0,0,0.151728,10.8444667,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0,0,0,0,0.270372,1.437091095,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.008333,0,0,0,0,0,0,0,0,0,0.151728,5.721119019,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.005239,0,0,26.422,0.0096305,0,0,0,0,0,2.22174,2.473634728,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.005239,0,0,0,30.954,0,0,0,0,0,21.2118,1.629841853,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0.040274,0.007102,0.77921,0,0,0,0,1.21974,5.924849251,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,5.0207,0,0,0,0,0,7.2168,0.090682319,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0.038297,1.1314,0,0,0,0,0.278532,0.506275725,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0.36044,70.761,0,0,0,0,0,1.57107,6.438851272,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0.034928,7.0112,0,97.067,0,0,0,0.68376,7.61406159,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0.001326,0.67961,0,0,0,0,0,16.0221,2.473634728,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,51.143,0,0,9.2817,0,0,0,0,0,0,1.63956,3.294248715,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.0068531,0,0,0,0,0,0,0,0,0,8.5644,0.163878809,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0.79075,0,0,0,0,0,7.3257,5.924849251,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.000251,0,0,0.040274,0,0,0,0,0,0,0.77829,7.61406159,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0.011527,0.011131,29.991,0,0,0,0,0,3.27635624,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,1.2811,0,0,0,0,0,0,1.65174,1.926287639,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0.71224,0.42786,0,0,0,0,0,0,0,3.370698383,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.48229,0,0,0,4.9078,0,0,0,0,0,3.8823,10.8444667,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0.7793,8.688,0,7.0485,0,0,0,2.13174,5.751441887,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.00524,0,0,0.005769,0.00524,0,0,0,0,0,7.2111,0.496109546,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,9.9965,0,0,0,0,0.57086,0,1.3616,0,0,0,3.27635624,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0,0,0,0,0.273324,0.51278208,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,2.2708,0,0,0,0,1.57404,1.926287639,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.012154,0,0,0,0.0078558,0,0.008333,0,0,0,0.65616,0.51278208,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0.002139,0,0,0,0,0,0,1.480602342,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.018322,0,0.801,0.008335,0,0,0,0,0,0,0,0.496109546,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.019152,0,0,0,0,0,0,0,0.58743,0,0.151728,5.751441887,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.007697,0,0,0,15.439,0.79321,0,0,0,0,69.483,1.480602342,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,2.1218,0,0,0,0,0.014181,0,0,0,0,0.151728,3.294248715,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0.008333,0,0,0,0,0,0,13.3746,0.757177028,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.0066265,0,0,13.805,0,0,4.4928,0,0,0,0.286419,6.85281809,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.00644,0,0,16.558,9.0733,6.4369,0,0,0,0,8.1576,6.438851272,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.002139,0,0,0,0.007148,0,0,0,0,0,34.746,19.16080795,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.14827,0,0,0.0076281,4.8466,0,0,0,0,0,1.88184,8.563989377,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.002139,0,0,0,0,0,0,0,0,0,0.151728,3.66575417,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,1.0289,0,0,0,0,14.4696,3.66575417,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0.11797,0.21732,0,0,0,0,0,5.1444,8.643285575,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.0072895,0,0.99914,0.0029965,0.008333,0,0,0,0,0,3.8823,0.506275725,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.53043,0,0,0,2.8091,0,0.008333,0,0,0,0.151728,1.912461635,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.031802,0,0,0.030964,0,0,0,0,0,0,0.151728,3.50611189,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0.008336,0,0,0,0,0,6.8079,7.432290306,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.000078,0,0,0,0.26036,0,0,0,0,0,8.3751,4.748825638,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.015333,0,0,0,0,0,0,0,0,0,0,1.953939646,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.002139,0,0,0.008333,0.00524,0,0,0,0,0,22.6218,0.506275725,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0,0,0,0,14.4696,57.83043216,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.003538,0,0,0,0,0,0,0,0,0,0.276939,3.50611189,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0,0,0,0,0.279822,0.308645201,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0.16189,0.78445,0,0,0,0,0.151728,0.51278208,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.045123,0,0,0,0,0,0.021726,0,0,0,0.151728,4.044970118,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.005239,0,0,0.005769,0.37101,0,0,0,0,0,5.2875,0.163878809,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,1.7403,0,0,0,0.00524,0.82806,0,0,0,0,56.145,4.286874454,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,49.592,0,0,0.000376,0,1.7614,0,0,0,0,0,8.563989377,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,35.29,0,0,0,0,0,0.73911,0.757177028,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.0019345,0,0,0,0.005239,0,0,0,0.008333,0,1.41975,0.496109546,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,14.489,0,0,0,0.279615,0.506275725,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0,0,0,0,0.181728,0.090682319,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.013892,0,0,0,0,0,0,0,0,0,1.88184,1.480602342,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0.40452,0,0,0,0.151728,2.282103912,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,36.159,0,0,0,1.1676,0,0,0,0,0,0.151728,1.788434249,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,2.439,0,0,0,0,0,46.353,5.924849251,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,1.7741,0,0,0,0.008332,0.014727,0,0,0,0,0.273384,5.721119019,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0.008335,0,0,3.9418,0,0,0,0.93561,96.95287753,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.00524,0,0,0,0,0,0,0,0,0,14.8218,3.27635624,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.27365,0,0,0,0,0,0,0,0,0,0,0.51278208,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0.034463,0,0,0,0,0,6.5418,2.626534064,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.008333,0,0,0.008333,0.001493,0,0.059897,0,0,0,0.33174,1.600969904,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.0067817,0,0,1.8563,0.01048,0,0,0,0,0,8.1576,3.294248715,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0.67961,0,0,0,0,0,0.151728,1.437091095,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,8.5334,0,0.13028,0,0,0,0.151728,6.509873784,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,23.064,0,0,0,0.000739,0,0,0,0,0,0,14.97902997,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.00524,0,0,0.000172,0.010373,0,30.686,0,0,0,0.278532,1.437091095,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,1.0702,0,0,0,0,0,0,0,0,0,0.37014,20.03672595,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.008333,0,0,0.002031,0,0,0,0,0,0,0.151728,3.539348854,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.026038,0,0,0.038288,0.010996,0,0,0,0,0,0.151728,13.20935554,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0.37101,0,0,0,0,0,6.2754,1.600969904,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.007221,0,0,4.0096,0,0,0,0,0,0,20.2284,7.432290306,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,9.7427,0,0,0,0,0,21.569,0,0,0,0,7.432290306,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.18763,0,0,0,0,0,0.002308,0,0,0,0,0.51278208,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.00036,0,0,5.2482,0,0,0,0,0,0,0,10.8444667,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0.008953,0,0,0,0,0,0.151728,0.163878809,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.18244,0,0,0.003346,0.01564,0,0.13028,0,0,0,0.151728,38.6168241,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.046194,0,0,0,0.008333,0,0,0,0,0,0.273324,2.282103912,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.41786,0,0,0,68.77,0,0,0,0,0,0,10.8444667,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.000251,0,0,0.007102,0,0,49.829,0,0,0,0,1.629841853,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.021605,0,0,0,0,0,15.249,0,0,0,17.1858,1.600969904,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.00524,0,0,0,0.013746,2.9165,0,0,0,0,2.06073,0.308645201,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0.00833,0,0,0,0,0,0.90174,3.50611189,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.025372,0,0,0.00524,0.009056,0,0,0,0,0,0,20.03672595,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0.003346,0,0,0,0,0,8.3928,4.044970118,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0,0.78754,0,0,0.151728,4.748825638,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,27.506,0,0,0.00315,5.7051,0,0,0,0,0,0,20.03672595,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0.002031,0.80154,0,0,0,0,0,0.757177028,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.002096,0,0,0,0,0,0,0,1.1905,0,15.0003,41.65055169,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,10.582,0,0,0,0,0,0,0,0,0,0.88596,2.282103912,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0.00524,0,0.074131,0,0,0,0,2.64756,1.437091095,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0.64381,0,0,0,0,0,0,0,0,6.509873784,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,2.1473,0,16.805,0,0,0,0,0,0,0,0.151728,34.6982593,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.008333,0,0,0,0,0,0,0,0,0,0,2.626534064,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.51774,0,0,0,0.11919,0,0,0,0,0,0.151728,19.16080795,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.13903,0,0,0.002868,0,0,0,0,0,0,0.151728,2.742428507,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0.062887,0,0,0,0,0,1.88184,10.8444667,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0,0,0,0,95.283,0.533114438,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.000063,0,0,0.010986,0,0,0,0,0,0,2.3544,5.751441887,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0,0,0,0,0,0.090682319,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0.010107,0,0,0,0,0,0,0.163878809,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.48229,0,0,0,0.035884,0.057823,0,0,0,0,0.276924,7.61406159,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0.0056,1.5527,0,0,0,0,0.151728,1.600969904,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.008333,0,0.00191,6.9518,0.007697,0,0,0,0,0,0,0.496109546,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.008335,0,0,0.013976,0,0,0,0,0,0,0.278526,3.66575417,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,4.4514,0,0,0,26.765,0,0,0,0,0,73.296,0.506275725,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,2.9666,0,0,0,6.4838,0,0,0,0,0,0.278532,2.473634728,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.008333,0,0,9.2817,6.2437,0,0,0,0,0,0,34.6982593,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0.0021738,1.3024,0,0,0,0,0,0,1.600969904,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0.008333,0,0,0,0,0,0,0.496109546,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,1.366,0,0,2.2294,0,1.9116,0,0,0,0,2.3544,1.600969904,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,17.76,0,0,0,0,0,0,0.151728,0.533114438,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.031098,0,0,0,0,0,0,0,0,0,0.151728,0.533114438,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,11.506,0,0,0,0,0,51.57,0,0,0,2.64756,0.163878809,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0.0029965,0,0,0,0,0,0,63.09,7.432290306,0.008285774,0.000774375,0
