1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
7,206,8.978,114.7247756,7257.063934,0,0,0,16.48,7.0112,0,0,0,0,0,45.933,5.924849251,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.005769,0,0,0.0097027,0,0,0,0,0,0,0.151728,0.403800639,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.078253,0,0,0,0.0056,0,0,0,0,0,0,1.953939646,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0.25593,10.444,0,0,0,0,0,0.151728,0.677067536,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,2.0298,0,0,0,0,0,0,5.924849251,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.002508,0,0,25.355,0,0,0,0,0,0,0.75903,0.533114438,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0.0059398,0,0,4.8058,0,0,0,0,0,0,0.70485,1.082901411,0.008285774,0.000774375,0
7,206,8.978,114.7247756,7257.063934,0,0,0,0,0,0,0,0,0,0,10.4865,0.677067536,0.008285774,0.000774375,0
8,207,6.128,114.7474573,7258.498695,0.008333,0,0,0.0083909,0,0,0,0,0,0,15.0003,2.474804353,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0.077537,0,0,0,0,0,0.085689464,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.008333,0,0.92408,62.543,0.018282,0,0,0,0,0,0,6.472102045,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,11.876,0.24663,0,0,0,0,0,10.7733,3.237208988,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.001493,0.008332,0,0,0,0,0,25.3818,0.085689464,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0.081846,0,0,0,0,0,0,0,1.64742,15.12102526,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.029004,0,0,4.2796,0,0,0,0,0,0,34.746,1.651413523,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.22048,0,0,0.000739,0.013476,0,0,0,0,0,12.8454,2.124635517,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.15712,0,0,0,0.001493,0,0.008333,0,0,0,0.30174,0.219704697,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,10.612,0.000063,1.4857,0,0,0,0,0.151728,3.237208988,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,2.1473,0,4.5719,0,0.008332,0,0,0,0,0,0,6.472102045,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0,0,0,0,0,0,0.219704697,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.015487,0,0,0,0.005239,0,0,0,0,0,0,0.423815456,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.03314,0,0,0.00247,0.008333,0,0,0,0,0,0.151728,0.301225485,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.001009,0,0,29.05,0,0,0,0,0,0,0,3.237208988,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.5002,0,0.35972,0,0.000063,3.3641,0,0,0,0,0.269961,2.007567612,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.003346,0,0,0,0,0,0,0.151728,1.651413523,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.00524,0,0,1.6824,0,0.79678,0,0,0,0,1.17456,11.33524931,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.030381,0,0,0.67703,0.49136,0,0,0,0,0,0.151728,17.60572724,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.000739,0,0,0,0,0,0,0,6.495762651,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0.80154,0,0,0,0,0,15.12102526,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.008333,0,0,3.9449,0,0,0,0,0,0,2.34936,15.12102526,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0.005239,0,0,0,0,0,0.273357,1.035375756,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,7.9784,0,0,0,0,0,0,0,0,0,1.08798,11.33524931,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.001669,1.6408,0,0,0,0,0,0.151728,11.33524931,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,43.582,0,0,0,0,0,0.80877,0,0,0,0,0.423815456,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0.77921,0,0,0,0,0.151728,13.06734301,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.008489,0,0,0,0,0,0,0,0,0,8.5434,0.99739448,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.51613,0,0,0,5.7051,0,0.10863,0,0,0,2.41287,2.124635517,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,1.7274,0,0,0,0,0,0,0,2.474804353,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,11.876,0,0,0,0,0,0,19.2864,2.474804353,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.67499,0,0,0,0,0,0,0,0,0,0,1.651413523,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.0094528,0,0,0,56.549,0,0,0,0,0,0.151728,0.541773565,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.005769,0,0,0,0.0068531,0,0,0,0,0,0.151728,0.541773565,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.034521,0,0,0,0,0,0,0,0,0,0,0.085689464,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0,3.4784,0,0,0,42.996,0.085689464,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.062652,0,0,0.7793,0,0,0,0,0,0,11.682,0.423815456,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0,0,0,0.01111,0,0.75903,2.124635517,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.000376,0,0,0,5.2021,0,0,1.0018,0,0,0.38949,11.68233493,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0,0,0,0,0,0,2.007567612,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0.15682,0,0,0,0,0,25.56,1.651413523,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,4.9504,0,0,0,0.88295,0,0,0,0,0,0,2.474804353,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.01357,0,0,0,0,0,0,0,0,0,4.8687,3.789481443,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0,0.13028,0,0,0,8.172,0.219704697,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.14297,0,0,0,0.035884,0,0,0,0,0,6.102,0.423815456,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.008333,0,0,0.33642,0,0,0,0,0,0,0.36594,0.219704697,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0,0.002308,0,0,0,41.715,0.541773565,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0.008333,0,0,0,0,0,95.283,10.04744876,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0,0.059897,0,0,0,0.276924,0.423815456,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,61.793,0,0,0,0,0,0,5.0757,22.79016382,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.0067502,0,0,2.6593,0,0,0,0,0,0,2.6931,3.237208988,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,26.494,0,0,0,0,0,8.5434,10.04744876,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0.035884,0,0,0,0,0,0.151728,0.085689464,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.0055919,0,0.79321,0,0,0,0,0.273324,0.301225485,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0.008333,0,0,0,0,0,0.84174,2.124635517,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.034133,0,0,0,0.008475,0,0,0,0,0,0.278526,2.474804353,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.016858,0,0,0,0.003346,0,0.13028,0,0,0,0.278526,3.789481443,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0.84234,0,0,0,0,0,0.151728,2.474804353,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,9.3106,0,0,0,0,0,0,0,0,0,32.442,2.474804353,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.016638,0,0,0.008333,0.002741,0.78029,0,0,0,0,1.05978,1.035375756,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.011297,0,0,0,0.007102,0,0,0,0,0,0.151728,1.651413523,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0.79323,0.67053,0,0,0,0,2.474804353,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,6.2048,0,0,0,0,0,0,0,0,0,2.68779,13.06734301,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0.021909,0,0,0,0,0,0,3.789481443,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.0097975,0,0,0,0,0,0,0,0,0,0,11.33524931,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.00014,0,0,0.005769,0,0,0,0,0,0,0.151728,0.085689464,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,6.6211,0,0.007328,0,0,0,0,0,0,15.12102526,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,2.6123,0,0,13.805,0,0,0.67845,0,0.026005,0,8.7918,11.33524931,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0,0,0,0,0,0,0.99739448,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.25336,0,0,0.22391,0,0,0,0,0,0,2.23266,15.12102526,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,23.064,0,0,0,0,0,72.717,0,0,0,0,11.33524931,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.024955,0,0,0,9.8934,0,0,0,0,0,11.1597,3.789481443,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.007328,0,0.00524,0,0.001434,0,0,0,0,0,0,25.71929039,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0.11919,0.77921,0.42744,0,0.60239,0,12.8901,10.04744876,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.086213,0.008335,0,0,0,0,0,0.65616,3.237208988,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,6.8272,0,0,0,0,0,0,0,0,0,0,3.237208988,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,1.8379,0,0,0.73108,0.005769,0.005269,0,0,0,0,10.2414,11.33524931,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0,0,0,2.528,0,0.279615,22.79016382,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.010963,0,1.261,6.7865,0.065813,0,0,0,0,0,0.181728,2.007567612,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.14395,0,0,0,0,0,0,0,0.541773565,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0.008333,0,0,0,0,0,8.9718,6.472102045,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.008333,0,0,1.8563,0,2.0442,0,0,0,0,0.285792,3.237208988,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.001326,0,0,0,0,0,0,0,0,0,2.93637,0.219704697,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0.000376,0,0,0,0,0,0.279615,3.789481443,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.14311,0,0.005269,0,0,0,0,0.151728,4.278895437,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.11399,0,0,0,0.008333,0,0,0,0,0,0,0.219704697,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0.001669,61.793,0,0,0,0,0,0,12.8022,15.12102526,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.00644,0,0,0,0.00043,0.7872,0,0,0,0,0.151728,4.278895437,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.001493,0.10502,0,29.399,0,0,0,0.151728,0.541773565,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.13074,0,0,0.83912,0,0,0,0,0,0,2.10972,3.237208988,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.72108,0,0,0,0.001326,0,0,0,0,0,0.151728,0.219704697,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.00036,0,0,0.000063,3.6586,0,0,0,0,0,14.1318,1.651413523,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.00644,0,0.72881,0,11.928,0,0.10863,0,0,0,9.8421,0.99739448,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.005239,0,0,0,0,0,0.67053,0,0,0,0.273366,2.124635517,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,9.5606,0,0,0.008333,0,7.8317,0,0,0,0,0,0.219704697,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,1.5202,0,0,0,0.002741,0,0.059897,0,0,0,0,2.474804353,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0.0088426,2.4162,0,0,0,0,0,2.474804353,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.002139,0,0.007613,0,0,0.781,0.60778,0,0,0,0,3.789481443,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.001478,0,0,0.008333,0,0,0,0,0,0,0,3.789481443,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.001009,0,0,0.025929,0,0,0,0,0,0,0.276939,6.472102045,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.015667,0,0,0,0.00062,1.5527,0.13028,0,0,0,7.8318,2.124635517,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.008335,0,0.002868,0,0.022119,0,0,0,0,0,0,2.124635517,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.067102,0,0,0,0,0,0,0,0,0,0.65616,2.124635517,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.002011,0,0,0,0,0,0.13028,0,0,0,0,0.99739448,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.58468,0,0,0,0,0,0,0,0,0,9.7158,0.541773565,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.00644,0,0,0.0088426,0,0,0,0,0,0,36.924,2.474804353,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.067102,0,0,0.00524,9.5619,0.089117,0,0,0,0,0.151728,6.472102045,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.000376,0,0,0,0,0,0,0,0,0,0.273384,0.301225485,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.00524,0,0,0.016837,0,0,0,0,0,0,95.283,3.237208988,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,2.4135,0,0,0,0,0,0,0,0,0,0.151728,0.541773565,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.008333,0,0,0,0,0,0.74966,0,0,0,0.286419,0.99739448,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,2.1473,0,0,47.493,0.013681,0,0,0,0,0,0.31755,1.035375756,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0.013036,0,0,0,0,0,12.8022,0.99739448,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.94228,0,0,0,0,0,0,0.151728,0.99739448,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.50457,0,0,0,0,0,0,0,0,0,0.151728,2.124635517,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,1.366,0,0,0,0,0.95676,0,0,0,0,0.151728,3.237208988,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0.074576,0,0,0,0,0,3.4818,1.651413523,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,6.3539,0,0,0,0,0,0,0,0,0,0,17.60572724,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.49815,0,0,0,4.753,1.1637,4.4928,0,0,0,0.151728,2.474804353,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0,0,0,0,0,0.151728,0.219704697,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,1.8154,0,0,0,0,0,0,0,0,0,0.151728,15.12102526,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0,0,0,0,0,0.273372,0.482794511,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0.3747,0,0,0,0.021726,0,0,0,14.4507,1.035375756,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,1.8709,0,0,0,0,0,0,0,0,0,4.8687,0.219704697,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.0021738,0,0,0.007221,0.37101,0.25711,0,0,0,0,0.72228,2.474804353,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,24.337,0,4.8164,0.008335,0,0,0,0,0,0,0.285792,0.085689464,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,2.1625,0.019681,0,0,0,0,0,0,6.472102045,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.012423,0,0,0,0,0.0006805,6.0057,0,0,0,2.10972,15.12102526,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,1.1189,0,0,0.008333,0.008333,0,0,0,0,0,0.151728,0.99739448,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.053886,0,0,0.80704,0,0,0,0,0,0,0,0.219704697,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,49.011,0,0,0,0.002031,0,0,0,0,0,9.7158,6.472102045,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,3.9799,0,0,0,0,15.509,0,0,0,0,0.273324,3.237208988,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0.012389,0.15168,0.86472,0.34845,0.40452,0,0,0,0.151728,3.789481443,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,8.6108,0,0,0,0,0,0,0,0,0,0.151728,11.33524931,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.005769,0,0,0,0,0,0,0,0,0,0.151728,3.237208988,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.013024,0.36581,0.000182,0,0,0,0,2.34429,15.12102526,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0.77921,0,0,0,0,7.8042,0.99739448,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.70554,0,0,0,0.00524,0,0,0,0,0,0,1.651413523,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.0059107,0,0,0,0,0,0.13028,0,0,0,0,3.237208988,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.01254,3.1902,0,0,0,0,0,2.76954,2.124635517,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.043527,0,0,0,1.649,0,38.932,0,0,0,0.151728,0.301225485,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,4.1106,0,0,0,0,0,0,0.276924,1.651413523,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,1.7741,0,0,0.00043,0,0,0,0,4.1169,0,44.763,0.423815456,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.007835,0,0,0.1451,0.26036,0,0,0,0,0,0.151728,2.124635517,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,53.36,0,0.040094,0,0,0,0,0,0,0,0,22.79016382,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.002139,0.25503,0,0,0,0,0,0.151728,0.085689464,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0,0,0,0,0,0.151728,2.474804353,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.007221,0,0,0.10557,0.003538,0,0,0,0,0,0,0.99739448,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0,0,0,0,0,0.151728,0.219704697,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.008332,0.4381,0,0,0,0,0,0,11.33524931,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,44.977,3.9449,0.021906,0,0,0,0,0,0,2.007567612,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0,0,0,0,0,0.181728,17.60572724,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.00524,0,1.5932,8.1583,22.461,0,0,0,0,0,66.645,0.219704697,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.011569,0,0,0,0,0,0,0,0,0,0,3.789481443,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,2.2602,0,0,0,0,0,0,0,0,0,19.4277,11.68233493,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.031802,0,0,3.9449,0,0,0,0,0,0,61.47,2.124635517,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.20881,0,0,16.558,0,0,0,0,0,0,0.151728,15.12102526,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.006456,0,0,0.13028,0,0,0,0.151728,0.423815456,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.013408,0,0,0.008333,0,0,0,0,0,0,0.181728,2.474804353,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.008335,0,0,0,0,0,0,0,0,0,1.47252,0.99739448,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.052214,0,0,16.48,0,0,0,0,0,0,7.3257,0.219704697,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.00524,0,0,0.047407,0.008333,0,0,0,0,0,19.6818,0.99739448,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.91229,0,0,0.02891,0,29.991,0,0,0,0,0.78174,13.06734301,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.3628,0,0,0,0,0,0,0,0,0,0.151728,2.474804353,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0.014727,0,0,0,0,0.151728,1.035375756,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.08029,0,0,0.0065058,0,0,0,0,0,0,41.715,11.68233493,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0.00524,0,0,0,0,0,0,0.99739448,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,36.945,0,0.000376,0.27312,1.7249,0,0,0,0,0,43.863,0.301225485,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0.14993,0,2.7921,0,0,0,0.151728,2.124635517,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.00524,0,0,0,0,0,0,45.933,0.301225485,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0,0,0,0,0,0.151728,2.124635517,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.25336,0,0,1.2164,0.00524,0,0,0,0,0,6.258,2.124635517,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.18602,0.00833,0.90378,0,0,0,0,0.151728,1.651413523,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,2.9666,0,0,0,0,0,0,0,0,0,0,2.124635517,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,3.6586,0,0,0,0,0,0.151728,0.99739448,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.029004,0,0,0.15874,35.29,0,0,0,0,0,0.273372,11.33524931,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0.13896,0,0,0,0,0,0,1.035375756,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,10.444,0,0,0,0,0,37.836,11.68233493,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,2.5794,0,0,0,3.2048,0,0,0,0,0,0.33174,6.472102045,0.007834116,0.000732163,0
