1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.37527,0.0033865,0,0,0,0,0,0.276939,11.68233493,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.11748,0,0,0,0,0.79321,0,0,0,0,0,0.301225485,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.007835,0,0,0.008335,18.998,0,0,0,0,0,81.042,0.99739448,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.002868,62.065,0,0,0,0,0,0.50493,2.124635517,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.035255,0,0,0,0,0,0,0,0,0,2.21025,15.12102526,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.011941,14.856,0,0,0,0,0,7.5918,0.423815456,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.003539,0,0,0,8.0698,0,0,0,0,0,2.37174,11.68233493,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,1.5202,0,0,0,0,0,0,0,0,0,0,3.237208988,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.005239,0,0,0.054581,0.028193,0,0,0,0,0,0.276939,6.472102045,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.17962,0,0,0,0,0,0,0,0,0,3.6159,0.301225485,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,19.593,0.054581,0,0,0,0,0,0,0.273372,0.085689464,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,5.6933,0,0,0,0,0,0.13028,0,0,0,15.0018,0.99739448,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.14297,0,0,3.4325,8.0306,0,0,0,0,0,4.8618,2.124635517,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0.79307,0,0,0,0,0,2.124635517,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.00062,0,0,0,0.14172,0,0,0,0,0,24.9618,0.219704697,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.0088426,0,0,0,0,0,0,0,0,0,0.151728,0.219704697,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.27365,0,0,0,0,0,0,0,0,0,0.151728,0.219704697,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,2.9666,0,0,0,0.65463,0,0,0,0,0,13.5936,13.06734301,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,1.1697,0,0,70.359,0,0,0,0,0,0,0,0.219704697,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.040274,0,0,3.2846,0,0,0,42.996,0.99739448,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,7.9005,0,0,0.013455,0,8.0819,0,0,0,0,0.204657,0.423815456,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.11748,0,0,0,21.064,0,0,0,0,0,0,0.541773565,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,1.5561,0,0,0,0,0,0.13028,0,0,0,41.634,0.301225485,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.008335,0.006456,0,0,0,0,0,2.23266,0.219704697,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.0059398,0,0,0,0.67362,0,0,0,0,0,0.151728,2.124635517,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,50.529,0,0,0.005341,0,0,0,0,0,0,43.863,2.124635517,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.0031025,0,0,0,0.1136,0,0,0,0,0,0.151728,0.99739448,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0.005239,0.0078558,0,0,0.13028,0,0,0,0.151728,1.035375756,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.015333,0,0,0.7793,0.72843,0,17.486,0,0,0,0.151728,11.33524931,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.12208,0,0,0.0055919,4.5941,0,0,0.2693,0,0,8.5524,2.007567612,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,36.159,0,0,0,0,0,0,0,0,0,0,0.085689464,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.58468,0,0,0.0062753,0.0096305,0,0,0,0,0,0.151728,0.301225485,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.010521,0,0,0,0.009056,0,0,0,0,0,0.181728,0.085689464,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.010479,0,0,0.008332,18.998,0,0,0,0,0,0,0.301225485,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.042136,0,0,0.001326,0.029406,0,0,0,0,0,0,0.423815456,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.008335,0.008333,0,0,0,0,0,10.4865,6.472102045,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,51.422,0,0,0,0,0,0,24.9618,0.085689464,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.075337,0,0.005239,23.088,26.494,0,0,0,0,0,0.151728,1.651413523,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,5.6933,0,0,0,0,0,0,0,0,0,10.4865,11.33524931,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,1.0312,1.1676,2.5002,0,0,0,0,8.9418,3.789481443,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0.00524,0,0,0,0,0,0,0.301225485,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0,0.13028,0,0,0,14.3958,1.035375756,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.031802,0,0,0,0,0,0.13028,0,0,0,0.151728,3.789481443,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.013476,0,0,0,0.014078,0,0.13028,0,0,0,0.181728,1.035375756,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.013575,0,0,0,0,0,0,0,0,0,34.872,1.651413523,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.39529,0,0,0,0.00036,0,0,0,0,0,0.280578,0.99739448,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0,0,0,0,0,0,0.541773565,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.008585,0,0,0,2.9298,0,0,0,0,0,0,0.423815456,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,1.2811,0,6.5672,0,0,0,0,3.8946,0.219704697,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.005239,0,0,0,0,0,0,4.6029,0.99739448,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.53043,0,0,17.949,0,0,13.175,0,0,0,0.151728,0.99739448,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.078253,0,0,5.4764,0.002868,0,0,0,0,0,0.84174,6.495762651,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0.005769,0,19.544,0,0,0,0,11.33524931,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.000688,0,0,0,0,0,0,0,3.789481443,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.010963,0,0.81835,0.002868,0.00524,0.79323,0,0,0,0,4.8507,0.219704697,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.003416,1.0363,0,76.371,0,0,0,2.96682,6.472102045,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.026038,0,0,0.2491,0.027077,0,0,0,0.005411,0,0.181728,15.12102526,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.08383,0,0.83459,0,0,0.80146,0,0,0,0,0,11.68233493,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.00524,0,0,0,0,0,0,0,0,0,8.5524,0.423815456,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.21588,0,0,0.008335,0.008333,0,0,0,0,0,0.151728,10.04744876,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0.002868,0,0.67845,0,0.00524,0,0.151728,0.219704697,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.008333,0,0,0.013976,0.008333,0,0,0,0,0,16.4517,11.68233493,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.018338,0,0,0,0.0088426,0,0,0,0,0,0,2.474804353,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,6.0303,0,0,0,0.008321,0,0,0,0,0,5.0757,0.301225485,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.12208,0,0,0.008333,16,0,0,0,0,0,0.2871,4.278895437,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,1.3939,0,0,0,0,0,22.79016382,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0.005269,0,0,0,0,0,1.651413523,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,2.1571,0,0,1.244,0.0099455,0,0,0,0,0,3.8823,11.33524931,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,40.517,0,0,0,0,0,0,0,0,0,0,0.219704697,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.0089655,0.008333,0,0,0,0,0,30.123,3.789481443,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.008333,0,0,0,0,0.080226,0,0,0,0,0.151728,3.237208988,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.008333,0,0,0,0.001669,0,0,0,0,0,0.86343,1.035375756,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.011201,0,0,0,0,0,0,0.288579,0.423815456,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.015487,0,0,0.008333,0.008333,0,0,0,0,0,0,0.301225485,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,2.1344,0,0,0,0,0,0.67983,0.541773565,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.018381,0,0,0,0,0,0,0,0,0,0.151728,0.99739448,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.0088426,0,0,0,0,0,0,0,1.035375756,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.51774,0,0,10.744,0.14172,0,0,0,0,0,0.151728,25.71929039,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,5.8431,0,0,0.0043235,0.0094073,0.42818,0.13028,0,0,0,9.5499,11.68233493,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.008333,0,0,0,0.069058,0,0,0,0,0,0.151728,0.301225485,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.005239,0,0,0,0,0,0,0,0,0,0,11.33524931,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.43058,0,0,0,0.030073,0,0,0,0,0,0,3.237208988,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0.00524,0,1.4612,0,0,0,0,0,0,0.301225485,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0,0.13028,0,0,0,0.151728,3.789481443,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0.008133,0.77904,0,0,0,0,0.151728,6.472102045,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.016837,0,0,0,0,0,0,3.4635,11.33524931,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.008333,0,0,0,0,0,0,0,0,0,0.42399,1.651413523,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.74435,0,0,0,0.049462,0,0,0,0,0,21.2118,11.33524931,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.047912,0,0,0.0056478,0,0,0,0,0,0,0.75903,0.301225485,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,3.7171,0.00524,0,0,0,0,0,0.151728,1.035375756,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,7.1589,0,0,0.44439,0,0,0,0,0,0,5.787,2.474804353,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.000251,0,0,0,0,0,0,0,0,0,0,1.035375756,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.009064,0.005395,0,0,0,0,0,18.3318,13.06734301,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,3.0116,0,0,0,0.23723,0,78.355,0,0,0,10.3692,15.12102526,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.016638,0,0,0.82457,0,0,0,0,0,0,0.70341,2.124635517,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,2.1571,0,0,3.6568,0.00524,0,0,0,0,0,14.3958,25.71929039,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.016058,0,0,1.4947,0,0,0,0,0,0,0.151728,3.789481443,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.00524,0,0,0.000124,0.013036,1.692,0,0,0,0,0.78999,17.60572724,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.028169,0,0,0.008333,0,0,0,0,0,0,0.37014,0.085689464,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0,0,0,0,0,0.211728,0.219704697,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.008335,0,0.78188,0,0,0,0,0,0.99739448,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.001493,0,0,0,0,0,0,0,0,0,66.645,1.651413523,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.009056,0,0,0,0,0.87289,0,0,0,0,0,15.12102526,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.02891,0,0.77921,0,0,0,0,0,1.651413523,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,2.6123,0,0,0,0,0,0,0,0,0,0.276939,0.541773565,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,5.9309,0.096353,0,0,0,0,0.151728,2.007567612,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.03314,0,0,0.02891,1.5895,0,0,0,0,0,0.151728,2.474804353,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,1.6744,0,0,0,0.00036,0.99064,0,0,0,0,0.273357,17.60572724,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0.52975,0,0,0,0,0,0.151728,15.12102526,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0,3.2846,0,0,0,0.151728,6.472102045,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.012568,0,0,0,0,0,0,0,0,0,0.151728,0.423815456,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.075337,0,0,0,17.217,0.065724,0,0,0,0,0.151728,15.12102526,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.91229,0,0,4.0096,0,0,0,0,0,0,0.273324,3.237208988,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,45.052,3.969,0,0,0,0.008333,0,10.4865,2.474804353,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.62945,0,0.80154,0,0,0,0,0,0.301225485,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,7.1341,0,0,0,0,0,0,0.151728,2.474804353,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,4.1811,0,0,0,0,0,0,0,0,0,42.996,0.541773565,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.000124,0,0,0.011201,0.000739,0,0,0,0,0,0.151728,0.085689464,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0.0068531,0.026763,0,0,0,0,0,0.301225485,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,1.2548,0,0,0.00014,0,0,0,0,0,0,0.151728,6.495762651,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.008333,0,0,5.4015,1.1676,0,0,0,0,0,0,2.124635517,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0.566,0,0.59876,0,0,0,0,10.04744876,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0,18.658,0,0,0,1.19187,0.99739448,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,7.2682,0,0,0,56.549,0,0,0,0,0,0,0.99739448,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.003346,5.2863,0,0,0,0,0,12.3399,0.541773565,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,27.506,0,0,0,0,0,0,0,0,0,0,2.124635517,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.013575,0,0,0,0,0,0.60778,0,0,0,0.268926,1.035375756,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.008333,0,0,0,2.1344,0,0,0,0,0,0.78174,1.035375756,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.14827,0,0,0,0,0,0,0,0,0,0.283572,3.789481443,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,1.6091,0,0,0,21.429,0,0,0,0,0,5.5146,1.035375756,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,11.506,0,0,0,0.63967,0,0,0,0,0,0,0.541773565,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.012568,0,0,0.00524,0,0,0.008333,0,0,0,0.53757,3.237208988,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.047912,0,0,0.45906,0,0.080373,0.008333,0,0,0,0,15.12102526,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.000688,0,0,0,0,0,0,0,0,0,5.7318,0.423815456,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.032101,0,0,0,0,0,0,0,0,0,19.6818,1.035375756,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0,24.479,0,0,0,0.280446,1.651413523,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.0067502,0,0,11.876,0.13592,0,0,0,0,0,0,0.541773565,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.008333,0,0,0.0306,0.019035,0,0,0,0,0,0.151728,6.472102045,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.000545,0,0,0,0,0,0,0,0,0,0.151728,0.219704697,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0.003538,0.62945,1.3821,0,0.13028,0,0,0,0,2.474804353,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0.14829,0,0,0,0,0,0.53757,11.33524931,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,51.422,0,0,0,0,0,0,0.44541,2.474804353,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0,0,0,0,0,0.151728,10.04744876,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.007835,0,0,0,0.030965,0,0,0,0,0,1.05978,15.12102526,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0.79321,0,0,0,0,5.5146,2.124635517,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.016699,0,0,0,0,0,0,0,0,0,4.5897,3.789481443,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.00524,0,0,0.021726,0,0,0,4.2768,0.219704697,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.000376,0.001669,0,15.202,0,0,0,0,1.035375756,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.024492,0,0,0,0,1.0657,0,0,0,0,1.17966,2.474804353,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,2.1571,0,0,0.030237,0.009056,13.442,0,0,0,0,0.151728,1.035375756,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,4.3384,0,0,0,0,0,0,0,0,0,0.151728,6.472102045,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.009021,0,0,0,0,0,0,0,0,0,0,10.04744876,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.007697,0.000078,0,0,0,0,0,14.5008,3.789481443,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,4.5301,0,0,0,0,0,0,0,1.5003,0.301225485,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0.79845,0,0,0,0,0,0,0,1.17966,6.472102045,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,1.2811,0,0,0,0,0,0,7.1259,15.12102526,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.015333,0,0,0,6.9699,0,0,0,0,0,0,1.651413523,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.00021,0,0,0,0,0,0,0,0,0,10.3692,2.474804353,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,23.064,0,0,0,0.020274,0,0,0,0,0,9.6318,0.219704697,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.10284,0,0,0,0,0,0,0,0,0,2.41287,2.124635517,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.002508,0,0,0.008333,0.00833,0,0,0,0,0,0,2.124635517,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.0724,0,0,1.2021,0,0,0.10863,0,0,0,17.3718,13.06734301,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,1.4385,0,0,0,0,0,0,0,0.00524,0,8.5524,15.12102526,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.007221,0,0,0,0,0,6.2428,0,0,0,0,0.219704697,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.071675,0,0,0,1.7509,0.00158,0,0,0,0,0.151728,0.219704697,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.00524,0,0,0,0,0,0,0,0.423815456,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,7.1711,0,0,0,0,0,13.103,0,0,0,0.151728,0.99739448,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,1.6091,0,0,0,0.005239,0,0,0,0,0,3.0075,6.472102045,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.0088426,0,0,0,0,0,0,0,0,0,0.151728,0.085689464,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0.68315,0,0,0,0,0,0,2.474804353,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,2.5794,0,0,0,0,0,0,0,0,0,0.151728,0.219704697,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0,4.3529,0,0,0,3.9402,1.035375756,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.007102,10.115,0,0,0,0,0,4.5198,0.301225485,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,5.865,0,0,0,0,0,0,0.95234,0,0,0.151728,0.423815456,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0.0016135,0,0,0,0,15.9147,0.541773565,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.00043,0,0,0,0,0,0,0,0,0,8.6688,6.472102045,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.012671,0,0,0,0,0,0,0,0,0,0,17.60572724,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,2.1571,0,0,0.005239,2.7524,0.19707,0,0,0,0,0,0.541773565,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,26.765,0,0,0,0,0,0.151728,0.423815456,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.002031,0,0,0,0,0,0,0.151728,3.237208988,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.00014,0,0,0,0,0,0,0,0,0,1.5003,0.085689464,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0.00524,0,0,0,0,0,17.1858,1.651413523,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.008333,0,0,0,0,0,0,0,0,0,4.7865,3.789481443,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,50.278,0,0,0,0,0,0,0,0,0,4.1406,0.99739448,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.015667,0,0,0,0,0,0,0,0,0,0,15.12102526,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0,0,0,0,0,28.113,15.12102526,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.008335,0,0,1.2164,0.17103,0,0,0,0,0,0.72228,3.789481443,0.007834116,0.000732163,0
