1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.0062753,0,0,0,0,0,0,0.151728,1.035375756,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.012395,0.023106,0,0,0,0,0,0.151728,13.06734301,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0.010345,0,0.00062,0.0899,0,0,0,0,0.286086,2.007567612,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.001267,0,0,0,0,0,0,0,0,0,5.6418,1.035375756,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0,0,0,0,0,10.6086,2.124635517,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.063798,0,0,0.0025559,0,0,0,0,0,0,0.151728,11.33524931,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0.05414,0,0,0,0,0,0,1.651413523,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,6.376,0.013681,0,0,0,0,0,0.73911,3.237208988,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.16583,0,0,0,0,0,0,0,0,0,0,0.085689464,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.004864,0,0,0,0,0,0,0,0,0,0,6.472102045,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.042136,0,0,0.73108,0.000078,4.4694,0,0,0,0,0,0.085689464,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0,18.961,0,0,0,0,0.541773565,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.060379,0,0,1.0487,0,0,0,0,0,0,3.6486,1.035375756,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.008336,0,0,0,0,0,0,0,0,0,0.151728,3.789481443,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0.008333,0,0,0,0,0,7.0518,0.219704697,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0,0.80877,0,0,0,15.9147,3.237208988,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.030048,0,0,0,0.03958,0,0,0,0,0,0.151728,0.219704697,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0,0,0,0,0,5.2875,0.085689464,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.008333,0,0,0,0,0,0,14.1318,0.423815456,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0.0033865,0,0,0,0,0,0.151728,0.219704697,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0.059735,0,0,0,0,0,0.151728,3.789481443,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,2.1473,0,0,0,0,0,0,0,0,0,1.42239,0.085689464,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0.030964,6.4369,0,0,0,0,2.22174,1.035375756,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.1964,0.008333,1.6459,0.13028,0,0,0,0.151728,0.301225485,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,2.1571,0,0,0,0,0,0,0,0,0,0.84174,2.124635517,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.017468,3.2358,0,0,0,0,0,0,0.301225485,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0,0.40452,0,0,0,0.151728,2.124635517,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,15.105,0,0,0,0.002031,0,0,0,0,0,0.78999,1.035375756,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0.014581,0.85321,0,0,0,0,0.31059,3.237208988,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.3267,0,0,0.010105,0.37101,0,0,0,0,0,2.41287,0.541773565,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.19687,0,0,17.949,42.799,0,0,0,0,0,0.181728,6.472102045,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,23.064,0,0,0,3.1339,0,0,0,0,0,0.151728,11.68233493,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0,18.58,0,0,0,4.4313,1.035375756,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.0097027,0,0,0.000688,0,0,0,0,0,0,37.836,11.33524931,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,28.979,0,0,0,0,0,0,0,0,0,0,15.12102526,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0,0,0,0,0,1.96911,2.124635517,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.008333,0,0,0,0,0,0,0,0,0,8.7318,0.085689464,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.005979,0,0,0,0,0,0,0,0,0,14.8218,2.474804353,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.001309,0,0,0,0.3855,0,0,0,0,0,0.151728,2.474804353,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.011652,0,0,35.561,0,0,0,13.1718,0.541773565,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.007353,0,0,0,0,0,0,0,0,0,0,0.085689464,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.00021,0,0,0,0.00524,0,0.10863,0,0,0,0.151728,3.237208988,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0,0,0,0,0,0,0.219704697,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.080184,0,0,0,0,0,0,0,0,0,0.151728,15.12102526,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,1.0312,0,0,0.13028,0,0,0,0.276939,11.68233493,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.000752,0,0,0,0,0,0,0,0,0,0.151728,1.035375756,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.008333,0,0,0,6.0919,0,0,0,0,0,0.92517,11.68233493,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0,0,0,0,0,0.73911,3.237208988,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.000251,0,0,0.14311,4.8466,0,53.409,0,0,0,0.151728,1.035375756,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.005239,0,0,0.0021738,0,0,0.10863,0,0,0,0.151728,0.541773565,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.011479,0,0,5.6081,0,0,0,0,0,0,0,2.124635517,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,5.6933,0,0,0,0.024251,0.00097,0,0,0,0,8.9718,0.085689464,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,2.1571,0,0,0,0,0,0,0,0,0,0,0.301225485,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0.11608,0.28057,4.0851,0,0,0,0.151728,0.301225485,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.0097027,0,0,0,0.000251,1.0166,0.13028,0,0,0,9.8421,0.541773565,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,1.2325,0,0,0,0.014581,0,0,0,0,0,0,11.33524931,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,4.4409,0,0,0.11923,0,0,13.3746,1.651413523,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.20881,0,0,0,0.034463,0,0,0,0,0,0,6.472102045,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.061886,0,0.003346,0.48282,29.422,0.97535,0,0,0,0,23.5818,2.007567612,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,4.4514,0,0,0,0.013746,0,0,0,0,0,7.8318,0.99739448,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.17962,0,0,0,0.01048,0,0,0,0,0,0,0.99739448,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.036852,0,0,3.6568,0,0,0,0,0,0,0.151728,3.237208988,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.68217,0,0,0,0.030964,0,0,0,0,0,0,15.12102526,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0.00524,0.41253,0,0,0,0,0,3.237208988,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0.008333,0,0,0,0,0,30.123,0.085689464,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.0056,0,0.00062,0,0,0,0,0,0,0,3.3018,11.33524931,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0,0,0,0,0,19.2864,0.541773565,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.013573,0,0,0,0,0,0,0,0,0,0.151728,6.472102045,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,6.2048,0,0,0,0,0,0,0,0,0,0.151728,2.124635517,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.005239,0,0,0.00524,0.005239,4.0019,0,0,1.2739,0,1.05978,0.301225485,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,5.8431,0,0,0.15605,0.0072705,0,0,0,0,0,2.13174,0.99739448,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,2.2494,0,0,0,0.14993,0,0,0,0,0,0.151728,0.423815456,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.008333,0,0,0,0,0,0,0,1.651413523,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.2494,0,0,0,0.00524,3.0433,0,0,0,0,0.151728,0.219704697,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,2.6593,0,0.78033,0.13028,0,0,0,1.64742,1.035375756,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,40.517,0,0,0,0,0,0,0,0.44298,0,0,25.71929039,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,5.8431,0,0,0,0,0,27.295,0,0,0,0.273018,1.035375756,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.00524,0,0,0,0.05414,0,0,0,0,0,0,0.085689464,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.020885,0,0,0.030237,0.001434,0.05486,0,0,0,0,0.151728,0.423815456,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.22843,0,0,0,0,0,0,12.8901,0.301225485,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.00524,0.007102,0,0,0,0,0,0,11.68233493,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.0097975,0,0,0.000124,0,0,0,0,0,0,3.0075,2.124635517,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.00524,0,0,0,0,0.014727,0,0,0,0,3.4872,25.71929039,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.007148,0,0,0.000376,0,0,0,0,0,0,0,3.789481443,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.008333,0.005769,0,0,0,0,0,1.35936,0.219704697,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0.0062716,37.958,0,0,0,0,1.17456,15.12102526,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.008321,0.21192,0.044975,0,0,0,0,0.151728,2.124635517,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0,0,0,0,0,0.151728,25.71929039,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.032101,0,0.80607,0,0,0,0,0,0,0,0,2.124635517,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,5.627,0.000716,0,0,0,0,0,0,10.6335,3.237208988,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.002868,0,0,0,0,0,0,53.889,11.33524931,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.0011005,0,0,0,0,0,0,0,2.474804353,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.0306,0,0,0,0,0,0,4.0518,0.219704697,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.00524,0,0,0.00062,0,0,0,0,0,0,27.6384,10.04744876,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.00524,0,0.77921,0,0,0,0,0,0.301225485,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.008333,0,0,1.3084,0,0,0,0,0,0,0.31755,2.474804353,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.1613,0,0,0,0,0,0.67845,0,0,0,0.273018,1.035375756,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.053886,0,0,0,0.002031,0,0,0,0,0,58.353,0.301225485,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,4.9504,0,0,0.019748,0,0,0,0,0,0,0.151728,1.035375756,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.1789,0,0,9.0645,0,0,0,0,0,0,0.279822,6.472102045,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.0068531,0,0,0,0.008953,0,9.1898,0,0,0,6.105,0.219704697,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.003346,6.4838,0,0,0,0,0,0.9426,0.423815456,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,22.323,0,0.99649,0.0021738,0,0,10.349,0,0,0,0,15.12102526,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.39409,0,0,0,0,0,0,0,0,0,0.273357,0.541773565,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.0074133,0.008336,0,11.551,0,0,0,0.151728,0.219704697,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.007835,0,0,0,0,0,0,7.4145,0,0,0.44541,0.99739448,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0,0,0,0,0,25.9959,0.423815456,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0.73113,0,0,0,0,0,41.715,2.124635517,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.008333,0,0,6.4627,0,0.78033,0,0,0,0,0.181728,4.278895437,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0,0,0,0,0,0.36594,2.124635517,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.001478,0,0,0,0,0,0,0,0,0,5.2875,0.541773565,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.012568,0,0,0,0.37101,0,0.67053,0,0,0,0.268926,0.219704697,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,63.495,0,0,0.007102,0,0.0004275,23.902,0,0,0,12.0081,1.035375756,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0.0062716,0,0,0,0,0,0,11.33524931,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,1.8379,0,0,0,0,0.069446,0,0,0,0,4.2768,0.301225485,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.001192,0,0,0,0,0,0,0,0,0,58.353,3.237208988,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.12797,0,0,1.8563,0,0,0,0,0,0,0.151728,2.474804353,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.020885,0,0,3.4764,0,0,0,0,0,0,0.211728,3.237208988,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.90611,0,0,0,0,0,0,0,0,0,0.151728,25.71929039,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,1.244,0.13592,0,0.13028,0,0,0,1.63956,0.301225485,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.008332,0,8.3189,0,0.008333,0,0,0,0,0,18.849,0.99739448,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.002139,0,0,0,3.6586,0,7.6576,0,0,0,0,11.33524931,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0,0,0,36.808,0,0,0,0,2.007567612,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.003821,0,0,0.13028,0,0,0,11.6058,0.541773565,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,0.27312,0,0,27.706,0,0,0,0,2.474804353,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,52.722,0,0,0,0,0,0,0,0,0,41.634,2.124635517,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.23451,0,0,0.9504,0,0.77921,5.7969,0,0,0,22.8018,0.085689464,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.00322,0,0.054629,0,0,0,0,0,0,0,0,3.237208988,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.00014,0,0,0.008333,0,0,0,0.19208,0,0,0,11.33524931,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.00644,0,0,6.0441,0,0,14.079,0,0,0,13.1718,0.219704697,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,2.3519,0,0,0,0,0,0,1.41975,3.237208988,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0.003539,0,0,0,0,0.91771,6.2428,0,0,0,0.151728,2.124635517,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,4.9085,0,0,0,0,0,0,0,12.0081,2.124635517,0.007834116,0.000732163,0
8,207,6.128,114.7474573,7258.498695,0,0,0,3.4764,0,0,0,0,0,0,0,2.124635517,0.007834116,0.000732163,0
9,208,71.206,114.7468672,7258.461366,10.309,0,0,0.65046,10.721,0,0,0,0,0,10.3692,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.2494,0,0,0.008333,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0.002308,0,0,0,4.4787,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,21.786,0,0,0.45906,0.005239,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.007697,0,0,0,0,13.897,0,0,0,0,3.2364,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,1.2548,0,0,0,0.008333,0,0,0,0,0,14.5008,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.027357,0,0,0.042858,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.001478,0,0,0.00387,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.20435,0,0,23.551,0,0,3.015,0,0,0,0.28509,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.0094073,0,0,7.5633,0,0,0,0,0,0,0.73911,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.08383,0,0,0.003538,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.008335,0,0,0,2.8291,1.2403,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0.008333,0,0,0.13028,0,0,0,0.273384,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,3.9799,0,0,0,0,0,0,0,0,0,1.65174,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,2.4135,0,0,0,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.034521,0,0,5.1219,0.10115,0.77921,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0.000124,0,0,0,0,0,0,15.9147,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,1.2774,0,0,0,0,0,0,0,0,0,0.270372,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0.00036,0.00524,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0.013024,29.422,0,0,0,0,0,2.73105,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0.008333,0,0,0,0,0,0.48174,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.007148,0,0,0,0.3855,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.013892,0,0,2.8607,0,0,0,0,0,0,52.569,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.51774,0,0,0,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.001192,0,0,0,0.000251,0,0,0,4.4377,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.002139,0,0,0,2.1767,1.112,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.00644,0,0,0,12.686,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,4.648,0,0,0,0,8.4536,0,0.70341,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.045123,0,0,0.041028,0,0,0,0,0,0,2.05122,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.041249,0,0,0.002508,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,23.064,0,0,0,0,0,0,0,0,0,1.73121,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,4.282,0,0,0,80.307,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,21.2118,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.00644,0,40.359,0.00524,0,0,0,0,0,0,6.102,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.042136,0,0,0,0.021909,0,0,1.4464,0,0,1.98174,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,50.278,0,0,0,0,6.3468,0.13028,0,0,0,0.273366,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0.0082165,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.013012,0,0,0.0062753,0,0,29.229,0,0,0,3.6918,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,28.979,0,0,0.077265,0.014581,0,0,0,0,0,14.4696,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.01048,0,0,0.00524,0.0033865,0,0,0,0,0,2.52933,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.008333,0,1.1754,0.0084875,0.049462,0,0,0,0,0,2.01174,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.0068619,0,0,0,0.00524,0,7.6576,0,0,0,0.78174,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0.008333,0,0.13028,0,0,0,0.273384,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,7.2682,0,0,0,0,0,0,0,0,0,0.35643,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0.47436,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,4.3384,0,0,16.48,7.2444,0,0,0,0,0,5.1444,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0.036193,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.051828,0,0,0,0,0.0083335,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0.018806,0.1098,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,4.9504,0,0,0.00524,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.18449,0,0,0.42984,0,0,0,0,0,0,7.3257,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,55.04,0.00062,0,14.243,0,0,0,2.34936,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.008333,0,0,0,0.008333,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.001478,0,0,0.3794,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.15712,0,0,0.00524,0,0,0,0,0,0,0.271728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,6.0739,0,0,0,0,0,0,0,0,0,61.47,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.3067,0,0,0,0,0,0,0,0,0,43.602,0,0.007722072,0.000721692,0
