1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
9,208,71.206,114.7468672,7258.461366,0.005239,0,3.1572,0.002011,0,0,0,0,0,0,0.278526,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.001326,0,0,0,16.858,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.00524,0,0,0,1.0363,0,0,0,0,0,38.517,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.00524,0,0,0,0,1.5684,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.052214,0,0,0,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0.65249,2.0298,0,23.619,0,0,0,6.4536,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,0.278526,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.008333,0,0,0,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0.020575,0.011131,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.060379,0,0,0.0078558,0,0,110.33,0,0.45183,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0.003346,0.060787,0,102.85,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.08029,0,0,0,0.008335,0,0,0,0,0,8.9718,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,1.8905,0,0,0,0,0,0,0,0,0,5.2875,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.042738,0,0,0.021603,0,0,0,0,0,0,21.2118,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.16397,0,0,0,21.429,0,0.42744,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.87352,0,0,0.99417,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0.7988,0,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0.002031,0,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,2.1571,0,0,0,2.4885,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,0.278526,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,25.355,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0.00524,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,5.0406,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,1.9259,0.002868,0,0,0,0,0,2.52933,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0.566,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,1.366,0,0,1.6824,0.000376,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0.001669,0,0,0,0,0,5.0406,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.00322,0,0,0,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,3.4325,0.000124,0,0,0,0,0,0.57,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.46343,0,0,0,0,0,0,0,0.84352,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,14.115,0,0,0,51.372,0,0,0,0,0,8.6688,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.0964,0,0,0,0,8.6074,0,0,0,0,2.34429,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,45.509,0,0,0,0.42442,0,0,0,0,0,29.7048,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.25548,0,0,0,0.00062,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.023222,0,0,0,14.692,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,1.0831,0,0,0,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,3.3665,0,0,0,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,5.8431,0,0,0.62945,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.015333,0,27.253,0.007697,0,0,0,0,0,0,1.08174,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,56.145,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,5.6833,0,0,0,0,0.9426,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.032101,0,0,0.005239,0,0.000491,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,6.0739,0,0,0,0,0,24.186,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.007102,0,0,0.005202,1.7509,5.3213,0,0,0,0,8.5524,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.93731,0,0,0,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.22639,0,0.4346,0.48873,0,0,0,0,0,0,28.8018,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,46.878,0,0,0.27563,0.014719,0,0.13028,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.034133,0,0,0.077265,8.5334,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.003346,0,0,0,0,0,0.002308,0,0,0,8.6688,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,36.945,0,0,0,0,0.38161,0,0,0,0,8.6688,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.008333,0,0.83459,0,0,0,0,0,0,0,8.6688,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0.77921,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.026942,0,0,0.0043235,0.026162,0.0077375,0,0,0,0,37.836,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.007353,0,0,0,0,0,0,0,0,0,21.2118,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,43.346,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0.008333,0,0.13028,0,0,0,4.4103,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.01048,0,0,0,0.3855,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,5.7412,0,0,0,0,0,0,0,0,0,39.096,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.18674,0,0,0,0,0.017446,0.13028,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.00524,0,0,0.001326,0,5.3213,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,1.6744,0,0,0.15275,0.049462,0.7125,0,0,0,0,4.8618,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.008333,0,0,0,0.014941,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.68217,0,0,1.2811,3.5225,0,0,0,0,0,1.17432,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.001009,0,0,4.4534,0,0,0,0,0,0,45.933,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.00014,0,0,52.922,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,49.592,0,0,0,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.14297,0,0,0.008333,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,2.1821,0,0,30.329,0,0,0,0,0,0,0.48174,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0.094623,0,0,0,0,4.4103,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0.0084565,0,0,1.6716,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.003295,0,48.243,0,6.9699,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,0.27432,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.013572,0,0,0,0,0,15.504,0,0,0,0.87174,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.000251,0,0,26.422,0,0,0,0,0,0,5.1447,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.0072895,0,0,0.1075,6.5443,0,0.13028,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.036852,0,0,0.029402,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0.002031,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.18449,0,0,0,0,0.79482,0,0,0,0,53.889,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,24.831,0,0,0,0.72174,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.0045845,0,0,0.00043,0.0067709,0,30.99,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,3.4031,0,0,0,0.26036,0,0,0,0,0,18.9018,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,15.439,0.15887,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.01367,0,0,2.1757,0,0.006508,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,5.2762,0,0,0.097569,0,13.237,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.22208,0,0,15.984,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.003416,0,0,0.007148,0.00524,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.60993,0,0,0.013546,0,0.78099,24.186,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,4.7036,0,0,0,0,0,0,0.42399,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0.30792,0.009064,2.7524,0,0,0,0,0,7.0536,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0.86583,0,0,0,7.8042,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,1.5561,0,0,0,0.00524,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,16.8,0,0,0,0.008333,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0.0088426,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,2.0984,0.01564,0,0,0,0,0,0.50493,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,3.5296,0,0,0,0,0,0,0,0,0,3.7518,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0.008333,0,18.805,0,0,0,5.0718,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.039743,0,0,0.010986,0,0,2.7921,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,2.41287,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,50.529,0,0,0,0,0,0.059897,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,5.4764,17.64,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.052214,0,0,0.48282,0.42442,0,0,0,0,0,34.746,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.043506,0,0,0,11.928,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0.0084875,0,0.006508,0.67053,0,0,0,8.7318,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.00062,0,12.976,0,0,0,0,0,0,0,0.44541,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,14.115,0,0,0,0,0,0,0,0,0,4.8687,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.0021738,0,0,0,3.1339,0,0,0,0,0,0.65616,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0.00524,0,0,0,0,0,0,7.5918,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.1789,0,0,0,2.1125,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,49.011,0,0.001267,0,1.0171,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,5.5669,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0.007697,1.5895,0,0,0,0,0,12.8454,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,1.261,0,0.93395,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,1.1189,0,0,0,0,0,0.42744,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0.0070165,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,1.0344,0,0,0.12252,0,0,0.059897,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0.13592,0.060187,0,1.1944,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0.22391,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,1.1984,0,0,0,0,0,0,0,0,0,8.7918,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.53043,0,0,0.0068531,0.008333,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.008333,0,0,0,4.8466,0,0,0,0,0,8.3928,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,44.94,0,0.13028,0,0,0,18.723,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0.00524,0.001185,0,0,0,0,37.53,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,46.499,0.00833,0.27367,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.004143,0,0,0,0,0,0,0,0,0,0.271128,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0.024251,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,9.9965,0,0,0.008333,0,0,0,0,0,0,13.494,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.032537,0,0,0,0,0,0,0,0,0,13.5936,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,14.661,0,0,0,29.422,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,47.536,0,0,0.37666,0,0.00007,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.51613,0,0,0.008333,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,5.5802,0,0,0,0.035884,1.1965,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.008335,0,0,0,0.008336,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0.008953,0,0,0,0,0,4.4103,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.29003,0,0,0,13.034,0,0,0,0,0,2.60853,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,9.5845,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0.8007,0,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.061767,0,0,0,1.5099,0.000886,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0.00524,0.00524,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0.008333,0,0,0,0,0,0.286419,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.012423,0,0,0,56.549,0,0,1.5781,0,0,18.3318,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.00644,0,0,0.031407,0,0,27.06,0,0,0,3.2364,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0.59876,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.016858,0,0,0.008335,56.549,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0.074576,32.552,0,0,53.46,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,1.1676,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,1.2325,0,0,0,0,0.005269,0.67053,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0.000739,4.0839,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,21.786,0,0,0,0,0,0,0,0,0,0.70764,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,1.649,1.9116,0,0,0,0,0.204657,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0.013551,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,13.494,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.008321,0,0,0,0.01564,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.024955,0,0,0.008333,0,0,0,0,0,0,1.96911,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.007697,0,0,0,0,0,0,0,0,0,0.273357,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.01332,0,0,0,0,0,0,0,0,0,1.19187,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,74.841,0,0,0,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,4.0421,0,0,0,0,0,2.23266,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0.010986,0.008333,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,6.1619,0.032706,0,0,0,0,0,65.781,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.001434,0,1.2712,0,0.008335,0,0,0,0,0,95.283,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0.008333,2.7524,22.837,0,0,0,0,0.271128,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.007697,0,0,0.011527,0.013681,3.3641,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,4.8879,0,0,0.007697,5.2021,0,36.808,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.050392,0,0,0,0,0,0,0,0,0,2.34936,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,1.47333,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.0724,0,0,0.0306,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.25336,0,0,0,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.008336,0,0,0,0.011532,0,0,0,0,0,10.7733,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,14.532,0,0.77927,0.13028,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.72108,0,0,0,0,0,0,0,0,0,2.39871,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.004864,0,0,0.65591,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,63.495,0,0,0,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.070781,0,0,0.010165,0.000124,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,28.381,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0.021907,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,6.8591,0,0,51.422,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,1.4271,0.67845,0,0,0,7.0536,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.01061,0,0,0,0.01359,0,0,0,0,0,8.9418,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,1.5374,0,0,0,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.016858,0,0,0,0.008333,1.1314,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,47.536,0,0,2.0429,3.3777,0.77921,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.063798,0,0,0,0.566,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.002139,0,0,0,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.035255,0,0,0,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.008333,0,0,0,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0.36044,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0.000801,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.008333,0,0,0,0,0,0,0,9.0602,0,1.05978,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.01048,0,0,0,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.00644,0,0,0,0,0,0,0,0,0,0.273357,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.13074,0,0,0.6175,0,0,0,0,0,0,10.8618,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0.00062,0,0,0,0,0,0.28866,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,24.36,0.0001875,0,26.543,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.13074,0,0,0.00524,0,0,0,0,0,0,3.6918,0,0.007722072,0.000721692,0
