1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
9,208,71.206,114.7468672,7258.461366,0.018596,0,0,1.3084,1.4612,0,0,0,0,0,5.4765,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.27066,0,0,0,0.00062,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0.6175,0,0,0,0,0,0,78.063,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.007328,0,0,1.1831,0.008333,0,0,0,0,0,3.9018,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.00524,0,0,0.008321,0,0,0.67845,0,0,0,0.36594,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.008333,0,0,0,0,0,0,0,0,0,7.8042,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,73.41,0,0.79321,0.13028,0.012361,0,0,4.0518,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,3.2371,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.075337,0,0,0,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,14.243,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.0068531,0,0,0,0,3.4338,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,2.1571,0,0,10.898,0.070777,0.89381,0,0,0,0,1.52439,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.01061,0,0,0,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.00644,0,0,0,0,0,0,0,0,0,7.0518,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.008335,0,0,0,0,0,0.059897,0,0,0,1.70622,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.27365,0,0,0,0.013518,25.566,0,0,0,0,11.0268,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.013408,0,0,0.0088426,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.015667,0,0,0.0074133,0.008333,0,0.059897,0,0,0,0.181728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0.11797,0,0,0,0,0,0,2.41287,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,5.6933,0,0,0,0.012187,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.82366,0,0,0.010105,0,1.9376,0,0,0,0,0.278532,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,34.539,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.00524,0,0.31971,0.033648,0.00524,0,0,0,0,0,0.273018,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.08383,0,0,0,0.0001875,0,0,0,0,0,0.3897,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0.002772,0.79321,0,0,0,0,0.286419,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.43058,0,0,0,0.008333,0,0,0,0,0,1.73121,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.001434,0,0,0.007697,0.023106,0,10.868,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,1.1189,0,0,0,0,0,0,0,0,0,3.3018,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,4.5941,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.001309,0,0,0,0,0,0,0,0,0,0.31059,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.4515,0,0,0,0,0,0,0,0,0,6.8154,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0.008333,0,0.021726,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.001478,0,0,0,0.68784,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,5.2658,0,0,0,0,0,0,0,0.273366,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,3.6568,0,0,0,0,0,0,11.682,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.00524,0,0,0.047407,0.008333,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.0088108,0,0,0,0,0,0,0,0,0,25.3818,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.010054,0,0,0,0,0,0,0,0,0,39.096,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,6.5562,0,0,52.922,0.005239,0,0,0,0,0,6.5418,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.93731,0,0,0,0,0,0,0,0,0,4.6839,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.67499,0,0,0,4.753,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0.000078,0.00043,0,0,0,0,0,42.879,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.008333,0,0,0,0,1.5701,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.029004,0,0,0,0,0,0,0,0,0,6.4536,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.005239,0,0,0.005239,0,0,52.175,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.22048,0,0,0.0014795,0,0.014727,0,0,0,0,0.65616,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0.77904,0,0,0,0,1.88184,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,7.9005,0,0,0.0065058,0,0,0,0,0,0,1.21974,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.008585,0,0,0.01048,4.5283,4.3866,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,1.6091,0,0,0.0062753,1.2446,0,0,0,0,0,0.51381,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0.0067015,0.0014495,10.661,0,0,0,0,1.67382,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.007835,0,0,0.68671,0.008333,0.0003,0,0,0,0,13.1718,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.71246,0,0,0.005239,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,10.582,0,0,0.01254,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,3.7455,0,0,0.008333,0,0,0,0,0,0,1.52439,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,12.69,26.765,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0.20937,4.7441,0,0,0,0,0,0,4.2768,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.00644,0,0,0,70.761,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0.014258,0,0,0,0,0,0.42399,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0.01377,0.13092,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0.005239,0,0,0,0,0,13.5936,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0.0081579,1.7249,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0.001326,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.010364,0,0,0,0,2.6999,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,4.6839,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.00644,0,0,0,4.3986,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,3.6423,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.002096,0,0,0,42.799,0.79321,0,0,0,0,10.1169,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.075337,0,0,0,0.021906,0,0,0,0,0,28.0509,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,6.4536,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0.00524,0,14.856,0,30.781,0,0,0,5.1444,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.001669,0,0,0,0,0,5.3904,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,1.6744,0,0,0.0065058,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0.001493,0.003821,7.545,0,0,0.00062,0,0.72174,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.075337,0,0,0,2.7215,5.9264,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.008333,0,0,0.00524,0,4.2572,0,0,0,0,1.57404,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.009056,0,0,2.2778,0,0,0.74966,0,0,0,0.273366,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0.004625,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.00524,0,0,0,50.346,0,0.13028,0,0,0,14.4507,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0.008333,0,0,0,0,0,8.3751,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,1.366,0,0,0,3.0408,0,0,0,0,0,0.84174,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.008333,0,0,0,0,0,21.515,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.008333,0,0,0,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0.000251,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.19687,0,0,0,0.00524,0,0,0,0,0,0.2871,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.026827,0,0,0,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,4.8879,0,0,0,0.007148,0,0,0,0,0,3.3018,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,21.886,0,0,0,0,0,0,0.283572,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.008585,0,0,0,0,0,28.852,0,0,0,4.6158,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0.001434,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0.009056,0.10115,0,0,0,0,0,22.617,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0.012342,0,10.115,0.79321,2.5309,0,0,0,3.1278,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,8.7918,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.010521,0,0,0.000688,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,1.5881,0.003346,0,0,0,0,0,1.72038,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,5.865,0,0,0,0,0,0,0,0,0,0.280587,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0.0098389,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,109.34,0,0,0.73108,1.8824,0,0.059897,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.68217,0,0,0,0.050892,0,0.13028,0,0,0,0.279489,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,8.5334,0,0,0,0,0,3.6486,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0.49293,0,0,0,0,0,0,0,5.1363,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.00524,0,0,0.003539,0.90312,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.0724,0,0,0.008333,0.008953,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.003539,0,0,0.000716,0.003468,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0.008333,0.78245,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.002508,0,0,0,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.00524,0,0,0,3.9118,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.008335,0,0,0,0,0.010345,0,0,0,0,20.2284,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,1.7912,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.091719,0,0,4.7036,0,0,0,0,0,0,28.113,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.00644,0,0,0.34605,0.00524,0,0,0,0,0,8.7318,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.60993,0,0,0,3.3385,0,0,0,0,0,1.08798,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0.010122,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0.0001875,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0.005239,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,5.865,0,0,0,0.00062,0,0.13028,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.005769,0,0,0,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.005239,0,0,1.0312,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,2.2778,0,0,0,0,0.008338,0,0.50493,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.001267,0,4.6054,0.008333,0,0,0,0,0,0,1.09155,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.25336,0,0,0,0,3.5685,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.008333,0,0,0,0,0,0,0,0,0,1.38174,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,5.8999,0,0.99064,0,0,0,0,42.996,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.21588,0,0.009348,0.3488,8.1439,0,0,0,0,0,32.442,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,1.73121,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.008333,0,0,0.036193,0.008333,0,0,0,0,0,0.70341,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.49815,0,0,0,0.000063,0,0,0,0,0,0.9426,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,2.2494,0,0,1.0905,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,5.865,0,16.247,0,0.01564,0.79321,0,0,0,0,10.2414,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.036852,0,0,0,0,0,0,0,0,0,68.145,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,68.713,0,0,0,0,0,0,4.2768,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.008333,0,0,0.006456,0,0,0,0,0,0,57.423,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.010521,0,0,0,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,23.088,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,43.582,0,0,0,0,0,0,0,0,0,10.6818,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0.047701,0.65463,0,0,0,0,0,3.2364,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.37708,0,0,0,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,1.6602,0,0,0,0,0,9.4383,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,5.15,0,0,0.003821,0,0.0004275,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0.003346,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0.00062,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.0068619,0,0,0,0.005239,0,28.471,0,0,0,0.293307,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,2.8291,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0.003538,0,0,0,0,0,0.34593,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.00644,0,0,0.1451,0,2.5906,0.84965,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.013572,0,0,0.17235,0.008333,0,52.387,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.00524,0,0,0,0,0.026145,0,0,0,0,7.3206,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.20881,0,0,0,0.003346,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.039743,0,0,0.010479,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.29003,0,0,0,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0.020575,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.000078,0,0,5.7854,0,0.88402,0,0,0,0,1.05978,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.0062156,0,0,0,0,6.0658,0,0,0,0,0.275769,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,1.2325,0,0.005845,2.3519,11.73,0,0,0,0,0,8.6688,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,5.7412,0,0.00036,4.0096,0,0,0,0,0,0,10.6086,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,1.1984,0,0,3.2487,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,8.3092,0,0,0,8.1439,0,0,13.209,0,0,10.1169,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.002096,0,0,0.00524,0.0096305,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,5.5669,0.008333,0,0.13028,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0.68671,0,0,0,0,0,0,1.10577,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,10.744,0.008333,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.008333,0,0,0,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.85316,0,0,0.0011005,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.013408,0,0,0.008335,0,0,0,0,0,0,1.27794,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0.93395,0,0,0,0,0,6.102,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.008333,0,0,0,0.00524,0,0.40452,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.008333,0,0,0.0093259,0.47436,13.897,0,0,0,0,0.273324,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0.008333,0.013746,0,0,0,0,0,34.872,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0.003346,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0.007102,0,0,0,0,0,8.5524,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.008333,0,0.000251,0,0,0,0,0,0,0,1.73121,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.58468,0,0,0,0,0,0,0,0,0,7.6407,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.0088108,0,0,0.12679,0,0,0,0,0,0,47.883,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.000376,0,0,0,62.065,0,0,0,0,0,3.6423,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,0.273384,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,2.7267,0,0,0.008333,0,0,0.13028,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.011776,0,0,0,0,0.26686,0,0,0,0,4.8864,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,9.3106,0,0,0,0,0,0,0,0,0,3.9402,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0.0084875,0.00524,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0.0099455,0,0,0,0,0,10.1169,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.40788,0,0,5.7854,0,2.6486,0.13028,0,0,0,2.6481,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.008333,0,0,0,0,0,0.13028,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0.00524,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.00322,0,0,0.002741,0.050892,0,0,0,0,0,0.279585,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,8.933,0,0,8.1583,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.004864,0,0,0,0,0,0,2.5894,0,0,6.258,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,4.119,0,0,0.18602,0.73688,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.49815,0,0,0.10345,0,0,0,0,0,0,15.252,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.008333,0,0.20937,0,0,0,7.6576,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.01332,0,0,0,0,0,0,0,0,0,0.34434,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.39409,0,0,0,0,0.015921,0,0,0,0,0.70764,0,0.007722072,0.000721692,0
