1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
9,208,71.206,114.7468672,7258.461366,0.000688,0,0,0,1.4315,0,0,0,5.9227,0,7.0518,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0.012417,0,0,1.0992,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.16397,0,0,0,0,0.77904,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.026827,0,0,0.008333,0,5.1571,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,1.2774,0,0,0,0,0,0.13028,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0.013415,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.014901,0,0,0,0.008333,0,0,0,0,0,5.787,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.00062,0,0,0,10.721,0,0,0,0,0,0.268926,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.00524,0,0,0,0.00524,0,0,0,0,0,46.293,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0.00036,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.008333,0,0,0,0.00036,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,1.6989,0,0,0,14.084,0,27.295,0,0,0,6.9018,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0.000688,0,0.62172,0,0,0,0,7.2312,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0.019681,0,0,1.6191,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,2.5147,0,0,0,0.001478,0,0,0,0,0,17.1858,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.037775,0,0,0.3794,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.047912,0,0,0,0,0.006508,0,0,0,0,5.4765,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,0.00524,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.0068531,0,0,0,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,6.3539,0,0,0,0,0.1176,0,0,0,0,1.88184,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0.008333,0.008333,0,0,0,0,0,1.21974,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0,2.6315,5.6833,0,0,0,0,1.09155,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,8.3092,0,0,0,0,0,0,0,0,0,8.172,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.3267,0,0,0,1.1866,0,0,0,0,0,47.328,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,9.2817,0,0,0.60778,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,0.008321,0.024251,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.071675,0,0,0,0,0,41.34,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.0094528,0,0,1.7556,0,0,0,0,0,0,0.151728,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0,0,0,2.2017,0,0,0,0,0,0,0,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,3.2038,0,0,6.0441,32.03,0,0,0,0,0,14.4696,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,1.7741,0,0,0.008333,5.7523,0,0,0,0,0,7.6407,0,0.007722072,0.000721692,0
9,208,71.206,114.7468672,7258.461366,0.20881,0,0,0,0,0.7125,0,0,0,0,0,0,0.007722072,0.000721692,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,0,0,0,4.9119,6.438851272,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,2.7267,0,0,0.013565,9.0733,0,29.961,0,0,0,1.63956,1.082901411,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.010479,0,0,0,0.19458,0,0,0,0,0,0.151728,6.85281809,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.003821,0,0,0,0,0,0,0.151728,2.473634728,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,0,0,0,0.151728,9.094257285,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.00824,0,0,0,0,0,0,0,0,0,2.39772,1.480602342,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.19366,0,0,6.9551,0,0,0,0,2.550491043,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,11.506,0,0,0.1964,0,0,0,0,0,0,1.95174,57.7672295,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,0,0,0,0,1.753869239,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0.007697,0.78033,0,0,0,0,0.151728,1.753869239,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.021605,0,0,0,0.005239,0,0,0.07817,0,0,0,3.50611189,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,43.582,0,0,0.007102,2.8291,0,0,0,0,0,0.151728,19.16080795,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,3.4808,0,0,0,0,13.1718,0.163878809,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,53.36,0,0,0.055562,5.1226,0,0,0,0,0,0,0.163878809,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.10284,0,0,0.012154,0.016012,0,0,0,0,0,42.996,0.163878809,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,110.33,0,0,0,19.2864,3.294248715,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,0,0,0,36.924,3.370698383,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0.00062,0,0,0,0,0,0,0,0,0.506275725,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,2.7689,0,0,0,0,0,0,0.151728,4.862686845,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.007148,0,3.0433,0,0,0,0,0,57.83043216,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.070781,0,0,0,0.008333,0,0,0,0,0,0,81.9106449,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,0,0,0,0,1.611949377,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0.00062,0,0.67053,0,0,0,1.57179,1.753869239,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.077265,0,0,0,0,0,0,0,9.094257285,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.4515,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,1.6941,0,0.002868,0,0,0,0,0,0.92517,4.862686845,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.00036,2.0529,0,0,0,0,0,0.151728,83.74352198,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.16583,0,0,0,0,0,0,0,0,0,0.151728,3.294248715,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.0072895,0,0,0,0,0,0,0,0,0,2.01174,1.926287639,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0.49503,0,0,0,0,11.0268,1.740043236,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,5.4818,0,0,0,11.928,0,0.67053,0,0,0,11.6058,2.473634728,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,7.9005,0,0,0,0.84234,0,130.49,0,0,0,0.276924,81.9106449,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,184.67,0,0,0.000124,0,0,0,0,0,0,0,0.677067536,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0.003346,0,0,0,0,0,18.5811,4.748825638,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.062652,0,0,0,0.00524,0,0,0,0,0,0.292407,1.740043236,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.000376,0,0,0.00524,0.0064809,0,0,0,0,0,27.5562,1.480602342,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,0,0,0,0,3.50611189,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.009021,0,0,0,0,0.000668,0,0,0,0,0,1.740043236,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,1.261,0.13825,0,0,0,0,0,0,8.5434,2.473634728,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.22639,0,0.015661,0,0,0,0,0,0,0,66.645,0.757177028,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,23.757,0,0,0.3897,3.370698383,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,1.6989,0,0,0,0.008333,0,0,0,0,0,0.271128,8.153142895,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.40202,1.6868,0,0,0,0,0,4.3869,3.50611189,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,2.4172,0,0,0,0,0,0,1.65174,4.044970118,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.028169,0,0,0,0.007148,0,0,0,0,0,1.62018,1.912461635,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.007221,0,0,0,0.006456,0,24.186,0,0,0,5.0406,4.044970118,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.021605,0,0,0,0,0.77904,0,0,0,0,0,10.8444667,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,80.307,0,0.13028,0,0,0,2.01174,2.550491043,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.0055291,2.6315,0,0,0,0.00833,0,0.151728,1.753869239,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.41786,0,0.11086,0,0,0,0,0,0,0,0,19.16080795,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,0,0,0,0.151728,7.432290306,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.00036,0,0,0,0,0,29.564,0,0,0,0.99864,19.16080795,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.008333,0,0,0,0,0.008335,0.74966,0,0,0,83.223,4.748825638,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,1.2446,0,0,0,0,0,0.151728,20.03672595,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.3267,0,0,0,0,0,0,0,0,0,0,41.65055169,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.008335,0,0,0,0,0,0,0,19.16080795,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.38105,0,0,0.008333,1.1039,0,0,0,0,0,0.275769,0.757177028,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.008333,0,0,0.0027505,2.0298,0.76551,0.42744,0,0,0,0,4.748825638,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.039743,0,0,0,0.022119,0,0,0,0,0,0.151728,0.163878809,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.013476,0,0,0,0,0,0,0.11923,0,0,7.1259,4.748825638,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,0,0,0,0.31755,8.643285575,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,3.5699,0,0,0,0.010122,0,0,0,0,0,0,1.082901411,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.005239,0,0,15.592,0,0,0,0,0,0,0,3.50611189,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.001493,0,0,0,0,0,0,23.757,0,0,0,34.6982593,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.015333,0,0,0.0043235,0,0,0,0,0,0,0.151728,3.933904712,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.4515,0,0,0,0,0.77421,0,0,0,0,0.151728,8.563989377,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,1.898,0,0,0,2.006,0.78972,0,0,0,0,0.151728,3.50611189,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,1.7274,0,0,0,0,0,0,0,3.37110503,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.013455,0.93679,0,0,0,0,0,0.151728,57.83043216,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.009056,0,0,0,0,0,0,5.4381,4.791523591,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.023705,0,0,7.0709,0.001326,0,0,0,0,0,0.151728,5.751441887,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.25548,0,0,0.015552,14.569,0,0,0,0,0,2.23266,0.403800639,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.045123,0,0,4.7036,0.008333,0,0,0,0,0,0,0.533114438,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0.8048,4.6787,0,0,0,0,0,0,30.648,9.094257285,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.003539,0,0,0,0.003538,0,0,0,0,0,0,1.912461635,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.10527,0,0,0,0,0,0,0,0,0,4.4313,20.03672595,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,6.6309,0.52251,0,0,0,0,0,0,1.480602342,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,1.7912,0,0,0,0,0,0,57.83043216,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,0,0,0,1.42239,4.791523591,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0.008333,0,0,0,0,0,15.252,1.600969904,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.010105,0,0,0,0,0,0,0.151728,0.163878809,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.008333,0,0,0,0.038932,0,0,0,0,0,5.4381,1.082901411,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.71313,0,0,0.001669,0,0,0,0,0,0,0,8.563989377,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.0072895,0,0,0.013421,0,0,0,0,0,0,16.0221,3.27635624,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.00524,0,0,0.0012795,0.000063,0,0,0,0,0,0.273372,19.16080795,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0.014078,2.4302,29.564,0,0,0,0,10.8444667,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0.075605,0,0.00524,0,0,0,0,0,0,1.600969904,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.009056,0,0,0,0,0,0,42.879,7.61406159,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.22048,0,0,0.00387,0,0,0,0,0,0,0.151728,10.8444667,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.005239,0,0,0.00524,14.569,0,0,0,0,0,10.6818,0.308645201,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,118.54,0,0,0,8.3928,4.862686845,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,1.8379,0,0.005252,0,0,0.77421,0,0,0,0,0.287505,8.643285575,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0.00524,0,0,0,0,0,19.4277,0.496109546,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,0,0,0,27.6384,1.437091095,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,55.389,0,0,0.008336,0.005395,0,0,0,0,0,0.151728,1.629841853,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,0,0,0,0,3.27635624,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.007148,0,0,0.40202,0.1667,0,0,0,0,0,0,57.83043216,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.019305,0,0,0.008333,0.011527,0.78238,0,0,0,0,0.151728,1.611949377,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.19687,0,0,0,0,0,0,0,0,0,0,1.480602342,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.98086,0,0,0,0.046032,0,0.76779,0,0,0,0.151728,4.862686845,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,4.5748,0,0,0,0.00524,0,0,0,0,0,41.715,1.926287639,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0.91771,0,0,0,0,28.8018,0.403800639,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0.013681,0.19707,0,0,0,0,0.151728,7.61406159,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,8.2504,0,0,3.8138,0,0,0,0,0,0,6.561,1.480602342,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.015667,0,0,0.000688,0,0,0,0,0,0,0.273366,3.933904712,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,3.619,0,0,0,0,0,0,0,0,0,0.151728,0.163878809,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.00062,3.1902,0,0,0,0,0,3.1278,1.480602342,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.00824,0,0,9.5845,0.005239,0,0,0,0,0,0.151728,0.496109546,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0.011532,0,0,0,0,0,0,8.153142895,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.69261,0,49.181,0,0,0,0,0.181728,0.163878809,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,37.409,0,0,0,6.4522,0,0,0,0,0,0,0.308645201,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.22208,0,0,0,0,0,0.59876,0,0,0,0.276939,2.550491043,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.0068531,0,0,0,0,0,0,0.285792,4.791523591,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,0,0,0,0.241728,0.501192636,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,0,0,0,0.273372,1.953939646,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.038936,0,0,0,0,0,0,0,0,0,0.45174,126.2789109,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,0,0,0,0.151728,19.16080795,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.008333,0,0,0,3.2048,0,0,0,0,0,18.849,0.163878809,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,6.4349,0,0.005239,0,0,0,0,0,0,0,0.286419,4.748825638,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.013573,0,0,0,0,0,0,0,0,0,0,7.432290306,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,35.501,0.37101,0,0,0,0,0,1.17966,0.496109546,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.00524,0,0,5.2482,0.008333,0,0.80877,0,0,0,5.1444,2.742428507,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0.0062716,1.944,76.126,0,0,0,0.151728,19.16080795,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.008333,0,0,0.10557,0,0,0,0,0,0,0.151728,34.6982593,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,17.385,0,0,0,0.0021738,0,0.021726,0,0,0,0,62.76023949,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,50.278,0,0.029402,0,0,0,0,0,0,0,8.9718,2.626534064,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.15204,0,0,0.011406,0,0,0,0,0,0,0.151728,3.294248715,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,31.038,32.03,0,0,0,0,0,0.151728,1.953939646,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,0,0,0,0.151728,0.163878809,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,185.11,0,0,0,0,0,0,0,0,0,5.787,2.282103912,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,20.449,0,0,0.059897,0,0,0,0.151728,0.496109546,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,4.3384,0,0,0,1.7249,0.006508,0,0,0,0,0,2.282103912,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0.021726,0,0,0,6.3561,0.308645201,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,55.887,0,0,0,0,0,0,0,0.151728,0.506275725,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.054581,0.40097,0,0,0,0,0,0.151728,4.862686845,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,7.5139,0,0,0,0.002031,0,0,0,0,0,13.1718,1.912461635,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.016699,0,0,0,14.856,0,0,0,0,0,1.47333,2.626534064,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0.00524,0,0,0,0,0,0.181728,1.740043236,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.00524,0,0.002031,0.008333,0,1.112,0,0,0,0,0.278532,6.85281809,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.0068531,0,0,0,0,0,0,0,0,0,0.151728,34.6982593,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,1.8905,0,0,0,0.011841,0,0,0,0,0,0.33174,4.748825638,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.008333,0,0,0.013565,29.422,0,0,0,0,0,0,3.27635624,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.00524,0,0,0,0,3.2273,0,0,0,0,0,1.611949377,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.00524,0,0,0.002868,0,0,0,0,0,0,14.8218,7.61406159,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.14897,0,0,0,0,0,0,52.569,0.090682319,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.12797,0,0,0,0,0,0,0,0,0,0.151728,1.926287639,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.030003,0,0,0,0.12938,0,9.569,0,0,0,0.151728,7.61406159,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.00062,76.072,0,0,0,0,0,0.273324,2.550491043,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.070781,0,0,0,0.002031,0,0,0,0,0,0.151728,8.643285575,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,13.409,0.0001405,0,0,0,0,0,0,2.473634728,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0.74966,0,0,0,1.33728,1.788434249,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,1.231,0.88295,0,0.67053,0.85951,0,0,0,3.27635624,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.00824,0,0,0.65591,0,0,0,0,0,0,0,1.753869239,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.00524,0,0,0.14395,0,0,0,0,0,0,0.151728,96.95287753,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.0059107,0,0,0.003346,0.008333,5.0956,0,0,0,0,0,20.03672595,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.08383,0,0,0,0,0,0,0,0,0,2.39871,2.282103912,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,9.5845,0,0,0,0,0,0,46.293,3.66575417,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,0,0,0,4.1568,6.85281809,0.016178047,0.001511973,0
