1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.008335,0,0,0,0,0,0,12.3399,3.933904712,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.0068531,0,0,6.2716,0,0,0,0,0,0,11.1597,83.74352198,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,16,1.9116,0,0,0,0,0.151728,6.438851272,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,0,0,0,0.280587,1.611949377,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.00036,0,0,4.1588,0.008335,0,0,0,0,0,29.7048,9.094257285,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.00644,0,0,0.013546,0,20.64,0,0,0,0,1.09155,0.506275725,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.74435,0,0,0,0.14346,0,0,0,0,0,10.1169,19.16080795,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.001326,0,0,0.01409,198.9,0,0,0,0,0,0,19.71922933,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,7.5139,0,0,0.0088426,0,6.4369,0,0,0.0057415,0,0,2.282103912,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,3.9449,0.021906,0,0,0,0,0,10.9077,6.438851272,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,2.1821,0,0,0.73108,0,0,0,0,0,0,0.65616,83.74352198,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.001478,0,0,4.0096,0.002031,0,0,0,0,0,0,2.742428507,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.017603,0,0,1.3952,0,0,0.74966,0,0,0,0.3897,81.9106449,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,0,0,0,10.9077,7.432290306,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,23.064,0,0,0,0,0,0,0,0,0,0.151728,1.740043236,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,0,0,0,8.7918,8.643285575,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.00387,0,0.4346,0.0056478,10.115,0,0,0,0,0,0,3.539348854,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,1.3632,0,0,0,0,0,0,0.151728,0.308645201,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0.17478,0,0,0,0,11.9625,3.27635624,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.010963,0,0,0,0,0,20.78,0,0,0,2.66157,6.85281809,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,0,0,0,5.2239,14.97902997,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.014773,0,0,0.42984,0.14829,0,0,0,0,0,83.223,1.458846718,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,29.991,0,0,0,0,0.151728,0.506275725,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0.67053,0,0,0,0.151728,0.506275725,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.018381,0,0,17.373,0,0,0,0,0,0,7.6818,7.432290306,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.008333,0,0,0.000688,3.9118,0,0,0,0,0,0.44541,3.933904712,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.018235,0,0,0,6.873,0,0,0,0,0,73.296,3.66575417,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0.069058,1.2883,0,0,0,0,0,7.432290306,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,8.933,0,1.1591,0,0.014078,0,0,0,0,0,0.151728,4.862686845,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.002031,0,0,0.27226,0,2.0371,0,0,0,0,0.292407,1.611949377,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.008333,0,0,68.713,0,0,0,0,0,0,17.3718,3.50611189,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.71313,0,0,27.797,15.439,0.0024365,1.8682,0,0,0,0.35643,7.61406159,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.01367,0,0,0,0,0,0,0,0,0,0.151728,19.71922933,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.0068531,0,3.0958,0,0.023106,0,0,0,0,0,0.151728,3.933904712,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,21.786,0,0,0,0.73113,0,0,0,0,0,0.33174,2.626534064,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,2.006,0,0,0,0.80203,0,0,4.862686845,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,18.79,0,0.014258,0,0,0,0,0,1.47333,13.20935554,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.005239,0,0,3.4325,0.008333,0.79321,0,0,0,0,5.2875,19.16080795,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.00524,0,0,0,0.008332,0,0,0,0,0,3.4635,6.509873784,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.000172,0,0,0,0.069058,0,25.715,0,0,0,65.781,3.37110503,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,0,0,0,0,1.912461635,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.001192,0,5.1144,2.0817,0,0,0,0,0,0,1.02366,9.094257285,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.032537,0,0,0.008335,0,0,0,0,0,0,0,5.751441887,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.020885,0,0,0,0.012452,49.181,31.04,0,0,0,5.1444,3.933904712,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.018322,0,0.00062,0,0.26036,0,0,0,0,0,3.6159,2.626534064,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.013606,43.562,0,0,0,0,0,0,3.294248715,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,3.5296,0,0,0,2.3147,12.855,0,0,0,0,0.44541,1.740043236,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.017603,0,0,0,0.008333,0.786,0,0,0,0,6.561,8.643285575,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,0,0,0,4.6029,0.757177028,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,1.6602,0,0,0,0,0,149.193,62.76023949,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,4.3866,0,0,0,0,11.5818,2.626534064,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,40.517,0,0,0,0,0,0,0,0,0,0.273324,3.27635624,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.0088108,0,0,0,0,0,0,0,0,0,13.1718,1.912461635,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0.00062,0.029402,0,0,0,0,0,0,0,3.50611189,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.011527,0,0,0,0,0,0,8.1576,2.742428507,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.008333,0,0,0,0,0,0,0,0,0,8.172,3.933904712,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,10.612,4.753,0,0,0,0,0,0.151728,2.626534064,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.018235,0,0,0.0074133,9.8934,0,0,0,0,0,0.151728,14.97902997,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.007102,0.73688,0,0,0,0,0,0.151728,3.933904712,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,4.8879,0,0,0,0.005239,0,0,0,0,0,149.193,2.282103912,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0.78189,0,0,0,0,0,4.044970118,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.008333,0,0,0.007697,0,0,0,0,0,0,0.70485,9.094257285,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.91229,0,0,0.91042,0,0,0,0,0,0,0,2.282103912,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,10.582,0,0,0,0.011532,0,0,0,0,0,1.57404,3.50611189,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.0078558,0,0,0,0,0,0,23.3337,0.496109546,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,0,0,0,0.151728,4.286874454,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.44516,0,0,0.031407,0.008333,0,0,0,0,0,2.23266,19.71922933,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.011203,0,0,0.69261,0.008333,0.023853,0,0,0,0,12.4689,62.76023949,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.008333,0,0,0.030631,6.9699,0.001185,0,0,0,0,0.36174,19.16080795,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.43058,0,0,0.26453,0.003538,0,0,49.314,0,0,5.2875,6.85281809,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0.14346,0,0,0,2.8421,0,0.271128,0.506275725,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.008333,0,0,0,0.014719,0,0.67053,0,0,0,0,1.926287639,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.39409,0,0,0.008321,0.008336,0,0,0,0,0,0,1.437091095,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0.32888,0,0,0,0,0,1.62018,57.7672295,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,2.3147,0,0,0,0,0,5.0406,5.924849251,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,11.928,0,0,0,0,0,0,13.20935554,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.008333,0,0,0,0.0059348,0,0,0,0,0,0,57.7672295,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0.77921,0,0,0,0,14.0655,27.05073767,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,7.5139,0,0,0,4.6346,0,0,0,0,0,1.96911,6.509873784,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,3.5699,0,0,0,0,0,0,0,0,0,7.8318,5.924849251,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.00062,0,0,0,0.008333,0.084836,0,0,0,0,0.38949,0.403800639,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,9.9965,0,0,0,0.070777,0,0,0,0,0,34.746,3.370698383,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0.008475,0,0,0,0,0,0.151728,1.926287639,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.005239,0,0,0,3.1339,0,0,0,0,0,0.151728,8.563989377,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.0043235,0.013973,0,0,0,0,0,1.62018,8.153142895,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.17094,0,0,0,3.7624,0,0,0,0,0,34.872,8.153142895,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.0152,0,0,0,10.115,0,0,0,0,0,0.151728,0.51278208,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.53043,0,0,0,0,0,0,0,0,0,0.31755,0.533114438,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.007328,0.000688,0,0.42744,0,0,0,0.151728,4.862686845,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.00062,0,0,0,0,0,0,0,0,0,0,4.286874454,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.001192,0,0,0.1075,0.008333,6.0658,0,0,0,0,0.151728,7.432290306,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.0021738,0,0,0,0.002156,0,0,0,0,0,0,1.629841853,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.010054,0,0,1.244,0,0.97535,0,0,0,0,5.1444,34.6982593,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.051828,0,0,0.010165,0,0,13.103,0,0,0,2.52933,0.090682319,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,4.1811,0,0,0.016837,0,0,0,0,0,0,30.648,4.286874454,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.13074,0,0,0,0,0,0,0,0,0,8.7918,19.71922933,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.005239,0,0,0.00315,0,0.03757,0,0,0,0,0,1.480602342,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,2.6123,0,0,0.00524,0,0,0,0,0,0,0.151728,1.611949377,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,23.272,0,0,0,0,0,0.151728,126.2789109,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0.42744,0,0,0,0.151728,5.751441887,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.008333,0,0,21.209,0.008333,0.2468,0,0,0,0,0,1.480602342,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,3.3665,0,0,0.38795,0,12.855,0.60778,0,0,0,14.8218,13.20935554,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.008333,0,0,0,0.00524,0,0.13028,0,0,0,15.7923,7.432290306,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0.000688,0,0,0,0,0,0.211728,5.721119019,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.003346,0,0,0,0.003821,0.77921,0,0,0,0,0.279942,3.294248715,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,9.146,0,0,0,0,0,0.59876,0,0,0,0.151728,0.677067536,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.00524,0,0,0.008333,0,0,0,0,0,0,0.151728,0.677067536,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.28712,0,0,0,0,0,0.13028,0,0,0,5.2239,0.090682319,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.00524,0,0,0,0,0,3.7911,0,0,0,0,7.432290306,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,2.5794,0,0,0,1.2208,0,1.7925,0,0,0,0,3.27635624,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.65673,0,0,6.376,0,0,0,0,0,0,0,1.611949377,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0.000251,10.418,6.2079,0,0,0,0,0,12.2682,5.924849251,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.005769,0,0,0.33642,0,0,0,0,0,0,6.8079,6.438851272,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.006674,0.001326,0,0,0,0,0,87.522,1.926287639,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.008332,0,0,46.36,0,0,0,17.2929,3.933904712,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.010122,0,5.5173,0.00524,0.031711,0,0,0,0,0,73.296,0.757177028,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.17094,0,2.2714,0.10557,0,0,0,0,0,0,0.151728,1.437091095,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,3.2852,0,0,0.00524,0,0,0,0,0,0,0.151728,1.611949377,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,0,0,0,0.151728,9.094257285,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0.008333,0,0,0,0,0,0,1.600969904,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.7988,0,0,0.12252,0,0.77921,0,0,0,0,0.151728,1.926287639,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.030381,0,0,10.418,0,0.30776,0.002308,0,0,0,1.97832,8.563989377,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0.15557,0,0.008335,0.79079,0,0,0,0,0.73911,1.480602342,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0.0082165,0,0,0,0,0,15.8232,83.74352198,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.000376,0,0,0,46.767,0,0,0,0,0,47.328,3.50611189,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0.34845,0,0,0,0,8.7318,0.090682319,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.025372,0,0,0.008333,0,0,20.673,0,0,0,0,0.677067536,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.005769,0,0,0,0,0,0,0,0,0,0,3.66575417,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.85316,0,0,0.000739,50.346,0,0,0,0,0,0.75903,7.61406159,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0.31016,0,0,0,0,0,0.151728,6.438851272,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0.008333,0,0,0,0,0,6.258,3.27635624,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,6.9518,0.030662,0,0,0,0,0,34.872,7.61406159,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.019152,0,0,0.030631,0,0,1.8833,0,0,0,0.45174,0.496109546,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.005239,0,0,0.013455,9.5619,0,0,0,0,0,0.151728,2.626534064,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,30.781,0,0,0,0,8.153142895,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.0056959,0,0,0,0,0,0,0,0,0,0,3.50611189,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.16397,0,0,0,0,0,0,0,0,0,0.6021,1.611949377,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,0,0,0,6.8154,2.742428507,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.014901,0,0,0,3.969,0.10693,0,0,0,0,2.06073,3.933904712,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.13903,0,0,0.003539,0.013681,0,0,0,0,0,0.269961,13.58857149,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0.081136,0,0,0,0.40452,0,0,0,3.6159,7.432290306,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,0,0,0,0,1.740043236,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.10527,0,0,6.7865,0.014258,0.32195,0,0,0,0,0.278532,3.933904712,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.008333,0,0,27.797,0,0,0,0,0,0,0,2.282103912,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,13.595,0,0,0,0,0,0,0,0,0,0.151728,7.61406159,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.91042,0,0,0.10863,0,0,0,1.09647,57.7672295,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.002031,0,0,0,0.40097,0,0,0,0,0,0,1.629841853,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,5.865,0,0,17.949,0,0,0,0,0,0,0.151728,1.912461635,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,2.2602,0,0,0,0,0,0,0,0,0,0,0.163878809,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.009056,0,0,3.6568,1.5408,0,0,0,0,0,13.5936,2.550491043,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,1.7472,0,0,0,0,0,0.67053,0,0,0,83.223,7.432290306,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,8.3092,0,0,0,0.0014495,0.060187,0,0,0,0,0,1.611949377,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.008333,0,0.11236,0.034928,0.008321,0,0,0,0,0,2.39772,2.473634728,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.16397,0,0.005239,0,0,0,0,0,0,0,0.151728,8.563989377,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,0,0,0,15.9147,4.791523591,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.000688,0,0,0,0,0,0,0.151728,27.05073767,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.91042,0,0,0,0,0,0,0.151728,9.094257285,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,1.8379,0,0,0,0,0,0,0,0,0,2.41287,0.757177028,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,17.373,0,0,0,0,0,0,3.3057,2.282103912,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.039743,0,0,0,0,0,0,0,0,0,4.8864,0.403800639,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,23.064,0,0,0,0.008333,0,0.13028,0,0,0,0,3.332473549,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,0,0,0,0.151728,7.61406159,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,21.886,0.78045,0,0,0,0,0,0,0.677067536,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.008333,0,0,0,0,0,0,0,0,0,0.151728,3.37110503,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.068295,0.005239,0.79321,0,0,0,0,0,3.370698383,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.48282,0,0,0,0,0,0,5.0718,1.753869239,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.040702,0,0,19.222,1.3024,0,0,0,0,0,0.78174,3.539348854,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,7.5139,0,0,0,4.6708,0.78642,0,0,0,0,19.2864,3.27635624,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.65673,0,0,0,0,0,0,0,0,0,2.93637,1.912461635,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.031407,0,0,0,0,0,0,0.151728,8.643285575,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,0,0,0,0.151728,5.924849251,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.01357,0,0.61928,0,0.003821,0,0,0,0,0,0.151728,1.629841853,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.067102,0,0,21.209,0,0,0,0,0,0,0,1.788434249,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.011297,0,0,0,0.008333,0,0,0,0,0,0.151728,2.550491043,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,7.049,0,0,2.1101,0,0.88402,0,0,0,0,0,6.85281809,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,3.0251,0,0,0,0,0,16.4517,1.926287639,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.003346,0,0,0.75591,0,0.7814,0,0,0,0,0.273384,1.600969904,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0.0057595,0,0,0,0,0,0,2.742428507,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,8.3092,0,0,0,0,0,0,0,0,0,8.7918,0.403800639,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.00524,0,0,0.00524,0.038297,0,0.13028,0,0,0,2.73105,6.438851272,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.007221,0,0,0,0.016012,0,0.74966,0,0,0,0,83.74352198,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.022591,0,0,0.0021738,0.008333,0,0,0,0,0,0.151728,3.933904712,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,1.8709,0,0,0,0,0,0,0,0,0,0,4.044970118,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0.021503,0,0,0,0,0,0,0,0,20.03672595,0.016178047,0.001511973,0
