1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
10,209,9.262,227.9913472,14421.88728,0.008333,0,0,0,0.25607,1.5701,0,0,0,0,0.151728,4.286874454,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.014773,0,0,0,0.78045,0.002774,0,0,0,0,0.151728,0.308645201,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.020418,0,0,0.008335,0,0,0,0,0,0,5.2239,5.924849251,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,6.87,0,0,0,0.008333,0,0,0,0,0,0,4.044970118,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.001493,0,0,0,0.0096305,0.77421,0.13028,0,0,0,0.151728,1.629841853,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.049787,0,1.5527,0,0,0,0,4.4403,0.51278208,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,0,0,0,56.145,3.294248715,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.071675,0,0,0.000063,0,0,0,0,0,0,0.151728,1.740043236,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,1.0831,0,0,0,0,0,207.8,0,0,0,0.151728,5.751441887,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,7.8157,0,0,0,0,0,0,0,0,0,198.603,1.912461635,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.5201,0,0,0.013421,0.00524,0,0,0,0,0,0,19.16080795,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0.008333,5.6833,0,0,0,0,19.6818,5.924849251,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.008321,0,0,0,0.00524,0,0,0,0,0,0,4.791523591,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,1.7741,0,0,0,0,0,0,0,0,0,1.02366,4.862686845,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0.00524,0,0,0,0,0,0.151728,8.563989377,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,2.3556,0,0,0,0,0,0,0,0,0,18.819,1.480602342,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,109.34,0,0,0.65591,0,0,0,0.65543,0,0,0,8.643285575,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,11.506,0,2.0222,0,0,0,0,0,0,0,0.151728,0.496109546,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0.11682,0,0.005239,0,0.13028,0,0,0,16.0194,0.496109546,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.008333,0,0,0,0,0,0,5.2239,2.550491043,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,14.856,1.6287,0,0,0,0,0.151728,3.27635624,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.00014,0,0,0,0.002772,0,0,0,0,0,0,1.082901411,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.00524,0,0,0,0,0,0,0,0,0,0,4.748825638,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.29765,0,0,0,0,0.008333,0,0.286086,0.677067536,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,6.5562,0,0,0,0.93679,0,0,0,0,0,0.151728,41.65055169,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.16809,0.0085875,0,65.662,0,0,0,45.933,4.286874454,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0.002156,0,0,0,0,0,0,0.506275725,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.17713,0,0,0.67703,0.005239,0,0,0,0,0,1.21974,1.788434249,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,0,0,0,0,4.286874454,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.00524,0,0,0,0,0,0,0,5.721119019,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,1.385,0,0,0.01409,1.5408,0,0,0,0,0,0.27948,10.8444667,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.00524,0,0,0,0,32.552,0,0,0,0,151.038,4.044970118,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.008335,0,0,0,0.007697,0,0,0,0,0,0.151728,0.51278208,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0.002139,0,0,0,0,0,0.00999,0,0,1.753869239,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,0,0,0,0.278532,1.600969904,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0.008336,0,0,0,0,0,0.33174,3.933904712,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.016058,0,0,0,20.653,0,0,0,0,0,29.7018,1.788434249,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,8.3439,0,0,0.008332,0.3855,0,0,0,0,0,0.151728,2.550491043,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.23451,0,0,2.4911,0,0,0.021726,0,0,0,46.353,0.506275725,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.001493,0,0,0,0,0,0,0,0,0,0.151728,0.506275725,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.008333,0.030965,0,0,0,0.01058,0,0,2.282103912,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.008333,2.4885,0,0,0,0,0,0.31059,1.953939646,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,2.9666,0,0,5.8999,0,0.78189,0,0,0,0,0,3.50611189,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,6.7661,0,0,0,0.00524,0.79321,0,0,0,0,0.151728,1.740043236,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.003822,0,0,0.008336,0,0,0,0,0,0,0.2871,1.912461635,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.17713,0,0,6.1619,0,0,0,0,0,0,0,4.748825638,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.00524,0,0,0,0,0,0,0,0,0,0.151728,0.308645201,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.002598,0,0,0,0.065813,0,0,0,0,0,0,1.912461635,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,1.788,0,0,0,0,0,0,0,0.308645201,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.010054,0,0,0.003821,0.12099,0,0,0,0,0,0,4.791523591,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.001326,0,0,0,0,0,0,0,0,0,8.8155,1.437091095,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,3.5699,0,0.003538,0,0.003538,0,0,0,0,0,0,62.76023949,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.002139,0,0,0,0.566,0,0,0,0,0,0.151728,1.611949377,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,21.786,0,0,0,0.013746,0,0,0,0,0,1.41975,3.37110503,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,0,0,0,78.063,1.600969904,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,4.119,0,0,0,0,0,0.67845,0,0,0,15.3204,2.626534064,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.0059107,0,0,0,0,0,0,8.5434,19.16080795,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,2.853,0,0,0,0,0,0,0,19.71922933,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.003346,0.086094,0,8.1826,0,0,0,5.1444,6.438851272,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,4.7036,0,0,1.8682,0,0,0,7.4118,2.550491043,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.009021,0,0,17.373,0,0,0,0,0,0,0,1.611949377,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0.00524,1.1637,0,0,0,0,0.151728,4.791523591,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,52.922,26.494,12.855,0,0,0,0,0,2.742428507,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.062194,0,0.016815,0,7.7396,0,0,0,0,0,1.57107,2.742428507,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.71875,0.003538,0,0,0,0,0,30.648,62.76023949,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,18.961,0,0,0,12.0081,1.480602342,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.013565,0,0,0,0,0,0,6.102,1.600969904,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.002139,0.014178,0,0,0,0,0,9.4467,1.953939646,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,8.3092,0,0,0,0,0,0,0,0,0,1.21974,1.480602342,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,1.0831,0,0,4.6787,0.008333,0,25.207,0,0,0,34.746,4.862686845,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,36.945,0,0,21.209,0.00062,1.5693,0,0,0,0,0.34593,1.753869239,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.0055799,0,0,0.0062753,0,0,0,0,0,0,5.5146,4.044970118,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.29343,0,0,0,0,0,203.53,0,0,0,0.279615,13.58857149,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,2.1165,0,0,0,0.007697,0,0,0,0,0,123.993,20.03672595,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,7.1711,0,0,16.48,0.03958,0,0,0,0,0,21.2118,7.432290306,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.015667,0,0,0,0,0.008333,0,0,0,0,8.3928,0.308645201,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0.8293,3.1662,0.025169,5.3213,0,0,0,0,1.38174,3.37110503,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.047701,11.928,0,150.43,0,0,0,0.151728,27.05073767,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,51.143,0,0,0,0.12938,0,0,0,0.053064,0,12.8901,2.742428507,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,1.3084,0,0,0,0,0,0,0.151728,1.953939646,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0.10693,0,0,0,0,0.88596,8.153142895,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.76883,0,0,0,0,0,16.74,0,0,0,0.151728,2.742428507,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,28.979,0,0,0,0,0.79321,0.86583,0,0,0,3.6486,2.626534064,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.008335,0,0.26868,0.00524,0,0.002355,0,0,0,0,9.1953,19.16080795,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,46.499,0,0.005239,0,0,0,0,0,0,1.788434249,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,3.8421,0,0,0,0,0,0,0,0,0,10.4415,3.50611189,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,0,0,0,29.4918,3.294248715,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.009261,0,0,0,0,0,0,0,0,0,6.8079,5.751441887,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.58468,0,0,0.03272,0,0,1.8418,0,0,0,0,1.788434249,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.005372,0,0,0,0.016012,0,0,0,0,0,1.02366,2.742428507,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.026827,0,0,0,0,0,0,0,0,0,0,6.85281809,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0.13226,0,0,0,0,0.151728,38.6168241,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,1.2811,7.0112,0,0,0,0,0,0.151728,20.03672595,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,0,0,0,15.0003,1.953939646,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.0068531,0,0,0,0,0,0,0.151728,9.094257285,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,1.8115,0,0,0,1.8144,0,0.059897,0,0,0,0.285792,57.83043216,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.00524,0,0,0.00524,0,0,0,0,0,0,16.6719,5.751441887,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.2494,0,0,0,0,0.000273,0,0,0.009289,0,0,10.8444667,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,24.36,0,0,0,0,0,0,3.5568,8.643285575,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.22048,0,0,0,0,0,0,0,0,0,2.06073,0.308645201,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.005769,0,0,0.003821,0,0,0,0,0,0,2.52933,1.600969904,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,25.566,0,0,0,0,2.39772,3.294248715,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,5.0428,0,0,0,0,0,0,0,0.51278208,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.003539,0,0,0,0.00524,0,15.202,0,0,0,1.63956,34.6982593,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.008333,0,0,0.01048,0.00524,0,0,0,0,0,1.05978,0.757177028,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,0,0,0,2.94174,4.044970118,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.12679,0,0,0,0,0,0,0,2.473634728,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,0,0,0,81.042,4.791523591,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.007221,0,0,15.984,0,0,0.13028,0,0,0,0.51381,1.611949377,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.17903,0,0,21.209,0,1.5329,0,0,0,0,0,4.748825638,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,0,0,0,1.57179,0.163878809,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.001436,0,0,0,0.000251,0,0,0,0,0,0,8.153142895,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0.52251,0,0,0,0,0,4.1406,41.65055169,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.007102,0,0,0,0,0,0,0.151728,0.677067536,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.001326,0,0,0.23606,0,0,0,0,0,0,0.151728,1.953939646,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.08383,0,0,0.013606,0,0,5.7969,0,0,0,0.151728,0.403800639,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.019305,0,0,0.049787,0.67362,0.79321,0,0,0,0,0.151728,8.563989377,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.005239,0,0,0,0,0,0,0,0,0,0,1.753869239,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,0,0,0,0,10.8444667,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,49.592,0,0,0,0.10502,0,31.04,0,0,0,28.1349,4.791523591,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.00062,0,0,0,0.00524,0,0,0,0,0,0.27711,14.97902997,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0.13028,0,0,0,0.45174,6.438851272,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,0,0,0,0,2.473634728,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,6.7661,0,0.80135,43.946,0,0,0,0,0,0,0.151728,0.51278208,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.0067817,0,0,0.008333,0.44929,0,0,0,0,0,0.151728,1.753869239,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.00524,0,0,0.003821,0,0,0,0,0,0,0,20.03672595,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,5.5802,0,0.81841,0,20.177,0,0,0,0,0,0,1.912461635,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,1.5374,0,0,7.1341,0.27367,0,0,0,0,0,0,2.742428507,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.008333,0,0,0.002011,0,0,0.13028,0,0,0,38.517,4.748825638,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.00021,0,0,0.005769,6.4522,0,0.13028,0,0,0,0.151728,1.740043236,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,9.3106,0,0,0.008333,0,0,12.553,0,0,0,0.293307,3.27635624,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.005239,0,0,0,0,0,0,0,0,0,1.52439,3.37110503,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.007221,0,0.8048,0,0.18655,0,0,0,0,0,0,34.6982593,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,6.8591,0,0,0,0,0,0,0,0,0,1.65174,1.926287639,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.013572,0,0,0,0,0,0,0,0,0,47.328,0.51278208,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.39529,0,0,0,0,0,0,0,0,0,0.278529,14.97902997,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,4.7036,0,0,0,0,0,0,0.280587,1.600969904,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,2.8821,0,0,0,0,0,1.08339,6.438851272,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,45.509,0,0,0,0,0,20.673,0,0,0,1.38174,3.27635624,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.003538,0,0.15887,0,0,0,0,0,0.308645201,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,1.3478,0,0,0,2.0915,0,0,4.791523591,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.007697,0,0,0,0,0,0,0,0,0,0,0.506275725,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.16397,0,0,0,1.1866,0,0,0,0,0,0.151728,1.753869239,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,1.2774,0,0,0.27563,8.688,3.738,0,0,0,0,0.151728,19.16080795,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0.72843,2.8066,0,0,0,0,7.5918,5.924849251,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.002784,0,0,0.000251,0.67961,0.047442,0,0,0,0,0,2.282103912,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,8.933,0,0.0024775,0,0.008333,0,0,2.1035,0,0,18.1353,3.294248715,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0.20219,0.0088426,0,0,0,0,0,0,0,1.753869239,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.0002525,0,0,0,0,0,0,0,1.480602342,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,45.509,0,0,0,0,0.78033,0,0,0,0,0.181728,8.153142895,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.046194,0,0,0,0,0,0,0,0.008332,0,0,1.480602342,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0.00524,0,0,0,0,0,0,0.151728,3.27635624,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0,0,0,0,0,0,0.31755,1.611949377,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0,0,0,0,0.009767,0,0.13028,0,0,0,0,1.082901411,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.16397,0,0,0.00062,0,0,0,0,0,0,0.6021,2.550491043,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.00524,0,0,1.0205,0,0,150.43,0,0,0,1.08174,2.473634728,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,0.039743,0,0,0.008333,20.056,0,0,0,0,0,3.4926,3.37110503,0.016178047,0.001511973,0
10,209,9.262,227.9913472,14421.88728,5.5802,0,0,0,0,1.0992,0,0,0,0,0,0.403800639,0.016178047,0.001511973,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.48873,0,0.77921,0,0,0,0,4.8618,4.278895437,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0.0059348,0.60215,0,0,0,0,0.151728,6.472102045,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,2.1101,0,0.010345,0,0,0,0,0,1.651413523,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.011569,0,0,21.886,0,0,0,0,0,0,0,2.124635517,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.00524,0,0,0,0,0,0,0,0,0,4.4358,0.301225485,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.00014,0,0,0,0.011131,0,0,0,0,0,29.7018,1.035375756,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.007102,0,0.003346,0.010986,0.035884,0,0,0,0,0,0.151728,11.68233493,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0,0,0,0,0,0.151728,0.541773565,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0,14.556,0,0,0,0.288579,22.79016382,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.012395,0,0,0,0,0,0,0.151728,0.301225485,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.39529,0,0,0,0,0,0,0,0,0,0,3.789481443,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,70.359,11.928,0,0,0,0,0,0.151728,1.651413523,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.023275,0,1.332,17.76,0,0,0,0,0,0,14.0655,17.60572724,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.039743,0,0,0,1.5099,0.79385,0,0,0,0,151.038,0.423815456,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.008333,0,0,0,0,0,0,0.93561,11.33524931,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,1.2325,0,0,0,0.069058,0,0,0,0,0,0.151728,2.474804353,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0.0066735,0,0,0,0,0,0,0,0.99864,6.472102045,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,1.7472,0,0,0,0,0,0,0,0,0,0.271728,0.219704697,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.003538,0,0,0,0,0,0,0,0,0,7.8318,0.301225485,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.00062,0,0,0.0021738,0,0,0,0,0,0,3.6423,2.124635517,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.010122,0,0,0,0.00524,0,0,0,0,0,0.151728,2.124635517,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.008333,0,0,0.0055291,0.0014495,0,0,0,0,0,15.252,6.472102045,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.003485,0,0,0,0.008333,0,0,0,0,0,0,0.085689464,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.005239,0,0,0,0.018484,0,0,0,0,0,0,17.60572724,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.0306,0.00043,0,0,0,0,0,0.151728,0.219704697,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,1.8154,0,0,0,0,0,0,0,0,0,1.97832,0.541773565,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.008333,0,0,1.5219,0,0,0,0.37014,0.423815456,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0.77195,0,0.16189,0.004625,0,0,0,0,0.151728,1.035375756,0.01548316,0.00144703,0
