1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0.010507,0,5.0969,0,0.003538,0,0,3.789481443,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,1.5881,1.2072,0,0,0,0,0,0,0.541773565,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,23.064,0,0,6.6309,0,0,0,0,0,0,0,0.219704697,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,2.5837,0,0.75031,0,0,0,0.151728,0.423815456,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.43058,0,0,0,0,0,0,0,0,0,0,2.124635517,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,185.11,0,0,0,0.008333,0,0,0,0,0,8.9718,1.035375756,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.18674,0,0,0,0.008333,0,0,0,0,0,0.273372,1.651413523,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,49.011,0,0,5.2482,0,0,0.67053,0,0.014296,0,30.648,0.301225485,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.008336,0,0.000688,0.002011,0,0,0,0,0,0,0,11.68233493,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0,0,0,0,0,0.151728,0.541773565,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,2.557,0,0,0,0,0,3.9018,15.12102526,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.00524,0,0,0.008333,0.074576,0,0,0,0,0,0,2.474804353,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,4.616,0,0,0,0,0,0,0,0,0,13.5936,3.237208988,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,4.1692,0,0,0,0,0,1.41975,11.33524931,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.15712,0,0,0,0,0,0,0,0,0,0,2.474804353,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,27.506,0,0.029107,0,0.68784,0,0,0,0,0,0,22.79016382,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.002868,0,0,0.008333,0.013518,0,0,0,0,0,3.3018,0.219704697,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.0088426,0,0,0,0,0,0,0,0,0,5.787,4.03418844,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,7.049,0,0,0.008333,0,0,0,0,0,0,0.35643,2.124635517,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,1.0344,0,0,0,0,0,0,0,0,0,1.65174,1.035375756,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.0964,0,0,0,5.2863,0,0,0,0,0,5.7318,0.541773565,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.0055384,0,0,0.008335,0,0,0,0,0,0,0,17.60572724,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.00524,0,0,0,0,0,0.13028,0,0,0,7.8042,1.035375756,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0.17841,0,0.00524,20.64,0,0,0,0,4.7865,2.124635517,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.11399,0,0,10.612,3.6586,0,0,0,0,0,0,3.789481443,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,13.81,0,0,0,4.2931,0.040918,0,0,0,0,0.151728,3.237208988,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,46.878,0,0,0,0,0,0,0,0,0,9.4467,0.085689464,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,2.3758,0.005828,0,0,0,0,0,0.423815456,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.013572,0,0,0,0,0,0,0,0,0,0,0.085689464,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,3.7455,0,0,0.00524,0,0,0,0,0,0,0,1.035375756,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0.008333,0.18042,0,0,0,0,41.634,3.237208988,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.021605,0,0,0,51.372,0,0,0,0,0,0.151728,2.474804353,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.011679,0,0,0,0,0,0,0,0,0,2.52933,0.085689464,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.008333,0,0,0,0,0,0,0,0.99739448,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.12679,0.25503,0,0,0,0,0,0.31098,1.035375756,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0,0,0,0,0,0,11.33524931,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,2.0298,0,0.13028,0,0,0,0,3.789481443,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,15.105,0,0,0,0.042129,0,0,0,0,0,11.1597,0.301225485,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.015487,0,0,0,5.7051,0,0,0,0,0,0.151728,2.474804353,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.051828,0,0.006949,0.02762,0,0,0,0,0,0,0,11.33524931,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.002868,0.005239,0,0,0,0,0,0.44541,15.12102526,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,22.323,0,0,0,0,0,0,0,0,0,0.273384,11.33524931,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0.008332,0,0,0.038293,0,0,0.276924,15.12102526,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.71246,0,0,0.008335,0.14993,0,0,0,0,0,0,1.035375756,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,14.115,0,17.757,0,0,0,0,0,0,0,0,2.124635517,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.00644,0,0,0,2.4885,0,0,0,0,0,0.51381,0.219704697,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.039743,0,0.001493,0,10.444,0,0,0,0,0,0.278526,11.33524931,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.003485,0,0,0.00524,0.012187,0,0,0,0,0,2.28174,0.541773565,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,1.4947,0.005239,0,0.13028,0,0,0,0,3.237208988,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.0083909,0,0,0.040507,0,0,0,0,0,0,0,11.33524931,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.018338,0,0,0,0,0,0,0,0,0,0.78174,2.474804353,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.0088426,0.0041885,2.6216,0.13028,0,0,0,44.763,3.237208988,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,23.582,0,0,0.73108,0,0,0,0,0,0,8.9118,0.541773565,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.0019345,0,0,0.008333,0.008333,0,0,0,0,0,0.151728,0.085689464,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.005239,0,0.71224,0.003539,0,0,0,0,0,0,1.70622,15.12102526,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.018235,0,0,0,0,0,0,0,0,0,0.151728,1.651413523,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.36044,0.1667,0,0,0,0,0,0,0.301225485,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.030003,0,51.335,73.41,0,0,0,0,0,0,0,0.99739448,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0.90378,0,0,0,0,0.34593,0.301225485,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,1.3939,0,0,0,0,0.75174,2.124635517,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,5.6933,0,0,1.0487,7.544,0,0,0,0,0,0.151728,6.472102045,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0,0,0,0,0,0.151728,0.99739448,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0.58705,0.010986,0,0.78392,0,0,0,0,0,1.035375756,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,6.4349,0,0.00524,0,0,0,0,0,0,0,0.204657,0.99739448,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,6.2048,0,3.4544,0,0,0,0,0,0,0,2.64756,0.301225485,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.008333,0,0.060653,0,0,0,0,0,0,0,0,0.423815456,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0,0,0,0,0,0.151728,3.237208988,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,2.7524,0,0,0,0,0,0.276939,17.60572724,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.005239,0,0,0,0,0,0,0,0,0,0.151728,10.04744876,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0,0,0,0,0,66.645,4.278895437,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.053886,0,0,0,0.009056,0,0,0,0,0,0.68376,15.12102526,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.005239,0,0,0,0,0,0,0,0,0,17.3718,0.99739448,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.10994,0,0,0,0,0,0,0,0,0,19.4277,0.301225485,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.01332,0,0,0,0,0,0,0,0,0,3.4926,1.651413523,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.070781,0,0,0,0,0,0,0,0,0,0,0.085689464,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.00524,0,0.029107,0,0,0,0,0,0,0,0,2.474804353,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,9.3106,0,0,0,0,0,0,0,0,0,0.151728,15.12102526,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0.00524,0,0,0,0,0,0,0.99739448,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,1.898,0,0,0,0.00043,0,0,0,0,0,5.0757,3.237208988,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.02891,0.008333,0,0,0,0,0,1.35936,0.301225485,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,57.072,0,0,0,0.3855,0,0,0,0,0,0.151728,2.124635517,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,17.76,4.0421,0,0,0,0,0,6.105,1.651413523,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,4.119,0,0,0.011527,12.686,0,0.13028,0,0,0,0.151728,1.035375756,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.007835,0,0,0,0.00524,0,0,0,0,0,12.0405,1.035375756,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.029004,0,0,2.5863,0.008335,0,0,0,0,0,0,0.085689464,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0.37101,0,9.6768,0,0,0,1.96911,1.035375756,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.017238,0.081175,0,0,0,0,0,0.73911,3.789481443,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.018235,0,0,5.4015,1.4612,0,0,0,0,0,0.151728,3.237208988,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.008332,0,0,0,2.529,0,30.686,0,0,0,7.6818,3.789481443,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.0098678,0,0,0,0,0.77921,0,0,0,0,3.3057,2.124635517,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.020885,0,0,0,0,2.1773,0.10863,0,0,0,18.3318,3.789481443,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0,30.781,0,0,0,0,3.237208988,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.081094,0,0,0.005239,5.0207,0,0,0,0,0,0,0.219704697,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0.01564,0,0,0,0,0,0.93561,1.035375756,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.27066,0,0,0,0,0,0,0,0,0,0.72174,1.651413523,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0,0,0,0,0,0.286419,11.68233493,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,6.8104,0,0,0,0,0,0,0,0,0,0.151728,1.035375756,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.011297,0,0,13.805,0.032706,0,0,0,0,0,0.151728,0.482794511,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,30.954,12.13,0,0,0,0,0,1.035375756,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.40202,0.002031,0,0,0,0,0,46.293,11.33524931,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,1.8115,0,0,0,0,0.13226,0,0,0,0,0.271128,0.301225485,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.023275,0,0,0.003346,0,0,0,0,0,0,65.781,0.423815456,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.027357,0,0,0,0,0,0,0,0,0,15.7923,0.301225485,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,3.2227,0,0,0,0,0,0,0,0,0,0.151728,1.035375756,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.00524,0,0,0,8.1439,0,0,0.5798,0,0,0,0.99739448,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,17.385,0,0,0,5.7523,0,0,0,0,0,25.3818,3.789481443,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.011527,0,0,0.13117,0.097858,0,0,0,0,0,0.275769,15.12102526,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.005239,0,0,0,0,0,0.13028,0,0,0,0,3.789481443,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.08383,0,0,0,0,0,0,0,0,0,0,11.68233493,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.0094073,0,0,0,0,0,0,0,0,0,8.6688,6.495762651,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.001009,0,0,0.019748,0.008333,0,0,0.14754,0,0,0,2.124635517,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,5.0207,0,0,0,0,0,27.6384,3.789481443,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,7.2682,0,0,0,0,0.000012,0,0,0,0,0.181728,0.99739448,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.00014,0,0,0,0.70741,0,0,0,0,0,7.2051,15.12102526,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.008333,0,0,2.4911,0,0,0,0,0,0,0.151728,6.472102045,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0,0,0,0,0,0,0.219704697,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.00387,0,0,0,0,0,0,15.0018,0.541773565,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0.008333,0,0,0,0,0,0,15.12102526,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.17713,0,0,0,0,0.000182,0,0,0,0,0,6.472102045,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.013408,0,0,0,0,0,0,0,0,0,0,3.789481443,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.002868,0,0,1.5881,0,0,0,0,0,0,0,6.472102045,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.0062156,0,0,0,0,0,0,0,0,0,0,2.124635517,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.017603,0,0,0,0.008333,0,0,0,0,0,0.288579,3.237208988,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.007697,0,0,0,0,0.20095,0,0,0,0,0,0.301225485,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.010122,0,7.1966,0,0,0,0,0,0,0,0,0.99739448,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.0072895,0,0,0,2.0298,0.000668,0,0,0,0,78.063,6.472102045,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.1455,0.005239,0,0,0,0,0,0,1.035375756,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.008333,0,0,5.7154,0,0,0,0,0,0,1.70622,0.99739448,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,2.6593,0,0,0,0,0,0,1.17432,143.9831763,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,5.1226,0,0,0,0,0,0,0.541773565,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,1.1189,0,0,70.359,0.25503,0,0,0,0,0,0.151728,11.33524931,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.042738,0,0,0.010479,0,0,65.662,0,0,0,0.151728,0.541773565,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.013012,0,0,17.373,0,0.008333,0,0,0,0,1.05978,0.085689464,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.00036,0,0,0.73108,0.022119,0,0.74966,0,0,0,0.151728,2.124635517,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.016638,0,0,0.008333,0.003538,0,0,0,0,0,0,2.007567612,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.5201,0,0,0,0.3855,0,0,0.80519,0,0,0,2.124635517,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.022279,0,0,0.46711,0.032706,0,0,0,0,0,0.151728,3.789481443,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0.008333,0.45857,0,0,0,0,8.5644,0.423815456,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,8.1583,0,1.0436,0,0,0,0,0,0.99739448,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.00524,0,0,0,0,0,0,0,0,0,4.0518,25.71929039,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,7.1589,0,0,0.21079,0,0,0,0,0,0,0,1.651413523,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.00524,0,0,0,0,0,0,0,0,0,2.34936,15.12102526,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0.007102,0,0,0,0,0,18.849,17.60572724,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.18763,0,0,0,0,0,0,0,0,0,0,0.301225485,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.51774,0,0,0,3.2358,0,0,0,0,0,0.151728,2.474804353,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.030048,0,0,0,0.10115,0,11.179,0,0,0,4.5105,2.474804353,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.002598,0,0,0,0,0,0,0,0,0,0.151728,143.9831763,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,3.1339,0,0,0,0.00644,0,0,2.007567612,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,177.88,0,0,0,0,0.34845,0,0,0,0,1.17456,0.423815456,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.008333,0,0,0.50869,0.007102,0,0,0,0,0,0.151728,0.423815456,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0.95676,0,0,0,0,4.3869,1.651413523,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0,0,0,0,0,0,0.085689464,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.00644,0,0,0,0.008333,0,0,0,0,0,0.151728,11.33524931,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.020885,0,0,0,0,0,0,0,0,0,8.8155,2.474804353,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,36.945,0,0,0,0,0,7.0485,0,0,0,0.279942,2.124635517,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.10345,0,0,0,0,0,0,4.4787,3.789481443,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0.10693,0,0,0.039824,0,18.849,1.035375756,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.0072895,0,0,0,0,0,0,0,0,0,0,1.035375756,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.51774,0,0,0,2.439,0,0,0,0,0,0,6.472102045,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.0055384,0,0,0,0.001192,0,0,0,0,0,0,4.278895437,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0,0,0,0,0,0.151728,3.789481443,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.1789,0,0,0,0,0,0,0,0,0,0,3.789481443,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,45.052,0,0,0,0,0,0,1.63956,3.237208988,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0.14172,0,0,0,0,0,1.52439,0.423815456,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.000078,0,3.3792,0.00524,0.001267,0,0,0,4.6397,0,0.151728,2.007567612,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,49.011,0,0,0,0,0,0,0,0,0,8.3718,6.472102045,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.0088426,0,0,0.00524,0.005239,0,0,0,0,0,0,2.124635517,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0.00524,0,0,0,0,0,0,0.99739448,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.00524,0,0,1.5881,0,0,0.67053,0,0,0,9.8421,6.472102045,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.0094073,0,0,0.69261,0.13896,0.29431,0,0,0,0,2.68779,0.423815456,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.00062,0,0,0.016837,0,0,0,0,0,0,6.9018,11.33524931,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0,0,0,0,0,0,15.12102526,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.7793,0.046926,0.034291,0,0,0,0,0.181728,0.423815456,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.00524,0,0,0,0.353,0,0,0,0,0,22.7118,0.423815456,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,9.9965,0,0.81046,0,0.060787,0,0,5.0762,0,0,5.1447,3.237208988,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.016058,0,0,0,0,0,0,0,0,0,0.93561,2.124635517,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,3.5699,0,5.3593,0,0.000078,0,0,0,0,0,0.6021,107.6982002,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0,0,0,0,0,3.1278,0.301225485,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.017603,0,0,0,0,0,0,0,0,0,0.84174,0.541773565,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0.13896,0,0,0,0,0,17.2929,4.278895437,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.017238,0.21732,0,0,0,0,0,0.151728,2.124635517,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.070781,0,0,0,0,0,0,0,0,0,0.151728,6.472102045,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,51.143,0,0,0,0,1.692,13.556,0,0,0,0.3897,3.789481443,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.003355,0,0,8.0353,0.008335,0,0,0,0,0,0.151728,22.79016382,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.003821,0,0,0.007148,0.008333,0,0,0,0,0,0,25.71929039,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.76883,0,0,0,0,0,0,0,0,0,44.073,0.423815456,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,12.994,0,0,0,0.000739,0,0,0,0,0,0,0.219704697,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.008336,0.001669,0,0,0,0,0,0.78999,0.219704697,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,2.7267,0,0,0.00524,0.18655,0,0,0,0,0,0.151728,15.12102526,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,50.529,0,0,0,0.2943,0,0,0,0,0,0.151728,6.472102045,0.01548316,0.00144703,0
