1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
11,210,6.324,227.9587619,14419.82606,0.028169,0,0,0,0,0,0,0,0,0,0,15.12102526,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.2494,0,0,0.031407,0,0,0,0,0,0,0.86343,3.237208988,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,5.2762,0,0,0,0,0,0,0,0,0,1.97832,0.99739448,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,8.8181,0,0,0,0,0,0,1.91388,1.651413523,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0,0,0,0,0,18.3318,2.124635517,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.014773,0,16.805,0,0,0,0,0,0,0,0.151728,15.12102526,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,1.5202,0,0,0,0.12099,0,0,0,0,0,0.151728,3.237208988,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,4.8164,0,0.050892,0,0,0,0,0,0.151728,3.237208988,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.00524,0,0,0,3.1081,0,49.829,0,0,0,3.0075,0.085689464,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.00524,0,0,0,0.0084565,0,0,0,0,0,0,2.124635517,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.5201,0,0.8003,0.002011,0.005239,0,0.008333,0,0,0,1.03647,0.219704697,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0.01048,0,18.658,0,0,0,0.151728,2.474804353,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.003355,0,0,0,0,0,0.67053,0,0,0,0.151728,0.99739448,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,1.2548,0,0,0,4.8466,0,0,0,0,0,0,6.472102045,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.51613,0,0,0.002084,0,0,0,0.79321,0,0,0,1.651413523,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0.025079,0.000716,0,0,12.2,0,0,0,0,0.219704697,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.00036,0,0,3.7171,0,0,0,0,0,0,52.569,3.789481443,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0.93395,10.284,0,0,0,0,0,0.99739448,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.004864,0,0,0,13.549,0,0,0,0,0,0.151728,10.04744876,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0,0,0,0,0,7.1259,0.301225485,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.016058,0,0,0.17235,0,3.5685,0,0,0,0,1.02366,3.789481443,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.27365,0,0,0,0,0,0,0,0,0,0.151728,6.495762651,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,4.5748,0,0,0,0,0,0,0,0,0,46.293,3.789481443,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,5.0534,0,0,0,0,0,0,0,0,0,0.287505,2.124635517,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,43.346,0.062887,0.000182,38.932,0,0,0,0.77829,0.219704697,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.0068531,0,0,0,0,0.008335,0,0,0,0,22.8018,0.99739448,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.013012,0,0.81848,35.501,0.027174,0,0,0,0,0,1.62048,1.035375756,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,4.8879,0,0,0.0084875,0.15682,0,0,0,0,0,1.02351,11.68233493,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0.008133,0,0,0,0,0,0.78174,11.33524931,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.005239,0,0,0,0.00524,0,67.986,0,0,0,3.2364,0.301225485,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.062194,0,0,0.00387,0,0,0,0,0,0,0.68376,0.99739448,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.008333,0,0,0,0,0,0,0,0,0,18.1353,0.423815456,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0,0,0,0,0,14.5008,0.99739448,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,6.8272,0,0,0,0,0,0,0,0,0,0,187.2408147,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.00524,0,0,0,0,0,0,0,0,0,0.151728,15.12102526,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.015379,0,0,0,0,0,0,0,0,0,0.204657,143.9831763,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.00524,0,0,0,0.029406,5.9264,0,0,0,0,7.0536,2.124635517,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,2.8821,0,0,0,0,0,0.151728,15.12102526,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.27066,0,0,44.381,0.008333,0,0.008333,0,0,0,0.151728,1.651413523,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0,0,0,0,0,10.3692,0.423815456,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,5.8431,0,0,0,0.0085875,0,0,0,0,0,17.1858,2.124635517,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.0068619,0,0,0,0,0,0,0,0,0,6.8154,6.472102045,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,4.1811,0,0,0,0,0.77864,0.13028,0,0,0,7.3257,0.99739448,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0.15557,26.422,0,0,0,0,0,0,0,11.33524931,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.015379,0,0,0,0,0,0,0,0,0,1.17432,3.237208988,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.00524,0,0,0.01391,0,0,0,0,0,0,37.53,11.33524931,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0,0,0,0,0,6.1116,0.085689464,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.008699,0,0,0.006674,0,0.002355,0,0,0,0,0,0.085689464,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.042136,0,0,0,0.16189,0,0,0,0,0,1.97832,6.495762651,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.011203,0,0,0,0,0,0,0,0,0,0.278526,17.60572724,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.00014,0,0,0,0.025169,0,0,0,0,0,0.84174,0.219704697,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0.00062,0,0,0,0,0,4.6158,0.219704697,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.14297,0,0,0,0,0,0,0,0,0,4.0518,3.237208988,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,6.0919,0,0,0,0,0,0.151728,2.124635517,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,8.6108,0,0,0,198.9,0.79321,0,0,0,0,0.151728,3.789481443,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0,0,0,0,0,20.2284,0.085689464,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.003538,0.73688,0,0,0,0,0,78.063,6.472102045,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,177.88,0,0,0.019748,0.003468,0,0,0,0,0,0,0.541773565,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.008336,0,0,0,0,0,0,0,1.035375756,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.013575,0,0,0,0,0,0,0,0,0,0.151728,0.219704697,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.03314,0,0,0.097569,0,0,0,0,0,0,34.539,22.79016382,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,3.8952,0,0,0,0,0,0.40452,0,0,0,0,6.472102045,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.091719,0,0.001434,0.005769,0,0.0077375,0,0,0,0,0.181728,6.472102045,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.00524,0,0,0,0,0,0,0,0.99739448,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.93731,0,0,23.088,0,0,0,0,0,0,3.4872,11.33524931,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,41.404,0,0,0,0,0,0,0,0.151728,11.33524931,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.82366,0,0,0,26.494,0,0.93424,0,0,0,34.746,11.33524931,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,5.4764,0,0,0,0,0,0,16.6719,6.472102045,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.010963,0,0,0.002139,0,0,0,0,0,0,0,1.651413523,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.008335,0,0,0.042858,0,0,0,0,0,0,0.151728,0.085689464,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.005979,0,0,0.008336,4.5283,0,0,0,0,0,0.280587,0.085689464,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.10994,0,0,0.0065058,0.030073,0,0.13028,0,0,0,34.746,3.237208988,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0.0057595,0,0,0,0,0,12.8454,3.237208988,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0.00036,0,0,0,0,0,0,15.12102526,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.0055799,0,0,0.000376,0.000739,0,0.60778,0,0,0,2.28174,0.541773565,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.008335,0,0,0.015258,0,0,0,0,0,0,12.3399,15.12102526,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.008333,0,0,0,0.049462,0,0,0,0,0,0,0.423815456,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.088496,0,0,0,0,0,0,0,13.06734301,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.65673,0,0,2.1757,0,0,0.67845,0,0,0,0.151728,0.541773565,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0.002868,0,0,0,0,0,5.1444,0.423815456,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.005239,0,0,4.7441,0.002868,0,0,0,0,0,0,0.219704697,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,56.549,15.509,0,0,0,0,0,0.219704697,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0.82183,7.2355,0.027306,0,0,0,0,0,0,15.12102526,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,3.0116,0,0,0,0.046926,0,0,0,0,0,97.974,3.789481443,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.008333,0,0,10.898,0,0.66655,0,0,0,0,2.21025,11.33524931,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,6.8591,0,0,0,0.008333,0,0,0.012923,0,0,8.7318,6.472102045,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.002011,0,0,0,17.64,0,132.95,0,0,0,2.34429,0.99739448,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.000124,0,0,0.008335,0.88295,0,0,0,0,0,0,0.301225485,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.008333,0,0,0.044269,0,0,0.84965,0,0,0,16.6719,1.651413523,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0,0,0,0,0,0.151728,15.12102526,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,2.1165,0,0,4.5651,0,0,30.977,0,0,0,7.3638,2.474804353,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.46343,0,0,0.00247,0,0,0,0,0,0,1.98174,2.474804353,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.013408,0,0,0.005202,2.8821,0,0,0,0,0,44.073,3.237208988,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.63883,0,0,47.493,0,0,0.021726,0,0,0,14.8218,143.9831763,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.12208,0,0,0,2.0594,0,0,0,0,0,0.278526,2.124635517,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,1.8344,0,0,0,0,0,0,0,19.7118,0.219704697,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,46.059,0,0,0.0021738,0,0,0,0,0,0,0,0.301225485,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0.005239,0,0,0,0,0,0.273018,6.495762651,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,1.8905,0,0,0.008333,0,0,0,0,0,0,0.283572,0.219704697,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.005239,0,0.24323,0.008333,0,0,0,0,0,0,3.8823,2.474804353,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,7.049,0,0,51.422,0,0,0.008333,0,0,0,2.34936,2.124635517,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,36.159,0,0.023713,0,0,0,0,0,0,0,0,15.12102526,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.030048,0,0,0.6175,0,0,0,0,0,0,0.151728,2.124635517,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,5.5802,0,0.0066735,0,0.008333,0,0,0,0,0,2.06073,15.12102526,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,13.81,0,0,2.2294,0,0,0.59876,0,0,0,0.151728,11.33524931,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.005239,0,0,0,0,0.54465,0,0,0,0,0.151728,0.301225485,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,4.0421,0,0,0,0,0,8.1576,3.237208988,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,4.1811,0,0,0,0,0,0,0,0,0,0.151728,6.472102045,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0.94061,0,0,0,0,0.33174,3.237208988,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,43.582,0,0,0,0,0,0,0,0,0,0.151728,22.79016382,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.00524,0,0,7.1031,0,0,21.569,0,0,0,0.31755,0.541773565,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.0065058,0,0,0,0,0,0,11.5818,0.423815456,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0,0,0,0,0,0,1.035375756,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,1.7614,0,0,0,0,44.763,2.124635517,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.002784,0,0,0,0.10502,0,0.021726,0,0,0,0,13.06734301,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,5.0534,0,0,43.946,0.00524,0,0,0,0,0,0,1.035375756,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.19126,0,0,0,0,0,0,0,0.00644,0,0,1.651413523,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.003538,0,0,0.002084,0,0,0,0,0,0,0.151728,1.651413523,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.00524,0.003821,0,0,0,0,0,1.05978,2.124635517,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,2.4911,0.007697,0,0,0,0,0,0.151728,11.68233493,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.008333,0,0,0,0,12.13,0,0,0,0,24.5118,11.33524931,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.65673,0,0,0.008333,0,0,0,0,0,0,0.273357,0.301225485,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,49.592,0,0,2.853,0,0.77921,0,0,0,0,1.41975,15.12102526,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.008333,0,0,0.041531,0.008333,0,0,0,0,0,0.65616,1.035375756,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,3.0666,12.686,0.008333,0,0,0,0,0,1.651413523,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,1.4612,0,0,0,0,0,0.278526,3.789481443,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0,0,0,0,0,0,15.12102526,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0,0,0,0,0,0.151728,2.124635517,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,1.5202,0,42.935,0,0.022119,0,0,0,0,0,0.151728,1.651413523,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0.0022594,0,0,0,0,0,0.151728,6.472102045,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.008333,0,0,0.013415,0,0,0.13028,0,0,0,0,1.035375756,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,189.16,0,0,0,0,0,0,0,0,0,19.5987,0.301225485,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,6.7661,0,0,2.4172,0,0,0,0,0.008333,0,4.1406,0.085689464,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.007697,0.001478,0,0,0,0,0,0.276924,13.06734301,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0.25503,0,38.932,0,0,0,1.57107,0.301225485,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.023705,0,0,0.014341,0,0,0,0,0,0,0.31098,0.99739448,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0,0,0,0,0,0.151728,11.33524931,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.053886,0,0,0,0,0,0,0,0,0,0.151728,0.301225485,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,57.072,0,0,0,0,0,0,0,0,0,13.3746,0.99739448,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,4.1811,0,0,0.0062753,0,0,0,0,0,0,0,2.124635517,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.011527,0,0,0,0.12938,0,0,0,0,0,0.151728,15.12102526,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.00043,0,0,0,0,0,0,0.151728,4.278895437,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,17.385,0,0,4.7441,2.0594,0,0,0,0,0,0,15.12102526,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0.008333,0,0,0,0,0,0,0.219704697,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.22843,0,0,0,0,0,0,3.3057,15.12102526,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0,0,0,0,0,39.753,0.423815456,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.008335,0,0,0,0.0021738,0,0,0,0,0,7.8042,2.474804353,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.043527,0,0,0,0,0,0,0,0,0,17.2929,25.71929039,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.002508,0,0,0,0,0,0,0.151728,0.301225485,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,3.7171,0.19458,0,4.8562,0,0,0,6.561,0.085689464,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.015379,0,0,5.4015,1.6602,0,0,0,0,0,0.75903,2.474804353,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.1451,26.765,0,0,0,0,0,0.27432,6.472102045,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.00753,0,0,0,0,0,0,0,0,0,0.286419,2.474804353,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.008333,0,38.701,0,0.03958,0,0,0,0,0,0.151728,1.035375756,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.3267,0,0,0.00524,0,0.78238,0,0,0,0,0.45174,15.12102526,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0,0,0,0,0,0,2.474804353,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.000251,0,0,0,0.007102,0,0,0,0,0,0,3.789481443,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.023275,0,0,0,0.0084565,0,45.746,0,0,0,7.0536,4.278895437,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,4.1692,0,67.986,0,0,0,11.0184,0.085689464,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,2.8113,2.0594,0,0,0,0,0,18.5811,0.301225485,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,2.5794,0,0,0,0.016012,0,25.207,0,0,0,50.673,0.301225485,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.002139,0,0,0,0.030965,0,0,0,0,0,29.4918,11.33524931,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.13074,0,0,0,0.062887,0,0,0,0,0,37.53,15.12102526,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.00524,0,0,0.0014795,0,0,0,0,0,0,9.4383,0.99739448,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.042858,0,0.000547,0,0,0,0,0.151728,17.60572724,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0,0,0,0,0,0.151728,0.085689464,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.65591,0.000063,0,0,0,0,0,0,2.124635517,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.55531,0,0,3.8138,0,0,0,0,0,0,0.70341,11.33524931,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.22048,0,0,0,18.998,0,0,0,0,0,16.6719,0.99739448,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.65673,0,0,0,0,0,0,0,0,0,0,11.33524931,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.93731,0,0,0,6.0919,0.78099,0,0,0,0,95.283,0.541773565,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,4.616,0,0,0,0,0,0.13028,0,0,0,28.8018,6.472102045,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.019748,0,0.77921,0.13028,0,0,0,0.90174,2.474804353,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.008333,0,0,0,0,0,0,0,0,0,3.7518,15.12102526,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.001434,0,0,0,0.038932,0,0,0,0,0,5.0406,0.085689464,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0,0,0,0,0,0,0.99739448,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0,0,0,0,0,0.70341,1.651413523,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.00524,0,0,0,0,0,0,0,0,0,39.096,6.472102045,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.00524,0,0,0,0,0,0,0,0,0,0.45174,0.085689464,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.002031,0,0,1.244,8.0698,0.79385,0,0,0,0,0.151728,1.035375756,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.046194,0,0,0,0,0,0.13028,0,0,0,1.73121,3.237208988,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0.008333,0,0,0,0,0,47.883,11.33524931,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0.000688,0.45857,0,0,0,0,0,17.60572724,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0.77921,0,0,0,0,0,2.124635517,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0.01564,0.50544,0,0,0,0,8.5524,11.68233493,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.013404,0,0.005395,0,0,56.125,0,0,0,0,0.151728,13.06734301,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,5.1219,0.076792,0,0,0,0,0,0.279942,4.278895437,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.016858,0,0,0,0,0,0,0,0,0,0.151728,4.278895437,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,11.135,0,0,0,0.05414,0.79321,30.977,0,0,0,1.04805,0.301225485,0.01548316,0.00144703,0
