1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
11,210,6.324,227.9587619,14419.82606,5.8431,0,0.61928,0,0,0,0,0,0,0,15.3204,2.474804353,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0.007613,0,0.0073964,0.16347,0.13028,0,0,0,0.151728,6.472102045,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.0068531,0,0,14.079,0,0,0,11.6058,15.12102526,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.034133,0,0,0,6.0919,0,0,0,0,0,1.42239,0.423815456,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0,0,0,0,0,30.885,4.278895437,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.008333,0,0,0.00833,0.73688,0,0,0,0,0,8.3751,6.472102045,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.003485,0,5.2011,0.01409,9.8934,19.534,0,0,0,0,0,2.474804353,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.001326,0,0,0,0,0,0,2.22174,0.085689464,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.028169,0,0,0,0,0,0,0,0,0,198.615,0.423815456,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.008333,0,0,0,0,0,0,73.308,0.085689464,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0,0,0,0,0,0,2.124635517,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.000545,0,0,0,0.001478,0,0,0,0,0,0,1.035375756,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.051828,0,0,0,0,0,0,0,0,0,0.151728,2.124635517,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.00036,0,0,0,0.001326,0,0,0,0,0,2.06073,11.33524931,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,43.956,0,21.198,0,0,0,0.151728,0.301225485,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.21588,0,0,0,0.000063,0,12.553,0,0,0,11.682,3.237208988,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0.10003,0,0,0,0,0.151728,15.12102526,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.90611,0,0,2.1101,0.00524,0,0,0,0,0,5.2875,13.06734301,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0,0,0,0,0,1.5003,0.085689464,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0.0064809,0,0,0,0,0,0.151728,15.12102526,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0,0,0,0,0,7.8318,13.06734301,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,7.1711,0,0,0.91042,0.008333,0,0,0,0,0,0,3.789481443,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.00247,0,0,0,0,0,0,4.0518,0.99739448,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.00524,0,0,0,0.88295,0,0,0,0,0,0.279585,0.541773565,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.005239,0,0,8.2296,0,0,0,0,0,0,0,11.33524931,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,1.3952,0,0,0,0,0,0,1.47333,1.651413523,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.026977,0,0.034291,0,0,0,0,1.57179,0.541773565,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.98357,0,0,0,0,0,0.13028,0,0,0,12.8901,11.33524931,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0.005769,5.1571,0,1.6847,0,0,12.0081,3.789481443,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,4.2216,1.2883,0,0,0,0,44.073,11.33524931,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0,0,0,0,0,0.151728,0.99739448,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,2.1473,0,0,0.53462,0,3.738,0.13028,0,0,0,6.4536,11.33524931,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.55531,0,0,7.5633,0,0,0,0,0,0,0,11.33524931,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,27.506,0,0,0,0.062887,0,13.175,0,0,0,12.0081,6.472102045,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.00524,0,0,0,0.93679,0,0.13028,0,0,0,0.151728,0.085689464,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.0094073,0,0,0.27226,0.010107,0,0,0,0,0,14.4507,0.423815456,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.051994,0,0,0,0,0,0,5.1363,4.278895437,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.061886,0,0,0.014602,0.1667,0,0,0,0,0,0,0.085689464,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0,0,0,0,0,0.151728,0.99739448,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0,0,0,0,0,0.151728,1.651413523,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,1.3203,0,0,3.1662,0,0,0.67053,0,0,0,0,2.474804353,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.011569,0,0,0,0,0.30776,0,0,0,0,0,2.474804353,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.002139,0,0,0,3.8185,0.50544,38.932,0,0,0,1.08174,1.035375756,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0,0,0,0,0,0.279615,11.33524931,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0.007697,0,0,0,0,0,0.151728,6.495762651,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.011941,0,0,0,0,0,0,10.7733,0.99739448,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.001493,0,0,0,0,0,0.60778,0,0,0,18.7944,1.035375756,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0.011841,0.13286,0,0,0,0,0.151728,3.789481443,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.016858,0,42.935,0,21.429,0,0.13028,0,0,0,0,0.423815456,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0.001434,0,0.008333,0,0,0,0,0,0,3.237208988,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.00524,0.069058,0,0,0,0,0,3.6423,3.789481443,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.87352,0,0,0,0,0,0,0,0,0,0.151728,25.71929039,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0,0,0,0,0,14.0655,3.237208988,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,3.6358,0,0,0.008333,0.010996,0,0,0,0,0,0.151728,6.495762651,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,5.8431,0,0,0,0.022119,0,0,0,0,0,0.278532,0.423815456,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.008004,0,0,0.0025559,0.014178,0,0,0,0,0,0,0.541773565,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.41786,0,0,0,21.064,0,0,0,0,0,0,143.9831763,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.58718,2.0594,0,20.78,0,0,0,66.645,13.06734301,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0.031711,0,0.059897,0,0,0,2.22174,11.33524931,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.00644,0,0,0,14.692,0,3.6446,0,0,0,16.0221,2.474804353,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.13825,0.01564,0,0,0,0,0,0,2.124635517,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0.03958,53.202,0,0,0,0,0,6.472102045,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,3.7624,0,0,0,0,0,0,187.2408147,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0.034928,0,0,0,0,0,0,0,0.085689464,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.008335,0,0,0,0.005239,0,0,0,0,0,14.4696,3.789481443,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,4.8879,0,0,0,0.00524,0.096353,0,0,0,0,8.1576,15.12102526,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.20435,0,0,0,0,0,0,0,0,0,3.3057,0.301225485,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.003346,0,0,0,0.003538,0,0,0,0,0,0.151728,2.124635517,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,1.2072,0.003718,0.67845,0,0,0,0,0.99739448,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,22.449,0,3.6624,7.8979,0.05414,0,0,0,0,0,0.151728,0.301225485,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,16.8,0,0,0,0,0,0,0,0,0,0,2.474804353,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.030048,0,0,0.002031,0,0,0,0,0,0,4.1943,0.301225485,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.00524,0,0,0.00524,0,0.0899,0,0,0,0,2.7027,15.12102526,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,1.1394,0,0,0.99417,0,0,0,0,0,0,0.151728,15.12102526,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.72108,0,0,1.231,0,0,0,0,0,0,9.5499,3.789481443,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0.000078,0,0,0,0,0,23.5818,0.301225485,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.030003,0,0,0,6.5443,0.77921,0,0,0,0,0.268926,3.237208988,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.002784,0,0,0.008333,0.002055,0,0,0,0,0,0.151728,1.651413523,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.005372,0,0.035206,0.008333,3.1902,0.78033,0.021726,0,0,0,7.0536,0.423815456,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.00524,0,0,0.0068531,0.014078,0,0,0,0,0,0.151728,11.33524931,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.013573,0,0,12.177,0,0,0,0,0,0,0,11.33524931,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.062652,0,0,0,0.008333,0,0,0,0,0,3.4872,6.472102045,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,1.1811,0.014043,0,0,0,0,0,0,0.151728,0.301225485,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.018322,0,0,0,21.064,0,150.43,0,0,0,24.9618,1.651413523,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,1.7741,0,0,0,0,0,0,0,2.4285,0,5.4381,11.33524931,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.015764,0,0,0,0.000063,0,0,0,0,0,29.7018,6.495762651,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.20435,0,0,0,0,0,0,0,0,0,0.34593,0.99739448,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.011569,0,0,0.18811,0.13592,0.85321,0,0,0,0,0.151728,0.219704697,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,1.0831,0,0,19.222,6.9699,0,0,0,0,0,0,25.71929039,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,14.661,0,0,0,0,0,0,0,0,0,0,0.301225485,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0.008333,0,0,0,0,0.008335,0,0,0,0,2.3544,2.007567612,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,0,0,0,0,0,0.10003,0,0,0,0,12.6336,15.12102526,0.01548316,0.00144703,0
11,210,6.324,227.9587619,14419.82606,3.4031,0,0,0.008333,0.008333,0,0,0,0,0,2.6481,1.035375756,0.01548316,0.00144703,0
12,211,73.464,228.0180248,14423.57481,0.00524,0,0,0.033648,1.1676,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.00524,0,0,5.1219,0,0.18827,0,0,0,0,16.0221,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,3.6358,0,0,0,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.22208,0,0,0,0,0,0.021726,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.14297,0,0,0,0.001669,0,0,0,0,0,2.6481,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.070781,0,0,0,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,2.6259,0.001478,78.459,0,0,0,0,5.5146,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,1.7472,0,0,0.0098389,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.057403,0,0,0,0.008333,0,0,0,0,0,4.4358,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.51774,0,0,0,0.00524,0,0,0,0,0,1.47333,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.00753,0,1.9693,0,6.873,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0.005239,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.01254,0,8.0819,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.002139,0,0,0,0.001326,0.78099,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,49.011,0,5.1144,0.000376,0.003346,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.005239,0,0.005239,0,0,0,0,0,0,0,7.0518,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,11.0037,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.008333,0,0,15.197,0.008133,0,0,0,0,0,0.28866,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.00387,0,0,0,24.77,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.008335,0,0,0,0,0,0,0,0,0,1.97832,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.031098,0,0,0,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.85316,0,0,1.2021,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.005239,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.00524,0,0,0.0014795,0.008332,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.018381,0,0,0.33242,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,2.7267,0,0,1.8563,0,0,0,0,0,0,0.276939,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,24.479,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.3628,0,0,0,3.5225,0,35.561,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.00644,0,0,1.7556,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,0.72174,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.029004,0,0,5.4764,0.0033865,0,0.059897,0,0,0,0.6021,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0.014719,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.002508,0,0,0,0.00524,0,0,0,0,0,8.172,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.73427,0,0,0,0.009767,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,45.509,0,0.019942,17.373,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.003538,0,0,0,0,0,0,0,0,0,2.76954,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,50.346,0.79079,0,0,0,0,22.7118,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,45.052,0,0,0,0,0,0,25.3818,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.17903,0,0,20.04,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0.008333,0,29.961,0,0,0,19.6818,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.5201,0,0,0,0.002772,0,0,0,0,0,0.27711,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.000251,0,0,0,0.008332,0,0,0,0,0,2.34429,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.0094528,0,0,0.00524,0,0,0,0,0.22931,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.00524,0,0,0,0,0,0,7.431,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.015764,0,0,0.27226,1.3478,0,0,0,0,0,2.64756,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,36.945,0,0,0,0.00644,0,0,0,0,0,19.5987,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.17713,0,0,0.83912,0,0,0,0,0,0,2.60853,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,1.4262,0,0,0,0.021906,0.001655,0,0,0,0,0.241728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.005239,0,0,0,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,4.9504,0,0,0,3.5225,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0.015499,1.8616,0,0,0,0,0,0,1.70622,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,24.77,0.020647,76.126,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,2.34429,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,2.853,0.003346,0.34845,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.008336,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.51774,0,0,0.011652,0,0,0,0,0,0,3.3018,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0.012187,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,7.5139,0,0,0,56.549,0,1.8833,0,0,0,0.269961,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.000688,0.86472,0,0,0,0,0,16.3047,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.015764,0,0,0.081032,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,6.5562,0,0,0.46711,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,8.4993,0,0.001669,0,0,0,0,0,4.2768,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,5.15,0,0,0,1.3478,0,0,0,0,0,17.3325,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0.005239,0,0,0,0,0,10.3692,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,17.164,0.12938,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0.007102,0,0,0,0,0,4.8618,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.013976,5.6507,0,0,0,0,0,10.3692,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.0097027,0,0,0,0,0,0,0.276924,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.008333,0,0,0.86967,0.008335,0,0,0,0,0,0.275259,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.00524,0,8.8652,0,0.0088426,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.26453,0,0,0,0,0,0,6.105,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.018381,0,0,1.7274,0,0,0.40452,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.001669,0,0,0,0,0,0,0,0,0,1.05978,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0.13592,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.37666,0,0,0,0,0,0,27.5562,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.0094528,0,0,0,0,0.39637,0.42744,0,0,0,13.3746,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.17481,0,0,0,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0.00524,0,0,0,0,0,27.5562,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.00524,0,0,0.13028,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.01254,0,0,0,0,0,0,25.9959,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.008333,0,0,0.008332,0,16.163,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,10.8618,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.10994,0,0,0,0,0,0,0,0,0,10.9077,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,18.306,0,0,6.376,17.934,1.6287,0,0,0,0,6.102,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,11.552,0.007102,0,5.7012,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,2.3556,0,0,0,0,0,0,0,0,0,4.6029,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,42.799,1.6287,0,0,0,0,46.293,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.008333,0,0,0,0,0,0,0,0,0,1.05978,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,3.7455,0,0,0,0.002741,0,0,0,0,0,7.0518,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.37708,0,0,0.008333,2.8091,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.081094,0,0,20.449,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,6.3539,0,0,0,0,0,0,0,0,0,0.45174,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0.00524,0,0,0,0,0,0.34434,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,2.52933,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,177.88,0,0,0,0.012452,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,3.3777,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.00387,0,0,0.0029965,0,0.78209,0,0,0,0,0,0,0.01533665,0.001433338,0
