1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
12,211,73.464,228.0180248,14423.57481,1.8154,0,0,0,0.008335,0,0,0,0,0,4.1568,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.008333,0,0,0,70.761,0,0,0,0,0,1.97832,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,25.9959,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,27.506,0,0,0,0,0,0.13028,0,0,0,6.8154,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.002508,0,0,0,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,177.88,0,0,0,4.2931,0,0,0,0,0,20.8818,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.008336,0,0,0,0,0,0,44.763,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.012671,0,0,0,0,0,24.967,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,74.841,0,0,0.02891,0.52975,0.00007,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,40.517,0,0,1.4947,0,0,0,0,0,0,123.459,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.0964,0,0,0.12252,0,0,0,0,0,0,35.547,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0.26686,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.5002,0,0,0,0,0,0,0,0.009409,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.002139,0,0,0,0.007102,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.12208,0,0,208.31,0,0,0,0,0,0,0.273324,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.000739,0,0,0,0,0,0,0.013986,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0.19458,0,35.433,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,3.5699,0,0.80841,0,70.761,0,0,0,0,0,7.2111,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,2.2602,0,0,11.876,0,0,0,0,0,0,1.88184,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,18.79,0,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.071675,0,0,23.551,0,0,0,0,0,0,0.67983,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.018596,0,0,0,0.0014495,0.77921,0,0,0,0,2.76954,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,56.145,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.001493,0,0,0,0,0,0,0,0,0,2.34429,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0.005239,0,0,0,0,0,41.634,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,10.868,0,0,0,17.1858,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,52.387,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,55.389,0,0,0.0097027,0,0,0,0,0,0,1.73121,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.00524,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.043527,0,0,0,0.52251,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.088496,0.069058,0,0.13028,0,0,0,11.5818,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.50457,0,0,0.46711,0.002868,0,0,0,0,0,0.70341,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.026942,0,0,0.36044,0.18217,1.944,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.0059107,0,0,62.543,0.008335,0,0,0,0,0,0.276939,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,1.1676,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.15712,0,0,0.097569,21.064,0,0,0,0,0,2.6931,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,1.1984,0,0,0.0083909,0.060787,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,2.6701,0,0,0,0,0.77921,0,2.4325,0,0,3.8946,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,59.109,5.0428,0.001434,0,24.831,0,0,0,0.68376,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,16.558,0.030662,0,0,0,0,0,3.0075,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,1.3203,0,0,4.1588,0.008763,0,0,0,0,0,12.8901,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.22208,0,0,0,0.00524,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.036193,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,6.8591,0,0,0,0.008333,0,0,0,0,0,18.849,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.008333,0,0.17444,0.042858,0,0,0,0,0,0,4.1568,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.15712,0,0,21.886,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,2.4135,0,0,0,0.21732,0,20.151,0,0,0,1.02351,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.045123,0,0,0.000716,0,0,0,0,0,0,7.8042,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,3.8952,0,0.084515,0,0.003822,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,9.3106,0,0,0,0,4.8967,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.028169,0,0,0,0,0.77921,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.00062,0,0,0,0.000063,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.026827,0,0,0,0.035884,0,0,0,0,0,2.05122,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,30.329,0.93395,0.7814,0,0,0,0,2.41287,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.5002,0,0,0,0.008475,0,16.305,0,0,0,3.8946,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,2.1571,0,0,0,0.007328,0,0,0,0,0,0.54798,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,2.2778,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.014662,0,0,1.5394,0,0,24.186,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.018338,0,0,0.005239,0,0.56087,0,0,0,0,4.3869,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,3.3057,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0.49136,0,0,0,34.929,0,0.73911,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0.008333,6.9496,0,0,0,0,10.9077,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.008333,0,0,0,0.42442,0.77921,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.011479,0,3.8526,0,0.005239,0,0,0,0,0,44.073,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0.060653,2.1757,0,0,0,0,0,0,3.2364,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,0.78174,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.031098,0,0,0.000688,0.097858,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,15.758,0,0,0,0,0,0.74966,0,0,0,7.4118,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.042738,0,0,0,0,0,0.67053,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.3794,0,0,0.13028,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.0059398,0,0,0,0,0,0,0,0,0,28.1349,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,4.7036,0.00524,0.99064,0,0,0,0,10.6086,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,2.5432,1.1039,0,0,0,0,0,1.02351,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,28.979,0,0,0.013565,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.030048,0,1.1811,0,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,45.509,0,0,0,0.008333,0,0,0,0,0,10.4865,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0.010345,0,0.00524,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0.005395,0,0,0,0,0,2.76468,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0.008133,1.9376,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,36.945,0,0,0,4.6346,0,0,0,0,0,25.56,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.008333,0,0,0,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.19687,0,0,0,0.00062,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.0097027,0,0,0,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.0068531,0,0,0,0,0.78099,8.4952,0,0,0,4.9119,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.0021738,0,0,0,0,0,0,4.8618,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,1.2524,0,0,0,6.9504,0,0,0,2.94174,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.008333,12.686,0,0,0,0,0,0.271728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.043527,0,0,0,0.007328,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.081094,0,0,0.18602,0.00524,0.77921,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,43.346,2.0529,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.00524,0,0,0,0,0,0,0.273018,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,1.17456,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,6.8104,0,14.403,0.030964,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.1789,0,2.8636,0,0.70741,0,0,0,0,0,43.602,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.003538,0,0,0,0,0,0.42744,0,0,0,0.68376,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.008333,0,0,0,0.52975,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.0068531,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.0072895,0,0,0,0,0,0.13028,0,0,0,0.273366,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,51.143,0,0,0,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.025372,0,0,2.7689,0,0,0,29.781,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.008333,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,2.7267,0,0,0.071721,0.008333,5.9264,0,0,0,0,11.0184,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.0083909,0,0.09243,0.000716,76.072,0.023853,0,0,0,0,0.280587,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.00644,0,0,1.6824,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,177.88,0,0,0,0,0.00158,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.1613,0,0,0,0.007328,0,0.13028,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.032101,0,0,0,0.44929,0.000138,0,0,0,0,3.1572,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0.011238,0,0,0.79321,15.249,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,2.9167,0.00833,0,0,0,0,0,14.5008,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,2.4911,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.008333,0.01048,0,0,0,0,0,28.8018,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.012423,0,0,0,0,0,0,0,0,0,8.9118,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.00644,0,1.2712,0,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,6.0303,0,0,0,0,0,0,0,0,0,15.8232,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.17094,0,0,0,0,0,0,0,0,0,8.7318,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.003821,0.038297,0,0,0,0,0,0.33174,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,4.9078,0,4.3529,0,0,0,14.1318,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0.0054435,0,0.73113,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,2.1125,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,5.865,0,0,0,0,0,0,0,0,0,4.0518,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.00524,0,0,0,0,0,0,0,0,0,8.5524,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.0064565,0,0,0,0,0,0,0,0,0,0.273018,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,2.1218,0,0,0,0,0,0,0,0,0,57.423,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.007102,0,0,0.37527,0,0,0,0,0,0,10.6335,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.007102,0,0,0,0,0,0,0,0,0,0.31059,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,6.9518,0.012187,0.77921,0,0,0,0,4.4403,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.00833,0.23723,0,172.66,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.6175,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.011776,0,0,0,0,0,17.287,0,0,0,4.4403,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.11748,0,0,0,0,0,0,0,0,0,4.9119,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,3.8959,0,0,0,0,0,0,3.4872,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.0094528,0,0,0,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.0059107,0,0,0.13028,0,0,0,2.6481,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.008333,1.0171,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,1.366,0,0,0.00062,0.008335,0,32.893,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.00753,0,0,0,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,6.4522,0,0,0,0,0,27.6384,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,12.69,0,0.85442,4.7427,0,0,0,41.715,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.020418,0,0,0,0.016012,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0.012187,0,0,0,0,0,4.4787,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,1.3203,0,0,0,0,0,17.287,0,0,0,18.849,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0.003465,0,0,1.0992,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.000545,0,0,0,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,25.253,0,0,0,0,0,0,0,0,0,1.21974,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0.084836,0.13028,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,2.1218,0,0,0,0,0.040918,30.781,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.53043,0,0,0,0.003821,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.17235,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,21.205,0,0,0,0,0,0,0,9.5499,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.026038,0,0,0.024145,0,0,0,0,0,0,9.6318,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.98357,0,0,0,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.00524,0,0,0,0.008333,0,0,0,0,0,0.9426,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.003346,0.001669,0,0,0,0,0,1.57404,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.0964,0,0,0,0,0,0,0,0,0,6.2754,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.008333,0,0,0,0.027077,1.0657,0,0,0,0,1.10577,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0.16189,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.000376,0,0,0,0.00524,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,10.309,0,0,0,0.00524,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.001267,0,10.938,3.2371,0,0,0,0,0,0,12.3399,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.000078,0,0,0.008335,0.001326,0,0.059897,0,0,0,6.5418,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.01391,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,15.2,0,0,0,0.000124,0.78189,0,0,0,0,198.603,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,118.54,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,4.119,0,0,0,0,0,0,0,0,0,4.4103,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.51613,0,0,0,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,1.5374,0,0,0,0,0,0,0,0,0,0.34593,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.013012,0,0,0.01409,0.013476,0,0.059897,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0.008333,0,52.387,0,0,0,3.7518,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.00062,0,0,0.001434,0,0,0,0,0,0,2.52933,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0.005397,15.984,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.010479,0,0,0.008333,12.308,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,6.8272,0,0,1.7274,0.0070165,0,0,0,0,0,1.57179,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.63883,0,0,0,0.14172,0.10003,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,2.5147,0,0,0,0,0,0,0,0,0,17.3718,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.000251,0,0,0.36044,0.36581,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,1.1831,0,0,0,0,0,0,8.9718,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.00021,0,0,0.00524,0,0,0.13028,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.01048,0,0,0,0,0,0,0,0,0,34.872,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,1.6091,0,0,0,0,0,0,0,0,0,12.2682,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.000688,0,0,0,14.084,0,0,0,0,0,10.4415,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.060379,0,0,0,0,0,0,0,0,0,1.57107,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.031802,0,0,0,0,0.000033,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.011297,0,0,0.008333,1.2208,0,0,0,0,0,4.5198,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.008333,0.0057595,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,1.6091,0,0,0,9.8934,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.19687,0,0,0.0097027,0,0.77421,0,0,0,0,1.86174,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,8.389,0,0,0,0,0,0,0.57,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.016058,0,0,0,0,0,7.6576,0,0,0,37.836,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,45.509,0,0,0,0,0,15.202,0,0,0,39.096,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,43.218,0,0,46.554,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,18.998,0.011,0,0,0,0,4.1406,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.002868,0,0,0,0,0.78033,14.188,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.008333,0,0,0,0,0,0.60778,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,55.04,2.4885,0,0,0,0,0,12.6336,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,2.3758,0,18.805,0,0,0,1.88184,0,0.01533665,0.001433338,0
