1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
12,211,73.464,228.0180248,14423.57481,0.018322,0,0,0,124.34,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.008333,0,0,0,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.005239,0,0,0.00833,0.000688,0,0,0,0,0,0.93561,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,10.3692,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.29343,0,0,0,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,1.7534,0,0.005239,4.6961,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.35231,0,0,4.1106,4.9078,0,0,0,0,0,0.70341,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.044269,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0.008333,0.008333,0,0,0,0,20.8818,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.20517,0.011532,0,0.93424,0,0,0,8.9718,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,6.2716,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,5.1219,0,0,0,0,0,0,0.6021,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.005239,0,0.0066735,3.7171,0,0,0,0,0,0,50.673,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.008335,0,0,0,32.03,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.047912,0,0,3.0263,0,0,0,0,0,0,0.50493,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,77.672,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,14.084,0,0,0,0,0,17.3718,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.015667,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,22.449,0,0,0,0.008333,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,63.495,0,0,0,0,0,0.13028,0,0,0,4.7865,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.008333,0,0,0,0.062887,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.00524,1.1039,0,0,0,0,0,20.8818,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0.007102,0,13.103,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.008333,0,0,3.0666,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.21588,0,3.9436,0,2.0594,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0.008333,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,3.6159,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.030048,0,0,0,0,0,0,0,0,0,17.3718,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0.025169,0.63853,0,0,0,0,14.3958,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0.01564,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.20881,0,0,0,1.7249,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,6.8104,0,0,0.00315,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.010479,0,0,0.005239,0,0,0,0,2.2528,0,0.27432,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,8.2504,0,0,0.000376,0.030964,0,0,0,0,0,4.2768,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.008333,0,0.0054435,3.1662,0,0,0,0,0,0,18.9018,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.091719,0,0,0,0,0,0,0,0,0,1.05978,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0.000688,0,0,0,0,0,0.84174,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.0964,0,0,0.011652,15.439,0,0,0,0,0,22.6218,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.008333,0,0,0,0.014719,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.002508,0,0,0,5.4878,0,0,0,0,0,5.7318,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0.008333,0,0,0,0,0,3.8823,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,5.7154,0.23723,0,0,0,0,0,0.181728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,7.049,0,0,0,0.00524,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,20.449,0.027077,0,0,0,0,0,0.273357,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0.49136,1.9376,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.008335,0.00524,0.026763,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.00524,0,0,0,5.1226,0,36.808,0,0,0,8.3718,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.025929,0,0,97.067,0,0,0,14.4696,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,11.344,0,0,0,0,0,0,0,0,0,0.75903,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,1.3203,0,0,1.3952,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.0059107,0,0,0,0.008333,0,0,0,0,0,0.54798,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,17.2929,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,53.36,0,0,0.068295,0.008475,0,0,0,0.020369,0,3.8823,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0.008333,0,0,0,0,0,9.1953,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.00524,0,0,0,0.00524,0,0,0,0,0,1.63956,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,2.2778,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,29.7018,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,3.5296,0,0,0,0,0,0,0,0,0,21.2118,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.005769,0,0,0,0,0.080226,0.021726,0,0,0,9.5499,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,11.506,0,0.00062,1.4572,0,0,0,0,0,0,28.1349,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0.67845,0,0,0,16.0221,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.51774,0,0,0,0,0.77921,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.65673,0,0,0,0.0082165,0,20.78,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.009261,0,0,0,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,32.687,0,0,0,0,0,0,6.108,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,6.3539,0,0,0,0,6.3468,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,9.9,0,0,11.179,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,109.34,0,0,0,0.002055,0,0,0,0,0,0.9426,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.002011,0,0,4.8058,7.0112,0,0,0,0,0,7.5918,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.030048,0,0,0.033648,0,0,0.60778,0,0,0,16.3047,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,2.2494,0,0,4.7036,0,0,0,0,0,0,12.8901,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,23.582,0,0,0,0.0088426,0,0,0,0,0,3.8946,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,4.9504,0,0,4.2796,8.0306,0,0,0,0,0,0.92517,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.002031,0,0,0,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.005769,0,0,0,0.2943,0,0,0,0,0,0.278694,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.020093,80.307,0.000182,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.10527,0,0,0,0.0085875,0.040918,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.0066265,0,0,0.008332,16.858,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.008333,0,0,0,0,0,0,0,0,0,8.8155,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.10527,0,0,0,0,0,0,0,0,0,15.8232,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,7.2682,0,0,0.001493,0.01564,0.008333,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0.67845,0,0,0,18.849,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,1.8379,0,0,0.19366,0.0059348,0,0,0,0,0,0.84174,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.007697,0,0,9.0645,0,0,0,0,0,0,0.84174,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.002031,0,0,1.8616,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.01048,0,0,0,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.00524,0,0,0.008333,0.007148,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.0067502,0,0,0,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,5.0534,0,0,0,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.070781,0,0,0.025929,0.40097,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.013572,0,0,0,0.14346,0,0,0,0,0,0.34593,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.68217,0,0.00014,7.8979,0.008333,0,0,0,0,0,12.4689,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,18.3318,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,1.3521,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.008335,0,0,0.088496,0,0,0,0,0,0,10.4865,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,30.786,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,13.81,0,0,0,0,0,0.42744,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,53.36,0,0,0,7.544,0,0,0,0,0,1.65174,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.03314,0,0,0,0.012187,0.77904,0,0,0,0,3.1278,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.0081579,0.005239,0,0,0,0,0,0.278529,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,3.018,0.46711,0.062887,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,3.969,0,0,0,0,0,2.41287,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.00036,0,0,0.12679,0.008321,6.0658,0.13028,0,0,0,5.4765,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.042738,0,0,17.164,0.001493,0,27.295,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.34912,0,0,0,0,0,0,0,0,0,1.86174,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,8.1913,0,0,0.008333,0,0.79321,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.075337,0,0,5.8999,0,0,0.74966,0,0,0,1.57404,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,1.3385,0,0.77921,0,0,0,0,2.93637,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.73108,0.030965,0,0,0,0,0,0.288579,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.6175,0.008335,0,0,0,0,0,2.28174,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.008333,0,0,0,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0.008333,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,24.337,0,0,0,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.17903,0,0,0,0.010122,0,0,5.7705,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.002139,0,0,68.713,0.008333,0,0,0,0,0,0.34593,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,53.46,0,17.3325,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,6.0303,0,0.0057565,0,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.010963,0,0,0,0.0067709,0,0,0,0,0,1.88184,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.030048,0,0,0,0,0,0,0,0,0,4.4358,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.016638,0,0,0,0.025169,1.0166,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,1.4262,0,0,0,0.23265,0,0,0,0,0,68.145,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.3628,0,0,0.013421,0.008333,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,6.2048,0,0,8.0353,0.003821,0.79321,0,0,0,0,0.278532,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0.065813,0,0,0,0,0,47.328,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.00524,0,0,0,0,0,0,0,0,0,0.65616,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.018235,0,0,0,0.014119,0,97.067,0,0,0,0.50493,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.50457,0,0,0,6.0919,0,0,0,0,0,14.1318,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,4.282,0,0,0.003346,0.14105,0,0,0,0,0,2.3544,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.048638,0,0,15.984,0.008333,0,0,0,0,0,3.5568,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.034133,0,0,0,0,0,0.13028,0,0,0,7.3257,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.00524,0,0,0,0.014581,0,0,0,0,0,3.2364,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.008335,0,0,0,0.008321,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.007148,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.028169,0,0,0,0.002055,0,0,0,0,0,3.4872,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,0.42399,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.0055799,0,0,0.000739,3.3777,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.041249,0,0,0,0.86472,0,0,0,0,0,6.8079,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.0055384,0,0,0.008333,2.6315,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.00524,0,0,0,0.023106,0,0,0,0,0,2.61366,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.008333,0,0,0.13117,0.00524,0,0,0,0,0,5.4381,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.063798,0,0,0,0.37101,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,36.808,0,0,0,5.0718,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.00644,0,0.034291,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,2.6123,0,0,0,0,0,0,0,0,0,0.68376,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,1.1394,0,0,0,0.030073,0,8.872,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.0098678,0,0,0.001326,16,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.030237,0.010107,0,0,0,0,0,3.9402,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0.014178,0,0,0,0,0,4.4313,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.008333,0,0,0,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.063798,0,0,0,0,0,0,0,0,0,30.786,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0.13028,0,0,0,2.05122,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.005239,0.070777,0,0,0,0,0,23.3337,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.000172,0,0,0.0306,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,2.2294,0,0,0,0,0,0,4.521,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.000376,0,0,0.014206,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,4.6346,0,0,0,0,0,11.0184,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,12.0405,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.008335,0,0.084515,0.008333,0,0.77921,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.023786,0,0,0.01377,0.93679,0,0,0,0,0,16.3047,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.003416,0,0,0.002508,0,0,0,0,0,0,0.53757,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.047912,0,0,0.00644,0,0,51.57,0,0,0,10.6335,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.00524,0,0,1.0487,8.1751,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.005239,0,0,0,0.00014,0.10235,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.0088426,0,0,0,0,0,0,0,0,0,4.4403,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.38105,0,0.001326,0,6.9699,0,0,0,0,0,4.1943,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,52.569,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.11399,0,0,0,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,3.2038,0,0,0.008333,5.7523,0,0.67845,0,0,0,39.096,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.008336,16,0,0,0,0,0,4.6158,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,1.4262,0,0,0,0,0,0,0,0,0,0,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,4.1568,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,3.2227,0,0,4.1106,0.074576,2.3282,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,6.87,0,0,0.003346,0,0,0.59876,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,3.8952,0,0,0.062249,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.21588,0,0.049251,70.359,0,0,0,0,0,0,4.0518,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,0.11243,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.004864,0,0,0.36044,0,0,0,0,0,0,3.4926,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.29343,0,0,0.0306,0.069058,0,0.42744,0,0,0,18.849,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,9.9965,0,0,0,0.0078558,0,0,0,0,0,0.278526,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0,0,0,4.4534,0,0,0,0,0,0,0.151728,0,0.01533665,0.001433338,0
12,211,73.464,228.0180248,14423.57481,0.008333,0,0,0,0,0,0,0,0,0,0.278526,0,0.01533665,0.001433338,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.00524,0,0,22.25,0,0,0,0.51381,1.611949377,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.029004,0,0,0,4.0421,0,0,0,0,0,7.3638,0.757177028,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.00524,0,46.499,0.55992,0,0,0,0,0,0,0.151728,3.933904712,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,7.049,0,0,0.017468,1.0363,3.2273,0,0,0.008338,0,0.151728,0.496109546,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.000688,0,0,0,0.047685,0,0,0,0,0,0,1.437091095,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.011479,0,0,0,0,0,0,0,0,0,0,0.757177028,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,50.529,0,0,0.00644,22.461,8.6074,0,0,0,0,0.151728,8.563989377,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.0055384,0,1.1973,0.008333,0.93679,0,0,2.738,0,0,0.151728,3.933904712,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.008333,0,0,0.021906,0,0,0,0,0,0,0,4.286874454,0.035349597,0.003303714,0
