1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
13,212,11.888,511.9849857,32386.27187,0.023705,0,0,9.9,0.00524,3.4808,0,0,0,0,0.37014,7.61406159,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.53043,0,0,0.00644,17.64,0,0,0,0,0,0,0.757177028,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,4.6346,0,0,0,0,0,0.151728,96.95287753,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0,0,0,0,0.151728,0.163878809,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.00644,0,0,0,0,0,0,0,0,0,0,1.629841853,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,17.949,0,0,0.13028,0,0,0,0.151728,8.643285575,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.037775,0,0,0.008333,0,0.54889,0,0,2.0037,0,0.9426,1.437091095,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,15.984,0,0,0,0,0,0,7.2051,2.550491043,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,6.7661,0,0,0,0,0,0,0,0,0,7.2312,0.403800639,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,3.8952,0,0,0,0.008333,0,0,0,0,0,0.151728,1.480602342,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,63.495,0,0,0,2.8821,0.0000095,0,0,0,0,29.2218,2.626534064,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.005239,0,0,0.008333,6.873,0,0,0,0,0,0,0.496109546,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,8.0819,0,0,0,0,0,6.85281809,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.001309,0,0,0,46.767,0.56087,0,0,0,0,0,3.370698383,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0.26609,0,0,0,0,0,0,0,43.863,1.480602342,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.74435,0,0,12.69,4.6708,0,0,0,0,0,5.2239,20.03672595,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.00524,0,1.4067,0,0,0,0,0,0,0,0.278526,0.51278208,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,198.15,0,0,0.017238,0.00524,0,0,0,0,0,0.151728,57.7672295,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.003821,0,0,0,0.0096305,0,0,0,0,0,0.151728,2.742428507,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0,0,0,0,1.41975,1.480602342,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.014901,0,0,0,0,0,0.60778,0,0,0,0.84174,1.753869239,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,3.4031,0,0,0,0,0,0,0,0,0,0.151728,20.03672595,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.005239,12.686,0.95676,0,0,0,0,1.57107,14.97902997,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,1.4804,0,0,0,0,0,0,0,0,0,6.9018,0.533114438,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.00524,0,0,0.11797,10.115,6.9496,0.13028,0,0,0,2.39871,81.9106449,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,5.7412,0,0,0.001436,0,0,0,0,0,0,0.151728,1.926287639,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0,0,0,0,1.10577,3.50611189,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,1.5561,0,0,0.007148,0,0,0,0,0,0,1.74174,1.753869239,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0.0062716,0,0,0,0,0,0.151728,4.862686845,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,27.506,0,13.427,0,0.000124,0,0.59876,0,0,0,43.602,1.629841853,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0,0,0,0,0,0.757177028,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,2.1165,0,0,0,0.00524,0,4.4928,0,0,0,0.151728,4.791523591,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.008332,0,0,0,0.008335,0.03757,0,0,0,0,2.23266,1.480602342,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.003821,0,0,0,0,0,0,0,0,0,0.151728,6.85281809,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0.008333,0,0,0,0,0,1.97832,0.51278208,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.00524,0,0,0,0,0,0,0,0,0,7.3206,1.788434249,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0.00062,0,0,0,0,0,0,0,1.85526,57.83043216,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,7.8317,0,0,0,0,0,9.094257285,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.0097975,0,0,0,3.7624,0,0,0,0,0,4.6029,0.163878809,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.21588,0,0,0,0.14346,0,0,0,0,0,0.99864,8.153142895,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,1.8905,0,0,0,0,0,0.021726,0,0,0,0,3.37110503,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.08029,0,0,0,0,0,0,0,0,0,12.6336,96.95287753,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.0056959,0,0,0,0.008333,0,0,0,0,0,2.37174,3.294248715,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.58468,0,0,0.50869,0,0,0,0,0,0,2.52933,2.282103912,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.028169,0,0,0.10557,35.29,0,0,0,0,0,1.03647,4.862686845,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,1.0344,0,0,0,0,0,0.13028,0,0,0,0,6.85281809,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,3.8138,0,0,0,0,0,0,2.10972,1.600969904,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.020575,0.013973,0,0,0,0,0,1.64742,1.953939646,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.10284,0,0,0,0,0.77864,0,0,0,0,0.151728,7.432290306,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.036193,0,0,0,0,0,0,0,6.438851272,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,7.8163,0,0,0,0,0,0,0,7.61406159,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,14.692,49.181,35.561,0,0,0,38.517,3.933904712,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.003485,0,0,0.071721,0,0,0,0,0,0,0.151728,0.403800639,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,14.084,0,0,7.1844,0,0,0,1.912461635,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.0088108,0,0,0.00036,0,0,0,0,0,0,5.4765,1.926287639,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.008336,0,0,0.00524,0,0,0,0,0,0,0,9.094257285,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.022591,0,0,1.5881,0.12099,0,0,0,0.93359,0,0,0.308645201,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0.008321,0,0,0,0,0,0.151728,34.6982593,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0.00524,0,0,25.566,0,0,0,0,43.602,8.153142895,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.011652,0,0,0,0,0,0,0.151728,5.924849251,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.012423,0,0,0,0.31656,8.0819,27.295,0,0,0,15.8232,8.153142895,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.10994,0,0,0.008335,0.0099455,0,0,0,0,0,0,0.677067536,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,2.2987,0,0,0,0,0,0,0,0,0,0,1.611949377,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.36044,0,0,11.56,0,0,0,0,1.082901411,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.012154,0.008321,0,0,0,0,0,0.37014,4.044970118,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.081032,0.0001875,0,0,0,0,0,0,4.044970118,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,5.4818,0,0,0.026311,9.3522,0,0,0,0,0,0.45174,0.677067536,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0.00524,0,0,2.6871,0,0,10.8618,1.611949377,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.001493,0,0,0,0.0056,0,0,0,0,0,0.151728,9.094257285,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,11.325,0.005239,0,0,0,0,0,7.2312,2.282103912,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,16.8,0,0,0,0,0,0,0,0,0,0.286086,62.76023949,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.22208,0,0,0,0,0,0,0,0,0,0.181728,1.611949377,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.00644,0,0,0,0.00524,0,8.872,0,0,0,0,0.496109546,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.023222,0,0,0,1.6408,0,0,0,0,0,66.003,1.953939646,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.022279,0,0,0.051994,0.008953,1.0436,0,0,0,0,0.151728,0.506275725,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0,0.090791,0,0,0.27948,4.748825638,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.0088108,0,0,2.9167,0,0.77921,0.13028,0,0,0,7.431,4.044970118,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.3488,0,0,0.021726,0,0,0,0,1.953939646,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0,0,0,0,0.151728,2.550491043,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,5.15,0,0,0.034928,0,0,0,0,0,0,12.4689,10.8444667,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,53.36,0,0,0.003821,0,0,0,0,0,0,0.278532,7.61406159,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.008333,0,0,0,0,0,16.305,0,0,0,4.5897,2.473634728,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0,0,0,0,24.5118,2.282103912,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.002011,0,0,0.007328,6.78,0,0,0,0,0,13.3746,7.432290306,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.008333,0,0,2.6259,0,0,0,0,0,0,65.781,20.03672595,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,46.878,0,8.1175,0,0,20.64,0,0,0,0,0,4.748825638,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.29343,0,0,0,0,0,0,0,0,0,5.0406,126.2789109,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.15712,0,0,4.8058,0.0088426,0,0,0,0,0,0.151728,1.953939646,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,6.7661,0,0,0.041028,14.692,0,0,0,0.008321,0,6.5418,13.20935554,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.012423,0,0,0.008333,0,0,0,0,0,0,4.1406,8.643285575,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,6.87,0,0,0,76.072,0,0.42744,0,0,0,34.872,19.71922933,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0.68784,0,0,0,0,0,0,6.85281809,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,1.3203,0,0,0,0,0,0,0,0,0,1.35936,6.438851272,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.00524,0,0.79962,0,0.005239,0.026145,0,0,0,0,0.67983,0.533114438,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.39529,0,0,0,0,0,0,0,0,0,30.648,4.748825638,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,16.48,6.873,0,0.67845,0,0,0,6.8079,1.753869239,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.00062,0,0,5.4764,0.86472,0,0,0,0,0,0.151728,20.03672595,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,36.945,0,0,0,0,0,0,0,0,0,5.0406,3.50611189,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,1.2325,0,0,0,0.013036,0.77921,0,0,0,0,0.151728,1.753869239,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.047912,0,0,0,0.13592,0,0,0,0,0,1.91388,2.473634728,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,2.6123,0,0,0.040507,0,0,0,0,0,0,0.271728,5.924849251,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,24.337,0,0,0,0,0,7.2385,0,0,0,4.1406,4.862686845,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.25336,0,0,0.010105,0,0,0,0,0,0,10.4415,0.403800639,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.34912,0,0,2.0429,0,0,0,0,0,0,11.6058,0.308645201,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.007328,0,0,0,76.072,0.008333,0.021726,0,0,0,0,3.66575417,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.008333,0,0,23.551,1.5099,0,0,0,0,0,4.5198,107.1285055,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.013408,0,0,0,0,0,0,0,0,0,0,3.27635624,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,1.8379,0,0,0,0.005239,0.000886,0,0,0,0,0.27711,3.933904712,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.009261,0,0,6.376,0.19458,0,0,0,0,0,0.278532,1.480602342,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,6.9518,4.2216,0,0,0,0,0,22.8018,13.20935554,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.50457,0,0,0,0,0,0,0,0,0,7.2051,1.480602342,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,1.898,0,0,0.013546,0,0,0,0,0,0,0,3.370698383,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,185.11,0,0,0.094899,0,0,0,0,0,0,0,2.473634728,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.000688,0,0,0,0,0,0,0,0,0,0,6.438851272,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.0068531,0,0,0,0,0,0.13028,0,0,0,0,2.282103912,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,2.3556,0,0,0.006456,0,0,0,0,0,0,3.6423,2.282103912,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,23.582,0,0,0,0,0,0,0,0,0,0,38.6168241,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.016699,0,0,1.2021,0,0,25.393,0,0,0,0.279489,13.58857149,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,8.3439,0,0,6.6789,0,0,0,0,0,0,0,4.791523591,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,36.159,0,0,0.70621,0,0,0,0,0,0,0.151728,2.282103912,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.0088426,0,0,0,0,0,0,1.57179,8.563989377,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.011679,0,0,0,0.014078,0,0,0,0,0,0.151728,459.9889457,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.25593,0,0,0,6.1114,0,0,0.151728,20.03672595,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0.13028,0,0,0,44.763,0.677067536,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,43.346,2.8091,0,0,0,0,0,0.151728,1.437091095,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.042738,0,0,0,21.064,0,0,0,0,0,0,1.611949377,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.65673,0,0,0,0.19458,0.80154,0,0,0,0,0.151728,8.643285575,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.5002,0,0,0.011527,0.008335,0,0,0,0,0,57.423,5.721119019,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.00524,0,0,0,13.034,0,0,0,0,0,0.33174,8.643285575,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,13.409,0.0094528,0,0,0,0,0,13.3746,0.403800639,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0.005988,0.14108,0,3.4808,0,0,0,0,15.9147,7.61406159,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,1.0344,0,0,0,0,0,0.74966,0,0,0,58.353,8.643285575,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,1.1174,0,0,0,0,0,0,0,107.1285055,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.17903,0,0,0,0,0,0,0,0,0,0.45174,4.748825638,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0.0072705,0,0,0,0,0,0,3.933904712,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.050392,0,0,0,0.000078,0.003718,0,0,0,0,0.151728,1.629841853,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0,0,0,0,12.0405,57.83043216,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.00524,35.29,0,0,0,0,0,0.151728,5.721119019,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.004143,0,0,0,0,0,0,0,0,0,11.1597,3.37110503,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.008333,0,0,0.79273,0.011526,0,0,0,0,0,0,8.563989377,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.00524,0,0,0.008333,0,0,0,0,0,0,1.57107,0.403800639,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.00062,0,0,0,0,0,0,0,0,0,1.98174,0.51278208,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,4.1811,0,0,0,0,0.069446,0,0,0,0,0.151728,13.58857149,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0,0,0,0,4.6158,7.432290306,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.003822,0,0,0,0,0,0,0,0,0,0.77829,38.6168241,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.0097975,0,0,0,0,0,0,0,0,0,0,3.933904712,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0,0,0,0,5.1363,7.432290306,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,177.88,0,0,0.007328,0,0,0,0,0,0,8.9118,8.563989377,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.008335,0,0,0.0067817,1.6868,0,0,0,0,0,0.151728,2.626534064,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.22208,0,4.2757,20.449,0.005239,0,0,0,0,0,0.72228,4.748825638,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.000376,0,0,0,0.13092,0,0,0,0,0,0,1.480602342,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0,0,0,0,0,3.27635624,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.20881,0,0,0.054581,0.006456,0,0,0,0,0,6.9018,19.16080795,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.014206,0,0,0,0,0,0,0,1.753869239,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.67038,0,0.98593,0.00524,0.008333,0,14.079,0,0,0,0.151728,0.757177028,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.33242,0,0,0,0,0,0,0.50493,1.611949377,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.38105,0,0,0,0,0.004625,0,0,0,0,0.151728,81.9106449,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.11797,0,0,21.515,0,0,0,7.3638,1.611949377,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0,0,0,0,0.99864,2.550491043,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.013012,0,0,0,29.422,0,0,0,0,0,0,3.539348854,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.008333,0,0,0,0.16189,0,0,0,0,0,0,1.926287639,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.011297,0,0,0,0,0,0,0,0,0,0,57.83043216,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,28.979,0,0,0,0,0,0,0,0,0,0.151728,2.626534064,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,3.1339,0,15.593,0,0,0,107.403,4.286874454,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.008332,0,0,0,0,0,0,27.5562,3.37110503,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,2.0814,0,0,0,14.692,0,91.335,0,0,0,0.151728,2.473634728,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.22048,0,0,0,0,0,0,0,0,0,0.151728,8.563989377,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.063798,0,0,0,0.00524,0,0,0,0,0,1.35936,0.496109546,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.01332,0,0,6.9518,0.021907,1.3521,130.32,0,0,0,0.151728,0.496109546,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,7.1589,0,0,0.008333,0,0,0,0,0,0,0,5.721119019,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.000251,0,0,0.008335,0.00524,0,0,0,0,0,0.151728,0.757177028,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.047912,0,0,46.554,0.002741,0.79321,0,0,0,0,39.753,0.403800639,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.001493,0,0,0.13028,0,0,0,6.5418,2.626534064,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,4.2796,0,0,0,0,0,0,5.4765,2.473634728,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,2.8708,0,0,0.002139,0,0,0,0,0,0,4.8687,1.912461635,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,2.1571,0,0,0,4.5283,0,0,0,0,0,0.9426,62.76023949,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0,0,0,0,2.96682,13.58857149,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,6.7661,0,0,0,1.2446,0,0,0,0,0,1.65174,0.163878809,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.000739,0.008333,0,0,0,0,0,0.151728,5.721119019,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.2494,0,0,0.0060235,0.00036,0,0.13028,0,0,0,0.151728,0.308645201,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0.093315,0,0,0,0,0,38.6168241,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,5.4764,0,0,0,0,0,0,19.4277,2.473634728,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.009021,0,0,0,0,0,0,0,0,0,0,20.03672595,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,1.1189,0,0,0,0,0,0,0,0,0,0,3.27635624,0.035349597,0.003303714,0
