1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0.77921,0,0,0,0,0.151728,1.926287639,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.00524,0,0,0,3.9118,0.41195,0,0,0,0,87.522,4.791523591,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.00524,0,0,0,0.00014,0,0,0,0,0,7.0536,0.51278208,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.009056,0,0,8.389,0,0.38161,0.10863,0,0,0,0,0.533114438,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,184.67,0,0,0.42786,0,0,0.059897,0,0,0,18.849,19.71922933,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.027357,0,8.1624,0.009064,0.014178,0,0,0,0,0,0.276939,0.757177028,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.00524,0,0,0,0,0,0,0.151728,0.090682319,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.008333,0,0,0,0,0,0,0.151728,3.37110503,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.000081,0,0,0,0,0.88402,0,0,0,0,0,7.432290306,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.14827,0,0,0,0,0,0,0,0,0,2.39772,3.933904712,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0.77921,0,0,0,0,11.0037,20.03672595,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.005239,0,0,0,0,0,0,0,0,0,0.286419,8.643285575,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,8.5618,0,0,0,0,0,0,0,0.677067536,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0,0,0,0,0.151728,2.473634728,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.7554,0,0,0.00043,0.014581,0,0,0,0,0,10.1169,2.473634728,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.00524,0,0.005239,0,0,0,0,0,0,0,12.3399,3.37110503,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.15712,0,0,0,0.14105,0,0,0,0.008333,0,58.353,0.308645201,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0.027174,0,0,0,0,0,0,0.308645201,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0.34159,0,0,0,0,0.151728,6.85281809,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.002031,0,0,0,52.779,0.0006805,0.59876,0,0,0,1.47333,4.791523591,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.040507,0,0,0,0,0,0,0,2.626534064,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,14.084,0,0,0,0,0,18.1353,3.294248715,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.005239,0,0,0.073717,0.65463,0.79321,0,0,0,0,0.151728,6.85281809,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.098565,0,0,1.4572,0.64611,0,0.60778,0,0,0,0.151728,3.50611189,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.0068531,0,0,0,0.001669,0,0,0,0,0,1.62048,6.438851272,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.000251,0,0,0,7.544,0,0,0,0,0,0.151728,19.16080795,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0,0,0,0,8.7318,1.912461635,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0.00524,0,0.67961,0,0,0,0,0,25.3818,6.438851272,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.000251,0,0,0,0.003822,0,0,0,0,0,0.151728,0.090682319,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.005769,0,0,0,0,0.77904,0,0,0,0,0,3.370698383,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,6.8272,0,0,0.00524,0.013518,0,0,0,0,0,0,1.953939646,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,3.0433,0,0,0,0,0.87174,19.16080795,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.00524,0,0,1.5881,0.008953,0,15.593,0,0,0,0.151728,8.643285575,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0,0,0,0,0.151728,0.506275725,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0.0078558,0,0,0,0,0,0,27.05073767,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.008333,0.008333,0,0,0,0,0,0.151728,19.71922933,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0.47436,0,0,0,0,0,0.151728,4.862686845,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.0027505,0,0,0,0,0,0,32.442,4.862686845,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.37708,0,0,0.003821,0,0,3.015,0,0,0,0,3.27635624,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.009021,0,0,0.005239,0.029406,0,0,0,0,0,3.8823,5.721119019,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.021603,0,0,0.13028,0,0,0,1.26477,2.282103912,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,2.6701,0,0,1.5881,0.005239,0,0,0,0,0,0.271128,83.74352198,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0.008333,0,0,0,0,0,0.151728,8.643285575,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,8.3092,0,0,19.222,0.15682,0,0,0,0,0,0.278529,4.748825638,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.053886,0,0,0,0,0,0,0,0,0,0,1.953939646,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.022279,0,0,0.01409,0,0,0.10863,0,0,0,24.5118,3.294248715,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,2.5808,0,0.00062,0,0,0,0,0,5.2875,1.437091095,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.98357,0,0,0.013976,0.030073,0,65.662,0,0,0,0.273366,20.03672595,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0,0,0,0,0,0.163878809,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.00036,0,0.77904,0,0,0,0,0.151728,6.85281809,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.007328,1.6602,0,0,0,0,0,0.3897,62.76023949,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.0055384,0,0,0.008335,0.72843,0,0,0,0,0,0.151728,4.044970118,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.0067817,0,0,0,0,0,0,0,0,0,17.3325,38.6168241,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.000081,0,0,0.0056478,0.00524,0,0,0,0,0,0,57.83043216,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,5.0534,0,0,3.2487,0.00524,0,0,0,0,0,0.151728,19.16080795,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0,0,0,0,0,1.480602342,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0,0,0,0,0,34.6982593,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0,0,0,0,0,6.438851272,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.0094073,0,0,26.422,21.429,0,0,0,0,0,0.151728,3.27635624,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.005239,0,0.01603,6.6789,0,0,0,0,0,0,0,3.50611189,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.015379,0,0.043767,1.3385,0,0,0,0,0,0,0.151728,8.563989377,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,3.6358,0,0,8.2296,0,0.25468,0,0,0,0,81.042,1.740043236,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.012423,0,0,0.097569,2.8821,0,0,0,0,0,7.2051,8.563989377,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.029004,0,0,1.0905,0,0,0,0,0,0,0,1.480602342,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,7.9784,0,0,7.4028,0,0,0,0,0,0,46.293,27.05073767,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.2494,0,0,0,0.05414,0.000209,0,0,0,0,1.47333,1.480602342,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.000078,0,0,0,0,0,0,0.151728,0.308645201,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,1.788,0.059735,0,0,0,0,0,1.41975,5.924849251,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0.1414,0,0,0,0,0,0,0,8.7318,4.791523591,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.00753,0,0,29.05,0.008335,0,0,0,0,0,19.7118,96.95287753,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.068295,0,0,0,0,0,0,0.151728,2.473634728,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,8.1583,0,0,0,0,0,0,14.1318,2.742428507,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.0068619,0,0,0,7.544,0.027754,0,0,0,0,0,1.740043236,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0,0,0,0,0,0.090682319,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.010558,0.4381,0,0,0,0,0,2.61366,62.76023949,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.008333,0,0,0.0062753,0,0,0,0,0,0,0.151728,0.090682319,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,9.1898,0,0,0,3.9018,2.473634728,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.10284,0,0.010345,0,0.008333,0,0,0,0,0,23.5818,4.044970118,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,37.409,0,0,0.00043,0,0,0,0,0,0,0,5.924849251,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,109.34,0,0,0,0,0,0,0,0,0,0,1.926287639,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.00524,0,0,0,0.022119,0,0,5.0446,0,0,0,1.926287639,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.03314,0,0,0,0,0,0,0,0,0,0.279489,2.550491043,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,17.949,0.16189,0,0,0,0,0,1.63956,1.953939646,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0.01359,0.56312,19.544,0,0,0,0,5.924849251,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,27.506,0,0,0,0,0.10003,0,0,0,0,0,0.677067536,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0.79321,0,0,0,0,0,9.094257285,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.15712,0,0,0.00524,21.064,0,0,0,0,0,0,0.757177028,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,6.3539,0,0,0.10345,0.076792,0.15887,0,0,0,0,0,9.094257285,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.008333,0,0,0,0,0,0,0,0,0,0.151728,4.748825638,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0,0,0,0,0.151728,27.05073767,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.0088108,0,0,0,0,0,0,0,0,0,4.4313,3.50611189,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.10284,0,0.002031,0,0.93395,0,0,0,0,0,0,5.924849251,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,15.197,0.1098,0,0,0,0,0,0.151728,0.757177028,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.008333,0,0,0,14.692,0.000209,0,0,9.3306,0,3.5568,3.294248715,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.022591,0,0,0,0.01564,0.000024,0,0,0,0,0,2.473634728,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.48282,0,0,0,0,1.6666,0,0,0.757177028,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0,0,0,0,0,7.61406159,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0.027754,0,0,0,0,8.5644,2.626534064,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.74435,0,0,0.015258,5.0207,0,0,0,0,0,0.151728,19.16080795,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.14395,0.005239,0,0,0,0,0,12.0405,0.496109546,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,4.9504,0,0.016473,11.876,0.0001405,0,0,0,0,0,4.0518,1.753869239,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0,0,0,0,1.67382,0.403800639,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.001434,0,0,13.409,0.013573,0,0,0.78623,0,0,0.151728,4.748825638,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,8.3439,0,0,0,0.086094,0,0,0,0,0,5.1447,0.506275725,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,15.105,0,0,0.14897,0.090777,0,52.387,0,0,0,0.9426,34.6982593,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.005239,0,0,0,0,0,0,0,0,0,8.9118,0.496109546,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.00524,0,0,0,0,0,0,0,0,0,3.9402,2.473634728,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.17713,0,0,0,8.688,0,0,0,0,0,0.77829,0.757177028,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0.090682319,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.008333,0,0,0,0,0.31917,0,0,0,0,14.8218,2.282103912,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.00014,0,0,0,0,0,0,0,0.00644,0,0.286086,81.9106449,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.047912,0,0,0,0,0,0,0,0,0,0,1.600969904,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.054581,0,0.80155,0,0,0,0,0,8.643285575,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,109.34,0,0,0,0,0,0,0,0,0,0,6.438851272,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.000545,0,0,0.14395,0.50221,0,0,0,0,0,0.276939,2.626534064,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.008333,0,0,0,0.008333,0,0.13028,0,0,0,0.151728,1.480602342,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0,1.6252,0,0,0.151728,459.9889457,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,4.5748,0,0,0.13825,0,0,0,0,0,0,0.151728,4.791523591,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.007697,0,0,7.5633,0.000251,0,0,0,0,0,0,1.953939646,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,5.5802,0,0,0,0.008333,0,18.805,0,0,0,0.151728,6.438851272,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.008333,0,0,0,0,0,0,0.151728,0.757177028,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,7.8157,0,0,0,0.0214,0.026145,0,0,0,0,0,7.61406159,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.17713,0,0,0.01391,0.010996,0,0,0,0,0,16.0194,20.03672595,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.36044,0,0,0,0,0,0,0,9.094257285,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.0021738,0,0,0,0,0,0.021726,0,0,0,0,0.163878809,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,2.1571,0,0,0,0,0,0,0,0,0,0,7.432290306,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0.8003,0,0.14346,0,0,0,0,0,6.8079,8.643285575,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,50.278,0,0,0,0,0,0,0,0,0,0,1.082901411,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0.019681,0,0,0,0,0,0,0.090682319,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.018322,0,0,0.19366,4.0421,0,0,0,0,0,0,4.286874454,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.22391,0,0,0,0,0,0,0.151728,0.163878809,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,8.3092,0,0,0,0,0.78189,0,0,0,0,5.4765,1.740043236,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,3.2358,0,0,0,0,0,0,0.163878809,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0.63967,0,0,0,0,0,0,5.924849251,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0,0,0,0,0,4.862686845,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.00247,0,0,0,0,0,0,1.65174,4.748825638,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.001493,0,0,0,0.00524,0.0000095,0,0,0,0,10.2414,0.308645201,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0.013518,0,0,0,0,0,0.151728,20.03672595,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,77.417,8.5334,0,0,0,0,0,0,0.677067536,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.008333,0,0,0,0,0,0.13028,0,0,0,14.4696,4.286874454,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0,0,0,0,0.151728,5.924849251,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,4.4514,0,0,0,0,0,0,0,0,0,34.539,8.563989377,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.011776,0,0,0.27226,0,0.093315,3.9418,0,0,0,24.9618,6.438851272,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,4.2796,0,0,0.10863,0,0,0,0.273357,1.912461635,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.00524,0,0,0,0,0,0,22.617,4.286874454,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,3.6358,0,0,0.00524,4.0421,0,0,0,0,0,50.673,4.044970118,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0,0,0,0,0,1.611949377,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,37.409,0,0,0,0,0,0,0,0,0,1.63956,7.432290306,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.22639,0,0.008528,15.984,211.21,0,0,0,0,0,0.151728,19.16080795,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0.008333,0,0,0,0,0,1.08339,1.600969904,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.008333,0,9.7428,61.211,0,0,0,0.181728,1.788434249,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.012671,0,0,0,0,0,0,0,0,0,0.151728,6.85281809,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.005239,0.005239,0,0,0,0,0,0,3.37110503,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,2.9666,0,0,0,0,0,0,0,0,0,0.151728,0.090682319,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.026038,0,0,0.01377,0.17886,0,0,0,0,0,0.151728,1.953939646,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,11.506,0,0,0.021906,0,0,0,0,0,0,0,4.286874454,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0,0,0,0,6.561,6.509873784,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.008333,0.050892,0,0,0,0,0,0.151728,3.933904712,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,17.76,0.008333,6.1311,0,0,0,0,0,2.550491043,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0.014258,0,0,0,0,0,0,0.506275725,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,2.5794,0,0,0,0,0,76.126,0,0,0,3.1278,0.090682319,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.008332,0,0,0,0.008333,0.000668,0.60778,0,0,0,0,6.438851272,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,1.244,0,0,0,0,0,0,0,57.83043216,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0.007102,0,0,0,0,0,12.8022,3.539348854,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.0072895,0,0,0.00524,0,0,0,0,0,0,0,8.643285575,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.000251,0,0,0,0,0,0,0,0,0,0,4.748825638,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0,0,0,0,0.151728,19.71922933,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,1.4067,0.00062,0,0,0,0,0,0,0.151728,1.953939646,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,57.072,0,0,0.00524,0,0,0,0,0,0,6.8079,3.539348854,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,5.8431,0,0,0,0,0,0,0,0,0,0,3.27635624,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0.005239,0,0,0,0,0,0.151728,3.27635624,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,5.5802,0,0,0.008333,0.013551,0,0.74966,0,0,0,0,2.282103912,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.010338,0,0,0,8.688,0,0,0,0,0,0.151728,38.6168241,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.0067817,0,0,0,0,0,0,0,0,0,0.151728,0.677067536,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0.000124,0,6.2428,0,0,0,0,3.27635624,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.98357,0,0,0,0.003346,0.014727,11.179,0,0,0,7.6818,0.506275725,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.35231,0,0,0,8.0698,0,0.59876,0,0,0,0.151728,1.926287639,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,1.6744,0,0,0,0.018282,0,0,0,0,0,0.151728,5.924849251,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,4.3384,0,0,12.177,1.8824,0,0.059897,0,0,0,0.151728,7.61406159,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.026038,0,0,32.687,0,0.78245,0,0,0,0,4.0518,57.83043216,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.58718,0.000739,0.014982,0,0,0,0,3.4818,3.539348854,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.12208,0,0,0.55992,54.848,0,29.229,0,0,0,0.151728,1.953939646,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0.008333,0,0,0,0,0,0.54798,2.282103912,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,22.25,0,0,0,0.31059,1.912461635,0.035349597,0.003303714,0
