1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
13,212,11.888,511.9849857,32386.27187,0.062194,0,0,0,2.8091,0,0,0,0,0,0,1.611949377,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,22.323,0,0,0,0.002508,0.77921,0,0,0,0,56.145,3.294248715,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0.008333,0,0.67053,0,0,0,0,0.677067536,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0.080373,0,0,0,0,0.151728,19.16080795,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0,0,0,0,8.3751,0.757177028,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0,0,0,0,0.151728,0.496109546,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.00524,0,0,0.841,0,0,0,0,3.294248715,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0.67362,0.80945,308.3,0,0.0032875,0,0.279489,1.912461635,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.93731,0,0,0.14897,0.00644,0,0,0,0,0,0,1.926287639,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0,0,0,0,0.273018,10.8444667,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.008585,0,0,0,0,0,0,0,0,0,0.86343,1.480602342,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.82366,0,0,0,2.1125,0,0,0,0,0,0.279615,62.76023949,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0.98593,0.021906,0.00524,0,0.13028,12.787,0,0,0.151728,1.082901411,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.008333,0,0,0,0,0,0,0,0,0,0.34593,4.044970118,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.0964,0,0,0,0,0,0,0,0,0,0.280587,3.933904712,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0.034463,0,0,0,0,0,17.1858,4.791523591,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,2.9167,0,0,0.13028,0,0,0,1.85526,1.953939646,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0.053112,0,0,0,0,0,0.65616,14.97902997,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0,0,0,0,3.7518,0.496109546,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.0056959,0,0,20.449,0,0,0,0,0,0,15.252,1.953939646,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.002031,0,0,0.00524,0.021909,0,0,0,0,0,0.151728,19.16080795,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.037775,0,0,0,0,0,0,0,0,0,28.1349,1.600969904,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.00524,0,0,4.3923,0,0,0,0,0,0,15.0003,1.082901411,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.7554,0,0,0,0,0,0,0,0,0,0,6.438851272,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,2.9666,0,0,0,0,0,0.13028,0,0,0,47.883,3.27635624,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0,0,0,0,0,0.757177028,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.008333,0,0,0,0.041022,3.738,0,0,0,0,0.73911,2.742428507,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.00524,0,0,0.008333,0.16189,0,0,0,0,0,0,8.563989377,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,1.1973,0,0,0,0,0,0,0,0,0.308645201,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.008333,0,0,0,0,0.022157,0,0,0,0,0,20.03672595,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.007697,0,0,0.88687,0,0,0,0,0,0,0.151728,1.480602342,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,13.595,0,0,0,0.008333,0,0,0,0,0,0,0.163878809,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0,0,0,0,149.193,10.8444667,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,10.118,0,0,25.715,0,0,0,0.68376,1.953939646,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0.00744,0,0,0,0,0,0,0,0.273366,3.50611189,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.013573,0,0,0.008335,0.000063,0,0,0,0,0,0,5.924849251,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,4.4409,0,0,0,0,0,8.172,1.912461635,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,1.3952,0,3.5685,0,0,0,0,23.5818,4.748825638,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.098565,0,0,14.804,0.0085875,0,0,0,0,0,0.151728,3.933904712,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,11.344,0,0,0,0,0,0,0,0,0,4.3869,2.742428507,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,3.9118,0,0,0,0,0,7.5918,126.2789109,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,4.8879,0,0,0,0,0,0,0,0,0,0.37014,459.9889457,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0,0,0,0,0,3.66575417,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.14827,0,0,1.4572,0.67961,0,0.40452,0,0,0,81.042,1.600969904,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.87352,0,0,1.4153,0.038932,0,21.515,0,0,0,10.9077,1.953939646,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,27.506,0,0,0,0,0,0,0,0,0,0,0.496109546,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.65673,0,0,0,0,0,0,0,0,0,0,4.286874454,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0,0,0,0,34.746,2.473634728,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0.008333,0,0,0,0.151728,126.2789109,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,55.04,1.3478,0,0,0,0,0,11.5818,4.791523591,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.00644,0,0,0.00387,0.002868,0,0,0,0,0,0,0.533114438,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,1.1697,0,0,0,0.00524,0,0,0,0,0,0,1.912461635,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.15712,0,0,0,0,2.1024,0,0,0,0,0.151728,19.16080795,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,3.619,0,0.65701,0,0,0,0,0,0,0,0.28866,1.788434249,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,8.3439,0,0,0,1.0784,4.2572,0,0,0,0,0,8.153142895,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.026827,0,0,0,0.014078,0,0,0,0,0,4.5198,1.611949377,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,3.2038,0,0,0,0.005239,0,0,0,0,0,0,3.37110503,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.001326,0,0,0.003346,0,0.79321,0,0,0,0,58.353,7.432290306,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0.17444,0.094899,0,0,0,0,0,0,0,6.438851272,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.0066265,0,0.0066735,0,0,0,0,0,0,0,68.145,6.438851272,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.011679,0,0,0.14311,0.038932,0,0,0,0,0,0.278532,81.9106449,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0.008333,0,0,0,0,0,0.151728,8.153142895,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,6.873,0,0,0,0,0,0.151728,0.757177028,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0,0,0,0,44.073,0.51278208,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.008333,0,0,0.008333,0,0,0,0,0,0,4.5198,2.626534064,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.003821,0,0,0.008333,1.1866,0,4.0851,0,0,0,5.7318,0.677067536,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,1.0702,0,0,0.000124,0,0,0,0,0,0,19.5987,1.600969904,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,68.713,0,0,0,0,0,0,0.151728,1.480602342,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,3.2852,0,0,0,0,0,0,0,0,0,0,0.677067536,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,15.758,0,0,0,0.008333,0,0.42744,0,0,0,0.279489,0.501192636,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.007221,0,0,0,6.2437,0,26.325,0,0,0,0,3.37110503,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,1.1486,0.005239,0,0.67053,0,0,0,1.57107,5.721119019,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.001326,0,0.83459,0.008333,0.00524,0,0,0,0,0,0,0.51278208,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.008585,0,0,0,8.688,0,0,0,0,0,0,4.044970118,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,1.1189,0,0,0,0,0,0,0,0,0,22.7118,3.933904712,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,43.218,0,0,0,0,0,0,0,0,0,4.1568,1.611949377,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.041249,0,0,0,0.000124,0.77921,0,0,0,0,7.2312,0.533114438,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.043527,0,0,0,0.008333,0,0.67845,0,0,0,0,5.721119019,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0.027077,0,0,0,0,0,0,2.282103912,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.008333,0,0,0.000251,0,0,0,0,0,0,0,3.933904712,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,3.0116,0,0,0,0,0,0,0,0,0,0.151728,0.163878809,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.2494,0,0,0,0,0,0,0,0,0,0,3.370698383,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0.2087,0,0,0.38161,0.42744,0.78565,0,0,55.917,1.437091095,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,1.0702,0,0,0,0,0,0,0,0,0,0.151728,2.742428507,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.019748,0,0,0,0,0,0,121.068,57.7672295,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.14311,0.008321,0,0,0,0,0,0,3.294248715,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.00644,0,0.005239,0.008333,0,0,0,0,0,0,0,6.85281809,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.008333,0,0,5.7012,0,0,0,0.151728,20.03672595,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.00524,0,0,0,0,0,0,0,0,0,0,4.286874454,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0.008333,0,0,0.003043,0,0,0,3.370698383,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.067102,0,0,0.17235,0,0,0,0,0,0,198.603,1.912461635,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.005239,0,0,0,0,0,0,0,0,0,0.151728,8.153142895,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0,0,0,0,0.151728,2.473634728,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.008321,0,0,0.00524,0,0,0,0,0,0,0.151728,3.933904712,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,215.5,0,0,0.021603,0,0,0,0,0,0,10.6086,1.740043236,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.008333,0,0,0,0,1.5527,0,0,0,0,43.602,8.563989377,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0.17103,0,0,0,0,0,0.151728,1.912461635,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.44439,0,6.3468,0,0,0,0,0.151728,14.97902997,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.012154,0,0,0,0,1.5743,0,0,0,0,9.5499,1.437091095,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.008489,0,0,0,0,0,0,0,0,0,23.5818,3.27635624,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,11.135,0,0,0,0.008333,0,0,0,2.7519,0,97.974,3.50611189,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.002508,0,0,15.984,14.692,0,0,0,0,0,0.151728,1.740043236,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.007697,0,0,0,0,0,0.13028,0,0,0,12.3399,0.757177028,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,3.1902,0,0,0,0,0,149.193,3.37110503,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.008333,0,0,0,0,0.084836,0,0,0,0,14.1318,3.66575417,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.0062156,0,0,0.70621,0,0,0,0,0,0,0.151728,2.626534064,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,14.692,0,0,0,0,0,0.280587,3.370698383,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0.8007,0.91042,0,0,0.13028,0,0,0,0.286419,19.16080795,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.00524,0,0,0.15874,0.00524,0,0,0,0,0,0.151728,0.506275725,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.00524,0.008333,0,0,0,0,0,0,1.629841853,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.008333,0,0.019942,0,56.549,0.79385,0,0,0,0,66.645,19.16080795,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,1.366,0,0.11086,0.012154,0.016012,0,0,0,0,0,3.9402,27.05073767,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.00014,0,0,0,0,0,0,0,0,0,0.151728,3.37110503,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.00524,0,0,0,0.000688,0,0.40452,0,0,0,0.48174,0.403800639,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,31.038,0.68315,0,0,0,0,0,0.151728,96.95287753,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,2.529,0,0,0,0,0,0.151728,27.05073767,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0,0,0,0,0,1.740043236,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0.005239,0.007148,0,0,0,0,0,0.151728,3.933904712,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.000688,0,0,0,0.52251,0,5.7969,0,0,0,3.5568,10.8444667,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0.005239,0,0,0,1.2072,1.6287,0,0,0,0,11.0268,0.090682319,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0,0,0.008333,0,0,0,0.273018,2.626534064,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,0,0,0,0,0.006456,0,0,0,0,0,0,0.677067536,0.035349597,0.003303714,0
13,212,11.888,511.9849857,32386.27187,46.059,0,0,0,3.2048,0,0,0,0,0,0.151728,3.539348854,0.035349597,0.003303714,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.18602,0,0,0,0,0,0,198.603,15.12102526,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.0097027,0,0,0.62945,0,0.18827,0,0,0,0,0,3.789481443,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0,0,0,0,0,0.151728,2.124635517,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.74435,0,0,0,5.0207,0,0,0,0,0,0,17.60572724,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.67499,0,0.80154,2.7689,10.361,0,0,0,0,0,0.151728,2.474804353,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.00524,0,0,0,58.159,0,0,0,0,0,0.86343,0.99739448,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.018806,0,0,0.059897,0,0,0,0,3.789481443,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,5.7412,0,0,0.008333,0,0,0,0,0,0,0.151728,1.035375756,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0.001669,0,0,0,0,0,0,0.541773565,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.68217,0,0,0,0.008333,0,0,0,0,0,6.102,3.237208988,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0.008333,0,0,0,0,0.151728,6.472102045,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.008333,0,0,0,1.1453,0,0,0,0,0,0,3.237208988,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.011297,0,0,0,0,0,0,0,0,0,0,0.541773565,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,25.205,0,0.001463,0,0.01564,0.29716,0,0,0,0,0,0.99739448,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.045123,0,0,0,0,0,0,0,0,0,10.6818,0.99739448,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,3.0116,0,0,0,0.007148,0,0,0,0,0,0.151728,0.423815456,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,6.2079,0,0,0,0,0,0.151728,3.237208988,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,9.9965,0,0,77.417,0.0078558,0,0,0,0,0,1.62048,0.541773565,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0,0,0,0,0,0.151728,11.33524931,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,1.4262,0,0,0,0,0.000886,0,0,0,0,10.1169,3.789481443,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.008333,0.008333,0,0,0,0,0,0.151728,0.423815456,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,7.544,0,0,0,0,0,0.151728,0.99739448,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,1.2325,0,0,0,0,0,0,0,0,0,7.6407,0.219704697,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.011297,0,0.81358,208.31,0,0,0,0,0,0,0,2.474804353,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.00524,0,6.0541,0,0.001434,0,0,0.79321,0,0,0.151728,1.035375756,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.000688,0.008333,0,17.287,0,0,0,0,2.124635517,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.008333,2.6315,8.6074,0,0,0,0,10.2414,11.33524931,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,1.0192,0.78972,0,0,0,0,5.1444,3.237208988,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,27.506,0,0,0.008333,0,0,0,0,0,0,0,1.651413523,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0.84234,0,0.13028,0,0,0,0.151728,0.541773565,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,1.4385,0,0,0,0,0,0,0,0,0,0.268926,6.495762651,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.002139,0,0.01603,0,0,0,0,0,0,0,0,0.085689464,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,1.4385,0,0,0,4.3986,0,0.42744,0,0,0,7.0518,15.12102526,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.000172,0,0,0,0,0.002774,0.67053,0,0,0,0.45174,0.423815456,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.081032,3.5225,0,0.059897,0,0,0,55.917,0.99739448,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,43.946,17.934,0,0,0,0,0,0.151728,11.33524931,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.008333,0,0,0,0,0,14.188,0,0,0,0.286419,2.124635517,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.0002525,3.1902,0,0,0,0,0,0,11.33524931,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.008333,0.008335,0,0,0,0.10194,0,0.151728,4.278895437,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.0019345,0,0,0,2.5837,0,0,0,0,0,0.151728,0.085689464,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.0067817,0,0,0,0,0,0,6.8154,1.651413523,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.012423,0,0,0,0,0,0,0,0,0,0.151728,0.219704697,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.001326,0,13.427,0,0,0,0,0,0,0,0.151728,11.33524931,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.005979,0,0,0.00524,0,0,0.13028,0,0,0,0.151728,0.301225485,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0,0,0,0,0,1.84839,2.007567612,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,2.0298,0,0,0,0,0,13.5342,11.33524931,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.004864,0,0,1.6635,0,0,0,0,0,0,0.151728,2.124635517,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.010122,0,0,8.389,0.63967,0,0,0,0,0,0,2.124635517,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.00315,0,53.202,0.42744,0,0,0,12.8901,0.99739448,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,49.011,0,0,0,0,0,0,0,0,0,176.907,1.035375756,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,28.979,0,0,0,0,0,0.67053,0,0,0,5.0757,6.472102045,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.00524,0,0,0,0,0,0,0,0,0,2.23266,0.219704697,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.022591,0,0,0,0,0,0,0,0,0,0.30174,11.33524931,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.008333,0,0,0,0.008335,0,15.504,0,0,0,0,2.124635517,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.0043235,0,0,0,0,0,0,0,10.04744876,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,51.372,0,0,0,0,0,73.308,2.124635517,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0,0,0,0,0,4.8507,11.68233493,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.15712,0,0,0,0.21192,0.85321,27.706,0,0,0,3.4635,3.237208988,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.007697,0,0,5.2482,0,0,0,0,0,0,0,0.423815456,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,1.1394,0,0,2.2294,0.0062716,0,0,0,0,0,0,1.651413523,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.53043,0,0,0,0,0,0,0,0,0,0.44541,6.495762651,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.054581,0.010479,0,0.002308,0,0,0,5.2875,2.124635517,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.00524,0,0,0.16809,0,0,0,0,0,0,0.278526,0.085689464,0.03459536,0.003233224,0
