1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0,0,0,0,0,0.151728,1.035375756,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.00014,0,0,2.7308,0.003538,0.66655,0.13028,0,0,0,24.9618,15.12102526,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.0097027,0,0,0,0,0.023853,0,0,0,0,0,11.33524931,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,6.8104,0,0,0.0011005,0.008333,0,0,0,0,0,0.44541,6.472102045,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,1.8115,0,0,2.8607,0,0,0.74966,0,0,0,4.6839,13.06734301,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,6.0441,0.14346,0,0,0,0,0,0,3.237208988,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.061886,0,0.00014,0,3.2048,0,0,0,0,0,2.23266,2.474804353,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.008335,0,0,4.4534,0,0,0,0,0,0,0,2.124635517,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,5.865,0,0,0.008332,0,0,0,0,0,0,0.72174,22.79016382,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.005239,0,0,0,1.4315,0,0,0,0,0,4.8507,3.789481443,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.00524,0,0,0,0,0,0,0,0,0,0.288579,0.301225485,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.19366,0,0,0,0,0,0,0.151728,0.085689464,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.008333,0,0,0,0,0,0,30.885,0.301225485,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.00524,0,0,0,0,0,0,0,0,0,0.151728,3.237208988,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,5.2658,0,0.52975,0,0,0.92683,0,0,7.2312,4.278895437,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.72108,0,0,0.0025559,0.000063,0,0,0,0,0,22.617,0.085689464,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0.0057565,0,0.014581,0,0,0,0,0,0.151728,3.237208988,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,57.072,0,0,0.071721,1.5895,0,3.4784,0,0,0,0,1.651413523,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.048638,0,0.007332,0.071721,0,0.023853,0,0,0,0,0.151728,0.423815456,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.008333,0,0,0,3.3385,0,0,0,0,0,55.917,11.33524931,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0.00524,0.008333,0,0,0,0,0,0,0.286419,0.085689464,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.44516,0,0,0,0,0,0.13028,0,0,0,0,0.423815456,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0.10235,0,0,0,0,10.3692,1.651413523,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.062652,0,0,0.00524,0,0,0,0,0,0,0.151728,1.651413523,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.03314,0,0,0.010558,0,0,0,0,0,0,0.151728,3.789481443,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0.79323,0,0,0,0,19.6818,2.474804353,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.17962,0,0,0,0,0.003718,0,0,0,0,7.0518,25.71929039,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.003821,0,0.87289,0,0,0,0,1.09647,3.789481443,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0.4381,0,0,0,0,0,0.292407,0.085689464,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,55.389,0,0,1.9259,0.019035,0,0,0,0,0,0.151728,2.124635517,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,3.6568,0.013746,0,0,0,0,0,0.151728,3.237208988,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,5.0534,0,0,0,0,0,0,0,0,0,0.88596,0.423815456,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.008333,0,0,0,0,0,0,0,0,0,1.5003,2.474804353,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.018381,0,0,0.015258,0,0.001655,0,0,0,0,0,0.085689464,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.005239,0,0,0,0,0,0,13.684,0,0,0.31059,0.301225485,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.030381,0,0,0,0,0,0.93424,0,0,0,9.1953,0.085689464,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0.008333,0,0,0,0,0,0.286419,2.124635517,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,2.3519,0.013036,0,45.746,0,0,0,61.47,11.33524931,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,1.4572,0,0,0,0,0,0,0.151728,0.085689464,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.043506,0,0,0,0.023106,0,0,0,0,0,0.151728,0.423815456,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.014901,0,0.016815,0,0,2.8066,0,0,0,0,0.275769,0.301225485,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.008333,0,0,0.038288,0.008333,0,0,0,0,0,0.73911,0.219704697,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.002139,0,0,0.00062,0,0,0,0,0,0,0,6.472102045,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.008333,80.307,0,0,0,0,0,1.91388,2.124635517,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0,0.021726,0,0,0,18.3318,0.085689464,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.38795,0.050892,0,0,0.79321,0,0,0.151728,1.035375756,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.0094073,0,0,0.007328,0.00036,0,0,0,0,0,0.288579,0.085689464,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.061767,0,0,0,0,0,0,0,0,0,0,10.04744876,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.011941,0.008333,0.008333,0,0,0,0,0.273384,3.789481443,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,14.804,0,0,0,0,0,0,0.151728,0.99739448,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,10.309,0,0,0,0,0,0,0,0,0,0.42399,11.68233493,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,6.4349,0,0,3.4325,0,0,0,0,0,0,1.09155,11.33524931,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.008699,0,0,3.4325,0,0.000491,0,0,0,0,0.73911,2.124635517,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0.80154,0,0,0,0,0.151728,0.219704697,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,1.8709,0,0,0,14.856,0,0,0,0,0,10.3692,15.12102526,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.00524,0,0,0,0,0,0.002308,6.9391,0,0,0,11.33524931,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.011527,0.008333,0,0,0,0,0,14.3958,6.472102045,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.008333,0,0,4.5651,0,0,0,28.626,0,0,28.0509,22.79016382,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.031802,0,0,0,0.0001875,0,0,0,0,0,17.1858,1.035375756,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,1.1453,0,0,0,0,0,73.296,1.035375756,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.49815,0,0,1.3385,0,0.78972,0,0,0,0,0,3.237208988,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.023786,0,0,0.00524,0,0,0,0,0,0,0.151728,0.219704697,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,1.7403,0,0,5.4764,0,0,0,0,0,0,0,6.495762651,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.011479,0,0,0,0.008333,0,0,0,0,0,13.5342,1.651413523,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.00021,0,0,0.15275,0,37.958,0,0,0,0,5.0757,4.278895437,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.015487,0,0,4.8779,0,0,0,0,0,0,198.603,0.219704697,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.026038,0,0,0,0,0.060187,0,0,0,0,61.47,11.33524931,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.007328,0.00524,0,14.489,0,0,0,0.273384,2.124635517,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,1.8709,0,0,0.007697,0,0,0,0,0,0,0.67983,0.301225485,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.0094528,0,0,0.008332,70.761,0,0,0,0,0,0.151728,1.035375756,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.003346,0,0,0.10557,0.008763,0,0,0,0,0,6.5418,3.237208988,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,10.118,0,0.18042,12.2,0,0,0,0,13.06734301,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.0059398,0,0,0,13.034,0,0.13028,0,0,0,0.287505,0.085689464,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.035255,0,0,0,0,0,0,0,0,0,4.7865,6.472102045,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,10.118,0.000739,0,0,0,0,0,3.4872,3.789481443,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.01357,0,0,0.005239,2.0594,0,0,0,0,0,0.54798,4.278895437,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.002011,0,0,10.418,0,0,0.42744,0,0,0,0.279489,0.541773565,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.38105,0,0,0,0,0,0,0,0,0,0.285792,4.278895437,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.021605,0,0.003821,0.80704,0,2.1024,0,0,0.0055592,0,17.1858,1.035375756,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.057403,0,0,0,0,0,0.059897,0,0,0,7.2168,11.33524931,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,9.7427,0,0,0,0.00524,1.5693,0,0,0,0,17.2929,3.237208988,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,3.5296,0,0,0.010471,0,0,0,0,0,0,0.151728,2.474804353,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.35231,0,0,0.030966,0,0,13.456,0,0,0,7.3206,25.71929039,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.013575,0,0,0,0,0,0,0,0,0,34.872,0.219704697,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.00644,0,0,1.2811,0,0,0,0,0,0,0.151728,3.237208988,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,7.5185,0,0,0.59584,0.008333,0,0,0,7.1259,0.541773565,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.001434,0,0,0,0,0,0,0,0,0,0.151728,4.278895437,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.078253,0,0,0,0,0,0,0,0,0,5.2239,0.085689464,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.011957,0,0,0,0,0,0,0,0,0,0,2.124635517,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.018235,0,0,3.0666,0.011841,0,0,0,0,0,0.273366,3.237208988,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,2.2987,0,0,0,1.8824,5.3213,28.852,0,0,0,0,11.33524931,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.010122,0,2.1639,0,0,0.034291,0,0,0,0,0.151728,2.124635517,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.0056,0,0,0,0,0,0,0,0,0,0.78174,0.541773565,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.00644,0,0.81358,0,0,0,0,0,0,0,0,1.651413523,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.39529,0,0,0.002011,0.566,0,0,0,0,0,0.75174,0.423815456,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,13.409,0,0,0,0,0,0,4.521,0.99739448,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.008335,0,0,0.0068531,0.011527,0.008333,0,0,0,0,18.819,0.301225485,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.01048,0,0.094579,0.008333,0.008336,0,0,0,0,0,0,1.035375756,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0,0,0,0,0,3.2364,0.99739448,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.001434,0,0,0,0,0,0,0,0,0,15.7923,25.71929039,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,2.0814,0,0,0,27.763,0,0,0,0,0,0,3.237208988,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0.003538,0,0.13028,0,0,0,0.151728,0.301225485,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.014662,0,0,0.010105,0.008953,0,0,0,0.0059343,0,21.2118,0.423815456,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.081094,0,0,0,0,0,0,0,0,0,0.151728,2.474804353,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,3.325,0,0,0,0,0,0,0.151728,6.472102045,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.030965,0,0,0,0,0,0,0.70764,2.124635517,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.007102,0,0,0,0,0,0,123.459,1.651413523,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.10284,0,0,0,0,0,0,0,0,0,0,3.237208988,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,63.617,0,0.008333,0,0,0,0,0,6.5418,11.33524931,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.0021738,0.00524,0,0,0,0,0,0.151728,3.789481443,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.15204,0,0.000078,0,0,0,0,0,0,0,0,0.219704697,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.000172,0,0,0,0.23723,0,0.13028,0,0,0,4.5198,0.301225485,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.00014,0,0,0.73108,0.014258,22.837,0,0,0,0,8.5524,10.04744876,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.21079,0,0,0,0,0,0,2.76468,0.301225485,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0.84234,0.90378,0,0,0,0,0.151728,25.71929039,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.34912,0,0,1.0312,0,0,0,0,0,0,0,11.33524931,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.001009,0,0,2.7097,0,0,0,0,0,0,0.77829,10.04744876,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.00524,0,0,0,0,0,5.7012,0,0,0,8.5644,6.472102045,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0,0,0,0,0,1.57404,0.085689464,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.00387,0,0,0.003821,0.15682,0,0,0,0,0,0.44541,2.474804353,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,4.119,0,0,0,0,0.000547,137.34,0,0,0,0,1.035375756,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,1.8154,0,0,4.4257,0.011526,0,0,0,0,0,7.2051,3.789481443,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0,0,0,0,0,0,0.541773565,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,5.5296,0,0,0,0,0,0,0,0.44541,0.085689464,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.10994,0,0,6.376,0,0,0,0,0.00524,0,0.151728,0.99739448,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,25.253,0,0,0.013455,0.086094,0,0,0,0,0,0,2.474804353,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.071675,0,0,0.7793,1.1676,0,0,0,0.00062,0,0.151728,11.33524931,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.002139,0,0,0,0,0,0,0,0,0,11.0268,11.33524931,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.008333,0,0,0,0,0,0,0.3897,0.085689464,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.010479,0,0,7.2355,0,0,0,0,0,0,1.31526,2.124635517,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.013572,0,0,17.373,2.439,0,0,0,8.4536,0,0.151728,6.472102045,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.007697,0,0,0.42786,11.167,0,0,0,0,0,28.113,0.301225485,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,7.2444,0,0,0,0,0,0.278526,3.789481443,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.00014,0,0,0,0,0,0,0,0,0,24.9618,0.085689464,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.052214,0,0,0,0,0,0,0,0,0,0,1.035375756,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0,0,0,0,0,0.151728,2.007567612,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.022591,0,0,0.011527,0,0,0,0,0,0,0,0.085689464,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,1.0344,0,0,0,0,0,0,0,0.00644,0,15.8232,143.9831763,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,9.7427,0,0,0,0,0,0,0,0,0,0.275769,4.278895437,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0.68315,0,0,0,0,0,0,2.007567612,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.008333,0,21.812,0.010558,0.008321,0,0,0,0,0,1.04805,45.52343809,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.43058,0,0,0.002084,0,0,0,0,0,0,13.494,0.085689464,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,2.2256,0,0.009348,0,2.5837,4.3866,0,0,0,0,0,0.219704697,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,43.346,0,0,0,0,0,0,1.05978,0.301225485,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0.005988,0.007102,0.008133,0,0,0,0,0,0,17.60572724,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,11.135,0,0.77195,0.10345,0.61065,0,0,0,0,0,0,10.04744876,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,5.2482,0,0,0,0,0,0,0.151728,1.651413523,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0,0,0,0,0,0.151728,0.085689464,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0.0057595,0,0,0,0,0,0.151728,2.007567612,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.008335,0,0,0,0.73688,0,0,0,0,0,0,3.789481443,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,1.2548,0,0,0,0.013573,0,7.6576,0,0,0,0.151728,6.472102045,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0,0.13028,0,0,0,0.151728,2.124635517,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0.008333,0,0,0,0,0,7.3257,0.219704697,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,1.2164,2.6315,0,14.188,0,0,0,4.1943,4.278895437,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.007697,0,0,0,0.060787,0,0,0,0,0,0.84174,0.301225485,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0,0,0,0,0,0,2.124635517,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.01061,0,0,0.53462,5.3243,1.6459,0,0,0,0,0.45174,17.60572724,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.15083,0,0,0.00247,0,0,0,0,0,0,0.151728,3.789481443,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.022591,0,0,0.00524,0.008336,0,0,0,0,0,0.151728,0.99739448,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.0056959,0,0,0,0,0,0,0,0,0,0.151728,1.651413523,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.078253,0,0,0,0,0,0,0,0,0,0.151728,1.035375756,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.014662,0,0,0,20.653,0,0,0,0,0,1.57404,0.99739448,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0,6.2428,0,0,0,0,1.035375756,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.0088426,0,0,0.36044,0.008333,0,0,0,0,0,0.151728,22.79016382,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,1.6744,0,0,1.0692,0,0,0.60778,0,0,0,0.54798,0.219704697,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.0064565,0,0,0.008332,0,2.4162,0,0,0,0,0,0.423815456,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0.1667,0,0,0,0,0,176.907,1.035375756,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.00524,0,8.3189,62.543,16,0,0,0,0,0,0,0.99739448,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,2.1821,0,0,0,0,0,0,0,0,0,0,1.035375756,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,1.5561,0,0,1.0905,0.010479,0,0,0,0,0,0.151728,11.33524931,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.000545,0,0,0.010986,52.779,0,0,0,0,0,0.151728,0.301225485,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0,0,0,0,0,0,11.68233493,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.12797,0,0,0.15874,0.003468,0,0,0,0,0,0,6.472102045,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0.49136,0,6.9551,0,0,0,0.151728,0.423815456,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.00524,0,0,0.0097027,0,0,0,0,0,0,0.86343,0.423815456,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,7.2682,0,0,0,9.5619,0,0,0,0,0,0,0.541773565,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.008333,0,0,0,0,0,0,0,0,0,0,0.219704697,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.72108,0,0,3.4325,0,0,21.569,0,0,0,0.151728,4.278895437,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.60993,0,0,0,0,0,0,0,0,0,0.151728,15.12102526,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,50.529,0,0,0,2.3758,0,0,0,0,0,0,0.541773565,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.008333,0,0,0,0.003821,0,0,0,0,0,12.3399,10.04744876,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.00524,0,0,0.00524,0,0,0,0,0,0,2.76468,1.651413523,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.37527,0,0,0,0,0,0,0,3.237208988,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.007221,0,0,0,0.00524,0,0,0,0,0,0.273372,17.60572724,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,40.517,0,0,0,14.692,0,0,0,0,0,7.3257,10.04744876,0.03459536,0.003233224,0
