1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
14,213,8.116,511.9752805,32385.65796,0.002011,0,0,0,0,0,0,0,0,0,0.151728,15.12102526,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0,65.662,0,0,0,0.151728,15.12102526,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.00524,0,0,11.552,0,0,0,0,0,0,0,15.12102526,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,50.278,0,0,0.040274,0,0,0,0,0,0,12.8454,2.474804353,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,3.0889,0,0,0.60778,0,0,0,0.92517,6.472102045,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,2.7097,1.3821,0,0,0,0,0,0.93561,0.085689464,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0.41195,0,0,0,0,0.44541,15.12102526,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.098565,0,0,0.83912,0.1098,0,0.13028,0,0,0,0.65616,143.9831763,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.012904,3.0251,0.79321,0,0,0,0,14.4696,143.9831763,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0.005239,0,0,0,0,0,0.151728,0.219704697,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0,0.10863,0,2.9965,0,0,11.33524931,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,6.9518,0.014719,0,0,0.15442,0,0,0,0.219704697,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0.008333,0,0.13028,0,0,0,0.151728,3.237208988,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.0025559,1.2208,0,0,0,0,0,0,0.423815456,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,6.2437,0,0,0,0,0,0,0.301225485,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.0094073,0,0,0.11621,0,0.023853,0,0,0,0,0,3.237208988,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,47.493,0,0,17.287,0,0,0,0,2.124635517,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0.027306,0,0,0,0,0,0.151728,0.085689464,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.27066,0,0,0.002508,0.00014,0,0,0,0,0,0.75174,0.99739448,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,8.3439,0,0,0,0.003346,0.00097,0,0,0,0,0.151728,6.472102045,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,19.222,0,0,0,0,0,0,0,1.651413523,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.002031,0,0,0.000688,0,0,99.841,0,0,0,0.181728,10.04744876,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,20.056,0,0,0,0,0,22.617,15.12102526,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.17658,0,0.76551,124.31,0,0,0,25.9959,6.472102045,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,1.8616,0,0,0,0,0,0,0.278532,17.60572724,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0,0.13028,0,0,0,0.151728,6.472102045,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0,0,0,0,0,0,2.474804353,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.73427,0,0,17.76,0,0,0,0,0,0,0.204657,6.495762651,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,1.0344,0,0,4.0096,0,0,0,0,0,0,4.4313,11.33524931,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.005239,0,0,0,2.0529,0,0,0,0,0,52.569,3.789481443,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.0059107,0,0,0,70.761,0,0,0,0,0,0.151728,2.474804353,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.0076281,13.034,0,0,0,0,0,19.2864,1.035375756,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.000251,0,0,0.005239,0.008953,0,0,0,0,0,0,2.474804353,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0.014178,0,0,0,0,0,0,1.651413523,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,6.0303,0,0,17.164,2.8821,0,0,0,34.712,0,0.151728,25.71929039,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.031802,0,0,0,0.00644,0,0.67845,0,0,0,0.273018,2.474804353,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0,0,0,0,0,0.151728,3.789481443,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,2.2987,0,0,0,0,0,0,0,0,0,5.6418,0.085689464,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,23.064,0,0,0.00524,3.6586,0,0,0,0,0,0,3.789481443,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,22.323,0,0.00062,0.27312,0,0.18042,0,0,0,0,29.2218,3.237208988,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,16.603,0,0,0,1.5408,0,24.831,0,0,0,0.151728,13.06734301,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.047407,0.026162,0,0,0,0,0,0.44541,15.12102526,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0.0084565,0,0,5.47,0,0,10.2414,0.085689464,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,18.306,0,0,0.37666,0,0,24.186,0,0,0,68.145,0.301225485,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.08029,0,0,0,0,0,0.67845,0,0,0,3.8823,143.9831763,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,8.6108,0,0,0,0.90312,0,0,0,0,0,0.151728,11.33524931,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.69261,9.3522,0,0,0,0,0,0.273357,143.9831763,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0,0,0,0,0,2.01174,0.99739448,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.00524,0,22.216,0,0.041022,0,0,0,0,0,0.151728,2.124635517,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0.79321,0,0,0,0,0.84174,2.124635517,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.46343,0,0,0,0.0088426,0,0,0,0,0,25.2354,0.085689464,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.29765,1.1676,0,0.059897,0,0,0,0.151728,15.12102526,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,2.1218,0,0,0,7.2444,0,0,0,0,0,0,0.301225485,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.00524,0.002055,1.5684,0,0,0,0,0.151728,6.472102045,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0,0,0,0,0,66.645,4.278895437,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.007697,0,0,0,0.18655,0,0,0,0,0,2.34936,6.472102045,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.01367,0,0,0.00524,0.73113,0,0,0,0,0,3.3057,2.124635517,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.001326,0,0,0.036193,0,0,0,0,0,0,1.98174,6.472102045,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0.52975,0,0,0,0,0,0.151728,0.423815456,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.17713,0,0,6.7865,0.000124,0,0,0,0,0,0,2.007567612,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,4.2796,2.529,0,0,0,0,0,0.273324,11.33524931,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,1.2894,0,0,0,0,0,0,0,0,0,10.8618,3.789481443,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,52.922,0,3.8342,0,0,0,0,0.151728,0.085689464,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.17962,0,0,0,0,0,47.395,0,0,0,0.280446,0.219704697,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.0068619,0,0,0,0,0,0,0,0,0,0,3.789481443,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.002139,0,0,0.008336,0,0.77921,0,0,0,0,0,0.301225485,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0.010507,0,0.002308,0,0,0,1.85526,2.474804353,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,17.949,0,0,0.59876,0,0,0,0,25.71929039,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,5.9813,0,0.016012,0,0.42744,17.618,0,0,0,230.0573677,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.086213,0.00524,0,0,0,0,0,45.933,1.035375756,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,6.8104,0,0,0.003821,0,0,0,0,0,0,1.70622,1.035375756,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.047912,0,0,0.008333,0.029406,0,0,1.4806,0,0,0.151728,0.219704697,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,2.2602,0,0,0,0.84234,0,0.008333,0,0,0,0.151728,3.789481443,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.070781,0,0,20.576,0,0,0,0,0,0,0.151728,11.33524931,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.00524,0,0,0,0.0059348,0,0,0,0,0,1.63956,22.79016382,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.027357,0,0,0,0.021909,0,0,0,0,0,16.0221,0.301225485,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0.019035,0,0,0,0,0,6.8079,13.06734301,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.001267,0,0,3.2371,0,0,0,0,0,0,60.207,143.9831763,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.00524,0,0,0.00014,1.3024,0,0,0,0,0,25.2354,2.007567612,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.00524,0,0,0.00524,9.3522,0,0,0,0,0,0,0.541773565,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.29765,20.056,0,0,0,0,0,10.4415,2.474804353,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.002139,0,0,0.012154,0,0,0,0,0,0,2.3544,0.219704697,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0,0,0,0,0,3.4818,143.9831763,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.002084,0,0,0,0,0,0,27.5562,6.472102045,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.00524,0,0,0,0,0,0,0.276939,0.219704697,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.29003,0,0,0,0.001434,0,0,0,0,0,0,143.9831763,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.00043,0,0,0,0,0,0,11.0037,1.035375756,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,2.4135,0,0,0,0.00043,0,0,0,0,0,0.151728,2.474804353,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,2.8113,0.0059348,0,0,0,0,0,0.67983,2.124635517,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.052214,0,0,2.853,0.005239,0,0,0,0,0,5.7318,3.237208988,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.008333,0,0.021503,0,0.18217,0,0,0,0,0,0.279615,0.085689464,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.28712,0,0,0,0,0,0,0,0,0,0,17.60572724,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.000752,0,0,0,0.00328,0,0,0,0,0,0,0.301225485,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.67703,0,0,0,0,0.008661,0,0,1.035375756,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.000688,0,0,0,0,0,0,0,0,0,0,0.219704697,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.013575,0,0,0,10.444,0,0,0,0,0,0,15.12102526,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.008333,0,0,0.00524,27.763,0,0,0,0,0,12.0081,3.789481443,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.00021,0,0,5.7154,0.008332,0,0,0,0,0,6.1116,4.278895437,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,16.558,7.0738,0,0,0,0,0,0.151728,2.124635517,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.000376,0,0,10.612,0.097858,0,0.021726,0,0,0,7.6407,0.219704697,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.00036,0,0,0,0,0,0,0,0,0,0.151728,2.474804353,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.071675,0,0,0,5.6507,0,0,0,0,0,4.4787,15.12102526,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,8.3092,0,0,0.008265,0,4.0019,0,0,0,0,1.5003,0.219704697,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,1.5527,0,0,0,0,0.151728,0.301225485,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.00524,0.003346,0,0,0,0,0,0.151728,6.472102045,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,1.2548,0,0,3.7171,0,0.77921,0,0,0,0,19.4277,0.301225485,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,6.0739,0,0,0.0093259,0,0,0,0,0,0,0,15.12102526,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0,0,0,0,0,1.35936,3.789481443,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,9.7427,0,0,0.0014795,0.31016,0,0.13028,0,0,0,0.151728,15.12102526,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.35231,0,0,3.7669,0,0,0,0,0,0,0.181728,0.99739448,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.4515,0,0,0.008333,18.998,0,0,0,0,0,0,3.237208988,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,253.52,0,0,0.055562,0,0,0,0,0,0,0.151728,25.71929039,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0,0,0,0,0,9.1953,0.99739448,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.008333,0,0,0,0,0,0,18.5811,3.789481443,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.0066265,0,0,0,0,0,0,0,0,0,0,1.035375756,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.080184,0,0,77.417,0.013746,0,0.008333,0,0,0,0,6.472102045,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.91229,0,0,0,0.37101,0,0,0,0,0,4.2768,0.541773565,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,17.64,0,0,0,0,0,1.67382,4.278895437,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,2.3758,0,0,0,0,0,0,17.60572724,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.51774,0,0,0,0,0,0,2.1965,0,0,0.286419,0.301225485,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0,0.021726,0,0,0,0.151728,0.541773565,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.014341,76.072,0,0,0,0,0,0.151728,15.12102526,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.00062,0,0,0.80704,0,0,0,0,0,0,0.151728,3.237208988,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.008489,0,0,6.9518,0.23723,0,0,0,0,0,0,1.035375756,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,1.7741,0,0,0.00524,0,0,13.556,0,0,0,2.3544,15.12102526,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,1.1676,0,0,0,0,0,0.87174,0.99739448,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0,0,0,0,0,198.615,1.035375756,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.003295,0,0,0.049787,5.7051,0,0,0,0,0,0.151728,3.789481443,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0,0,0,69.252,0,0.31755,39.57625232,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.002011,0,0,0,0.050892,0,0,0,0,0,0,0.219704697,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.01367,0,0,0,0.00524,0,0,0,0,0,0,11.33524931,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.29343,0,0,0.008333,0,0.00524,0,0,0,0,39.753,0.085689464,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.00524,0,0,0,0.31016,0.88402,0,0,0,0,0.151728,2.124635517,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.44439,0,0,0,0,0,0,16.3047,0.99739448,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,253.52,0,0,0.025929,0.008333,0,0,0,0,0,0,15.12102526,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.17713,0,0,0,0,0,0,0,0,0,17.1858,0.301225485,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.013573,0,0,0,0,0,0,0,0,0,7.1259,6.472102045,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,25.253,0,0,7.7379,3.8185,0,0.67845,0,0,0,13.5936,3.237208988,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.046194,0,0,0,3.5933,0,24.186,0,0,0,0,3.789481443,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.00644,0,3.8903,0,8.5334,0.000342,0,0,0,0,0.151728,6.472102045,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.60993,0,0,0.0067015,0,0,18.805,0,0,0,0.151728,4.278895437,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,23.582,0,0,0,0,0,0,0,0,0,0.151728,3.237208988,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,1.8709,0,0.000172,0,0,0,0,0,0,0,1.72038,1.651413523,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,1.1697,0,0,0.31537,1.2072,0,0,0,0,0,29.7018,0.085689464,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.008333,1.1453,0,0,0,0,0,1.67382,0.541773565,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0,0,6.4934,0,0,0.270372,0.219704697,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.000376,0,0,0.17658,0.00524,0,0.13028,0,0,0,0.279615,3.789481443,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,43.946,0,0,0,0,0,0,0.278532,2.474804353,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.047912,0,0,0.002011,0,0,0,0,20.36,0,56.145,1.035375756,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.022591,0,0,0,0,0,0.021726,0,0,0,12.6336,3.237208988,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.019152,0,0,0,0,0,0,0,0,0,0.151728,0.301225485,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,17.164,0,0.78642,0,0,0,0,0.34593,0.541773565,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.11748,0,0,0,2.9298,5.0308,0,0,0,0,7.6407,6.495762651,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,3.5296,0,0,0.00524,32.03,0,0.13028,0,0,0,0,2.007567612,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,3.2358,0,0,0,0,0,87.522,6.472102045,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.0055384,0,0,0,0,0,0,0,0,0,18.1353,4.278895437,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.030964,1.2446,0,0,0,0,0,11.0268,2.474804353,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,10.418,7.8711,0,0,0,0,0,0.273324,0.541773565,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.91229,0,0,0,0,0.000668,0,0,0,0,0.151728,0.219704697,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.007214,0.008333,0.000547,454.11,0,0,0,0.151728,13.06734301,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.00524,0,0,0.000688,0,0,0,0,0,0,2.68779,15.12102526,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,4.4257,0.00524,0,0,0,0,0,0.280578,2.474804353,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.008332,0,0,0,0,0,0,0,0,0,1.19187,0.301225485,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,1.7912,0,0,0,23.797,0,0.151728,0.085689464,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,19.622,0,0.000739,0,0.000124,0,0,0,0,0,0.31059,15.12102526,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.013575,0,0,0,0,0,0,0,0,0,0.151728,1.035375756,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.00524,0,0.79321,0,0,0,0,0.151728,0.541773565,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,1.7509,3.4808,0,0,0,0,9.0018,2.124635517,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.062249,0.042129,0,17.287,0,0,0,16.0221,0.219704697,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.00824,0,0,0.008333,0.88295,0,0,0,0,0,0.151728,25.71929039,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0,0,0,0,0,0.151728,3.789481443,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0,0.13028,0,0,0,0.93561,2.474804353,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.002868,0,0,0,0,0,0,0,0,0,0.151728,2.474804353,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,62.065,0.79321,0,0,0,0,19.6818,1.035375756,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0,0,0,0,0,0.151728,15.12102526,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,1.4315,0,0,0,0,0,12.6336,143.9831763,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.002598,0,0,0.003346,0.027077,0,0,0,0,0,0.67983,0.301225485,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.013573,0,0,0.042858,0,0,0,0,0,0,0,0.541773565,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0.31016,0,0,0,0,0,0.151728,143.9831763,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,1.7403,0,0,8.2296,0.008333,0,0,0,0,0,0,0.99739448,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.29343,0,0,0,0,0,0,0,0,0,0,17.60572724,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,1.1453,0,0,0,0,0,4.6158,11.33524931,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.12797,0,0,0,0,0.88402,0,0,0,0,5.0406,10.04744876,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.008332,0,0.79321,0,0,0,0,4.4787,0.423815456,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0,0,0,0,0,3.6918,4.278895437,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.002139,0,0,0.008333,0.0041885,0,0,0,0,0,0,17.60572724,0.03459536,0.003233224,0
