1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
14,213,8.116,511.9752805,32385.65796,0.72108,0,0,2.7308,0,0,0,0,0,0,2.52933,0.085689464,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,3.4544,0,0,0,0,0,0,0,0,6.472102045,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.013572,0,0,3.2371,0,0,0,0,0,0,10.1169,6.472102045,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.048638,0,0.33343,0,0,0,0,0,0,0,4.8618,17.60572724,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.85316,0,0,0.040507,0.0072705,0,0,0,0,0,0.269961,0.99739448,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.020575,2.5837,0,0,0,0,0,0.37014,1.035375756,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0,0,0,0,0,0.151728,3.789481443,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.000251,0,0,0.007251,0,0,0,0,0,0,0.151728,2.474804353,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0.009767,0,0,0,0,0,0,4.278895437,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.00524,0,0,15.592,0,0,0,0,0,0,0,0.219704697,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.93731,0,0,0.02191,0,0,0,0,0,0,123.459,3.237208988,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.001478,0,2.1987,0,3.1081,0,0,0,0,0,0.151728,2.474804353,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.00524,0,0,0,0,0,0,0,0,0,14.8218,13.06734301,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,1.2894,0,0,0,0.005239,0,0.13028,0,0,0,8.7918,0.423815456,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.44516,0,0,0.00524,2.6315,0.005198,0,0,0,0,19.5987,1.651413523,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.030631,0.008336,1.5743,0,0,0,0,0.151728,0.423815456,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.1451,0.0306,0.77921,0.13028,0,0,0,9.0018,0.541773565,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.015764,0,0,0,0.013573,0,0,0,0,0,18.3318,15.12102526,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.005239,0,0,0,0.003346,0,0,0,0,0,0,11.33524931,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.0098389,0,0,0,0,0,0,1.17966,0.301225485,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.1964,1.649,0,0,0,0,0,0.280446,1.035375756,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.00524,0,0,0,3.0251,0,0,0,0,0,0.151728,2.124635517,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.040702,0,0,0,0.00524,0,0,0,0,0,1.35936,2.124635517,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0,0,0,0,0,1.04805,3.237208988,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,9.9,0,0,0,0,0,0,0,6.472102045,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0.00524,0,0,0,0,0,0.151728,0.99739448,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.008333,0,0,0.008333,0.61065,0,0,0,0,0,0.33174,0.99739448,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,1.898,0,0,0,0,0,0,0,0,0,13.494,6.472102045,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,8.646,0,0,0,0,0,0,0,69.483,11.33524931,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,8.2504,0,0,62.543,0,0,0,0,0,0,83.223,11.33524931,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.01048,0,0,0,0,0,0,0,0,0,8.3751,11.68233493,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.023275,0,0,4.3441,0,0,0,0,0,0,0.273324,11.33524931,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.001326,0,0,0,0,0,0,0,0,0,0.151728,25.71929039,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.00524,0,0.000124,0,1.3024,2.6486,0,0,0,0,0.151728,1.035375756,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.0094073,0,0,0,0,0,0,0,0,0,0.151728,0.085689464,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0.0014495,0,0,0,0,0,8.6688,4.278895437,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.008333,0,0,0,9.3772,0,0,0,0,0,0.151728,6.495762651,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0,0,0,0,0,0,2.474804353,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,7.9005,0,0,0,0,0,0,0,0,0,7.2111,1.651413523,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,1.0702,0,0,0,30.954,0,0,0,0,0,0.181728,0.219704697,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0,0,0,0,0,0.151728,1.651413523,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0,0,0,0,0,0.151728,0.219704697,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,3.619,0,0,223.54,0.008321,0,0,0,0,0,0.151728,0.541773565,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,211.21,0,0,0,0,0,0,3.237208988,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,7.4028,0,0,0.008333,0,0,0,0.151728,3.789481443,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.013573,0,0,0,0,0,0,0,0,0,6.1116,2.474804353,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0,0,0,0,0,0,0.219704697,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.98086,0,0,0.00524,0.1098,0,0,0,0,0,14.0655,6.472102045,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.0055384,0,0,0,0,0.79321,0,0,0,0,0,0.99739448,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,53.36,0,0,0.0093259,0.030073,0,0,0,0,0,5.6418,2.474804353,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.18763,0,0,0.001669,0,0,0.13028,0,0,0,0.275259,1.651413523,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,10.721,0,0,0,0,0,2.41287,2.124635517,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.014662,0,0,0,4.6708,0,0,0,0,0,0.87174,0.219704697,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0.008333,0,0,0,0,0,14.8218,0.99739448,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.026942,0,0,0.008333,0.046032,0,0,0,0,0,0.151728,0.301225485,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.005769,0,0,0.012154,0.0064809,0,0,0,0,0,18.819,25.71929039,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.12208,0,0,0,0,0,0,0,0,0,0,1.651413523,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0.002508,0,0,0,0,0,4.5198,0.085689464,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0,0,0,0,0,0,2.474804353,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.10527,0,0,0,0,0.10693,0,0,0,0,0.288579,2.007567612,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0.008333,0,0,0,0,0,0,0.151728,1.651413523,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.18763,0,0,0,0,0,0,0,0,0,0,0.423815456,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.01048,0,0,0.008333,0,0,0,0,0,0,0,0.085689464,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.012568,0,0,0,0,0.80146,0,0,0,0,0.151728,107.6982002,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0,0,0,0,0,0,0,0,0,0,0,1.035375756,0.03459536,0.003233224,0
14,213,8.116,511.9752805,32385.65796,0.027357,0,0,0.008333,0,0,0,0,0,0,2.10972,11.33524931,0.03459536,0.003233224,0
15,214,94.296,512.0275868,32388.96666,0.008333,0,0,0.005341,3.5933,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0.12387,0.02191,0.008333,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.0076281,0,0,265.12,0,0,0,0.286086,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.10527,0,0,0,1.2072,0,0,0,0,0,0.279822,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.001493,0,0,0,0,0,4.4928,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.061886,0,0,0.62945,0,3.8342,0,0,0,0,198.603,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,4.2216,0.005198,0,0,0,0,6.4536,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.0062156,0,0,0.007148,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0.0001875,0,0,0,0,0,2.3544,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,19.622,0,0.034478,0.001669,0.013973,0,0,0,0,0,0.181728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,8.2504,0,0,0.013976,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.003822,0,0,0.02762,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.005239,0,0,5.8999,0.002508,0,0,0,0,0,28.113,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.48229,0,0,0,0,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.000545,0,0,0.18811,4.8466,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0,0,0,0,0,18.723,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.0094073,0,0,0.0081579,0,0.077537,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,6.4349,0,0.002741,0.0062753,0,1.5693,0,0,0,0,5.2239,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,3.0031,0,0,0,3.3385,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0.17103,0,0,0,0,0,1.62048,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.0067817,0,0,0.002139,0.008335,0,0.008333,0,0,0,3.6486,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.008333,0,0,0,3.5225,0,0.59876,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.02647,0.0094528,0,0,0,0,0,28.0509,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.00524,0,0,2.6259,0,0,18.961,0,0,0,10.1169,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,4.9504,0,0,0.70621,0,0.781,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,184.67,0,0,0,43.562,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.008333,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,25.205,0,0,0.008335,0,0,0,0,0,0,2.76954,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.0097027,0,0,0,0.031711,0,0,0,0,0,16.4517,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.016058,0,0,0,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,9.7427,0,0,0,7.544,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.0072895,0,0,0,0.000739,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,45.509,0,0,0.016337,0,0.026763,0,0,0,0,5.4765,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0.005264,2.7308,0.00524,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.008333,0,0,0,0,0,0,0,0,0,0.70341,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.0083909,0,0.003346,1.6824,0.64611,0.79323,0,0,0,0,78.063,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.001326,0,0.009348,0,0.008333,0,0,0,0,0,0.44541,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0,110.33,0,0,0,1.67382,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.0021738,0.008333,0,0,0,0,0,37.836,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.87352,0,0,0,0,0,95.863,0,0,0,2.01174,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,2.7267,0,0,0,0,0,0,0,0,0,0.31755,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.015333,0,0,0,0.0099455,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,1.3382,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.008333,0,0,23.088,0.003538,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.0152,0,0,0,0.1136,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,5.9813,0.033648,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0.049462,0,0,0,0,0,0.273366,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,4.1106,0,0,0.13028,0,0,0,29.2218,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.90611,0,0,0,0,0,0,0,0,0,5.2875,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,3.0031,0,0,23.088,0,0,0.008333,0,0,0,15.3204,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.018235,0,0,0.008333,3.8185,0,0,0,0,0,3.8946,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.008333,0,0,3.2487,0,0,0,0,0,0,1.95174,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0.00524,75.3,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0.79321,0,0,0,0,18.849,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,8.6108,0,0,0.11797,0,0.005198,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.44516,0,0,0.071721,0.002031,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.22048,0,0,0.62945,0,0,5.0969,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.068295,0.031711,0,0,0,0,0,4.8687,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,2.4135,0,0,0,0,0,0,0,0,0,0.273366,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.50457,0,0,0.040274,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.00524,8.3856,0,0,0,0,0,12.3399,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,46.059,0,0,0,0.73688,0,0,0,0,0,0.279942,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.18763,0,0,2.0984,0,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.00524,0,0,0,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.00524,0,0,0,0.011526,3.4808,16.74,0,0,0,5.1447,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.001434,0,0,0,0,0,0,0,30.85,0,0.51381,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.008333,0,0,0,0.008333,0,0,0,0.43919,0,1.85526,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0,0,0,0,0,78.063,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.070781,0,0,0.008333,0.72843,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.008333,0,0,3.5574,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,1.2774,0,0,0.84472,0.1136,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0.81432,43.946,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.002139,0,0,0,0,0.20095,0.86583,0,0,0,3.1572,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,3.5225,0,0,0,2.7779,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.008333,0,0,2.0984,0,0,0,0,0,0,4.3869,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,1.0344,0,0,2.2017,0.00524,0.77904,0.008333,0,0,0,22.617,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,4.2757,0.007697,0.008333,0,0,0,0,0,4.8507,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.00644,0,0,0,0,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.020418,0,0,0.007697,0.00524,0,0,0,0,0,3.6423,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0.007148,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.010479,0,0,0,1.2446,0,0,0,0,0,8.9118,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.008333,0,0,0,32.03,0.77904,0,0,0,0,0.73911,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.19687,0,0,0,0,0,0,0,0,0,0.273324,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.00753,0,0,0,0.007102,0.014181,0,0,0,0,16.0221,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.032101,0,0,0,0,0,0.40452,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.008333,0,0,0.55992,0,0,0.021726,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.008585,0,0,0,0,0,0,0,0,0,5.0406,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.057403,0,0,0,0.0014495,0,51.57,0,0,0,17.1858,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.00524,0,0,0.00524,6.2079,0,0,0,0,0,12.3399,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.00753,0,0,2.5863,3.969,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.00524,0,0,0,0,12.816,0.67053,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,43.218,0,0,0,0.005239,0,0.42744,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0,0,0,0,0,4.2768,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.0074133,0,0,0,0,0,0,8.3718,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.008332,0,0,0,0,0,130.49,0,0,0,1.52439,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.008335,0,0,0,0,0,0.002308,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.025372,0,0,0,5.1226,0,0,0,0,0,3.9402,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.44516,0,0,0.008335,0,1.3521,0.13028,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.008333,0,0,0.005239,0.005395,2.6486,0,0,0,0,0.292407,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.009064,23.272,0,0,0,0,0,2.96682,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.87352,0,0,2.2778,0,0,0.13028,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.0072895,0,0,0.051994,0.047685,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.031802,0,0,0,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.044269,0,0,18.313,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0.79323,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,1.4262,0,0,0,0.00524,0,0,0,0,0,7.2312,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,7.049,0,0,0.001493,26.494,0,0,0,0,0,12.8454,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.0068531,0,0,0,0.031711,0.78548,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,51.143,0,0,0,0,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.00524,0,0,0,0.33405,0,0,0,0,0,29.2218,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.98357,0,0,0.86967,0.097858,0,0,0,0,0,53.889,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0.030964,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,5.7412,0,0,0.00524,0,0,0,0,0,0,3.9402,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.00524,0,0,0.040507,0.070777,0,16.305,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0.4381,0.0016135,0,0,0,0,0.88596,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.067102,0,0,0,0,0,15.504,0,1.7258,0,0.283572,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.60993,0,0,0,0,7.545,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,3.0666,20.056,0,0,0,0,0,47.883,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.067102,0,0,0.00524,26.765,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.18674,0,0,0,0,0,0,0,0,0,5.4765,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.82457,0.36581,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.14827,0,0,0.47974,0,0,0,0,0,0,5.6418,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.5002,0,0,0,0,0,0.13028,0,0,0,9.5499,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.00644,0,0,0,0.008333,0,0,0,0,0,0.84174,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,1.0289,13.556,0,0,0,0.151728,0,0.034432704,0.003218023,0
