1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,1.4271,0,0,0,0,0.181728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.14827,0,0,0,0.008333,0,0.74966,0,0,0,6.9018,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.000172,0,0,0,0.005239,0,0.13028,0,0,0,0.84174,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,1.5561,0,0,0,0,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.002868,0,0,0,0,0,0,0,0,0,6.4536,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.080184,0,0,0.000739,0,0,0,0,0,0,0.271128,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.013575,0,0,0.0055291,0,0,0.67845,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.008333,0,0,1.0905,0,0,0,0,0,0,2.37174,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.043506,0,0,0.005239,51.372,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.00524,0,0,0,3.969,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.016638,0,0,0,0.62723,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0,0,0,0,0,0.86343,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.053886,0,0.82183,0,1.0171,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.061886,0,0,68.713,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0,0,0,0,0,0.75903,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.008333,0,0,0.65249,0.001434,0,0,0,0,0,0.70503,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,1.7741,0,0,0,0,1.3939,0,0,0,0,3.7518,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.000078,0,0,0,0.008332,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.098565,0,42.935,0,0.005239,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,1.6989,0,0,0,0,0,15.481,0,0,0,0.273021,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.5002,0,0,0,0.008333,0.0003,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,1.7403,0,0,0,1.6408,0.32195,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.01367,0,0,0.017468,0,0.77921,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.013573,0,0,0.008333,0,0,124.31,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.00524,0,0,0,1.8824,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,1.2774,0,0,0.00524,3.1081,0,0,0,0,0,0.181728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0.006915,0,0,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,1.0831,0,0,0,0,0,0,0,0,0,22.617,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.002011,0,0.000254,0,3.8185,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.08029,0,0,0,0,0,0.13028,0,0,0,5.1447,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,5.7154,0,0,0,0,0,0,0.181728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.017603,0,0.001434,0,0.3855,0,0,0,0,0,19.5987,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,184.67,0,0,0.008333,0,0,0,0,0,0,11.6058,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.00062,0,0,0,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.062194,0,0,5.7154,0.25503,10.661,0,0,0,0,0.27948,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.008333,0.21732,0.77921,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,198.15,0,0,0.018148,0,0,0.13028,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,3.5574,0,0,0,0.82228,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.17713,0,0,0,0,0,0,0,0,0,27.5562,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,25.205,0,0,0,0,0,5.6931,0,0,0,0.44541,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0.008333,2.5002,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,2.7267,0,0,0,0.008333,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.002868,0,0,0.00062,0,0,0,0,0,0,34.872,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0.027306,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,1.9259,0.67961,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.008585,0,0,0,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.00524,0,0.71224,0,0,0,0,0,0,0,66.645,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.008699,0,0,0,0.17103,0,338.29,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.00062,0,0,0,0,0.008335,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.007102,0,0,0,0,0,0,0,0,0,0.70485,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.008335,0,0,31.038,0,0.56078,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,12.694,0,5.2863,0.000886,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,2.2256,0,10.597,0,0,0,0.002308,0,0,0,6.3561,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.005239,0,0,0,0,0,0.67053,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,3.5296,0,0,0,76.072,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,4.2796,0.008333,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,6.8104,0,0,0.38795,246.96,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.011297,0,0,0,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.008265,0.31016,0,0,0,0,0,3.0075,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.091719,0,0,0.013976,0.002741,0,0,0.011778,0,0,4.5897,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.007102,0,0,0,0,0,0,0,0,0,0.273018,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.008333,0,0.79446,0,0.18217,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,1.8115,0,0,0,0,0,0,0,0,0,2.7027,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.013573,0,0,0.00524,17.217,0,0,0,0,0,4.0518,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.013892,0,0,6.9518,0.005239,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,1.944,0,0,0,0,10.6086,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0.003538,0.077537,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,16.558,0,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.010165,0,0,0,0,0,0,0.273357,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.000376,0.007328,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.00524,0,0,1.1486,0,0,0,0,0,0,0.286086,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.016058,0,0,0.008333,0.1136,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0,10.868,0,0,0,4.1406,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.008335,0,0.78144,0,0,0,0,20.8818,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,13.805,0,0,25.393,0,0,0,0.181728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.019152,0,0,0,0.018282,0,3.9418,0,0,0,0.93561,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,15.105,0,0,0,0,0,5.1885,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.028169,0,0,0.15605,0.000063,0,12.641,0,0,0,8.9718,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,1.8379,0,0,0,0,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.0055799,0,0,0.008333,0,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0.053112,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,9.9965,0,0,9.0645,0.008333,0.008332,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,3.2852,0,0,0.002011,0,0,0,0,0,0,5.2875,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,5.5802,0,0,0,0.032706,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.17094,0,0,0.0094528,0,0.0016135,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.73427,0,0,0,0,1.3382,0,0,0,0,42.879,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.078253,0,0,0,3.6586,0,76.371,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.022591,0,0,0.00247,1.2072,0,132.95,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.0152,0,0,0,0.00524,0,3.2846,0,0,0,1.73121,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.00644,0,0.016815,0,2.0594,0,0,0,0,0,0.273366,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.013546,0,0,0,0,0,0,2.52933,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,1.366,0,0,0.008333,0.14105,0,0,0,0,0,0.279615,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0.0096305,0,0,0,0,0,11.1597,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.010122,0,0,0,0,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.17903,0,0,0.79273,0.008333,0.89381,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,43.582,0,0,65.783,44.94,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.005239,0,0,0.841,0,0,0,0.276924,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,5.6933,0,0,0,0,0,0,0,0,0,6.1116,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,13.81,0,0,0,0,0.79321,0,0,0,0,0.33174,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.020418,0,0,1.0205,0,0,0,0,0,0,0.30174,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0.008333,0,0,0,0,0,2.37174,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,1.1984,0,0,0,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.075337,0,0,0.008335,1.6868,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,23.582,0,0.61005,0,0,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,5.4878,0,0,0,0,0,8.9718,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,55.389,0,0,46.554,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.071675,0,0,0,0.0067709,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.040507,0.73113,0,0,0,0,0,8.1576,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0,0.67053,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.007328,0,0,0,0,0,0,0,0,0,8.7918,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.82366,0,0.83572,0,0.0001405,0,0,0,0,0,0.271128,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,5.2762,0,0,1.244,0.008333,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.000251,0,0,0.008333,0.010122,0,0,0,0.0057415,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.00247,0,0.040918,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.51613,0,0.00014,0.008333,0.011532,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.00524,0,51.335,0,0,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.023786,0,0,14.532,0.030662,0,15.249,0,0,0,5.2875,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0,0,0,0,0,39.096,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,2.3556,0,0,0,32.03,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0,0.74966,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,1.4262,0,0,0,0.1136,0,137.34,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.82457,0,0,0.059897,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,28.979,0,0,0,0,0,0,0,0,0,17.3325,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.00524,0,0,0,0,0.77921,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.19687,0,0,0,0,0,0,0,0,0,13.3746,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0,0,0,0,0,9.5499,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,7.8157,0,0,0,0.046032,0,0,0,0,0,6.4536,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.83912,0,0,0,0,0,0,0.278529,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.0021738,0,0,0.45906,0,0,0,0,0,0,0.50493,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0,0,14.83,0,0,1.63956,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.001434,0,0.80154,0,0.003538,0.78245,0,0,0,0,7.3638,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,43.218,0,0,0.00524,0,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0.010373,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.019714,0,0,0,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.00524,0,0,0,0,0,0,0,0,0,3.5568,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.000752,0,0,0,0.013518,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.9504,0.63967,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.0097975,0,0.801,0.011652,5.2863,0.004827,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,1.3952,0,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.05917,0.0068531,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,26.422,0.008332,0.047442,0,0,0,0,5.787,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.000081,0,0,0,0,0,0,0,0,0,13.3746,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,63.495,0,0,0.000739,2.006,0,0,0,0,0,198.603,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,2.2494,0,0,0.000716,2.7524,0,0,0,0,0,5.1447,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.018235,0,0.002031,0.008333,0,32.552,0,0,0,0,3.3018,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,109.34,0,0,0,0,0,0.002308,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.014901,0,0,0,0.000739,0,0,0,0,0,1.52439,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,3.3665,0,0,0,0.011532,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,1.8154,0,0,0,0,0,15.593,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,1.7472,0,0,0.008321,0.26036,2.1024,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0.008332,0.25468,0.10863,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.071675,0,0,0.068295,0.21192,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,4.3384,0,0,0.0078558,0.021909,0,0,0,0,0,17.3718,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.007697,0,0,0,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.008333,0,0,2.5432,0,0.781,0,0,0,0,6.8079,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.017238,0.03958,0,0,0,0,0,10.4865,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.020418,0,0,0,0,0,0,0,0,0,8.5524,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.050392,0,0,0,0,0,0,0,0,0,41.715,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.21588,0,0,0,0,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.0068531,0,0,0.008333,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.088496,4.0421,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,2.4911,0.086094,0,8.4952,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.042136,0,0,0,0,0,0,0,0,0,3.8823,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.00062,0,0,0,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0,0,0,0,0,0.181728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.0056478,8.1439,0.022157,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.030964,0.72843,0,0,66.651,0,0,0.57,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,8.0306,0,0,0,0,0,0.34434,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,25.205,0,0,0,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.35231,0,0,0,0,0,11.179,0,0,0,12.6336,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,36.159,0,0,0.223,0.081175,0,0,5.8573,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.007835,0,0,0,0.014719,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0.007328,0,0,0,0,0,0.275259,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,49.592,0,0,0,16.858,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.00524,0,0,0.013455,17.934,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,1.366,0,0,0,0.002156,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0.00524,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.67038,0,0,0,0,0,0,0,0,0,0.86343,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.17962,0,0,0,21.429,0,0.67845,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.008333,0,0,0,0,0,0,7.2111,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.018381,0,0,0,0,2.879,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.003295,0,0,0.00524,0,0.77921,0,0,0,0,8.172,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0.002055,0,4.8562,0,0,0,1.62018,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,8.8181,0.000124,0.56312,0,0,0,0,10.6335,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.25336,0,0,0.10557,0.046926,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.008333,0,0,0.001434,0,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,3.5574,54.848,0,0,0,0,0,4.5198,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0,0,0,0,0,1.91388,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.007221,0,0,0,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,2.1571,0,0,0,0,0,0,0,0,0,7.0518,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.00524,0,0,0,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.012568,0,0,0,0,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
