1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
15,214,94.296,512.0275868,32388.96666,0,0,0.19195,4.3441,0.01787,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,2.8821,0,0,0,0,0,107.403,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.000376,0,0,0,0.022119,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.65673,0,0,0.31537,30.954,0,0,0,0,0,3.9402,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0.008335,0,0,0,0,0,53.889,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,9.9,0.50221,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.047389,0,0,0.19366,0,0.78033,0,0,0,0,11.0268,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.51613,0,0,0.009056,0,0.000033,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.00062,0,0,0,0.090777,0,4.4928,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.067813,0,0,16.83,0,0,0,2.10972,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.001669,0,0,0.13028,0,0,0,17.3325,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.0067817,0,0,0.008333,3.8185,0,10.791,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,1.4262,0,11.622,0.0067015,0.008336,0,0,0,0,0,0.273384,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0.79321,28.852,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.005239,0,0,15.592,0,0,8.1826,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.010963,0,0,0.00524,0,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,1.7472,0,0,0,0,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.90611,0,0,0,0,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.38105,0,0.00043,0,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.2494,0,0,2.4911,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.008333,0,0,0,0,0,0,10.3692,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.010986,0.006456,0,0,0,0,0,2.01174,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.008336,0,0,0.094899,0.000078,0,5.7969,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,8.1913,0,0,0.00524,0,0.026763,0.67053,0,0,0,1.57107,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.0964,0,0,0,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.29343,0,0,0.00043,0.000739,0.000273,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0,0,0,0,0,3.3018,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.010963,0,0,0,0,0,0,0,1.7773,0,7.6818,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,6.7661,0,0,0,0,0,0,0,0,0,13.1718,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.82366,0,0,0,0,0,0,0,0,0,4.0518,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,2.5794,0,0,0,0,0,0,0,0,0,12.0081,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.22208,0,0,7.0709,0.01048,0,0,0,0,0,8.3718,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.0964,0,0,0,0,0.79321,0,0,0,0,66.645,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.091719,0,0,0.047701,0,0,0,0,0,0,0.73911,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0.008336,0.000273,29.961,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.0094073,0,0,0.013024,0,0,0,0,0,0,1.02351,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.006702,0,0,0,1.0784,0,29.399,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.16397,0,0,0,0.14346,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,9.146,0,0,0,0,0,0,0,0,0,4.5897,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.015379,0,0,0,0.041022,0,46.36,0,0,0,10.7733,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.00644,0,0,0.80704,0,0,0,0,0,0,13.1718,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.68217,0,0,0.82457,0,0,225,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,8.933,0,0,0.011652,0,1.7614,0,0,0,0,0.271728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.3267,0,0,0,0,0,0,0,0,0,0.68376,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,8.2504,0,0,0,1.7509,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.008333,0,0,0,0,0,8.0913,0,0.0059343,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.005769,0,0,132.95,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,2.4911,0.33405,0,4.7427,0,0,0,81.042,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,5.2021,0,0,0,0,0,0.78174,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,3.4764,4.9078,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.008333,0,0,0,8.1751,0.25711,0,0,0,0,2.64756,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,1.4262,0,0,0,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.12252,0,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.075337,0,0,0.003539,0.006456,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.052214,0,0,0,3.6586,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.021907,0,0,0,0,0,0,10.6818,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.000124,0,0,0,0.021906,0,0,0,0,0,0.286086,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0.45857,0.59876,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,3.2038,0,0,0.11243,0,0.000157,13.456,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,50.529,0,0,11.325,0,0,0.60778,0,0,0,18.819,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,52.722,0,0,0,0,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.0072895,0,0,0,0,0,0,0,0,0,2.22174,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.000376,0,0,0,2.8291,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,3.6358,0,0,0.01391,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0,0,0.001474,0,0,37.836,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.11748,0,0,0,0,0,0,0,0,0,0.73911,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.005239,0,0,0,0.008333,0,0,0,0.007221,0,1.65174,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.020418,0,0,0,0,0,29.229,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.022279,0,0,0.0021738,0.008335,0.23142,0,0,0,0,14.0655,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.013572,0,0,0,0.21081,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.14297,0,0,0,246.96,0,0,0,0,0,1.91388,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0,0,0,0,0,0.280578,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,49.422,0,0,0,0.13028,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,14.569,0.77921,0,0,0,0,5.0757,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.023705,0,0,0,0,0,0,0,0,0,0.72228,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.007328,0,1.565,1.0692,0,0,0,0,0,0,8.6688,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0.008336,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.46711,20.177,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,2.1218,0,0,0,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.002011,0,0,0,0,0,0,0,0,0,12.8022,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.016058,0,0,0,0.008335,0,0,0,0,0,3.3018,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,7.5139,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,2.2987,0,0,0,0.000124,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.062249,0,0.051019,0,0,0,0,4.5105,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0.002868,0.000739,0,0,0,0,0,0,5.2875,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.033648,0,78.459,0,0,15.763,0,34.872,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.00524,0,0,0,0,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,7.2444,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.062652,0,0,0,0,0,0,0,0,0,1.72038,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.021605,0,0,0.008321,0,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.008335,0,0,0,0.23265,0,0,0,0,0,13.1718,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.0062156,0,0,0.58718,0,0,0,0,0,0,1.88184,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0.93395,0.006508,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.019714,0,0,0,0,0,0.021726,4.4555,0,0,34.746,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0.000063,0,0,0,0,0,0,0,4.5897,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.007353,0,0,0,7.2444,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.013012,0,0,0,0,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,12.981,0,0,0,0,0,0,5.5146,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.0088108,0,0,0,0.008333,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.001436,0,0,223.54,0,0,0,13.209,0,0,0.273372,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.000688,0,0,0,0,0,19.664,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.008333,0,0,0,0,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.005769,0,0,29.05,0.00014,2.6216,0.13028,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.026038,0,0.81432,0,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.045123,0,0,0.001326,0.4786,0,0,0,0,0,0.276939,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0.00524,0,0.13028,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0.001669,0.02891,0.021906,0,0.13028,0,0,0,107.403,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.015333,0,0,4.3441,0,0,0,0,0,0,8.9418,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.00043,0,0,0,2.5837,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.19126,0,0,0.00043,0.025169,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.063798,0,0,0.17235,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.005239,0,0,0,3.5225,0,207.8,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.13074,0,0,0.0076281,5.6507,0,0.42744,0,0,0,56.145,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.000251,0,0,0,3.969,0,0,0,0,0,5.6418,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.00387,0,0,0,0,0,0,0.273018,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.008333,0,0,0,0,0,0,0,0,0,1.47333,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,51.143,0,0,0,0,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.008333,0,0,0.001677,0,0,0,0,0,0,1.05978,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.00524,0,0,0,2.4885,0,0,0,0,0,10.6086,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.0021738,0,0,0.20517,0.008333,0,0,0,0,0,4.5105,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,4.9078,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,46.554,0,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,1.2894,0,0,0,1.5408,0,0,0,0,0,11.1597,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0.001326,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,6.7661,0,0,0,0,0,0,0,0,0,16.0194,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0.010107,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.002031,0,0,0,0.008335,0.79321,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.71313,0,0,0.0088426,0.065813,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.0059107,0,0,0.013455,0,0.000138,0,0,0,0,0.181728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.00524,0,0,0,0.001493,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,6.8272,0,0,0,0.14346,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,220.32,2.8607,0.00524,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.008335,0,0,0,0.059735,0,0,0,0,0,0.28509,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.003821,0,0,0,0,0,0,1.62018,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.1613,0,0,0,4.3986,0,0,0,0,0,15.8232,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.008333,0.014119,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.002011,0,0,0.18602,0,0,0,0,0,0,19.2864,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,3.5933,0,0,0,0,0,42.996,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.17481,0,0,0,0,0,0,0,0,0,22.6218,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0,0,0,0,0,97.974,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.005979,0,0,0.005769,0,2.0371,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0.007328,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.008333,0,0,0,0,0.78238,0,0,0,0,14.0655,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,13.803,0,0,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.000739,0.32888,16.163,0,1.0349,0,0,1.26477,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,2.5794,0,0,0,0.001669,0,0,0,0,0,14.4696,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.008333,0,0,0,0,0,0,0,0,0,0.70503,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,8.3856,0,0,0,0,0,18.9018,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,1.5932,0,0,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.027357,0,0,0,0,0,0,0,0,0,5.787,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.19366,0,0.023853,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.008333,0,0,0.002031,0,0,0,0,0,0,0.44541,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,36.159,0,0,5.8999,0.010507,0,0,0,0,0,11.682,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.00644,0,0,0,0,0,0,0,0,0,4.6158,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,123.21,0,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,2.2256,0,0,0.007697,0.028193,0.78445,0.10863,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.0059107,0,0,0,11.928,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.01061,0,0,0,0.007148,0,0,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0,0,0,0.13028,0,0,0,0.280587,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.008333,0,0,0,0.016895,0,0,0,0,0,4.1568,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0,0,0,0.0059107,0.00524,0,18.805,0,0,0,0,0,0.034432704,0.003218023,0
15,214,94.296,512.0275868,32388.96666,0.060379,0,0,0.010105,0,0,0,0,0,0,0.151728,0,0.034432704,0.003218023,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0.67845,0,0,0,30.786,2.473634728,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.00524,0,0,0,1.6408,0,0,0,0,0,0,0.757177028,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.008333,0,0,0,0.00062,0.7814,0,0,0,0,0.84174,14.97902997,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.008335,0,0,45.114,0,0,0,0.151728,459.9889457,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.0055799,0,0,8.5618,1.7912,0,0,0,0,0,116.517,10.8444667,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,2.0814,0,0,0,0,0,0,0,0,0,2.76954,8.153142895,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.005372,0,0,0,0,0,0,0,0,0,13.494,17.06991896,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0.8293,0.013024,5.7523,0,36.808,0,0,0,0,7.61406159,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,2.1473,0,0,3.4764,68.77,0,0.40452,0,0,0,12.8454,1.740043236,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.009056,0,0,0,0,0,0,0,0,0,0.65616,2.473634728,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,13.81,0,0,0,0.33405,0,0,0,0,0,0,3.50611189,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.14311,0,1.112,0,0,0,0,0.151728,2.473634728,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,41.34,0,0,0,2.23266,14.97902997,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.018322,0,0,0,0.00524,3.8342,0,0,0,0,198.615,0.677067536,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,43.946,0,0,0.13028,0,0,0,0,6.438851272,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,4.6787,0,0,0,0,0,0,0.241728,83.74352198,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.022218,8.0698,0,0,0,0,0,0.151728,6.438851272,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,0,0,0,2.34936,3.50611189,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.40788,0,0,0,0.008333,0,0,0,0,0,0,0.51278208,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0.79321,4.3529,0,0,0,0.271128,7.432290306,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0.78754,0,0,0,0,0,19.71922933,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,6.7661,0,0,208.31,0,0,0,0,0,0,9.6318,3.933904712,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.002508,0,0,0,0.0094528,0.79079,0,0,0,0,69.483,3.539348854,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.050392,0,0,5.5669,0.042129,0,0,0,0,0,0.151728,57.83043216,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.014602,0,0,0,0,0,0,0,5.924849251,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.0056959,0,0,0,0,1.944,0,0,0,0,0,5.924849251,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.008333,0,0.00062,0,0.025169,0,0,0,0,0,1.57404,8.643285575,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,0,0,0,0.151728,3.37110503,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,6.2716,0.014258,0,0,0,0,0,0,1.753869239,0.076063541,0.007108771,0
