1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
16,215,5.798,1099.208254,69531.83857,0.1789,0,0.015232,0.007148,0,0,0,0,0,0,43.863,3.27635624,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.00524,0,0,0,0.00524,0,0,0,0,0,9.6318,0.496109546,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.00644,0,0,0.0055291,0.007148,0,0,0,0,0,9.6318,19.16080795,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.015379,0,1.3736,0,0,0,0,0,0,0,14.5008,0.506275725,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0.67053,0,0,0,0.151728,1.082901411,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,76.072,0,0,0,0,0,4.5897,1.629841853,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,0,0,0,0.45174,1.611949377,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.008333,0,0,0,0.0094528,0,0,0,0,0,2.94174,126.2789109,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,1.4572,0,0,0.93424,0,0,0,0,1.953939646,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.0094528,0,0,0.0029965,0,0,0,0,0,0,0,459.9889457,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,4.3384,0,0,3.4764,0,4.3866,0,0,0,0,8.5644,3.37110503,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.35231,0,0.060653,0,0,0,0.13028,0,0,0,0.151728,7.61406159,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.18602,0,0,0,0,0,0,0.151728,8.563989377,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.15083,0,0.22384,0,2.8291,0,0,0,0,0,19.7118,1.740043236,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.01836,0,0,0,0,0,0,0,1.600969904,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.007835,0,0,0.017468,1.1453,0.49503,0,0,0,0,13.5936,3.50611189,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.0088108,0,0,0,0,0,0,0,0,0,3.8823,1.753869239,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.003485,0,0,10.612,0.12099,1.1314,0,0,0,0,0.151728,3.37110503,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.28712,0,0,0,11.167,0,0,0,0,0,7.6818,8.643285575,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.51774,0,0,4.4534,0.019681,0.79321,0,0,0,0,0,13.58857149,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.013573,0,0,0.00524,58.159,0,23.156,0,0,0,0.151728,3.539348854,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.008333,0,0,0.007328,0,0,0,0,0,0,2.06073,1.480602342,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.008333,0.025169,0,0,0,0,0,0,1.629841853,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.007353,0,0,0,0.00524,0,0,0,0,0,12.4689,0.308645201,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.007328,0,0.20937,0.67703,0.013036,0,0,0,0,0,3.6918,6.509873784,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.00524,0,0,6.9518,0,0,0,0,0,0,0,10.8444667,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.008333,0,0.0021738,0.0027505,3.1081,0,0,0,0,0,0,4.044970118,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0.90312,0,0.13028,0,0,0,0,2.473634728,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.00524,0,0,0.002031,0,0,21.569,0,0,0,0,1.629841853,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.0056478,0,0,225,0,0,0,0.72228,1.788434249,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.051828,0,0,0.00043,14.856,0,0,0,0,0,0.151728,3.539348854,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.10527,0,0,0,0,0.00524,0,0,0,0,0,0.506275725,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0.007102,0,0,0,0,0,0,2.550491043,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.00644,0,0,0,0,0.40336,0.13028,0,0,0,0,34.6982593,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,0,0,0,0.151728,0.51278208,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,5.8431,0,0,0.005239,0.008332,0,0,0,0,0,73.296,4.165922286,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,3.619,0,0,0,0.008335,0.78099,0,0,0,0,0.181728,1.480602342,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.000251,0,0,0.008336,0,0,0,0,0,0,7.6818,4.862686845,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.0055799,0,0,0,0,0,1.5219,0,0,0,0.181728,3.933904712,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.010479,0,0,0.1075,0.21081,0,71.996,6.5421,0,0,0.151728,3.50611189,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,0,0,0,1.62048,6.438851272,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.27365,0,0,1.788,0.008335,0,0,0,0,0,5.2239,1.458846718,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,0,0,0,0.151728,8.563989377,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.27066,0,0,0,0,0,0.059897,0,0,0,3.9402,1.740043236,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0.79323,0.67845,0,0,0,121.068,0.403800639,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.00524,0,0,0.011201,0.001493,0,0,0,0,0,0,5.924849251,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.00524,0,0,0.008333,9.5619,0,0,0.30203,0,0,5.1447,3.37110503,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,5.5669,0.00524,0.79307,0.67845,0,0,0,0.151728,6.438851272,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.005372,0,0,0.19366,0.01359,0,0,0,0,0,0,6.438851272,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.00524,0,0,0,0,0,0,0,0,0,0.151728,4.286874454,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.000251,0,0,0,0.002055,0,28.471,0,0,0,16.3047,7.432290306,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.17094,0,0,0,0.013973,0,0,0,0,0,0.151728,0.163878809,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.53462,0,0,0,0,0,0,5.0406,1.082901411,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.028169,0,0,0,0,0,0,0,0,0,15.7923,6.438851272,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0.007102,0,14.489,0,0,0,34.746,41.65055169,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.14297,0,0,0,0.008133,0,0,0,0,0,22.7118,3.933904712,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0.01048,0,0,0,0.008332,0,0,3.933904712,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0.008333,0,0.021726,0,0,0,0.6021,1.926287639,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.21588,0,0,0,0.008333,0,0,0,0,0,24.5118,41.65055169,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.018235,0,0,0.0093259,0.4786,0.79321,0,0,0,0,10.4865,6.509873784,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.0055384,0,0,0.008333,2.439,0,0,0,0,0,61.47,1.788434249,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,1.0312,0,0,10.349,0,0,0,0.151728,2.550491043,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.22048,0,0,0,0,0,0,0,0,0,5.2875,1.953939646,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.002011,0,0,0,0,0,0,0,0,0,0.270372,0.677067536,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,28.979,0,0,0,4.6346,0,0,0,0,0,0,0.506275725,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.41786,0,0,0,0,0,65.662,0,0,0,0.151728,4.044970118,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,6.8104,0,0,0,0,0,0,0,0,0,0.88596,4.791523591,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0.54712,0,0,838,171.91,0,0,0,0.151728,34.6982593,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,0,0,0,0,3.27635624,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.00524,0,0,0,0,0.000273,0,0,0,0,0.204657,0.677067536,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.19126,0,0,7.1341,0.0033865,0,0,0,0,0,0,1.600969904,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,0,0,0,2.01174,9.094257285,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,2.9666,0,0,0,0,0.78033,0,0,0,0,176.907,4.044970118,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,2.1218,0,0,0,0,0,0,0,0,0,0,6.438851272,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,43.582,0,0,0,0,0,0,0,0,0,0,20.03672595,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,0,0,0,0.151728,4.791523591,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.016858,0,0,0.005769,0,0,0,0,0,0,0,20.03672595,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.035255,0,0,2.7308,0,0,0,0,0,0,18.7944,9.094257285,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,0,0,0,0,10.8444667,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.010364,0,0,0,0,0,0,0,0,0,0.151728,4.748825638,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,0.27964,0,0,0.151728,1.788434249,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.000251,0,0,0,0,0,0,0,0,0,3.1572,27.05073767,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.016058,0,0,0,0.031711,0,0,0,0,0,0.278532,5.924849251,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,7.0738,0,0,0,0.00524,0,0.151728,3.27635624,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.060379,0,0,0,0,0,0,0,0,0,0.70341,3.370698383,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0.008333,0,0,0,0,2.64756,7.61406159,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,2.1473,0,0,2.0429,0,0,0,0,0,0,0.276924,1.788434249,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.67038,0,0,0,0,0,0,0,0,0,8.5434,34.6982593,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,25.253,0,0,0,0,0.0003,0,0,0,0,7.3257,81.9106449,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0.008333,0,0,0,0,0,0.273324,107.1285055,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.005239,0,0,2.9167,1.8144,0,0,0,0,0,0,7.61406159,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,0,0,0,7.3257,3.294248715,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,14.079,0,0,0,0.151728,3.933904712,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.007328,0,0,10.418,0,0,0,0,0,0,0,19.71922933,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,2.6123,0,0,0,0.000078,1.0289,0,0,0,0,36.924,1.753869239,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.44516,0,0,3.7171,0,0,0,0,0,0,1.09155,3.50611189,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,6.2437,0,0,0,0,0,0.151728,3.37110503,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.10345,0.041022,0,0,0,0,0,1.17966,1.437091095,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.00036,0,0,0,0,3.4338,0,0,0,0,0.151728,0.677067536,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,0,0,0,0.151728,2.473634728,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,28.979,0,0,21.209,0,0,0,0,0,0,0,2.626534064,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.20435,0,0,0,0,1.2403,0,0,0,0,0.283572,1.600969904,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,5.8431,0,0,0,0.008333,0,0.008333,0,0,0,2.94174,0.496109546,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.00524,0,0,0.14897,0.074576,0,0,0,0,0,0.77829,3.933904712,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.008333,0,0.8003,10.744,0,0,0,0,0,0,0,10.8444667,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,1.8115,0,0,0.0056478,5.6507,0,0,0,0,0,0.278529,3.37110503,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.0088426,0,0,0,0.074576,0,0,0,0,0,2.22174,4.791523591,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,5.8431,0,0,0,0,0,0,0,0,0,41.634,2.742428507,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,8.3439,0,0,0,1.7509,0,0,0,0,0,18.1353,5.924849251,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.016337,0,0.032076,0,0,0,0,34.746,2.742428507,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.000081,0,0,0,0.007697,0,0,0,0,0,0,4.044970118,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.0094528,0,0,0,0,0,0,0,1.629841853,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,49.592,0,0.005397,0,0,0,0,0,0,0,0.151728,0.506275725,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,872.97,0,0,0,0.13092,0.50544,0,0,0,0,0.287505,6.438851272,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,24.337,0,0,0,0,0,11.56,0,0,0,2.05122,6.85281809,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.030381,0,0,0,0,0,0,0,0,0,6.561,6.509873784,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.018338,0,0,0.000172,0,0,0,0,0,0,151.038,3.539348854,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,2.9666,0,0,0,4.2216,0,0,0,0,0,0.151728,0.533114438,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,4.4514,0,0,0.27563,0,0,0,0,0,0,0.151728,1.611949377,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.013573,0,0,3.4764,0,0.026763,0,0,0,0,3.8823,2.550491043,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.060379,0,0,0,0.17103,4.3866,0,0,0,0,0,27.05073767,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,6.4349,0,0,0,0,0,0,0,0,0,1.72038,4.862686845,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.0045845,0,0,8.0353,0,0,0,0,0,0,0.70503,3.370698383,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.0094073,0,0,0,0,0,0,0,0,0,0.151728,0.506275725,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.00524,0,0,0.042858,0,0,0,0,0,0,0.31755,0.533114438,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,6.4522,0.77921,0,0,0,0,0,0.403800639,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.00043,0,0,0,0,0,0,0.151728,4.862686845,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,10.444,0,0.13028,0,0,0,0,8.563989377,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.000376,0,0,0,0.003538,0,0.67845,0,0,0,41.634,7.432290306,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.005239,0,0,0.223,0.00328,0,0,0,0,0,0.44541,2.550491043,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0.059897,0,0,0,4.4358,7.61406159,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.008489,0,0,0,0.005239,0,0,0,0,0,2.3544,3.370698383,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,4.6688,0,0,0.014341,0,0,0,0,0,0,2.6481,4.791523591,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.90611,0,0,3.9449,0.046032,0,0,0,0,0,97.974,8.563989377,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.1613,0,0,0,0,0,0,0,0,0,0.151728,2.550491043,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,11.135,0,0,0.073717,0.013036,0,0.40452,0,0,0,0.44541,3.370698383,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.00524,0,0,0.62945,0,0.004827,0,0,0,0,0,1.437091095,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,6.8272,0,0,0,0.00524,0.014982,0,0,0,0,0,1.611949377,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.010479,0,0,0,0.98255,0,0,0,0,0,0,3.294248715,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,49.592,0,0,5.0428,0.00524,0,0,0,0,0,0.279585,2.550491043,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.21588,0,0,0,0.008335,0,0,0,0,0,2.22174,0.533114438,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.00524,0,0,0,0,838,0,0,0,0,0,1.629841853,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0.0068531,0,0,0,0,0,8.9418,4.862686845,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,124.31,0,0,0,0,2.473634728,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.0056959,0,0,0,0,0,0,0,0,0,0.151728,0.51278208,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,1.5202,0,0,0,0,0,0,0,0,0,0,1.611949377,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,6.8591,0,0,0,0,0,0,0,0,0,0,3.27635624,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.009261,0,0,19.222,0.023106,0,0,0,0,0,0,126.2789109,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.82366,0,0,0.013976,70.761,0,0,0,0,0,0.151728,4.791523591,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,2.1165,0,0,0,0,0.77921,0,0,0,0,0.151728,6.85281809,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,50.529,0,0,0,0,0,0,0,0,0,0,1.753869239,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,4.1811,0,0,0,1.2845,0,0,0,0,0,8.5434,1.480602342,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,2.2494,0,0,0,0,0,0,0,0,0,5.2875,1.740043236,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,1.8418,0,0,0,6.9018,19.16080795,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.00824,0,0,3.7669,22.461,0,0,0,0,0,0.151728,20.03672595,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.019748,0,0,0,0,0,0,0.151728,0.677067536,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,0,0,0,0.271128,3.370698383,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.01254,0,0,11.56,0,0.00043,0,0,4.044970118,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0.008333,0,0,0,0,0,0.27432,0.496109546,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,27.763,0,0,0,0,0,0.151728,0.757177028,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.5002,0,0,0,43.562,1.5527,0,0,0,0,1.64742,7.432290306,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.013575,0,0,0.62945,0,0,0,0,0,0,0,2.282103912,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.17713,0,25.373,0,0,0,0,0,4.5651,0,0.151728,2.626534064,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.002011,0,8.1304,0.086213,0.007221,0,0,0,0,0,6.105,8.563989377,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,8.3092,0,0,0,0.13092,0,0,0,0,0,0.292407,7.61406159,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.008333,0,0,0.67053,0,0,0,0,57.7672295,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.00824,0,0,0,6.78,0,0,0,0,0,0.151728,0.677067536,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,184.67,0,0,0,0.032706,0.0004275,0,0,0,0,14.8218,2.473634728,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.015379,0,0,0,0,0,0,0,0,0,5.6418,1.629841853,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.031802,0,0,0.007221,0,0,0.13028,0,0,0,0.151728,0.506275725,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.29003,0,0,0.007328,0,0,0,0,0,0,0.151728,3.50611189,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.00524,0,0.008064,0.055562,0.013518,0,0.74966,0,0,0,0,20.03672595,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.00524,0,0,0.001493,0.98255,0,0,0,0,0,12.2682,2.282103912,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.010963,0,0,0,0.79075,0,0,0,0,0,0.151728,1.629841853,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,1.2325,0,0,0.55992,2.9298,0.15887,0,0,0,0,11.6058,0.506275725,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.005769,0,0,0.9504,0,0,0,0,0,0,0,83.74352198,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,0,0,0,2.13174,4.044970118,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.013892,0,0,0,1.6602,0,0,0,0,0,3.6486,0.677067536,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.67499,0,0,0,0,0.38161,0.841,0,0,0,6.8079,0.506275725,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,4.9504,0,0.034838,0,0.027077,0.42818,0,0,0,0,0,41.65055169,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,36.159,0,0,3.2487,0,2.1773,0,0,0,0,0,27.05073767,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,1.649,0,0,0,0,0,0.151728,20.03672595,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,14.661,0,0,0,0.031711,0,0,0,0,0,0,0.090682319,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.009261,0,0,0,1.8824,0,0,0.0044545,0,0,0.151728,7.61406159,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,9.7427,0,0,0,0.62723,0,0,0,0,0,0.151728,4.791523591,0.076063541,0.007108771,0
