1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,7.7396,0,0,0,0,0,47.883,0.308645201,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.19126,0,0,0.010165,0.008333,0,0,0,0,0,0.151728,19.16080795,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.003355,0,0,0,0,0,0.13028,0,0,0,0.151728,6.438851272,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.008333,0,0,0,0,0,0,0,0,0,0.151728,1.953939646,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,3.3665,0,0,12.177,0,0,0,0,0,0,0,0.308645201,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,45.509,0,0,0.003821,0,0,0,0,0,0,0.151728,3.66575417,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,872.97,0,0,0.003538,0,0,0,0,0,0,0.151728,126.2789109,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,43.582,0,0,0,0.008333,0,0,0,0,0,3.4926,0.677067536,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,1.8709,0,0,0,0.00833,0.19707,0.67845,0,0,0,0,3.294248715,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.00524,0,0.81626,0,0.000251,0,0,0,0,0,5.2875,2.282103912,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.00014,0,0,0.000078,0,0,0,0,0,0,18.3318,0.757177028,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.16809,0.00524,0,0.67053,0,0,0,0.44541,2.473634728,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.08383,0,0,0.013415,0,0,0,0,0,0,1.09647,5.924849251,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.1455,0,0,0,0,0,0,0.45174,2.742428507,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.16583,0,0,7.5633,0,0,0,0,0,0,0,2.742428507,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,0,0,0,0,2.626534064,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.005769,0,3.002,0.1075,0.069058,0,0,0,0,0,14.5008,2.282103912,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.0068531,0,0,0,0,0,0,0,0,0,73.296,3.50611189,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,0,0,0,0.151728,13.58857149,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,8.3439,0,0,0,0,0,0,0,0,0,0.28866,1.753869239,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.002011,0,0.00062,0,0.001669,0.003334,0,0,0,0,0.273357,2.550491043,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,0,0,0,50.673,3.27635624,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.014901,0,0,0.14311,2.0529,0,0,0,0,0,0.151728,3.933904712,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,0,0,0,6.4536,0.163878809,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.00524,0,0,0.008321,0.003538,5.9264,0,0,0,0,10.7733,4.286874454,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,13.81,0,0,0.01836,0,2.6216,0,0,0,0,0,0.496109546,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,29.05,0.008333,0,0,0,0,0,0,0.163878809,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.051994,1.6602,0,0,0,0,0,1.95174,1.740043236,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.000063,0,0.015729,0.002508,0,0,0,0,0,0,15.0018,1.912461635,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,5.0428,0,0,0,0,0,0,8.7918,5.291902932,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,13.549,0,0,0,0,0,3.8946,3.370698383,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.041249,0,0,0,0.12099,0,0,0,0,0,0,7.432290306,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.002031,0,0,0,0,0,0,0,0,0,0.151728,9.094257285,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.00036,0,0,0,0.014178,775.66,0,0,0,0,5.1447,13.20935554,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,1.0831,0,0,0,0,0,0,0,0,0,0.151728,6.438851272,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,0,0,0,0,1.912461635,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.008333,0,0,0.013421,0,0,0,0,0,0,0,1.740043236,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0.00524,0,0,0,0,0,1.19187,0.677067536,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,0,0,0,9.0018,6.438851272,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0.003346,0,0,0,0.75031,0,0,0,5.787,4.791523591,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,1.8824,0,0,0,0,0,6.9018,5.751441887,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.00524,0,0,0,0,0,0,0,0,0,0.151728,2.742428507,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.036852,0,0,0,15.439,0,0,0,0,0,12.8901,1.912461635,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.001309,0,0,0,0,0,0,0,0,0,0.151728,20.03672595,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,5.7412,0,0,0.11797,0.0041885,0,0,0,0,0,0.151728,2.473634728,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.013476,0,0,0,32.03,0,0,0,0,0,0,0.090682319,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,0,0,0,1.09155,2.742428507,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,5.7523,0.77921,0,0,0,0,4.5897,2.742428507,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.15083,0,0,0,0.4786,0,0,0,0,0,0,0.533114438,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,10.582,0,0,0,0.31016,0,0,0,0,0,3.6423,5.924849251,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.19687,0,0,0,0.4381,0,0,0,0,0,2.6931,34.6982593,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,6.2048,0,0,2.2017,0.010122,5.0956,0,0,0,0,0.273366,2.742428507,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0.7988,0,0.010507,0,0,0,0,0,0.151728,2.473634728,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,2.1218,0,0,0,3.3385,0.000024,0,0,0,0,55.917,6.438851272,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,1.75,0,0,0.151728,4.862686845,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,3.4031,0,0,0,0.021909,0,0,0,0,0,0.278526,3.933904712,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,5.2762,0,0,0.011406,0,0.78209,0,0,0,0,8.172,0.403800639,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.023786,0,0,0.008336,0,0,0,0,0,0,0.92517,0.757177028,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.016699,0,0,0,0,0,0,0,0,0,0.151728,0.496109546,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.29003,0,0,0,2.5837,0,0,0,0,0,0.151728,81.9106449,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,22.323,0,0,7.1031,0.86472,0.014982,0,0,0,0,0.151728,57.83043216,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,25.253,0,0,0,0,0,0,0,0,0,0.151728,1.912461635,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,849.21,0,0,0.10863,0,0,0,22.7118,96.95287753,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.44516,0,0,0,35.29,0,0,0,0,0,10.3692,3.370698383,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.008333,0,0,0,0,0,0,4.4555,0,0,0.151728,1.480602342,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.012395,0,0,0,0,0,0,0,4.748825638,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.008333,0,0,0,0,0,0,0,0,0,11.5818,5.924849251,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.00524,0,0,0.030964,0.008333,0,0,0,0,0,1.08339,3.933904712,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,8.8857,0,0.13028,0,0,0,30.648,0.757177028,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,55.44,0,0,0,0,8.563989377,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.17481,0,2.737,0,0.005769,3.8342,0,0,0,0,0.151728,4.791523591,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.0068531,0,0,0,0,0,0.002308,0,0,0,198.615,4.862686845,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.010165,0.0082165,0.003334,0,0,0,0,0.151728,0.51278208,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.00524,0,0,0,0,4.6961,0,0,0,0,0.151728,1.082901411,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,13.409,0,0,0,0,0,0,7.6407,20.03672595,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.86967,0,0,0.13028,6.2151,0,0,1.98174,0.496109546,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,0,0,0,4.8618,3.933904712,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,0,0,0,6.1116,1.953939646,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.008333,0,0,0.0011005,0.007102,0,0,0,0,0,52.569,8.643285575,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,109.34,0,0,0.20517,0,0,0,0,0,0,0,3.933904712,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,5.2762,0,0,0,0.00833,78.459,0,0,0,0,46.293,5.924849251,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,2.5794,0,0,0,0,0,0,0,0,0,0.70764,3.370698383,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.002868,0,0,0,2.7524,1.1965,0,0,0,0,1.73121,2.626534064,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.001326,2.0529,0,0,0,0,0,34.746,6.438851272,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.00036,0,0,0,0.005239,0,0,0,0,0,0,4.286874454,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.010054,0,0,0.008333,76.072,0,0,0,0,0,0.151728,2.473634728,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.005239,0,0,0,0,0,0,3.4926,6.85281809,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.007328,3.9118,0,0,0,0,0,0.151728,10.8444667,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.035255,0,0,0,0.01787,0,0.13028,0,0,0,7.3206,0.308645201,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,1.5099,0,0,0,0,0,0,0.090682319,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.008321,0,0,0,0,0,0,25.9959,7.61406159,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.17903,0,0,4.8058,0,0,133.93,0,0,0,8.5434,1.912461635,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.016058,0,0,0.00524,0,0,0,0,0,0,0.151728,1.953939646,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0.007697,0,0,0,0,0,0.273372,2.742428507,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.003295,0,0,0,0.00524,0,0,0,0,0,0.151728,1.953939646,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.008333,0,0,3.4784,0,0,0,0.269961,4.286874454,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,3.8952,0,0,0,0,0,0,0,0,0,0.151728,2.626534064,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.67499,0,0,0,1.1676,0,0,0,0,0,0,293.1339283,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,0,0,0,0.151728,0.090682319,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.29003,0,0,0,0.42442,0,0,0,0,0,28.1349,3.539348854,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.012671,0,0,13.805,0.050892,0,0,0,0,0,0,293.1339283,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,4.616,0,0,0,13.034,0,0,0,0,0,0.151728,8.643285575,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,1.3952,0.008333,0,0,0,0,0,0.151728,4.862686845,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,1.4572,6.0919,0,0,0,0,0,1.5003,6.509873784,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,5.0534,0,0,0.00524,0,0.80945,0,0,0,0,0,34.6982593,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,4.1106,0.40097,0,0,0,0,0,0,3.50611189,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.005979,0,0,0,0.010373,0,0,0,0,0,4.3869,14.97902997,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,1.8154,0,0,0.13117,5.6507,0,0,0,0,0,0.151728,5.924849251,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.014662,0,0,0,0,0,0,0,0,0,23.3337,96.95287753,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.000251,4.8466,0,0,0,0,0,0,2.626534064,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0.008333,0.77927,0,0,0,0,0,0.51278208,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,1.3203,0,0,27.797,1.5099,0,0,0,0,0,7.3638,1.480602342,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.00524,0,0,0,0,0,0,0,0,0,7.2312,4.862686845,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.003295,0,0,0,0.03958,0,0,0,0,0,1.26477,3.50611189,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.001493,0,0,8.1583,7.2444,0.003718,0,0,0,0,41.715,1.629841853,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.018235,0,0,0.0012795,0,0,0,0,0,0,0.151728,96.95287753,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,0,0,0,9.4383,7.432290306,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.11243,0,0.77921,0,0,0,0,0.45174,1.082901411,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,0,0,0,41.634,0.163878809,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.000376,0,0,0.65046,0.074576,0,0.13028,0,0,0,0,1.953939646,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,2.7267,0,0,0.01254,0,49.181,0,0,0,0,16.4517,1.753869239,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.005372,0,0,0.008333,0.002055,0,0,0,0,0,14.5008,7.61406159,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,80.307,0,10.868,0,0,0,2.52933,1.953939646,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,50.278,0,0,10.118,0,0,0,0,0,0,0,5.721119019,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.00524,0,0,0.008335,0.013681,0,0,0,0,0,1.1697,0.496109546,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,0,0,0,0,8.563989377,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.53043,0,0,0,0.060787,0,0,0,0,0,0,2.742428507,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.00524,0,0,0.94228,0,0.781,0,0,0,0,0.31755,0.757177028,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,1.8379,0,0,0,0,0,0,0,12.418,0,0,5.721119019,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.50869,0,0,0,0,0,0,0.151728,4.862686845,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.5002,0,0,0.33642,0,0,0,0,0,0,0.151728,1.437091095,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.0094528,0,0,16.48,0.0064809,0,0,0,0,0,53.889,6.438851272,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0.00524,0,0,0,0.00524,0,14.3958,4.286874454,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,52.922,0.008333,0,0,0,0,0,0.151728,20.03672595,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.00524,0,0,0,0.002031,0.084836,0,0,0,0,0.278694,1.926287639,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.011203,0,0,0.008333,0,0,0,0,0,0,0,0.163878809,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.00524,0,0,0,0,0,0,0.151728,8.153142895,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.012423,0,0,0,0,9.7428,0,0,0,0,8.172,2.473634728,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.015333,0,0,0,0,0.0003,0,0,0,0,0,0.308645201,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.034133,0,0.1054,0,0,0,0,0,0,0,1.88184,107.1285055,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.00014,0,0,0,0,0,0,0,0,0,0.151728,1.611949377,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,2.0429,0,0,0,0,9.3306,0,0,6.438851272,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.98086,0,0,0.022218,0.001493,0,0,0,0,0,10.3692,2.282103912,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.28712,0,0,0,0,0,0.13028,0,0,0,0.42399,0.533114438,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.51774,0,0,0,12.308,0,0,0,0,0,0.33174,1.926287639,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.01048,0,0,0,0.00524,0,0,0,0,0,9.5499,19.16080795,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,5.0534,0,0,0,0,0,0.13028,0,0,0,24.9618,459.9889457,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,0,0,0,0.33174,2.550491043,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.0066265,0,0,0.005341,813.22,0,0,0,0,0,0,4.748825638,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.008333,0,0,6.4627,0.013746,0,29.564,0,0,0,1.52439,126.2789109,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.00644,0,0,0,0,0,0,0,0,0,0.151728,27.05073767,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.008333,0,0,0,0,0,0,0,0,0,2.73105,3.50611189,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.002031,0,0,0,0.018484,0,0,0,0,0,0.151728,7.432290306,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.018596,0,0.005239,0.008333,0,0,0,0,0,0,6.108,6.438851272,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,1.6635,0,2.1773,0,0,0,0,19.7118,2.282103912,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,13.81,0,0,0,0,0,0,0,0,0,0,57.83043216,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.047389,0,0,0,0,0,0,0,0,0,0,13.20935554,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,0,0,0,12.4689,57.83043216,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,6.8104,0,0,0.0002525,0,0,0,0,0,0,0,0.533114438,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.3628,0,0,0.000688,0,0,0.13028,0,0,0,0.151728,7.432290306,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.007214,0.0088426,0,0,0,0,0,0.36594,1.082901411,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,1.6744,0,0,0,0,0,0,0,0,0,87.522,3.370698383,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.008333,0,0,0,7.8711,0,0,0,0,0,0.151728,4.748825638,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.22843,1.5895,0,0,0,0,0,149.193,8.153142895,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,2.1571,0,0,0,0,0,0,0,1.7031,0,9.4383,0.308645201,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.003822,0,0,0.000124,14.692,0,0,0,0,0,23.5818,1.480602342,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.034521,0,0,0,0,0,0,0,0,0,0,0.403800639,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.10284,0,0,0,0.14346,0,0,0,0,0,0.151728,3.370698383,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.0056959,0,0,0,0,0,0,0,0,0,0,1.437091095,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0.025169,0,23.156,0,0,0,0.151728,3.933904712,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.051828,0,0,0.008333,0,0,0,0,0,0,0.151728,1.926287639,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,0,0,0,0.151728,4.286874454,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.001669,0,0,1.2164,0.47436,0,0,0,0,0,18.849,2.282103912,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.0060235,0,0,0,0,0,0,34.539,0.308645201,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,6.8591,0,0,0.79273,0,0,0,0,0,0,32.442,3.539348854,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.12797,0,0,14.532,0,0,0,0,0,0,7.6818,2.550491043,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,14.661,0,0,0,0.008333,0.011,0,0,0.01986,0,9.0018,5.721119019,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0.00524,0,0,0,0,0,0.151728,9.094257285,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.009056,0,0,0,0.010107,0,0,0,0,0,30.648,3.27635624,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.00524,0,0,0,0.2943,0,0,0,0,0,1.08339,0.533114438,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,11.135,0,0,21.209,0.008333,0,0,0,0,0,0,57.83043216,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.006674,0.008333,0,0,0,0,0,0,1.437091095,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,0,0,0,0,9.094257285,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.18763,0,0,0,0,0,0,0,0,0,0.151728,0.163878809,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,45.509,0,0,0,0,0.77806,0.13028,0,0,0,1.1697,3.27635624,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0.014581,0,0,0,0,0,14.5008,1.629841853,0.076063541,0.007108771,0
