1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,0,0,0,0.57,0.506275725,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.17235,8.688,0.032076,0,0,0,0,0.27948,7.432290306,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,3.2852,0,0,0,246.96,0,0,0,0,0,0.151728,1.437091095,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.27066,0,0,77.417,0,0,0,0,0,0,8.6688,2.282103912,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.21588,0,0,0.007148,0,0.014982,338.29,0,0,0,0.151728,19.16080795,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.008333,0,0,0,0,0,0,0.73911,0.403800639,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0.002156,0,0,0,0,0,0.67983,62.76023949,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,1.2894,0,0,5.6081,0,0,0.13028,0,0,0,0,3.37110503,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.002868,0,0,0.0067015,0.00524,0,0,0,0,0,0.211728,6.85281809,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.010521,0,0,0.99417,0,0,0,0,0,0,0,0.757177028,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.026038,0,0,0,0,0,0,0,0,0,14.8218,4.748825638,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,3.4031,0,0,1.3385,0,0,0,0,0,0,0,4.286874454,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.008333,0,0.003821,11.552,10.444,0,0,0,0,0,0,3.37110503,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,0,0,0,0,5.721119019,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.0724,0,0,12.69,0,0,0,0,0,0,23.3337,7.61406159,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,7.5139,0,0,16.48,0,0,0,0,0,0,7.3257,6.509873784,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0.016895,2.9165,0,0,0,0,9.4467,8.563989377,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.0094528,0,0,7.5633,0.008321,0,0,0,0,0,78.063,1.082901411,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.00524,0,0,0,0,0,0,0,0,0,73.296,1.953939646,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,27.797,0.31016,0.77921,0,0,0,0,0.151728,19.16080795,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,7.7379,0.007328,0,0,0,0,0,0,4.044970118,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.008333,0,0,0,80.307,0.42818,454.11,0,0,0,14.1318,1.740043236,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.08383,0,0,0,0,0,0,0,0,0,0.151728,5.721119019,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,3.3665,0,0,2.5432,2.439,0,0,0,0,0,0,459.9889457,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.008333,0,0,0,0,0,0,0,0,0,0.151728,1.437091095,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.41786,0,0,0,0.018282,0,0,0,0,0,5.4381,62.76023949,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,5.4818,0,0,0.008333,0,0,0,0,0,0,0,10.8444667,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.18449,0,0,0,0,0,0,0,0,0,0.36594,1.788434249,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,12.084,0,0,3.1662,0.008333,0,0,0,0,0,0.45174,0.757177028,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.015667,0,0,0,0,0,0.13028,0,0,0,0.151728,1.926287639,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,0,0,0,0.151728,4.791523591,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.74435,0,0,0.027172,0,0,0,0,0,0,20.8818,1.629841853,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.00833,0,0,3.015,0,0,0,0,9.094257285,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.00524,0,0,0.02191,0.18655,3.1357,0,0,0,0,97.974,2.282103912,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.062652,0,0,0,0,0,0,0,0,0,0.151728,4.791523591,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,215.5,0,0,0.0060235,0,0,0,0,0,0,0.151728,4.862686845,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,3.0031,0,0.22384,0,0,0,1.5219,0,0,0,0.75174,2.626534064,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.002031,0,0,0,0,0,0,0.151728,57.7672295,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.016058,0,0,3.0889,0,0,0,0,0,0,22.8018,27.05073767,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,1.1676,1.5329,0,0,0,0,0.151728,0.496109546,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,10.309,0,0,0.0068531,70.761,0,0.002308,0,0,0,0.181728,0.757177028,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.011074,70.761,0,0,0,0,0,16.4517,57.7672295,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.029402,0,0,0,0,0,0,9.0018,4.791523591,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.028169,0,0,0,0.005239,0,0,0,0,0,0.77829,7.432290306,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.0011005,27.763,0,0,0,0,0,0,0.677067536,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.091719,0,0,0,0,0,0,0,0,0,0.151728,1.082901411,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,23.088,0,0,0,0,0,0,0.151728,0.090682319,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.004143,0,0,0,4.8466,0,0,0,0,0,15.9147,0.308645201,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.01048,0.008333,0,0,0,0,0,0.278529,0.496109546,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.008333,0,0,0.007102,0,0,0,0,0,0,30.123,0.308645201,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.047389,0,0,0,0,0,0,0,0,0,4.0518,9.094257285,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.00644,0,0,0.53462,5.2863,0,0,0,0,0,0.151728,0.090682319,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.2494,0,0,0,0.73113,0,0,0,0,0,1.96911,96.95287753,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.008489,0,0,0.00524,0,0,0,0,0,0,0.151728,0.308645201,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0.024251,0.77921,0,0,0,0,10.4415,4.862686845,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0.78642,0,0,0,0,0.151728,4.748825638,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,0,0,0,0.151728,9.094257285,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,0,0,0,4.4313,1.082901411,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.14297,0,0,0,10.115,0,23.619,0,0,0,17.1858,6.438851272,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.13117,0,0,0,0,0,0,2.39871,6.509873784,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.071721,0,0,0.13028,0,0,0,29.2218,0.308645201,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,2.4135,0,0,0,0,0.13226,0,0,0,0,7.3257,4.791523591,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0.65046,0,0,0,0,0,0,0.151728,0.403800639,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,0,0,0,0,9.094257285,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0.7814,0,0,0,0,0.30174,7.61406159,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.012671,0,0,0.14311,43.956,0,0,0,0.008333,0,0.151728,1.606459641,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,15.2,0,0,0.11797,0.000063,0,0,0,0,0,45.663,8.153142895,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.16397,0,0,0,0.14105,0,0,0,0,0,1.84839,6.438851272,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,4.3384,0,0,0,1.2208,0,0,0,0,0,10.3692,1.926287639,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,2.7565,0,0,0,0,0,4.748825638,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,0,0,0,1.88184,20.03672595,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.15712,0,1.4218,0,0,0,0,0,0,0,0.151728,1.458846718,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.008333,0,0,0.002011,0,0,0.13028,0,0,0,0.151728,8.643285575,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,1.2446,0.77921,0,0,0,0,0,1.629841853,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0.008333,0,0,0,0,0,0.151728,0.51278208,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.032537,0,0,0,0.027306,0,0,0,0,0,2.39871,3.27635624,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.018381,0,0,0,0,0,0,0,0,0,1.17966,3.37110503,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.008333,0,0,0.007102,0,0.006508,0,0,0,0,4.1568,5.721119019,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.034133,0,0,0.001669,0,0,0,0,0,0,0,4.862686845,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,0,0,0,2.06073,0.533114438,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,44.381,0,0,0,0,0,0,0,5.721119019,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.008335,0,0,0.1964,0,0.79321,0,0,0,0,3.8823,81.9106449,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,16.603,0,0,0.0074133,0.0014495,5.6833,0,0,0,0,45.663,2.742428507,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,2.7267,0,0,0,1.2845,0,0,0,0,0,19.2864,6.438851272,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,47.536,0,0,0,0,0,0.13028,3.1563,0,0,5.6418,6.85281809,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.038936,0,0,0,0,0,0,0,0,0,2.73105,3.37110503,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.001309,0,0,0.008333,0,0,0,0,0,0,7.2051,4.748825638,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.008333,0,0,0,0,0,0,0,0,0,0.151728,7.432290306,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,3.5933,0,9.1898,0,0,0,0.151728,3.50611189,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,49.011,0,0,0,0.008335,0,0.13028,0,0,0,0.151728,3.370698383,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,2.2494,0,0,0.003821,0,0,0,0,0,0,0.151728,8.563989377,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.012154,0,0,0,0.0001875,0,0,0,0,0,0.151728,34.6982593,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0.79321,0,0,0,0,10.1169,2.282103912,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.008335,0,0,0.0065058,0,0.0003,0,0,0,0,0.271728,1.926287639,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.008333,0,0,0,0.00524,0,0,0,0,0,53.889,0.677067536,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.002598,0,0,0,0,0,0,0,0,0,0,19.16080795,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.008333,0,0,0,0,0.012727,0,0,0,0,0.151728,4.862686845,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0,0,0,0,0,0,2.473634728,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0,0,0,0,0,0.77921,0,0,0,0,0.151728,2.550491043,0.076063541,0.007108771,0
16,215,5.798,1099.208254,69531.83857,0.00524,0,0,0,0.00524,0,0,0,0,0,2.7027,2.550491043,0.076063541,0.007108771,0
17,216,3.958,1099.277684,69536.23042,2.2987,0,0,0.62945,0,0,0,0,0,0,0,0.99739448,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.030381,0,0,0.005341,0,0,0,0,0,0,2.76468,1.035375756,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0,0,0,0,1.63956,17.60572724,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0.0056,0,0,0,0,0,0.151728,15.12102526,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,10.582,0,0,0,0,0,0.13028,0,0,0,0,2.124635517,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0,0,0,0,0.151728,17.60572724,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0.059897,0,0,0,0.181728,1.035375756,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0.00062,0.63967,0,0,0,0,0,0.151728,0.301225485,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.008333,0,0,0.017238,0.003538,0,0,0,0,0,0.151728,2.474804353,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0.0088426,0,0,0,0,0,0,0.151728,11.33524931,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0,0,0,0,0,6.472102045,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.008333,0,0,0.008333,0.003821,0,0,0,0,0,5.0406,15.12102526,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,1.1189,0,0,0,0,0,0,0,1.1905,0,0,3.237208988,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.008333,0,0,0,0,0,0,0,0,0,1.17966,3.789481443,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,6.6309,0.002868,0,0,0,0,0,19.2864,0.085689464,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,5.2762,0,0,0.008265,0,0,0,0,0,0,4.4358,2.124635517,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,3.969,15.927,0,0,0,0,0.151728,0.301225485,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.005239,0,0,0,0,0,0,0,0,0,0.286419,3.789481443,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.008333,0,0,0.030964,0,0,0.13028,0,0,0,1.33368,2.474804353,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0,0,0,0,0,0.219704697,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.070781,0,0,5.7154,0,0,0,0,9.462,0,0,0.301225485,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.19687,0,0.001434,0,0,0.00158,0,0,0,0,0.278703,1.035375756,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.018338,0,0,0,0,0,0,0,0,0,0.67983,3.789481443,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.0094073,0,0,0,0,0,0,0,0,0,7.8318,1.651413523,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,1.6635,24.77,0,0,0,0,0,2.28174,0.219704697,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,1.8115,0,0,0.84472,0,0,0,0,0,0,5.0406,0.301225485,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.012154,0,0,0,0.000688,0,0,0,0,0,0.33174,0.99739448,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0.008333,0,0,0.13028,0,0,0,34.539,3.237208988,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.005769,0,0,9.2817,0,0.56312,0,0,0,0,14.8218,2.124635517,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0.13028,0,0,0,10.6086,143.9831763,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,1.7403,0,0,0,0,0,0,0,0,0,0,0.219704697,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0.007148,3.9118,0,0,0,0,0,0.151728,15.12102526,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,1.5374,0,0,0,0.67362,0,0,0,0,0,0.151728,0.99739448,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0.040507,0,0,0,0,0,0,1.08339,2.474804353,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.001434,0,0,0,2.9298,0,0,0,0,0,0.78999,1.651413523,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,2.0817,0.16189,0,0,0,0,0,43.602,1.035375756,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.12208,0,0,8.8181,0,9.7428,0,0,0,0,2.34429,4.278895437,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,1.3521,0,0,0,0,0.151728,3.789481443,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.0067817,0,0.92408,2.1625,0,0,0,0,0,0,0.151728,3.789481443,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,55.389,0,0,208.31,0,0,0,0,0,0,0,45.52343809,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,36.159,0,0,0,0.14993,0,0,0,0,0,0.279489,0.541773565,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.070781,0,0,4.4534,0,0,0.021726,0,0,0,4.5897,13.06734301,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0,0,0,0,0.151728,2.124635517,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0.17103,0,0,0,0,0,6.102,0.301225485,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.067102,0,0,2.3519,0,0,0,0,0,0,0,0.085689464,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,15.758,0,0,45.052,0.003346,0,0,0.001054,0,0,0.151728,15.12102526,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.008333,0,0,0.029402,0.65463,0.99064,0,0,0,0,1.57179,15.12102526,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.016638,0,0,0,0,0,0,0.94614,0,0,0,6.472102045,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.008333,0,0,0.008333,5.2021,0,0,0,0,0,0.37014,22.79016382,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,3.325,0.018484,0,0,0,0,0,0.273384,0.085689464,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.21588,0,0,52.922,0.005239,0,0,0,0,0,4.2768,0.301225485,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0.65046,0,0,0,0,0,0,9.7158,143.9831763,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,9.039,0,0,0,2.10972,0.085689464,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0.2491,0,0,0,0,0,0,0.151728,15.12102526,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.039743,0,0,0,0,0,0,0,0,0,10.3692,13.06734301,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0,0,0,0,0.151728,3.237208988,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,7.1589,0,0,0.34605,0,0,0,0,0,0,0,2.474804353,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0.27563,6.2079,0,0,0,0,0,107.403,63.91433386,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,189.16,0,0,1.3632,0.025169,0,0,0,0,0,4.0518,1.651413523,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.008335,0,0,0.002011,0,0,0,0,0,0,0.151728,0.301225485,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.40788,0,0,0,0.27367,0,0,0,0,0,3.0075,4.278895437,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0.090777,0,0,0,0,0,22.7118,0.219704697,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,2.1165,0,0,1.0205,0.61065,0,0,0,0,0,0,3.237208988,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0,0,0,0,0,0.301225485,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.0094528,0,0,0,0,0,0,0,0,0,0.151728,0.99739448,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.0059398,0,0,27.797,0,0,0,0,0,0,0.151728,11.33524931,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,185.11,0,0,0,0,0,385.54,0,0,0,12.8901,2.124635517,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0,0,0,0,0,2.474804353,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0.81835,0.008333,0,0,0,0,0,0,23.5818,3.789481443,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.001478,0,0,0,0,0,0,0,0,0,0.151728,0.99739448,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.002031,0,0,0.005341,0,0.000012,0,0,0,0,1.98174,1.035375756,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,1.7741,0,0,0,0,0,0,0,0,0,0,0.301225485,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.01048,0,0,0,0,0.77921,0,0,0,0,0.9426,1.651413523,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0.73688,0,0.059897,0,0.000688,0,1.10577,3.237208988,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,4.616,0,0,0.026311,0,0,0,0,0,0,66.003,143.9831763,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.7988,0,0,0.001493,0,9.3295,0,0,0,0,0.78999,11.68233493,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0.45906,0,0,0,0,0,0,0.151728,0.219704697,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.0068619,0,0,0,0.0022594,0,0,0,0,0,0,10.04744876,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.008333,0,0,0.008333,0,0.77921,0.13028,0,0,0,0.151728,15.12102526,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0.0068531,0,0,0,0,0,0,0,15.12102526,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0.014043,0.000376,0,0.42744,0,0,0,0,0.085689464,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,2.1757,0,0.001185,0,0,0,0,9.4383,0.423815456,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,6.2048,0,0,0,6.2437,0,0,0,0,0,0.151728,0.085689464,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0.014341,0,0,0,0,0,0,73.296,0.085689464,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,14.269,0,0,0,0,0,0.151728,1.651413523,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0,0,0,0,44.073,0.99739448,0.074240502,0.006938393,0
