1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
17,216,3.958,1099.277684,69536.23042,0.17962,0,0,7.5633,0.008333,0,0,0,0,0,0.280446,0.301225485,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0,0,0,0,0.151728,1.651413523,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.008333,0,0,0.007251,0.05414,0,0,0,0,0,1.65174,6.472102045,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0.018282,0,0,0,0,0,0.151728,0.219704697,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.002139,0,0,0,0,0,0,0,0,0,24.5118,0.99739448,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0,0,0,0,0,10.04744876,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.00524,0,0,0,0,0,0.42744,0,0,0,0,0.301225485,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.002031,0,0,0,0,0,0,0,0,0,0,15.12102526,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,1.7741,0,0,0,0,0.97535,0,0,0,0,2.66157,0.423815456,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.007221,0,0,4.3441,0,0,0,0,0,0,0.151728,2.124635517,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0,0,0,0,0,3.237208988,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.00524,0,0,0,0.3855,1.2883,0,0,0,0,0,15.12102526,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.15712,0,0,835.4,2.8291,0.005269,0.059897,0,0,0,0.88596,15.12102526,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.018235,0,0,0,0,0,0,0,0,0,9.6318,0.219704697,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,12.69,0,0,45.746,0,0,0,0.86343,0.541773565,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0.21206,0.002868,0,0,0,0,0,0,0.151728,15.12102526,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.008333,0,0,0.042858,0,0,0,0,0,0,6.8079,1.035375756,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,2.1165,0,0,8.1583,0.4786,0.077537,0,0,0,0,0.78174,1.651413523,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.90611,0,0,4.1588,0,0,0,0,0,0,3.4818,0.541773565,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0.50544,0,0,0,0,81.042,0.423815456,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.001326,0,0,0,0,2.0442,0,0,0,0,0,1.035375756,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,1.1676,0,0,0,0,0,0.151728,0.99739448,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,3.2358,0,0,0,0,0,7.8318,15.12102526,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.019305,0,0,0,0.001669,0,0,0,0,0,0.151728,1.651413523,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,8.6108,0,0,45.052,0.002741,0,47.395,0,0,0,58.353,0.423815456,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0.13286,0,0,0,0,4.6158,0.301225485,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.72108,0,0,0.008335,0,0,0,0,0,0,23.5818,6.495762651,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.019305,0,0,0,27.763,0,35.561,0,0,0,11.6058,25.71929039,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.004143,0,0,5.4764,0.000124,0,0,0,0,0,0.271728,2.474804353,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.015764,0,0,0.00524,0.011526,0,0,0,0,0,0.151728,4.278895437,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.08383,0,0,0,0,0,0,0,0,0,0,0.219704697,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,2.0814,0,0,0,6.2079,0,0,0,0,0,0.75903,0.219704697,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0,0,0,0,9.7158,3.789481443,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.063798,0,0,0,0,2.2708,0,0,0,0,18.0318,2.124635517,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,3.8421,0,0,0,0,0,0,0,0,0,0,6.472102045,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.91229,0,0,0,0,0,0,0,0,0,0.181728,11.33524931,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,7.1589,0,0,0,0,0,705.16,0,0,0,68.145,15.12102526,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,5.0534,0,5.2658,0.071721,0,0,0.021726,0,0,0,0,13.06734301,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0.0093259,0.14172,0,0,0,0,0,13.1718,15.12102526,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.67499,0,0,0,0,0,0,0,0,0,0.151728,2.474804353,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,32.687,211.21,0,0,0,0,0,9.4467,0.301225485,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0.026162,0,0,0,0,0,29.2218,0.99739448,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0,0,0,0,29.4918,13.06734301,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.028169,0,0,0.38795,0.021907,0,0,0,0,0,68.145,25.71929039,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.041249,0,0,0,0,0,0.80877,0,0,0,2.94174,0.541773565,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,7.1711,0,0,0,0,0,0,0,0,0,0,11.33524931,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,1.7403,0,0,0,0,0,0,0,0,0,2.93637,3.237208988,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,1.7757,0,0,0,0,0,0,0,0,6.472102045,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,1.2325,0,0,0.00524,0,0,0,0,0,0,34.872,0.301225485,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.08383,0,0,0,10.721,0,0,0,0,0,8.6688,2.124635517,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0,0,0,0,0.151728,0.301225485,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.007221,0,0,0,0,0,0.13028,0,0,0,0,2.124635517,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.39409,0,0,11.876,0,0,0,0,0,0,0,2.474804353,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.007148,0,0,0,0,0,0,0,0,0,0,3.237208988,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0,0,0,0,0.280446,4.278895437,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,1.9259,1.6408,0,0,0,0,0,60.207,10.04744876,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0.008333,0,0,0,0,0,0,2.474804353,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0.030662,0,0.13028,0,0,0,0,2.007567612,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0.0088426,1.6602,0,0,0,0,0,0.48174,0.99739448,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.015379,0,0,0.22843,6.9699,0,0,0,0,0,0.151728,2.474804353,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,3.8952,0,0,0,0,0,0,0,0,0,8.172,0.541773565,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,9.9,0,0,0,0,0,0,0,0.219704697,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.007221,0,0,7.7379,0.00524,0,0,0,0,0,7.2312,2.474804353,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,1.649,0,0,0,0,0,0.151728,2.124635517,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.008333,0,0,4.5651,0,0,0,0,0,0,1.52439,0.219704697,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.22048,0,0,0,0.005239,0,0,0,0,0,32.442,11.68233493,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,2.4356,0,0,0,0.76779,0,0,0,151.038,0.301225485,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0,0,0,0,0,143.9831763,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.00753,0,0,0,1.1866,0,0,0,0,0,0.151728,3.789481443,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,74.841,0,0,0,0,0,0,0,0,0,7.431,1.651413523,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,7.1341,0,0,0,0,0,0,0.45174,2.474804353,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0,0,0,0,2.61366,0.219704697,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.005769,0,0,0.008336,0,7.8317,0,0,0,0,0.70485,0.219704697,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0,0,0,0,0.84174,0.99739448,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.053886,0,0,0,4.5941,0,0,0,0,0,0.151728,11.33524931,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.00524,0,0,0,0,0,0,0,0,0,11.682,2.124635517,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0.008333,0,0,0,0,0,0.151728,6.472102045,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0.007148,0,0,0,0,0,18.3318,15.12102526,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0.75591,0,0,0,0,0,0,0.151728,0.085689464,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,7.7454,0,0,0,0,0,0,0,0.278526,25.71929039,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,2.2294,0.10502,0,0,0,0,0,0.181728,2.124635517,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.005239,0,0,0.00524,0,0,0.13028,0,0,0,0.151728,3.789481443,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,2.0529,0,0,0,0,0,0.50493,22.79016382,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.008333,0,0,0,0,0,0,0,0,0,2.93637,0.423815456,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.004864,0,22.389,0.0021738,0.005239,0.78033,0,0,0,0,0.151728,1.035375756,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.018338,0,0,0,0,0,0,0,0,0,0.151728,0.99739448,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.5002,0,0,0,20.177,0,0,0,0,0,0.151728,17.60572724,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.032101,0,0,0.00524,0.005239,0.0899,0,0,0,0,0,11.33524931,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,1.6091,0,0,0,0.14993,0,0,0,0,0,0,0.219704697,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.00524,0,0,0,3.0408,0,0,0,0,0,0.151728,22.79016382,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,11.135,0,0,0,2.439,0,0,0,0,0,27.5562,0.219704697,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,1.3632,0.009767,0,0,0,0,0,1.74174,0.301225485,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0.18118,0,0,0,0,0,0,0.286419,0.085689464,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0,0,0,0,1.62018,0.99739448,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.00524,0,0,0,0.14993,0,0.021726,0,0,0,0.31098,6.472102045,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.000752,0,0,0,52.779,0,0,0,0,0,0.151728,25.71929039,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0.008333,0,0,0,0,0,0,2.474804353,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0.008336,0,0,0,0,0,0,1.21974,2.474804353,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0.012395,0,0,0.42744,0,0,0,0.271128,13.06734301,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,58.159,0,0,0,0,0,6.4536,1.035375756,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.002031,0,0,0,0,0,0.059897,0,0,0,0.3897,3.789481443,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.00524,0,0,0.65046,0,0,0,0,0,0,0,1.651413523,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.0055799,0,0,0,0.008333,0,0,0,0,0,4.5198,0.423815456,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,17.385,0,0,0.002868,1.0192,6.9496,0,0,0,0,0.151728,11.33524931,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.018338,0,0,0,0.008333,0,0,0,0,0,0.293307,0.423815456,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0.008333,0,0,0,0,0,0.276939,2.124635517,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.00524,0,0,0.0081579,0,0,0,0,0,0,0.151728,22.79016382,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0.005787,0,0,5.0956,0,0,0,0,1.96911,0.085689464,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.19687,0,0,0,0.007148,0,0,0,0,0,0,1.651413523,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.075337,0,0,0,0,0,21.569,0,0,0,0,1.651413523,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.002868,0,0,0.067813,0,0,0,0,0,0,0.151728,3.789481443,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,50.529,0,0,0,0.011131,0,0,0,0,0,0.278526,0.99739448,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0,0,0,0,0.276939,3.789481443,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,109.34,0,0,0,0,0,23.902,0,0,0,1.09647,2.474804353,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0.13028,0,0,0,3.4818,6.495762651,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.00524,0,0.081136,2.0984,0.035884,0,0.13028,0,0,0,0.151728,2.474804353,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0.008335,0,0,0,0,0,0,1.651413523,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.026942,0,0,0,0.93395,1.1312,0,0,0,0,29.4918,2.124635517,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0.00062,0,0.008333,0,0,0,0,0,11.7102,1.651413523,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0.025929,211.21,0,0,0,0,0,0.151728,0.085689464,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.00524,0,0,0,0.17103,5.3213,0,0,0,0,1.57179,15.12102526,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,56.999,9.3772,0,0,0,0,0,0.151728,1.651413523,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,17.385,0,0,0,0.47436,0,0,0,0,0,2.3544,2.474804353,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,208.31,0,0,0,0,0,0,0.78174,0.301225485,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0.21081,0,0,82.114,0,0,0,0.99739448,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.10994,0,0,0.000124,3.0251,0.15887,0,0,0,0,0,0.541773565,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,2.0814,0,0,0.11621,6.873,0,0,0,0,0,2.7027,25.71929039,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0.000251,0,0,0,0,0,13.3746,11.33524931,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0.060787,0,0,0,0,0,0.33174,11.33524931,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,2.0984,0,0,0,0,0,0,0,3.237208988,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,1.8709,0,0.78602,0,0.00524,0,0,0,0,0,107.403,1.651413523,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.16583,0,0,4.4534,0.005239,0,0,0,0,0,0.151728,0.541773565,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,6.4627,0,0,0,0,0,0,2.39871,0.301225485,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,2.2494,0,0,4.0096,0,0.18827,0,0,0,0,0,3.789481443,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0,0,0,0,0.151728,1.035375756,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,8.8652,0.002741,0,0,0,0,0,0,30.885,15.12102526,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,51.143,0,0,0.0083909,0,0,0,0,0,0,8.5434,2.124635517,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.005239,0,0,0,0.003346,0,0,0,0,0,0,2.124635517,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.003295,0,0,0.00524,0,0,0.67053,0,0,0,46.293,2.474804353,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,1.7403,0,0,0,20.653,0.13286,0.13028,0,0,0,0,2.474804353,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0.009056,0,0,0,0,0,0,0.301225485,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.011203,0,0,0,0,0,0,0,0,0,0,0.301225485,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,53.36,0,0,0,0,0.77921,0,0,0,0,0.151728,63.91433386,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.00524,0,0,0.01836,0,0,0.88059,0,0,0,0,2.474804353,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.002096,0,0,0,0,4.2572,0,0,0,0,0,3.789481443,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0,0,0,0,0,11.33524931,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,15.105,0,0,0,1.3821,0,0,0,0,0,0,22.79016382,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0.077265,1.2208,0.7872,0.74966,0,0,0,8.5524,13.06734301,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.008333,0,0,0,0,0,0,0,0,0,0,15.12102526,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.001309,0,0,0.9504,0.007148,0,0,0,0,0,63.09,6.472102045,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.85316,0,0,0.008335,0,0.10003,0,0,0,0,38.517,0.99739448,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,36.945,0,0,73.41,0,0,0,0,0,0,28.1349,15.12102526,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,50.278,0,0,0,0,0,0,0,0,0,5.1447,1.651413523,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0,0,0,0,6.108,0.219704697,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.70554,0,0,0,1.1866,0,0,0,0,0,16.4517,6.495762651,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.00036,0,0,2.0817,0,0,0,0,0,0,6.5418,10.04744876,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.043527,0,0,0,0.023106,0,0,0,0,0,0.151728,0.085689464,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.005979,0,0,0,0.52251,0,0,0,0,0,0.151728,0.423815456,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,7.1589,0,0,0.38795,0.00524,0,9.569,1.1586,0,0,35.547,11.33524931,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.023275,0,0.10956,0,0,0,0,0,0,0,0.151728,0.219704697,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0.008333,0,0.13028,0,0,0,0.151728,2.124635517,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.71313,0,0,9.5845,0.0070165,0.014982,0,0,0,0,2.3544,11.68233493,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0.008335,0,0,0,0,0,0,107.6982002,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,4.5748,0,0,0,0,0,0,0,0,0,0.84174,2.007567612,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.87352,0,0,0,0,0,0,0,0,0,0,6.472102045,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0.015045,0,0,0,0,0,0,6.8079,0.301225485,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0.42744,0,0,0,7.2051,0.423815456,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.039743,0,0,0.00247,0,0,0,0,0,0,0,0.99739448,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0.0083909,0,0,0,0,0,0,0.151728,6.472102045,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.29343,0,0,0,0,0,0,0,0,0,0.151728,1.651413523,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.29003,0,0,0,43.956,0,0,0,0,0,65.781,11.33524931,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0,0,0,0,0.151728,1.651413523,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0.005239,0,0,0,0,0,0,0,1.57107,2.474804353,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,76.072,0,0,0,0,0,0,2.124635517,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.20881,0,0,0,0.008335,0,0,0,0,0,2.60853,0.219704697,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0.00328,0,0.13028,0,0,0,0.35643,0.423815456,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0.008333,0,0,0,0,0,0,16.6719,0.219704697,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.013404,0,0,0,0,0,0,0,4.7529,0,0,3.237208988,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0.14897,0.008333,0,0,0,0,0,0.53757,3.237208988,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.10527,0,0,1.5394,0.008333,0,0.42744,0,0,0,0.151728,1.651413523,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,12.084,0,0,0,0,0,0,0,0,0,6.2754,0.219704697,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.002139,0,0,0.008335,0.0033865,0,0,0,0,0,56.145,1.651413523,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,1.0831,0,0,0.37666,0,0,0,0,0,0,0,15.12102526,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,30.329,0.010507,0,0,0,0,0,0,3.237208988,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.10284,0,0.008528,0,0.0068531,0.000209,130.32,0,0,0,1.05978,0.99739448,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.011679,0,0,0.65249,3.969,0.77921,9.6768,0,0,0,0.151728,0.219704697,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,17.949,0,17.305,0,0,0,0,0,0.085689464,0.074240502,0.006938393,0
