1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
17,216,3.958,1099.277684,69536.23042,0,0,59.109,0,0,53.202,0,0,0,0,0,10.04744876,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,1.385,0,0,0.46711,0,0.014727,0,0,0,0,61.47,0.99739448,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,47.726,0.00387,0,0,0,0,0,0,0,2.007567612,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.00524,0,0,0.007102,0,0,0,0,0,0,28.0509,15.12102526,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,46.878,0,0,7.5633,0,0,0,0,0,0,0.9426,0.99739448,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,1.1697,0,0,0,0,0,0,0,0,0,0.28509,15.12102526,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0.68784,0,0,0,0,0,0.151728,2.474804353,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.00524,0,0,0,0,0,0,0,0,0,0.151728,15.12102526,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.39409,0,0,0,0,0.069446,0,0,0,0,0,17.60572724,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.003538,0,0,0,1.4315,0,0,0,0,0,0,0.99739448,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0,0,0,0,0.151728,0.219704697,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,2.1473,0,0,0.007697,0,0,0,0,0,0,0.151728,1.651413523,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0.00524,0.77921,0,0,0,0,0,0.99739448,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.002508,0,0,0,0,0,0,0,0,0,0.151728,10.04744876,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.008333,0,0,0.005239,0.19458,0.79321,0,0,0,0,0.151728,3.237208988,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.25336,0,0,0,0.88295,5.0956,0,0,0,0,0.151728,0.085689464,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,9.0733,0,0,0,0,0,0.57,6.472102045,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.001192,0,0,0,0,0,0,0,0,0,37.53,11.33524931,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.00524,0,0,25.355,0,0,0,0,0,0,0.273018,13.06734301,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.001669,0,0,0,0,0,0,0,0,0,0.151728,11.33524931,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0.038932,0,0,0,0,0,19.2864,15.12102526,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0.024145,0,0,0,0,0,0,0.151728,2.124635517,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0,0,0,0,14.5008,15.12102526,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,3.8421,0,0,0,0.00524,0,0,0,0,0,0,0.423815456,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0,0,0,0,2.68779,11.33524931,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.051828,0,0,0,1.0363,0,0,0,0,0,0.151728,6.472102045,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0.81973,0,0,0,0,0,0,0,0.151728,0.99739448,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0.31537,0,0,0,0,0,0,0,0.423815456,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0.0094528,4.0839,0,0,0,0,2.3544,11.33524931,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.0064565,0,0,0,0,0,0.13028,0,0,0,0,1.035375756,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,1.3203,0,0,0.55992,0,0,0,0,0,0,149.193,0.423815456,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.038936,0,0,0.00524,0.19458,0,0,0,0,0,0,0.301225485,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0,0,0,0,18.1353,15.12102526,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.008489,0,0,0,8.1751,0,0,0,0,0,0,3.789481443,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,9.0645,0.72843,0,0,0,0,0,28.113,0.541773565,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,1.898,0,0,0,0,0,0,0,0,0,0,0.541773565,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0.15874,0,0,0,0,0,0,1.31526,0.541773565,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,2.5147,0,0,0,0,0,0,0,0,0,0,6.472102045,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.008585,0,0,0.68671,0,0,0,0,0,0,0,3.237208988,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0.12099,0,0,0,0,0,0,0.99739448,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,7.2355,0,6.1311,0,0.038293,0,0,0,0.99739448,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0,0,0,0,0,0.541773565,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.91229,0,0,0,0,0,0,0,0,0,0.31755,6.472102045,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.25336,0,0,0.002031,0,0,0,0,0,0,1.98174,0.423815456,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.035255,0,0,0,0,0,0,0,0,0,0,6.472102045,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.005239,0,0,0.008333,0.00524,0,17.486,0,0,0,81.042,11.33524931,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0.44929,0.000491,0,0,0,0,56.145,6.472102045,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0.00036,0,0,0,0,0,0,0.70764,17.60572724,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,4.9504,0,0,0,0,0.77921,0,0,0,0,0.151728,2.124635517,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.046194,0,0,0,0,0.40336,0,0,0,0,0.31755,0.219704697,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,3.5296,0,1.4218,2.2778,8.688,0.003334,8.872,0,0,0,29.7048,0.301225485,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,9.8934,0.79321,0,0,0,0,9.5499,6.472102045,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0.002139,2.2294,0,0,52.387,0,0,0,12.3399,0.99739448,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,11.135,0,0,0.011406,0.002508,0,0,0,0,0,34.746,3.789481443,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.009261,0,0,0,0.030964,0,0,0,0,0,1.38174,0.541773565,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0.0067817,4.1692,0,0,0,0,0,0.151728,1.035375756,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0.012395,0,0.008332,0,0,0,0,0,0.541773565,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,2.3556,0,0.09243,0.01048,0.63967,0,0,0,0,0,0.181728,15.12102526,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.000172,0,0,0,0.00036,0.77921,0,0,0,0,0.151728,2.474804353,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.00524,0,0,0,0.98255,6.9496,0,0,0,0,2.3544,3.237208988,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,2.7267,0,0,0.0067817,0,0.03757,0,0,0,0,0.151728,1.651413523,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.013408,0,0,0,0,0,0,0,0,0,2.05122,3.789481443,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.008333,0,0,0,0,0,0.13028,0,0,0,0.271128,6.472102045,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0.001326,0.008333,0.020274,0,0,0,0,0,0.151728,0.301225485,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.70554,0,0,0.14897,0.36581,0,0,0,0,0,0,2.124635517,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0,0,0,0,19.7118,0.301225485,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0.00524,0,0,0,0,0,8.3928,0.301225485,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0.13592,0,0,0,0,0,5.1363,2.474804353,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.3267,0,0,123.21,0,0,0,0,0,0,0,11.33524931,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.18244,0,0,0.80704,0,0,18.58,0,0,0,0.151728,0.219704697,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,6.2048,0,0.005988,0.00524,30.954,0,0,0,0,0,0.151728,2.007567612,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.0055384,0,0.7981,0,0,0,0,0,0,0,0,15.12102526,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,26.765,0,0,0,0,0,8.3751,4.278895437,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.58468,0,0,0,0,1.7614,0,0,0,0,6.1116,0.301225485,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,11.506,0,0,0,0,0,0,0,0,0,7.8318,11.68233493,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0.0072705,0,5.3904,0,0,0,56.145,3.789481443,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0.008333,0,0,0,0,0,0,0.65616,6.472102045,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.062194,0,0,0.41548,0,0,0,0,0,0,1.62048,0.219704697,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,55.389,0,0,0,3.9118,0,0,0,0,0,0.151728,3.789481443,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0.77921,0,0,0,0,0,0.085689464,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.0021738,0,0,0,0,0,0,0,0,0,57.423,3.237208988,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.032101,0,2.3505,0.008333,0.002031,0,0,0,0,0,0.271128,11.68233493,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.00524,0,0,0,0.0068531,0,0,23.131,0,0,42.879,22.79016382,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.00524,0,0,0,7.7396,0,0,0,0,0,37.53,0.301225485,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.00014,0,0,2.1101,0,0,0,0,0,0,0.151728,1.651413523,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.003346,0,0,0,0,0,0,0,0,0,0.151728,0.423815456,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.17903,0,0,2.5432,0,0,0,0,0,0,0.279615,11.33524931,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,3.5296,0,0,0.10557,0,0,0,0,0,0,19.2864,6.472102045,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.015333,0,0,0.018148,0.00524,0,0,0,0,0,5.1447,15.12102526,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.004864,0,0,1.3084,0,0,0,0.79321,0,0,0,2.474804353,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.58468,0,0,0.005239,0.14346,0,0,0,0,0,1.17456,11.68233493,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.008333,0,0,0,8.1751,0,0,0,0,0,0,2.124635517,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.016858,0,0,2.2017,0,0,0,0,0,0,0.151728,0.541773565,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.023275,0,0,9.5845,0,0,0,0,0,0,18.5811,0.99739448,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,2.6123,0,0,0,0,0,0,0,0,0,3.7518,0.301225485,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,9.146,0,0,0.000739,0,0.10235,0,0,0,0,50.673,6.495762651,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0,0,0,0,4.1943,0.085689464,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.045123,0,0,0.14311,0,0.95676,0.42744,0,0,0,0,2.124635517,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.15712,0,0,0,1.0192,0,0,0,0,0,0.181728,0.219704697,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.008333,0,0,0.00524,0,0.77921,0,0.95234,0,0,0.151728,3.789481443,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.032101,0,0,0,1.3478,0,0,0,0,0,7.6407,3.789481443,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0,0,0,0,0.151728,22.79016382,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,1.2325,0,0,3.2487,0.008333,0,0,0,0,0,15.8232,4.278895437,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.0068619,0,0,0,1.0171,0,0,0,0,0,0.181728,2.124635517,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,2.4135,0,0,11.876,0,0,0,0,0,0,0,0.301225485,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,13.427,0,0,0,0,0,0,0,0.151728,10.04744876,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.013572,0,0,0.007214,0,7.2949,0,0,0,0,30.648,0.541773565,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.061886,0,0,0,0,0.080373,27.501,0,0,0,14.8218,15.12102526,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.19126,0,0,0,4.0421,0,705.16,0,0,0,4.3869,10.04744876,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,1.8824,0,0.67053,0,0,0,15.0018,0.219704697,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.00036,0,0,0.008336,0,0,203.53,0,0,0,52.569,25.71929039,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.030381,0,0,0,0,0.78972,0.74966,0,0,0,10.7733,10.04744876,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.013575,0,0,0.44439,0,0,0,0,0,0,0.151728,0.085689464,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.17903,0,0,0,0.008333,0,0,0,0,0,1.96911,0.085689464,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.002139,0,0,0,0,0,61.211,0,0,0,37.53,1.035375756,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,5.4764,35.29,0,0,0,0,0,0.151728,1.651413523,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.005239,0,0,0,0,0,0,0,0,0,0,11.33524931,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.032101,0,0,0,0,0,0,0,0,0,58.353,3.789481443,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,4.282,0,0,3.5574,0,0,0,0,0,0,0.151728,1.035375756,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,9.0645,0,0,0,0,0,0,0,0.085689464,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.0152,0,0,0,0.008332,0.2468,0,0,0,0,14.5008,0.541773565,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.000545,0,0,0,813.22,0,0,0,0,0,1.95174,0.99739448,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,123.21,0.566,0,52.983,0,0,0,0,11.33524931,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0.31537,0.10502,0,0,0,0,0,0,0.423815456,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.019305,0,0,0,0,0.28057,0,0,0,0,0,0.301225485,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.018381,0,0,0,0,0,0,0,0,0,0.151728,11.33524931,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.001009,0,0,0,0,0,0,0,0,0,0,22.79016382,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.0021738,0,0,0,0,0,0,0,0,0,0.151728,0.301225485,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.008333,0,0,0.008333,0.001192,0,0,0,0,0,1.33728,0.085689464,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0,0,0,0,9.6318,3.789481443,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0.007148,0,0,0,0,0,0,0,0.301225485,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.002598,0,0,0,0.008333,0.78972,3.6446,0,0,0,1.64742,3.237208988,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,3.7455,0,0,0.008332,0,0,0,0,0,0,0.151728,3.237208988,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,5.865,0,1.0099,0,0.038297,0,0,0,0,0,44.073,0.301225485,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0,0,0,0,0.151728,24.2547271,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,5.865,0,0,0,0,0,0,0,0,0,3.9402,0.085689464,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.011569,0,0,0,43.562,0,0,0,0,0,4.4358,4.278895437,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,5.2021,0,0,0,0,0,0.151728,2.474804353,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.030048,0,0,0,0,0,0,0,0,0,0,1.035375756,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.00036,0,0,0.012154,0,0,0,0,0,0,16.6719,1.651413523,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0,0,0,0,0.181728,0.085689464,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.000172,0,41.404,0.003821,0,0.080373,0.88059,0,0,0,0.151728,22.79016382,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,15.105,0,0,70.359,0,0,0,0,0,0,0.151728,2.474804353,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.008332,0,0,0,0.00524,0,0,0,0,0,78.063,0.423815456,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0.14993,0,0,0,0,0,0,1.651413523,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.000251,0,0,0,0.041022,0,0,0,0,0,0,0.085689464,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.008332,0,0,0,0.007328,0,0,0,0,0,5.0406,1.035375756,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,3.5699,0,0,0.033648,0,0,0,0,0,0,0,0.541773565,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.001192,0,0,0.00524,44.94,0.096353,0.059897,0,0,0,0,1.651413523,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0.003538,0,0,0,0,0,0,11.33524931,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.013573,0,0,0.008265,0.18217,0,0,0,0,0,2.41287,6.472102045,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.48229,0,0,0,0,0,0,0,0,0,30.123,0.219704697,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0.018484,0,0,0,0,0,22.6218,15.12102526,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,19.622,0,0,0,0,0,0,0,0,0,0.37014,0.99739448,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,2.2602,0,0,0,0,0,0,0,0,0,36.924,2.474804353,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,12.994,0,0,0,0,0,0,0,0,0,8.7318,15.12102526,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.007102,0,0,0,0,0,91.701,0,0,0,3.1278,0.219704697,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0.00524,0,5.0969,0,0,0,3.1572,11.33524931,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.008333,0,0,0.1455,0,0,0,0,0,0,0.151728,3.789481443,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,130.32,0,0,0,22.617,0.301225485,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.034521,0,0,0,0.25607,0,0,0,0,0,0.280587,25.71929039,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0.027174,0,0,0,0,0,0.279822,0.301225485,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.00524,0,0,0.027172,0.008763,0,0.002308,0,0,0,0.151728,6.472102045,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,8.3439,0,0,0,0,0,0.13028,0,0,0,0.151728,0.541773565,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0.000739,0,0,0,0,0,0.2871,0.423815456,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,3.969,0,0.74966,0,0,0,0.278694,3.237208988,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0.012154,0,0,10.791,0,1.19,0,0.273357,3.237208988,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.003538,0,0,0,3.1902,0.85442,0,0,0,0,0.288579,0.423815456,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0.60778,0,0,0,0,0.99739448,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0,0,0,0,0,11.33524931,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.49815,0,0,0,4.6346,0,0,0,0,0,0,3.237208988,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.00036,0,0,0,0,0,0,0,0,0,0,1.035375756,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.00021,0,0,10.898,0.008335,0,0,0,0,0,0,15.12102526,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,1.2774,0,0,0,0,0,0,0,0,0,1.41975,11.68233493,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.039743,0,1.444,51.422,0.18655,0,184.38,0,0,0,0.151728,13.06734301,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0,0,0,0,25.3818,1.035375756,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,109.34,0,0,0,0,0,0,0,0,0,1.31526,0.085689464,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,30.329,0.021907,0,16.74,1.6459,0,0,0.279615,17.60572724,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0.68784,0,0,0,0,0,0,11.33524931,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,1.8833,0,0,0,0,1.651413523,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.043506,0,0,0,0.008333,0,8.4952,0,0,0,0.151728,0.085689464,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.002784,0,0,0.01254,2.3147,0.026145,0,0,0,0,10.7733,2.124635517,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.024955,0,0,0,0,2.6216,0,0,0,0,0,10.04744876,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,63.495,0,0,0,4.5283,1.5693,0,0,0,0,3.8946,6.495762651,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.3067,0,0,0.00524,0.0070165,0,0,0,0,0,0,0.423815456,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,1.7741,0,0,0.1455,3.6586,0,0,0,0,0,0.151728,0.085689464,0.074240502,0.006938393,0
