1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
17,216,3.958,1099.277684,69536.23042,184.67,0,0,0,0,0,0,0,0,0,0,0.541773565,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.21588,0,0,0.008333,0,0.78245,0,0,0,0,0.151728,1.651413523,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,4.1811,0,0,0,0.009767,0.096353,0,0,0,0,0.151728,1.035375756,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.001434,0,0,0,0,0.77921,0,0,0,0,0.73911,1.651413523,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0,0,0,0,0,0.99739448,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.007835,0,0,0.00014,0,0,0,0,0,0,97.974,6.472102045,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.030048,0,0,0.002139,0,0,0,0,0,0,0.181728,3.237208988,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.001669,0,4.5719,0,0,0,6.9504,0,0,0,0.151728,11.33524931,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.85316,0,0,0,0.000078,0,0,0,0,0,36.924,0.423815456,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.015487,0,0,0.0088426,0,0.79321,0,0,0,0,0,11.68233493,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0.008335,0,9.569,0,0,0,7.3638,1.035375756,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,1.7912,0,0,0,0,0,0.151728,1.035375756,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.010479,0,0,6.6309,0,0.014181,0,0,0,0,0.151728,0.085689464,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0.00524,0.0072705,0,0,0,0,0,4.6029,0.541773565,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.22048,0,0,0.00062,0,0,0,0,0,0,0.151728,11.33524931,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0.86472,0,99.841,0,0,0,1.72038,15.12102526,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.008585,0,0,0.002139,17.934,0.45857,0,0,0,0,0.151728,3.237208988,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.00644,0,0,3.0889,0,0,0,0,0,0,0,6.472102045,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,3.9799,0,0,0,3.1902,0,0.10863,0,0,0,3.4818,0.423815456,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,2.1821,0,0,0,0,0,0,0,0,0,38.517,0.085689464,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.91229,0,0,0.13117,0.4786,0,0,0,0,0,34.746,0.99739448,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,14.661,0,0,0,0,0,0,0,0,0,0.28866,15.12102526,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.001309,0,0,0,0.008333,0,0,0,0,0,0.151728,0.085689464,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0.013973,0,0,0,0,0,0.151728,0.99739448,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0,0,0,0,0,0,0.181728,0.085689464,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,68.713,0,0,0.13028,0,0,0,0.151728,0.219704697,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0.49136,0,0,0,0,0,3.0075,17.60572724,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0.007328,0,0.66655,18.961,0,0,0,6.258,0.301225485,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,15.592,7.0112,0.000138,0,0,0,0,0.151728,0.423815456,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0.008333,0,0,0,0,0,0,4.4103,0.423815456,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,2.3556,0,0,0,4.3986,0,0.13028,0,0,0,0.151728,0.301225485,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.030381,0,0,0,0,0,0,0,0,0,0.151728,6.472102045,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.070781,0,0,0,0,0.017446,0.59876,0,0,0,0.273324,0.085689464,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,0,0.008475,0,0,0,0,0,0.151728,1.651413523,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.008333,0,0,0.000124,0,0,0,0,0,0,0,2.474804353,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.008333,0,0,0,0.005239,0,0,0,0,0,8.9118,2.474804353,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.008333,0,0,0.002741,0.63967,0.008333,11.179,0,0,0,0.273324,1.651413523,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,1.0702,0,0,17.164,17.934,0,0.74966,0,0,0,0,1.035375756,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.080184,0,0,0.13825,6.4522,4.0019,0,0,0,0,0.151728,0.085689464,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0,0,0,4.3441,0.00062,0,0,0,0,0,15.9147,0.085689464,0.074240502,0.006938393,0
17,216,3.958,1099.277684,69536.23042,0.000081,0,0,1.3385,0.027306,0,0,0,0,0,0,11.33524931,0.074240502,0.006938393,0
18,217,45.984,1099.44132,69546.58142,0.14297,0,0,0,0.008333,0,0,0,0,0,0.181728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.000124,0.008336,0,0,0,0,0,1.62048,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,1.5684,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.18674,0,0,0,0,1.0436,0,0,0,0,10.4865,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.031098,0,0,0.013024,0,0.80155,0,0,17.009,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,36.945,0,0,0.003821,3.7158,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.00524,0,0,2.7689,0,0,26.543,0,0,0,17.2929,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.014402,0,0,0,124.34,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,0,0,0,0,20.2284,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.008332,0,0,0,0,0,0,0.28866,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.00062,0,0,0.007251,0.000739,0,0,0,0,0,66.003,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0.053112,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.0021738,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.002031,0,0,0.15275,0,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.000688,0,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,1.2811,0,0,13.556,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.003539,0,5.627,0,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.00644,0,0,0.6175,0.00036,0.78209,0,0,0,0,4.8507,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.000376,0,0,0,0.14172,0,7.6576,0,0,0,1.57404,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.008333,0,0,0,0,0,0,25.2354,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,74.841,0,0,29.05,0.000739,0.008935,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,49.011,0,0,0,0.010122,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,0,0,0,0,0.27432,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.088719,0,2.0895,0,14.084,0,0,0,0,0,12.6336,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,15.105,0,0,0,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,8.3439,0,0,0,0,0,0,0,0,0,53.889,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0.008333,0,0,0,0,0,107.403,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.0012795,3.0251,0,0.13028,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.008332,0,0.20219,0.000739,0,0,0,0,0,0,0.278526,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.0045845,0,0,3.7171,0.000251,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.00524,0,0,0,0.008333,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,16.603,0,0,0,0,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,0,0,0.00644,0,6.8079,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,55.44,0,0,0,32.442,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.39409,0,0,0.00833,0,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.5002,0,0,0.0098389,0,0,0,0,0,0,3.1278,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,9.146,0,0,0,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.008333,0,0,0.9504,0.007148,0,42.065,0,0,0,0.37014,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0.017446,0,0,0,0,2.39772,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.000716,0.003538,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.008333,0,0,0.015045,0,0,0.10863,0,0,0,55.917,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0.8003,0,0.065813,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,5.865,0,0,0,0.00833,0,0,0,0,0,2.28174,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.53462,0,0,0,0,0,0,1.17456,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0.003346,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,5.4015,0,1.0166,0,0,0,0,42.879,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.005239,0,0,0.008336,0.0094528,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.08383,0,0,2.3519,0.008333,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.008333,0,0,21.515,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,6.8104,0,0,0,0,0,0,0,0,0,1.72038,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.051828,0,22.389,0.0056478,0.005769,0,0,0,0,0,0.75903,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.005769,0,0,0.13117,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,1.1394,0,0,1.5881,0,0,0,0,0,0,2.34936,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.00062,0,0,0,0.070777,0,0,0,0,0,43.602,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.008333,0,0,0,0.01048,0,0,0,0,0,12.4689,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,9.146,0,0,0,0,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,4.0421,1.5329,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0.73113,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.008333,0,0,0,0,2.5906,0,0,0,0,6.5418,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.008004,0,0,17.76,0,0,0,0,0,0,63.09,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,5.7412,0,0,0,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0.24663,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.043527,0,0,0.010558,0.003821,0,0,0,0,0,8.5524,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.000251,0,0,0.008336,0,0,0.13028,0,0,0,6.108,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,1.2164,0,4.0019,12.2,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.062652,0,0,0,0,0.77921,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0.034478,35.501,0,0,0,0,0,0,11.0184,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.19126,0,0,0.83912,0.37101,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.19687,0,0,0,0,0,0,0,0,0,1.21974,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,8.6108,0,0,0,0,0.00158,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.026827,0,0,0.71875,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,0,0.35194,0,0,9.1953,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.008336,0,0,0,0.0057595,0,0.021726,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.037775,0,0,0,0,0,0,0,0,0,1.62048,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.002382,0,0,0,14.569,0,0,0,0,0,0.273021,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.00524,0,0,0,32.03,0,0,0,0.29685,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,5.9309,0,0,0,0,0,0.286419,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,7.2682,0,0,2.853,0,0,0,0,0,0,0.270372,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.08029,0,0,43.346,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,22.323,0,0,0,0,0.45857,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,1.1984,0,0,0,0,0,0,0,0,0,1.33368,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.098565,0,0,0,0,0,0,0,0,0,1.17432,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.00524,0,0,0,0,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.008333,0,0,0.008333,0,0,0.60778,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,2.5147,0,0,0.000739,0,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.024955,0,0,0.008333,0,0,0,0,0,0,1.10577,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.000752,0,0,0,0,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.1613,0,0,0.02762,0,0,0,0,0,0,8.5524,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.005239,0,0,0.003821,0,0,0,0,0,0,2.52933,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0.031711,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0.008333,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.0088108,0,0,15.197,1.3478,0,0,0,0,0,0.181728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.002139,0,0,0,0,0,0,0,0,0,11.7102,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.0059107,0,0,0,0.097858,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0.049462,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0.015636,3.2371,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.011203,0,0,0.22391,0.0064809,0,0,0,0,0,7.3638,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,5.0428,0,0,0,0,0,0,0.280578,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,0,0,0,0,1.5003,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.008332,0,0,0,17.64,0.79321,0.74966,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.0094528,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,1.8379,0,0,0,0,0,0.13028,0,0,0,2.3544,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.44516,0,0,4.4257,21.064,0,0,0,0,0,21.2118,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.008333,0,0,0,0.00524,0,24.831,0,0,0,9.6318,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.061767,0,0,0,0.008333,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,3.2038,0,0,0.008333,0.008321,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,36.945,0,0,0.0060235,0.008335,0,0,0,0,0,4.521,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.061767,0,0,0,0,0,0,0.79321,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.28712,0,0,0,0,0,0,0,0,0,7.8318,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0.012187,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.008333,0.005239,0,0,0,0,0,1.05978,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.00524,0,0.10287,0,0,0,29.399,0,0,0,2.73105,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0.005239,0.008333,0,53.202,0,0,0,0,1.64742,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,3.3665,0,0,0,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,853.14,0,0,0.010558,0.0059348,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.001669,0,0,0,0.007221,0,0,0,0,0,0.70503,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,36.945,0,0,0,0,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,0,0,0,0,3.8946,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.015045,0.000739,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.038936,0,0,0.36044,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.0055291,0,3.5685,0,0,0,0,1.57107,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.000688,0,0,0.051994,0,0,0.13028,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.001326,0,0.00524,2.2778,0,0.41253,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,0,0,0,0,4.4358,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.009056,0,0,0,0,0,0,0,0,0,0.278526,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.008333,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.009261,0,0,0,0,0,0.10863,0,0,0,2.52933,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,198.9,0,0,0,0,0,5.1444,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.047912,0,0,0.00043,0,0,0,0,17.009,0,5.0406,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,46.767,0,0,0,0,0,0.36594,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,12.308,0,0,0,0,0,0.38949,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,12.084,0,0,3.7669,6.4522,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,2.1218,0,0,0,0.018484,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.061767,0,0,0.00524,2.8291,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0.000688,0,0,0,0,0,4.8618,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.12208,0,0,0.00043,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0.79321,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.00524,0,0,0.040274,0.008333,0,0,0,0,0,18.9018,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.7988,0,0,68.713,0,29.991,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.008335,0.007328,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,2.5147,0,0,0,0.002492,0,0,0,0,0,0.28509,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.008333,0,0,0,0,0,0,0,0,0,3.6159,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.00524,0,0,0,813.22,0.82806,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.004143,0,0,3.7171,0.00524,0,28.735,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.008333,0,0,0.0088426,0,0,0,0,0,0,4.3869,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,1.2774,0,0,0,0.013681,0,1.5219,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,1.8154,0,0,0,2.0529,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,15.592,0.008333,0,0,0,0,0,12.3399,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,1.7403,0,0,0.00524,0,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.00644,0,0,0,0,0.096353,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.008333,0,0,0,0,0,21.515,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0.001267,0,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0.0078558,0,0,0,0,0,7.1259,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,0,0,0,0,1.09647,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.020885,0,0,0,0.67362,0,0,0,0,0,8.6688,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.018381,0,0,0,0,0,0,1.7776,0,0,10.3692,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.008336,0.0214,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
