1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
18,217,45.984,1099.44132,69546.58142,5.0534,0,0,0.012904,0.000739,0,0,0,0,0,8.3751,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.003295,0,0,6.6789,0.86472,0.002355,0,0,0,0,0.181728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,8.3439,0,0.25792,0,0.003346,0,0.40452,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.016638,0,0,0,2.3147,0,0,0,0,0,27.5562,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.67499,0,0,0,4.753,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.00644,0,0,0,0,0,0.42744,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.013892,0,0,0,0,0,0.13028,0,0,0,0.9426,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,1.2403,0,0,0,0,66.645,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,7.5633,0,0,0,0,0,0,66.645,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0.000124,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.008333,0,0,0,0,0,0,0,0,0,1.47252,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,7.9784,0,0,0,0,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.91229,0,0,0.002868,0,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,8.0306,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,7.9784,0,0,0,0,0,0,0,0,0,0.34593,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.000172,0,0,0.008333,0.046032,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.001436,0,0,0.1451,0,0,0,0,0,0,149.193,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.18244,0,0,0,198.9,0,0,0,0,0,17.1858,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,2.2602,0,0,0.008333,0,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.013892,0,0,0,0,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,36.159,0,0,0,0,0,0,0,0,0,10.6818,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0.00524,0,0,0,0,0,10.6818,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0.0057595,0,0,1.6935,0,0,7.4118,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,54.329,0,0,0,6.102,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.00524,0,0,0.014206,0.013746,0,0.008333,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.000124,0,0,0,0.038932,0.77921,11.551,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.005239,0,0,0,0.030964,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.001009,0,0,0,27.763,0,0,0,0,0,0.279822,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,0,0,0,0,149.193,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.0152,0,0.003821,0,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,0,0,5.3525,0,1.08798,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.003346,0,0,23.088,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,9.146,0,0,0,9.3522,0,0.13028,0,0,0,0.31059,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.72108,0,0,0,2.8091,0.78188,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,23.064,0,0,0,0,0.0077375,0,0,0,0,6.9018,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.14897,0,0,0,0,0,0,0.36174,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,65.662,0,0,0,7.8042,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.001669,0,7.1966,0,1.8824,0,0,0,0,0,20.2284,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,2.529,0,0.67845,0,0,0,47.883,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.00524,0,0,4.7441,0,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0.002741,0,0.67845,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,6.8272,0,0,0,0,0,171.91,0,0,0,8.7318,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.001326,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,6.4349,0,0,0,0.00644,0,0,0,0,0,0.273357,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.00062,0,0,0.047407,0.005239,5.9264,0,0,0,0,8.7918,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.032101,0,0,1.231,0.016012,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.28712,0,2.0164,0,0,0,0.13028,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,12.084,0,0,0,0.01787,0,29.564,0,0,0,0.78999,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,9.9,6.78,0,0,0,0,0,8.8155,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0.007102,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.0056478,0.008333,0,102.85,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.008333,0,0,0,21.429,0,0,0,0,0,0.293307,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.49815,0,0,0.011527,0,0,0,0,0,0,0.271728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,7.8711,0,0,0,0,0,10.9077,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,21.786,0,0,0,0,0,0.059897,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,11.506,0,0,0.02891,21.429,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,2.1821,0,0,0,124.34,0,0.40452,0,0,0,4.3869,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.00524,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,0,0,0,0,1.09155,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.18449,0,0,0,0.001493,0,0.10863,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.027357,0,0,0,0.00833,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,211.21,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.003416,0,0,0,0.353,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0.007221,0,0,0,0,0,69.483,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.000251,0,0,0,0,0,0,0,0,0,2.64756,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,15.758,0,0,0,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,0.13028,0,0,0,34.539,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0.008335,0,0,0,0,0,18.849,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.13825,0,0,0,0,0,0,0.271728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.00524,0,0,0.008336,0.86472,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.075337,0,0.81835,0,0,0,0,0,0,0,0.273021,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.008333,0,0,0,2.006,0.32195,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,2.0429,5.2021,0,0,0.79328,0,0,65.781,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.34912,0,0,0,0,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,2.6123,0,0,0,2.439,0,0,0,0,0,10.3692,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,1.1394,0,0,0,1.4612,0,0.13028,0,0,0,0.36174,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.008333,0,0,17.373,0,0.77921,0,0,0,0,3.7518,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,6.0303,0,0,0,0.007148,0,0,0,0,0,0.70764,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.39529,0,0,0,0.008333,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0.18655,0.004625,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.10284,0,0,0.00524,0.00524,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,3.7455,0,0,0,0,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.00524,0,0,0.027172,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,1.1697,0,0.002508,0.26453,0,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.042136,0,0,0,0,0,0.008333,0,0,0,7.0518,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.005239,0,0,0,0,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.008265,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.25336,0,0,0.022218,0.012452,0,0,0,0,0,44.073,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,50.346,2.4162,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,0,0,0,0,2.76468,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0.17886,0,0,0,0,0,50.673,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.0064565,0,0,0.010986,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.01357,0,0,0,0.008336,0.010345,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,6.1619,0,8.6074,0,0,0,0,8.7318,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.008333,0,0,0,0,0,0,0,0,0,7.1259,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.000081,0,0,0,0,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,0,0,0,0,0.279489,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,5.4818,0,0,0.0055291,0.62723,0,0,1.1798,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.00524,0,0,0,0,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.45906,0.013746,0,0,0,0,0,6.2754,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.007697,0,0,0.70621,0,0,0,0,2.5895,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.00062,0.0082165,0,0.13028,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.68671,0,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,2.1218,0,0,19.222,0,0.57086,47.395,0,0,0,1.17966,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.002031,0,0,0.36044,0,0,2.5309,2.2357,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.74435,0,0,0,0,0.047442,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,49.592,0,206.34,0,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.2494,0,0,0,0.005239,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.008333,0.016895,0,0,0,0.18533,0,121.068,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.51774,0,0,0,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,1.3203,0,0,0,10.444,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.42984,0.007148,0,0,0,0,0,1.02366,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.25336,0,0,0,0,0,0,0,0,0,1.08174,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.015667,0,0,0.005239,3.1081,0,0,0,0,0,3.4635,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.013546,0,0,0.13028,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.19687,0,0,0,0.003144,0,0,0,0,0,2.13174,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,5.2762,0,0,0,0,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.018381,0,0,0,0.002868,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,6.0739,0,0,0,0.076792,0,0,0.000364,0,0,11.7102,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,2.8708,0,0,0,0,0,0,0,0,0,7.8042,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0.00524,0,91.335,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.011941,35.29,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0,0,0,0,0,0,21.2118,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.008333,0,0,0.038288,0,0,0,0,0,0,0.151728,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.29003,0,0,0.022218,0,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.00524,0,0,0.008333,0.022119,0,124.31,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0,0.008335,0,0.67053,0,0,0,0.50493,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.00833,0,0,0.0025559,0,0,0,0,0,0,0.33174,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.82366,0,0,0,0.001434,0,0,0,0,0,29.7018,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.005239,0,0.8007,2.3519,15.439,0,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0.17481,0,0,9.9,0.00644,0.77921,0,0,0,0,0,0,0.073927202,0.006909113,0
18,217,45.984,1099.44132,69546.58142,0,0,0,0.002031,0.002055,0,0,0,0,0,0,0,0.073927202,0.006909113,0
19,218,6.538,3617.735589,228844.5396,36.159,0,0,0.00524,12.308,0,0.42744,0,0,0,28.113,57.83043216,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.00524,0,0,11.325,0.79075,0,7.2385,0,0,0,25.3818,0.51278208,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.023275,0,0,0,0,0,0,0,0,0,8.3751,1.611949377,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0.008333,0,0,0,0,0,0,20.03672595,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,10.582,0,0,0,0,0,0,0,0,0,0.151728,1.629841853,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0.98255,0,0,0,0,0,1.57107,2.626534064,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.002382,0,0,0,0,0,0,0,0,0,0,8.563989377,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0,0,0,0,0.151728,4.748825638,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,2.2494,0,0,0,0,0,0.59876,0,0,0,0,3.294248715,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,6.2716,14.084,0,0,0,0,0,17.3718,19.71922933,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,184.67,0,0,0.20517,0.73113,0,0,0,0,0,0.275769,2.282103912,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0.062887,0,0,0,0,0,0.151728,3.370698383,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.2494,0,0,23.088,0,10.661,0,0,0,0,0.181728,3.50611189,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.00524,0,0,0.003346,0.00524,0,0,0,0,0,0.273366,3.933904712,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.00524,0,0,2.0817,0,0,0,0,0,0,0.273384,81.9106449,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.014901,0,0,7.5633,0.00524,0,30.977,0,0.008333,0,61.47,0.757177028,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.008321,0,0,0,0.008333,0,0,0,0,0,0.151728,1.480602342,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,1.6989,0,0,0,0,0,0,0,0,0,0,2.282103912,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0.00524,13.442,0,0,0,0,0.279585,6.438851272,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,2.529,0,0,0,0,0,0.278703,0.533114438,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.008333,0,0,0.013976,0,0,0,0,0,0,0,7.432290306,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,27.763,0,0,0,0,0,0.151728,1.912461635,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.00062,0,0,0,0,0,0,0,0,0,60.207,0.677067536,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0,0,0,0,0,0.090682319,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0.0001875,0,20.78,0,0,0,5.4765,1.600969904,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0.71224,0,0.013573,1.5701,0.13028,0,0,0,0.73911,293.1339283,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,49.592,0,0,0,0,0,0,0,0.2244,0,0,0.403800639,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,28.471,0,0,0,36.924,7.432290306,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.00524,0,0,0,0.84234,0,0,0,0,0,19.2864,4.286874454,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.53043,0,0,0,0,0.39637,0,0,0,0,0.151728,0.163878809,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.00644,0,0,0,0,0,0,0,0,0,0.276939,6.438851272,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,1.9259,17.64,0,0,0,0,0,9.4467,3.933904712,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,2.3556,0,0,0,0,0,0,0,0,0,4.521,2.550491043,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.001493,0,0,0,0.008333,0,8.1826,0,0,0,25.2354,0.496109546,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,4.3384,0,0,0,0.000251,0,0,0,0,0,0.34593,19.16080795,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.0056,0,0,0.008335,0.013518,0,0,0,0,0,0.271128,7.61406159,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,5.4764,0,0,0,0,0,0,0.151728,0.403800639,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.015333,0,0,0,0.007328,0,0,13.488,0,0,0.28866,7.61406159,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.034133,0,0,0,0,0,0,0,0,0,0.286419,1.480602342,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0.001326,0,0,0,0,0,0.30174,1.740043236,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,28.979,0,0,0,0,0,0,0,0,0,2.6481,1.926287639,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0,0,0,0,9.1953,3.294248715,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.005239,0,0,0,35.29,0.78548,0,0,0,0,1.62018,1.912461635,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0,0,0,0,0.151728,0.496109546,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.17094,0,0,0,0,0,27.06,0,0,0,0.50493,2.550491043,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.000251,0,0,0,0.16189,0.77921,0,0,0,0,0.151728,2.282103912,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0.008333,0,0.79351,0,0,0,0,0.151728,10.8444667,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0,0,0,0,0.270372,1.082901411,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.016058,0,0,1.0487,0,0,0,0,0,0,0.151728,0.51278208,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.00644,0,0,32.687,0,0.95676,0,0,0,0,0.271128,0.533114438,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,52.779,0.000273,0,0,0,0,36.924,1.611949377,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0.86597,0.0098389,0,0,0,0,0,0,3.4926,2.550491043,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0,0,0,0,5.5146,20.03672595,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.013573,0,0,0,1.1676,0,13.103,0,0,0,123.459,0.533114438,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0.008333,0,0.13028,0,0,0,0,1.753869239,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.18449,0,0,0,0.030964,0.004827,0,0,0,0,2.39772,1.611949377,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0.15605,0.008333,0,0,0,0,0,0,1.082901411,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.0724,0,0,0,0.008333,0.10003,0,0,0,0,0.86343,0.51278208,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,6.2048,0,0,4.7441,0,0,0,0,0,0,0.151728,0.677067536,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.008333,0,0,0.0029965,0,1.1314,0,0,0,0,0.151728,5.924849251,0.244572183,0.022857307,0
