1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
19,218,6.538,3617.735589,228844.5396,0,0,0.22384,0,0.000739,0,0,0,0,0,19.6818,2.742428507,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0.005239,0,0,0,0,0,0,0.533114438,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.10284,0,0,0,0,0,0,0,0,0,0.151728,20.03672595,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.008333,0,0,0,0,0,0,0,0,0,0,5.924849251,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.032537,0,0,0,0.008333,0,0,0,0,0,41.715,4.286874454,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,49.592,0,47.726,2.6259,0.0057595,0,0,0,0,0,0,0.163878809,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.53043,0,0,0,0,0,0,0,0,0,0,3.37110503,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0.62945,0.005239,0.29431,0,0,0,0,10.2414,0.403800639,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,43.582,0,0,0.01254,0,0.62172,0.10863,0,0,0,20.8818,2.282103912,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,2.0814,0,0,3.2487,0.00524,0,0,0,0,0,37.53,2.742428507,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0,0,0,0,12.0405,6.85281809,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,17.76,0,0,0,0,0,0,1.57179,3.37110503,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.013476,0,0,0,0.00524,0,0,0,0,0,45.933,9.094257285,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0.90312,0,0,0,0,0,0,62.76023949,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0,0,0,0,0.65616,4.044970118,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.008333,0,0,0.040274,0,0,0.13028,0,0,0,0.288579,0.496109546,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.026038,0,3.2208,0.006456,0.00524,0.39637,35.561,0,0,0,0.269961,1.611949377,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.01048,0,0,0,0,0,0,0,0,0,0,3.933904712,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.27365,0,0,0,6.9699,0,0,0,0,0,8.172,10.8444667,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,3.0889,0,0,137.34,0,0,0,0,19.16080795,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,29.422,0,0,0,0,0,0.151728,4.791523591,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0,0,0,0,0.151728,4.044970118,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,6.8104,0,0,5.6081,0,0,0.60778,0,0,0,13.5342,38.6168241,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0,0,0,0,0,6.438851272,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.008333,0,0,6.2716,0,0.77921,0,0,0,0,0.151728,20.03672595,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.005239,0,0,0,0,0,0,0,0,0,0.151728,0.533114438,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0.012395,0.003346,0,0,0,0,0,0,4.748825638,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.0088426,0,3.3792,0,0,0,0,0,0,0,0,1.953939646,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,6.3539,0,0,0,0,0,0,0,0,0,0.151728,2.473634728,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.00524,0,0,0.008333,0,0,0,0,0,0,9.4467,0.677067536,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.014773,0,0,0.29765,0,0,0,0,0,0,0,0.090682319,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0,0,0,0,0,1.788434249,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,30.686,0,0,0,0,4.862686845,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,1.3952,0,0,0,0,0,0,0,20.03672595,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.0098678,0,0,0,0,0,0,0,0,0,95.283,459.9889457,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,46.554,0,0,0,0,0,0,149.193,2.742428507,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.040702,0,0,0,0.014941,0,0,0,0,0,0,1.480602342,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,3.0031,0,0,0,0,0,0,0,0,0,17.3325,0.308645201,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,21.068,0,0,0,0,0,0,0,0,0,0,1.480602342,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.010479,0,0,2.9167,0.000739,0,0,0,0,0,0,0.163878809,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0.13028,0,2.0336,0,0.151728,3.37110503,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,20.449,0,0.79321,0,0,0,0,0,3.294248715,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,1.6459,0,0,0,0,5.6418,0.308645201,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.008335,0,0,0,0,0,0.059897,0,0,0,0,5.924849251,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,9.5845,0.67961,0,0,0,0,0,0,6.438851272,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.013573,0,0,0.008333,0.006456,0,0,0,0,0,0,544.8701155,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0,0,0,0,34.746,1.912461635,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.001326,0,0,0,0,0,0,0,0,0,0.151728,4.044970118,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.007221,0,0,0.00524,0.13896,0,0,0,0,0,0.151728,81.9106449,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,2.1473,0,0,0.033648,0.008763,0,0.13028,0,0,0,18.849,3.27635624,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.002139,0,0,4.7036,0,0,0,0,0,0,4.8864,10.8444667,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.0068531,0,0,0.00524,0,0,0,0,0,0,10.6086,5.924849251,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.38105,0,0,17.949,0.007102,0,0,0,0,0,0.151728,38.6168241,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0,0,0,0,0.151728,1.953939646,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.17481,0,0,835.4,0.14993,0,11.551,0,0,0,46.353,9.094257285,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.00524,0,0,0.008333,0,0,0.60778,0,0,0,0,8.563989377,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.00524,0,0,0,0,0,44.799,0,0,0,0.151728,1.753869239,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.008585,0,0,0,0,0.008333,0,0,0,0,5.2875,20.03672595,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.008333,0,9.8554,4.8779,0,1.2403,0,0,0,0,0,4.791523591,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0.000124,0,0,0,0,0,0,0.151728,4.286874454,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0,0,0,0,60.207,2.282103912,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,14.875,0,0,0,0,0,0,0,0,0,0.151728,7.432290306,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.00524,0,0,0.000078,0,0,0,0,0,0,0,4.791523591,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.008333,0,0,0,0.00524,0,0.13028,0,0,0,0,1.082901411,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.00014,0,0,0,0,0,0,0,0,0,0,6.509873784,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,1.7155,0.005239,0.005239,0,0,0,0,0,0.151728,1.629841853,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.0055799,0,0,0,0,0,0,0,0,0,0.151728,57.7672295,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.023705,0,0,3.0263,0,0,0,0,0,0,12.3399,10.8444667,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.061767,0,0,12.981,0.011527,0,0,0,0,0,0,3.37110503,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.00524,0,0.001669,0,0,0.38161,0,0,0,0,0.151728,1.082901411,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0.0068531,0.000688,0,0,0,0,0,7.2312,3.933904712,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0.21081,0,0,0,0,0,0.151728,4.044970118,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.00524,0,0,0,0,0,0,0,0,0,43.602,6.85281809,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0.0306,0,0.841,0,0,0,1.47252,1.437091095,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0.13028,0,0,0,37.53,4.791523591,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.005239,0,0,0,0,0,0,0,0,0,4.9119,7.61406159,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0,0,0,0,0,1.953939646,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,1.2548,0,0,0,0,0,0,0,0,0,0.151728,0.090682319,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0.008333,0,0,0,0,0,22.6218,1.480602342,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,24.337,0,0,0.041028,0,0,0,0,0,0,0,6.438851272,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.0045845,0,0,0,0,0,0,0,0,0,0,1.437091095,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.016058,0,0,0,0.01359,0.79321,0,0,0,0,12.8454,544.8701155,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,4.2216,0.25711,0,0,0,0,0,2.626534064,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0,0,0,0,0,4.862686845,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,4.1439,0,0,0,0,8.5644,3.294248715,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0.0093259,0,3.4338,0,0,0,0,0,8.643285575,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0.007102,2.529,0,0,0,0,0,16.4517,0.757177028,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,2.1101,0,0,0,0,0,0,1.5003,4.862686845,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.00524,0,0,0,1.6408,0,0,0,0,0,24.5118,7.432290306,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.020418,0,0,0,0.013973,0,0,0,0,0,0,1.926287639,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0.0097027,0.00524,0,0,0,0,0,4.6029,0.506275725,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.062194,0,0,0,0,0,0,0,0,0,198.603,8.643285575,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.013572,0,0,0.008333,0,0,5.9575,0,0,0,0.278703,4.862686845,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,1.8563,0,0,0,0,0,0,0.151728,4.748825638,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,21.515,0,0,0,0.151728,1.788434249,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,25.205,0,0,0,0,0,0,0,0,0,0.151728,14.97902997,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0.002031,0,0,0,0,0,0,2.742428507,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,12.994,0,0,0.008333,0.038297,0,0,0,0,0,35.547,7.432290306,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,1.3952,4.753,0.77921,0,0,0,0,8.9418,1.788434249,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.008335,0,0,0,0.008333,0,0,0,0,0,0.151728,4.044970118,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.01332,0,0,0,0,0,0,0,0,0,0.31755,4.791523591,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.008333,0,0,0,0,0.78099,0,0,0,0,0.271728,3.37110503,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,12.994,0,0,0,0,0,0,0,0,0,0.35643,0.496109546,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0.57676,0,22.461,0,0,0,0,0,0,5.751441887,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0,0,0,0,8.172,2.550491043,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0.47436,0,0,0,0,0,0.151728,4.791523591,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.0088426,0,0,0,0.010507,0,0,0,0,0,0,6.85281809,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,6.2437,0,0,0,0,0,5.2239,1.611949377,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.0067817,0,0,0,0.0014495,0,0,0,0,0,0.151728,96.95287753,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0.007697,0,0,0,0,0,0,9.094257285,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.0055799,0,0,0,6.2079,0,0,0,0,0,1.47252,0.757177028,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,11.344,0,0,0,0.13896,0,0,0,0,0,6.5418,2.550491043,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,1.3203,0,0,0.008333,0.00524,0,91.335,0,0,0,4.8507,6.509873784,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,11.135,0,0,0,0.00524,0,0,0,0,0,0.151728,9.094257285,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,2.5147,0,0,0,0,0.79482,0,0,0,0,0.271728,1.458846718,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.01048,0,0,0.007221,850.39,0,0,0,0,0,0,3.294248715,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.023222,0,0,0.58718,9.3772,0,0,0,0,0,0.280587,4.862686845,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.00524,0,0,0,0.047685,0,0,0,0,0,0,5.924849251,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.007697,0,0,0.003346,0.007697,0,0.13028,0,0,0,17.2929,3.37110503,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0.65249,0.008333,0,0,0,0,0,0,126.2789109,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.002784,0,0,0,0,0,547,0,0,0,0.151728,20.03672595,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,27.506,0,0,0,0.025169,0,0,0,0,0,0.42399,0.757177028,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.061886,0,0,0,0.002772,0,0,0,0,0,1.62048,126.2789109,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.002096,0,0,0,0.021909,0,0,0,0,0,0.151728,8.563989377,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.035255,0,0,0,0.18217,0,0,0,0,0,0,0.533114438,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,4.1811,0,0,0,0.14105,0.008333,0,0,0,0,0,3.27635624,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,2.5794,0,0.42907,0.008333,0.62723,0,102.85,0,0,0,0.151728,1.480602342,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.008333,0,0,2.3519,0,0,0,0,0,0,0.151728,0.757177028,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0.10557,0,0.78033,0,0,0,0,0.151728,6.85281809,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.00524,0,0,0,0.65463,0,12.2,0,0,0,0.151728,3.50611189,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0.010479,0,0,0,0,0,0,0,8.153142895,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,185.11,0,0,0.48873,0,0,0,0,0,0,8.8155,8.643285575,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.85316,0,0,0.002084,0.00524,0,20.982,0,0,0,0,13.20935554,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.0098678,0,0,10.118,0,0,0,0,0,0,10.3692,96.95287753,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,27.506,0,0,0.65591,0,0.79321,0,0,0,0,20.2284,41.65055169,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.008333,0,0,0,62.065,0.56078,0,0,0,0,0,1.953939646,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0,0,0,0,4.4313,13.20935554,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0.043767,0,0,0,0,0,0,0,0.151728,3.294248715,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,2.0814,0,0,1.8563,0,0,0,0,0,0,4.2768,0.51278208,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,1.2894,0,0,0,30.954,0,0,0,0,0,5.7318,1.753869239,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.10527,0,0,7.1031,0,0,0,0,0,0,0.151728,1.600969904,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.71246,0,0,0.008333,0,0,0,0,0,0,0.151728,7.432290306,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0,0,0,0,5.787,34.6982593,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,6.8591,0,0,0,0.00043,0,0,0,0,0,0.151728,9.094257285,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,23.064,0,0,14.804,0,0,0,0,0,0,39.753,0.757177028,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.025372,0,0,0,0.008333,0.000273,0,0,0,0,0,7.61406159,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.003295,0,0.019942,0,246.96,0.49503,0,0,0,0,0.151728,83.74352198,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,1.1811,0.008333,0,0,0,0,0,0,0,3.66575417,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.0055799,0,0,0,0,0.45857,0,0,0,0,0,3.933904712,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.003539,0,0,0,0,0,0,0,0,0,0.65616,0.677067536,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.25548,0,0,0,0,0,0,0,0,0,0.33174,0.403800639,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,1.5044,2.8113,7.8711,0,0,0,0,0,0.151728,3.539348854,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0.000376,0,0,0,0,0,0,0.151728,0.533114438,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,123.21,0.046032,0,0,0,0,0,1.02366,4.286874454,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.01061,0,0,0,0,0,0,0,0,0,0.151728,1.953939646,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,12.084,0,0,0,0,0,0,0,0,0,46.353,0.090682319,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,853.14,0,0,0.007102,0,0,0,0,0,0,5.1363,1.753869239,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,2.8708,0,0,0,0,0,0,0,0,0,29.7018,107.1285055,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,6.7661,0,0,0,0.0094073,0,0,0,0,0,0.270372,5.751441887,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,4.4514,0,0,0,0.0088426,0,0,0,0,0,0.151728,1.600969904,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.050392,0,0,2.3519,14.692,0,0,0,0,0,10.3692,1.953939646,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,31.04,0,0,0,7.2312,3.27635624,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.008335,0,0,0.008333,0,0,0,0,0,0,12.8022,0.757177028,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,2.557,0,0,0,0,0,0.151728,4.044970118,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.030048,0,0,0.010165,0,0,0.60778,0,0,0,0,7.432290306,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,21.209,4.4409,0,0,0,0,0,5.5146,0.496109546,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0.005239,0,0,0,0,0,3.6486,544.8701155,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0.003416,0,0,0.008333,0,0,0,0,19.16080795,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.00524,0,0,0,0,0,0,0,0,0,0,9.094257285,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0.12679,0,0,0,0,0,0,0.70764,2.742428507,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0.016895,0,0,0,0,0,8.7918,4.791523591,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,2.439,0,0,0,0,0,0,0.163878809,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.000688,0,0,0,0.008333,0,0,0,0,0,0.151728,62.76023949,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.013012,0,0,0.80704,0,0,0,0,0,0,0,3.370698383,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0,0,0,0,0.151728,1.753869239,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0.0074133,0,0,0,0,0,0,0,3.37110503,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.043527,0,0,0,0.000376,0,4.7427,0,0,0,0,6.85281809,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.00014,0,0,0,0,0,0,0,0,0,0.151728,34.6982593,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.00524,0,0,4.1106,0,0,0,0,0,0,0.151728,4.862686845,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0.000688,0,0,0,0,0,0,0.151728,6.85281809,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.011297,0,0,0,0,0,0,0,0,0,10.6086,1.753869239,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.00524,0,0.82282,0,0.1098,0,10.868,0,0,0,0.31755,1.753869239,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.008321,0,0,0.99417,0,0,0,0,0,0,0.44541,0.757177028,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.008336,0,0,0,0,0,0,0,0,0,0.33174,13.58857149,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.23451,0,0,0,0,0,0,0,0,0,23.3337,0.533114438,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,189.16,0,0.008528,0,0.0057595,0,0,0,0,0,0,3.66575417,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0,0,0,0,3.6486,4.862686845,0.244572183,0.022857307,0
