1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
19,218,6.538,3617.735589,228844.5396,0.008321,0,0,43.346,4.6708,0,0,0,0,0,0.151728,0.677067536,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.011679,0,0.4922,0,0,0,0.008333,0,0,0,0,0.757177028,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,215.5,0,0,0.047407,0.007328,0,0,0,0,0,0,3.294248715,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,8.3439,0,0,0,32.03,0,0.002308,0.8122,0,0,0.6021,34.6982593,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.00644,0,0,0,17.934,0.027754,0,0,0,0,0.151728,81.9106449,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.091719,0,0,0.011527,0,0,30.686,0,0,0,0.151728,4.286874454,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.012423,0,0,0,0.008333,0,0,0,0,0,0,7.61406159,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,3.7624,0,0,0,0,0,0.84174,3.37110503,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.008335,0,0,0,0,0,0,0,0,0,0.151728,3.370698383,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.55531,0,0,0.46711,13.549,0,0,0,0,0,0,1.480602342,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0.00014,0.0021738,0.05414,0.0016135,0,0,0,0,0,5.924849251,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.18674,0,0,0,0.007148,3.1357,0,0,0,0,1.05978,6.85281809,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0.001326,0,0.13028,0,0,0,0.151728,8.563989377,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.008335,0,0,0,0.016012,0,0,0,0,0,7.3257,1.740043236,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.98086,0,0,0,0,0,0,0,0,0,1.70622,9.094257285,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.00524,0,0,0,0.008333,0,0,0,0,0,0,3.933904712,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0.00524,0,0,0,0,0,0,0.151728,4.748825638,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.008333,0,0,0,0.0070165,0,0,0,0,0,2.64756,1.912461635,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.00524,0,0,0.008333,0,0,0,0,0,0,0.151728,1.437091095,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.027357,0,0,0,0.008333,0,0,0,0,0,13.3746,1.788434249,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0.007697,0,0,0,0.007102,0,0.84174,19.16080795,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.72108,0,0,0,0,0,0,0,0,0,39.096,1.753869239,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0,0,0,0,3.3057,14.97902997,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,1.5561,0,0.003821,0.002011,5.3243,0,0,0,0,0,0,10.8444667,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.00014,0,0,0,0,0,0,0,0.008333,0,0.86343,3.294248715,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0.014341,0,0,9.569,0,0,0,0.151728,1.926287639,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,11.135,0,0,0.008333,0,0,0,0,0,0,0.151728,1.629841853,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0.91042,0.17886,0.15887,0,0,0,0,0.151728,5.924849251,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,6.0303,0,0,0,0,0,0,0,0,0,11.682,1.753869239,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.00644,0,0,0,0.008335,0,0.13028,0,0,0,1.38174,1.437091095,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,2.2256,0,0,0,0,0,0,0,0,0,3.6918,20.03672595,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,1.4153,0,0,0,0,0,0,0,0.506275725,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,3.9799,0,4.5719,0.00524,0,0,0.59876,0,0,0,0.151728,4.286874454,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,6.5562,0,0,0,0,0,0,0,0,0,0.84174,20.03672595,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,1.8115,0,0,0,0.93395,0,0,0,0.11694,0,1.04805,8.643285575,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.4515,0,0,0,0,0,0,0,1.2101,0,0.204657,19.16080795,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.0094528,0,0,0,0.008333,0.28057,0,0,0,0,0,1.926287639,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,1.7741,0,0,0.01409,0,0,242.13,0,0,0,0,3.27635624,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.008333,0,0,0.6175,0.007102,0,0,0,0,0,0,459.9889457,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.010122,0,0,0,0.008333,0,0,0,0,0,8.172,8.153142895,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.008333,0,0,0,0,0,0,0,0,0,0.211728,3.370698383,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.27066,0,0.000124,0.65591,0,0,0,0,0,0,0.151728,96.95287753,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.017603,0,0,2.7689,0,0,0,0,0,0,0.151728,27.05073767,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.002598,0,0,0,0.00036,0,0,0,0,0,0.151728,1.788434249,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.90611,0,0,4.8058,0,0,0,0,0,0,0,4.044970118,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,1.0831,0,0,0,8.3856,0.49503,0,0,0,0,9.4467,6.85281809,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,13.595,0,0,0.00043,0.053112,0,0,0,0,0,0,6.85281809,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.008333,0,0.93655,0,1.5408,0,25.715,0,0,0,0.151728,0.496109546,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.17962,0,0,0.0088426,0,0,0,0,0,0,4.8618,4.748825638,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.01367,0,0,1.0487,0,0,2.7921,0,0,0,0.151728,7.432290306,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.007148,0,0,0,0,0,19.544,0,0,0,0.27948,1.082901411,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.49815,0,0,0,0,0,0,0,0,0,0,5.924849251,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,49.011,0,0,0.02647,0,0,0,0,0,0,0.35643,62.76023949,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,215.5,0,0,0.22843,0,0,0,0,0,0,0.151728,0.757177028,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.001326,0,0,0,0,0.34159,0,0,0,0,1.08798,1.788434249,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0.021909,0.87289,14.243,0,0,0,0.278694,0.163878809,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.008336,0,0,0,0.008333,0,0.13028,0,0,0,0.151728,19.16080795,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.053886,0,0,0,0,2.4302,0.008333,0,0,0,7.2312,5.721119019,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.011479,0,0,0,0.008321,0,0,0,0,0,0.151728,20.03672595,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.008333,0,0,0,0.42442,0,0.059897,0,0,0,6.108,1.437091095,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.49815,0,0,0,0.008333,0,0,0,0,0,2.73105,3.933904712,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.008333,0,0,0,0.72843,0,0,0,0,0,1.86174,1.926287639,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0.17658,0,2.879,0,0,0,0,0,0.506275725,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0.000716,0,0,0,0,0,0,0,19.16080795,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.00524,0,0.052268,0,0,4.3866,0,0,0,0,0.273357,8.643285575,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,1.5374,0,0,0.008336,0,0,0,0,0,0,27.6384,0.506275725,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.70554,0,0,0,9.3522,0,0,0,0,0,0.68376,0.757177028,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.008321,0,0,0,0,0.66655,0,0,0,0,0,2.473634728,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0.7814,0,0,0,0,12.0081,14.97902997,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,4.1811,0,0,0,0.00524,0,0,0,0,0,0,1.611949377,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.0097027,0,0,0,0,0,0,0,0,0,198.603,0.496109546,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,2.5794,0,0,0,0,0,0,0,0,0,198.615,57.83043216,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.057403,0,0,0,2.7215,0,0.13028,0,0,0,0.151728,5.721119019,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0,0,0,0,0.151728,1.629841853,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.008333,0,0,0.000124,0.003346,0,0,0,0,0,0.151728,7.432290306,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.3267,0,0,0.01254,0,0,0,0,0,0,78.063,2.473634728,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0.002084,0,0,0.13028,0,0,0,0.35643,0.533114438,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,3.619,0,0,0.1075,0.4786,0,0,0,0,0,0.151728,4.044970118,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,31.04,5.0446,1.0905,0,55.917,0.533114438,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.003539,0,0,0,0,0,0,0,0,0,18.5811,4.791523591,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.11748,0,0,0,4.6708,4.4694,55.44,0,0,0,0,19.16080795,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.002784,0,0,0.00043,17.64,0,0,0,0,0,0.151728,8.563989377,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.13074,0,0,0,0,0,0,0,0,0,6.8079,1.912461635,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0.00524,1.7509,0,0.13028,0,0,0,0.151728,0.506275725,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0,0,0,0,0,6.438851272,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0,0,0,0,2.01174,8.563989377,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0.055562,0.00524,0,0,0,0,0,3.3057,3.933904712,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0.005269,0,0,0,0,2.76468,1.788434249,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,23.064,0,0,0.008333,0,0,0,0,0,0,0.151728,7.61406159,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0,0,10.363,0,4.1943,2.626534064,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0,0,0,0,20.8818,1.912461635,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0.074576,0,0,0,0,0,0.78999,4.044970118,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0.015232,0,0,0,0,0,0,0,0.278526,2.550491043,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,2.6123,0,0,0,0,0,0,0,0,0,0,9.094257285,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0.62913,0.038288,1.5099,0,0,0,0,0,0.151728,57.83043216,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,1.366,0,0,0,0,0.32195,0,0,0,0,30.786,5.721119019,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0.36581,0,0,0,0,0,0.181728,1.629841853,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0.003468,0,0,0,0,0,0.151728,0.403800639,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0,0,0,0,0.65616,6.85281809,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0,0,0,0,2.23266,10.8444667,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0,0,0.2003,0,7.6818,4.862686845,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.013573,0,0.000376,21.209,0.000688,0,0,0,0,0,0.151728,8.643285575,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,20.653,0,0,0,0,0,0.292407,1.788434249,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.002011,0,0,0,0,0,0.008333,0,0,0,0.151728,3.370698383,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.075337,0,0,0,0.01359,0,454.11,0,0,0,27.5562,3.37110503,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0.008333,0,0,0,0,0,0,2.550491043,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.29343,0,0,0,76.072,0,0,0,0,0,0,20.03672595,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,185.11,0,0,0.011941,52.779,0,0,0,0,0,2.96682,9.094257285,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,2.7267,0,0,0.0088426,0.081175,0,0,0,0,0,0.211728,8.643285575,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,853.16,0,0,0,0,0,0,0.151728,3.50611189,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.008333,0,0,0.31537,0,0,0,0,0,0,0,0.677067536,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.00524,0,0,5.2482,0,0,0,0,0.002011,0,0.151728,2.550491043,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,1.4262,0,0,0,0,0,0,0,0,0,0,5.924849251,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.051828,0,0,0,0,0,0,0,0,0,0.181728,544.8701155,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.01332,0,0,0,0,0,0,0,0,0,12.4689,3.539348854,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.005239,0,0,0,0,0,0,0,0,0,4.4313,4.748825638,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,3.6358,0,0,0.086213,0,0.027754,0,0,0,0,0.87174,4.791523591,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0.0306,0,0,0,0,0,0,0,1.753869239,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,1.2774,0,0,0.00524,9.3522,0,0,0,0,0,0.151728,3.37110503,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.008333,0,0,0,0.0062716,0,0,0,0,0,0,6.509873784,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.53043,0,0,52.922,0.0094073,0,35.561,0,0,0,47.883,3.539348854,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.008333,0,0,0,0,0,0,0,0,0,0,7.61406159,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,14.115,0,0,0,0,16.163,0,0,0,0,0.151728,8.563989377,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.67499,0,0,0,0,0,0,0,0,0,0,1.611949377,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0,0,0,0,0,2.282103912,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,8.5618,0,0,0,0,0,0,0.151728,3.933904712,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0,0,0.019862,0,14.3958,1.600969904,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.062652,0,0,0,0,0,0,0,0,0,2.94174,38.6168241,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0.008333,0,0,0,0,0,0.151728,0.677067536,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,6.7823,0.00524,0,0,0,0,0,0,0,0.757177028,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.003346,0,0,0,0.086094,0,0,0,0,0,2.66157,5.751441887,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,1.0784,0,0,0,0,0,0.151728,3.933904712,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0,0,0,0,0,6.85281809,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0.001669,0,0,0,0,0,0,0.151728,4.791523591,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,12.084,0,0,0,0,0,0.021726,0,0,0,7.6818,2.473634728,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0.020274,0,0,0,0,0,0.151728,1.480602342,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,3.2852,0,0,0,514.83,0.14124,0,0,0,0,23.3337,8.643285575,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.00524,0,0,2.0984,0,0,61.211,0,0,0,0.151728,0.533114438,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.007697,0,0,0,0,0,0,0,0,0,0,0.308645201,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0.008333,1.8144,0,0,0,0,0,0,1.082901411,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,16.603,0,0,0,15.439,0,0,0,0,0,14.0655,1.753869239,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,3.0939,0,0,1.2164,0,2.0371,0,0,0,0,0,4.044970118,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,4.282,0,0,15.592,0.007102,0.34159,49.829,0,0,0,0.33174,8.643285575,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,2.0814,0,0,6.4627,0.046032,0,0,0,0,0,0,2.282103912,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.005239,0,0,0.00315,0,0,0,0,0,0,0,2.550491043,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.029004,0,0,0.010471,0.0094073,0,0,0,0,0,0.70341,8.643285575,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.00387,0,0,0.15605,0.016895,0,0,0,0,0,0,1.600969904,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,16.603,0,0,0,0,0,0,0,0,0,0.271728,38.6168241,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0.008333,0,0,0,0,0,53.889,1.926287639,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.00014,0,0,0,0,0,0.10863,0,0,0,0,2.473634728,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.005239,0,0,0,0,0,28.852,0,0,0,0,2.626534064,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0,0,0,0,0,38.6168241,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,1.1697,0,0,15.984,0.009056,0.85321,0,0,0,0,0.273384,0.757177028,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.010054,0,0,0,0,0,0,0,0,0,0.151728,2.473634728,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0.018484,0,0,0,0,0,0.78999,2.282103912,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0.003718,0,0,0,0,0,3.933904712,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,10.361,0,0,0,0,0,0.151728,57.7672295,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0.0074133,0,0,0,0,0.00043,0,0.151728,8.563989377,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.22639,0,0,0.008333,0,0,18.58,0,0,0,0.181728,1.611949377,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,2.5794,0,0,5.0428,0.00644,0,0,0,0,0,2.10972,7.61406159,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0.10863,0,0,0,15.9147,9.094257285,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,1.3203,0,0,23.551,0,0,0.13028,0,0,0,0,0.403800639,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.00014,0,0,0,0,0,0,0,0,0,0.285792,20.03672595,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,189.16,0,0,4.3441,0,0,0,0,0,0,1.65174,1.600969904,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.20435,0,0,0,0,0,0,0,0,0,66.645,0.163878809,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0.00014,0,0,0,0,0,0,0.151728,2.473634728,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.030381,0,0,0.010471,0,0,0,0,0,0,0.92517,7.432290306,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0.077537,0.10863,0,0,0,6.5418,5.291902932,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0.0068531,0,0,0,0,0,0,0,5.721119019,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,17.385,0,0,0,0,0,0,0,0,0,0.70485,3.50611189,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0.73108,0.002772,0,0,0,0,0,0,544.8701155,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.00644,0,0,0,1.8824,0,0,0,0,0,46.353,2.282103912,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0.67053,0,0,0,0,2.282103912,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.042136,0,2.792,0.33642,0,0,0,0,0,0,0,1.629841853,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,1.3203,0,0,0.26453,27.763,0,0,0,0,0,18.849,0.533114438,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.007835,0,0,0.008333,0,0,0.021726,0,0,0,1.05978,4.286874454,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,15.758,0,25.373,0.003821,2.1344,0,0,0,0,0,0,0.757177028,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.088719,0,0,0.0043235,0.016895,0,0,0,0,0,0.151728,1.611949377,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.010054,0,0,0,0,0,0,0,0,0,2.68779,2.550491043,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.19687,0,0,0,514.83,0,0,0,0,0,0.151728,3.37110503,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.00014,0,0,0.94228,0.009767,0,0,0,0.00524,0,0.151728,41.65055169,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0.000251,0,0,0,0,0,0,198.615,2.550491043,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,1.0702,0,0.79774,6.9518,0,0,0,0,0,0,2.41287,1.926287639,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,2.0429,0,0,0,0,0,0,22.617,5.924849251,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,16.603,0,0,0.0014795,0,4.1439,0,0,0,0,0.181728,20.03672595,0.244572183,0.022857307,0
