1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
19,218,6.538,3617.735589,228844.5396,0,0,0.005845,0.00524,0.000124,0,0,0,0,0,0.151728,0.090682319,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0.0033865,0,0,0,0,0,0.151728,0.090682319,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.17094,0,0,0,1.3821,0.089117,0,0,0,0,0,8.153142895,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.25336,0,0,0,0.008333,0,0,0,0,0,0.151728,7.432290306,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.007697,0,0,0.00524,0,0,0,0,0,0,1.47252,7.432290306,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0,0,0,0,0.151728,6.85281809,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.0067502,0,0,3.9449,0,0,0,0,0,0,12.0081,1.437091095,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0,0,0,0,0.273324,0.403800639,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.032101,0,0,2.1101,0,0,0,0,0,0,2.23266,3.294248715,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.023786,0,0,0.047701,0,4.4694,1.7925,0,0,0,0,6.85281809,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0,0,0,0,0.151728,1.600969904,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0.008332,0.008333,0,0,0,0,0,6.9018,4.862686845,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0.50544,0,0,0,0,0.72174,459.9889457,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.008333,0,0,0,0,0,0,0,0,0,0.151728,2.282103912,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0.003346,0.00833,0,0,0,0,0,0.48174,0.308645201,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.008333,0,0,0,0,0,0.13028,0,0,0,0.151728,0.308645201,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.00524,0,0,0.008333,813.22,1.5743,0,0,0,0,0,1.788434249,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0.1075,0.002868,0,0,0,0,0,0.151728,2.282103912,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,25.205,0,0,0,0.006456,0,0,0,0,0,0.241728,1.600969904,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.070781,0,0.012181,0,43.956,0.38161,0,0,0,0,0,0.163878809,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,3.2227,0,0,0,0.13592,0,0,0,0,0,0,19.16080795,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0.79321,5.6931,0,0,0,4.6839,2.626534064,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.001493,0,0,0,0,0.78392,403.32,0,0,0,0,4.286874454,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.003485,0,0,0,0.00524,0,0,0,0,0,0,2.282103912,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.011957,0,0,0.00524,0,0,0,0,0,0,0.151728,3.50611189,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.49815,0,0,0,0,0,0,0,0,0,0,2.282103912,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,43.582,0,0,0,0,0,0,0,0,0,0.151728,0.533114438,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0.007328,0.79321,0,0,0,0,0,19.71922933,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,6.2048,0,0,0.00524,0.68315,0,0,0,0,0,0.93561,34.6982593,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,4.616,0,0,0.000376,0.021907,0,0,0,0,0,0.151728,6.438851272,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.005769,0,0,0.15874,0,0,0,0,0,0,28.0509,1.437091095,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0.00014,0,0,0,0,0,0.151728,1.740043236,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.0068531,0,0,0.00062,0.0096305,0,0,0,0,0,0.151728,6.438851272,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.98357,0,0,0,0.009767,0,0.13028,0,0,0,10.4415,4.862686845,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.023275,0,0,0,2.557,0,0,0,0,0,0,0.090682319,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.018235,0,0,0.00524,1.8824,0.78445,0,0,0,0,3.6486,13.58857149,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.036852,0,0,0,0,0,0,0,0,0,0,1.788434249,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0.067813,0.00524,0,0,0,0,0,0.151728,1.753869239,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,4.6688,0,0,0.013421,0,0,0,0,0,0,0.151728,3.37110503,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,17.76,0,0,0,0,0,0,0.151728,1.788434249,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,872.97,0,0,0,0,0,0,0,0,0,18.3318,1.629841853,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,7.9784,0,0,2.853,0.014941,0,0,0,0,0,0.151728,1.611949377,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,3.2038,0,0,0,0.000688,0,0,0,0,0,0.151728,3.27635624,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.00524,0,0,0.0088426,0,0,0,0,0,0,0.151728,0.533114438,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.10527,0,0,0.000251,0,0,0,0,0,0,3.8946,12.02691112,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,40.517,0,0,0,0.00062,0,0,0,0,0,0.151728,1.600969904,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.23451,0,0,0.7793,0,0,0,0,0,0,0,7.432290306,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0,0,0,0,0,8.153142895,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.0094528,0,0,0.008333,0,0,0,0,0,0,22.6218,1.611949377,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0,0,0,0,8.7918,0.533114438,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.38105,0,0,0,0,0,0,0,0,0,28.0509,7.61406159,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0,0,0,0,7.8042,10.8444667,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.007835,0,0,0.002031,0.008332,0,0,0,0,0,0.151728,3.539348854,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,2.5794,0,0,0.00524,0,0,0.13028,0,0,0,0,2.550491043,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.5002,0,0,0,0,0,0,0,0,0,0,96.95287753,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,6.6309,0.008332,0,0,0,0,0,7.0536,2.626534064,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.008489,0,0,0,0,0.79321,0,0,0,0,38.517,0.163878809,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0,0,0,0,0,0,0.151728,57.7672295,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.67038,0,0,0,3.1081,0,0,0,0,0,0,1.753869239,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0.008333,0.013518,0,0,0,0,0,0,1.753869239,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.008333,0,0,0.019748,0,0,0,0,0,0,42.996,1.912461635,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.68217,0,0,0,0,0,0,0,0,0,0,126.2789109,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.08029,0,0,0.008333,0,0,0,0,0,0,1.62048,5.924849251,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,7.9784,0,0,0,0,0,0,0,0,0,0.278526,1.437091095,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.013573,0,0,0.008333,0,0.42818,0,0,0,0,0.151728,19.16080795,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.00387,0,0,0,0,0,0,0,0,0,0,126.2789109,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0.032101,0,0,0,0.008333,0.080373,0,0,0,0,45.933,2.282103912,0.244572183,0.022857307,0
19,218,6.538,3617.735589,228844.5396,0,0,0,0,0.008333,0.781,0,0,0,0,0,1.082901411,0.244572183,0.022857307,0
20,219,4.464,3617.283621,228815.9498,45.509,0,0,0,0,0,0,0,0,0,0.151728,11.33524931,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.013012,0,0,0,0.002031,0,0,0,0,0,123.459,0.085689464,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,9.7427,0,0,0,0.000078,0,0,0,0,0,5.2875,0.99739448,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,0,13.06734301,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,1.7614,0,0,0,0,0,143.9831763,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.094899,0.005239,0,0.13028,0,0,0,0.87174,6.472102045,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,0.273357,0.219704697,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.19687,0,0,0,0,0,91.701,0,0,0,0.30174,6.472102045,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.00644,14.692,0,0,0,0,0,0.70341,2.124635517,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,50.529,0,0,0,0,0,0,0,0,0,3.5568,2.124635517,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,7.2355,0,0,0,0,0,0,87.522,15.12102526,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.013408,0,0,0,0,0,0,0,0,0,1.65174,0.301225485,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,5.7854,0,0,0,0,0,0,0.151728,3.237208988,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,1.6091,0,185.73,0.79273,0,0,0,0,0,0,8.7918,0.219704697,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,1.4612,0,0,0,0,0,0.151728,15.12102526,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.031098,0,0,0.58718,9.3522,0,13.556,0,0,0,0,0.423815456,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,29.05,0,0.12353,0,0,0,0,1.88184,6.472102045,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.008333,0,0,0,0,0,0.13028,0,0,0,0,15.12102526,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.008333,0,0.0056435,0,0.008335,0.78144,0,0,0,0,0.44541,0.423815456,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.94228,80.307,0,0,0,0,0,0.151728,1.651413523,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.055562,0.013746,0.77921,0,0,0,0,0.151728,0.423815456,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,253.52,0,0,0,0.00833,0,0,0,0,0,0.151728,1.651413523,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.0066265,0,0,0,3.1339,0,0.60778,0,0,0,0,0.219704697,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.008333,0.008321,0,0,0,0,0,8.9418,0.085689464,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.98357,0,0,0.00524,0.008335,0,0,0,0,0,16.3047,3.789481443,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,0,2.124635517,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.17713,0,0,0,0,0,0,0,0,0,0,0.423815456,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.3628,0,0,0.097569,0.10502,0,0,0,0,0,0.28866,6.472102045,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.0059107,0,0,0,0,0,0,0,0,0,0.151728,3.237208988,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.00644,0,0,0,0.007328,0,0,0,0,0,0.45174,2.474804353,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.000739,0,0,0.00524,0,0,0,0,0,0,0.151728,0.99739448,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.012395,0,0,0,0,0,0,3.4635,11.33524931,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,7.1259,3.789481443,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.047912,0,0,0,0.4786,0,0,0,0,0,0.151728,0.085689464,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,0.9426,0.541773565,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.028169,0,0,0,0,0,0,0,0,0,0,15.12102526,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,1.2548,0,0,0,4.5283,0,0,0,0,0,0.279822,0.219704697,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,1.31526,0.219704697,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.44516,0,0,0,0.25503,0,0,0,0,0,0.276924,15.12102526,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.00833,0,0,0,0,0,0,0.151728,1.651413523,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,4.8779,14.569,0.79307,0.13028,0,0,0,0.151728,3.789481443,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,853.14,0,0,0,0.00043,0,0,0,0,0,47.883,0.301225485,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,0.151728,1.035375756,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.00644,0,0,0.1455,0,0,0,0,0,0,0,0.301225485,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.026942,0,0,0,0,0,0,0,0,0,0.181728,15.12102526,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,12.38,0,0,0.68671,0.008953,0,0,0,0,0,0,2.474804353,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,10.692,0,1.1453,0,0,0,0,0,0,0.541773565,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.007328,0,0,0.008321,0,0,0,0,0,0,1.08339,0.541773565,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.021605,0,0,0,0,0,0,0,0,0,3.6159,2.007567612,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.011679,0,0,0.11243,0,0,0,0,0,0,0.151728,1.651413523,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.00524,0,0,8.1583,0,0.10003,35.433,0,0,0,0,2.124635517,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,11.135,0,0,0.010165,0,0,0,0,0,0,58.353,0.423815456,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.34912,0,0,15.592,0,0,0,0,0,0,34.872,1.651413523,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.007221,0,2.8636,0,0,0,0,0,0,0,12.8022,2.474804353,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.00644,0,0,0,0.0041885,0,0,0,0,0,12.0081,2.124635517,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,13.81,0,0,0,0.01048,0,0,0,0,0,14.1318,6.472102045,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.005979,0,0,0,0,0,0,0,0,0,4.5105,0.541773565,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,0.286086,1.651413523,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.008333,0,0,0.48282,0,2.7565,0.10863,0,0,0,0,0.219704697,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.00644,0,0,0.015552,0.003538,0,0,0,0,0,29.2218,0.301225485,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.018596,0,0,0,0,0,0,0,0,0,0,0.541773565,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.002031,0,0,5.0428,0,0,0,0,0,0,0.151728,1.651413523,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.10527,0,0,0,0.014941,0.0000095,0,0,0,0,0,2.474804353,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.40788,0,0,1.3632,6.5443,0,0,0,0,0,0,13.06734301,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,7.2682,0,0,0,0.008335,0,0,0,0,0,0.275769,1.035375756,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,14.804,0,0,0,0,0,0,0,0.301225485,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,1.6744,0,0,0,0.025169,0,0,0,0,0,0,2.474804353,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,1.8563,0,0,0,0,0,0,7.3206,1.035375756,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.063798,0,0,0.11621,0,0,0,0,0,0,0,15.12102526,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.00524,1.6868,0,21.198,0,0,0,0,0.085689464,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.018235,0,0,0.003539,0.18655,0,0,0,0,0,0.273018,15.12102526,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.00524,0,0,0,0,0,539.1,0,0,0,0.151728,15.12102526,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.061767,0,0,0,0,0,0,0,0,0,0.51381,2.124635517,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.016058,0,0,0,0,0,0,0,0,0,7.6818,3.237208988,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,45.052,0,0,0,0,0,0,0,3.789481443,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,13.81,0,0,0.00644,0,0,0,11.968,0,0,0.278529,22.79016382,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,27.506,0,0,0.88687,0.0068531,1.1314,0,0,0,0,0,0.301225485,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,1.3121,0,0,0,0,0,0,0,0.72228,0.541773565,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,2.8708,0,0,6.0441,0.73113,0,0,0,0,0,0,0.423815456,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,27.506,0,0,0.011074,30.954,0,0,0,0,0,0,1.651413523,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0.008333,0,0,0,0,0,0.78174,3.789481443,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.18602,0,0.047442,0,0,0,0,0.151728,1.035375756,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,0,3.237208988,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,6.4349,0,0,0.010165,4.2931,0,0,0,0,0,11.0184,15.12102526,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.012671,0,0,0,0.05414,0,0,0,0,0,0.151728,1.651413523,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.01367,0,0,0,0.008953,0,0,0,0,0,14.8218,0.482794511,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.0083909,0,27.713,0,7.2444,0,0,0,0,0,1.86174,11.33524931,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,0,3.789481443,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.17962,0,0,0,0,0,0,0,0,0,0,3.237208988,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,13.81,0,0,0,29.422,0,0,0,0,0,0,3.789481443,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,55.389,0,0,0.002031,2.557,0,0,0,0,0,6.102,25.71929039,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.0072895,0,0,0.67703,0,0,0,0,0,0,0,0.219704697,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,2.3519,0.37101,0,0,0,0,0,0,11.33524931,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,1.5881,0,0,0,0,0,0,4.8507,2.474804353,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.00524,0,0,0,0,0,0,0,0,0,0.151728,0.99739448,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0.05414,0.094623,0,0,0,0,43.863,17.60572724,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.011679,0,0,0,0.008333,0,0,0,0,0,24.5118,0.423815456,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.010364,0,0,1.3632,0,0,0,0,0,0,0,0.423815456,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.00524,0,0,0,0.12099,0,0,0,0,0,13.3746,3.237208988,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,0,0.99739448,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.061767,0,0,4.2796,0.005239,0.77921,0,0,0,0,0.151728,4.278895437,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.018596,0,0,0.0062753,0,0.002774,0,0,0,0,0,1.035375756,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.00524,0,0,0,0.030964,0.074131,7.6576,0,0,0,18.819,0.541773565,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,1.7741,0,0,2.8607,0.002508,0.077537,0.008333,0,0,0,0,3.237208988,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.0021738,0,0.010014,0,0.002031,0,0,0,0,0,3.4635,2.124635517,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.005239,0,0,0,0.00524,0.001655,0,0,0,0,0.151728,1.651413523,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.010479,0,1.7757,0,0,0,0,0,0,0,123.459,0.99739448,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.047912,0,0,0,0,0,0,0,0,0,198.603,3.789481443,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,198.15,0,0,0.014602,0,0,0,0,0,0,0.151728,25.71929039,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.01172,0.005239,3.8342,0,0,0,0,0.151728,0.085689464,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,0,2.124635517,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0.79323,0,0,0,0,2.73105,2.474804353,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,185.11,0,0,0.01836,0,0.78754,0,0,0,0,0,11.33524931,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.15083,0,0,0,0,0,0,0,0,0,4.2768,0.085689464,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,7.5185,2.4172,246.96,0,0,0,0,0,0,17.60572724,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,4.5748,0,0,0,0,0,0,0,0,0,0.151728,17.60572724,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,25.393,0,0,0,8.6688,1.651413523,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,3.1662,0.002868,0,0,0,0,0,0,3.237208988,0.243687033,0.022774582,0
