1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
20,219,4.464,3617.283621,228815.9498,0.019305,0,6.3345,32.687,0.24663,0,0,0,0,0,0.151728,3.789481443,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,46.554,0,0.027754,0,0,0,0,0.151728,11.33524931,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.037775,0,0,0.75591,0.14346,4.0839,0,0,0,0,0.151728,3.237208988,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.0083909,0,0,0,51.372,0,0,0,0,0,61.47,2.474804353,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0.31656,0,0.67845,0,0,0,0,3.237208988,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.011297,0,0.82593,0,0.009056,0,0,0,0,0,0.151728,3.237208988,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,4.4928,0,0,0,0.151728,6.472102045,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.20517,5.2863,0,295.04,0,0,0,4.4403,0.219704697,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,26.422,0.00524,0,0,0,0,0,0,1.651413523,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,3.9449,0,0,0,0,0,0,39.096,0.423815456,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,0,3.237208988,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.000251,0,0,0,0.007328,0,0,0,0,0,11.1597,1.651413523,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0.008321,0,0,0,0,0,13.494,0.541773565,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.012423,0,0,0,0,0,0,0,0,0,24.5118,1.035375756,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,40.517,0,0,0.00833,0.00524,0,0,0,0,0,3.5568,0.99739448,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,1.6941,0,0.003144,0,65.662,0,0,0,1.96911,15.12102526,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,0.151728,0.301225485,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,4.3923,0,0,0,0,0,0,0.151728,0.423815456,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,8.2296,0.034463,0,0,0,0,0,0,2.124635517,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.016837,0,0,54.329,0,0,0,13.1718,3.789481443,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.011203,0,0,0,0,0,0,0.23374,0,0,0.279942,0.99739448,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.36044,0,0,51.57,0,0,0,0,63.91433386,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.003416,0,0,0.030964,0.0041885,0,0,0,0,0,16.4517,2.474804353,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,0.67983,22.79016382,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,4.4514,0,0,0.000716,0,0,5.6931,0,0,0,15.9147,0.301225485,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0.84374,0,0,0,0,0,0,0,0.286419,2.474804353,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,3.5699,0,0,0.00524,0,0,0,0,0,0,0.53757,6.472102045,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.001493,0,0,0.008333,0,0,0,0,0,0,0,143.9831763,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.041249,0,0,0,0,0,0,0,0,0,0.151728,11.33524931,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.008333,0,0,0,0,0,30.781,0,0,0,0,0.423815456,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.020418,0,0,0,0.000739,0,0,0,0,0,6.5418,11.33524931,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.038936,0,0,0.011527,0,0,0,0,0,0,0,17.60572724,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,8.389,0.013746,0.78144,0,0,0,0,0.151728,3.789481443,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.0068531,0.002139,0,0,0,0,0,9.4467,2.474804353,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.005239,0,0,0,0.009056,0,0,0,0,0,0.151728,11.33524931,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.002139,0,0,0,0,0,0,0.2871,0.99739448,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.008333,0,0.00524,0,0.003468,0,0,0,0,0,0.151728,4.278895437,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.010479,0.88295,0,0.008333,0,0,0,0,11.33524931,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.005239,0,0.00014,0.3794,3.6586,0,0,0,0,0,0,0.423815456,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,15.105,0,0,0.17235,0.00524,0,5.3904,0,0,0,0.151728,0.541773565,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.13903,0,0,0,0,0,0,0,0,0,0,0.99739448,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.002139,0,0,68.713,0,0,0,0,0,0,37.53,3.789481443,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.29003,0,0,0,0.008333,0,0,0,0,0,0.151728,1.035375756,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,3.2852,0,0,0,0.007328,0,0,0,0,0,0,15.12102526,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.016837,0,0,0,0,0,0,7.4118,2.124635517,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.00524,0,0,0,0,0,0,0,0,0,4.5105,143.9831763,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.008333,0,0.31971,0.008333,0,0,0,0,0,0,68.145,6.495762651,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.040702,0,0,0,0,2.879,0,0,0,0,9.8421,2.474804353,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.27365,0,0,0.88687,0,0,0,0,0,0,1.09647,6.472102045,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.008333,0.67961,0,0,0,0,0,0.151728,3.789481443,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,2.96682,4.278895437,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.063798,0,0,0,0.3855,0,0,0,0,0,1.97832,0.301225485,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.03314,0,0,0,0,0.77921,0,0,0,0,0.151728,3.789481443,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.20435,0,0,0,0,0,0,0,0,0,3.5568,4.278895437,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.000739,0,0,0,0,0,0,0,0,0,6.102,3.237208988,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.008333,3.0408,0,0,0,0,0,6.561,0.219704697,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.002031,0,0,0,0,0,0,0,0,0,0,0.99739448,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.0088426,0,0,0.010471,0.008335,0,0,0,0,0,1.5003,17.60572724,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.002096,0,0,0,0,0,0,0,0,0,0,3.237208988,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.013573,0,0,0.0014795,0,0,0,0,0,0,0.151728,0.219704697,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.0062156,0,0,0.010558,0,7.2949,0,2.7678,0,0,0,3.789481443,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0.011131,0,10.791,0,0,0,0,11.68233493,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,8.6688,0.301225485,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.001326,0,0,0,0,0,0,0,0,0,0.288579,1.035375756,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.008333,0,0,2.7689,0,0,0.13028,0,0,0,0.36594,15.12102526,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.026977,0.008333,0,0,0,0,0,6.258,0.219704697,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,3.2852,0,0,0.0055919,7.8711,0,0,0,0,0,0.34593,2.124635517,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,1.5374,0,0,0,0.00524,0,0,0,0,0,0.151728,0.99739448,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.047389,0,0,0,7.2444,0,0,0,0,0,0,2.124635517,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,1.8905,0,0,0,2.5837,0.78033,0,0,0,0,15.7923,0.423815456,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,4.4514,0,0,5.7854,0,0,0,0,0,0,0,1.035375756,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.008335,0.062887,0,0,0,0,0,0,0.219704697,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.008333,0,0,0,0,0,20.673,0,0,0,1.57107,17.60572724,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.038288,0,0,0,0,0,0,4.5897,1.035375756,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,0.75903,11.33524931,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.016337,0,0,0,0,0,0,151.038,1.651413523,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,53.36,0,0,0,0,0,0,0,0,0,0.57,11.33524931,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.073717,0.16189,0,0,0,0,0,9.5499,1.035375756,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.024492,0,0,11.325,0,0,0,0,0.010236,0,7.6407,11.33524931,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.015487,0,0,0,0,0,0,0,0,0,0.151728,0.085689464,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,1.65174,0.219704697,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,6.78,0,0,0,0,0,0,15.12102526,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.032537,0,0.00014,0.22843,0,0,246.03,0,0,0,0.286419,3.789481443,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,30.885,0.482794511,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.062652,0,0,0,0.0056,0.057823,0,0,0,0,0.151728,0.541773565,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.35231,0,0,0,0.0096305,0,30.99,0,0,0,45.663,3.789481443,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,3.8952,0,0.013146,0,0,0,0,0,0,0,0.279615,2.124635517,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,5.9309,0,0,0,0,0,0.151728,0.99739448,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.00524,0,0,0.016555,0,0,0,0,0,0,0,0.219704697,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.005239,0.035884,0,0,0,0,0,1.95174,2.124635517,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0.40097,0,0,0.78852,0,0,46.353,0.301225485,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,0.27948,0.219704697,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.00524,0,0,0.008333,0.013573,0.002355,0,0,0,0,0.151728,0.423815456,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,14.115,0,0,0,124.34,0,30.977,0,0,0,6.5418,0.219704697,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,7.5633,0.73113,0,0,0,0,0,0.278532,0.301225485,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.002139,0,0,0,21.064,0,0,0,0,0,0,15.12102526,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0.013973,0,0,0,0,0,0.151728,0.085689464,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,1.4262,0,0,6.7865,0,0,0,0,0,0,2.76954,0.423815456,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0.035884,0.080373,0,0,0,0,0,0.99739448,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.62945,1.2845,0.057823,0,0,0,0,1.09155,11.68233493,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.55992,0,0,0,0,0,0,18.1353,2.124635517,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,14.661,0,0,0.008333,0,0,0,0,0,0,4.4358,3.237208988,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.00014,0,0,0,0,0,0,0,0,0,12.0081,0.423815456,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.0094073,0,0,0,0.011526,0,0,0,0,0,10.2414,1.651413523,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.68671,5.7051,0,4.7427,0,0,0,1.26477,0.423815456,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,0,6.472102045,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,8.2504,0,0,0,0,0,0,0,0,0,29.2218,0.219704697,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,1.7472,0,0.005239,0,0.000251,0,0,0,0,0,0.151728,6.472102045,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.000124,0,0,0.040274,0,0,0,0,0,0,0.151728,0.541773565,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.00387,0.005239,0,0,0,0,0,0.151728,3.237208988,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.001493,0,0,21.198,0,0,0,1.62048,6.472102045,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.011297,0,0,0,0,0,0,0,0,0,0.84174,0.085689464,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.007148,0,0,0,0.005239,0,0,0,0,0,6.4536,0.99739448,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,17.385,0,0,0,0.25503,0,15.593,0,0,0,0.151728,2.124635517,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.00524,0,0,0,0,0,0,0,0.423815456,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.000063,0,0,10.418,0,0,4.0851,0,0,0,3.8946,3.789481443,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.00524,0,0,0,0,0,0,0,0,0,0.151728,2.474804353,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.18763,0,0,0,0,0.85321,0,0,0,0,0,17.60572724,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.11399,0,0,0,0,0,0,4.133,0,0,0.151728,0.99739448,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.68217,0,0,0,0,0,0,0,0,0,0.151728,17.60572724,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.000063,0,0,0.80704,0.007221,0.074131,0,0,0,0,0.151728,6.495762651,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.74435,0,0,0.021907,0.000688,1.944,0,0,0,0,3.6918,15.12102526,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.11399,0,0,62.543,68.77,0.78642,0,0,0,0,0,1.651413523,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.00524,0,0,0,0,0,0,0,0,0,1.70622,0.423815456,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0.13028,0,0,0,0.151728,11.33524931,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.024955,0,0,0,0,0,0.40452,0,0,0,3.5568,3.789481443,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,70.359,0,0,0,0,0,0,4.8618,0.085689464,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,46.878,0,0,0.000688,0,0,0,0,0.57712,0,0,6.472102045,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,0.279615,4.278895437,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.008004,0,0,0,0,0,0,0,0,0,8.6688,0.541773565,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.005239,0,0.31917,0,0,0,0,8.6688,0.423815456,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,36.945,0,20.16,0,29.422,0,0,0,0,0,20.2284,3.789481443,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.0088426,3.8185,0,0,0,0,0,0,2.124635517,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.039743,0,0,0,0,0,17.287,0,0,0,0.151728,6.495762651,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.01357,0,0,0.071721,0,0,0,0,0,0,0.151728,0.99739448,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.001493,0.008333,0,0.13028,0,0,0,52.569,0.541773565,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,1.0312,0,0,0,0,0,0,0,0.541773565,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,0,11.33524931,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.0088426,0,0.00328,0,0,0,0,0,0,0,0.151728,2.124635517,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.5002,0,0,0,0,0,0,0,0,0,0.151728,0.99739448,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,41.715,3.789481443,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,0.151728,2.474804353,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.016699,0,0,0,0.008335,0,0,0,0,0,8.7918,0.99739448,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,0,3.789481443,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,1.9259,0.046926,0,0,0,0,0,0.151728,3.237208988,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,43.218,0,0,10.418,0,0,0,0,0,0,0,6.472102045,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,5.7854,0.003346,0,0,0,0,0,0,2.474804353,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0.000688,0,0,0,0,0,0.151728,0.219704697,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,22.449,0,0,0,0,0,0,0,0,0,1.88184,6.472102045,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,1.1039,0,0,0,0,0,0,22.79016382,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,55.04,0,0,0,0,0,0,0.273021,2.474804353,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,6.8272,0,0,0,0,0,0,0,0,0,7.2111,6.472102045,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.68217,0,0,2.7308,0.008333,0,0,0,0,0,8.9418,0.423815456,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.1613,0,0,0.002508,43.956,0,99.841,0,0,0,4.5105,6.472102045,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,10.418,0.2943,0,0,0,0,0,0.78174,39.57625232,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.028169,0,0,0,0,0,0,0,0,0,4.8687,6.472102045,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.82366,0,0,1.0905,0.008321,28.381,0,0,0,0,0,6.472102045,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.0064565,0,0,0,0.008335,0,0,0,0,0,0.151728,15.12102526,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,1.0831,0,0.45975,0,0.49136,0.026505,0,0,0,0,34.746,2.124635517,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.000251,0,0,0,0.014581,0.10235,0,0,0,0,0.151728,1.035375756,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.3628,0,0,0,0.79075,0,0,0,0,0,0,2.124635517,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.000752,0,0,0,0,0,0,0,0,0,176.907,1.651413523,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.0021738,0,0,0,0,0,45.746,0,0,0,0.151728,15.12102526,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.062249,14.084,0,0,0,0,0,0.151728,11.33524931,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,70.359,0,0.54889,0,0,0,0,0.151728,3.789481443,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.0097975,0,0.0062235,0,0,0,0.021726,0,0,0,2.23266,1.651413523,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,4.4514,0,0,0.009056,3.9118,0,51.57,0,0,0,0,0.085689464,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.0068531,0,0,0,0,0,0,0,0,0,0,2.124635517,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.008699,0,0,0,0,0,0,0,0,0,0.273357,11.33524931,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.53043,0,0,0,0,0,0,0,0,0,0.36594,3.237208988,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.01332,0,0,0,0,0,0.13028,0,0,0,0.70485,4.278895437,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.00014,0,0,0,0,0,0,0,0.99739448,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.00524,0,0,0,2.8821,5.6833,0,0,0,0,2.93637,1.651413523,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,2.1473,0,0,0,0.0064809,0.79321,0.002308,0,0,0,0.151728,15.12102526,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,4.4514,0,0,0.25593,0,0,0,0,0,0,1.19187,15.12102526,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.1613,0,0,0,0.010373,0,0,0,0,0,0,0.541773565,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.01061,0,0,0.008333,3.0408,0,0,0,0,0,5.2875,6.472102045,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,5.865,0,0,0,0.011532,0,0,0,0,0,0.151728,3.789481443,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.005372,0,0,0.040507,0,0,15.249,0.011778,0,0,0.72228,0.541773565,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.071675,0,0,0,0.42442,0.20095,246.03,0,0,0,9.0018,0.085689464,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.02762,0.010507,0,0,0,0,0,3.5568,11.33524931,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,5.15,0,0,0,0,0,0,0,0,0,97.974,0.423815456,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,40.517,0,0,0.008333,0,0,0,0,0,0,0.181728,0.219704697,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.008336,0,0,0,0.0088426,0,0,0,0,0,0,1.651413523,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.68217,0,0,3.1662,0,0,0,0,0,0,3.2364,0.541773565,0.243687033,0.022774582,0
