1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0.005239,15.509,0,0,0,0,0.151728,1.035375756,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.00524,0,0,0.6175,10.721,0,0.059897,0,0,0,7.2312,2.124635517,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.00524,0,0,0.02647,0,0,0,0,0,0,0,10.04744876,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.023222,0,0,1.5881,0.0064809,3.1357,0,0,0,0,28.0509,3.789481443,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.003295,0,0,0,0,0,0,0,0,0,12.8901,1.035375756,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.82366,0,6.6835,0.008336,0,0.065724,0,0,0,0,0,0.085689464,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,2.2778,0,0,0,0,0,0,0.151728,0.423815456,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0.68315,0,0,0,0,0,0.151728,11.68233493,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0.008333,0,0,0,0,0,0.151728,2.124635517,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.002139,0,0,0.001326,0.005239,0,0,0,0,0,0,1.035375756,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.0089655,0,0,0,0,0,0,0.151728,6.472102045,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0.10863,0,0,0,0,15.12102526,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0.00524,0,0,0,0,0,0,2.474804353,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,0.151728,0.541773565,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.023705,0,0,0.008333,0,0,0,0,0,0,8.5524,6.495762651,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.0083909,0,0,0,6.873,0,0,0,0.007328,0,6.258,0.301225485,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.00524,68.77,0,0,0,0,0,1.31526,0.301225485,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.2494,0,0,32.687,13.549,7.545,0,0,0,0,0,0.99739448,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0.13028,0,0,0,0.181728,0.423815456,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,3.5296,0,0,0,8.0698,0,0,0,0,0,2.37174,0.085689464,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,1.1697,0,0,0,0.008333,0,0,0,0,0,0,6.472102045,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.035255,0,0,0,0,0,172.66,0,0,0,6.8079,1.035375756,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.40202,0,0,0,0,0,0,0.53757,0.541773565,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,0.151728,15.12102526,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,15.197,0,0,0,0,0,0,0.271128,0.423815456,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0.00524,0,23.619,0,0,0,0,0.301225485,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.050392,0,0,123.21,0.12099,0,5.7012,0,0,0,0.278526,15.12102526,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.73427,0,0,0,0.000739,2.6999,0,0,0,0,0.151728,15.12102526,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.026311,0.70741,0,8.1826,0,0,0,151.038,0.085689464,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,50.529,0,0,0.000688,2.3758,0,0,0,0,0,5.4381,0.085689464,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.00524,0,0,0.054581,0,8.1854,0,0,0,0,97.974,0.423815456,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.003295,0,0,0.86967,0,0,0,0,0,0,20.8818,2.124635517,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,253.52,0,0,0.008333,9.0733,0,0,0,0,0,0.279942,0.219704697,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.71313,0,0,0,0.010107,0.77921,0.42744,3.6215,0,0,0,1.651413523,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.223,1.5408,0,0,0,0,0,19.2864,2.124635517,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,1.5561,0,0,0,0,0.78972,0,0,0,0,0.50493,0.301225485,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.22639,0,0,0.008333,0,0,0,0,0,0,0.151728,0.423815456,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.00644,0,0,0.008333,0,0,0,0,0,0,0.271728,11.33524931,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.0011005,0.14993,0,0,0,0,0,0,0.301225485,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.41786,0,0,0,0,0,0,0,0,0,2.68779,17.60572724,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,11.506,0,0,2.9167,0,0.77421,0,0,0,0,0.151728,2.124635517,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0.16347,0,0,0,0,8.9418,15.12102526,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,6.5443,0,308.3,0,0,0,18.7944,3.237208988,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.002011,0,0,0.077265,0,0,0,0,0,0,0.151728,0.99739448,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0.67845,0,0,0,3.1572,1.651413523,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.10994,0,0,0,1.1453,0,0,0,0,0,0.270372,1.035375756,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,6.9518,0.013551,0,0,0,0,0,0.151728,11.68233493,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,2.34936,2.474804353,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,0.151728,2.474804353,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.042136,0,0,6.0441,0,0,0,0,0,0,44.073,25.71929039,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.098565,0,0,0.0065058,0.008332,0,0,0,0,0,0.151728,0.301225485,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,2.1473,0,0,0,0,0,0,0,0,0,0.151728,3.789481443,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.00524,0,0,0.005239,0.31656,6.9496,0,0,0,0,0.151728,1.651413523,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,2.5147,0,0,0.0083909,0,0,0,0,0,0,11.0037,0.423815456,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,3.6358,0,0,0.008335,1.4315,0.79321,0,0,0,0,0.151728,0.085689464,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.01061,0,0,853.16,0,0,0.40452,0,0,0,0.279615,17.60572724,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0.21732,0,0,0,0,0,7.2051,11.68233493,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,9.9965,0,0,0,0,0,0,0,0,0,8.7318,11.33524931,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.008333,0,0,0.030237,0.014178,0,18.58,0,0,0,0.27711,1.035375756,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.001493,0,0,0,0.009767,1.0992,0,0,0,0,0.151728,6.472102045,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.008333,0,0,0.008336,0.008335,0,0,0,0,0,0,11.33524931,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.0068531,0,0,0.0306,0.00524,0,0,0,0,0,19.6818,0.423815456,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.018148,0,0,0,0,0,0,1.57179,1.651413523,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.007221,0,0,1.9259,0.022119,0,0,0,0,0,2.6481,3.789481443,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,18.3318,3.789481443,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.008333,0,0,0.0067015,0,1.0289,0,0,0,0,4.8507,2.007567612,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.016058,0,0,0,0.0088426,0.95676,0.021726,0,0,0,87.522,0.99739448,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.98357,0,0,0,0.3855,0,0,0,0,0,0.151728,3.789481443,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.00014,0,0,0.00524,0,0,0,0,0,0,23.3337,0.219704697,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.2494,0,0,0,0.008333,0,0,0,0,0,0.273366,6.495762651,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.008333,0,0,0.00524,0,0,0,0,0,0,0.78174,3.237208988,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,7.2355,0,0,0.841,0,0,0,24.9618,0.085689464,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.008333,0.014719,0,0,0,0,0,0,143.9831763,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,2.1218,0,0,0,0.26036,0.79321,0.13028,0,0,0,0,2.124635517,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,2.2494,0,0,0,0,0,0,0,0,0,0,0.541773565,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.011203,0,0.034838,0.37666,1.1039,0,0.13028,0,0.000739,0,0,143.9831763,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,4.1811,0,0,0,0,0,0,0,0,0,0.273021,15.12102526,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.00315,0.00524,0,0,0,0,0,0,0.219704697,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.11748,0,0,0,0.0067709,0,0,0,0,0,0,0.085689464,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.044269,17.64,0,0,0,0,0,0.3897,2.474804353,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,10.744,0.000124,0,0,0,0,0,60.207,11.33524931,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,22.323,0,0,0,0.010507,0,0,0,0,0,34.746,0.423815456,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.048638,0,0,0.00524,0.008953,0,0,0,0,0,0,0.085689464,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.001669,0,0,0,0,0,0,0,0.423815456,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,14.0655,2.124635517,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.7554,0,0,2.7308,2.0594,0.78445,0,0,0,0,7.2051,143.9831763,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.0055384,0,0,0,0,0,0,0,0,0,0,10.04744876,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.005239,0,0,1.788,0.000739,0,0,0,0,0,0,15.12102526,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.00014,0,0,0.48282,0,0,0,0,0,0,1.88184,0.219704697,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.024492,0,0,0,0,0,0,0,0,0,18.7944,3.237208988,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,1.6989,0,0,0.002508,0,0,0,0,0,0,7.6818,2.474804353,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,2.37174,15.12102526,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.41786,0,0,0,0,0,67.986,0,0,0,10.4415,3.237208988,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,3.969,0,338.29,0,0,0,0.151728,2.007567612,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,2.7267,0,0,0,0.050892,0,0.13028,0,0,0,15.0003,0.541773565,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.5201,0,0,11.325,0,0,0,0,0,0,2.76954,0.423815456,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.061886,0,0,0,0,0,0,0,0,0,0,2.124635517,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.015379,0,0,0,0,0,0,0,0,0,0,6.472102045,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.020418,0,0,197.85,6.4522,0,0,0,0,0,0,3.789481443,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0.566,0,0,0,0,0,0,15.12102526,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,1.1394,0,0,0,0,0,0,0,0,0,0.31098,15.12102526,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0.78033,0,0,0,0,1.57107,1.651413523,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.0068619,0,0,0,0,0,0,0,0,0,0,0.423815456,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,2.7689,0,0,0,0,0,0,0.151728,13.06734301,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.005239,0,0,0,0,0,0,0,0,0,0,0.99739448,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0.42818,0,0,0,0,0,0.541773565,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,1.08174,143.9831763,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.047912,0,0,0,0,4.8967,0.10863,0,0,0,0,3.237208988,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,30.786,0.541773565,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.67038,0,0,0,21.064,0,0,0,0,0,0,0.219704697,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.25548,0,0,0.011201,0,0,0,0,0,0,123.993,0.301225485,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.008333,0,0,0,0,0,0,10.3692,6.472102045,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.011203,0,0,0,0,0,0,0,0,0,0.151728,0.541773565,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.003485,0,0,0,14.569,0,0,0,0,0,0.151728,6.495762651,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,3.0031,0,0,0.3488,7.0738,0,0,0,0,0,0.151728,2.124635517,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0.001434,0,0,0,0,0,14.8218,1.651413523,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.024145,0,0,0,0,0,0,0,0.085689464,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.020885,0,0,0,0,0,0,0,0,0,0,3.789481443,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0.77921,0,0,0,0,0.151728,3.789481443,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.012568,0,0,0.00524,6.9699,0,338.29,0,0,0,0.151728,3.789481443,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0.61757,0.008333,0.003144,0,0,0,0,0,0.271728,15.12102526,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0.001493,0,0,0,0,0,0,0,0.151728,0.085689464,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.008321,0,0,0,2.9298,0,5.3904,0,0,0,6.1116,0.99739448,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.027172,0.14172,0,0,0,0,0,87.522,0.99739448,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.15275,0,0,0,0,0,0,1.10577,6.472102045,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,0,0.541773565,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.016858,0,0,0,0,0,0,0,0,0,61.47,1.035375756,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,4.1811,0,0,0,0.008336,0,0,0,0,0,0.286419,10.04744876,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.013012,0,0,0.73108,0,1.9943,11.551,0,0,0,0.151728,2.474804353,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,8.6108,0,0,6.6789,9.3522,0,10.791,0,0,0,0.84174,22.79016382,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.01061,0,0,0,3.5225,0,0,0,0,0,0,2.474804353,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,25.9959,0.219704697,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,14.875,0,0,0.003821,0,0,0.13028,0,0,0,0.151728,0.085689464,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,5.7412,0,0,0,0.030662,0,0,0,0,0,16.3047,2.007567612,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0.046032,0,0,0,0,0,5.2239,15.12102526,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.002508,0,0,0,0,0.78189,0,0,0,0,0.151728,3.789481443,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0.046926,0,0,0,0,0,3.5568,0.301225485,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.014206,0,10.661,99.841,0,0.007736,0,0.151728,10.04744876,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,43.218,0,0,0,0.0078558,0,0,0,0,0,0.78999,0.301225485,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.013546,0.003538,0,0,0,0.008332,0,0.151728,3.789481443,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.40788,0,0,0.21079,1.6408,0,0,0,0,0,0,11.33524931,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.008335,0,0,0,0,0,0,0,0,0,18.849,0.085689464,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.008333,0,0,0,0,0,0.13028,0,0,0,3.1278,0.301225485,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.25548,0,0,0,0.21732,0,0,0,0,0,7.2312,0.085689464,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,4.6688,0,0,0.00036,0,0,0.008333,0,0,0,0,3.237208988,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,9.0018,11.33524931,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.000376,0,0,0,0,0,0,0,0,0,0,0.423815456,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.008333,0,0,0.006674,2.439,0.54889,0.60778,0,0,0,19.2864,2.124635517,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.91229,0,0,30.329,0.0088426,0,0,0,0,0,0,4.278895437,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.00524,0,0,0,0,0,0,45.663,15.12102526,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,0.151728,3.237208988,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.005239,0,0,0.00524,11.167,0,0,0,0,0,3.6486,22.79016382,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,40.517,0,0,3.7669,0.008333,0,0,0,0,0,5.6418,11.33524931,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.70554,0,0,0,2.7215,0,0.13028,0,0,0,0.151728,0.423815456,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.15083,0,0,0,0.014941,0,0,0,0,0,2.28174,11.33524931,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,10.309,0,0,0.47974,0.020274,0,0,0,0,0,0,0.301225485,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.19366,0,0,0,0,0,0,18.9018,3.789481443,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.000739,6.5443,0,0,0,0,0,1.08798,1.651413523,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0.094623,0,0,0,0,0.92517,25.71929039,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.0306,11.167,0.42818,0,0,0,0,3.6486,1.035375756,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0.008333,0,0,0,0,0,0.151728,1.651413523,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,29.4918,0.541773565,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.0056959,0,0,10.612,0.88295,7.545,0,0,0,0,0,17.60572724,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.0094073,0,0,4.5651,0,0,0,0,0,0,0,2.124635517,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.024955,0,0,0,0,0,0,0,0,0,7.8042,143.9831763,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.011015,0,0,0.00524,0,0,0,0,0,0,0,0.423815456,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,177.88,0,0,0.018148,0,0.85321,0,0,0,0,0.151728,0.423815456,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.0088426,0.014119,0.54889,0,0,0,0,0.181728,3.789481443,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,1.5213,0,0,1.97832,3.789481443,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.002096,0,1.7534,0.0088426,30.954,0,0,0,0,0,0.151728,3.237208988,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.005239,0,0,0,0.008333,0,0,0,0,0,0.151728,0.219704697,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0.0085875,0,0.008333,0,0,0,0.151728,1.035375756,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.17481,0,0,0.00014,0.13592,0,0,0,0,0,0.151728,3.237208988,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0.77921,0.13028,0,5.1382,0,0.273021,2.007567612,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.002598,0,0,0,0,0,0,0,0,0,2.34429,2.007567612,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.3628,0,0,0.21079,0,0,0.13028,0,0,0,0,1.035375756,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.013573,0,0,0,0,0,0,0,0,0,0.151728,11.33524931,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0.00062,0,0.13028,0,0,0,1.47333,3.789481443,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0.014258,0,0.13028,0,0,0,7.3257,0.423815456,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.011203,0,0,0.008333,0.0056,0,0.60778,0,0,0,10.3692,15.12102526,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,49.011,0,0,0.000172,0,0,0,0,0,0,73.308,15.12102526,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,50.529,0,0,0.00043,0.008333,0,0,0,0,0,19.7118,0.423815456,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.00524,0,0,0,0,0.000491,0,0,0,0,2.94174,2.124635517,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,17.385,0,0,0,0,0,0,0,0,0,22.7118,0.99739448,0.243687033,0.022774582,0
