1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
20,219,4.464,3617.283621,228815.9498,0,0,6.4551,0,3.2358,0,0,0,0,0,6.258,0.085689464,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.037775,0,0,0,0,0,0.67053,0,0,0,0.151728,11.33524931,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,5.15,0,0,0,0,0.82806,0,0,0,0,0,3.789481443,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,1.8682,0,0,0,2.37174,2.474804353,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.0088108,0,0,0.23606,0,2.3282,0,0,0,0,11.0184,0.99739448,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.008336,3.0408,0,0,0,0,0,41.634,0.219704697,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.005239,0,0,9.2817,0.21192,0,0,0,0,0,25.9959,0.99739448,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.00524,0,0,6.1619,0.00524,0.99064,0,0,0,0,1.08174,1.651413523,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0.42786,0,0,0,0,0,0,0,0.085689464,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,14.115,0,0,0.018806,3.0408,0,0,0,0,0,0.151728,2.474804353,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.11399,0,0,0,0,0,0,0,0,0,0.151728,3.789481443,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0.87352,0,0,0,0,0,0,0,0,0,0,1.035375756,0.243687033,0.022774582,0
20,219,4.464,3617.283621,228815.9498,0,0,0,0,0,0,0,0,0,0,5.2875,0.301225485,0.243687033,0.022774582,0
21,220,51.858,3618.150138,228870.7625,6.8104,0,0,73.41,0.00524,0.000064,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.032537,0,0,1.4153,0,0,0.059897,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.008333,0,0,0,0,0,0,0,0,0,0.279615,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.013408,0,0,3.8138,0,0,0.74966,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.009056,0,0,0,0.003144,0,0,0,0,0,83.223,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,45.052,0.13592,0,18.313,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.00644,0,27.253,0.86967,0,0.7814,0,0,0.026005,0,0.36174,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,1.2548,0,0,0.00524,0,0,0,0,0,0,0.204657,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,2.2602,0,0,0,0.008333,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.35231,0,0,24.36,0.000739,0,0,0,0,0,43.602,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.0060235,0,0,0,0,0,0,13.3746,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,3.7669,0.4786,0,0.021726,0,0,0,11.6058,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.008333,0,0,0,0.17103,0,0.13028,0,0,0,1.88184,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.00036,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.0029965,0,0,0,0,0,0,45.933,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,2.37174,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.022591,0,0,29.05,0.000063,0,0,0,0,0,23.5818,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,50.529,0,0,0,0,0,0,0,0,0,0.28509,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.0084875,1.0192,0,91.701,0,0,0,3.4872,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,61.793,0,0.79321,0.13028,0,0,0,2.64756,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.062249,0,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0.77864,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,4.5941,0,0,0,0,0,0.54798,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,1.1394,0,0,0,0.0094073,0,0.13028,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.00524,0,0,0,0,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0.79079,0.10863,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.03314,0,0,0.75591,14.269,0,0,0,0,0,18.7944,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,4.616,0,0,0,0.011527,0.95676,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.000376,0,0,0.27226,0,0,0,0,0,0,10.6335,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,1.6091,0,0,2.7689,7.0112,0.23142,14.489,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.006702,0,0,0,0,0,0,0,0,0,0.181728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,66.645,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,1.5374,0,0,0,0.008333,0,0,0,0,0,12.2682,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.85316,0,0,0,0.00524,0,0,0,0,0,14.8218,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,26.422,0,0,0,0,0,0,0.72174,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.008321,0,0,0,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0.0066735,0.16809,0,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.13903,0,0,0,0.008333,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.00524,0,0,0,4.8466,0,0,0,0,0,0.30174,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.76883,0,0,0,0,0,0,0,0,0,0.92517,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.67038,0,0.005239,0,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.008332,0,0,0,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0.002031,1.9376,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,1.692,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.0074133,0.008333,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,2.2256,0,0,0,0.030965,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,23.064,0,0,6.2716,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0.0073964,0,5.1885,0,0,0,1.35936,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.00524,0,1.692,0,0,0,0,0.286419,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.061886,0,0,0,0,0.77921,0,0,0,0,0.35643,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.015764,0,0,0.008333,0,0,0,0,0,0,198.603,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,15.758,0,0,0,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.0076281,0.008333,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.44439,0,0,0,0,0,0,1.85526,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,55.04,0,0,0,0,0,0,1.96911,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.032101,0,0,21.886,0,0,0,0,0,0,2.05122,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.00014,0,0,1.1831,0,0,0.13028,0,0,0,1.97832,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.00524,0,0,0,1.6602,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.00524,0,0,0.00524,1.4315,0,0,0,0,0,18.819,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,7.1711,0,0.8217,5.0428,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.13074,0,0,0.040274,0,0,0,0,0.2003,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,14.403,0,0,0.084836,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.39409,0,0,14.804,0.21081,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.018338,0,0,0,0,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,4.4514,0,0,0,0,0,0,0,0,0,0.270372,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.40788,0,0,0,0,0,0,0.000801,0,0,30.885,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,11.325,1.0363,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.061886,0,0,0,0.042129,0,0,0,0,0,18.1353,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.44516,0,0,0,0.01048,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,46.059,0,0,0,0,0,0,0,0,0,10.2414,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.002598,0,0,0,0.019681,0,0,0,0,0,34.746,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.006456,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,6.0658,0.13028,0,0,0,7.0518,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.008335,0.032706,0,65.662,0,0,0,27.5562,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.007102,0,0,0.48282,0,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.000251,0,0,0.0068531,0.00833,0,0,0,0,0,3.3057,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,1.3024,5.1571,0,0,0,0,10.6818,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.22843,0,0,0,0,0,0,2.34429,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.008335,0,0,0,0,0.34845,0.88059,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.005769,0,0,0,1.1039,0.7125,0,0,0,0,27.5562,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,4.1811,0,0,12.69,0,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.027172,7.7396,0,0,0,0,0,1.19187,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.000688,0,0,0,0,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,7.5139,0,0,0.071721,0.73688,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,5.865,0,0,2.7689,2.529,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.008333,0,5.5173,0.0086135,2.006,0,0,0,0,0,0.31755,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,35.501,0,0,0,0,0,0,4.4403,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,15.2,0,0,0.14395,0,0,0,0,0,0,0.88596,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,1.4262,0,15.487,2.6259,0,0.78866,0,0,0,0,8.6688,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.13074,0,0,0,0,0,0,0,0,0,0.278694,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.0045845,0,0,0.00524,0.007697,0,45.746,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0.13028,0,0,0,8.1576,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.012423,0,0,0,0,0.014181,0.008333,0,0,0,12.3399,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,4.753,0,0,0,0,0,6.5418,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.018381,0,0,0.73108,0,3.738,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.18449,0,0,4.8779,0,0,0,0,0,0,73.308,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.002741,0,0,0,0,0,0,2.60853,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,19.4277,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.19126,0,0,0,0,0,0.13028,0,0,0,5.787,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.007328,0,0,0,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,1.2845,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,15.202,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.0098389,0.014941,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.043506,0,0,0,850.39,0,0,0,0,0,34.746,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.008333,0.00833,0,0,0,0,0,6.5418,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.00824,0,0,0,0,0,0,0,0,0,45.663,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0.032706,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.008333,0,0,0,1.649,0,0,0,0,0,1.21974,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0.13028,0,0,0,19.7118,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.38105,0,0,0,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,3.5568,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,1.6989,0,0,0,0,0,0,0,0,0,1.09647,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.0067817,0,0,0.14311,0.027174,0,0,0,0,0,5.2875,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.0059398,0,0,15.592,0,12.13,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.000251,0,0,17.287,0,0,0,0.280578,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,23.582,0,0,0.91042,0,0,0,0,0,0,11.1597,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.0076281,0,0.0004275,0,0,0,0,6.4536,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,2.0529,0,0,0,0,0,1.08798,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,1.0702,0,0,0.000376,0,0,0,0,0,0,56.145,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,813.22,0,0,0,0,0,27.6384,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.15275,0,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.013572,0,0,0,0,0,0,0,0,0,34.746,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0.020274,0,246.03,0,0,0,0.285792,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0.053861,0,0.030073,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,4.2796,0.008333,0,207.8,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,14.661,0,0,0.008333,14.856,0,0,0,0,0,8.8155,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.005239,0,49.422,0.0097027,0,0,0,0,0,0,1.17966,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.011527,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,124.34,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.00524,0,0,0.10863,0,0,0,1.70622,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0.84374,0,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,0.273357,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.01048,0,0,0,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.001309,0,0,0.005769,14.269,0.45857,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.008333,0,0,0.002031,0.069058,0,0,0,0,0,1.47252,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,1.1039,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,65.783,0,0,29.229,0,0,0,0.278532,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.001267,0,0,0,0,0,0,0,0,0,0.70503,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.010338,0,0,1.4572,0.027174,0,0,0,0,0,10.4865,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,7.9005,0,0,0,0.008333,0,0,0.031248,0,0,10.1169,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.019152,0,0,4.2796,0.003468,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.18449,0,0,0,0,0,0.13028,5.361,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.019714,0,0,0.46711,8.8857,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,4.616,0,0,0,0,0,0,0,0,0,0.35643,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.008333,0,0,0,1.0784,0,0,0,0,0,22.8018,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.00014,0,0,0.0088426,0.008333,0,0,0,0,0,0.34434,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.008333,0,0,0.011652,0,0,0,0,0,0,24.9618,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,22.323,0,0,3.6568,0.041022,0,0,0,0,0,27.6384,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.007353,0,0,0,0.49136,0.781,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,14.875,0,0,5.8999,4.8466,0,0,0,0,0,1.74174,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0.0059348,0,0.74966,0,0,0,29.7018,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,1.3385,0,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,4.8879,0,0,0,0,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.00524,0,0,0.005239,0,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,0.99864,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.00036,0,0,9.0645,0,0,0,0,0,0,0.30174,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.22639,0,0,0,0.042129,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,9.0733,1.3382,0.13028,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.005239,0,0,0,6.4838,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0.005239,0,0,0,0,0,0.2871,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.011776,0,0,0,0.008333,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,1.7403,0,0,3.7669,0,0,0,0,0,0,5.0406,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0.10115,0,0,0,0,0,1.09647,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.007221,1.5408,5.0308,0,0.96806,0,0,8.172,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,8.9418,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.003355,0,0,0,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.11797,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.14297,0,0,0,0,1.9116,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.70554,0,0,0.008336,0.008333,0,0,0,0,0,1.67382,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.000376,0,0,0.008333,0,3.2273,3.9418,0,0,0,2.6481,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,15.105,0,0,0,0.025169,0,0,0,0,0,0.44541,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,0.271128,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.10284,0,0,0.22843,4.0421,0,0,0,0,0,4.3869,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.053886,0,0,0.7793,0,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.088496,0,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.007697,0,0,0,0.0096305,0,0,0,0,0,11.0268,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,3.0116,0,0,0,0,0,0.13028,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.008699,0,0,1.4947,0.030073,0.001185,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
