1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,2.1473,0,0,0.034928,0.003346,0,0,0.40671,0,0,8.3718,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.2494,0,0,0,1.1039,0,0,0,0,0,1.72038,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,18.819,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.00524,0,0,0,0,0,0,14.0655,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0.78033,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.00524,0,0,0,0,0,46.36,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,8.1913,0,0,0,2.6315,0.77921,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.023705,0,0,0,0,0.77421,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.0056,0,0,0,0,0,0,0,0,0,95.283,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.20435,0,0,0,1.1866,0,0,0,0,0,1.70622,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,177.88,0,0,0.003346,0.0085875,0,0,0,0,0,0.78174,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,13.409,4.1692,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.00753,0,0,0,0,0,0,0,0,0,0.78174,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.34605,8.3856,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.00524,0,0,0,0,0,0,0,0,0,2.01174,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.003538,0,0,3.0666,0.00524,0,0,0,0,0,81.042,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.0021738,0,0,0,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.002011,0,0,0.013976,0.003822,0,27.06,0,0,0,0.36594,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,63.495,0,0,0,1.5099,0.77421,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.001669,0,0,0,20.056,0,0,0,0,0,2.76468,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.008333,0,0,2.7308,0,0,0,0,0,0,46.293,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.022279,0,0,0.3488,0.00524,121.31,109.35,0,0,0,81.042,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.001326,0,0,0,0.52251,0,0,0,0,0,0.73911,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.005239,0,0,0,0,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,25.253,0,0,0.00524,0,0,76.371,0,0,0,4.7865,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.91229,0,0,0.003346,0,0,0,0,0,0,198.603,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.034133,0,0,0,0,0,0,0,0,0,1.17432,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.094899,0.011841,20.64,0,0,0,0,0.88596,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.15712,0,0,0,0.008335,0,0,0,0,0,4.6158,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.018381,0,0,0.00524,0,0,0.74966,0,0,0,1.57107,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.000376,0,0,0,0.003346,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,3.3665,0,3.9436,0,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.081094,0,0,0.008333,0,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,1.6156,0,0,19.6818,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.0083909,0,0,0.69261,0.000063,0,0,0,0,0,8.5434,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0.79079,49.829,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.16583,0,0,0,124.34,0.000012,0.13028,0,0,0,15.8232,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.005239,0,0,0.007148,0,0,0,0,0,0,22.617,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,1.4385,0,0,0.000376,0,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,1.8154,0,0,0,0.00036,4.0019,0,0,0,0,1.70622,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.040274,0,0,0,0,0,0,0.86343,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.016337,0,775.66,7.2385,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,7.5139,0,0,0,0.008953,0,0,0,0,0,29.4918,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,61.793,0,0,0,0,0,0,19.4277,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.008333,0,0,0,0,0,0,0,0,0,0.75903,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.12797,0,0,0.00644,0.008333,0,0,0,0,0,0.280446,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,5.15,0,0,0.005769,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,2.8708,0,0,0,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0.79845,0,0.00524,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.078253,0,0,0.65249,0,0,0,0,0,0,4.5897,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.44516,0,0,0,2.006,0,0,0,0,0,18.0318,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.0068531,0,0,0,0,0.78245,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.00014,0,0,6.9518,0,0,0,0,0,0,87.522,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.022279,0,0,1.244,4.2216,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.00315,0,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.00644,0,0,0.014043,1.649,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.98357,0,0.61928,0,0,0,0,0,0,0,34.746,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.00524,0,0,0,0,0,0,0,0,0,3.9018,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.00824,0,0,0,0,0,0,0,0,0,30.648,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,5.2762,0,0,0,0.03958,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0.00524,0.00062,0.008333,0,0,0,0.009409,0,16.4517,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.018596,0,2.4833,1.3084,0.00062,0,0,0,0,0,18.9018,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.017468,0.003538,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.71246,0,0,0,0.030964,0,0,0,0,0,10.4865,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.008333,0,0,17.373,0,0,53.409,0,0,0,4.8864,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.00387,0,0,15.592,1.6602,0.017446,0,0.099489,0,0,121.068,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,6.8104,0,0,0.00062,0.0041885,0,0,0,0,0,7.3257,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.00833,52.779,0,0,0,0,0,8.3718,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,11.135,0,0,0.33242,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.005239,0,0,0,0.007697,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,3.1339,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.013573,0,0,0.008333,0,0,0,0,0,0,3.6918,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,3.619,0,0,3.0263,0,0.000668,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.11399,0,0,0,0,0,0,0,0,0,10.3692,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0.40452,0,0,0,3.4926,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,1.4385,0,0,0,0,0,13.175,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.001677,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.000124,0,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.008333,0,0,2.2017,0.020274,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0.008333,0,203.53,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,1.2164,0,0,0,0,0,0,0.31755,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0.013518,0.77806,0,0,0,0,30.648,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.73427,0,0,0,0,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0.00833,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,2.8708,0,0,1.244,0.78045,0,0,0,0,0,0.283572,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.00524,0,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0.0073964,0,0,0,0,0,0.181728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.088719,0,0,0.01377,0,0,0,0,0,0,17.1858,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.012154,0,0,0,0.00524,0,0,0,0,0,0.273384,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,1.0344,0,0.066337,0,0,0.19707,32.893,0,0,0,0.279822,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,1.2894,0,0,0,0,0,0,0,0,0,0.278532,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,15.758,0,0,0,0.002156,0,0,0,0,0,8.6688,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.0152,0,0,0,0,0,0,0,0,0,78.063,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.001009,0,0,0,0,0,0.13028,0,0,0,0.273384,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,4.6688,0,0,0,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,2.7689,0.008333,0,0,0,0,0,29.4918,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.009261,0,0,0,0,0,0,0,0,0,14.0655,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,12.994,0,0,0,0,0,0,0,0,0,0.273366,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,23.272,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,4.4409,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.008335,0,0,0,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,223.54,0.00043,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.012423,0,0,0,0.0082165,0,705.16,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0.64611,0,0,0,0,0,0.273357,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0.005769,0,0,0,0,0,5.5146,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.0002525,0.002741,0,0,0,0,0,8.9418,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,17.385,0,0,0.008333,0,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.013408,0,0,0.73108,0,0.000273,0,0,0,0,0.27711,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.038936,0,0,0,5.7051,0,0,0,0,0,0.72174,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.0021738,0,0,0,0,0,0,0.278532,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,2.1473,0,0,0.58718,0.053112,0,0,0,0,0,4.7865,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.00644,0,0,0,0.018282,0,0,0,0,0,0.271128,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.005239,0,0,0.55992,0.40097,0,0,0,0,0,0.51381,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.00036,0,0,0,6.2079,0,0,0,0,0,1.38174,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.0068531,0,0.005845,0,0.005239,0,0,0,0,0,10.1169,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.0059107,0,0,0,0,0,0,0,0,0,1.08174,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,10.582,0,0,0,0,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,36.159,0,0,0,0,0,2.5309,0,0,0,4.6158,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.008333,0,0,0,0,0,20.9,0,0,0,12.8022,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.91229,0,0,0.00524,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.42786,0,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.50457,0,0,0,0.14105,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.008333,0,0,0,0,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.017603,0,0,0.000078,27.763,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.000739,0,0,0,0,0,0,0,0,0,45.663,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.002096,0,0,0,0.007697,0,0,0,0,0,4.0518,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.0097975,0,0,0,80.307,0,0.10863,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,49.592,0,0,0,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.000376,0.003346,0,0,0,0,0,0.273372,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.00644,0,0,0.0014795,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.0088426,0,0,0,0,0.77921,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.00833,0,0,29.229,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,3.5685,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.036852,0,0,0.01048,0,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.008333,0,0,0,0,0,0,0,0,0,55.917,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.008333,0,0,0.002011,0.0057595,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.00322,0,0,0,0,0,0,0,0,0,2.39871,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.000688,124.34,0.18827,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.00043,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.00524,0,0,0.002084,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.35231,0,0,1.8563,0,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,2.76468,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.0059398,0,0,0.008333,0,0,0,0,0,0,7.2111,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.001009,0,0,0.003538,0,0,0,0,0,0,10.6086,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,14.115,0,0,0,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,0.48174,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,3.8421,0,0,0,0.028193,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.008333,0,0,0.00524,0,0,0,0,0,0,9.1953,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.000688,0,0,0,0.002741,0,0,0,0,0,3.6423,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0.005239,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,11.344,0,0,0,58.159,0,0,0,0,0,18.5811,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.7988,0,0,0.00014,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.00824,0,0,0,0,0,0,0,0,0,8.3718,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.002011,0,0,0,0,0,0,0,0,0,1.04805,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,1.2548,0,0,0,0,0,0,0,0,0,2.76954,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.067102,0,0,0.008333,0.001326,0,0,0,0,0,69.483,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.008321,0,0,1.8418,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.023222,0,0,0,0.008333,0,0,0,0,0,2.6481,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.000545,0,0,0.011652,0.007102,0,0.13028,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.029004,0,0.4346,0,14.084,0,0,0,0,0,0.269961,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,3.3665,0,0,17.373,0,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,2.6123,0,0,0.70621,1.6602,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.011203,0,0,0,0,0.78058,0,0,0,0,8.5644,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,17.64,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.0088108,0,0.15557,24.36,9.5619,0,0,0,0,0,4.5198,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0.0033865,0,0,0,0,0,0.293307,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.008335,0,0,0,0,4.4694,0,0,0,0,2.6931,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,4.8967,0,0,0,0,11.1597,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,1.2325,0,0,0,0.008333,0,0,0,0,0,0.88596,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,66.003,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,4.4257,0,0,0,0,0,0,8.7918,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0.008763,0.000547,0,0,0,0,0.279822,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,57.072,0,0.000739,44.381,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0.00644,0,0,0,0.005239,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,3.1339,0,0,0,0,0,3.1572,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.02647,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.008333,0,0,0,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.008335,0,0,0,0,0,0,0,0,0,47.328,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,4.5198,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.028169,0,0,0,0,0,0,0,0,0,39.096,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.007221,0,0,0,0,0.79323,0,0,0,0,18.5811,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.27365,0,0,0.008333,0.14829,0,0,0,0,0,151.038,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.5002,0,0,0,0.023106,0,0,0,0,0,81.042,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.005239,0,0,0.007148,1.0171,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.00524,0,6.6211,0.0067015,0.007102,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,4.3986,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,27.506,0,0,0,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.013476,0,0,0,0.005239,0,0,0,0,0,4.6029,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.00524,0,0,0,0,0,0,1.47252,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.44516,0,0,0,0.000124,0.77864,0,0,0,0,73.308,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.050392,0,0,0,0.002741,0,0,0,0,0,0.273324,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,23.582,0,0,0,21.064,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,1.8824,0,0,0,0,0,0,0,0.243217671,0.022730716,0
