1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
21,220,51.858,3618.150138,228870.7625,7.8157,0,0,11.552,0.88295,0,0,0,0,0,7.6818,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,50.529,0,0,0,0,0,0.13028,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.00524,0,0,0.38795,0,0,0,0,0,0,116.517,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.000688,0,0,0,0.060787,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,514.83,0,0,0,0,0,2.3544,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,5.5669,80.307,0,0,0,0,0,3.6423,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.026038,0,0,0,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,0.88596,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.004143,0,0,0.00387,0,0,0,0.084033,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,30.786,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,56.999,0.00833,0,0,0,0,0,7.2168,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0.097858,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,5.6933,0,0,0.0089655,0,0,0,0,0,0,10.4415,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0.0053495,12.177,0.10115,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.65591,0,0,0,0,0,0,0.286419,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0.003346,0,1.2845,0,0,0,0,0,5.7318,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.008333,0,0,3.2371,0.008335,0,0,0,0,0,15.3204,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.031802,0,0,0.007221,0,0,29.564,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,1.385,0,0,0.27563,0,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,2.2256,0,0,0,0.011527,0.77864,0,0,0,0,1.05978,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,15.3204,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.011957,0,0,14.532,0,0,0,0,0,0,2.6931,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,29.05,0,0,0,0,0,0,0.28509,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.063798,0,0,0,0.001326,0,0,0,0,0,0.181728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,13.81,0,0,0,0.000124,0,0,0,0,0,3.8946,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.005979,0,0.80154,17.164,0.059735,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0.008321,0,0.76779,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.3067,0,0,0.0083909,0.008333,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.008335,0.005769,0,0,0,0,0,0.37014,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,0.27711,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.008332,0,0,0.012154,0.00014,0,0,0,0,0,8.1576,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0.77921,0,0,0,0,0.54798,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.0059107,0,0,0,3.6586,0,0,0,0,0,7.8042,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,21.786,0,0,1.4153,3.1902,0,0,0,0,0,0.3897,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.5002,0,0,0,43.562,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.003539,0,0,0.0074133,0,0,0,0,0,0,1.63956,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.0021738,0,0,0,17.217,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.019714,0,0,1.2021,0,0,0,0,0.008333,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.011297,0,0,0.001434,0,0,0.13028,0,0,0,0.273357,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.008333,0,0,0,0,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,23.582,0,0,0,0,0,0,0,0,0,42.879,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0.001267,0,0,0,0,0,0.292407,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,16.8,0,0,0.012395,0,0,0,0,0,0,3.4926,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.00387,26.494,0,0,0,0,0,0.280587,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.00644,0,0,9.0645,0,0,0,0,0,0,4.9119,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.17481,0,0,0.010105,0.021909,0,137.34,0,0,0,3.8946,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.031098,0,0,0,0,1.6459,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.71313,0,0,0,0.007328,0,0,0,0,0,3.7518,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,1.0205,0,0,0,0,0,0,43.602,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,9.7427,0,0,0,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.00524,0,0,0,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,1.4804,0,0,0,0,13.237,0,0,0,0,12.8454,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,1.898,0,0,0,8.5334,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.00524,0,0,0.03272,0,0,0,0,0,0,47.328,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.005239,0,0,0,0.008321,0,0.13028,0,0,0,0.78174,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,1.2774,0,0,3.4764,0.003346,0,0,0,0,0,4.8687,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.005239,0,0,0,0,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.00524,0,0.005578,0,0.005769,0,0,0,0,0,10.6818,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.005769,0,0,0,0,0,0,0,0,0,0.86343,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,20.576,35.29,0,0,0,0,0,4.1406,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.00062,0,0,0.0055291,0.002156,0.78033,0,0,0,0,7.6818,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.008333,0,0,0.008333,0,0,0,0,0,0,7.6818,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,51.335,0,1.2072,0,0,0,0,0,3.3057,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.013415,0,1.1314,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.081094,0,0.54082,0.0056478,0,0,0,0,0,0,0.37014,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,7.1031,0.000124,0,0.13028,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.008333,0,0,0,0,0,0,0,0,0,198.603,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,11.344,0,0,0.6175,0,0,0.13028,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.023222,0,0,0,0.70741,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,1.4572,0,0,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,6.2716,29.422,0,0,0,0,0,1.42239,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.0088426,0,0,0,0.000124,0,0,0,3.9978,0,151.038,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,7.2051,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.008333,0.008333,0,0,0,0,0,1.35936,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,3.4544,0.011527,0,0,0,0,0,0,0.279615,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0.0094073,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.000251,0,0,0,0.23723,0,4.8562,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.0068531,0.000376,0,0,0,0,0,14.0655,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,12.084,0,0,1.244,0,0.78092,4.3529,0,0,0,8.5524,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.052214,0,0,0,0.00524,0.79321,0,0,15.763,0,0.280578,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.008333,0,0,0,0,0,0,0,0,0,9.1953,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.5002,0,0,3.4325,0,0,0,5.9849,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,12.8454,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,50.529,0,0,0,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.00644,0,0,0.00524,0,0,0.60778,0,0,0,27.5562,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.008335,13.034,0,0,0,0,0,0.65616,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.034133,0,0,0.019748,0,0,0,0,0,0,4.8687,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.44439,11.73,0.77921,0.13028,0,0,0,6.258,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,0.84174,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.00524,0,0,0,0.008332,0,0,0,0,0,7.6818,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,46.353,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,4.9085,0.031407,0,0,0,0,0,0,69.483,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,19.622,0,0,0.030631,0,0,0.10863,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.003485,0,0,0.020575,0.013681,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,5.7412,0,0,0,0.000739,0,15.504,0,0,0,1.85526,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,61.793,0.010122,0.011,0,0,0,0,0.151728,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,185.11,0,0,0.0059107,0.1667,0,0,0,0,0,1.08174,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,11.344,0,0,1.2021,0,0.7828,0,0,0,0,0.65616,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0.25548,0,0,0,0.0096305,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,24.337,0,0,0,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,8.3439,0,0,0,0,0,0.021726,0,0,0,2.66157,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0,0,0,0,0,0,0,0,0,0.243217671,0.022730716,0
21,220,51.858,3618.150138,228870.7625,0,0,0,0.030965,0,0,0,0,0,0,50.673,0,0.243217671,0.022730716,0
22,221,1.4,10907.22888,689950.8571,0.65673,0,0,0.00524,0,0.77921,0,0,0,0,0.278526,27.05073767,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0.65046,0,0,0,0,0,0,0,4.044970118,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,5.9309,6.3468,0,0,0,0,0.151728,0.533114438,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.019152,0,0,0,0,0,0.13028,0,0,0,0.280578,0.533114438,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.00524,0,0,0,0,0,0,0,0,0,0.273384,0.506275725,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,3.2852,0,0,0,0,0,0,0,0,0,8.3751,9.094257285,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,16.8,0,0,9.9,0,2.6216,0,0,0,0,0,1.753869239,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.35231,0,0,0.036193,18.998,0,0,0,0,0,1.5003,5.721119019,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,1.4804,0,0,0.001434,0,3.4808,0,0,0,0,0,7.432290306,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.08029,0,0,0,0,0,0,0,0,0,0,1.753869239,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,9.9,0,0,0.093171,0,0,0,0.151728,9.094257285,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0.007214,0,0.19707,0,0,0,0,0,0.757177028,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.098565,0,3.6624,0,0,0,0,0,0,0,0,1.912461635,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.15712,0,0,0,0,0,0,0,0,0,17.1858,57.83043216,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0.12387,0,0,0,0,0,0,0,0.151728,0.677067536,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0.008321,0,0,0,0,0,0,0.308645201,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.003538,0,0,0,0,0,0,0,0,0,1.09647,0.506275725,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.026827,0,0,0.008332,0,0,20.9,0,0,0,0,8.563989377,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.0068531,0,0,0,3.8185,0,0,0,0,0,6.8079,1.480602342,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.01332,0,0,0,0,0,0,0,0,0,1.62048,3.27635624,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.00524,0,0,0,0,0,0,0,0,0,0.151728,3.27635624,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,12.8454,0.506275725,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.58468,0,0,0,0.014941,0,0,0,0,0,24.5118,544.8701155,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.001009,0,0,0,0.008335,1.0436,0.10863,0,0,0,0.211728,0.090682319,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.10994,0,0,0,0,0,0,0,0,0,5.2875,38.6168241,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,1.5895,0.781,0,0,0,0,18.849,13.58857149,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0.15275,0,0,0.13028,0,0,0,0.151728,0.403800639,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0.016493,0,0,0,0,0,0,0,78.063,1.611949377,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.007697,0,0,0,0,0,0,0,0,0,0.72174,1.480602342,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,1.1984,0,0.80135,1.6635,0,0,0,0,0,0,0.2871,0.677067536,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,872.97,0,0,0.23606,0.00524,0,0,0,0,0,0,7.61406159,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.0088426,0,0.034478,0.008333,0.00644,0.7814,0,0,0,0,17.3718,2.626534064,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.013892,0,0,10.898,0.00524,0.094623,0,0,0,0,0,4.748825638,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,2.5794,0,0,0.008336,0,0.77921,0,0,0,0,10.4415,1.611949377,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,1.3203,0,0,0,0.002156,0,0,0,0,0,0,2.282103912,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.0088426,0,0,0.094899,0,0,0,0,0,0,0.279942,3.66575417,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.0059398,0,0.35057,0,0.1667,0,0,0,0,0,18.3318,8.563989377,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,5.865,0,0,0.00524,0,0,0.60778,0,0,0,1.47252,1.740043236,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,0,1.437091095,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,5.1363,62.76023949,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.14297,0,0,0,0,0,0,0,0,0,0,3.370698383,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.007697,0,0,0,0.00833,0,0,0,0,0,30.786,62.76023949,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.010054,0,0,0,0,0,0,0,0,0,0,13.20935554,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.72108,0,0,3.4325,0,0.005198,0.74966,0,0,0,0.151728,19.71922933,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.020418,0,0,0,0,0,0,0,0,0,0.273018,4.044970118,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.002139,0,0,0,0,0,0.13028,0,0,0,1.64742,0.090682319,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,1.2894,0,0,0,23.272,1.5693,0,0,0,0,4.5198,2.473634728,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,0.54798,3.27635624,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.015667,0,0,0,0.00014,0,0,0,0,0,0,20.03672595,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,220.32,0.008333,0,0,0,0,0,0,0,1.629841853,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.0097027,0,0,0.27563,2.1344,0,46.36,0,0,0,47.328,5.924849251,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,61.793,0.010107,0,0,0,0,0,0,0.403800639,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.35231,0,0.10956,0,0.13092,0,0.059897,0,0,0,0.151728,1.629841853,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0.005252,0,0,0,0,0,0,0,0.75174,0.51278208,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,1.7031,0,0,9.094257285,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.004143,0,0,7.1031,0,0,0,0,0,0,0.87174,2.626534064,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,3.325,0,0,0,0,0,0,1.05978,1.437091095,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.038936,0,0,0,0.0022594,0,20.9,0,0,0,0,1.480602342,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,1.4804,0,0,0,0.003822,0,0.40452,0,0,0,0,0.308645201,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.0066265,0,0,0.001669,0,0,0,0,0,0,0,3.37110503,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0.008333,0,0,0,0,0,0,0.151728,5.291902932,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0.00062,0,29.399,0,0,0,0.151728,2.282103912,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,8.1913,0,0,0,0.000739,0,13.103,0,0,0,0.151728,10.8444667,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,2.3519,0,0,0,0,0,0,0,1.753869239,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.018596,0,0,0,0,0,0,0,0,0,0.276924,1.082901411,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,30.954,0,0,0,0,0,6.5418,8.563989377,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0.1964,23.272,0,0,0,0,0,0,3.933904712,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,43.218,0,0,0,0.12099,0,0,0,0,0,0.99864,4.286874454,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0.77904,0,0,0.0057415,0,0,7.432290306,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,0.151728,3.27635624,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0.70621,0,0.77921,0.021726,0,0,0,2.34936,8.153142895,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,4.0421,0,0,0,0,0,0,0.403800639,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,45.509,0,0,0,0.21081,0.79323,0.059897,0,0,0,23.5818,6.438851272,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0.0096305,0,0,0,0,0,0.151728,4.748825638,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,2.2602,0,0,0,3.969,0,0.13028,0,0,0,1.65174,6.509873784,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.060379,0,0,0,0,0,0,0,0,0,0,2.550491043,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,1.0831,0,0,0.005769,0,0.77921,0,0,0,0,0.181728,1.480602342,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.19687,0,0,0.012904,0.024251,0.011,0,0,0,0,0.286086,3.66575417,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.008333,0,0,0.00524,0,0,0,0,0,0,0,0.308645201,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.008333,0,0,0.0093259,0,0,0,0,0,0,0.151728,0.496109546,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.002096,0,0,0,0,0,0.74966,0,0,0,0.151728,8.643285575,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0.65249,0,0,0.60778,12.787,0,0,0.151728,6.509873784,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.008335,0,0,0,0,0,0,0,0,0,35.547,8.153142895,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.16397,0,0,0,0.0306,0,0,0,0,0,0,0.51278208,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,813.22,0.54465,0,0,0,0,10.1169,2.550491043,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.03314,0,0,0,0,0,0,0,0,0,0,3.370698383,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.70554,0,0,0,0.008133,0,0,0,0,0,0.151728,3.50611189,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.001669,0,0,0,0,0,0,0,0,0,4.1943,4.748825638,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,0,4.791523591,0.74040112,0.069196649,0
