1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
22,221,1.4,10907.22888,689950.8571,0.43058,0,0.060653,0.008333,0,0,0,0,0,0,2.28174,3.66575417,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.001309,0,0,0,0,0,0,0,0,0,0,459.9889457,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,1.2894,0,0,6.9518,68.77,0,0,0,0,0,2.34429,1.753869239,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.013012,0,0,0.00036,0,0,0,0,5.9477,0,0,0.403800639,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.1789,0,0,0,0,0,0,0,0,0,8.9418,2.742428507,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,6.5562,0,0,0,0,0,0,0,0,0,1.02351,3.933904712,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.080184,0,0,0,0,0,9.569,0,0,0,0,6.438851272,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,16.3047,6.509873784,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.043506,0,0,0,0,0,0,0,0,0,0.151728,5.721119019,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0.01787,0,547,0,0,0,4.6029,1.629841853,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.001434,0,0,0.009056,0.002741,0,0,0,0,0,5.1447,8.563989377,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.38105,0,0,0.011201,0.005239,0,0,0,0,0,20.2284,19.16080795,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0.008333,0,0,0,0,0,0.151728,3.27635624,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,0.151728,0.403800639,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.008333,0,0,4.7036,0,0,0,0,0,0,5.5146,4.748825638,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,2.8091,0.77921,0,0,0,0,0,1.788434249,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,15.758,0,0,0,0,0,0,0,0,0,0,20.03672595,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0.088496,0.007148,0,0,0,0,0,0,1.953939646,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,6.3539,0,0,0.055562,0.001493,0,0,0,0,0,25.2354,0.51278208,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0.001493,0.0082165,0,0.59876,0,0,0,0,1.953939646,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.005979,0,0,0,4.3986,0,0,0,0,0,0.151728,1.753869239,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0.003465,0.002011,1.0171,0,0,0,0,0,1.04805,9.094257285,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.0088426,0,0,6.2716,0,0,0,0,0,0,0.151728,0.533114438,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,0,459.9889457,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.002096,0,0,0,0,0,0,0,0,0,0,19.16080795,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0.4786,0,0,0,0,0,0,6.85281809,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,1.4804,0,0,0,0,0,9.039,0,0,0,0,107.1285055,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.015333,0,0,0,0,0,0,0,0,0,0,20.03672595,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0.003821,0,0,0,0,0,0,0,62.76023949,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,149.193,13.20935554,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.11748,0,0,0,0.37101,0,0.59876,0,0,0,0.273384,0.403800639,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.007328,0,0,0,0.31016,0,0,0,0,0,0,1.437091095,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,46.878,0,0,0,0.002868,0,0,0,0,0,0.151728,1.082901411,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.001192,0,0,0,0.000124,0,0,0,0,0,0.271128,1.629841853,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,3.2038,0,9.8554,0,1.6602,0.004625,0,0,0,0,0.87174,38.6168241,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,1.0831,0,0,0,0.73688,0,0,0,0,0,0,1.600969904,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.043506,0,5.1144,0,3.1081,0,0,0,0,0,0.151728,4.286874454,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.002031,0,0,0,0,0,130.32,0,0,0,0,4.286874454,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.01048,0,0,0.03272,0,0.79321,0,0,0,0,0,3.933904712,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0.56078,0,0,0,0,0.151728,34.6982593,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.015667,0,0,0,0,0,0,0,0,0,0.151728,3.27635624,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0.41548,5.3243,0.77927,0,0,0,0,3.6423,6.85281809,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.008333,0,0,0,0,0,0,0,0,0,0.268926,1.082901411,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0.48282,0.014719,0,0,0,0,0,0.2871,4.748825638,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,49.011,0,0,0,0,0,0,0,0,0,36.924,1.953939646,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.90611,0,0,0,0.52251,0,0,0,0,0,0.151728,19.71922933,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0.019681,0,0,0,0,0,121.068,1.912461635,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.005239,0,0,0,0,0,0,0,0,0,3.0075,6.85281809,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,14.532,0,0,0,0,0,0,0.92517,3.294248715,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,50.529,0,0,0,0,0,0,0,0,0,0.28866,5.721119019,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,5.4818,0,0,0,0.00524,0.77802,0,0,0,0,23.5818,1.629841853,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.2494,0,0,0,0,0,0,0,0,0,0.151728,10.8444667,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,12.084,0,0,0,0.00524,12.891,0,0,0,0,0,81.9106449,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.00524,0,3.2536,0.18811,0.0088426,0,0,0,0,0,0,10.8444667,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0.53462,0,0,0.13028,0,0,0,0,1.611949377,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0.002868,0,0,0,0,0,0,34.872,6.85281809,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,17.1858,19.16080795,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.70554,0,0,7.4028,32.03,0,0,0,0,0,0.151728,1.912461635,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0.13226,0,0,0,0,28.8018,8.643285575,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.021605,0,0,0,5.4878,0,0.40452,0,0,0,3.6918,4.748825638,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.041249,0,0,0,0,0,0,0,0,0,0,0.496109546,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0.00524,0.008333,0,0,0,0,0,0,7.8318,0.533114438,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.03314,0,0,1.4572,0,0,0,0,0,0,0.151728,1.912461635,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,14.1318,1.480602342,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0.050892,0.008333,0,0,0,0,0,459.9889457,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,9.9965,0,0,0,0,0,76.371,0,0,0,56.145,1.611949377,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0.062887,0,25.393,0,0,0,0.270372,9.094257285,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,1.6091,0,0,0,0.014119,0,0,0,0,0,0.38949,2.742428507,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.043506,0,0,1.5394,0.008333,0,15.202,0,0,0,0.151728,4.791523591,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0.0086135,0,0,0,0,0,0,0,13.20935554,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.039743,0,0,0,2.6315,0,0,0,0,0,0,8.643285575,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.27066,0,0,0.00524,0,0,0,0,0,0,0.271128,96.95287753,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.011569,0,0.1043,0.00043,0,0,0,0,0,0,0.151728,0.496109546,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.29003,0,0.57901,0,0,0,0,0,0,0,0.151728,4.748825638,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,10.1169,1.912461635,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.005239,0,0,0.001493,0,0,0,0,0,0,14.5008,6.85281809,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.019152,0,0,8.2296,0.049462,0,0,0,0,0,0.151728,57.7672295,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,1.2894,0,0,0,0,0,0,0,0,0,0.270372,2.742428507,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,8.8155,4.044970118,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.022279,0,0,0,1.7509,0,0,0,0,0,0.151728,8.643285575,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.21588,0,0,0,0.005239,0,0,0,0.008333,0,0,13.58857149,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,8.389,0.67362,5.1571,0,0,0,0,0,13.58857149,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,7.2682,0,0,0,0,0,0,0,0,0,0.151728,9.094257285,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.17962,0,0,12.177,0,0,0.13028,0,0,0,0.181728,3.27635624,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,43.946,0,0,0.74966,0,0,0,0.151728,57.83043216,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,5.865,0,0,0.013606,0.032706,0,0,0,0,0,1.95174,57.83043216,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0.005239,0.084836,0,0,0,0,0.151728,3.370698383,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,2.2494,0,0,0.008333,0.005239,0,0,0,0,0,97.974,6.438851272,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0.008333,0,0,0,0,0,6.1116,0.308645201,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,0.151728,6.85281809,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,1.5881,0.00524,0,0,0,0,0,0.65616,2.282103912,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0.26036,0,0,0,0,0,0.181728,8.563989377,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.000124,0,0,0,0,0,0,0,0,0,0,34.6982593,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.63883,0,0,0,0,0,0,0,0,0,0.151728,0.757177028,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,3.9018,1.480602342,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,0,81.9106449,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.005979,0,0,0,0,0,91.701,0,0,0,60.207,2.626534064,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,8.7918,1.629841853,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.001192,0,14.403,0.008333,0,0,0,0,0,0,0.151728,1.912461635,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.00524,0,0.81835,0.17658,0,0,0,0,0,0,0.151728,3.27635624,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.001309,0,0.020429,0,0,0,0,0,0,0,0,9.094257285,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.040702,0,0,0,0,0,0,0,0,0,0,4.862686845,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,7.2949,0,0,0,0,0.151728,2.550491043,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0.049251,0.02891,0.008335,0,242.13,0,0,0,0.151728,0.090682319,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,0.53757,4.862686845,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0.32653,0,0,0,6.85281809,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,7.4118,1.480602342,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0.003468,0,0,0,0,0,0.151728,1.437091095,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.00062,0,0,0,2.3758,0,0,0,0,0,0,1.753869239,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,0,1.611949377,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.003539,0,0,0,0,0,0,0,0,0,4.6158,1.753869239,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,0.151728,2.626534064,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,0.151728,3.370698383,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.001493,0,0,0.0084875,0,0,0.60778,0,0,0,1.21974,4.286874454,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.0088426,0,0.005704,1.3084,8.688,0,0.13028,0,0,0,0.151728,3.27635624,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.00524,0,0.053861,0,0,0.008333,0,0,0,0,0.151728,4.791523591,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,6.5562,0,0,0,3.0251,0,0,0,0,0,0.84174,20.03672595,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,14.875,0,0,0,0.003821,0,0,0,0,0,0.151728,3.37110503,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.022279,0,0,0,0,0.78099,0,0,0,0,0,459.9889457,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.011479,0,0,1.3385,0,0.7814,0,0,0,0,0,13.20935554,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.011479,0,0,0,0.84234,0,0,0,0,0,7.6818,3.50611189,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,17.385,0,0,7.8979,0,0.017446,0,0,0,0,0,5.924849251,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,2.7267,0,0,6.1619,0.013573,0,0,0,0,0,1.98174,9.094257285,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.011479,0,0,0.40202,70.761,0,0,0,0,0,10.6818,0.677067536,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0.027172,0.19458,0,0,0,0,0,0,6.509873784,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.1613,0,0,14.804,0.020274,0,0,0,0,0,0.151728,4.044970118,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,14.661,0,0,0,0,0,0,0,0,0,0,1.082901411,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.53043,0,0,0,0,0,0,0,0,0,0.151728,7.432290306,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0.40097,0,0,0,0,0,44.763,7.432290306,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.042136,0,0,0,0,0,0,0,0,0,0,4.862686845,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.002031,0,0,0,0,0,0,0,0,0,0,2.626534064,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.008333,0,0,0,0,0,0,0,0,0,0.181728,4.286874454,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,5.2762,0,5.627,0,0.73688,0,0,0,0,0,0.279489,3.370698383,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.76883,0,0,0,0,0,0,0,0,0,19.2864,4.791523591,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,2.029,0,0.025169,6.4369,0,0,0,0,0,0.533114438,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,23.064,0,0,0.0065058,0,0,0,0,0,0,15.0003,81.9106449,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.00322,0,0,0,14.084,0,0.10863,0,0,0,5.2875,8.643285575,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0.010373,0.77921,0.13028,0,0,0,0.151728,1.082901411,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,1.7472,0,0,0,0,0,0,0,0,0,1.57107,2.626534064,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.031802,0,0,0,0.0068531,0,0,0,0,0,0.151728,4.791523591,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.002096,0,0,0,0,0,0,0,0,0,0.78174,0.496109546,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,4.4514,0,0,4.1588,0.059735,0,0,0,0,0,0.151728,8.563989377,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,5.15,0,0,0,0.47436,0,23.619,0,0,0,0,1.629841853,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.008333,0,0,2.1101,0,0,0,0,0,0,10.8618,8.643285575,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.008333,0,0,0,0.000688,0,0,0,0,0,0.151728,83.74352198,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,1.5202,0,0,5.6081,0.0062716,0,0,0,0,0,0.151728,34.6982593,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0.044269,0,0,0,0,0,0,0.286419,3.50611189,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.014773,0,0,0,0.021907,0.54889,0,0,0,0,4.0518,0.677067536,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.17094,0,0,0,0,0,6.2428,0,0,0,0,9.094257285,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0.0011005,3.7158,0,0,0,0,0,0.151728,1.788434249,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,3.0939,0,0,0,0.013476,0,0,0,0,0,0.151728,5.721119019,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0.13896,0,0,0,0,0,29.7048,19.16080795,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.070781,0,0,0,0,0.0004275,0,0,0,0,0.151728,0.757177028,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,0.151728,3.989437415,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.010479,0,0,0,0,0,0,0,0,0,0,0.163878809,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,5.4818,0,0,0,0.0067709,0,0,0,0,0,0.273018,19.16080795,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.08029,0,0,0,0,0,0,0,0,0,12.2682,14.97902997,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,2.3556,0,0,0.99417,12.308,0.026505,0,0,0,0,23.5818,1.788434249,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.038936,0,0,0,0,5.6833,0,0,0,0,0,2.626534064,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,15.2,0,0,0,0,0,0,0,0,0,0.151728,27.05073767,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0.78144,0,0,0,0,8.7918,1.926287639,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.001493,0,0,0,0.000251,0,0,0,0,0,1.19187,2.473634728,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.011569,0,0,0,0.12938,49.181,0,0,0,0,0.151728,2.282103912,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0.25607,0,0,0,0,0,0,6.438851272,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.005372,0,0,0,0,0,0,0,0,0,0,0.51278208,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.00644,0,0,0.021906,0,0.95676,0,0,0,0,0.151728,4.748825638,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,12.994,0,0,0.002139,0.008333,0,0,0,0,0,7.5918,4.044970118,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,12.38,0,0,16.48,0,0,0,0,0,0,16.4517,2.282103912,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0.002508,0,0,0,0,0,0,0,1.480602342,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0.036193,0.005239,0,0,0,0,0,0,1.611949377,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.013573,0,0,11.876,0.00524,0.80154,0,0,0,0,0.151728,3.27635624,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,0,1.953939646,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.14297,0,0,0.00036,0,0,0,0,0,0,0,0.403800639,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.075337,0,0,0,0,0,0,0,0,0,0,9.094257285,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.001192,0,0,0.01172,0,0.000547,0,3.0031,0,0,0,1.753869239,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0.008336,0,0,0,0,0,4.8618,0.677067536,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,87.522,2.282103912,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,10.582,0,0,0.005239,0.0057595,0,0,0,0,0,5.2875,8.563989377,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.49815,0,0,0.030966,0,0,0,0,0,0,0,2.282103912,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,44.381,0,0.77921,0,0,0,0,35.547,4.862686845,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,25.3818,3.539348854,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0.008321,42.799,0,0,0,0,0,0.151728,62.76023949,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,17.373,0.37101,0,0,0,0,0,5.0406,0.403800639,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.01048,0,0,0,1.7509,0,0,0,0,0,0.34434,9.094257285,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,2.2602,0,0,3.6568,0.00644,0,0,0,0,0,0,8.153142895,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.008333,0,0,0,13.549,0,0,0,0,0,8.9718,5.721119019,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.98086,0,0,0,6.4838,0,0,0,0,0,0.151728,2.550491043,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.00644,0,0,0,0,0,0.74966,0,0,0,5.2239,2.282103912,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.018596,0,0,1.5394,0,0,0,0,0,0,73.296,2.282103912,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.3067,0,0,0.041028,0,0,0,0,0,0,65.781,4.791523591,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,9.5606,0,0,0,0.014719,0,0,0,0,0,0.273018,0.757177028,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,7.5139,0,0,0,0,0,0,0,0,0,0.151728,13.58857149,0.74040112,0.069196649,0
