1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
22,221,1.4,10907.22888,689950.8571,0.003295,0,0,0,0.027077,0,0,0,0,0,7.2051,1.437091095,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.13903,0,0,0,0.007697,0,91.701,0,0,0,10.6086,1.953939646,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.0031025,0,0,0,0.002156,0,0,0,0,0,0.151728,4.791523591,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.008333,0,0,0.0056478,0,0,0,0,0,0,39.096,9.094257285,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.01332,0,0,8.8181,1.1676,0.000547,0,0,0,0,0.151728,8.563989377,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.002382,0,0,0,0,0,130.49,0,0,0,0,1.606459641,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.019305,0,0,0,0,0,0,0,0,0,0.151728,3.66575417,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,1.03647,1.629841853,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,8.4993,0.031407,0.021906,0,0,0,0,0,0,83.74352198,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,24.337,0,0,0,3.1902,0,0,0,0,0,15.8232,6.509873784,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,7.0536,1.926287639,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.46343,0,0.094579,0,0.016895,0,0,0,0,0,0.33174,57.7672295,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.016638,0,0,0.009056,0.007148,0,0,0,0,0,0.151728,3.539348854,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,18.79,0,1.3024,0,0,0,0,0,0.278526,0.506275725,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,1.244,0.00524,0,0.40452,0,0.008333,0,0,8.563989377,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.76883,0,0,1.4153,0.008333,0,0,0,0,0,39.753,2.742428507,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.18449,0,0,1.6824,0,0,0,0,0,0,0,0.403800639,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.067102,0,0,0.73108,0,0,0,0,0,0,0,7.61406159,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.003539,0,1.1754,0,0.11608,0,0,0,0,0,8.5434,1.600969904,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,6.7661,0,0,0,0.000063,0,4.7427,0,0,0,4.8618,0.533114438,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.005239,0,0,0,0,0,0.059897,0,0,0,4.6839,8.643285575,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.27066,0,0,0.021603,0,0,0,0,0,0,0,0.308645201,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.011015,0,0.005246,0,0,0.77921,0.13028,0,0,0,3.9402,0.163878809,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,0,2.550491043,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,1.6989,0,0,0,0,0,0,0,0,0,0,3.294248715,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.00833,0,0,0,0.007102,0.63853,0,0,0,0,0,10.8444667,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.008333,0,0.000376,0,0,0,0,0,0,0,0.241728,14.97902997,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,20.056,0.000342,0,0,0,0,8.9118,13.58857149,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.00036,0,0,0,3.7158,0,0,0,0,0,0.151728,0.496109546,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,9.5606,0,0,26.422,0,0,0,0,0,0,8.7318,3.50611189,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.27365,0,0,0,0,0,0,0,0,0,6.9018,2.626534064,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0.088496,0.90312,775.66,46.36,0,0,0,41.715,0.403800639,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.67038,0,0.003538,0,0,0.0016135,0,0,0,0,32.442,38.6168241,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,19.622,0,3.2208,849.21,2.557,0,0,0,0,0,1.95174,0.308645201,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.000688,0,0,0,0,0,0,0,0,0,0,5.751441887,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.00824,0,0,0.011527,0,0.49503,0,0,0,0,12.4689,0.757177028,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0.015258,0.027174,5.6833,0,0,0,0,4.5198,3.933904712,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,8.6108,0,0,0.012395,0.00524,0.88402,0,0,0,0,6.9018,2.626534064,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,0,3.37110503,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.00036,0,0,0,0.73113,0,0,0,0,0,0.151728,0.308645201,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.008333,0,0,2.7689,0.090777,0,0,0,0,0,0.151728,8.563989377,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.041249,0,0,0.049787,0,0,0,0,0,0,18.1353,1.437091095,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,189.16,0,0,223.54,0,0,0,0,0,0,7.6818,8.563989377,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.005239,0,3.9436,0,0,0,0,0,0,0,0,2.473634728,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,8.688,0,0,0,0,0,0,1.629841853,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0.93395,0,0,0,0,0,0.151728,1.926287639,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,4.8466,0,0,0,0,0,15.8232,19.16080795,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,4.3384,0,0,0,0,0,0,0,0,0,0.181728,4.791523591,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.003355,0,0,0.097569,0,0,0,0,0,0,1.91388,3.294248715,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,0.151728,20.03672595,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.011776,0,0,1.8563,4.4409,7.8317,0,0,0,0,0,8.153142895,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,11.135,0,0,0,0,0,0,0,0,0,17.3718,1.753869239,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,0,3.294248715,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,1.1394,0,0,0,0,0,0,0,0,0,15.3204,4.862686845,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,4.282,0,0,0,0.014581,0,0,0,0,0,10.6818,1.437091095,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.0094073,0,0,0,0,0,0,0,0,0,0.151728,3.370698383,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.74435,0,1.7155,0,0,0,0.13028,0,0,0,0.151728,19.16080795,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0.00036,0,0,0,0,0,0,7.431,4.286874454,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0.002082,0,0,0,0,0.37014,7.432290306,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0.007148,0,0.059897,0,0,0,0,4.862686845,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,3.4764,2.006,0,0,0,0,0,0.151728,1.611949377,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.010122,0,0,0,2.1767,0,0,0,0,0,0.151728,2.626534064,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.00644,0,0,0,0.93395,0,0,0,0,0,1.62018,13.58857149,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,10.309,0,0,0.002139,50.346,0,0,0,0,0,0,0.757177028,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.012154,0,0,21.209,0.008333,0,0,0,0,0,28.113,9.094257285,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,2.3758,0,0,0,0,0,0.151728,1.740043236,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,6.4551,0.029402,9.3772,0,0,0,0,0,0.31059,19.16080795,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0.011131,0,0,0,0,0,0,0.533114438,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.0094528,0,0,0.007328,0,0,0,0,0,0,0.151728,4.791523591,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.73427,0,0,0,2.8821,0.77921,2.5309,0,0,0,0,7.61406159,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,8.2296,0,0,0,0,0,0,12.0081,3.539348854,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,7.049,0,0,0,0,0,65.662,0,0,0,0.211728,1.600969904,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,3.6358,0,0,0.026977,0,0,0,0,0,0,0.151728,1.753869239,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.90611,0,0,0,0.002868,0,0,0,0,0,2.22174,4.791523591,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,0,0.757177028,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,198.15,0,0,5.7154,0.011527,0,0.13028,0,0,0,1.41975,6.438851272,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.030381,0,0,0,8.1439,0,0,0,0,0,11.5818,6.85281809,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,18.998,0,0,0,0,0,0,1.611949377,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.008333,0,0,0,0.0001875,6.3468,0,0,0,0,7.3638,1.480602342,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.17713,0,1.018,0,0,0,0,0,0,0,0,8.563989377,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0.0067015,0,0,0,0,0,0,0,107.1285055,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,2.1024,0,0,0,0,7.3206,1.740043236,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.003295,0,0.005845,0.008333,80.307,0.10003,0,0,0,0,3.4818,5.751441887,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,30.329,0,0,0,0,0,0,0,0.496109546,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,15.758,0,0,0,0,0,0,0,0,0,6.2754,1.480602342,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.00524,0,0.015232,0,0.008332,0,0,0,0,0,8.9718,2.550491043,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.042136,0,0.001434,0.008333,0.008333,0,0,0,0,0,0.151728,38.6168241,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,4.8864,1.953939646,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,4.3384,0,0,0,0.014941,0,0,0,0,0,0.36174,1.926287639,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,1.0344,0,0,0,0,0,0,0,0,0,45.933,1.753869239,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.40788,0,0,0,0,0,0,0,0,0,0.151728,5.721119019,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0.008333,0,0,0,0.39865,0,0,0,107.1285055,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,17.3718,1.437091095,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.008333,0,0,0.40202,0,0,0,0,0,0,0,3.933904712,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.16583,0,0,0,0,0,0,0,0,0,19.7118,62.76023949,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,9.7158,6.85281809,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,1.8905,0,0,6.6789,0,0,0,0,0,0,0,83.74352198,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,2.6123,0,0,0,11.73,2.2708,0,0,0,0,0.273384,4.286874454,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,1.0344,0,0,0,0.93679,0,0,0,0,0,11.1597,20.03672595,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,0.151728,3.370698383,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,2.7524,0,0,0,0,0,0,41.65055169,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,7.6818,4.748825638,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,45.509,0,0,0.27226,0,0,6.9551,0,0,0,0.151728,0.496109546,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.013573,0,0,0.0097027,0,0,0,0,0,0,0,1.753869239,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0.008321,0,0,0,0,0,21.2118,3.294248715,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,43.582,0,0,0.69261,0.63967,0,0.13028,0,0,0,5.4765,2.626534064,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.008333,0,0,0,0,0.10693,0,0,0,0,0.151728,0.496109546,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,23.272,0.0077375,0,0,0,0,44.763,3.294248715,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,1.0363,0,0,0,0,0,0.151728,10.8444667,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.39529,0,0,65.783,1.3478,0.50544,0,0,0,0,41.715,2.626534064,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.007697,0,0,0,0,0,0,0,0,0,14.0655,4.044970118,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0.008333,8.1751,0,0,0,0,0,0,83.74352198,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,0.275259,3.50611189,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.27365,0,0,0,4.6708,0,0,0,0,0,0.151728,0.308645201,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.051828,0,0.000376,0.016337,0,0,0,0,8.2261,0,0,0.308645201,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.008333,0,0,0,5.7523,0,0,0,0,0,46.353,38.6168241,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,25.205,0,0,0.014206,0.17103,2.9165,0.67053,0,0,0,43.602,1.753869239,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0.010122,0,0,0,0,0,0,7.61406159,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,4.6688,0,0,0.29765,0.038932,0,0,0,0,0,1.08339,2.282103912,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,1.2774,0,0,0.0306,0.0078558,0,0,0,0,0,0,1.740043236,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,0.78174,4.862686845,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.007835,0,0,0.008333,0,0,0,0,0,0,0,3.933904712,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,2.3556,0,0,0,0.14105,0.79321,0.021726,0,0,0,0.151728,544.8701155,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,0.151728,3.933904712,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,1.4385,0,20.185,1.4947,0.009767,0,0,0,0,0,39.753,3.294248715,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.008333,0,0,0.0088426,0.000063,0,0,0,0,0,4.9119,7.432290306,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0.0065058,0,0.000491,0,0,0,0,0,9.094257285,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.001267,0,0,0,27.763,0,0,0,0,0,0.151728,7.432290306,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0.46711,0,0,0,0,0,0,1.08174,13.58857149,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.001434,0,0,1.4947,0,0.014727,0,0,0,0,2.94174,8.643285575,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,2.1165,0,0,0,0.008333,0,0,0,0,0,16.3047,3.933904712,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0.008333,0,0,0,0,0,0,14.1318,0.403800639,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.00524,0,0,0.37666,3.2048,0,0,0,0,0,6.2754,2.550491043,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,2.1821,0,0,0,0,0,0,0,0,0,0.151728,4.748825638,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0.0056,0.77921,0,0,0,0,0.286419,57.83043216,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.002031,0,0,0.000688,0,0,0,0,0,0,29.7018,6.85281809,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,1.97832,0.308645201,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.010521,0,0,0,0,0,0,0,0,0,0,4.286874454,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.50457,0,0,0,6.2079,0,0,0,0,0,1.57107,1.600969904,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,22.323,0,0,0.22391,3.3385,0,0,0,0,0,34.539,1.480602342,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.008332,0,0,0,0.008333,0,0,0,0,0,0.181728,4.791523591,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0.008333,0,0,0,0,0,10.6818,3.50611189,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,2.7267,0,0,0,0,0,2.5309,0,0,0,0,19.16080795,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.41786,0,0.01603,0.008332,0.72843,0,0,0,0,0,0,1.082901411,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,0,38.6168241,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.008335,0,0,0,0.008335,0,0,0,0,0,28.1349,3.294248715,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.22639,0,0,0,0,0,0,0.032629,0,0,0,0.51278208,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,1.244,0.013746,0,0,0,0,0,0,8.563989377,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.50457,0,0,2.8607,0,0,0,0,0,0,0,9.094257285,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,3.6918,1.953939646,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0.030073,0,0,0,0,0,19.4277,2.282103912,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,0.181728,7.61406159,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,184.67,0,0,0.000376,0,0,0,0,0.058085,0,176.907,0.308645201,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.014662,0,0,8.389,0,0,0,0,0,0,6.4536,4.748825638,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0.005239,0,0,0,0,0,0.273324,7.61406159,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,1.8709,0,0,20.04,0,0,0,0,0,0,0.181728,7.61406159,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0.042129,0,0,0,0,0,0,83.74352198,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.028169,0,0,1.5394,0,0,0,0,0,0,6.258,19.16080795,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,10.582,0,0,0,0.1136,0,539.1,0,0,0,0.65616,3.933904712,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.002031,0,0,0,0,0,21.198,0,0,0,6.2754,14.97902997,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0.47436,0,0,0,0,0,0.151728,2.626534064,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,25.205,0,0,0,0.00043,0,0.10863,0,0,0,0.278694,3.27635624,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.00524,0,0,0.008333,0.001493,0,0,0,0,0,0,83.74352198,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.012423,0,0,0,0,1.0289,102.85,0,0,0,2.21025,13.20935554,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.008335,0,0,27.797,0,0,0,0,0.0068534,0,8.5524,3.50611189,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,49.592,0,0,0.0306,0,0,8.1826,0,0,0,0.211728,0.163878809,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,3.5933,0,0,0,0,0,0.151728,3.50611189,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.025372,0,0,0.000124,0,0,0,0,0,0,0,4.748825638,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.01332,0,0,0,0,0,0,0,0,0,0.77829,0.403800639,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.49815,0,0,0,0,0,0,0,0,0,5.0406,1.912461635,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.3267,0,0,0.00524,0,0,0,0,0,0,0,2.550491043,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.005239,0,0,0.02891,0,0,0,0,0,0,0.151728,3.294248715,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,11.1597,2.550491043,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,2.1165,0,0,0.073717,0,0,0,0,0,0,0.268926,62.76023949,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.0068619,0,0,0,0.000251,0,0.40452,0,0,0,1.95174,3.989437415,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.008333,0,0,7.8163,0,0,0,0,0,0,14.0655,0.090682319,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,3.6159,0.308645201,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,9.7427,0,0,0.041531,9.5619,0.77921,0,0,0,0,1.27794,3.294248715,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.00644,0,0,0.005239,0.00524,0,0,0,0,0,0,7.61406159,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.17903,0,0,0,0.002741,0,0,0,0,0,0.151728,3.539348854,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,22.323,0,0,0.030965,0,0,0,0,0,0,13.3746,14.97902997,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,2.1165,0,0,0,0.16189,0,0,0,0,0,4.4313,4.286874454,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0.1964,0,0,0,0,0,0,3.0075,0.403800639,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,42.065,0,0,0,0,3.294248715,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.00524,0,0,0,0,0,0,0,0,0,0.151728,1.437091095,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,23.064,0,0,0,0,0,0,0,0,0,0.151728,4.044970118,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.008333,0,0,0.005239,0,0,0,0,0.64801,0,0,1.629841853,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.008585,0,0,0,0,0,0,0,0,0,0.151728,2.550491043,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0.008333,14.569,0.77921,0,0,0,0,0.273372,5.924849251,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.34912,0,0,0.00043,0,0,0,0,0,0,10.7733,4.044970118,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,13.81,0,0,0.65046,0,1.7614,0,0,0,0,0.50493,5.924849251,0.74040112,0.069196649,0
