1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
22,221,1.4,10907.22888,689950.8571,0.008585,0,0,0,0,3.1357,0,0,0,0,0,1.082901411,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,3.2846,0,53.46,0,4.6158,13.20935554,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.18244,0,0,1.2164,0,0.95676,0,0,0,0,15.9147,0.506275725,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,52.175,0,0,0,0,7.61406159,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0.40452,0,0,0,0.151728,38.6168241,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.008335,0,0,0,0.17103,0,0,0,0,0,0,0.533114438,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,244.5,0.008332,0,0,0,0,0,0.151728,8.153142895,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.008333,0,0,0.00524,0,0,0,0,0,0,198.603,3.539348854,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.040702,0,0,0,0.008475,0,0,0,0,0,0.151728,13.58857149,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,0.151728,1.753869239,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.50457,0,0,0,0,0,0,0,0,0,0,20.03672595,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.58468,0,0,16.558,0,0,0,0,0,0,4.3869,3.27635624,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,0,0.757177028,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0.001493,0,0,0,0,0,6.258,1.480602342,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0.1176,21.515,0,0,0,0.36174,7.61406159,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.00524,0,0,2.0984,0.021906,0,0,0,0,0,4.5105,0.506275725,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.038936,0,0,0.008333,0,0,0,0,0,0,0.151728,62.76023949,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.071675,0,0,0,0,0,0,0,0,0,5.1447,8.563989377,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,0,0,0,0,0,0,0,0.151728,0.533114438,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.0068531,0,0,0.008333,0,0,0,0,0,0,73.308,38.6168241,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.1789,0,0,43.346,0,0,0,0,0,0,16.0194,0.496109546,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,3.2208,0,0,0.79385,0,0,0,0,0,1.437091095,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,24.337,0,0,0,0.008333,0,0,0,0,0,0,5.721119019,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,17.164,0.000739,0,0.002308,0,0,0,0,0.403800639,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,73.41,0.49136,0,0,0,0,0,9.4467,3.37110503,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0.008333,0,0,0.01391,0,0,0,0,0,0,0.286086,1.912461635,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,0,0,0,3.7171,0,0,0,0,0,0,0.273021,83.74352198,0.74040112,0.069196649,0
22,221,1.4,10907.22888,689950.8571,1.4385,0,0,0,0.00524,0,0,0,0,0,0,0.51278208,0.74040112,0.069196649,0
23,222,1,10904.59597,689784.3096,0,0,0,10.418,0.008335,0,0,0,0,0,4.8687,0.301225485,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,50.278,0,0,0,0.00524,0,0,0,0,0,2.34936,2.474804353,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.005769,0,0,2.8607,0.007697,0,0,0,0,0,0.75903,0.301225485,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,7.6818,11.33524931,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0.21192,0,0,0,0,0,1.65174,13.06734301,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0.11797,0,0,0,0,0,0,29.2218,2.474804353,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.005239,0,0.040094,0,0.01787,0,0,0,0,0,4.4358,107.6982002,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.0021738,0,0,0.000251,0,0,0,0,0,0,0.287505,1.651413523,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.00021,0,0,0,0.17103,0,0,0,0,0,0.268926,25.71929039,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.98357,0,0,0.00524,0.019035,0.006508,0.13028,0,0,0,14.1318,15.12102526,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,0.273018,0.99739448,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,7.0536,0.99739448,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.002868,0,0,43.946,0,0.0083335,0,0,0,0,66.645,0.99739448,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,853.14,0,0,0.013546,0,0.79482,0,0,0,0,0.151728,15.12102526,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,1.6744,0,0,0,0,0,0,0,0,0,4.3869,2.474804353,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.015764,0,0,0,0.000739,0,0,0,0,0,0.151728,1.651413523,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.0088108,0,0,0,0.13592,0,0,0,0,0,0,0.085689464,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,16.8,0,0,0,0,0,0,0,0,0,2.73105,11.68233493,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.006702,0,0,0.0088426,0,0,7.0485,0,0,0,0.151728,0.541773565,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0.65701,0.0067015,0,0,0,0,0,0,0.151728,3.237208988,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0.000182,0,0,0,0,30.786,0.085689464,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,23.064,0,0,0,5.0207,0,0,0,0,0,0.34593,11.68233493,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,34.746,0.219704697,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,0.151728,0.423815456,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0.008333,0,0,0,0,0.301225485,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,36.159,0,0,0,0,0,76.126,0,0,0,2.06073,0.541773565,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,0.77829,10.04744876,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.00062,0,0,0,0,0,52.387,0,0,0,0.151728,0.541773565,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,7.9784,0,0,0,52.779,0,0,0,0,0,1.57179,6.472102045,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.002011,0,0,0,0.00524,0,0,0,0,0,0.151728,2.007567612,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0.018282,0,0,0,0,0,0.151728,3.237208988,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,6.3539,0,0,0.008335,0,0,0,0,0,0,5.1447,4.278895437,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,1.2548,0,0,4.3441,0,0,0,0,0,0,1.08339,4.278895437,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0.001434,0,0,0,0,0,0,0.151728,6.472102045,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,0,15.12102526,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,177.88,0,0,0,0.038932,0,0,0,0,0,13.1718,3.237208988,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.27365,0,0,0,0,0,82.366,0,0,0,2.6481,0.99739448,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0.11797,0.009767,0.7125,41.34,0,0,0,3.9018,3.789481443,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,9.7427,0,0,0.005769,14.569,0,0,0,0,0,11.7102,1.035375756,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.005372,0,0,0,0.67961,0.25711,0,0,0,0,0,11.68233493,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0.77921,0,0,0,0,60.207,2.474804353,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0.00524,65.783,1.2208,0,0,0,0,0,34.872,0.219704697,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,3.2852,0,0,0,0.79075,0.065724,0,0,0,0,15.3204,0.423815456,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,0,0.301225485,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.013476,0,0,0.01048,0,0,0,0,0,0,14.4696,3.237208988,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.17962,0,0,0.68671,0,0,0,0,0,0,0,1.651413523,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.001493,0,0,2.3519,8.1439,0,0,0,0,0,1.03647,1.651413523,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0.073717,0,0,0,0,0,0,0,15.12102526,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,50.529,0,0,0,7.7396,0.50544,0,0,0,0,2.96682,0.301225485,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.0068531,0,0,0.026311,0,0,0,0,0,0,18.849,0.423815456,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.00524,0,0,4.6787,0,0,0,0,0,0,0,11.33524931,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,0,10.04744876,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.032101,0,0,0.0097027,0,0,0.13028,0,0,0,0.88596,143.9831763,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.00524,0,0,0,0,0,0,0,0,0,29.4918,15.12102526,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,0.151728,0.085689464,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0.070777,0,0.67053,0,0,0,0.151728,6.495762651,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,0.151728,2.474804353,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,0.45174,6.472102045,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0.011527,0,0,0,0,0,0,0,2.474804353,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,1.2325,0,0,0,43.956,0,0,0,0,0,23.3337,6.495762651,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.012568,0,0,0,0.00524,0,0,0,0,0,0.151728,0.301225485,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.035255,0,0,0,0,0.008335,32.893,0,0,0,18.723,6.472102045,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0.50221,0,0,0,0,0,0,0.219704697,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.15204,0,0,0,0,0,35.561,0,0,0,0,0.541773565,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,6.0739,0,0,0,0.014581,0,0,0,0,0,4.3869,11.68233493,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.088719,0,0,0,0,0,0,0,0,0,27.5562,1.651413523,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,18.79,0,0,0,14.079,0,0,0,0.151728,15.12102526,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,1.1394,0,0,0.002741,0.038932,0,0,0,0,0,0.151728,1.035375756,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,1.7403,0,0,0,0,0.16347,0,0,0,0,0,1.035375756,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0.010373,0.00524,0,0,0,0,0,0.541773565,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.062652,0,0,0,0.008333,0,0,1.0161,0,0,0,22.79016382,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.008335,0,0,0,0,0,0,0,0,0,1.52439,0.541773565,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,78.355,0,0,0,22.8018,0.423815456,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,7.1031,0.0094528,0.77904,0.13028,0,0,0,0.38949,0.541773565,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,3.0031,0,0,0.65591,0,0,0,0,0,0,0,0.541773565,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,4.5748,0,0,3.1662,0.008333,0,6.9551,0,0,0,0.151728,6.472102045,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,1.4804,0,0,0,0.008333,0,20.9,0,0,0,2.10972,2.474804353,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,8.1913,0,0,0,0.008333,0,15.202,0,0,0,0.151728,6.472102045,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,2.0442,0,0,0,0,50.673,11.33524931,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.005239,0,0,0,14.856,0,0,0,0,0,3.4872,0.301225485,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,5.8431,0,0,0,0,0,45.114,0,0,0,8.5644,1.035375756,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.001326,0,0.79774,1.3952,0,0,0,0,0,0,1.33368,0.541773565,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.08383,0,0,0,0.001267,0,0,0,0,0,2.06073,11.33524931,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,59.109,0,0.014258,0,0,0,0,0,0,11.33524931,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.008585,0,0,1.4572,0.016895,0,0,0,0,0,0,25.71929039,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.011203,0,0,0,0.00524,0,0,0,0,0,0,0.085689464,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.023705,0,0,0,0,0,0,0,0,0,0,0.541773565,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.022279,0,0,0.0068531,0,0,0,0,0,0,0.151728,11.33524931,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,0,4.278895437,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.040702,0,0.000172,0,2.0298,0,0,0,0,0,0,2.124635517,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.000688,0,0,0,0.002868,0,0,0,0,0,0,3.237208988,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0.008333,0,0,0,0,0,24.9618,0.219704697,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,3.2852,0,13.427,0.40202,0,0,0,0,0,0,0.93561,0.423815456,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,4.3384,0,0.00062,0.0043235,0,0,0,0,0,0,1.95174,1.035375756,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,1.1697,0.541773565,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.016058,0,0,4.5651,0,0,0,0,0,0,0,1.651413523,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,3.2038,0,0,0,0,0,0,0,0,0,0.151728,3.789481443,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0.0060235,0,0,0,0,0,0,0,1.035375756,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.00062,0,0,0,3.9118,0,0,0,0,0,0.286419,3.789481443,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,1.09155,2.474804353,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,0.151728,3.789481443,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0.67703,0,0,0,0,0,0,1.17966,0.99739448,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.024492,0,0,0,0,0,0,0,0,0,0.151728,1.035375756,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.20435,0,0,0,76.072,0,0,0,0,0,52.569,15.12102526,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.00524,0,0,8.0353,0,0,0,0,0,0,2.21025,0.301225485,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,4.3441,0.035884,0,0,0,0,0,0.151728,0.085689464,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,44.763,0.085689464,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,70.761,0,0,0,0,0,0,0.301225485,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,853.14,0,0.022515,0,0,0,0,0,0,0,17.1858,0.541773565,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.032101,0,0,0,0,0.7125,0,0,0,0,0,3.237208988,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.22639,0,0,0.00524,0.076792,0,0,0,0,0,0,0.085689464,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.013572,0,0,0.047701,0,0.77921,0,0,0,0,0,10.04744876,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.00524,0,0,0,0.070777,0,0,0,0,0,0,6.472102045,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.20435,0,2.4356,0,0.008333,0,0,0,0,0,0.273324,3.237208988,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.034521,0,0,0,0,0,0,0,0,0,0,22.79016382,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0.4381,0,0,0,0,0,0.54798,3.237208988,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0.79273,0,0,0,0,0,0,0,0.423815456,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,9.9965,0,0,0,7.8711,0.044975,0,0,0,0,0,11.33524931,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0.002031,0,0,0,0,0,0,0,8.5644,0.99739448,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,9.5606,0,0,0.1451,0,0,0,0,0,0,0,13.06734301,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.00644,0,0,0,0.00833,0,0,0,0,0,0.151728,0.301225485,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0.0059348,0,0,0,0,0,0.151728,15.12102526,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.00524,0,0,0.00524,0.005239,0,0,0,0,0,0,0.423815456,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,21.786,0,0,0.00043,0.16189,0,0,0,0,0,1.41975,11.68233493,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.091719,0,0,0,0,0,0,0,0,0,2.41287,2.124635517,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,4.1588,0,0,0.13028,0,0,0,1.5003,2.124635517,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.000063,0,0,0.47974,50.346,0,0,0,0,0,0,0.219704697,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,2.6123,0,0,0,0,0,0,0,0,0,3.4872,1.035375756,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0.00524,0.050892,0,0,0,0,0,0,6.472102045,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.00062,0,0,0,0,0,29.399,0,0,0,12.8022,10.04744876,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.00062,0,0,0,0,0,0,0,0,0,0,6.472102045,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.12797,0,0,0,0,0,0,0,0,0,1.08798,0.99739448,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.003539,0,0,11.552,0,0,14.188,0,0,0,0.151728,1.035375756,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.1789,0,0.005239,0,0,0,0,0,0,0,3.9402,0.301225485,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.008333,0,0,0,0,0,0,0,0,0,44.073,0.541773565,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.053886,0,0,0.000739,0.001493,0,0,0,0,0,7.431,2.124635517,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0.9504,0,0,0,0,0,0,123.459,0.219704697,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,4.8879,0,0,1.3385,0,0,0,0,0,0,2.3544,0.301225485,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.051828,0,0,0,5.2863,0,0,0,0,0,2.68779,0.423815456,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.00524,0,0,4.4534,0,0,0,0,0,0,8.1576,0.085689464,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.010338,0,0,0.008333,0.50221,0,0,0,0,0,0.151728,2.124635517,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,0,0.085689464,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,7.1711,0,0,0,0,0,246.03,0,0,0,0,0.541773565,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0.013565,0,0,0,0,0,0,3.5568,15.12102526,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.008333,0,0,0,0.008333,0,0,0,0,0,6.3561,3.237208988,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.034521,0,0,11.552,0,0,0,0,0,0,0.51381,2.124635517,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.00524,0,0,0,0,0.026505,0,0,0,0,0.151728,143.9831763,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0.0062753,0,0,0,0,0,0,0,0.085689464,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,2.529,0.79321,0,0,0,0,0,0.541773565,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.063798,0,0,3.5574,0,0,0,0,0,0,0.151728,0.085689464,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0.42984,0.008333,0,0,0,1.0175,0,0,1.035375756,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.010963,0,0,0,0,0,0,0,0,0,0.151728,2.124635517,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,4.6158,1.651413523,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.003355,0,0,23.088,0,0,0,0,0,0,21.2118,0.301225485,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,9.7427,0,0.17841,0,0.008335,0,0,0,0,0,0,2.474804353,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,6.1619,0,0,0,0,0,0,0.151728,3.789481443,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,10.744,0.008333,6.4369,0,0,0,0,0,0.423815456,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0.002868,0,0,0,0,0,0,0,0,3.237208988,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,35.501,0,0,0,0,0,0,1.33728,15.12102526,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,0.151728,1.651413523,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,49.592,0,0,30.329,0,0,0,0,0,0,1.04805,11.33524931,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.013408,0,1.1754,0,0.074576,0,0,0,0,0,0.151728,0.541773565,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.002011,0,0,0,0.001493,0,0,0,0,0,2.37174,0.482794511,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,43.582,0,0,0,0,0,0,0,0,0,43.863,6.472102045,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.35231,0,0,0,0.26036,0,0,0,0,0,1.04805,0.541773565,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,37.53,0.301225485,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0.41548,0,0,0,0,0,0,0,0.541773565,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,55.389,0,0,0.22843,0,0,0,0,0,0,6.8079,1.651413523,0.73422958,0.068619867,0
