1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0.17478,0,0,0,0,0,0.219704697,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0.00524,11.928,0.000157,0,0,0,0,0,0.423815456,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0.001493,0,1.5684,0.021726,0,0,0,0,15.12102526,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,0,0.541773565,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0.60215,133.93,0,0,0,19.4277,0.085689464,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.043506,0,0,0,0,0,0,0,0,0,0,1.035375756,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,1.366,0,0,0,2.1767,0,0,0,0,0,0,3.789481443,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,15.439,0.084836,0,0,0,0,0,2.474804353,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.003295,0,0,0.67703,0.008133,0,25.715,0,0,0,0,2.124635517,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0.003538,0,0,0,0,0,0.151728,0.301225485,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,6.8591,0,0,1.2164,0,0,0,0,0,0,0.271128,3.237208988,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.00322,0,0,0,3.5225,0,0,0,0,0,25.2354,0.541773565,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.0059398,0,0,0,0.002508,0,0,0,0,0,12.8022,1.035375756,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,109.34,0,0,73.41,0,0,0,0,0,0,2.28174,1.651413523,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,46.767,0,0,0,0,0,0.273018,6.472102045,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.003346,0,0,0,0.013518,0,0,0,0,0,0.204657,4.278895437,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,49.592,0,0,0.008333,0,0,0,0,0,0,0.151728,0.085689464,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.032537,0,1.0798,0,0,0,76.371,0,0,0,14.0655,2.474804353,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,4.8967,0,0,0,0,0,0.219704697,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.0072895,0,0,0.008333,0.016895,0,35.561,0,0,0,2.01174,1.035375756,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,14.661,0,0,0.00524,0.00524,0,0,0,0,0,0,1.035375756,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,15.439,0,0,0,0,0,3.1572,6.472102045,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,5.7523,0,0,0,0,0,0.273384,0.99739448,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,0.151728,15.12102526,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.17094,0,0,52.922,0.01564,0,0,0,0,0,0.181728,0.301225485,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0.032706,0.00158,0,0,0,0,53.889,1.035375756,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,11.552,0.008333,0,0,0,0,0,0.290478,1.035375756,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,1.018,0,0,0,0,0,0,0,15.0003,4.278895437,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0.003346,0,102.85,0,0,0,0.286086,11.33524931,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,1.3382,0,0,0,0,0.151728,143.9831763,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,4.616,0,0,0,0,0,0,0,0,0,17.3325,1.651413523,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.003485,0,0,0,0,0,0,0,0,0,0.151728,0.219704697,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,3.9799,0,0,0,0,0,0,0,0,0,1.09155,2.474804353,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0.008333,0,0,0,0,0,0.151728,0.085689464,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,198.603,6.472102045,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,13.034,0.95676,0,0,0,0,0,0.301225485,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,0,0.085689464,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.005239,0,0,0.10557,0,0.022157,0,0,0,0,0,3.237208988,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,7.8979,0,0,0.13028,0,0,0,0,0.301225485,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,1.6868,0,0,0,0,0,0,6.472102045,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,3.0889,5.2863,0,0,0,0,0,19.7118,0.219704697,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.008335,0,0,0,0.008333,0,0,0,0,0,0.280578,3.789481443,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,2.8821,0,0,0,0,0,1.73121,3.789481443,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.008333,0,0,0,0,0,0,0,0.060902,0,1.27794,1.035375756,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.016858,0,0,0.00524,0,2.3282,0,0,0,0,25.3818,25.71929039,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,15.2,0,0,0,0,0,0,0,0,0,28.1349,2.124635517,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.00524,0,0,0.008333,0.0306,0,0,0,0,0,0.75903,6.495762651,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,25.355,0,0,0,0,0,0,25.56,11.68233493,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,3.9852,0.009056,0.52251,0.90378,0.13028,0,0,0,0.151728,0.423815456,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,813.22,0,225,0,0,0,0.151728,0.541773565,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.008333,0,9.5147,0,0,0,0,0,0,0,1.63956,1.035375756,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.000124,0,0,3.0666,20.177,0,0,0,0,0,1.84839,15.12102526,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.002139,0,0,5.0428,0.008335,0,0,0,0,0,6.105,3.237208988,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.0055799,0,0,5.1219,0,0,0,0,0,0,22.7118,2.474804353,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.028169,0,0,0,0,0.79321,0,0,0,0,0,0.219704697,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.17713,0,0,0,0,0,0.13028,0,0,0,2.52933,0.219704697,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,1.7403,0,0,0,0,0,0.75031,0,0,0,0,11.33524931,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.98086,0,0,0.00524,0,0,0,0,0,0,4.2768,0.085689464,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,215.5,0,0,0.223,0,0,0,0,0,0,0,3.789481443,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0.00524,0,51.57,0,0,0,0,15.12102526,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.060379,0,0,0,3.3385,0,0,0,0,0,0.50493,0.085689464,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.022279,0,0,20.576,2.439,0,0,0,0,0,17.2929,2.124635517,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0.003346,0,0,0,0,0,0,0.151728,0.085689464,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0.010471,0.003822,0,0,0,0,0,0.151728,0.219704697,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,2.2602,0,0,0,0.15682,0,0,0,0,0,0.151728,2.474804353,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0.086213,0,0.78972,0,0,0,0,0,11.33524931,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0.008333,0,0,0,0,0,11.682,0.085689464,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,0.151728,3.789481443,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0.000078,0.00524,0,0,0,0,0,7.0536,0.99739448,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,11.9625,10.04744876,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0.0088426,0.008763,0,0,0,0,0,0,15.12102526,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.001192,0,0,0,0.009056,0.41253,0,0,0.00524,0,0.151728,0.99739448,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,9.3106,0,0,0,0,0,0,0,0,0,8.9118,0.541773565,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.21588,0,0,0.34605,0.008333,0,0,0,0,0,30.885,1.651413523,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.000251,0,0,0,0.90312,0,0,0,0,0,0.151728,25.71929039,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.10994,0,0,0.041531,0,0,0,0,0,0,7.2312,0.423815456,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,25.205,0,0,0,2.1767,0,0,0,0,0,0.37014,0.085689464,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.38105,0,0,0.00524,0,0,0,0,0,0,0.151728,11.33524931,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.080184,0,0,0.000739,0,0,0,0,0,0,0.151728,0.219704697,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,3.8952,0,0,0.00524,0.0064809,0,0,0,0,0,10.8618,6.472102045,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.005769,0,0,0.0056478,3.3385,0,0,0,0,0,45.663,15.12102526,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,2.2987,0,0,0.008333,0,0,0.10863,0,0,0,0,11.33524931,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,2.8708,0,0,0,0,0,0.59876,0,0,0,0.151728,0.085689464,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.043506,0,0,0,0,0,0,0,0,0,0.151728,11.68233493,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.015487,0,0,0,0,0,0,0,0,0,0,11.68233493,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0.42744,0,0,0,4.5897,2.007567612,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.013476,0,0,0,0.030964,0,0.60778,0,0,0,1.67382,3.237208988,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,50.346,0,0,0,0,0,0.151728,0.541773565,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0.02647,0.0041885,0,0,0,0,0,0.151728,15.12102526,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,1.366,0,0.005264,0,0,0,0,0,0,0,0.35643,0.219704697,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,46.059,0,0,0,20.177,0,0,0,0,0,0.280578,6.472102045,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,0.151728,11.33524931,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.0068531,0,0.002031,0,0,0,109.35,0,0,0,0,1.035375756,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.061886,0,0,0,0,0,0,0,0,0,3.7518,0.301225485,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,0.151728,6.472102045,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0.10502,0,0,0,0,0,18.7944,13.06734301,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.00036,0,0,0.84472,0.008333,0,0,0,0,0,0.33174,0.301225485,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.48229,0,0,0,813.22,0,0,0,0,0,9.4467,0.541773565,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.012154,0,0,0,0,0,0,0,0,0,0,0.423815456,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.0021738,0,0,197.85,0,0,0,0,0,0,19.2864,0.219704697,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0.00043,0,0,0,0,0,0.151728,11.33524931,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.040702,0,0,0,0,0,0,0,0,0,7.6818,2.124635517,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.20435,0,0,0,0.010373,0.0899,0,0,0,0,6.105,0.301225485,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0.008064,0,0,0,0,0,0,0,0,1.035375756,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.000688,0,0,3.0263,0,0,0,0,0,0,0.151728,0.301225485,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,21.786,0,0,0,0,0,0,0,0,0,14.4696,13.06734301,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,11.325,0,0,0,0,0,0,45.933,0.423815456,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.0055384,0,0,0,0.00524,0,0,0,0,0,0,17.60572724,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0.008333,0.21732,0,9.6768,0,0,0,0.151728,11.33524931,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0.049787,0,0,0,0,0,0,0,6.472102045,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.008335,0,0,0.000124,0,0,0,0,0,0,7.3257,1.651413523,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.001436,0,0,4.1588,0.0078558,2.7565,0,0,0,0,5.0718,22.79016382,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,5.6933,0,0,0.001326,0,0,0,0,0,0,0.151728,0.219704697,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,3.6586,0,0,0,0,0,13.5342,0.99739448,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0.026311,0,0,0.67845,0,0,0,1.03647,3.237208988,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.00524,0,0,7.7379,0.020274,0.014982,0,0,0,0,0.44541,17.60572724,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.17713,0,0,0,0,0,0,0,0,0,0.151728,0.99739448,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0.008333,0,0,0.67053,0,0,0,0.151728,0.085689464,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0.021726,0,0,0,0,0.085689464,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,4.616,0,0,0.007251,0,0.18042,0,0,0,0,0.37014,3.237208988,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.052214,0,0,0,0,0,0,0,0,0,34.539,0.085689464,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.008004,0,0,0.0306,0,0,0,0,0.00524,0,121.068,0.219704697,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.00524,0,0,849.21,0,0.004625,0,0,0,0,6.561,15.12102526,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.0068531,0,0,0,70.761,0,0,0,0,0,41.715,2.474804353,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.14827,0,0,0.015552,0,0,0,0,0,0,0.86343,0.99739448,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.0964,0,0,0.024145,0.003821,0.78548,0,0,0,0,0.37014,0.99739448,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0.008333,0.002868,0,0.13028,0,0,0,0.65616,0.301225485,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,1.8616,0.4786,0,0,0,0,0,0.278532,2.474804353,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,14.804,124.34,0,0.13028,0,0,0,0,10.04744876,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.19687,0,0,0.10345,0,0,0,0,0,0,0.151728,0.541773565,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,16.8,0,0,0.000688,0.008333,6.4369,0,0,0,0,7.2312,3.237208988,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.0021738,0,0,0,0.50221,0,0,0.13356,0,0,0,17.60572724,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.00036,0,0,9.5845,0,0,0,0,0,0,0.31755,2.474804353,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0.008335,0.65463,0,0,0,0,0,0,0.219704697,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.0088426,0,0,0.000688,0,10.284,0,0,0,0,0,6.472102045,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,0,2.007567612,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,3.2852,0,0,0,0.014178,0,0,0,0,0,69.483,1.035375756,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.17481,0,0,0.008333,0,0,0,0,0,0,0,0.085689464,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.000739,0,0,3.0263,0.00644,0,0,0,0,0,0.92517,0.541773565,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.034133,0,0,0,0,0,0,0,0,0,0.151728,1.035375756,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.0066265,0,0,0,0,0,0,0,0,0,1.88184,4.278895437,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,1.5561,0,0,0,0,0,0,0,0,0,1.27794,2.007567612,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,1.3952,0,4.1439,0.13028,0,0,0,0.151728,0.99739448,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0.023106,0,0,0.79321,0,0,3.4635,0.219704697,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,74.841,0,0,0.23606,0,0,0,0,0,0,0.271128,2.474804353,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.17481,0,0,0,0,0,0,0,0,0,0.151728,1.651413523,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.70554,0,0,0,0,0.56312,0,0,0,0,0.151728,1.035375756,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.011015,0,0.01168,0,0.000251,0.00007,0,0,0,0,0,0.99739448,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.023786,0,0,0.15605,0.00524,1.9943,0,0,0,0,0.151728,3.789481443,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,21.786,0,0,1.6824,0,0,0,0,0,0,0.151728,0.99739448,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.007221,0,0,0,0,0,0,0,0,0,3.0075,2.007567612,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.011297,0,0,0,0,0,0,0,0,0,1.84839,1.035375756,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,13.456,0,0,0,3.0075,0.99739448,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.7554,0,0,0,6.873,0,0.40452,0,0,0,3.9402,0.99739448,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,0,0.301225485,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,1.4262,0,0,0.008333,0,0,0,0,0,0,18.5811,3.789481443,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.008004,0,0,0,0,0.79321,0,0,0,0,0,0.085689464,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0.010479,0,0,0,0,0,0.151728,0.301225485,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.051828,0,0,0,0.00524,1.5329,0,0,0,0,3.8823,3.789481443,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,12.981,0.007148,0,0,0,0,0,0.34434,2.124635517,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,198.15,0,0,4.4257,2.006,0,0,0,0,0,0.151728,6.472102045,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.00524,0,0,27.797,0,0,0,0,0,0,0.151728,0.99739448,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,3.9799,0,0,0.44439,0,0,0,0,0,0,0.27711,0.085689464,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0.13117,0.005239,0,0,0,0,0,6.2754,63.91433386,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,1.0702,0,0.028213,0,0.008333,0,0,0,0,0,1.1697,6.472102045,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.037775,0,0,0,8.1439,0,0.13028,0,0,0,30.885,2.474804353,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.0097027,0,0,0,0.10502,0,0,0,0,0,0,0.423815456,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.22639,0,0,0,0,0,0,0,0,0,0,3.789481443,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.00644,0,0,0,0,0,0,0,0,0,0,10.04744876,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,7.1031,0,0,0,0,0,0,0.151728,17.60572724,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,6.3539,0,0,0,0.00644,0,0,0,0,0,10.2414,3.237208988,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,189.16,0,0,0,0,0,0.13028,0,0,0,18.5811,17.60572724,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,4.8507,15.12102526,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.00524,0,0,0,0,0,0,0,0,0,7.6407,3.237208988,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.005239,0,0.01084,0,0,0,0,0,0,0,0,3.237208988,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.10284,0,0,0,0,0,0,0,0,0,34.746,2.124635517,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.0152,0,0,0,0,0.032076,0,0,0,0,0.151728,3.237208988,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,8.389,0,0,0,0,0,0,0.151728,0.423815456,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,6.87,0,0,0,0.0084565,0,0,0,0,0,8.3718,15.12102526,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.98357,0,0,0,0.025169,0,0,0,0,0,0,15.12102526,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,2.0594,0,0,0,0,0,2.61366,0.541773565,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.022591,0,0,0.00524,20.177,0.78033,14.188,0,0,0,1.42239,11.33524931,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,4.3441,0.001478,0,0,0,0,0,6.8154,2.124635517,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,1.6091,0,0,0.01836,0.000124,0,8.1826,0,0,0,0,0.99739448,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,1.8344,0,0,0,0,0,0,0,3.4635,0.219704697,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.023275,0,0,0,0,0,0,0.86807,0,0,22.6218,143.9831763,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,5.865,0,0.001493,0,0,0,0,0,0,0,0,2.007567612,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0.00524,0.0033865,0,0,0,0,0,2.60853,1.651413523,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.008333,0,0,0,0,0,0,0,0,0,4.0518,3.789481443,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,132.95,0,0,0,0.151728,2.474804353,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.040702,0,0,0,0.00524,0,0,0,0,0,0,0.085689464,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.015333,0,0,0,0,0,0,0,0,0,0.34434,2.124635517,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.60993,0,0,0.000376,0,0,0,0,0,0,0.151728,3.237208988,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,5.6933,0,0,0.021603,1.3478,0,0,0,0,0,0,0.085689464,0.73422958,0.068619867,0
