1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
23,222,1,10904.59597,689784.3096,52.722,0,0,0,0.059735,0,0,0,0,0,0.151728,2.474804353,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,42.996,2.124635517,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.008333,0,0,0,0.4786,0,0,0,0,0,0.65616,3.237208988,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.010122,0,0,0,0,0.008332,0,0,0,0,0.31755,0.219704697,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,3.619,0,0,0,0.016012,0,0,0,0,0,0,6.472102045,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.00524,0,0,0.008335,0,0,0,0,0,0,0.27432,2.474804353,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,3.0939,0,0,0.000251,0,0,0,0,0,0,0,3.237208988,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.008335,0,0,0,2.3758,0,0,0,0,0,2.10972,0.301225485,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.078253,0,0.00062,0,70.761,0,15.202,0,0,0,0.181728,15.12102526,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.013573,0,0,0,0,0,0,0,0,0,0.37014,6.472102045,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.5002,0,0,5.1219,0,0.074131,0,0,0,0,0.37014,0.99739448,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.00644,0,10.692,0.008333,0,12.816,12.553,0,0,0,0,2.474804353,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.2494,0,0,0,3.9118,0,0.13028,0,0,0,0.151728,17.60572724,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.034521,0,0,0,0.011526,0,0,0,0,0,0,15.12102526,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.023222,0,0,0.62945,0.013476,0,0,0,0,0,0.151728,0.085689464,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,9.3106,0,0.20219,0,2.6315,0,0,0,0,0,0,0.423815456,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.74435,0,0,0.007697,0.0068531,13.237,0.021726,0,0,0,0.151728,0.219704697,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,850.39,0.78033,0,0,0,0,5.2239,0.99739448,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.016699,0,0,4.4257,0,0,0,0,0,0,0,0.99739448,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.11748,0,0,17.76,0,0,0,0,0,0,0.151728,1.035375756,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.011527,0,0,4.5651,0,4.6961,0,0,0,0,0,2.124635517,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.13903,0,0,0,0.15682,0,0,0,0,0,5.1363,3.237208988,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.0062156,0,0,0,0,0,0,0,0,0,0,11.33524931,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.008333,0,0,0.0089655,0,0.047442,0,0,0,0,1.33368,0.541773565,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.008333,0,0,0.014206,0,0,0,0,0,0,9.5499,0.219704697,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,2.4885,0,0,0,0,0,0.151728,0.219704697,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.00644,0,0,0.44439,0.002156,0,0,0,0,0,1.97832,11.68233493,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,5.2762,0,0,0.70621,0,0,0,0,0,0,0,6.472102045,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0.000376,0,0,0,0,0,0,0.151728,1.651413523,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.008333,0,0,0.00524,0.31656,0,0.021726,0.15201,0,0,2.34429,1.651413523,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,20.449,0,0,0,0,0,0,9.4467,0.99739448,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,2.9666,0,0,0,1.8144,0,0,0,0,0,30.648,0.423815456,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,2.6123,0,0,56.999,0.001326,0,0,0,0,0,0.151728,0.423815456,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.0097975,0,0,3.2371,124.34,0,0.008333,0,0,0,0,3.237208988,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,47.395,0,0,0,0.72174,11.33524931,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0.005239,0.21081,0,0,0,0,0,0.45174,3.237208988,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.002139,0,0,0.11797,0.61065,0,0,0,0,0,4.8507,6.472102045,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.011297,0,0,0,0,0,9.569,0.36471,0,0,12.0081,3.237208988,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,55.389,0,0,0,0,9.7428,0,0,0,0,0,0.085689464,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.0097975,0,0,0.014341,0.42442,0,0.13028,0,0,0,0.72228,15.12102526,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.030048,0,0,0,0,0,0,0,0,0,0.93561,0.423815456,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,13.5342,13.06734301,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0.008333,42.799,0.00524,0,0,0,0,25.3818,1.651413523,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0.008333,0,0,0,0,0,0,0,6.472102045,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.15083,0,0,0,0,0,0,0,0,0,0.151728,4.278895437,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.0094528,0,0,0,0,0,0,0,0,0,34.746,0.423815456,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,0,6.472102045,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.009261,0,0,0,0,0,0,0,0,0,0,1.035375756,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,0.151728,2.124635517,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0.00524,0,0,8.0913,0,0,0,2.3544,3.237208988,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.00524,0,0,0,0.025169,0,0,0,0,0,7.8042,0.085689464,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.007221,0,0,0,9.8934,0,0,0,0,0,0,0.423815456,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,4.4313,0.301225485,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.091719,0,0,0.049787,0.007148,0,0,0,0,0,1.38174,11.33524931,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.41786,0,0,0,0.00524,0,0,0,0,0,0,1.651413523,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.00524,0,0,0,0,0,0,0,0,0,0,0.423815456,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.00524,0,0,0,0.00833,0,0,0,0,0,0.151728,1.651413523,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.35231,0,0,68.713,0.008333,1.5684,0,0,0,0,10.4865,2.124635517,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,3.969,0,0,0,0,0,0,15.12102526,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,46.059,0,0,0,43.956,0,0.13028,0,0,0,15.7923,2.124635517,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.72108,0,0.015636,0,80.307,0,0,0,0,0,0,22.79016382,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.1789,0,0,0,0.31656,0.786,0,0,0,0,0,6.472102045,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.0724,0,0,0.007148,0,0,0,0,0,0,25.2354,2.474804353,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,9.8554,0,4.4409,0.80146,0,0,0,0,19.7118,2.474804353,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.030381,0,0,0.021906,0,0,0,0,0,0,0,6.472102045,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0.008333,0,0,0,0,0,3.1572,6.472102045,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,6.4349,0,0,0,0,0,0,0,0,0,18.7944,0.423815456,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,1.0166,0,0,0,0,3.3018,11.33524931,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.00524,0,0,0,0,0,0,0,0,0,0,2.124635517,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.001267,0,0,0,0,0.000064,0,0,0,0,0,2.124635517,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,0,11.33524931,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.030381,0,0,0.002139,0,0,0,0,0,0,0.280446,6.472102045,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0.005239,0.062887,0,0,0,0,0,5.4765,15.12102526,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,0.151728,1.651413523,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,47.536,0,0,0,0,0,0,0,0,0,0.151728,0.99739448,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.028169,0,0,0,1.7912,0,0,0,0,0,1.27794,3.789481443,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,4.3869,0.541773565,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.00644,0,0,0.002508,0,0,76.371,0,0,0,9.5499,11.33524931,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.000078,0,0,0,0,0,0,0,0,0,14.8218,0.423815456,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,3.7171,0,0,0,0,0,0,0,15.12102526,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.001436,0,0,0,0,0,0,0,0,0,0,6.472102045,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.08029,0,0,0,0,0,0,0,0,0,10.3692,0.085689464,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.37708,0,0,8.0353,0,0,0,0,0,0,2.34936,0.99739448,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,5.4818,0,0,0.051994,0,0,61.211,0,0,0,0.2871,0.541773565,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0.001436,0,0,0,0,0,0,7.2051,2.474804353,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.023786,0,0,0.0088426,0,0,0,0,0,0,0,3.789481443,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.00524,0,0,0.005769,0,0,0,0,0,0,0,1.035375756,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,2.5794,0,0,0,0,0,0.13028,0,0,0,0.68376,22.79016382,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,4.648,0.019035,0,0,0,0,0,0.151728,0.085689464,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.080184,0,0,0,0.006456,0,0,0,0,0,0.151728,143.9831763,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,1.86174,0.423815456,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.000078,0,0.023713,0.008333,3.3777,0,0,0,0,0,0,3.237208988,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.17962,0,0,0,0.008333,0,0,0,0,0,0,0.99739448,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.0067817,0,0,0,0.00524,0,0,0,0,0,0.151728,3.237208988,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0.002868,0,0,0,0,0,13.3746,0.219704697,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,0.36174,0.301225485,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,2.1165,0,0,0,0.018484,0,0,0,0,0,2.41287,11.33524931,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.048638,0,0,0,0.84234,0,0,0,0,0,0.151728,3.237208988,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,1.6824,0.00524,0,0,0,0,0,0.151728,0.085689464,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,1.6091,0,0,0,0,0,0,0,0,0,4.6029,2.124635517,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,0,6.472102045,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,1.6091,0,0,0,0,0,0,0,0,0,0,15.12102526,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.0083909,0,0,0.008333,0,0,0,0,0,0,13.5936,22.79016382,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.008333,0,0,0,0,0,0,0,0,0,0,0.423815456,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,6.1116,2.124635517,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,2.1218,0,0,0,0,0,0.008333,0,0,0,1.62018,0.423815456,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.008333,0,0,0.001436,0.008335,0,0,0,0,0,12.0405,0.99739448,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,2.7097,0,0.77421,0,0,0,0,25.9959,0.541773565,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.008333,0,0,0,0,0.7814,0,0,0,0,0.151728,13.06734301,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.00524,0,1.6293,0,0,0,0,0,0,0,0.151728,2.124635517,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0.065813,0,0,0,0,0,0,0.301225485,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,6.4349,0,0,0,0,0,18.58,0,0,0,7.8042,0.541773565,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,1.6989,0,0,0.008321,0.67362,0,0,0,0,0,0.151728,3.237208988,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0,0,0,0,0,0,0,0,0,0,3.6423,0.423815456,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,0.000124,0,0,0.22391,0,0,0,0,0,0,2.60853,6.495762651,0.73422958,0.068619867,0
23,222,1,10904.59597,689784.3096,2.5147,0,0,0,0,0,0,0,0,0,0.37014,3.789481443,0.73422958,0.068619867,0
24,223,11.1,10912.89791,690309.4595,0.17094,0,0,0.0078558,0.00062,0,0.80877,0,0,0,0.28509,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.007835,0,0,0,0,12.13,0.059897,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.00644,0,0,0,0.0078558,0,0,0,0,0,0.271728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.00644,0,0,0,0,0,0,0,0,0,0.77829,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.58468,0,0,0,0,0,0,0,0,0,18.9018,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.007697,0,0,0,0.008333,0,12.553,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.00524,0,0,0,0,0,0,57.423,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.14395,2.0594,0,0,0,0,0,0.293307,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,50.278,0,0,0,0.0085875,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.008335,0,0,0.009056,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,14.115,0,0.053861,0,0,0,49.829,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,184.67,0,0,0,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.018381,0,0,3.0263,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.00524,0,0,0,0,0,55.44,0,0,0,47.883,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,4.5941,0,0,0,0,0,24.5118,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.027357,0,0,0,22.461,0,0,0,0,0,198.603,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.0055919,0,0,0,0,6.3042,0,0.279942,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0.009056,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.0019345,0,0,0.008333,0.008333,0,0,0,0,0,9.5499,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.011527,0,0,0,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0,0,0,0,0,27.6384,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0.000376,0.77921,0,0,0,0,50.673,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.008335,0,0,0,0,0,0,0,0,0,8.3718,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,6.8591,0,0,0,0,0,0,0,0,0,45.933,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,70.359,0.000078,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.008333,0,0,0,0.63967,0,0,0,0,0,151.038,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0.029402,35.501,0,0,0,0,1.1738,0,47.328,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,1.2774,0,0,0.008333,0.008475,0,0,0,0,0,5.0406,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.008335,0,0,0,0.00524,0,0,0,0,0,23.3337,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.006456,7.0738,0,0,0,0,0,1.73121,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0.008333,0,0,0,0,0,2.13174,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,2.0594,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,2.3758,0,0,0,0,0,1.1697,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,7.1031,0,0,0,0,0,0,4.8618,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.010364,0,0,0,18.998,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,1.7472,0,0,0,0.008333,0.79323,0,0,0,0,123.459,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.013408,0,0,6.7865,0,0.065724,0,0,0,0,0.44541,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.008333,0,0,0,0,0,0,9.1953,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.002031,0,0,0,0,0,0.10863,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,1.2021,0.011841,0.90378,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,8.2504,0,0,0,0.007328,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.0724,0,0,0,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0.0062235,0,0,0,0,0,0,0,6.102,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0,0,0,0,0,0.68376,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,3.8421,0,0,0,2.4885,0,0,0,0,0,17.1858,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.008333,0,0,7.7379,0.00524,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,1.1486,0,0,0.002308,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0.009348,0.0055291,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.002031,0,0,0,0.008333,0,0,0,0,0,2.66157,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.15712,0,0,0,0.00524,0,0,0,0,0,1.84839,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.41548,1.2446,0,0,0,0,0,0.3897,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,4.616,0,0,0,0,0,0,0,0,0,1.97832,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.008333,0,0.20219,20.04,0,0,0,0,0,0,22.8018,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,3.2038,0,0,0,0,0,0,0,0,0,16.4517,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,24.337,0,0,0,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.053886,0,0,0.0086135,0,0.56312,0,0,0,0,15.7923,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.008333,0,0,0,0,0,137.34,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,19.622,0,0,1.8616,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,55.389,0,0,0,0.00524,0,0,0,0,0,0.84174,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.00524,0,0,0,0.0014495,0,1.7925,0,0,0,1.31526,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,177.88,0,0,0.001326,0,0,0.13028,0,0,0,12.0081,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,3.0408,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.0088426,0,0,0,14.692,0,0,0,0,0,0.65616,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0.00062,0,14.556,0,0,0,23.3337,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0,0,0,0,0,95.283,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0.79321,71.996,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.009056,0,0,15.197,0.008333,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.078253,0,0,5.7854,0.001493,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.0011005,4.1692,0,0,0,0,0,5.4765,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0.042129,0,0,0,0,0,68.145,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,14.692,0.77921,13.456,0,0,0,12.8901,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,3.3777,0,0,0,0,0,0.36174,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.00524,0,0,0,0.008333,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.015379,0,0,0.008333,0,0,0,0,0,0,5.1447,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0.353,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.98357,0,0,0,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.023705,0,0,10.418,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.026942,0,0,0,0.069058,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.18674,0,0,1.4947,0.3855,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
