1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0,0,0,0,0,23.3337,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.035255,0,0,0.036193,0.65463,0,0,0,0,0,18.7944,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.016699,0,0,0,0,0,0,0,0,0,0.181728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.37708,0,0,5.0428,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,1.2325,0,0,0,0,0,76.371,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,12.084,0,0,0,0,0,0,0,0,0,39.096,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.008335,0.00833,0,0.13028,0,0,0,18.5811,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.028169,0,0,3.1662,0.0001405,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.10345,0,4.0019,0,0,0,0,0.72174,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0,0,0,0,0,2.94174,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,25.355,0,0,0,0,0,0,22.6218,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.005239,0,0,0.13028,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.00524,0,0,0,0,0,0,6.108,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0.00043,0,0,0,0,0,0.271128,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.018322,0,0,0,0,0.77921,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,8.2504,0,0,0.55992,0.008333,0,0,0,0,0,12.0405,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.000716,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,1.2325,0,0,0.008332,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,7.2355,0,0,0,0,0,0,1.47333,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.14297,0,0,0.11797,29.422,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.38105,0,0,0,26.494,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,197.21,0,0,0,0,0,0,0,0.276939,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0,0,0,0,0,0.45174,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0.00524,0.56078,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.032101,0,0,0.00524,0,0,0,0,0,0,8.3751,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.0011005,0,0,0,0.78691,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.045123,0,0,0,0,0,35.561,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.051828,0,0,0,0.00062,0.008333,0,0,0,0,18.7944,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.012154,0,0,0,0,1.692,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,1.4804,0,0,0.007328,0,1.5527,30.781,0,0,0,10.6818,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,43.956,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0.030965,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.003821,0,0,0,7.0112,0,0,0,0,0,1.08339,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,2.3556,0,0,0.00062,0,0,0.10863,0,0,0,0.273366,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.44516,0,0,0,0,0,3.2846,0,0,0,0.293307,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.5002,0,0,31.038,0,0,0,0,0,0,1.03647,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.016858,0,0,0.008336,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.76883,0,0,0,0,0,0.42744,0,0,0,4.6158,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.013476,0,0,4.1588,0.0073964,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,1.8709,0,0,0,0,0,0,0,0,0,2.10972,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.00753,0,0,0,0.008333,0,0.13028,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.7554,0,0,0.011074,0,0,0.13028,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.000376,0,0,0,26.765,0,0,0,0,0,5.0718,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.002031,0,0,1.2811,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0.032706,0,0.059897,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0.001463,0,4.753,0.78099,0,0,0,0,1.08174,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,53.36,0,0,51.422,0.005239,0,0,0,0,0,0.278526,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,2.8708,0,0,0,0.0096305,0,0,0,0,0,0.279615,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.91229,0,0,0,0.0067709,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.08029,0,0,0.005239,9.3772,0.13226,1.5219,0,0,0,0.276939,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.001192,0,0,0,0.021906,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.001326,0,0,0.13028,0,0,0,34.746,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,2.1218,0,0,4.3441,0,0,0,0,0,0,0.278532,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,2.2778,0.008333,0.77921,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.008333,0,0,0,0.25607,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.85316,0,0,0,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.012423,0,0,0,0.060787,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.00644,0,0,0,0,0.79079,0.13028,0,0,0,0.37014,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,19.622,0,0,0,0.15682,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.00524,0,0,0,0,0,9.039,0,0,0,1.19187,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0.026505,0,0,0,0,0.271128,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0,0.59876,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,1.5561,0,0,0,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.00043,2.4885,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,1.2548,0,0,0,13.034,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,7.2682,0,0,0,0.021909,0,0,0,0,0,1.08174,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0.79075,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,50.529,0,0,0,0.010996,0,0,0,0,0,0.211728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0.00644,0.000273,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,5.6933,0,0,0.001434,1.2072,0,0,1.0501,0,0,2.06073,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,2.9666,0,0,0.00036,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.005372,0,0,0.010165,0.008333,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.008333,0,0,0.030966,0,0,0,0,0,0,4.521,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.008321,0,0,0,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,5.8999,0,0,0,0,0,0,6.105,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.94228,6.2079,0,0,0,0,0,19.4277,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,40.517,0,0,0,0.25503,0,0,0,0,0,7.3206,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,2.006,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,2.1165,0,0,10.898,2.8291,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.012671,0,0.003465,0,0.0070165,0.79482,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.76883,0,0,0,0,838,0.13028,0,0,0,1.1697,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,8.933,0,0,0,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,9.5845,0.008333,2.0442,0,0,0,0,47.328,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.00644,0,0,0.002139,0.013476,0,0,0,0,0,1.02366,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.90611,0,0,1.7556,6.4522,0,0,0,0,0,14.0655,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.00524,0,0,0,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,2.529,0,0,0,0,0,25.2354,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.008333,0,0,0.27312,0,0,28.852,0,0,0,16.0221,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.008333,0,0,2.7308,0.008333,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.005769,0,0,0.010986,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,4.9504,0,0,0,0,0.77921,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,6.3539,0,0,0,8.5334,0,0.67845,0,0,0,1.86174,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0.00524,0,0,0,0,0,1.62018,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.013565,0.003538,0,0,0,0,0,45.663,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.007328,0,0,10.418,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.011527,0,0,0,0.00524,0,0,0,0,0,3.1572,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.00753,0,0,0,0,0,0,0,0,0,4.0518,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.014602,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0.00524,0,0,0,0,0,0.273357,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.00524,0.00524,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.008333,0,0,0.27226,0.37101,0,0.13028,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.050392,0,0,4.1106,6.78,0,0,0,0,0,1.35936,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,3.9799,0,0,0,0.17886,0,0,0,0,0,19.5987,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.43058,0,0,0,0,0.022157,0,0,0,0,0.44541,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,5.2762,0,0,0,0.000124,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.00524,0.053112,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.055562,0,0,0,0,0,0,27.5562,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0.008333,0.85321,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.042738,0,0,0,0,0,0,0,0,0,14.8218,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.01367,0,0,0,0,0.000138,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.0029965,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.005769,0.002139,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.0072895,0,0,3.5574,0.012452,0,0,0,0,0,0.181728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.00524,0,0,0,0,0,0,0,0,0,34.872,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.013415,0.041022,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.021605,0,0,0,0,0,0,0,0,0,3.7518,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.021906,0,0,38.932,0,0,0,18.0318,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.025372,0,0,0.000376,0,0,0,0,0,0,83.223,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.008333,0,0,0,0,0,0.008333,0,0,0,25.2354,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.17094,0,0,0,0.013476,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,1.5881,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,2.0814,0,0,0,0.014941,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.01367,0,0,0.82457,16.858,0,0,0,0,0,8.7318,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,14.804,0,0.000342,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,4.119,0,0,0,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0.005239,27.797,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.017603,0,0,0,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.008333,0,0,0.021907,0,0,0.021726,0,0,0,16.0221,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.00036,0,0,10.118,17.64,1.5693,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.029004,0,0,0,0,4.0839,0,0,0,0,1.97832,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0.13896,0,0.13028,0,0,0,3.6159,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,1.898,0,0,0,0.26036,0,130.49,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,3.619,0,0,0.00524,0,0,0,0,0,0,25.9959,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,6.7661,0,0.00524,0.0081579,0.003822,0,0,0,0,0,5.1447,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,7.5139,0,0,0,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.000172,0,0,0.13028,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.009021,0,0,0.011527,0,0,0,0,1.7084,0,0.93561,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.005769,0,0,0,2.529,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,1.8154,0,0,0,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.0062156,0,0,0,0,29.991,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.028169,0,0,0.0084875,0,0,0,0,0,0,41.715,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.030965,0,0,0,0,0,0,0.279615,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,1.9116,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,2.439,6.4369,0,0,0,0,7.3638,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.011569,0,0,0,0,0,1.7925,0,0,0,0.33174,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.003346,0,0,0,0,0,0,0,0,0,15.3204,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.7988,0,0,0.041531,0.029406,0,0,0,0,0,5.0406,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.65673,0,0,1.6824,0.000688,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.005239,0,0,0.13028,0,0,0,0.92517,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.008333,0,0,0,0,0,61.211,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,1.8154,0,0,0.003821,43.956,0,0,0,0,0,19.6818,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.008333,0,1.7155,0.000688,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.0097975,0,0,0,0,0,0,0,0,0,11.0037,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.030003,0,0,0,0,0,5.9575,0,0,0,4.4103,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.00524,0,0,0.002084,0,0,0,3.434,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.14827,0,0,0,0.0078558,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.005239,0,0,20.673,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.031802,0,0,0,0.23723,0,0,0,0,0,0.99864,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0.002868,0,0,0,0,0,151.038,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.002011,0,6.6835,0,2.8091,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.5002,0,0,0,0,0,0,0,0,0,123.993,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,15.758,0,0,0,0.008333,0,0.13028,0,0,0,1.42239,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,1.3084,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,4.9504,0,0,0.020093,0.008333,0,7.0485,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,6.9518,0.00524,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,1.6091,0,0,0,1.2845,5.6833,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.070781,0,0,0,0,0,0,0,0,0,6.8079,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.3067,0,0,0.002031,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.7554,0,0,0.001493,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0.001669,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,63.495,0,0,0.00524,0.14346,0,0,0,0,0,97.974,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0.00524,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.013415,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.005239,0,0,0,0.50221,2.5906,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.00021,0,0,0,0.25503,0,0,0,0,0,0.181728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0.012727,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,1.2774,0,0,0,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,2.8607,0.25607,0,77.672,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.0094528,0,0,0,0,0,0,0,0,0,1.33728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,3.2852,0,0,1.3385,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0.008333,0,0,0,0,0,2.28174,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,73.41,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,25.205,0,0,0.15605,0.17886,4.2572,0,0.1665,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.53043,0,0,0,0,0,0,0,0,0,0.276939,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.0964,0,0,0.008333,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.01357,0,0,208.31,0,0,0,0,0,0,14.8218,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0,47.395,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.18674,0,0,12.177,0,0.80155,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.060379,0,0,0,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0.000739,0,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.008333,0,0,5.0969,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.007697,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,5.15,0,0,0,0.008133,0,0,0,0,0,0.278703,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.026942,0,0.13776,21.886,0.008335,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.002011,0.14829,0,6.9551,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.0055799,0,0,0,2.6315,0,0,0,0,0,1.04805,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.075337,0,0,0,0,0,0,0,0,0,5.1363,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.48229,0,0,10.612,0,0.022157,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.001192,0,0,0,0,0,25.393,0,0,0,0.33174,0,0.733569451,0.068558172,0
