1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
24,223,11.1,10912.89791,690309.4595,0.042738,0,0,0,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.17903,0,0,0,0.008333,0,0,0,0,0,7.2111,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.007353,0,0,0,0,0,0,0,0,0,8.5524,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0,0,0,0,0,0.204657,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0,0,0,0,0,0.2871,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.7988,0,0,0.013421,0,0,0,0,0,0,15.9147,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0.000376,0,0,0,0,0,1.85526,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.045123,0,0,2.2294,0,0,0.59876,0,0,0,116.517,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.001267,0,0.066337,0,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.022279,0,0,0.003346,0.0033865,0,0,0,0,0,1.91388,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.0066265,0,0,0,0,0.25711,0,0,0,0,11.0268,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.90611,0,0,6.376,4.5283,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.003538,0,0,2.853,0,0,0,0,0,0,8.9118,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.005372,0,0,0,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0.008333,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0.00524,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,7.049,0,0,0,0,0,0,0,0,0,0.92517,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.39529,0,0.0066735,0,3.7158,0.78033,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.008335,0,0,0,0,0,0,0,0,0,0.30174,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.00524,0,0,0.047407,0,0,0,0,0,0,0.68376,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.0083909,0,0,3.8959,0.022119,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.00524,0,0,0,0,0,0,4.4403,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.38105,0,0,0,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.1613,0,0,0,0.52251,0.786,0,0,0,0,0.278526,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.44516,0,0,7.1031,1.0784,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,5.6081,0,0,0,0,0,0,28.113,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.013408,0,0,0,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,7.9005,0,0.005239,0,0,0.40336,7.6576,0,0,0,14.1318,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.052214,0,0,0,0.008335,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,1.231,0.0033865,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,4.1811,0,0.0079316,2.7308,0,0,0,0,0,0,41.634,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0.059735,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.005979,0,0,0.013455,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.019152,0,0,47.493,0,0,35.433,0,0,0,0.273357,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.13903,0,0,0.26453,0,0,0,0,0,0,0.44541,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,1.8905,0,0,0,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.005239,0.029406,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,15.758,0,0,0,0.008333,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.22639,0,0,0.013024,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,189.16,0,0,0,0,0,0,0,0,0,0.181728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.001434,0,0,0,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.008333,0.00524,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,17.373,0.008333,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,6.2048,0,0,0.008333,0.007697,0,0,0,0,0,3.6918,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,14.875,0,0,0,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0.000251,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.008333,0,0.10287,4.4534,0,0,132.95,0,0,0,0.271728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.00043,0,0,0,0,0,0,42.996,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0,0,0,0,0,57.423,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.20435,0,0,0.0043235,6.2437,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.00524,0,0,1.1486,0,0,65.662,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.63883,0,0,0.008333,0,0,0,0,0,0,0.273384,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,1.1984,0,0,0.000688,0,0,0,0,0,0,34.746,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.00824,0,0,0.026311,0.11919,1.5701,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0,0,0,0,0,0.45174,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.0067015,4.6708,0.040918,0,0,0,0,25.3818,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0.10003,0,0,0,0,6.561,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.0068619,0,0.005239,0,0.64611,0,0,0,0,0,73.296,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.0088426,0,0,0,17.934,0,0,0,0,0,18.723,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,1.8709,0,0,4.6787,0,6.9496,0.74966,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.025929,0.008475,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.002011,0,0,0,0,6.4369,0,0,0,0,0.53757,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,1.2774,0,0,0.008333,0.00062,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0.00524,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.00524,0.023106,0.77921,0,0,0,0,2.60853,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,6.2048,0,0,0,0.353,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0,0,0,0,0,18.9018,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,11.325,0.074576,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.0021738,0,0,0,0.005239,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.005341,0,0,36.808,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.000172,0,0,0.0027505,6.873,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,2.529,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.010479,0,0,0,0,0,0,0,0,0,0.271728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0,0,0,0,0,0.181728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.000081,0,0,0,0,0,0,0,0,0,0.27432,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.057403,0,0,0.33642,0.14993,0,0,0,15.763,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.003416,0,0,0.008333,0.065813,0,0,0,0,0,0.36594,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.36044,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.007221,0.018484,0,0,0,0,0,1.65174,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.008333,0,0,0,8.1751,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.00524,0,0,0,0,0,0,0,0,0,52.569,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.048638,0,0,0,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.3267,0,0,0,4.6708,7.2949,0,0,0,0,0.73911,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.17903,0,0,0,0,0,0,0,0,0,37.836,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.030631,0,0,0,0,0,0,3.2364,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.001267,0,0,16.558,211.21,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.002868,0,0,0,0,0,0,0,0,0,0.279585,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.0094528,0,0,0,0.000739,0,0,0,0,0,24.5118,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0,0,0,0,0,0.57,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0,0,0,0,0,6.108,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,2.2294,0.19458,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,15.2,0,0,0,0.21192,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,3.8185,0,0,0,0,0,41.715,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0.14346,0,0,0,0,0,0.278526,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0.015232,0,9.0733,0,0,0,0,0,15.252,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,14.875,0,0,0,0.018282,0,0.008333,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,9.5606,0,0,0,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.001434,0,13.237,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.013415,0.008333,0.88402,0,0,0,0,11.682,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.008333,0,0,0,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.008335,0,0,0.65249,0,0,18.313,0,0,0,0.90174,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0.026505,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0.000124,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0.047685,0,0,0,0,0,8.5524,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.001267,0,0,0,0.008333,0,0,0,0,0,19.4277,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.14827,0,0,0,2.3758,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.003346,10.444,0,95.863,0,0,0,6.561,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.00036,0,0,0,1.649,0.85321,0.021726,0.11064,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.00524,0,0,0,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0.008333,0,0,0,0.007148,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0.000063,0,0,0,0,0,66.645,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,28.979,0,0,0.71875,0.013036,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0.0062235,0,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0.00524,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,7.5633,3.7158,0.88402,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.0068531,0,0,0,0,0,19.544,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,5.7051,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,9.3106,0,0,0,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0.1667,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,18.998,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.16397,0,0,0,0,0,14.243,0,0,0,19.4277,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,6.0303,0,0,0,56.549,0,0,0,0,0,0.2871,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.0055799,0,4.6054,0.0012795,0.028193,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.00387,0,0,0,0,0,0,0.241728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.00524,0,0,242.13,0,0.034156,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.007697,0,0,0,7.544,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.11621,2.006,0,0,0,0.71134,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,6.3345,0.41548,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.008332,0,0,0,0,0,0,0,0,0,8.5644,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,5.15,0,0,3.1662,1.5099,6.9496,28.852,0,0,0,8.3718,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,11.506,0,0,0.10345,0,0,0,0,0,0,23.5818,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.008333,0,0,0,0,0,0,0,0,0,2.64756,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,6.7865,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,1.0344,0,0.074075,0,0,0,0,3.8297,0,0,11.9625,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0.017841,0,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,2.7267,0,0,0,9.5619,0,0.67053,0,0,0,3.8823,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,68.77,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.011776,0,0,0,4.8466,0,0,0,0,0,20.8818,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.008335,0,0,0.38795,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,49.011,0,0,0.0068531,0.10502,0,0.13028,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.00524,0,0,0,0,0.78245,0.059897,0,0,0,16.4517,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.00524,0,0,0,0.47436,0,0,0,0,0,73.296,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.34605,0,0,0,0,0,0,0.279822,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,15.439,0.78033,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,5.6933,0,0,0.00524,0,0,24.479,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,2.0529,0,0,0,0,0,0.279822,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,3.3385,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.73108,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0,0,0,0,0,0.28509,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.005239,0,0,0,0,0,0,1.5003,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.29003,0,0.001669,0,0,0,0,0,0,0,7.8318,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.012154,0,0,0,0.008333,0,0,0,0,0,30.885,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.00524,0,0,0.002084,3.1081,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,853.14,0,0.012389,0,8.0306,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,47.536,0,0,0,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.007221,0,0,0,0,0,6.0057,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.080184,0,0,0.9504,0,1.6459,0,0,0,0,0.42399,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,6.8272,0,0,0,27.763,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.017603,0,0,0,0,0,18.961,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.018322,0,0.42907,0,0,0,0,0,0,0,1.91388,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.011203,0,0,11.552,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,1.385,0,0,0,0,0,0,0,0,0,3.3057,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.00524,0,0,0,0,0,0,0,0,0,4.4358,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,13.883,1.3952,27.763,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,244.5,0.027306,0,0,0,0,0,28.113,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.13074,0,0,0,0,0,0,0,0,0,1.19187,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.005239,0,0,0,0.93395,0,0,0,0,0,4.5198,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,1.1453,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,8.389,0.36581,0,0,0,0,0,9.6318,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,7.5877,0,0,1.0436,0.13028,0,3.7562,0,0.31098,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.075337,0,0,0.70621,0.038297,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.034928,0.008333,0.089117,0,0,0,0,6.5418,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0.00524,0,0,0,0,0,10.6086,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.018381,0,0,0.008333,0.001493,0,0,0,0,0,14.3958,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.008333,0,0,0,0.00043,0,0,0,0,0,0.279615,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,1.4262,0,0,0,0.000124,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0.065813,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0,0,31.04,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.008333,0,0.071764,0,0,0,0,0,0,0,8.7918,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.51613,0,0.005549,0.6175,26.494,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.00524,17.217,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.031802,0,0,0,0,0,0,0,0.008333,0,0.276939,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.023275,0,1.7055,0,0.0068531,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.002031,0,0,0,0,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.007353,0,0,4.4534,0.021907,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,2.5794,0,0,1.6824,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.001493,0,0,0,0.23265,0,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,28.979,0,0,0,0.008332,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,6.873,0,0.13028,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.58468,0,0,0.0002525,514.83,0,0,0,0,0,0.275259,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.031098,0,0,44.381,0.010507,0,0,0,0,0,30.648,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0.10115,0,130.32,0,0,0,1.85526,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.003822,0,0,47.493,0.005239,0,0,0,0,0,6.3561,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.85316,0,0,0,0,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,3.7455,0,0.001434,0,2.0298,0.065724,0,0,0,0,4.6158,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,4.8879,0,0,0,50.346,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0.000251,0,0,0,0.00524,0,3.7911,0,0,0,0.273018,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.008321,0,0,0,0.30203,0,0,20.8818,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0.003821,2.3758,10.661,0,0,0,0,0.151728,0,0.733569451,0.068558172,0
