1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,8.8857,0,0,0,0,0,0,0,0.733569451,0.068558172,0
24,223,11.1,10912.89791,690309.4595,0,0,0,0,0.00062,0,0,0,0,0,4.4358,0,0.733569451,0.068558172,0
25,224,1.222,40655.95042,2571744.681,0.00644,0,0,0,0,0,0,0,0,0,0.279942,6.85281809,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.49815,0,0,0,0,0,0,0,0,0,14.4507,2.626534064,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.002031,0,0,0,8.8857,0,0,0,0,0,0,3.294248715,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,28.979,0,0,0,0,0,0,0,0,0,0.278532,10.8444667,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,2.21025,1.600969904,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.0059398,0,0,0.34605,0.2943,0.000182,0,0,0,0,73.296,1.629841853,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,47.536,0,0,0,0,0,0,0,0,0,0.151728,0.090682319,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.17962,0,0,0,0,0,0,10.073,0,0,0,3.933904712,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0.77921,0,0,0,0,0.276924,4.862686845,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,1.7741,0,0,0.002868,0,0,5.9575,0,0,0,3.9402,1.753869239,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,1.385,0,0,0,0,0,0,0,0,0,0,8.153142895,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,0.151728,81.9106449,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,0,8.643285575,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,0.151728,1.629841853,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.0088426,0.008333,0,0,0,0,0,0,1.788434249,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,0,3.50611189,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.008333,0,0,0,0,0,0,0,0,0,0.151728,0.090682319,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.79273,0,0,0.008333,0,0,0,0,1.926287639,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.44516,0,0,0,0,0,0,0,0,0,0,1.753869239,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.014901,0,0,0.006456,0,0,0.13028,0,0,0,1.38174,5.721119019,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.00824,0,0,7.0709,0.01787,0,0,0,0,0,73.296,4.044970118,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.00043,0,0,2.853,0,0,0,0,0,0,5.5146,1.788434249,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,6.1619,0,0,0,0,0,0,0.276939,3.50611189,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.49815,0,0,70.359,0,0,0.40452,0,0,0,0,19.16080795,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.67499,0,0,0,0,0.03757,0.10863,0,0,0,10.7733,0.496109546,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.00021,0,0,0.00036,0,0,0,0,0,0,8.7318,4.791523591,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,1.1394,0,0,0.0081579,0.003538,0,0,0,0,0,0,0.090682319,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.00524,0,0,0,0,0,0,0,0,0,12.6336,20.03672595,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.002868,0.008335,0,0,0,0,0,0,3.37110503,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.93731,0,0,0,0,0,0,0,0,0,0.78174,5.721119019,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.00524,0,0,0,70.761,0,0,0,0,0,0,19.16080795,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.008333,0,0,0,0,0,0,0,0,0,0.269961,3.27635624,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.050392,0,0,0,9.8934,0,0,0,0,0,0.151728,2.473634728,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.00753,0,0,0.041028,0,0,0,0,0,0,10.3692,10.8444667,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.011406,43.956,0,0,0,0,0,0.73911,10.8444667,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.011203,0,0,73.41,0.37101,0,0,0,0,0,0.204657,3.933904712,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.44516,0,0,0,1.6408,0,26.325,0,0,0,0.151728,4.862686845,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.014773,0,0,0,0.008333,0,28.076,0,0,0,0.181728,5.721119019,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,1.2774,0,0,0,0,0.77921,0,0,0,0,0.151728,126.2789109,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.010364,0,0,0,0.007221,15.927,0,0,0,0,0,6.85281809,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.002011,22.461,0,0,0,0,0,14.3958,5.721119019,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,7.0112,0,0,0,0,0,11.0037,8.153142895,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.68217,0,0,0,0,0,0,0,0,0,3.1572,1.437091095,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0.37101,0,0,0,0,0,0,4.862686845,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,17.164,0,0,0.059897,0,0,0,12.6336,8.563989377,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.3488,0,0,0,0.8122,0,0,0,57.7672295,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.007697,0,0,0.41548,0,0.0016135,0,0,0,0,0,0.496109546,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.003355,0,0,0.005239,0,0.0000095,0,0,0,0,7.2111,4.748825638,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.008333,0,0,7.2355,2.1125,0.002082,0,0,0,0,0,3.37110503,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.000251,0.008333,0,0,0,0,0,6.3561,1.082901411,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,0.2871,9.094257285,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.013976,0.046926,0,0,0,0,0,7.2111,0.090682319,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.15204,0,0,0.008333,0.0094073,0,0,0,0,0,0.151728,1.629841853,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.00524,0,0,835.4,0.008333,0,0.13028,0,0,0,5.0406,3.933904712,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.003346,0,0,0.01409,0,0,0,0,0,0,0.288579,1.740043236,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.008333,0,0,0.25593,0.000688,0,0,0,0,0,0.181728,1.600969904,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.009056,0,0,0,0,0,0,0,0,0,3.6918,0.533114438,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.002139,0,0,0,0,0,0.13028,0,0,0,0.151728,6.85281809,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.057403,0,0,0,0.00524,0,0.059897,0,0,0,0.31059,7.432290306,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,3.8421,0,0,0.008335,0.003468,0,0,0,0,0,0,1.953939646,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.15204,0,0,0,0,0,0,0,0,0,18.7944,1.480602342,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,0.151728,3.370698383,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,5.8431,0,0,0.48873,0,0,0,0,0,0,0,459.9889457,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,0,2.282103912,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,2.2987,0,0,0,0.012187,0,0,0,0,0,0.151728,57.83043216,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.90611,0,0,0,0.008333,0,0,0,0,0,13.5936,7.61406159,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,25.205,0,0,0,0.005239,0,0,0,0,0,6.105,1.926287639,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.00524,0,0,0,0,0,0,0,0,0,0.151728,1.926287639,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0.10863,0,0,0,0,19.16080795,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,3.6358,0,0,0,0,0,0,0,0,0,0,0.403800639,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.67499,0,0,1.8616,0.68784,0,0,0,0,0,0,3.27635624,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,2.8113,0.000063,0,0.13028,0,0,0,0,5.924849251,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.71313,0,0,0.008333,0,0,0.74966,0,0,0,0.151728,1.611949377,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.65673,0,0,0,0,0,0,0,0,0,0,1.082901411,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,872.97,0,0,0,0.008333,0,0.10863,0,0,0,8.3751,2.473634728,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,14.661,0,0,10.118,15.439,0,0,0,0,0,0.151728,4.862686845,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.043506,0,0,0,0.008333,0,15.504,0,0,0,1.62048,4.791523591,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,8.8857,0,0,0,0,0,0,6.438851272,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,50.278,0,0.071764,0,0,0,0,0,0,0,7.5918,0.506275725,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,2.6123,0,8.646,0.34605,0,0,0.002308,0,0,0,0.68376,7.432290306,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.00043,0,0,77.417,0.64611,0,0,0,0,0,0,0.496109546,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.13825,0.93395,0,0,0,0,0,38.517,5.924849251,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,3.9449,0.00524,0,0,0,0,0,2.05122,2.550491043,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,8.389,0,0,0,0,0,0,0,7.61406159,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,9.039,0,0,0,107.403,1.912461635,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.060379,0,0,0.00524,0,0.0006805,0,0,0,0,198.603,4.862686845,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.003416,0,0,3.2487,0.00524,0,0.13028,0,0,0,0.151728,1.953939646,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.01332,0,0,0,0.029406,0,207.8,0,0,0,0,1.082901411,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.0056,0,0,0,0,0,0,0,0,0,17.2929,3.933904712,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,1.231,0.00524,0.000491,0.059897,0,0,0,0.151728,2.742428507,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.14897,0.016895,0,0,0,0,0,7.8042,0.677067536,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0.003346,0,0,0,0,0,6.3561,4.862686845,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.00524,0,0,0.008333,0,0,0,0,0,0,0.293307,4.862686845,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,2.5794,0,0,0.84472,0,0,0,0,0,0,1.57179,0.403800639,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.000063,0,0,0.008333,0,0,0,0,0,0,5.2875,3.294248715,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.00524,0,0,4.6787,0.008335,0,0,0,0,0,8.3751,0.496109546,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,14.532,0,0,0,0,0,0,0,4.044970118,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.013404,0,0,0.008333,0.008333,0,0,0,0,0,0,1.912461635,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.00524,0,0,0,0.26036,0,0,0,0,0,0,0.533114438,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.030003,0,0,0,0.002772,0,0,0,0,0,0,7.61406159,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.00524,0,0,0,0,0,0,0,0,0,0.151728,19.16080795,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,13.81,0,0,0,0,0,0,0,0,0,2.37174,5.721119019,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,4.3923,0,0,0,0,0,0,0.151728,1.753869239,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,123.993,62.76023949,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.005239,0,0,0.40202,0,0.001185,0,0,0,0,0.37014,3.37110503,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0.77921,0,0,0,0,0,7.432290306,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0.63967,0,0.021726,0,0,0,1.05978,0.163878809,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,43.582,0,0,3.2371,0,0,0,0,0,0,3.6486,34.6982593,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,2.9807,0,0,0,0,0,0,0,0.151728,0.090682319,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,1.7274,0.009056,0,0,0,0,0,0.151728,8.643285575,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,1.6989,0,0,0,0,0,0,0,0,0,19.5987,7.61406159,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.021605,0,0,0,0,0,0,0,0,0,0.270372,1.082901411,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.5002,0,0,0,0.00062,0,0,0,0,0,0.286419,1.082901411,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,21.205,0,0.12938,0.79321,0,0,0,0,0,1.611949377,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0.78445,0,0,0,0,0,4.748825638,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.00062,0,0,0.012154,0,0.001185,0,0,0,0,0,1.753869239,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.081094,0,0,0.044269,0,0,0,0,0,0,0,1.912461635,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,61.47,4.748825638,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,1.4804,0,0,0.19366,1.3478,0,0.93424,0,0,0,1.73121,3.370698383,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,6.8591,0,0,7.0709,850.39,0,5.7969,0,0,0,0,8.153142895,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.02647,0.003468,0,0,0,0,0,5.787,1.926287639,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,0.151728,2.473634728,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,177.88,0,0,0.0076281,0.00524,0,0,0,0,0,0.151728,19.16080795,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.008333,0,0,0.008265,0,0,0,0,0,0,0.92517,0.308645201,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.000752,0,0.87797,0,0,0,0,0,0,0,4.5198,1.082901411,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,5.6507,0,0,0,0,0,0.151728,1.611949377,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.000251,35.29,0,0,0,0,0,7.2111,8.153142895,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0.005239,0,0,0.054134,0,0,7.1259,8.643285575,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.003538,0,0,77.672,0,0,0,63.09,62.76023949,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.08383,0,0,0,0,1.944,0,0,0,0,0,0.51278208,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,0,9.094257285,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.008335,0,0,0,0,0,0,0,0,0,22.6218,5.924849251,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0.014581,0,0,0,0,0,0,3.294248715,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.061886,0,0,0,0,0,0,0,0,0,2.37174,0.51278208,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.35231,0,0,0,0,0,0,0,0,0,0.151728,1.611949377,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,3.4635,4.748825638,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,18.306,0,0,0,0.005239,0,0,0,0,0,6.8079,6.85281809,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,0,0.506275725,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,14.875,0,0,1.0205,0,0,0,0,0,0,0.151728,3.539348854,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.46343,0,0.3747,0,1.2446,0,0,0,0,0,0.290478,0.506275725,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,0.151728,0.496109546,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,9.5606,0,0,1.0692,0,0,0,0,0,0,3.8823,2.550491043,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,0,5.924849251,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.013404,0,0,0,0.008335,0,0,0,0,0,87.522,3.539348854,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.0062753,0,0,0,0,0,0,0,9.094257285,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,28.979,0,0,13.409,0.030965,0,0,0,0,0,10.7733,4.862686845,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.00043,2.3147,0,0,0,0,0,0.151728,6.509873784,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.00036,0.013476,0,0,0,0,0,0,14.97902997,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.005769,0,0,0,0,0.019588,0,0,1.740043236,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.052214,0,0,0.37527,0.32888,0.001655,0,0,14.665,0,0.151728,41.65055169,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.0152,0,0,0,0,0,0,0,0,0,1.27794,3.37110503,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.00824,0,0,0,0,0,0.10863,0,0,0,41.634,1.953939646,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,18.998,0,0,0,0,0,0.44541,1.082901411,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,0.151728,8.563989377,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,0,20.03672595,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.038936,0,0,0.00315,0.011131,0,0,0,0,0,0.151728,0.308645201,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,1.8616,0.008332,0,0,0,0,0,0,41.65055169,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.007148,0,0,0.008333,0.70741,0,0,0,0,0,4.5105,0.496109546,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,177.88,0,0,0,0,0,0,0,0,0,7.0518,3.294248715,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.002096,0,0,0.0025559,0,0,0,0,0,0,5.1447,6.85281809,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,3.5296,0,0,0,0.021909,3.1357,0,0,0,0,0.151728,1.480602342,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,2.1165,0,0,0,0.00524,0,0,0,0,0,0.37014,10.8444667,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,7.0738,0,16.305,0,0,0,0,4.044970118,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,2.9666,0,0,0,27.763,0,2.7921,0,0,0,0,1.953939646,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0.008333,0.29431,0,0,0,0,0,0.496109546,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.008333,0,0,197.85,0.027306,2.3282,0,0,0,0,0.151728,0.496109546,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.0152,0,0,0,0,0.781,110.33,0,0,0,0.151728,7.432290306,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.00524,0,0,0,0,0,0,0,34.6982593,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.49815,0,0,0,0,0,0,0,0,0,30.885,8.643285575,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.030003,0,0,0,6.5443,0,0,0,0,0,0,6.85281809,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.5201,0,0,0,8.1751,0,0,0,0,0,0.151728,1.082901411,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,1.1984,0,0,0,0,0,0,0,0,0,4.6839,8.643285575,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,1.91388,27.05073767,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.045123,0,0,0,0,0,0,0,0,0,4.1568,1.480602342,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.062249,0,0,0.021726,0,0,0,0.151728,10.8444667,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,185.11,0,0,0,0,0.004625,76.371,0,0,0,0,1.611949377,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.0088108,0,0.022515,11.552,0,0,0,0,0,0,0,1.611949377,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,8.1439,0,0,0,0,0,4.6839,2.282103912,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.0011005,26.494,0,0,0,0,0,0.151728,2.282103912,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.013404,0,0,0,0.008333,0,0,0,0,0,0,1.611949377,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.4515,0,0,0,0,0,0,0,0,0,11.0268,0.163878809,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,23.064,0,0,0,211.21,0,0,0,0,0,0.278526,0.496109546,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.044269,0,0,0,0,0,0,0,2.282103912,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.12679,2.7524,0,0,0,0,0,19.4277,2.742428507,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.002031,0,0,0,0,0,0,0,0,0,0,6.438851272,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.20881,0,0,0,0.047685,0,0,0,0,0,22.7118,8.86877143,2.736707222,0.255768074,0
