1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
25,224,1.222,40655.95042,2571744.681,0,0,0,4.3441,0,0,0,0,0,0,0.151728,19.16080795,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.0097975,0,0,9.5845,0.00524,1.5329,0,0,0,0,0.151728,1.437091095,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0.008333,0.34845,0,0,0,0,0,1.788434249,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.008335,0,0.42907,0,0,0,0,0,0,0,0.151728,57.83043216,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,0.151728,1.600969904,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.00524,0,0,0,813.22,0,0,0,0,0,5.4381,19.16080795,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.51774,0,0,0,0,0,0,0,0,0,0,7.61406159,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.023222,0,0,0.062249,4.5941,0,0,0,0,0,0.151728,1.926287639,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,0.151728,3.294248715,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.008333,0,0,0,0,0,0,0,0,0,0,1.740043236,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.022218,0,0,0,0,0,0,0,3.294248715,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,7.1589,0,0,0.00524,0.005239,0,0,0,0,0,14.1318,0.757177028,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.1613,0,0,0,0,0,0,0,0,0,6.108,1.753869239,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,1.7403,0,0,0,0.046926,0,0,0,0,0,0,459.9889457,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,1.1486,0,0,0,0,0,0,1.17432,2.550491043,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.40202,10.444,0,0,0,0,0,151.038,5.924849251,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.19687,0,0,0,0,0,0,0,0,0,29.4918,4.791523591,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.12797,0,12.251,0,0.065813,0,0,0,0,0,0,1.611949377,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.00524,0,0,0,3.5225,0,0,0,0,0,0,9.094257285,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0.008333,0,0,0,0,0,0.72174,5.924849251,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,15.984,0.065813,0,0,0.054134,0,0,21.2118,81.9106449,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,2.2494,0,0,12.69,0.042129,0,0,0,0,0,0.151728,20.03672595,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.026942,0,0,0,0.025169,0,0.13028,0,0,0,0.151728,0.403800639,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.088719,0,0,3.5574,0.26036,0,0,0,0,0,1.41975,4.165922286,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.008585,0,0,0,0,0,0,0,0,0,0.278526,1.788434249,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,1.2894,0,0,0.1075,0.00833,0,0,0,0,0,0,1.611949377,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.011569,0,0,0,1.3821,0,0,0,0,0,0,3.37110503,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.002139,0,0,0.10863,0,0,0,81.042,0.403800639,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0.013573,0,0,0,0,0,0.72228,20.03672595,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,76.072,0.094623,0,0,0,0,1.57404,2.626534064,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,63.495,0,0,0,0,0,0,0,0,0,0.181728,5.924849251,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.0031025,0,0,0.021603,0,0,0.059897,0,0,0,0,20.03672595,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0.81835,0,0.008333,0,0,0,0,0,0.279489,41.65055169,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.00524,0,0,0,0,0,0,0.151728,34.6982593,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0.62723,0,0,0,0,0,0.75174,1.912461635,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,4.282,0,0,0,0,0,0,0,0,0,1.67382,1.082901411,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,28.979,0,0,0,0,0,0,0,0,0,27.5562,10.8444667,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.00524,0,0,4.2796,0.61065,0,91.335,0,0,0,0,0.757177028,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.052214,0,0,7.0709,0.61065,0,0,0,0,0,0.286419,5.924849251,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.00524,0,0,0.001326,0,0,0,0.000387,0,0,0,2.550491043,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,50.529,0,0,0,0.86472,0,0,0,0,0,0.45174,0.677067536,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.000172,0,0,0,0.012452,2.3282,0,0,0,0,0.151728,5.721119019,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.052214,0,0.79446,0,0,0,0,0,0,0,0.151728,5.924849251,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.00524,0,0,0.0089655,0.00524,0,0,0,0,0,55.917,3.27635624,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.67038,0,0,0.000376,0,0,0.67845,0,0,0,2.3544,2.626534064,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,15.2,0,0,0,0,0,1.8833,0,835.38,0,0.151728,2.473634728,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.86967,2.1344,0.781,0,0,0,0,0,126.2789109,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,0.151728,1.740043236,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,0.151728,4.791523591,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.53043,0,0,0.003346,0.002492,0,0.13028,0,0,0,12.3399,96.95287753,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.19687,0,0,0,0,0,0,0,0,0,3.8823,6.85281809,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0.002492,0,0.13028,0,0,0,6.102,126.2789109,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,3.7455,0,0,0.008333,0,0,0,0,0,0,8.1576,9.094257285,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.002011,0,0,0.097569,0,0.85321,0,0,0,0,0.276939,1.611949377,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,0,38.6168241,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,1.8115,0,0,0,0,0,0,0,0,0,1.35936,6.85281809,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,3.4031,0,20.527,0,0.002031,0,0,0,0,0,29.7018,0.757177028,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0.003144,0,3.015,0,0,0,16.3047,0.308645201,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,4.2768,1.912461635,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.011297,0,0,4.1588,0,0,0,0,0,0,0.273324,6.85281809,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.018338,0,0,0.11797,0.008333,0,0,0,0,0,0.151728,7.61406159,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.008332,0,0,0.00524,0,0,0,0,0,0,0,2.473634728,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0.000157,0,0,0,0,63.09,3.294248715,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.007221,0,0.015729,0.002084,0.086094,0.0016135,13.556,0,0,0,0,0.163878809,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.00524,0.007221,0,0,0,0,0,0,34.6982593,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.005239,0,0,0.008333,4.2931,0,0,0,0,0,42.996,19.16080795,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.00524,0,0,0,0,0,0,0,1.437091095,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.002011,0,0.003465,0,0.0041885,0,0,0,0,0,81.042,4.286874454,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,11.344,0,0,0,0,0,0,0,0,0,198.603,0.677067536,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.008004,0,0,0,0.008333,0,0,0,0,0,14.5008,7.432290306,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.088719,0,0,0,0,0,0.13028,0,0,0,0,3.539348854,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.002139,0,0,0,0,0,0,0,0,0,0,5.751441887,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.001436,0,0,0,0,0,0,0,0,0,0.276939,6.438851272,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0.0088426,0,12.641,0,0,0,5.0406,0.163878809,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.019305,0,0,0,0,0,0,0,0,0,0,3.933904712,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.007102,0,0,0,0,0,0,0,0,0,9.8421,6.509873784,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.032101,0,0,0.055562,1.0192,0,0,0,0,0,14.4507,9.094257285,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,0.151728,4.286874454,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,1.2325,0,0,0.025929,0,0.77921,0,0,0,0,151.038,9.094257285,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,21.429,0,0,0,0,0,4.0518,0.51278208,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.00524,0,0,0,7.0738,0,0,0,0,0,8.6688,1.753869239,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.008333,0.065813,0,0,0,0,0,8.6688,1.480602342,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,3.2487,5.7523,0,0,0,0,0,0.151728,83.74352198,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0.00524,0,0,0,0,0,1.33728,2.550491043,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.18674,0,0,0.008333,1.4612,0.15887,0.13028,0,0,0,4.4787,5.721119019,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.00644,0,0.92408,0.040507,4.4409,0.023853,0,0,0,0,41.715,1.753869239,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,6.2048,0,0,0,3.2358,0,0,0,0,0,0.151728,57.7672295,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,7.9005,0,0,0.007251,0,0,0,0,0,0,0.151728,3.539348854,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,215.5,0,0,43.346,0,0,0,0,0,0,0.181728,62.76023949,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.061886,0,0,0,0,0,0,0,0,0,2.28174,17.06991896,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,0,81.9106449,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.008333,15.439,0,0,0,0,0,2.23266,4.286874454,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.008321,0,0.000342,0,0,0,0,0,1.953939646,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,0,0.403800639,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.011297,0,0,0,0,0,0,0,0,0,18.3318,0.51278208,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.051828,0,0,0,0.12099,0,0,0,0,0,0.34593,5.721119019,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.14827,0,0,0.2491,0,0,0,0,0,0,0.151728,2.742428507,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,3.8421,0,0,0.00524,0.0001405,0,0,0,0,0,19.5987,96.95287753,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.74435,0,0,0,0.008333,0,0,0,0,0,0,1.788434249,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.39529,0,0,0,0.003346,0,0.74966,0,0,0,14.4696,3.933904712,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.005239,0,0,0,0,0.66655,0,0,0,0,2.7027,2.626534064,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,68.77,0,0,0,0.0062716,0,0.31059,0.51278208,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,1.4262,0,1.3121,0.0068531,0,1.0436,0,0,0,0,61.47,3.37110503,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,0.279489,41.65055169,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.001436,0,0,0.00524,0,8.9216,0,0,0,0,1.72038,1.740043236,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,2.05122,4.748825638,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.58468,0,0.26868,0,0.049462,0,0,0,0,0,1.02366,3.370698383,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,0,0.163878809,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,6.7661,0,0,2.5863,0,0,0,0,0,0,10.3692,7.61406159,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.000124,0,0,0,0,0,133.93,0,0,0,0.151728,0.496109546,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,1.8682,0,0,0,0.181728,8.643285575,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,4.2796,0.14829,0.781,0,0,0,0,1.09155,1.600969904,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.002011,0,0.005239,0,0,0,0.13028,0,0,0,0.268926,1.480602342,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.02762,6.4838,0,0,0,0,0,19.2864,1.437091095,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,5.2875,3.933904712,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,2.1821,0,0,4.7036,5.2021,0,0,0,0,0,0,0.403800639,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.00524,0,0,0,0,0,0,0,0,0,0,1.480602342,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0.4786,0,0.021726,0,0,0,0,5.924849251,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.00524,0,0,0,0.014581,0,0,0,0,0,0.51381,7.432290306,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.007697,0,0,0,0.008333,0,0,0,0,0,8.3751,62.76023949,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.019152,0,0,0,0,0,0,0,0,0,3.1278,0.677067536,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.00753,0,0,0,0.025169,0,0,0,0,0,0.151728,3.37110503,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.007221,0,0,0.068295,4.6346,0,0,0,0,0,8.8155,4.286874454,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,50.529,0,0,0,0.008333,0,0,0,0,0,0,3.37110503,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,4.7441,0,0,0,0,0,0,0.68376,6.85281809,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.080184,0,0,0.0088426,0,0,0.67845,0,0,0,0.151728,34.6982593,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,2.1218,0,0,0,0,0,0,0,0,0,8.7918,7.61406159,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,1.1453,0,0.002308,0,0,0,0.31059,0.403800639,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0.67961,0,0,0,0,0,1.52439,6.85281809,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,3.9449,0.00524,5.1571,0.13028,0,0,0,0,5.751441887,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.005239,0,0,0,0.007102,0,0,0,0,0,0.151728,7.432290306,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,1.4804,0,0,0.008333,0,0,0,0,0,0,4.6839,8.643285575,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,2.3147,0,0,0,0,0,0.151728,4.286874454,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.008333,0,0,0,0,0,0,0.73911,7.61406159,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.048638,0,0,0.86967,0.00043,0,0,0,0,0,0.275769,8.563989377,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,68.713,0,0,0,0,0,0,1.04805,0.308645201,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0.99914,0.005239,1.2845,0,0,0,0,0,2.34429,1.437091095,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.063798,0,0,0.008333,0.008763,0.77921,0,0,0,0,7.2168,6.85281809,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,4.9504,0,0,0.071721,0,0,0,0,0,0,0,0.496109546,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.012671,0,21.052,0.7793,0,0.77904,0,0,0,0,0,38.6168241,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.00524,5.0207,0,0,0,0,0,1.47252,8.643285575,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.00524,0,0,13.805,0,0,0,0,0,0,5.1363,1.926287639,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,5.865,0,0,0,0,0.77921,0,0,0,0,6.8154,1.788434249,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.002139,0,0,0,0.013746,0,0,0,0,0,0.151728,4.044970118,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.008333,0,0,0,0,0.28057,0,0,0,0,0,1.953939646,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,5.8431,0,0,0.010165,0,0,0,0,0,0,0,1.788434249,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.4515,0,0,0,0,0,0,0,0,0,0.151728,8.643285575,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.41786,0,0,0,0.008333,0,0,0,0,0,0.50493,0.403800639,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.1075,0,0,0,0,0,0,0.75903,0.501192636,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.02191,0.002139,0,0,0,0,0,0,4.044970118,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.00644,0,0,0,4.3986,0,0,0,0,0,3.7518,1.788434249,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,51.372,0,0,0,0,0,0.286419,7.61406159,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,1.385,0,0,1.1174,4.6346,0,0,0,0,0,0,0.51278208,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.002139,0,0,0.86967,1.3478,0.010345,0,0,0,0,0.151728,62.76023949,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,1.5408,0,8.872,0,0,0,0.151728,4.862686845,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.007102,0,0,0,0.11919,0,0,0,0,0,0,62.76023949,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,1.366,0,0,0,0.046926,0.78058,0,0,0,0,9.0018,3.37110503,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.37527,0.028193,0,0,0,0,0,0.36174,1.788434249,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.028169,0,0,0,0,0.28057,0,0,0,0,1.57179,2.473634728,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,50.529,0,0,0,0,0,0,0,0,0,0.51381,0.677067536,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.000688,0,1.2266,0,0,0,0,0,0,0,0,0.677067536,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.000688,0,8.646,0.00524,1.3821,0.000182,0,0,0,0,0,3.933904712,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.053886,0,0,0.000376,0.022119,0,0,0,0,0,25.3818,2.550491043,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0.19707,16.305,0,0,0,0,0.506275725,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.11399,0,0,0,0,0,0,0,0,0,0.151728,62.76023949,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0.0021738,0.7828,0,0,0,0,63.09,83.74352198,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,1.5561,0,0,0.11621,2.4885,0,0.13028,0,0,0,4.8864,19.16080795,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.0056,0,10.938,0.42786,0.90312,0.093315,0,0,0,0,0.278532,19.16080795,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.65673,0,0,0.008333,0.70741,0,0,0,0,0,14.8218,3.27635624,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.00644,0,0.001669,0,0,0,0,0,0,0,0.151728,9.094257285,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,10.309,0,0,0,0.034463,0,0,0,0,0,87.522,1.480602342,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.061767,0,0,0.0088426,0,0,0,0,0,0,4.2768,0.757177028,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.043527,0,0,0,0,0,0,0,0,0,0,1.740043236,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,0,96.95287753,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.018322,0,0.01603,0,0,0,0,0,0,0,0.271728,0.308645201,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,8.6108,0,0,25.355,0,0.77904,0,0,0,0,0,4.748825638,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,0,0.757177028,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.014662,0,0,0.081032,0,0,0,0,0,0,1.08339,4.286874454,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,2.5309,0,0,0,0.151728,1.753869239,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,36.945,0,0,0.00014,0,0,0,0,0,0,0.151728,19.16080795,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0.00524,0,0.67053,0,0,0,0,2.282103912,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,14.115,0,0,0,0.016895,0,0,0,0,0,0,2.473634728,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,3.5699,0,0,0,0,1.4271,0,0,0,0,30.786,3.294248715,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,38.517,6.438851272,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,3.7455,0,0,0,0,0,0,0,0,0,11.1597,0.403800639,2.736707222,0.255768074,0
