1,200,7.952,6.229488199,394.054326,0.10527,0,0,0,0.008333,0,0,0,0,0,0,5.924849251,0.00043979,4.1102E-05,0
25,224,1.222,40655.95042,2571744.681,0.008333,0,0,0.00833,0,0,0,0,0,0,41.715,57.83043216,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.001436,0,0,0,0,0,0.13028,0,0,0,0.151728,1.082901411,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.008333,0,0,0,0,0,0,0,0.506275725,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0.002492,0,0,0,0,0,0.151728,3.539348854,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.041249,0,0,0,0,0,0,0.032629,0,0,0.151728,8.153142895,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.008333,0,0,0,0,0,0,0,0,0,198.603,1.437091095,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,2.8708,0,0,0,0,0,0.42744,0,0,0,47.883,1.912461635,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0.00097,0,0,0,0,97.974,1.611949377,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.0724,0,0,0,0,0,0,0,0,0,0,4.791523591,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,1.1697,0,0,0.0011005,0.000688,0,0,0,0,0,0.151728,2.626534064,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.43058,0,0,0,0,0,0,0,0,0,0.151728,4.748825638,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0.0072705,0.16347,0,0,0,0,23.5818,1.753869239,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,2.60853,3.50611189,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.040702,0,0,7.4028,0.010373,0,0,0,0,0,3.6423,7.432290306,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.00524,0,0,0,0,0,0,0,0,0,0.151728,2.550491043,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.005769,0,0,0.008333,0,0,0,0,0,0,0,1.082901411,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,1.8905,0,0,0,0,0,0,0,0,0,1.96911,1.740043236,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.000124,0,0,0.012154,0,9.3295,0,0,0,0,28.0509,1.480602342,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.005769,0,0,10.898,2.3147,0,0,0,0,0,0.286419,5.721119019,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.60993,0,0,0,0.001434,0,0,0,0,0,0,4.748825638,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,19.622,0,0,0.99417,0,0,0,0,0,0,0.151728,4.791523591,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.98086,0,0.002011,0,0.00062,0.0006805,0,0,0,0,0,3.332473549,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0.007102,0,0,0,0,0,12.4689,1.629841853,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.004143,0,0,0,0.18217,0,0,0,0,0,0.44541,0.677067536,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,0.151728,1.082901411,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0.0056435,0.82457,0,0,0,0,0,0,12.0081,5.924849251,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.48873,0,0,0,0,0,0,5.0757,5.751441887,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,1.2548,0,0.0021738,0,0.062887,0,15.593,0,0,0,2.39871,0.677067536,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.016699,0,0,20.449,0.353,0,0,0,0,0,0.151728,1.753869239,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.002139,0,0,0,0,0,0,0.151728,57.83043216,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,8.2504,0,0,0.62945,0,0,0,0,0,0,5.0718,13.58857149,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0.000251,0.77921,0,0,0,0,0,1.629841853,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.023275,0,0,0,0.008333,0,0,0,0,0,0,34.6982593,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,13.81,0,0,0,0,0,0,0,0,0,6.5418,19.71922933,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,1.2894,0,0,0.013415,14.269,0,0,0,0,0,1.08798,8.643285575,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.3067,0,0,0,0.64611,0.0000095,0,0,0,0,0,6.85281809,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.005239,0,0,0,0,0,0,0,4.044970118,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.013408,0,0,0.002011,0,0,0,0,0,0,0,5.721119019,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,16.603,0,0,0,0.27367,0,137.34,0,0,0,63.09,0.090682319,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.013546,0,0,0,0,0,0,0.151728,4.286874454,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,2.1571,0,0,0.000251,0.0033865,0,0,0,0,0,0,4.044970118,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.00824,0,0,0,0,0,0,0,0,0,9.5499,1.788434249,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,2.1165,0,0,0,51.372,0.003718,0,0,0,0,2.28174,3.50611189,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,1.6091,0,0,0.000078,8.1439,0,0,0,0,0,0,3.294248715,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,11.344,0,0,5.6081,0.016895,0,0,0,0,0,0,1.437091095,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,1.0344,0,0,0,26.494,0,30.686,0,0,0,12.3399,4.791523591,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.000739,0,0,0,0,0,0,0,0,0,0.151728,0.496109546,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,4.0421,4.2572,0,0,0,0,0.151728,1.611949377,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,13.409,0,0,0,0,0,0,0.151728,4.286874454,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,27.501,0,0,0,5.2239,1.437091095,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.005341,6.9699,0,0,0,0,0,0.151728,6.438851272,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.7554,0,0,0,0,0,0,0,0,0,0,4.791523591,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,43.562,0,0.008333,0,0,0,14.8218,27.05073767,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,1.366,0,0,0.001677,0,0,0,0,0,0,0.3897,2.282103912,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,8.3092,0,0,0.071721,0,0,0.59876,0,0,0,0.279942,2.282103912,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,0,27.05073767,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.013572,0,0,0,0.44929,0,0,0,0,0,0.279615,8.153142895,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.71875,0,0,0,0,0,0,6.5418,3.933904712,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,1.5374,0,0,0.008333,0,0,0,0,0,0,0.151728,1.753869239,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,58.353,6.85281809,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.008336,0,0,0,0,0,0,0,19.16080795,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.85316,0,0,0,8.0698,0,0,0,0,0,0.92517,5.751441887,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.71246,0,0,0,3.5225,1.1637,0,0,0,0,0.151728,2.684481285,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,4.0368,0.12679,0,0,0,0,0,0,0,0.51278208,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,3.4031,0,0,0,0,0,0,0,0,0,0,1.480602342,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.58468,0,0,32.687,0,0,0,0,0,0,0.37014,2.742428507,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,16.603,0,0,0,0,0,0,0,0,0,0,0.757177028,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.014662,0,0,0,52.779,0,0,0,0,0,22.8018,0.308645201,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.013476,0,0,0,0.059735,0,0.13028,0,0,0,15.0003,7.432290306,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.15275,0.002741,0,0,0,0,0,3.6918,96.95287753,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0.009767,0,0,0,0,0,35.547,0.757177028,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0.26686,0,0,0,0,0,1.082901411,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.18244,0,0,0.018148,0.005239,0,0,0,0,0,0.33174,1.753869239,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,20.04,0,0,0,0,0,0,0,1.788434249,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,0.151728,1.912461635,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.008335,0,0,0,0,0,0,0,0,0,0.151728,8.563989377,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,46.059,0,0,0.073717,0,0.093315,0.13028,0,0,0,0,5.924849251,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,3.3665,0,0,0,0.002868,0,0,0,0,0,0.151728,8.153142895,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,8.8857,0,0,0,0,0,6.9018,7.61406159,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.39409,0,0,0.00524,0,0,0,0,0,0,0.273324,8.563989377,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.011297,0,0.42531,0.026977,0,0,0,0,0,0,0.151728,0.51278208,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.008333,0,0,1.5394,0.001192,0,0.13028,0,0,0,0,0.496109546,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.015045,0,0,0,0,0,0,0,38.6168241,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.15874,0,0,0,0,0,0,0.268926,2.550491043,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,1.65174,20.03672595,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,17.76,0,0,0,0,0,0,0,8.563989377,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,3.9449,0,0,0,0,0,0,0.151728,1.788434249,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,0.151728,8.643285575,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.047389,0,0,7.1341,0,7.2949,0,0,0,0,0,20.03672595,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.00524,0,0,0,0,0,0,0,0,0,0.151728,3.370698383,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.008333,0,0,0.67703,0,0,0,0,0,0,0.151728,0.51278208,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.00322,0,0,0.00524,0,0,0,0,0,0,0.151728,3.933904712,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.032537,0,0,29.05,0,0,0,0,0,0,0.151728,27.05073767,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.008333,0,0,0,0,0,0,0,0,0,1.38174,6.509873784,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,15.2,0,0,0,6.2437,0,0,0,0,0,0,8.643285575,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0.008335,0,0,0,0,0,0,1.953939646,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.008333,0,0,0.001436,0,0,0,0,0,0,5.787,5.721119019,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.44516,0,0,0.025929,1.1676,0,0,2.0426,0,0,0.181728,0.533114438,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,244.5,0,0,0,0,0,0,0,4.791523591,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.16397,0,0,208.31,16,0,0,0,0,0,0.151728,1.600969904,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.0031025,0,0,0,0,0,0,0,0,0,0,3.27635624,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,5.6933,0,0,0.003821,0,0.78099,0,0,0,0,0.151728,38.6168241,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.005769,0,0,0,7.0112,0,0,0,0,0,11.0037,1.480602342,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,8.2504,0,0,0,0,1.6459,0,0,0,0,8.5644,0.51278208,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.90611,0,0.25792,0.041028,0.002139,0,0,0,0,0,0.45174,5.721119019,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,5.7412,0,0,0,58.159,0,0,0,0,0,0.151728,1.437091095,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,1.2325,0,0,0.00524,8.3856,0,0,0,0,0,121.068,3.294248715,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.0064565,0,0,0.69261,2.1125,0,0,0,0,0,0,0.403800639,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,6.4522,0,0,0,0,0,0.151728,1.611949377,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,7.1711,0,0,1.0692,0,0,0,0,0,0,0,2.473634728,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.010471,0.002741,0,13.556,0,0,0,7.0518,1.753869239,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,9.7427,0,0,0,0,0,0,0,0,0,0.151728,0.757177028,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,1.8379,0,0,0.067813,58.159,0,0,0,0,0,0,6.438851272,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,4.0421,0,0,0,0,0,8.3928,2.473634728,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.001434,0,0,0,0.002741,0,0,0,0,0,0.151728,5.721119019,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,55.44,0,0,0,0,8.563989377,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.008333,0,0,0.071721,0,0,29.229,0,0,0,0,0.496109546,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,9.8934,0,0,0,0,0,11.6058,1.953939646,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,1.0831,0,0,0,3.7158,0,0,0,0,0,0,3.27635624,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.000251,0,0,0,0,0,0,0,0,0,14.8218,9.094257285,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,8.688,0,0,0,0,0,68.145,5.924849251,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,1.898,0,0,0,0.24663,0.093315,0,0,0,0,8.9718,0.757177028,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,14.569,0,0,0,0,0,1.64742,3.37110503,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.008333,0,0,0,0,0,0,11.0184,1.753869239,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.008333,0.36581,0,0,0,0,0,0.151728,14.97902997,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0.00524,0,0,0,0,0,0,6.5418,107.1285055,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.0059107,0,0,0.008333,0,0,0,0.79321,0,0,1.41975,83.74352198,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0.013476,0,0,0.00524,0,0,0,0,0,0,0,3.37110503,2.736707222,0.255768074,0
25,224,1.222,40655.95042,2571744.681,0,0,0,0,0,0,0,0,0,0,1.72038,8.86877143,2.736707222,0.255768074,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0,0,0,0,0,0,0.085689464,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.18244,0,0,0,0,0,0,0,0,0,0.151728,0.219704697,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0.59584,0,0,0,0,66.003,0.541773565,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,2.1165,0,0,0.067813,0,0.78866,0,0,0,0,10.6335,0.541773565,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0.0084875,1.5408,0,539.1,1.432,0,0,6.258,3.789481443,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.87352,0,4.9085,0,0.0070165,0,19.664,0,0,0,0,0.219704697,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.0031025,0,0,0,2.7524,0,0.008333,0,0,0,18.849,4.278895437,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.008333,0,0,0.80704,0.00833,0,0,0,0,0,0.151728,0.301225485,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.008336,0,0,0.002031,0,0,0,0,0,0,0,0.085689464,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0.002492,0,0.10863,0,0,0,0.151728,0.423815456,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,2.0814,0,0,0.008333,0.002868,0,0,0,0,0,0.151728,143.9831763,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0,0,0,0,0,0,0.99739448,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.002011,0,0,0,0.000688,0,0,0,0,0,0.27948,2.474804353,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0,0,0,0,0,0.151728,0.219704697,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0,0,0,0,0,0,15.12102526,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0,0,0,0,0,0.276939,0.541773565,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0,0,0,0,0,0,2.124635517,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0.008333,0,0.13028,0,0,0,2.22174,0.219704697,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,1.6459,0,0,0,0,5.6418,0.99739448,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.00524,0,0,4.3441,2.1344,0,0,0,0,0,0.30174,22.79016382,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.006702,0,0,8.1583,0.050892,22.837,0,0,0,0,19.6818,0.219704697,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,1.4315,0,0,0,0,0,4.8507,11.68233493,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,8.6108,0,0,0.00043,3.2048,0,0,0,0,0,0.151728,1.651413523,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0,0,0,0,0,0,6.472102045,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,1.385,0,0,0,2.557,0,13.175,0,0,0,0.151728,3.237208988,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0,0,0,0,0,0.151728,143.9831763,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,6.4349,0,0,0.15874,0,0,0,0,0,0,6.102,0.219704697,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,1.5561,0,0,0,211.21,0,0,0,0,0,1.27794,17.60572724,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0,0,0,0,0,0,6.472102045,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.014662,0,0,0,62.065,0,0,0,0,0,0,1.035375756,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.005239,0,0,0,0,0,0,0,0,0,0,22.79016382,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.0724,0,0,0,0,0,137.34,0,0,0,0.151728,2.474804353,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.00644,0,0,0.00524,26.494,0,0,0,0,0,0,1.035375756,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.00644,0,0,0,0,0.77904,22.25,0,0,0,0,15.12102526,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0.021909,0,0,0,0,0,107.403,22.79016382,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,7.9784,0,0,0,0,0,0,0,0,0,1.86174,1.651413523,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0,0,0,0,0,0,0.151728,0.219704697,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.91229,0,0,0.02891,0.00524,0,0,1.0501,0,0,6.108,1.651413523,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,5.15,0,0,0,0,0,0,0,0,0,4.4103,3.789481443,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.001326,0,0,0.22391,0,0,0,0,0,0,1.19187,0.423815456,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.008333,0,12.251,0,0.008333,0,0,0,0,0,0.273324,0.423815456,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0.23265,0,0,0,0,0,0.151728,25.71929039,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,1.7741,0,0,0,0,0,0,0,0,0,107.403,0.301225485,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.043506,0,0,0,0.008333,0,0,0,0,0,0.151728,302.4307175,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.0031025,0,0,20.449,0,0,0,0,0,0,2.37174,0.219704697,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.00524,0,0,0,0,0,0,0,0,0,0.27711,3.789481443,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.013408,0,0.001493,0,0.003538,0,0,0,0,0,11.7102,10.04744876,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.11399,0,0,61.793,8.8857,0,9.1898,0,0,0,0.151728,0.541773565,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,10.309,0,0,0.010105,0,0,0,0,0,0,0.35643,3.789481443,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,1.8115,0,0,0,0,0,0,0,0,0,0,6.472102045,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.23451,0,0,0,0,0,0,0,0,0,0.151728,6.495762651,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.038936,0,0,3.1662,0.21732,0,0,0,0,0,0.151728,0.085689464,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.60993,0,0,0,0.001478,0,0,0,0,0,0,143.9831763,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.001267,0,0,0,0,0,150.43,0,0,0,0.151728,11.68233493,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0.003346,5.6507,0,0,0,0,0,0.151728,0.301225485,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.14297,0,0,0,0,0,0,0,0,0,0.151728,6.472102045,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,1.6989,0,0,0,0.007697,0,0,0,0,0,0.151728,2.474804353,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0.008335,0,0,0.002308,0,0,0,0.204657,6.472102045,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0,0,0,0,0.008333,0,0,0,0,0,55.917,0.085689464,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,0.00524,0,0,0,0,0,0,0,0,0,0,1.651413523,2.728688122,0.255018622,0
26,225,1,40570.84526,2566361.244,6.8104,0,0,8.2296,0,0,0,0,0,0,0.151728,0.219704697,2.728688122,0.255018622,0
